"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Tamaricaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	440	"AWI"	440	3315	3871	3546	3.47222222222222	0	0	0	0	0	0	0	0.347222222222222	0	6.25	0	0	0	0	0	0	0	0.347222222222222	0	2.77777777777778	0	0	0	0	0	0	0.694444444444444	0	0	0	0.347222222222222	3.81944444444444	0	1.38888888888889	0	0	0	0	0	13.5416666666667	44.0972222222222	0	15.2777777777778	0	0	0	5.55555555555556	0.694444444444444	0	0	0	0	1.04166666666667	0	0	0	0	0	0	0	0	0.347222222222222	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	450	"AWI"	450	3414	4063	3691	4.739336492891	0.710900473933649	19.6682464454976	0.710900473933649	0	0	0	0	2.13270142180095	0	11.8483412322275	0	0.23696682464455	0	0	0	0	0	2.13270142180095	0	11.6113744075829	0	0	0	0	0	0	0.710900473933649	0	0	0	0	7.58293838862559	0	5.68720379146919	0	0	0	0	0	18.957345971564	0	0	0	0	0	0	8.53080568720379	0.23696682464455	0	0	0	0.4739336492891	2.3696682464455	0.23696682464455	0	0	0	0	0	0	0	0.947867298578199	0.23696682464455	0.23696682464455	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	460	"AWI"	460	3521	4213	3869	1.85810810810811	0	0	0	0	0	0	0	0.168918918918919	0	2.02702702702703	0	0	0	0	0	0	0	0.506756756756757	0	1.18243243243243	0	0	0	0	0	0	0.337837837837838	0	0	0	0	0.168918918918919	0	2.19594594594595	0	0	0	0	0	14.0202702702703	74.8310810810811	0	0	0	0	0	2.02702702702703	0	0	0.168918918918919	0	0	0.506756756756757	0	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	465	"AWI"	465	3633	4285	3954	8.67924528301887	0	11.1320754716981	0	0	0	0	0	1.88679245283019	0	13.5849056603774	0	0	0	0	0	0	0	2.26415094339623	0	10.377358490566	0	0	0	0	0	0	0.566037735849057	0.377358490566038	0	0	0	0.754716981132076	0	11.8867924528302	0	0	0	0	0	32.6415094339623	0	0	0	0.377358490566038	0	0	4.90566037735849	0.188679245283019	0	0	0	0	0.188679245283019	0.188679245283019	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	470	"AWI"	470	3740	4327	4047	4.86486486486486	0	0	0	0	0	0	0	1.62162162162162	0	4.32432432432432	0	0	0	0	0	0	0	1.08108108108108	0	12.972972972973	0	0	0	0	0	0	1.62162162162162	0	0	0.540540540540541	0	0	0	15.6756756756757	0	0	0.540540540540541	0	0	49.7297297297297	0	0	0	0	0	0	4.32432432432432	0	0	0	0	1.08108108108108	1.62162162162162	0	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	475	"AWI"	475	3816	4405	4138	8.25471698113208	0.235849056603774	9.43396226415094	0	0	0	0.235849056603774	0	1.17924528301887	0	11.0849056603774	0	0	0	0	0	0	0	1.65094339622642	0	21.2264150943396	0	0	0	0	0	0	1.65094339622642	0.707547169811321	0	0	0	0.943396226415094	0	10.6132075471698	0	0	0	0	0	23.5849056603774	0	0	0	0	0	0	5.66037735849057	0.235849056603774	0	0	0	0.235849056603774	2.59433962264151	0	0	0	0	0	0	0	0	0.471698113207547	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	480	"AWI"	480	3896	4454	4198	1.47058823529412	0.245098039215686	0	0	0	0	0	0	0.735294117647059	0	3.67647058823529	0	0	0	0	0	0	0	0.735294117647059	0	22.5490196078431	0	0	0	0	0	0	0.245098039215686	0	0	0	0	0	0	4.41176470588235	0	0	0	0	0	4.16666666666667	58.3333333333333	0	0	0	0	0	1.47058823529412	0	0	0	0	0	1.22549019607843	0	0.245098039215686	0	0	0	0	0.245098039215686	0	0.245098039215686	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	490	"AWI"	490	4001	4582	4309	4.56989247311828	0.268817204301075	0	0	0	0	0.268817204301075	0	0.268817204301075	0	3.76344086021505	0	0	0	0	0	0	0	0.268817204301075	0	5.64516129032258	0	0	0	0	0	0	0.268817204301075	0	0	0	0	0	0	4.3010752688172	0	0	0	0	0	5.91397849462366	70.1612903225807	0	0	0	0	0	3.49462365591398	0.268817204301075	0	0	0	0.268817204301075	0	0	0	0	0	0	0	0	0	0.268817204301075	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	500	"AWI"	500	4108	4660	4412	17.3913043478261	0	0	0	0	0	0	0	0.869565217391304	0	13.9130434782609	0	0	0.869565217391304	0	0	0	0	1.73913043478261	0	18.2608695652174	0	0	0	0	0	0	0.869565217391304	0	0	0	0	0	0	26.0869565217391	0	0	0	0	0	10.4347826086957	0	0	0	0	0	0	7.82608695652174	0.869565217391304	0	0	0	0	0	0	0	0	0	0	0	0.869565217391304	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	510	"AWI"	510	4236	4743	4510	12.5	0	6.25	0	0	0	0.416666666666667	0	1.66666666666667	0	15	0	0	0	0	0	0	0	1.66666666666667	0	14.1666666666667	0	0	0	0	0	0	1.66666666666667	0	0	0	0	0	0	27.0833333333333	0	0	0	0	0	11.6666666666667	0	0	0	0	0	0	7.08333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333333333333	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	520	"AWI"	520	4399	4826	4654	12.1287128712871	0.247524752475248	12.3762376237624	0	0	0	0	0	0.247524752475248	0	15.3465346534653	0.247524752475248	0	0	0	0	0	0	1.48514851485149	0	15.0990099009901	0.247524752475248	0	0	0	0	0	1.48514851485149	0.247524752475248	0	0	0	0.99009900990099	0	21.5346534653465	0	0	0	0	0	7.42574257425743	0	0	0	0	0	0.247524752475248	8.41584158415842	0.247524752475248	0	0	0	0.247524752475248	0.247524752475248	0.99009900990099	0	0	0	0	0	0	0	0.495049504950495	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	525	"AWI"	525	4504	5027	4795	15.4981549815498	0	8.48708487084871	0	0	0	0	0	0.738007380073801	0	20.2952029520295	0	0	0	0	0	0	0	1.8450184501845	0	8.48708487084871	0	0	0	0	0	0	1.1070110701107	0	0	0	0	0.3690036900369	0	25.0922509225092	0.3690036900369	0	0	0	0	9.59409594095941	0	0	0	0	0	0	5.90405904059041	1.1070110701107	0	0	0	0	0	0.738007380073801	0	0	0	0	0	0	0	0.3690036900369	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	530	"AWI"	530	4556	5403	4889	7.37327188940092	0	14.2857142857143	0	0	0	0	0	0.460829493087558	0	18.8940092165899	0	0.460829493087558	0	0	0	0	0	1.38248847926267	0	12.4423963133641	0	0	0	0	0	0	1.84331797235023	1.84331797235023	0	0	0	0.921658986175115	0	23.0414746543779	0	0	0	0	0	6.45161290322581	0	0	0	0	0	0	8.29493087557604	0.460829493087558	0	0	0	0.460829493087558	0	0	0	0	0	0	0	0	0	1.38248847926267	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	535	"AWI"	535	4711	5675	5124	11.0714285714286	0	14.2857142857143	0.357142857142857	0	0	0	0	2.5	0	15.7142857142857	0	0	0	0	0	0	0	1.42857142857143	0	6.78571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	36.0714285714286	0	0	0	0	0	2.5	0	0	0	0	0	0.357142857142857	6.78571428571429	0	0	0	0	0	0.357142857142857	0	0	0	0	0	0	0.357142857142857	0	1.07142857142857	0.357142857142857	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	540	"AWI"	540	4831	6009	5432	12.6666666666667	0	0	0	0	0	0	0	0.666666666666667	0	29.3333333333333	0	0	0	0	0	0	0	2.66666666666667	0	9.33333333333333	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0.666666666666667	0	29.3333333333333	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	7.33333333333333	0	0	0	0	0	0.666666666666667	0.666666666666667	0	0	1.33333333333333	0.666666666666667	0	0.666666666666667	0	2.66666666666667	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	545	"AWI"	545	4904	6559	5713	3.04449648711944	0.234192037470726	4.68384074941452	0	0	0	0	0	0.702576112412178	0	7.57220921155347	0	0	0	0	0	0	0	1.17096018735363	0	2.10772833723653	0	0	0	0.078064012490242	0	0	0.234192037470726	0	0	0	0	0.234192037470726	0	12.8024980483997	0	0	0	0	0	0.156128024980484	62.0608899297424	0	0	0	0	0	3.98126463700234	0	0	0	0	0	0	0	0	0	0	0	0	0.156128024980484	0	0.78064012490242	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	550	"AWI"	550	5406	6734	6022	2.38095238095238	0	0	0.148809523809524	0	0	0	0	0.297619047619048	0	16.9642857142857	0	0	0	0	0	0	0	1.33928571428571	0	3.27380952380952	0	0	0	0	0	0	0.595238095238095	0.446428571428571	0	0	0	0	0	7.14285714285714	0	0	0	0	0	0.297619047619048	63.9880952380952	0	0	0	0	0.148809523809524	1.78571428571429	0.148809523809524	0	0	0	0	0.148809523809524	0.148809523809524	0	0	0	0	0	0	0	0.744047619047619	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	555	"AWI"	555	5924	6845	6353	9.48012232415902	0	0	0	0.305810397553517	0	0	0	0.917431192660551	0	40.6727828746177	0	0	0	0	0	0	0	2.14067278287462	0	8.56269113149847	0	0	0	0	0	0	0.611620795107034	0.611620795107034	0	0	0	0.611620795107034	0	22.3241590214067	0	0	0	0	0	0.611620795107034	0	0	0	0	0	0.611620795107034	8.25688073394496	0	0	0	0	0.305810397553517	0	0	0	0	0	0	0	0.611620795107034	0	3.36391437308868	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	560	"AWI"	560	6269	7083	6690	4.23925667828107	0.174216027874564	2.32288037166086	0.0580720092915215	0	0	0	0	0.464576074332172	0	12.6016260162602	0.0580720092915215	0	0	0	0	0	0	1.39372822299652	0	3.19396051103368	0	0	0	0	0	0	0.116144018583043	0.929152148664344	0	0	0	0.580720092915215	0	12.253193960511	0	0	0	0	0	0.0580720092915215	54.2392566782811	0	0	0	0	0	4.41347270615563	0	0	0	0	0.174216027874564	0.116144018583043	0.116144018583043	0	0	0	0	0	0	0.522648083623693	1.97444831591173	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	565	"AWI"	565	6481	7280	6888	7.51445086705202	0.867052023121387	0	0	0	0	0	0.289017341040462	1.15606936416185	0	58.0924855491329	0.289017341040462	0	0	0	0	0	0	2.89017341040462	0	2.3121387283237	0	0	0	0	0	0	0	1.15606936416185	0	0	0	0	0	11.849710982659	0	0	0	0	0	0.289017341040462	0	0	0	0	0	0	7.51445086705202	0	0	0	0	0	0.289017341040462	0.289017341040462	0	0	0	0	0	0.289017341040462	1.15606936416185	3.75722543352601	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	570	"AWI"	570	6586	7681	7074	3.58851674641148	0	4.30622009569378	0	0	0	0	0	0.239234449760766	0	12.6794258373206	0	0	0	0	0	0	0	2.39234449760766	0	2.63157894736842	0	0	0	0	0	0	0	0.717703349282297	0	0	0	0.239234449760766	0	7.41626794258373	0	0	0	0	0	0	59.8086124401914	0	0	0	0	0	5.02392344497608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.956937799043062	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	575	"AWI"	575	6679	8078	7258	6.99588477366255	0.411522633744856	0	0	0	0	0	0	0.411522633744856	0	50.2057613168724	0	0	0	0	0	0	0	4.93827160493827	0	1.23456790123457	0	0	0	0	0	0	0	1.64609053497942	0	0	0	0	0	15.6378600823045	0	0	0	0	0	0.411522633744856	0	0	0	0.411522633744856	0	0	10.6995884773663	0.411522633744856	0	0	0	0	0	0.411522633744856	0	0	0	0	0	0	0	6.17283950617284	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	580	"AWI"	580	6839	8212	7450	0.77319587628866	0	0	0	0	0	0	0	0.77319587628866	0	20.8762886597938	0.257731958762887	0.257731958762887	0	0	0	0	0	2.06185567010309	0	1.28865979381443	0	0	0	0	0	0	0	2.83505154639175	0	0	0	0	0	9.02061855670103	0	0	0	0	0	0	55.4123711340206	0	0	0	0	0	2.31958762886598	0	0	0	0	0	0.257731958762887	1.03092783505155	0	0	0	0	0	0.257731958762887	0	2.57731958762887	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	585	"AWI"	585	6921	8406	7642	4.15512465373961	0.554016620498615	5.81717451523546	0	0	0	0	0	0.554016620498615	0	37.6731301939058	0	0	0	0	0	0	0	3.32409972299169	0	1.66204986149584	0	0	0	0	0	0	0	0.277008310249307	0	0	0	0.554016620498615	0	23.5457063711911	0	0	0	0	0	0.277008310249307	0	0	0	0.277008310249307	0	0	10.2493074792244	0	0	0	0	0	0.277008310249307	0.277008310249307	0	0	0	0	0	0	0	10.5263157894737	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	590	"AWI"	590	7081	8586	7826	1.2987012987013	0.152788388082506	0	0	0	0	0	0	0.152788388082506	0	23.6058059587471	0	0	0	0	0	0	0	1.98624904507257	0	1.60427807486631	0	0	0	0	0	0	0	0.53475935828877	0	0	0	0.0763941940412529	0	7.41023682200153	0	0	0	0	0	0.0763941940412529	54.3162719633308	0	0	0	0	0.0763941940412529	4.35446906035141	0.0763941940412529	0	0	0	0	0	0.458365164247517	0	0	0	0	0	0	1.06951871657754	2.7501909854851	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	595	"AWI"	595	7274	8696	8021	4.16666666666667	0.641025641025641	0	0	0	0	0	0	0.641025641025641	0	47.7564102564103	0	0	0	0	0	0	0	6.08974358974359	0	2.24358974358974	0	0	0	0	0	0	0.32051282051282	0	0	0	0	0	0	14.1025641025641	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0.641025641025641	0	0	0	0	0.32051282051282	0	0	0.641025641025641	0	0	0	0.32051282051282	3.2051282051282	6.41025641025641	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	600	"AWI"	600	7389	8864	8224	2.28013029315961	0.325732899022801	0	0	0	0.570032573289902	0	0	0.651465798045603	0	16.6123778501629	0.244299674267101	0	0	0	0	0	0	3.33876221498371	0	0.407166123778502	0	0	0	0	0	0	0	0.407166123778502	0	0	0	0.325732899022801	0	6.75895765472313	0	0	0	0	0	0	57.6547231270358	0	0	0	0	0.488599348534202	4.96742671009772	0.0814332247557003	0	0.0814332247557003	0	0	0.162866449511401	0.162866449511401	0	0	0	0	0	0.162866449511401	0.895765472312704	3.42019543973941	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	605	"AWI"	605	7672	8981	8403	6.14525139664804	0	0	0	0	0	0	0	1.11731843575419	0	48.0446927374302	0	0	0	0	0	0	0	9.49720670391061	0	1.11731843575419	0	0	0	0	0	0	0	0	0	0	0	0.558659217877095	0	9.49720670391061	0	0	0	0	0	0	0	0	0	0	0	0	7.82122905027933	0	0	0	0	0	0	0.558659217877095	0	0	0	0	0	0	5.58659217877095	10.0558659217877	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	610	"AWI"	610	8029	9067	8600	0.559440559440559	0.559440559440559	0	0	0	0	0	0	1.3986013986014	0	50.6293706293706	0	0	0	0	0	0	0	9.65034965034965	0	0.559440559440559	0.13986013986014	0	0	0	0	0	0	0.13986013986014	0	0	0	0.839160839160839	0	10.4895104895105	0	0	0	0	0	0	0	0	0	0	0	0.979020979020979	8.67132867132867	0	0.13986013986014	0	0	0	0.13986013986014	1.11888111888112	0	0	0	0	0	0.559440559440559	6.01398601398601	7.13286713286713	0	0.27972027972028	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	620	"AWI"	620	8491	9273	8936	0.910746812386157	0.364298724954463	0	0	0	0	0.182149362477231	0	1.45719489981785	0	45.7194899817851	0.182149362477231	0	0	0	0	0	0	8.7431693989071	0	1.45719489981785	0	0	0	0	0.182149362477231	0	0	0.364298724954463	0	0	0	0.546448087431694	0	16.5755919854281	0	0	0	0	0	0	0	0	0	0	0	0.364298724954463	8.19672131147541	0	0	0	0	0.182149362477231	0.182149362477231	1.27504553734062	0	0	0	0	0	0	4.73588342440801	8.37887067395264	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	625	"AWI"	625	8661	9355	9048	0.854700854700855	0	0	0	0	0	0.213675213675214	0	1.06837606837607	0	49.1452991452991	0	0	0	0	0	0	0	6.62393162393162	0	0.854700854700855	0	0	0	0	0	0	0	0	0	0	0	0	0	20.2991452991453	0	0	0	0	0	0.213675213675214	0	0	0	0	0	0.213675213675214	8.33333333333333	0.213675213675214	0	0	0	0.213675213675214	0	0.427350427350427	0	0	0	0	0	0	2.13675213675214	9.18803418803419	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	630	"AWI"	630	8735	9522	9169	0	0	0	0	0	0	0	0	1.85185185185185	0	45.679012345679	0	0.617283950617284	0	0	0	0	0	9.25925925925926	0	1.23456790123457	0	0	0	0	0	0	0	0	0	0	0	0.617283950617284	0	16.0493827160494	0	0	0	0	0	0	0	0	0	0	0	1.23456790123457	5.55555555555556	0	0	0	0	0	1.85185185185185	1.23456790123457	0	0	0	0	0	0.617283950617284	0	13.5802469135802	0.617283950617284	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	632.5	"AWI"	632.5	8840.5	9558.5	9207	0	0	0	0.317460317460317	0	0	0	0	1.26984126984127	0	51.7460317460318	0	0	0	0	0	0	0	6.66666666666667	0	1.26984126984127	0	0	0	0	0	0	0	0.317460317460317	0	0	0	1.26984126984127	0	17.7777777777778	0	0	0	0	0	0	0	0	0	0	0	1.26984126984127	8.57142857142857	0	0	0	0	0	0.952380952380952	1.26984126984127	0	0	0	0	0	0.317460317460317	0	6.98412698412698	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	635	"AWI"	635	8938	9609	9247	0.51150895140665	0	11.2531969309463	0	0	0	0	0	1.53452685421995	0	57.2890025575448	0	0	0	0	0	0	0	5.88235294117647	0	0.767263427109974	0	0	0	0	0	0	0	0	0	0	0	0.255754475703325	0	7.67263427109974	0	0	0	0	0	0	0	0	0	0	0	0	5.37084398976982	0	0	0	0	0	0.51150895140665	1.79028132992327	0	0	0	0	0	0.767263427109974	0	6.39386189258312	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	637.5	"AWI"	637.5	9017	9674	9287	0.28169014084507	0	0	0	0	0	0	0	1.69014084507042	0	68.169014084507	0	0	0	0	0	0	0	4.7887323943662	0	1.12676056338028	0	0	0	0	0	0	0	0.28169014084507	0	0	0	2.25352112676056	0	10.4225352112676	0.28169014084507	0	0	0	0	0	0	0	0	0	0	0	6.47887323943662	0	0	0	0	0	1.69014084507042	0.563380281690141	0	0	0	0	0	0	0	1.97183098591549	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	640	"AWI"	640	9083	9741	9328	0	0	0	0	0	0	0	0	2.4822695035461	0	73.0496453900709	0	0	0.354609929078014	0	0	0	0	2.4822695035461	0	1.06382978723404	0	0	0	0	0	0	0	0.709219858156028	0	0	0	1.41843971631206	0	10.6382978723404	0	0	0	0	0	0	0	0	0	0	0	1.06382978723404	2.83687943262411	0.354609929078014	0	0	0	0	0.354609929078014	0.354609929078014	0	0	0	0	0	0.354609929078014	0	2.4822695035461	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	642.5	"AWI"	642.5	9123	9805	9373	0	0.699300699300699	0	0	0	0	0	0	2.0979020979021	0	69.2307692307692	0	0	0	0	0	0	0	1.3986013986014	0	2.7972027972028	0.699300699300699	0	0	0	0	0	0	0.699300699300699	0	0	0	2.0979020979021	0	16.0839160839161	0	0	0	0	0	0	0	0	0	0	0	0	1.3986013986014	0	0	0	0	0	0	1.3986013986014	0	0	0	0	0	0	0	1.3986013986014	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	645	"AWI"	645	9224	9889	9430	0.0906618313689937	0	0	0	0	0	0	0	0.543970988213962	0	11.9673617407072	0	0	0	0	0	0	0	0.181323662737987	0	0.362647325475975	0	0	0	0	0.0906618313689937	0	0	0	0	0	0	0.181323662737987	0	0.543970988213962	0	0	0	0	0	0	84.9501359927471	0	0	0	0	0	0.634632819582956	0	0	0	0	0	0	0.453309156844968	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	647.5	"AWI"	647.5	9332	9982	9515.5	0	0	0	0.454545454545455	0	0	0	0	2.27272727272727	0	66.8181818181818	0	0	0	0	0	0	0	0	0	0.909090909090909	0	0	0	0	0	0	0	0	0.454545454545455	0	0	20.4545454545455	0	2.72727272727273	0	0	0	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	1.36363636363636	1.81818181818182	0	0	0	0	0	0.454545454545455	0	0	0	0.454545454545455	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	650	"AWI"	650	9391	10099	9597	0	0	0	0.170794192997438	0	0	0	0	2.56191289496157	0	7.77113578138343	0	0	0	0	0	0	0	0	0	3.07429547395389	0.341588385994876	0	0	0	0	0	0	0	0	0	0	21.8616567036721	0	0.426985482493595	0	0	0	0	0	0	62.5960717335611	0	0	0	0	0	0	0.085397096498719	0	0	0	0.085397096498719	0.256191289496157	0.341588385994876	0	0	0	0	0	0.426985482493595	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	652	"AWI"	652	9419	10226	9664	0	0	0	0.280112044817927	0	0	0	0	7.00280112044818	0	8.26330532212885	0.140056022408964	0	0	0	0	0	0	0	0.280112044817927	4.34173669467787	1.40056022408964	0	0	0	0	0	0	0	0	0	0	6.72268907563025	0.140056022408964	0	0	0	0	0	0	0	69.4677871148459	0	0	0	0	0	0.140056022408964	0	0	0	0	0.420168067226891	0.420168067226891	0.560224089635854	0	0	0	0	0	0.420168067226891	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	660	"AWI"	660	9534	10803	9929	0	0	0	0.445765230312036	0	0	0	0	4.60624071322437	0	5.64635958395245	0	0	0	0	0	0	0	0	0.148588410104012	4.90341753343239	0.148588410104012	0	0	0	0	0	0	0	0	0	0	5.79494799405646	0	0	0	0	0	0	0	0	76.9687964338782	0	0	0	0	0	0	0.148588410104012	0	0	0	0.148588410104012	0.445765230312036	0.148588410104012	0	0	0	0	0	0.445765230312036	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	670	"AWI"	670	9670	11238	10271	0	0	0	0.925925925925926	0	0	0	0	27.7777777777778	0	10.1851851851852	0	0	0	0	0	0	0	0	0	17.5925925925926	2.77777777777778	0	0	0	0	0	0	0	0	0	0	29.6296296296296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925925925925926	0	0	0	0	1.85185185185185	6.48148148148148	1.85185185185185	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	680	"AWI"	680	9872	11575	10622	0	0	0	0.353356890459364	0	0	0	0	7.06713780918728	0	4.9469964664311	0	0	0	0	0	0	0	0	0	7.42049469964664	0.353356890459364	0	0	0	0	0	0	0	0	0	0	5.65371024734982	0	0	0	0	0	0	0	0	73.1448763250883	0	0	0	0	0	0	0.353356890459364	0	0	0	0	0.353356890459364	0.353356890459364	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	690	"AWI"	690	10096	12020	10976	0	0	0	0	0	0	0	0	46.6666666666667	0	15	0	0	0	0	0	0	0	0	0	10	3.33333333333333	0	0	0	0	0	0	0	0	0	0	8.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8.33333333333333	0	0	0	0	0	3.33333333333333	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	700	"AWI"	700	10311	12395	11338	0	0	0	0.432900432900433	0	0	0	0	14.2857142857143	0	3.46320346320346	0	0	0	0	0	0	0	0	0	1.73160173160173	0.865800865800866	0	0	0	0	0	0	0	0	0	0	3.8961038961039	0	0	0	0	0	0	0	0	73.5930735930736	0	0	0	0	0	0	0	0	0	0	0	1.2987012987013	0	0	0	0.432900432900433	0	0	0	0	0	0	0	0
