"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"
3114	4056	"Le Fourneau"	48.44444	-0.19167	128	"AWI"	128	12669	13586	13155	0	0	0	0.980392156862745	0.980392156862745	0	4.90196078431373	0	9.80392156862745	36.2745098039216	0	0	0	0	0	3.92156862745098	0	0	0	0	0.980392156862745	0	10.7843137254902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	0	0	1.96078431372549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94117647058824	0	14.7058823529412	0	0	0	0	4.90196078431373	0.980392156862745	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	130	"AWI"	130	12848	13750	13355	0	0	0	0	2.53164556962025	0	2.53164556962025	0	15.1898734177215	7.59493670886076	0	0	0	0	0	6.32911392405063	0	3.79746835443038	0	0	0	2.53164556962025	20.253164556962	0	0	0	0	0	0	0	0	0	0	0	0	1.26582278481013	1.26582278481013	0	0	0	0	0	0	6.32911392405063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.5189873417722	0	2.53164556962025	0	0	6.32911392405063	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	132	"AWI"	132	13240	13879	13528	0	0	5.88235294117647	0	1.17647058823529	0	7.05882352941176	0	11.7647058823529	8.23529411764706	0	0	0	0	0	3.52941176470588	0	2.35294117647059	0	0	0	0	43.5294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17647058823529	0	0	0	0	0	0	2.35294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35294117647059	0	5.88235294117647	0	0	0	0	4.70588235294118	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	135	"AWI"	135	13443	14313	13812	0	0	0	0	1.26582278481013	0	6.32911392405063	0	8.86075949367089	1.26582278481013	0	0	0	0	0	3.79746835443038	0	1.26582278481013	0	0	0	0	63.2911392405063	0	0	0	0	0	0	0	0	0	0	0	0	2.53164556962025	1.26582278481013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79746835443038	0	2.53164556962025	0	0	0	0	3.79746835443038	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	140	"AWI"	140	13725	14848	14232	0	0	10.5431309904153	0.638977635782748	1.2779552715655	0	7.02875399361022	0	22.0447284345048	1.91693290734824	0	0.958466453674121	0	0	0	0.638977635782748	0	0.319488817891374	0	0	6.0702875399361	0	23.0031948881789	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638977635782748	0	0	0	0	0	0	0	0	7.02875399361022	0	0	0	0	0	0	3.19488817891374	0	0	0	0	0	1.59744408945687	0	9.26517571884984	0	0.319488817891374	0	0	0.958466453674121	1.91693290734824	0.638977635782748	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	145	"AWI"	145	14145	15235	14652	0	0	9.49554896142433	0	1.18694362017804	0	3.56083086053412	0	7.12166172106825	0	0	0.593471810089021	0	0	0	0.593471810089021	0	0.29673590504451	0	0	4.74777448071217	0.29673590504451	29.3768545994065	0	0	0	0	0	0	0	0	0	0.29673590504451	0	0	0	0.593471810089021	0	0	0	0	0	0	0	0	0	0	0	23.1454005934718	0	0	0	2.07715133531157	0	0	0	0	0	2.07715133531157	0	11.5727002967359	0	0.29673590504451	0	0.29673590504451	0.593471810089021	1.18694362017804	0.593471810089021	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	148	"AWI"	148	14329	15793	14948	0	0	3.42857142857143	1.71428571428571	1.14285714285714	0	5.14285714285714	0	3.42857142857143	19.4285714285714	0	0	0	0	0	3.42857142857143	0	0.571428571428571	0	0	1.71428571428571	0.571428571428571	35.4285714285714	0	0	0	0	0	0	0	0.571428571428571	0	0	0	0	0	0.571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.85714285714286	0	10.8571428571429	0	0	0	0	5.14285714285714	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	150	"AWI"	150	14402	16335	15118	0	0	0.87719298245614	1.75438596491228	0.87719298245614	0	1.75438596491228	0	10.5263157894737	48.2456140350877	0	0	0	0	0	2.63157894736842	0	0	0	0	0	1.75438596491228	13.1578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3859649122807	0	8.7719298245614	0	0	0	0	5.26315789473684	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	152.5	"AWI"	152.5	14582.5	16608	15393	0	0	0	0	0	0	6.41025641025641	0	7.69230769230769	15.3846153846154	0	0	0	0	0	6.41025641025641	0	3.84615384615385	0	0	0	1.28205128205128	35.8974358974359	0	0	0	0	0	2.56410256410256	0	0	0	0	0	0	0	0	0	1.28205128205128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56410256410256	0	14.1025641025641	0	0	0	0	2.56410256410256	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	155	"AWI"	155	14696	17071	15641	0	0	0	1.78571428571429	0	0	0	0	4.46428571428571	30.3571428571429	0	0	0	0	0	3.57142857142857	0	0	0	0	0	3.57142857142857	30.3571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78571428571429	0	0	0	0	0	0	0.892857142857143	0	0	0	0	0	0	0	0	0	0	0	0.892857142857143	0	0	1.78571428571429	0	16.0714285714286	0	0	0	0	4.46428571428571	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	157.5	"AWI"	157.5	14905	17379	15903.5	0	0	1.73913043478261	0	0	0	3.47826086956522	0	10.4347826086957	23.4782608695652	0	0	0	0	0	4.34782608695652	0	1.73913043478261	0	0	0	0.869565217391304	31.304347826087	0	0	0	0	0	0.869565217391304	0	0	0	0	0	0	0	0.869565217391304	0	0	0	0	0	0	3.47826086956522	1.73913043478261	0	0	0	0	0	0	0	0	0	0	0	0	0	3.47826086956522	0	8.69565217391304	0	0.869565217391304	0.869565217391304	0	1.73913043478261	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	160	"AWI"	160	15045	17858	16152	0	0	0	0	1.08695652173913	0	3.26086956521739	0	6.52173913043478	8.69565217391304	0	0	0	0	0	2.17391304347826	0	2.17391304347826	0	0	2.17391304347826	2.17391304347826	58.695652173913	0	0	0	0	0	0	0	0	0	0	3.26086956521739	0	0	1.08695652173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17391304347826	0	4.34782608695652	0	0	0	0	2.17391304347826	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	162.5	"AWI"	162.5	15265.5	18094.5	16418	0	0	0	0	2.5974025974026	0	6.49350649350649	0	18.1818181818182	6.49350649350649	0	0	0	0	0	2.5974025974026	0	2.5974025974026	0	0	1.2987012987013	0	40.2597402597403	0	0	0	0	0	0	0	0	0	1.2987012987013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5974025974026	0	11.6883116883117	0	0	0	0	3.8961038961039	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	165	"AWI"	165	15405	18433	16692	0	0	1.33333333333333	0	2.66666666666667	0	2.66666666666667	0	8	0	0	0	0	0	0	2.66666666666667	0	2.66666666666667	0	0	0	0	69.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	4	0	0	0	0	2.66666666666667	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	167	"AWI"	167	15593	18642	16906	0	0	1.33333333333333	0	2.66666666666667	0	9.33333333333333	0	32	0	0	0	0	0	0	2.66666666666667	0	4	0	0	0	1.33333333333333	30.6666666666667	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	0	0	0	0	0	0	0	0	0	4	0	2.66666666666667	0	0	0	0	4	1.33333333333333	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	169	"AWI"	169	15733	18885	17110	0	0	1.9047619047619	1.9047619047619	3.80952380952381	0.952380952380952	6.66666666666667	0	38.0952380952381	0	0	0	0	0	0	2.85714285714286	0	2.85714285714286	0	0	1.9047619047619	0	27.6190476190476	0	0	0	0	0	0	0	0	0.952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0.952380952380952	0	0	0.952380952380952	0	0	0	0	0	0	0	0	0	0	1.9047619047619	0	2.85714285714286	0	1.9047619047619	0	0	1.9047619047619	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	172	"AWI"	172	15973	19208	17436	0	0	0	0	0.869565217391304	0	4.34782608695652	0	13.9130434782609	0	0	0	0	0	0	2.60869565217391	0	0	0	0	2.60869565217391	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.869565217391304	0	0	0	0	0	0	49.5652173913044	0	0	0	1.73913043478261	0	1.73913043478261	0	0	0	0	1.73913043478261	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	175	"AWI"	175	16176	19671	17753	0	0	2.65486725663717	0	1.76991150442478	0	5.30973451327434	0	16.8141592920354	0.884955752212389	0	0	0	0	0	4.42477876106195	0	5.30973451327434	0	0	0	0	53.9823008849557	0	0	0	0	0	0.884955752212389	0	0	0	0.884955752212389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76991150442478	0	0	0	0	0	0.884955752212389	0	1.76991150442478	0	0.884955752212389	0	0	0.884955752212389	0.884955752212389	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	180	"AWI"	180	16605	20217	18267	0	0	37.9679144385027	0	0.53475935828877	1.06951871657754	4.27807486631016	0	16.5775401069519	0.53475935828877	0	0	0	0	0.53475935828877	2.67379679144385	0	2.13903743315508	0	0	6.95187165775401	0	13.903743315508	0	0	2.13903743315508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06951871657754	5.3475935828877	0	0	0	0	0	0.53475935828877	0	1.06951871657754	0	2.13903743315508	0	0	0	0.53475935828877	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	185	"AWI"	185	17050	20793	18795	0	0	15.5405405405405	0.675675675675676	0.675675675675676	0	0	0	66.8918918918919	0	0	0	0	0	0.675675675675676	0	0	0	0	0	1.35135135135135	0	4.05405405405405	0	0	0	0	0	0	0	0	0	2.02702702702703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40540540540541	0	0	0	0	0	1.35135135135135	0	1.35135135135135	0	0	0	0	0	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	190	"AWI"	190	17493	21316	19318	0	0	24.3816254416961	0	0	0.706713780918728	0.706713780918728	0	52.2968197879859	0	0	0	0	0	0	0.353356890459364	0	0	0	0	5.65371024734982	0	1.76678445229682	0	0	1.06007067137809	0	0	0.706713780918728	0	0	0	1.06007067137809	0	0	0	0.353356890459364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.06713780918728	0	0	0	0	0	0.353356890459364	0	0.706713780918728	0	0	0	0	0	2.12014134275618	0.706713780918728	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	195	"AWI"	195	17984	21820	19856	0	0	15.527950310559	0	1.24223602484472	0	0.62111801242236	0	26.7080745341615	4.96894409937888	0	0	0	0	0	3.72670807453416	3.1055900621118	0	0	0	3.1055900621118	0.62111801242236	6.83229813664596	0	0	11.8012422360248	0	0	0	0.62111801242236	0	0	0.62111801242236	0	0	0	1.24223602484472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.59006211180124	0	0	0	0	0	1.86335403726708	0	2.48447204968944	0	0	6.83229813664596	0	1.86335403726708	0.62111801242236	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	200	"AWI"	200	18450	22329	20378	0	0	23.5042735042735	0.427350427350427	0.427350427350427	0	0.854700854700855	0	44.017094017094	0.427350427350427	0	0	0	0	0	1.28205128205128	0.427350427350427	0.854700854700855	0	0	5.12820512820513	0	6.41025641025641	0	0	1.70940170940171	0	0	0	0	0	0	0.427350427350427	0	0.427350427350427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.54700854700855	0.854700854700855	0	0	0	0	0	0	4.27350427350427	0	0	0	0	0	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	205	"AWI"	205	18946	22795	20912	0	0	2.46913580246914	0	0	0	7.40740740740741	0	6.17283950617284	30.8641975308642	0	0	0	0	0	2.46913580246914	0	1.23456790123457	0	0	0	1.23456790123457	17.2839506172839	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0	0	4.93827160493827	3.7037037037037	16.0493827160494	0	0	0	0	2.46913580246914	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	210	"AWI"	210	19474	23226	21425	0	0	13.3004926108374	0	0.985221674876847	0.492610837438424	0.985221674876847	0	32.512315270936	0.492610837438424	0	0	0	0	0	0.492610837438424	0	0	0	0	2.46305418719212	0.492610837438424	4.92610837438424	0	0	18.7192118226601	0	0	0.985221674876847	0	0	0	0	0	0	0	2.46305418719212	0	0	0	0	0	0	0	0	9.35960591133005	0	0	0	0	0	0	7.38916256157635	0	0	0	0	0	0.985221674876847	0	0.492610837438424	0	0	1.47783251231527	0	0	0.985221674876847	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	215	"AWI"	215	20086	23712	21944	0	0	17.5757575757576	1.21212121212121	0	0	5.45454545454545	0	27.8787878787879	6.06060606060606	0	0	0.606060606060606	0	0	2.42424242424242	0	1.81818181818182	0	0	7.87878787878788	0	9.6969696969697	0	0	0	0	0	0	0	0	0.606060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84848484848485	0	8.48484848484849	0	0	0	2.42424242424242	0	0.606060606060606	0	0.606060606060606	0	0	0	1.21212121212121	0	0	0.606060606060606	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	220	"AWI"	220	20673	24216	22474	0	0	14.8648648648649	0	5.40540540540541	1.8018018018018	0.45045045045045	0	1.8018018018018	0	0	0	0	0	0	0.45045045045045	0.45045045045045	0	0	0	7.20720720720721	0	9.00900900900901	0	0	4.95495495495495	0	0	0.45045045045045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.027027027027	0	0	0	23.4234234234234	0	0	0	0	0	0	0	1.35135135135135	0	0	0.45045045045045	0	0	0.900900900900901	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	225	"AWI"	225	21305	24642	23000	0	0	28.4023668639053	0	0.591715976331361	0	1.18343195266272	0	23.0769230769231	3.55029585798817	0	0	0	0	0	1.77514792899408	0	0.591715976331361	0	0	7.10059171597633	1.18343195266272	15.9763313609467	0	0	0	0	0	0.591715976331361	0	0	0	1.18343195266272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18343195266272	8.28402366863905	1.18343195266272	0	0	0	0	0	0	1.18343195266272	0	0.591715976331361	0	0	0.591715976331361	1.18343195266272	0	0	0.591715976331361	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	230	"AWI"	230	21877	25056	23505	0	0	10	0	6	0	6.66666666666667	0	22	6	0	0	0	0	0	1.33333333333333	0	0	0	0	1.33333333333333	1.33333333333333	21.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0.666666666666667	0.666666666666667	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	1.33333333333333	0	14.6666666666667	0	0	0	0	2	1.33333333333333	0.666666666666667	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	236	"AWI"	236	22695	25545	24118	0	0	25.0783699059561	0	0	0.940438871473354	0.626959247648903	0	44.5141065830721	0	0	0	0	0	0.313479623824451	0	0	0	0	0	13.166144200627	0	0.940438871473354	0	0	0	0	0	0	0	0	0	0.313479623824451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88087774294671	0	0	0.313479623824451	10.6583072100313	0	0	0	0	0	0	0	0.313479623824451	0	0	0	0	0	0.940438871473354	0	0	0	0
