"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"
3210	4168	"Kuivajarvi"	60.78455	23.85616	155	"AWI"	155	4508	5201	4800	0	14.4508670520231	0	0.192678227360308	0.192678227360308	0	37.7649325626204	0	0	0	0	0.385356454720617	4.23892100192678	1.34874759152216	0	0	0	0.192678227360308	0.385356454720617	0	0	0	0.385356454720617	34.6820809248555	0	0	0.385356454720617	0.385356454720617	0.770712909441233	0	0	0	0	0.192678227360308	0.578034682080925	0	0	0.770712909441233	2.69749518304432	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	157.5	"AWI"	157.5	4586	5226	4837	0	13.4502923976608	0	0	0	0	41.5204678362573	0	0	0	0	1.16959064327485	4.87329434697856	0.389863547758285	0	0	0	0.779727095516569	0.194931773879142	0	0	0	1.364522417154	31.7738791423002	0	0	0.194931773879142	0	1.16959064327485	0	0	0	0	0	0.194931773879142	0	0	0.974658869395711	1.94931773879142	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	160	"AWI"	160	4640	5261	4878	0.179533213644524	12.3877917414722	0	0	0.538599640933573	0	39.8563734290844	0	0	0	0	0.359066427289048	3.41113105924596	0.359066427289048	0	0	0	1.07719928186715	0.538599640933573	0	0	0.179533213644524	6.6427289048474	31.7773788150808	0	0	0.179533213644524	0	1.43626570915619	0	0	0	0	0	0	0	0	0.179533213644524	0.897666068222621	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	165	"AWI"	165	4740	5458	5033	0	9.88372093023256	0.193798449612403	0	0	0	36.4341085271318	0	0	0	0	0.387596899224806	4.65116279069767	0.193798449612403	0	0	0	0.581395348837209	0	0	0	0	7.55813953488372	35.6589147286822	0	0	0.193798449612403	0	1.16279069767442	0	0	0	0	0	0	0	0	0.581395348837209	2.51937984496124	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	170	"AWI"	170	4793	5812	5167	0	13.7254901960784	0	0	0.196078431372549	0	42.156862745098	0	0	0	0	0.588235294117647	1.37254901960784	0.196078431372549	0	0	0	0	0.392156862745098	0	0	0	2.74509803921569	33.1372549019608	0	0	0	0	1.17647058823529	0	0	0	0	0	0.588235294117647	0	0	0.784313725490196	2.94117647058824	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	175	"AWI"	175	4908	5973	5337	0	10.2713178294574	0	0	0	0	20.3488372093023	0	0	0	0	0.775193798449612	4.65116279069767	0	0	0	0	0.193798449612403	0	0	0	0	3.48837209302326	57.7519379844961	0	0	0	0	0.193798449612403	0	0.193798449612403	0	0	0.193798449612403	0.193798449612403	0	0	0.968992248062015	0.775193798449612	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	180	"AWI"	180	4966	6243	5489	0	14.2578125	0	0	0	0	21.875	0	0	0	0	0.9765625	7.03125	0	0	0	0	0.1953125	0	0	0	0	3.3203125	49.21875	0	0	0	0	1.171875	0	0	0.390625	0	0.1953125	0	0	0	0.78125	0.5859375	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	185	"AWI"	185	5088	6370	5646	0.18796992481203	17.4812030075188	0	0.18796992481203	0.18796992481203	0	26.5037593984962	0	0	0	0	0.18796992481203	3.94736842105263	0	0	0.18796992481203	0	0	0.56390977443609	0	0	0	2.25563909774436	45.1127819548872	0	0	0	0	0.93984962406015	0	0.18796992481203	0	0	0	0	0	0	0.75187969924812	1.31578947368421	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	190	"AWI"	190	5161	6600	5797	0	15.3846153846154	0	0	0.19723865877712	0	26.232741617357	0	0	0	0	0.394477317554241	4.73372781065089	0.19723865877712	0	0.19723865877712	0	0.591715976331361	0	0	0	0	2.16962524654832	45.3648915187377	0	0	0.19723865877712	0	0.788954635108481	0	0.394477317554241	0	0	0	0	0	0	0.591715976331361	2.56410256410256	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	195	"AWI"	195	5311	6730	5969	0	16.2376237623762	0	0	0	0	25.1485148514851	0	0	0	0	0.396039603960396	2.97029702970297	0	0	0	0	0.792079207920792	0.198019801980198	0	0	0	1.18811881188119	49.7029702970297	0	0	0	0	0.99009900990099	0	0	0	0	0	0	0	0	0.99009900990099	1.38613861386139	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	200	"AWI"	200	5392	6934	6133	0	13.8257575757576	0	0	0.189393939393939	0	41.2878787878788	0	0	0	0.189393939393939	0.757575757575758	3.97727272727273	0.568181818181818	0	0	0	0.378787878787879	0.568181818181818	0	0	0	0.757575757575758	32.0075757575758	0	0	0.568181818181818	0	0.378787878787879	0	0.189393939393939	0.378787878787879	0	0	0.568181818181818	0	0	0.946969696969697	2.46212121212121	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	205	"AWI"	205	5564	7056	6293	0	14.5283018867925	0	0	0	0	40.9433962264151	0	0	0	0	0.188679245283019	3.20754716981132	1.13207547169811	0	0	0	0	0.188679245283019	0	0	0	1.32075471698113	31.6981132075472	0	0	0.566037735849057	0	1.32075471698113	0	0	0	0	0	0.754716981132076	0	0	0.943396226415094	3.20754716981132	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	210	"AWI"	210	5675	7244	6462	0	16.8958742632613	0	0	0	0	36.1493123772102	0	0	0	0	0.392927308447937	3.33988212180747	0.392927308447937	0	0	0	0.196463654223969	0.196463654223969	0	0	0	1.37524557956778	34.5776031434185	0	0	0.785854616895874	0	0.785854616895874	0	0	0	0	0	0.589390962671906	0	0	0.589390962671906	3.7328094302554	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	215	"AWI"	215	5838	7359	6629	0	11.5658362989324	0	0	0	0	27.7580071174377	0	0	0	0	0.533807829181495	3.20284697508897	0.711743772241993	0	0	0	0	0.533807829181495	0	0	0	0.889679715302491	51.2455516014235	0	0	0	0	0.177935943060498	0	0.177935943060498	0	0	0.355871886120996	0	0	0	0.711743772241993	2.13523131672598	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	220	"AWI"	220	5949	7510	6790	0	16.7315175097276	0	0	0	0	29.1828793774319	0	0	0	0	0.194552529182879	2.52918287937743	1.16731517509728	0	0	0	0	0.194552529182879	0	0	0	0.778210116731518	44.1634241245136	0	0	0	0	0.778210116731518	0	0.194552529182879	0.389105058365759	0	0.389105058365759	0	0	0	1.16731517509728	2.14007782101167	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	225	"AWI"	225	6162	7598	6945	0	18.2879377431907	0.194552529182879	0	0.194552529182879	0	31.7120622568093	0	0	0	0	0.778210116731518	3.11284046692607	0.389105058365759	0	0	0	0.194552529182879	0.194552529182879	0	0	0	1.16731517509728	40.8560311284047	0	0	0	0.194552529182879	0.194552529182879	0	0	0	0	0.194552529182879	0.389105058365759	0	0	0.194552529182879	1.75097276264591	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	230	"AWI"	230	6292	7742	7110	0.196850393700787	12.4015748031496	0	0.196850393700787	0.196850393700787	0	27.1653543307087	0	0	0	0	0.196850393700787	3.74015748031496	0.196850393700787	0	0	0	0.196850393700787	0.196850393700787	0	0	0	0.78740157480315	51.9685039370079	0	0	0	0	0.590551181102362	0	0	0	0	0	0	0	0	0.590551181102362	1.37795275590551	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	235	"AWI"	235	6564	7817	7273	0	14.0350877192982	0	0	0.194931773879142	0	38.2066276803119	0	0	0	0	0.584795321637427	4.28849902534113	0.779727095516569	0	0.194931773879142	0	0.584795321637427	0.194931773879142	0	0	0	1.16959064327485	34.5029239766082	0	0	0	0	0.584795321637427	0	0	0.389863547758285	0	0	0.194931773879142	0	0	0.194931773879142	3.89863547758285	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	240	"AWI"	240	6707	7972	7450	0	12.8205128205128	0	0	0	0	34.5167652859961	0	0	0	0	0.591715976331361	3.15581854043393	0.591715976331361	0	0	0	0.19723865877712	0	0	0	0	0.788954635108481	43.7869822485207	0	0	0	0	0.394477317554241	0	0	0	0	0	0	0	0	0.788954635108481	2.36686390532544	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	245	"AWI"	245	6966	8036	7604	0	16.2055335968379	0	0	0	0	31.8181818181818	0	0	0	0	0.592885375494071	2.37154150197628	0	0	0	0	0	0.197628458498024	0	0	0	0.395256916996047	44.8616600790514	0	0	0	0	0.790513833992095	0	0	0	0	0	0.395256916996047	0	0	0.395256916996047	1.97628458498024	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	250	"AWI"	250	7120	8155	7777	0	14.3133462282398	0	0	0	0	37.330754352031	0	0	0	0	0.386847195357834	4.25531914893617	0.580270793036751	0	0	0	0.580270793036751	0.193423597678917	0	0	0	0.580270793036751	39.0715667311412	0	0	0	0.193423597678917	0.193423597678917	0	0	0	0	0	0.580270793036751	0	0	0.580270793036751	1.1605415860735	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	255	"AWI"	255	7509	8205	7910	0	14.8362235067437	0.192678227360308	0	0	0	28.9017341040462	0	0	0	0	0.770712909441233	4.04624277456647	0.963391136801541	0	0	0	0.578034682080925	0	0	0	0	0.192678227360308	44.7013487475915	0	0	0	0.192678227360308	0.770712909441233	0	0	0.578034682080925	0	0	0.963391136801541	0	0	0.192678227360308	2.11946050096339	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	260	"AWI"	260	7736	8305	8053	0	15.2046783625731	0	0	0.584795321637427	0	30.4093567251462	0	0	0	0	0.389863547758285	7.01754385964912	0.974658869395711	0	0	0	0.194931773879142	0	0	0	0	0.194931773879142	40.3508771929825	0	0	0	0	0.389863547758285	0	0	0	0	0	0.584795321637427	0	0	0.194931773879142	3.50877192982456	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	265	"AWI"	265	7838	8393	8143	0	18.664047151277	0.196463654223969	0	0	0.196463654223969	29.8624754420432	0	0	0	0	0.196463654223969	4.71512770137525	0.589390962671906	0	0	0	0	0.196463654223969	0	0	0	0.392927308447937	40.6679764243615	0	0	0	0	0.196463654223969	0	0	0	0	0	0.196463654223969	0	0	0	3.7328094302554	0.196463654223969
3210	4168	"Kuivajarvi"	60.78455	23.85616	270	"AWI"	270	7908	8597	8231	0	20.1171875	0	0	0.5859375	0	30.078125	0	0	0	0	0.1953125	6.4453125	0.1953125	0	0	0	0.5859375	0.1953125	0	0	0	0.1953125	38.671875	0	0	0	0	0.390625	0	0	0	0	0	0	0	0	0	2.1484375	0.1953125
3210	4168	"Kuivajarvi"	60.78455	23.85616	275	"AWI"	275	7993	8682	8313	0	16.0071942446043	0	0	0	0	29.6762589928058	0	0	0	0	0.179856115107914	2.51798561151079	0.359712230215827	0	0	0	0.179856115107914	0	0	0	0	0	47.6618705035971	0	0	0.179856115107914	0	0.179856115107914	0	0	0.359712230215827	0	0	0.539568345323741	0	0	0.179856115107914	1.97841726618705	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	280	"AWI"	280	8039	8828	8388	0	15.5206286836935	0	0	0.392927308447937	0	30.0589390962672	0	0	0	0	0.196463654223969	5.10805500982318	0.392927308447937	0	0	0	0	0	0	0	0	0.196463654223969	44.007858546169	0	0	0	0	0	0	0	0.392927308447937	0	0	0.392927308447937	0	0	0	3.33988212180747	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	285	"AWI"	285	8111	8906	8472	0	10.8818011257036	0	0	0.187617260787992	0	34.1463414634146	0.187617260787992	0	0	0	0.75046904315197	2.25140712945591	1.50093808630394	0	0	0	0.375234521575985	0	0	0	0	0.75046904315197	45.9662288930582	0	0	0	0	0.375234521575985	0	0	0.562851782363977	0	0	0	0	0	0	2.06378986866792	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	290	"AWI"	290	8159	9032	8551	0	12.7413127413127	0	0	0.193050193050193	0.193050193050193	38.996138996139	0	0	0	0	0.193050193050193	1.73745173745174	0.965250965250965	0	0	0	0.386100386100386	0.193050193050193	0	0	0	0	41.1196911196911	0	0	0	0	0.386100386100386	0	0	0	0	0	0.772200772200772	0	0	0	2.12355212355212	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	295	"AWI"	295	8230	9111	8635	0	16.8958742632613	0	0	0	0	34.3811394891945	0	0	0	0	0	2.16110019646365	1.57170923379175	0	0	0	0	0	0	0	0	0	42.8290766208251	0	0	0	0	0.589390962671906	0	0	0	0	0	0.196463654223969	0	0	0	1.37524557956778	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	300	"AWI"	300	8290	9223	8713	0	14.7637795275591	0.196850393700787	0	0.393700787401575	0.196850393700787	33.8582677165354	0	0	0	0	0	5.90551181102362	0.196850393700787	0	0	0	0	0.196850393700787	0	0	0	0.393700787401575	38.7795275590551	0	0	0.984251968503937	0	0.590551181102362	0	0	0	0	0.196850393700787	0.196850393700787	0	0	0.196850393700787	2.95275590551181	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	305	"AWI"	305	8375	9302	8799	0	14.7637795275591	0	0	0	0	36.2204724409449	0	0	0	0	0.590551181102362	4.33070866141732	0.393700787401575	0	0	0	0	0.196850393700787	0	0	0	0.196850393700787	40.3543307086614	0	0	0	0	0	0	0	0	0	0	0.393700787401575	0	0	0	2.55905511811024	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	310	"AWI"	310	8429	9394	8879	0	17.0588235294118	0	0	0	0	27.843137254902	0	0	0	0	0.392156862745098	5.09803921568627	0.784313725490196	0	0	0	0.392156862745098	0	0	0	0	0.392156862745098	44.9019607843137	0	0	0	0	0.196078431372549	0	0	0	0	0.196078431372549	0.392156862745098	0	0	0	2.15686274509804	0.196078431372549
3210	4168	"Kuivajarvi"	60.78455	23.85616	315	"AWI"	315	8504	9477	8963	0	15.9135559921415	0	0.196463654223969	0	0	28.8801571709234	0	0	0	0	0	4.91159135559921	0.392927308447937	0	0	0	0	0	0	0	0	0	45.5795677799607	0	0	0	0	0	0	0	0.785854616895874	0	0	0.196463654223969	0	0	0	2.94695481335953	0.196463654223969
3210	4168	"Kuivajarvi"	60.78455	23.85616	320	"AWI"	320	8562	9571	9045	0	16.1793372319688	0	0	0.389863547758285	0	36.2573099415205	0	0	0	0	0.194931773879142	5.0682261208577	0.779727095516569	0	0	0	0.194931773879142	0.194931773879142	0	0.194931773879142	0	0.194931773879142	36.6471734892787	0	0	0	0	0.194931773879142	0	0	0	0	0.584795321637427	0.194931773879142	0	0	0.194931773879142	2.53411306042885	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	325	"AWI"	325	8651	9642	9122	0	19.7265625	0	0	0.1953125	0	37.6953125	0	0	0	0	0.5859375	3.90625	0.78125	0	0	0	0	0	0	0	0	0.1953125	33.984375	0	0	0.1953125	0	0.390625	0	0	0	0.1953125	0	0.390625	0	0	0	1.7578125	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	330	"AWI"	330	8705	9731	9205	0	19.6153846153846	0.192307692307692	0	0.576923076923077	0	30	0	0	0	0	0.192307692307692	4.61538461538462	0.576923076923077	0	0	0	0	0.192307692307692	0	0	0	0	40	0	0	0	0	0.384615384615385	0	0	0.576923076923077	0	0.384615384615385	1.15384615384615	0	0	0	1.53846153846154	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	335	"AWI"	335	8797	9790	9288	0	16.1354581673307	0	0	0	0	34.2629482071713	0	0	0	0	0	3.58565737051793	0.199203187250996	0	0	0	0	0	0.199203187250996	0	0	0.199203187250996	43.8247011952191	0	0	0	0	0.199203187250996	0	0	0	0	0	0	0	0	0	1.39442231075697	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	340	"AWI"	340	8868	9874	9372	0	17.5889328063241	0	0.197628458498024	0	0	37.7470355731225	0	0	0	0	0	3.95256916996047	0.790513833992095	0	0	0	0	0	0	0	0	0	36.7588932806324	0	0	0	0	0	0	0	0	0	0	0.197628458498024	0	0	0	2.76679841897233	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	345	"AWI"	345	8963	9932	9454	0	15.3543307086614	0	0	0.196850393700787	0	31.496062992126	0	0	0	0	0.196850393700787	4.52755905511811	0.984251968503937	0	0	0	0	0.196850393700787	0	0	0	0.196850393700787	44.0944881889764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75590551181102	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	350	"AWI"	350	9035	10030	9536	0	13.0859375	0.1953125	0	0.1953125	0	27.1484375	0	0	0	0	0	5.6640625	0.390625	0	0	0	0	0.5859375	0	0.390625	0	0	49.0234375	0	0	0	0	0	0	0	0	0	0.1953125	0.390625	0	0	0	2.734375	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	355	"AWI"	355	9134	10086	9617	0	13.3333333333333	0	0.196078431372549	0.392156862745098	0	33.3333333333333	0	0	0	0	0	4.50980392156863	0.784313725490196	0	0	0	0	0.196078431372549	0	0	0	0	43.7254901960784	0	0	0	0	0.392156862745098	0	0	0	0	0	0.392156862745098	0	0	0.196078431372549	2.54901960784314	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	360	"AWI"	360	9203	10185	9698	0	13.0518234165067	0	0	0	0	33.3973128598848	0	0	0	0	0.959692898272553	4.99040307101727	1.53550863723608	0	0	0	0.191938579654511	0.383877159309021	0	0	0	0	43.1861804222649	0	0	0	0	0.575815738963532	0	0	0.383877159309021	0	0.191938579654511	0.383877159309021	0	0	0	0.767754318618042	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	365	"AWI"	365	9315	10240	9783	0	13.2075471698113	0	0	0.377358490566038	0	31.6981132075472	0	0	0	0	0.566037735849057	3.9622641509434	2.83018867924528	0	0	0	0.188679245283019	0	0	0	0	0	44.1509433962264	0	0	0	0	0	0	0	0.754716981132076	0	0	1.13207547169811	0	0	0.188679245283019	0.943396226415094	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	370	"AWI"	370	9390	10324	9864	0	8.44529750479846	0	0	0.191938579654511	0	29.1746641074856	0	0	0	0	0.767754318618042	2.68714011516315	1.34357005758157	0	0	0	0	0	0	0	0	0	53.5508637236084	0	0	0	0	0	0	0	0	0	0.191938579654511	1.34357005758157	0	0	0	2.11132437619962	0.191938579654511
3210	4168	"Kuivajarvi"	60.78455	23.85616	375	"AWI"	375	9525	10374	9944	0	7.97665369649805	0.194552529182879	0	0	0	36.1867704280156	0	0	0	0	0.389105058365759	3.11284046692607	1.94552529182879	0	0	0	0	0.194552529182879	0.194552529182879	0	0	0	48.443579766537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36186770428016	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	380	"AWI"	380	9604	10456	10025	0	3.97727272727273	0	0	0.757575757575758	0	32.7651515151515	0	0	0	0	0.378787878787879	4.73484848484848	2.46212121212121	0	0	0	0	0.757575757575758	0	0	0	0	51.3257575757576	0	0	0	0	0	0	0	0.946969696969697	0	0	0	0	0	0	1.89393939393939	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	385	"AWI"	385	9728	10519	10111	0	2.32558139534884	0	0	0.193798449612403	0	31.5891472868217	0	0	0	0	0.387596899224806	6.0077519379845	2.13178294573643	0	0	0	0	0	0	0	0	0	56.2015503875969	0	0	0	0	0.193798449612403	0	0	0	0	0	0.387596899224806	0	0	0	0.581395348837209	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	390	"AWI"	390	9807	10619	10194	0	0.383141762452107	0.191570881226054	0	0.574712643678161	0	31.2260536398467	0	0	0	0	0.383141762452107	5.55555555555556	1.91570881226054	0	0	0	0	0	0	0	0	0	56.7049808429119	0	0	0	0	0.383141762452107	0	0	0	0.383141762452107	0	0.766283524904214	0	0	0	1.53256704980843	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	395	"AWI"	395	9883	10752	10287	0	0.191938579654511	0	0	0	0	28.7907869481766	0.191938579654511	0	0	0	1.15163147792706	3.07101727447217	2.11132437619962	0	0	0	0.191938579654511	0	0	0	0	0.191938579654511	60.8445297504799	0	0	0.383877159309021	0	0	0	0	0.383877159309021	0.191938579654511	0	0	0	0	0	2.30326295585413	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	400	"AWI"	400	9941	10984	10374	0	0.1953125	0	0	0.5859375	0.1953125	23.828125	0	0	0	0	0.1953125	4.8828125	1.171875	0	0.1953125	0	0	0	0	0	0	0	65.8203125	0	0	0	0	0.1953125	0	0	0	0	0	0	0	0	0	2.734375	0
