"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	740	"AWI"	740	13208	15742	14463	0	0	0	0.447570332480818	0	0.191815856777494	0	2.0460358056266	0	0	0	0	0.0639386189258312	0	0	0	0	0	0	0	0	0.639386189258312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.255754475703325	95.3964194373402	0	0	0	0.0639386189258312	0	0.127877237851662	0	0	0.0639386189258312	0	0	0	0.319693094629156	0.383631713554987	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	745	"AWI"	745	13416	15847	14642	0	0	0	0.293470286133529	0	0.146735143066764	0	2.12765957446809	0	0	18.6353631694791	0	0	0	0	0	0	0	0.0733675715333822	0	0.146735143066764	0.293470286133529	0.0733675715333822	0	0	0	0	0	0	0	0.146735143066764	0	0	0.293470286133529	0	0.0733675715333822	0	0	0.440205429200293	75.2751283932502	0	0	0	0	0	0.220102714600147	0	0	0.0733675715333822	0	0.586940572267058	0	0.880410858400587	0.220102714600147	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	750	"AWI"	750	13547	15992	14823	0	0.0651890482398957	0	0.325945241199478	0	0.0651890482398957	0	1.04302477183833	0	0	0	0	0	0	0	0	0	0	0	0	0.0651890482398957	0.847457627118644	0	0	0	0	0	0	0	0	0	0	0	0.195567144719687	0	0	0	0	0.586701434159061	96.2842242503259	0	0	0	0.0651890482398957	0	0	0	0	0.0651890482398957	0	0	0	0.195567144719687	0.195567144719687	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	755	"AWI"	755	13694	16183	15006	0	0	0	0.268817204301075	0	0.268817204301075	0	1.34408602150538	0	0	14.9641577060932	0	0	0	0	0	0	0	0	0.0896057347670251	0	0.627240143369176	0	0	0	0	0	0	0	0	0	0	0	0.3584229390681	0	0	0	0	0.17921146953405	80.8243727598566	0	0	0	0.0896057347670251	0	0.0896057347670251	0	0	0	0	0.0896057347670251	0	0.268817204301075	0.537634408602151	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	760	"AWI"	760	13959	16366	15186	0	0	0	0.10498687664042	0	0.10498687664042	0	1.0498687664042	0	0	0	0	0	0	0	0	0	0	0	0.05249343832021	0	0.62992125984252	0	0	0	0	0	0	0	0	0.10498687664042	0	0	0.10498687664042	0	0	0.05249343832021	0	0.5249343832021	96.2729658792651	0	0.15748031496063	0	0	0	0.05249343832021	0	0	0.20997375328084	0	0.10498687664042	0	0.26246719160105	0.10498687664042	0	0	0.10498687664042
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	765	"AWI"	765	14176	16539	15377	0	0	0	0.205973223480947	0	0	0	4.22245108135942	0	0	7.41503604531411	0	0	0	0	0	0	0	0	0	0	0.205973223480947	0	0	0	0	0	0	0	0	0	0	0	1.75077239958805	0	0	0.102986611740474	0	0.102986611740474	85.4788877445932	0	0	0	0	0.102986611740474	0	0	0	0.205973223480947	0	0	0	0.205973223480947	0	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	770	"AWI"	770	14321	16820	15564	0	0	0	0.170940170940171	0	0.056980056980057	0	0.341880341880342	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08262108262108	0	0	0	0	0	0	0	0	0.170940170940171	0	0	0.113960113960114	0	0	0	0	0.170940170940171	97.3219373219373	0	0.113960113960114	0	0	0	0	0	0	0.341880341880342	0	0.056980056980057	0	0.056980056980057	0	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	775	"AWI"	775	14413	17206	15735	0	0	0	0.16220600162206	0	0.32441200324412	0	3.56853203568532	0	0	18.4914841849148	0	0	0	0	0	0	0	0	0.08110300081103	0.08110300081103	0.72992700729927	0.24330900243309	0	0	0	0	0	0	0	0	0	0	0.72992700729927	0	0.08110300081103	0.16220600162206	0	0.16220600162206	73.7226277372263	0	0	0	0	0.16220600162206	0	0	0	0.16220600162206	0	0.32441200324412	0	0.40551500405515	0.24330900243309	0	0.16220600162206	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	780	"AWI"	780	14494	17666	15906	0	0	0	5.19287833827893	0	0	0	52.5222551928783	0	0	0	0	0	0	0	0	0	0	0	0.741839762611276	0	0	0	0.445103857566766	0	0	0	0	0	0	0	0	0	1.03857566765579	0	0	0	0	0	39.1691394658754	0	0	0	0	0	0	0	0	0.148367952522255	0	0.148367952522255	0	0.593471810089021	0	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	790	"AWI"	790	14739	18333	16288	0	0	0	15.2542372881356	0.188323917137476	1.88323917137476	0	73.4463276836158	0	0	0	0.188323917137476	0	0.188323917137476	0	0	0	0	0	1.12994350282486	0	1.31826741996234	0	0.753295668549906	0	0	0	0	0	0	0	0	0	0.941619585687382	0	0	0	0	0	0	0	0.564971751412429	0	0	0	0	0	0	1.50659133709981	0	0.188323917137476	0	2.44821092278719	0	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	800	"AWI"	800	14967	19009	16688	0	0	0	10.0297914597815	0	0.496524329692155	0	66.7328699106256	0	0	0	0	0.099304865938431	0	0	0	0	0	0	1.19165839126117	0	0.099304865938431	0	0.198609731876862	0	0	0	0	0	0	0.099304865938431	0	0	0	0.297914597815293	0	0	0	0	19.4637537239325	0	0.198609731876862	0	0	0	0	0	0	0.496524329692155	0	0.198609731876862	0	0.397219463753724	0	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	810	"AWI"	810	15151	19913	17035	0	0	0	36	0	2.22222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0.444444444444444	0	1.77777777777778	0	2.66666666666667	0	0	0	0	0	0	0	0	0	0.888888888888889	0	0	0	0	0	51.5555555555556	0	0	0	0	0	0	0	0	2.66666666666667	0	0.444444444444444	0	1.33333333333333	0	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	820	"AWI"	820	15412	20437	17436	0	0	0	24.5283018867925	0	0.566037735849057	0	64.3396226415094	0	0	0	0.188679245283019	0	0	0	0	0	0	0	0	0	1.32075471698113	0	1.32075471698113	0	0	0	0	0	0.188679245283019	0	0	0	0.566037735849057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39622641509434	0	0.377358490566038	0	3.20754716981132	0	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	830	"AWI"	830	15620	21119	17818	0	0	0	18.4873949579832	0	1.68067226890756	0	52.1008403361345	0	0	0	0	0	0	0	0	0	0	0	0.840336134453782	0	0	0.840336134453782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.4873949579832	0	0	0	0	0	0	0	0	0	5.04201680672269	0	0	0	2.52100840336134	0	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	840	"AWI"	840	15797	21922	18182	0	0	0	18.2825484764543	0	1.93905817174515	0	73.4072022160665	0	0	0	0	0	0	0	0	0	0	0	0.554016620498615	0	1.10803324099723	0	1.10803324099723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21606648199446	0	0	0	1.38504155124654	0	0	0	0
