"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Indeterminable"	"Juniperus"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2808	"AWI"	2808	6052	6516	6275	0	10.7512953367876	0	0	0.129533678756477	0	0	0	0	0	9.84455958549223	0.518134715025907	0	0.38860103626943	0	0	0	0.647668393782383	0	0.129533678756477	0.518134715025907	0	0	0	0	59.4559585492228	0	0	0	6.47668393782383	2.97927461139896	0	0	0	0	0	0.77720207253886	0	4.01554404145078	3.23834196891192	0.129533678756477	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2812	"AWI"	2812	6231	6643	6400	0	11.2433862433862	0	0	0	0	0	0	0	0	14.1534391534392	0.264550264550265	0	0.396825396825397	0	0	0	0.396825396825397	0	0.132275132275132	0.396825396825397	0	0	0	0	54.1005291005291	0	0	0	8.5978835978836	3.30687830687831	0	0	0	0	0	0.925925925925926	0	2.91005291005291	3.17460317460317	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2816	"AWI"	2816	6312	6938	6555	0	12.5416204217536	0	0	0.110987791342952	0	0	0	0	0	12.6526082130966	1.10987791342952	0	0	0	0	0	0.554938956714761	0	0	0.332963374028857	0	0	0	0	59.8224195338513	0	0	0	3.44062153163152	2.77469478357381	0	0	0	0	0.221975582685905	0.554938956714761	0	3.77358490566038	2.10876803551609	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2820	"AWI"	2820	6423	7128	6733	0	11.4775725593668	0	0	0	0	0	0	0	0	11.4775725593668	0.79155672823219	0	0	0	0	0	0.527704485488127	0	0.527704485488127	0.131926121372032	0	0	0	0	63.3245382585752	0	0	0	3.82585751978892	3.03430079155673	0	0	0	0	0.131926121372032	0.131926121372032	0	2.11081794195251	2.5065963060686	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2824	"AWI"	2824	6547	7325	6908	0	9.58605664488017	0	0	0	0	0	0	0	0	10.239651416122	0.326797385620915	0	0	0	0	0	0.108932461873638	0	0	0.217864923747277	0	0	0	1.08932461873638	66.2309368191721	0	0	0	5.77342047930283	1.85185185185185	0	0	0	0	0.108932461873638	0.217864923747277	0	1.19825708061002	3.05010893246187	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2828	"AWI"	2828	6651	7494	7089	0	8.01619433198381	0	0	0	0	0	0	0	0	8.25910931174089	0.728744939271255	0	0	0	0	0	0.242914979757085	0	0.161943319838057	0.0809716599190283	0	0	0	0	77.0040485829959	0	0	0	1.05263157894737	1.37651821862348	0	0	0	0	0	0.566801619433198	0.0809716599190283	0.323886639676113	2.10526315789474	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2832	"AWI"	2832	6862	7593	7261	0	10.1928374655647	0	0	0.0918273645546373	0	0	0	0	0	10.1010101010101	0.0918273645546373	0	0.459136822773186	0	0	0	0.183654729109275	0	0	0.0918273645546373	0	0	0	0	69.5133149678604	0	0	0	3.76492194674013	2.20385674931129	0	0	0	0	0	0.459136822773186	0	0.367309458218549	2.47933884297521	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2836	"AWI"	2836	7119	7702	7423	0	10.1657458563536	0	0	0	0	0	0	0	0	10.2762430939227	0.220994475138122	0	0	0	0	0	0.331491712707182	0	0	0.331491712707182	0	0	0	0.110497237569061	69.1712707182321	0	0	0	2.87292817679558	2.76243093922652	0	0	0	0	0	0.441988950276243	0	0.552486187845304	2.76243093922652	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2840	"AWI"	2840	7373	7833	7593	0	11.4345114345114	0	0	0.103950103950104	0	0	0	0	0	12.4740124740125	0.51975051975052	0	0.51975051975052	0	0	0	0.103950103950104	0	0.311850311850312	0	0	0	0	0	67.1517671517671	0	0	0	2.28690228690229	1.14345114345114	0	0	0	0	0	0.727650727650728	0	0.103950103950104	2.91060291060291	0.207900207900208	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2844	"AWI"	2844	7547	8098	7772	0	9.03083700440529	0	0	0	0	0	0	0	0	12.9955947136564	0.110132158590308	0	0	0	0	0	0.220264317180617	0	0	0	0	0	0	0	71.9162995594714	0	0	0	2.31277533039648	0.881057268722467	0	0	0	0	0	0.881057268722467	0	0.220264317180617	1.43171806167401	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2848	"AWI"	2848	7661	8344	7964	0	13.0760986066452	0	0	0.107181136120043	0	0	0	0	0	7.82422293676313	0.428724544480171	0	0	0	0	0	0.107181136120043	0	0	0	0	0	0	0.428724544480171	70.7395498392283	0	0	0	3.32261521972133	1.5005359056806	0	0	0	0	0.107181136120043	0.643086816720257	0	0.214362272240086	1.5005359056806	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2852	"AWI"	2852	7780	8619	8150	0	8.49056603773585	0	0	0.0725689404934688	0	0	0	0	0	6.16835994194485	0.435413642960813	0	0.145137880986938	0	0	0	0.145137880986938	0	0.0725689404934688	0	0	0	0	0	74.455732946299	0	0	0	5.87808417997097	0.943396226415094	0	0	0	0	0	0.362844702467344	0	0.362844702467344	2.39477503628447	0.0725689404934688	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2856	"AWI"	2856	7888	8856	8343	0	9.70377936670072	0	0	0	0	0	0	0	0	5.61797752808989	0.204290091930541	0	0.306435137895812	0	0	0	0	0	0.102145045965271	0.408580183861083	0	0	0	0	76.608784473953	0	0	0	3.98365679264556	0.408580183861083	0	0	0	0	0.204290091930541	0.510725229826353	0	0.102145045965271	1.7364657814096	0.102145045965271	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2860	"AWI"	2860	8080	8977	8546	0	12.4869927159209	0	0	0.104058272632674	0	0	0	0	0	8.94901144640999	0.520291363163372	0	0	0	0	0	0.208116545265349	0	0	0.624349635796046	0	0	0	0	69.6149843912591	0	0	0	4.0582726326743	0.416233090530697	0	0	0	0	0.312174817898023	0.936524453694069	0.104058272632674	0.104058272632674	1.45681581685744	0.104058272632674	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2864	"AWI"	2864	8293	9109	8732	0	11.9521912350598	0	0	0.199203187250996	0	0	0	0.099601593625498	0	8.56573705179283	0.398406374501992	0	0	0	0	0	0.298804780876494	0	0.099601593625498	0	0	0	0	0	67.6294820717131	0	0	0	6.17529880478088	1.19521912350598	0	0	0	0	0.099601593625498	0.49800796812749	0	0.199203187250996	2.49003984063745	0.099601593625498	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2868	"AWI"	2868	8480	9270	8924	0	6.85335298452469	0	0	0.0736919675755343	0	0	0	0	0	5.30582166543847	0.221075902726603	0	0.51584377302874	0	0	0	0.147383935151069	0	0	0.147383935151069	0	0	0	0	83.4929992630803	0	0	0	1.25276344878408	0.51584377302874	0	0.0736919675755343	0	0	0.0736919675755343	0.368459837877671	0	0	0.884303610906411	0.0736919675755343	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2872	"AWI"	2872	8694	9419	9100	0	8.48375451263538	0.0902527075812274	0	0.0902527075812274	0	0	0	0	0	8.30324909747292	0.451263537906137	0	0	0	0	0	0.180505415162455	0	0.0902527075812274	0.180505415162455	0	0.0902527075812274	0	0	74.8194945848375	0	0	0	4.42238267148014	0.992779783393502	0	0	0	0	0.0902527075812274	0.902527075812274	0	0	0.812274368231047	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2876	"AWI"	2876	8844	9610	9266	0	0.467914438502674	0	0	0.0668449197860962	0	0	0	0	0	8.22192513368984	0	0	0.467914438502674	0.0668449197860962	0	0	0.0668449197860962	0	0.0668449197860962	0.334224598930481	0	0	0	0	87.3663101604278	0	0	0	1.13636363636364	0.401069518716578	0	0	0	0	0	0.601604278074866	0	0	0.668449197860963	0.0668449197860962	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2880	"AWI"	2880	8975	9844	9424	0	2.92259083728278	0	0	0	0	0	0	0	0	8.05687203791469	0.631911532385466	0.0789889415481833	0	0	0	0	0	0	0.0789889415481833	0.0789889415481833	0	0	0	0	84.2812006319115	0	0	0	1.65876777251185	0.552922590837283	0	0	0	0	0.315955766192733	0.710900473933649	0	0	0.631911532385466	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2884	"AWI"	2884	9110	10069	9595	0	3.86363636363636	0.0757575757575758	0	0	0	0	0	0.0757575757575758	0	5.15151515151515	0.151515151515152	0	0.757575757575758	0	0	0	0.0757575757575758	0	0.0757575757575758	0	0	0	0	0	86.3636363636364	0	0	0	1.28787878787879	0.227272727272727	0	0	0	0	0.151515151515152	1.21212121212121	0	0	0.53030303030303	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2888	"AWI"	2888	9291	10193	9768	0	0.153727901614143	0	0	0.230591852421214	0	0	0.0768639508070715	0	0	5.84166026133743	0.384319754035357	0.307455803228286	0.845503458877786	0	0	0	0	0	0.0768639508070715	0.307455803228286	0	0	0	0	87.8554957724827	0	0	0	1.84473481936972	0.153727901614143	0	0	0	0	0.153727901614143	1.076095311299	0	0	0.614911606456572	0.0768639508070715	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2892	"AWI"	2892	9468	10323	9941	0	0.26281208935611	0	0	0	0	0	0	0	0	7.81865965834428	0.525624178712221	0.0657030223390276	0.591327201051248	0	0	0	0	0	0.131406044678055	0.0657030223390276	0	0	0	0	87.9106438896189	0	0	0	1.05124835742444	0.26281208935611	0	0	0	0	0.131406044678055	0.525624178712221	0	0	0.591327201051248	0.0657030223390276	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2896	"AWI"	2896	9616	10473	10119	0	0.0670690811535882	0.0670690811535882	0	0.201207243460765	0	26.7605633802817	0	0	0	4.09121395036888	0.670690811535882	0.469483568075117	0	0	0	0	0.134138162307176	0	0.0670690811535882	0.268276324614353	0	0	0	0	63.5814889336016	0	0	0	1.00603621730382	0.134138162307176	0	0	0	0	0.0670690811535882	1.54258886653253	0	0	0.871898054996647	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2900	"AWI"	2900	9840	10565	10270	0	0.0673854447439353	0.202156334231806	0	0.0673854447439353	0	32.2102425876011	0.0673854447439353	0	0	3.16711590296496	1.21293800539084	0.876010781671159	0	0	0	0	0.0673854447439353	0	0.741239892183288	0.741239892183288	0	0	0	0	56.8733153638814	0	0	0	1.21293800539084	0.269541778975741	0	0	0	0	0.269541778975741	1.28032345013477	0	0	0.471698113207547	0.202156334231806	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2904	"AWI"	2904	9972	10724	10412	0	0	0.208623087621697	0	0	0	39.9860917941586	0	0	0	0.973574408901252	0.695410292072323	0.764951321279555	1.11265646731572	0	0	0	0.139082058414465	0	0.556328233657858	0.208623087621697	0	0	0	0	52.2253129346314	0	0	0	0.764951321279555	0.0695410292072323	0	0	0	0	0.347705146036161	1.32127955493741	0	0	0.62586926286509	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2908	"AWI"	2908	10077	10964	10537	0	0	0.212615166548547	0	0.070871722182849	0	39.3338058114812	0.070871722182849	0	0	0	0.850460666194188	0.212615166548547	0	0	0	0	0	0	0.212615166548547	0.212615166548547	0	0	0	0	55.9177888022679	0	0	0	0.070871722182849	0	0	0	0	0	0.141743444365698	1.63004961020553	0	0	1.06307583274274	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2912	"AWI"	2912	10169	11172	10660	0	0.0673400673400673	0.134680134680135	0	0.404040404040404	0	33.6700336700337	0	0	0	0	1.14478114478114	0.0673400673400673	0	0	0	0	0.134680134680135	0	0.606060606060606	0.269360269360269	0	0	0	0.0673400673400673	60.5387205387205	0	0	0	0.202020202020202	0.202020202020202	0	0	0	0	0.269360269360269	1.88552188552189	0	0.134680134680135	0.202020202020202	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2916	"AWI"	2916	10301	11335	10780	0	0	0.351864883884588	0	0.562983814215341	0	36.6643209007741	0	0	0	0.91484869809993	1.97044334975369	0.140745953553835	0	0	0	0	0.0703729767769177	0	0.492610837438424	0.211118930330753	0	0	0	0	55.0316678395496	0	0	0	0.351864883884588	0.0703729767769177	0	0	0	0	0.140745953553835	2.32230823363828	0.0703729767769177	0	0.562983814215341	0.0703729767769177	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2918	"AWI"	2918	10338	11458	10837	0.136054421768707	0	0.408163265306122	0	1.36054421768707	0	39.5918367346939	0	0	0	0	0.952380952380952	0.272108843537415	0	0	0	0	0	0	0.408163265306122	0.272108843537415	0	0	0	0.408163265306122	51.9727891156463	0	0	0	1.22448979591837	0.272108843537415	0	0	0	0.408163265306122	0.54421768707483	1.36054421768707	0	0	0.408163265306122	0	0
