"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Apocynaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Linaceae"	"Lythraceae"	"Magnoliaceae"	"Malus"	"Malvaceae"	"Olea"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24248	42689	"Mindelsee"	47.75233	9.019858	204	"AWI"	204	894	1221	1046	8	0	0	0	1	0	0	0	0	7	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	162	15	0	0	0	0	0	0	249	0	33	0	0	0	0	0	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	63	0	0	6	0	0	0	0	0	0	0	6	0	0	198	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	16	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	218	"AWI"	218	965	1305	1126	10	3	0	0	1	0	0	0	1	9	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	157	14	0	0	0	0	0	0	237	0	42	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	10	0	0	0	0	0	0	0	2	0	0	195	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	299	"AWI"	299	1389	1779	1583	10	0	0	170	1	0	0	0	0	9	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	68	10	0	0	0	0	0	0	116	1	14	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	2	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	263	"AWI"	263	1195	1575	1382	6	2	0	164	4	0	0	0	0	4	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	113	2	0	0	0	0	0	0	75	0	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	1	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	265	"AWI"	265	1205	1589	1393	7	0	0	0	1	0	0	0	0	3	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	84	12	0	0	0	0	0	0	158	0	20	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	89	0	0	0	1	0	2	0	0	9	0	0	0	0	0	0	0	0	2	5	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	206	"AWI"	206	905	1232	1057	8	4	0	0	0	0	0	0	0	1	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	179	15	0	0	0	0	0	0	290	0	56	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	68	0	0	9	0	0	0	0	0	0	0	4	0	0	140	0	0	0	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	17	0	0	1
24248	42689	"Mindelsee"	47.75233	9.019858	9.5	"AWI"	9.5	-90.5	79	-14.5	0	2	1	0	1	0	0	0	0	1	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	0	0	7	7	0	0	0	0	0	0	28	1	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	21	0	0	0	0	0	0	0	1	0	0	22	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	207	"AWI"	207	911	1236	1064	20	2	0	0	0	0	0	0	0	3	0	0	0	80	0	0	0	0	0	0	0	2	0	0	0	0	0	116	10	0	0	0	0	0	0	367	0	54	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	14	0	0	0	0	0	0	0	5	0	0	168	0	0	1	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	15	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	181	"AWI"	181	786	1075	917	11	1	0	0	1	0	0	0	0	5	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	109	18	0	0	0	0	0	0	256	0	15	0	0	0	0	0	5	0	2	2	0	0	0	0	0	0	0	0	0	0	0	85	0	0	14	0	0	0	0	0	0	0	4	0	0	291	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	1	13	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	180	"AWI"	180	781	1070	912	6	1	0	0	0	0	0	0	0	1	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	130	23	0	0	0	0	0	0	197	0	11	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	51	0	0	8	0	0	0	0	0	0	0	2	0	1	267	0	0	0	0	0	0	0	0	9	0	0	0	0	0	3	0	0	1	12	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	182	"AWI"	182	791	1081	923	4	3	0	0	1	0	0	0	0	1	0	0	0	123	0	0	0	0	0	0	0	2	0	0	0	0	0	114	12	0	0	0	0	0	0	226	0	12	0	0	0	0	0	5	0	0	7	0	0	0	0	0	0	0	0	0	0	0	77	0	0	7	0	0	0	0	0	0	0	9	0	0	197	0	0	0	0	0	1	0	0	8	0	0	0	0	0	1	0	0	0	10	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	205	"AWI"	205	898	1227	1052	9	2	0	0	1	0	0	0	0	2	0	0	0	106	0	0	0	0	0	0	0	2	0	0	0	0	0	176	11	0	0	0	0	0	0	300	0	30	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	13	0	0	0	0	0	0	0	3	0	0	151	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	21	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	99	"AWI"	99	372	562	470	1	2	0	0	0	0	0	0	0	4	0	0	0	119	0	0	1	0	0	0	0	4	0	0	0	0	0	110	17	0	0	0	0	0	0	66	0	21	0	0	0	0	0	9	0	7	28	0	0	0	0	0	0	0	0	0	0	0	20	0	0	7	0	0	0	0	0	0	0	0	0	0	267	0	0	1	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	1	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	164	"AWI"	164	705	965	822	4	0	0	0	0	0	0	0	0	6	0	0	0	56	0	0	0	0	0	0	0	2	0	0	0	0	0	119	26	0	0	0	0	0	0	286	2	3	0	0	0	0	0	4	0	5	16	0	0	0	0	0	0	0	0	0	0	0	62	0	0	7	0	0	0	0	0	0	0	3	0	0	309	0	0	0	0	0	0	0	0	11	0	0	0	0	1	0	1	0	0	3	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	105	"AWI"	105	407	590	502	3	2	0	0	2	0	0	0	0	1	0	0	0	140	0	0	0	0	0	0	0	4	0	0	0	0	0	128	13	0	0	0	0	0	0	82	0	5	0	0	0	0	0	4	0	6	29	0	0	0	0	0	0	0	0	0	0	0	26	0	0	8	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	179	"AWI"	179	777	1063	906	8	2	0	0	0	0	0	0	1	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	159	15	0	0	0	0	0	0	261	0	14	0	0	0	0	0	12	0	2	3	0	0	0	0	0	0	0	0	0	0	0	48	0	0	13	0	0	0	0	0	0	0	6	0	0	244	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	13	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	174.5	"AWI"	174.5	754	1034.5	881	4	0	0	0	3	0	0	0	1	3	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	95	12	0	0	0	0	0	0	312	0	10	0	0	0	0	0	2	0	2	10	0	0	0	0	0	0	0	0	0	0	0	62	0	0	6	0	0	0	0	0	0	0	4	0	0	375	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	1	10	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	174	"AWI"	174	752	1031	878	6	0	0	0	3	0	0	0	0	2	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	76	15	0	0	0	0	0	0	211	1	5	0	0	0	0	0	4	0	3	4	0	0	0	0	0	0	0	0	0	0	0	43	0	0	10	0	0	0	0	0	0	0	2	0	0	321	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	7	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	166	"AWI"	166	715	980	833	9	1	0	0	1	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	1	0	0	0	0	0	112	19	0	0	0	0	0	0	268	1	4	0	0	0	0	0	5	0	4	11	0	0	0	0	0	0	0	0	0	0	0	56	0	0	19	0	0	0	0	0	0	0	1	0	0	159	0	0	0	0	0	1	0	0	15	0	0	0	0	0	2	0	0	0	7	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	91	"AWI"	91	330	528	427	1	3	0	0	2	0	0	0	0	5	0	0	0	105	0	0	0	0	0	0	0	4	0	0	0	0	0	84	38	0	0	0	0	0	0	54	0	23	0	0	0	0	0	2	0	8	36	0	0	0	0	0	0	0	0	0	0	0	31	0	0	10	0	0	0	0	0	0	0	1	0	0	299	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	163	"AWI"	163	701	957	816	5	0	0	0	3	0	0	0	0	5	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	100	16	0	0	0	0	0	0	264	0	0	0	0	0	0	0	6	0	11	8	0	0	0	0	0	0	0	0	0	0	0	54	0	0	15	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	1	0	0	17	0	1	0	0	1	0	0	0	0	7	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	112	"AWI"	112	453	614	538	1	7	0	0	0	0	0	0	0	6	0	0	0	138	0	0	0	0	0	0	0	2	0	1	0	0	0	138	23	0	0	0	0	0	0	58	1	11	0	0	0	0	0	5	0	10	45	0	0	0	0	0	0	0	0	0	0	0	22	0	0	9	0	0	0	0	0	0	0	2	0	0	271	0	0	0	0	0	0	0	0	11	0	0	0	0	1	0	0	0	0	2	0	0	1
24248	42689	"Mindelsee"	47.75233	9.019858	187	"AWI"	187	814	1112	951	1	0	0	0	1	0	0	0	0	3	0	0	0	78	0	0	0	0	0	0	0	1	0	0	0	0	0	125	13	0	0	0	0	0	0	136	0	17	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	40	0	0	4	0	0	0	0	0	0	0	12	0	0	117	0	0	0	0	0	3	0	0	12	0	0	0	0	0	1	0	0	1	9	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	67	"AWI"	67	217	414	295	3	1	0	0	0	0	0	0	0	1	0	0	0	79	0	0	0	0	0	0	0	4	0	0	0	0	0	69	34	0	0	0	0	0	0	81	0	10	0	0	0	0	0	5	0	7	24	0	0	0	0	0	0	0	0	0	0	0	25	0	0	28	0	0	0	0	0	0	0	8	0	0	203	0	0	0	0	0	0	0	0	18	0	0	0	0	0	1	0	0	4	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	183	"AWI"	183	795	1087	929	6	4	0	0	1	0	0	0	0	3	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	92	9	0	0	0	0	0	0	156	0	11	0	0	0	0	0	10	0	1	5	0	0	0	0	0	0	0	0	0	0	0	59	0	0	1	0	0	0	0	0	0	0	7	0	0	223	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	11	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	171	"AWI"	171	740	1011	861	7	2	0	0	3	0	0	0	0	7	0	0	0	30	0	0	0	0	0	0	0	1	0	0	0	0	0	104	21	0	0	0	1	0	0	274	0	4	0	0	0	0	0	11	0	3	7	0	0	0	0	0	0	0	0	0	0	0	68	0	0	10	0	0	0	0	0	0	0	1	0	0	330	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	3	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	108	"AWI"	108	427	600	517	4	0	0	0	3	0	0	0	1	4	0	0	0	204	0	0	0	0	0	0	0	8	0	0	0	0	0	148	23	0	0	0	0	0	0	77	0	12	0	0	0	0	0	4	0	5	35	0	0	0	0	0	0	0	0	0	0	0	34	0	0	2	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	1	0	0	11	0	0	0	0	1	2	0	0	0	2	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	120	"AWI"	120	506	644	579	2	1	0	0	0	0	0	0	0	3	0	0	0	190	0	0	0	0	0	0	0	3	0	0	0	0	0	179	34	0	0	0	0	0	0	104	0	10	0	0	0	0	0	11	0	11	89	0	0	0	0	0	0	0	0	0	0	0	39	0	0	15	0	0	0	0	0	0	0	4	0	1	206	0	0	0	0	0	1	0	0	11	0	0	0	0	1	1	0	0	0	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	175	"AWI"	175	756	1038	884	10	0	0	0	2	0	0	0	1	5	0	0	0	24	0	0	0	0	0	0	0	1	0	0	0	0	0	107	29	0	0	0	0	0	0	246	0	13	0	0	0	0	0	5	0	2	5	0	0	0	0	0	0	0	0	0	0	0	73	0	0	6	0	0	0	0	0	0	0	1	0	1	408	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	8	0	0	1
24248	42689	"Mindelsee"	47.75233	9.019858	90	"AWI"	90	322	524	422	1	1	0	0	1	0	0	0	0	1	0	0	0	127	0	0	0	0	0	0	0	2	0	0	0	0	0	109	20	0	0	0	0	0	0	45	0	10	0	0	0	0	0	8	0	7	16	0	0	0	0	0	0	0	0	0	0	0	18	0	0	10	0	0	0	0	0	0	0	2	0	0	363	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	1	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	109	"AWI"	109	433	603	522	2	4	0	0	1	0	0	0	0	7	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	141	22	0	0	0	0	0	0	89	0	6	0	0	0	0	0	2	0	7	52	0	0	0	0	0	0	0	0	0	0	0	50	0	0	14	0	0	0	0	0	0	0	5	0	0	255	0	0	1	0	0	0	0	0	15	0	0	0	0	0	1	0	0	1	5	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	194	"AWI"	194	848	1157	991	14	0	0	0	2	0	0	0	0	11	0	0	0	20	0	0	0	0	0	0	0	1	0	1	0	0	0	95	19	0	0	0	0	0	0	263	1	13	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	10	0	0	0	0	0	0	0	1	0	0	127	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	10	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	77	"AWI"	77	259	462	351	3	1	0	0	0	0	0	0	0	3	0	0	0	86	0	0	0	0	0	0	0	4	0	0	0	0	0	89	30	0	0	0	0	0	0	43	0	20	0	0	0	0	0	1	0	5	40	0	0	0	0	0	0	0	0	0	0	0	29	0	0	27	0	0	0	0	0	0	0	4	0	0	247	0	0	0	0	0	0	0	0	8	0	0	0	0	2	2	0	0	0	0	0	0	1
24248	42689	"Mindelsee"	47.75233	9.019858	73	"AWI"	73	241	442	329	2	5	0	0	0	0	0	0	1	6	0	0	0	95	0	0	0	0	0	0	0	2	0	0	0	0	0	85	23	0	0	0	0	0	0	70	0	9	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0	0	0	0	0	0	20	0	0	23	0	0	0	0	0	0	0	5	0	0	263	0	0	0	0	0	0	0	0	16	0	0	0	0	1	2	0	0	0	2	0	0	1
24248	42689	"Mindelsee"	47.75233	9.019858	191	"AWI"	191	834	1138	974	10	0	0	0	4	0	0	0	0	9	0	0	0	24	0	0	0	0	0	0	0	2	0	0	0	0	0	148	22	0	0	0	0	0	0	163	0	20	0	0	0	0	0	2	0	4	5	0	0	0	0	0	0	0	0	0	0	0	30	0	0	8	0	0	0	0	0	0	0	3	0	0	125	0	0	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	7	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	161	"AWI"	161	692	944	804	13	0	0	0	1	0	0	0	0	11	0	0	0	71	0	0	0	0	0	0	0	1	0	0	0	0	0	85	38	0	0	0	0	0	0	302	0	6	0	0	0	0	0	29	0	14	20	0	0	0	0	0	0	0	0	0	0	0	105	0	0	14	0	0	0	0	0	0	0	1	0	0	246	0	0	0	0	0	2	0	0	12	0	0	0	0	0	1	0	0	1	11	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	115	"AWI"	115	471	626	554	3	3	0	0	1	0	0	0	0	1	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	134	26	0	0	0	0	0	0	60	0	11	0	0	0	0	0	2	0	5	48	0	0	0	0	0	0	0	0	0	0	0	24	0	0	5	0	0	0	0	0	0	0	6	0	0	242	0	0	0	0	0	0	0	0	14	0	0	0	0	2	0	0	0	1	1	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	98	"AWI"	98	368	558	465	0	1	0	0	4	0	0	0	0	1	0	0	0	116	0	0	0	0	0	0	0	6	0	0	0	0	0	90	30	0	0	0	0	0	0	43	0	31	0	0	0	0	0	5	0	4	24	0	0	0	0	0	0	0	0	0	0	0	19	0	0	11	0	0	0	0	0	0	0	1	0	0	316	0	0	1	0	0	1	0	0	7	0	0	0	0	0	0	0	0	1	3	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	110	"AWI"	110	437	608	528	2	2	0	0	2	0	0	0	0	7	0	0	0	144	0	0	0	0	0	0	0	4	0	0	0	0	0	151	23	0	0	0	0	0	0	43	0	11	0	0	0	0	0	6	0	7	84	0	0	0	0	0	0	0	0	0	0	0	25	0	0	5	0	0	0	0	0	0	0	1	0	0	260	0	0	0	0	0	1	0	0	19	0	0	0	0	0	3	0	0	1	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	172	"AWI"	172	744	1017	867	7	1	0	0	1	0	0	0	1	7	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	101	13	0	0	0	0	0	0	287	0	7	0	0	0	0	0	4	0	3	9	0	0	0	0	0	0	0	0	0	0	0	55	0	0	9	0	0	0	0	0	0	0	2	0	0	339	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	13	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	124.5	"AWI"	124.5	551.5	656	601.5	3	3	0	0	2	0	0	0	1	3	0	0	0	141	0	0	0	0	0	0	0	5	0	0	0	0	0	129	30	0	0	0	0	0	0	67	0	3	0	0	0	0	0	6	0	8	103	0	0	0	0	0	0	0	0	0	0	0	29	0	0	14	0	0	0	0	0	0	0	4	0	0	170	0	0	0	0	0	0	0	0	10	0	1	0	0	1	0	0	0	0	2	0	0	2
24248	42689	"Mindelsee"	47.75233	9.019858	188	"AWI"	188	820	1118	957	10	2	0	0	1	0	0	0	0	5	0	0	0	53	0	0	0	0	0	0	0	1	0	0	0	0	0	174	26	0	0	0	0	0	0	204	0	16	0	0	0	0	0	7	0	4	7	0	0	0	0	0	0	0	0	0	0	0	43	0	0	5	0	0	0	0	0	0	0	5	0	0	118	0	0	0	0	0	2	0	0	13	0	0	0	0	0	0	0	0	0	10	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	76	"AWI"	76	253	458	346	2	1	0	0	1	0	0	0	0	6	0	0	0	101	0	0	0	0	0	0	0	3	0	0	0	0	0	71	40	0	0	0	0	0	0	52	0	15	0	0	0	0	0	4	0	4	43	0	0	0	0	0	0	0	0	0	0	0	23	0	0	30	0	0	0	0	0	0	0	5	0	0	267	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	1	5	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	192	"AWI"	192	839	1144	980	14	3	0	0	0	0	0	0	0	13	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	87	29	0	0	0	0	0	0	338	0	18	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	10	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	1	12	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	177	"AWI"	177	766	1050	895	7	1	0	0	2	0	0	0	0	5	0	0	0	51	0	0	0	0	0	0	0	0	1	0	0	0	0	112	18	0	0	0	0	0	0	193	0	11	0	0	0	0	0	3	0	1	5	0	0	0	0	0	0	0	0	0	0	0	53	1	0	6	0	0	0	0	0	0	0	2	0	0	223	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	1	10	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	72	"AWI"	72	236	438	323	5	0	0	0	0	0	0	0	0	2	0	0	0	109	0	0	1	0	0	0	0	3	0	0	0	0	0	77	26	0	0	0	0	0	0	63	0	10	0	0	0	0	0	9	0	12	25	0	0	0	0	0	0	0	0	0	0	0	23	0	0	42	0	0	0	0	0	0	0	21	0	0	236	0	0	0	0	0	1	0	0	3	0	0	0	0	0	8	0	0	0	1	0	0	2
24248	42689	"Mindelsee"	47.75233	9.019858	114	"AWI"	114	466	621	549	2	2	0	0	1	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	1	0	0	0	0	0	140	24	0	0	0	0	0	0	60	0	6	0	0	0	0	0	9	0	10	72	0	0	0	0	0	0	0	0	0	0	0	27	0	0	7	0	0	0	0	0	0	0	6	0	1	217	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	1	1	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	193	"AWI"	193	843	1150	985	21	1	0	0	1	0	0	0	0	4	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	113	30	0	0	0	0	0	0	225	0	16	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	46	0	0	24	0	0	0	0	0	0	0	1	0	0	118	0	0	0	0	0	4	0	0	3	0	0	0	0	0	1	0	0	1	13	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	118	"AWI"	118	495	634	569	2	2	0	0	1	0	0	0	0	1	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	165	21	0	0	0	0	0	0	30	0	3	0	0	0	0	0	3	0	2	85	0	0	0	0	0	0	0	0	0	0	0	15	0	0	7	0	0	0	0	0	0	0	3	0	1	219	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	1	4	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	173	"AWI"	173	748	1024	873	6	1	0	0	0	0	0	0	0	5	0	0	0	23	0	0	0	0	0	0	0	1	0	0	0	0	0	106	13	0	0	0	1	0	0	237	0	5	0	0	0	0	0	14	0	1	8	0	0	0	0	0	0	0	0	0	0	0	59	0	0	8	0	0	0	0	0	0	0	2	0	0	370	0	0	0	0	0	3	0	0	4	0	0	0	0	1	2	2	0	1	6	0	0	2
24248	42689	"Mindelsee"	47.75233	9.019858	176	"AWI"	176	761	1043	889	6	2	0	0	1	0	0	0	0	5	0	0	0	23	0	0	1	0	0	0	0	0	0	0	0	0	0	103	22	0	0	0	0	0	0	208	0	14	0	0	0	0	0	3	0	4	8	0	0	0	0	0	0	0	0	0	0	0	57	0	0	8	0	0	0	0	0	0	0	2	0	0	393	0	0	0	0	0	0	0	1	14	0	0	0	0	0	1	0	0	0	9	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	102	"AWI"	102	391	575	486	2	2	0	0	1	0	0	0	0	3	0	0	1	144	0	0	0	0	0	0	0	0	0	0	0	0	0	131	18	0	0	0	0	0	0	83	0	12	0	0	0	0	0	12	0	8	22	0	0	0	0	0	0	0	0	0	0	0	36	0	0	14	0	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	1	0	0	7	0	0	0	0	0	1	0	0	1	1	0	0	2
24248	42689	"Mindelsee"	47.75233	9.019858	100	"AWI"	100	377	567	475	2	2	0	0	2	0	0	0	0	3	0	0	0	118	0	0	0	0	0	0	0	5	0	0	0	0	0	117	29	0	0	0	0	0	0	80	0	17	0	0	0	0	0	3	0	9	17	0	0	0	0	0	0	0	0	0	0	0	35	0	0	18	0	0	0	0	0	0	0	1	0	0	335	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	122	"AWI"	122	530	647	589	3	2	0	0	0	0	0	0	0	4	0	0	0	177	0	0	0	0	0	0	0	1	0	0	0	0	0	167	46	0	0	0	0	0	0	63	0	8	0	0	0	0	0	3	0	8	130	0	0	0	0	0	0	0	0	0	0	0	39	0	0	4	0	0	0	0	0	0	0	5	0	0	190	0	0	0	0	0	0	0	0	11	0	0	0	0	1	0	1	0	1	1	0	0	1
24248	42689	"Mindelsee"	47.75233	9.019858	168	"AWI"	168	726	993	844	10	0	0	0	3	0	0	0	0	2	0	0	0	19	0	0	0	0	0	0	0	1	0	0	0	0	0	112	43	0	0	0	0	0	0	220	1	3	0	0	0	0	0	6	0	2	15	0	0	0	0	0	0	0	0	0	0	0	65	0	0	11	0	0	0	0	0	0	0	1	0	0	333	0	0	0	0	0	0	0	0	11	0	0	0	0	0	1	1	0	0	3	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	70	"AWI"	70	226	430	312	3	3	0	0	0	0	0	0	0	2	0	0	0	96	0	0	0	0	0	0	0	2	0	0	0	0	0	78	38	0	0	0	0	0	0	86	1	21	0	0	0	0	0	2	0	10	18	0	0	0	0	0	0	0	0	0	0	0	30	0	0	46	0	0	0	0	0	0	0	5	0	0	274	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0	4	0	0	1
