"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3204	4162	"Krageholmssjön"	55.50078	13.74492	455	"AWI"	455	2871	4574	3717	0.0959692898272553	29.0786948176584	0.0959692898272553	0	0	1.34357005758157	0	8.82917466410749	0	0	0	0	0.0959692898272553	0	25.8157389635317	0.191938579654511	0	0	0	0.575815738963532	0	4.03071017274472	0	0.959692898272553	0	0	0	0	0.575815738963532	0	6.81381957773513	0	0	0	0	0	11.7082533589251	0	0	0.383877159309021	0.0959692898272553	0	0.0959692898272553	0	0	0	0	2.87907869481766	6.33397312859885	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	465	"AWI"	465	2980	4651	3811	0.1806684733514	26.3775971093044	0.0903342366757001	0	0.0903342366757001	0.3613369467028	0	6.95573622402891	0	0	0	0	0	0	34.327009936766	0.5420054200542	0	0	0	0.2710027100271	0	5.05871725383921	0.0903342366757001	0.4516711833785	0	0	0	0	0.2710027100271	0	4.4263775971093	0	0	0	0.0903342366757001	0	14.5438121047877	0	0	0	0	0	0.0903342366757001	0	0	0	0.1806684733514	2.3486901535682	3.0713640469738	0	0.1806684733514
3204	4162	"Krageholmssjön"	55.50078	13.74492	475	"AWI"	475	3056	4750	3910	0	28.5302593659942	0	0	0	0.768491834774256	0	9.70220941402498	0	0	0	0	0	0	37.5600384245917	0.576368876080692	0	0.0960614793467819	0	0.384245917387128	0	2.78578290105668	0	0.48030739673391	0.0960614793467819	0	0	0	0.96061479346782	0.0960614793467819	2.59365994236311	0	0	0	0	0	11.7195004803074	0	0	0	0	0	0.192122958693564	0	0	0	0	1.34486071085495	2.1133525456292	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	485	"AWI"	485	3157	4829	4007	0.271739130434783	25.3623188405797	0.181159420289855	0.0905797101449275	0	0.452898550724638	0	4.71014492753623	0	0	0	0	0	0	42.1195652173913	0.452898550724638	0	0.181159420289855	0	0.181159420289855	0	5.79710144927536	0	0.452898550724638	0.0905797101449275	0	0	0	0.452898550724638	0.0905797101449275	3.80434782608696	0	0	0	0	0	11.8659420289855	0	0	0.181159420289855	0	0	0.36231884057971	0	0	0	0.0905797101449275	1.53985507246377	1.08695652173913	0	0.181159420289855
3204	4162	"Krageholmssjön"	55.50078	13.74492	495	"AWI"	495	3235	4929	4107	0.115740740740741	23.7268518518519	0.115740740740741	0.115740740740741	0	0.347222222222222	0	6.36574074074074	0	0	0	0	0	0	36.1111111111111	0.694444444444444	0	0	0	0.347222222222222	0	7.87037037037037	0	0.810185185185185	0	0	0	0	0.462962962962963	0	5.78703703703704	0	0	0	0	0	13.0787037037037	0	0	0	0	0	0	0	0	0	0	1.96759259259259	1.96759259259259	0	0.115740740740741
3204	4162	"Krageholmssjön"	55.50078	13.74492	500	"AWI"	500	3300	4966	4153	0.0656167979002625	24.3438320209974	0.196850393700787	0	0.328083989501312	0.918635170603675	0	6.69291338582677	0	0	0.0656167979002625	0	0	0	35.6955380577428	0.459317585301837	0	0	0	0.0656167979002625	0	4.92125984251969	0	1.11548556430446	0.0656167979002625	0	0	0	0.26246719160105	0.0656167979002625	5.7742782152231	0	0	0	0.0656167979002625	0	13.5826771653543	0	0	0.26246719160105	0	0	0	0	0	0	0.0656167979002625	2.16535433070866	2.75590551181102	0.0656167979002625	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	505	"AWI"	505	3355	5004	4201	0.0964320154291225	24.4937319189971	0.0964320154291225	0	0.0964320154291225	0.289296046287367	0	6.55737704918033	0	0	0.0964320154291225	0	0	0	31.6297010607522	0.867888138862102	0	0.192864030858245	0	0.38572806171649	0	6.17164898746384	0	1.06075216972035	0.0964320154291225	0	0.0964320154291225	0	0	0.192864030858245	7.61812921890068	0	0	0	0.192864030858245	0	14.4648023143684	0	0	0	0.192864030858245	0	0.38572806171649	0	0	0	0.0964320154291225	2.12150433944069	2.50723240115718	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	515	"AWI"	515	3445	5105	4305	0.0933706816059757	23.4360410830999	0.0933706816059757	0	0	0.560224089635854	0	6.9094304388422	0	0	0	0	0	0	33.8001867413632	0.560224089635854	0	0	0	0	0	7.74976657329599	0	0.466853408029879	0.186741363211951	0	0	0	0.186741363211951	0.0933706816059757	3.92156862745098	0	0	0	0.0933706816059757	0	15.9663865546218	0	0	0	0	0	0.373482726423903	0	0.0933706816059757	0	0	2.05415499533147	3.26797385620915	0	0.0933706816059757
3204	4162	"Krageholmssjön"	55.50078	13.74492	520	"AWI"	520	3503	5148	4352	0.0912408759124088	23.5401459854015	0.0912408759124088	0	0.0912408759124088	0.182481751824818	0	5.38321167883212	0	0	0	0	0	0	27.7372262773723	1.55109489051095	0	0	0	0.0912408759124088	0	4.92700729927007	0	2.28102189781022	0	0	0	0	0.182481751824818	0.0912408759124088	6.47810218978102	0	0	0	0	0	17.7007299270073	0	0	0	0	0	0.0912408759124088	0	0	0.182481751824818	0	3.37591240875912	5.83941605839416	0.0912408759124088	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	525	"AWI"	525	3557	5179	4403	0.161681487469685	22.8779304769604	0.0808407437348424	0	0.0808407437348424	0.0808407437348424	0	8.40743734842361	0	0	0	0	0	0	31.2045270816492	0.970088924818108	0	0.0808407437348424	0	0.323362974939369	0	5.3354890864996	0	0.0808407437348424	0.0808407437348424	0	0	0	0.0808407437348424	0.161681487469685	5.01212611156023	0	0	0	0	0	16.4915117219078	0	0	0.404203718674212	0	0	0.0808407437348424	0.0808407437348424	0	0	0	2.50606305578011	5.25464834276475	0.0808407437348424	0.0808407437348424
3204	4162	"Krageholmssjön"	55.50078	13.74492	535	"AWI"	535	3642	5277	4501	0.0887311446317657	25.5545696539485	0	0	0	0.62111801242236	0	7.98580301685892	0	0	0	0	0	0	30.3460514640639	0.798580301685892	0	0	0	0.177462289263531	0	5.05767524401065	0	1.41969831410825	0.177462289263531	0	0	0	0	0	4.34782608695652	0	0	0	0	0	16.2377994676131	0	0	0	0	0	0.354924578527063	0.0887311446317657	0	0	0	2.21827861579414	4.43655723158829	0	0.0887311446317657
3204	4162	"Krageholmssjön"	55.50078	13.74492	540	"AWI"	540	3705	5322	4549	0.228136882129278	24.7908745247148	0	0.152091254752852	0	0.228136882129278	0	9.65779467680608	0	0	0	0	0	0	30.5703422053232	0.684410646387833	0	0	0	0	0	4.18250950570342	0	3.65019011406844	0	0	0	0	0.0760456273764259	0	3.80228136882129	0	0	0	0.0760456273764259	0	18.2509505703422	0	0	0	0	0	0	0	0	0	0	1.06463878326996	2.58555133079848	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	545	"AWI"	545	3762	5354	4598	0.271739130434783	25.9057971014493	0	0	0	0.181159420289855	0	8.96739130434783	0	0	0.0905797101449275	0	0	0	33.3333333333333	0.452898550724638	0	0	0	0	0	3.80434782608696	0	1.72101449275362	0.0905797101449275	0	0	0	0	0	4.25724637681159	0	0	0	0	0	17.3913043478261	0	0	0	0	0	0	0.181159420289855	0	0	0.0905797101449275	1.53985507246377	1.72101449275362	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	555	"AWI"	555	3862	5436	4702	0.0942507068803016	27.0499528746466	0	0	0	0.282752120640905	0	7.82280867106503	0	0	0	0	0	0	32.3279924599435	0.848256361922714	0	0	0	0.188501413760603	0	3.86427898209237	0	1.60226201696513	0.0942507068803016	0	0	0	0	0	3.39302544769086	0	0	0	0	0	17.9076343072573	0	0	0	0.0942507068803016	0	0.282752120640905	0.0942507068803016	0	0	0	1.88501413760603	2.16776625824694	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	560	"AWI"	560	3918	5482	4752	0.0631711939355654	24.9526216045483	0	0.0631711939355654	0.0631711939355654	0.189513581806696	0	6.5698041692988	0	0	0.0631711939355654	0	0	0	38.2817435249526	0.379027163613392	0	0	0	0	0	3.60075805432723	0	2.08464939987366	0.126342387871131	0	0	0	0	0.0631711939355654	4.10612760581175	0	0	0	0.0631711939355654	0	14.7820593809223	0	0	0	0.0631711939355654	0	0.189513581806696	0	0	0	0.0631711939355654	1.76879343019583	2.33733417561592	0.126342387871131	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	565	"AWI"	565	3972	5517	4800	0.0934579439252337	24.2990654205607	0.186915887850467	0	0	0.467289719626168	0	7.38317757009346	0	0	0	0	0	0	37.9439252336449	0.841121495327103	0	0	0	0	0	3.64485981308411	0	1.49532710280374	0.0934579439252337	0	0	0	0	0.186915887850467	3.73831775700935	0	0	0	0.186915887850467	0	16.0747663551402	0	0	0	0	0	0.186915887850467	0	0	0	0	1.49532710280374	1.68224299065421	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	575	"AWI"	575	4075	5596	4897	0.0931098696461825	25.2327746741155	0.186219739292365	0	0	0.279329608938547	0	7.26256983240224	0	0	0	0	0	0	29.8882681564246	0.0931098696461825	0	0	0	0	0	5.67970204841713	0	0.651769087523277	0.186219739292365	0	0	0	0	0.0931098696461825	6.70391061452514	0	0	0	0	0	17.4115456238361	0	0	0	0	0	0.0931098696461825	0.186219739292365	0	0	0	1.21042830540037	4.56238361266294	0.0931098696461825	0.0931098696461825
3204	4162	"Krageholmssjön"	55.50078	13.74492	580	"AWI"	580	4127	5640	4944	0.144404332129964	22.1660649819495	0	0.0722021660649819	0.0722021660649819	0.0722021660649819	0	10.1083032490975	0	0	0	0	0	0	27.5090252707581	0.144404332129964	0	0	0	0.144404332129964	0	8.15884476534296	0	1.51624548736462	0.0722021660649819	0	0	0.0722021660649819	0	0.36101083032491	4.90974729241877	0	0	0	0	0	16.5342960288809	0	0	0	0	0	0.216606498194946	0	0	0	0	2.88808664259928	4.83754512635379	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	585	"AWI"	585	4183	5681	4991	0.0937207122774133	28.9597000937207	0	0.0937207122774133	0	0	0	6.93533270852859	0	0	0	0	0	0	26.6166822867854	0.374882849109653	0	0.0937207122774133	0	0	0.0937207122774133	8.4348641049672	0	0.28116213683224	0.0937207122774133	0	0	0	0	0	5.15463917525773	0	0	0	0	0	15.651358950328	0	0	0	0	0	0.0937207122774133	0.0937207122774133	0	0	0.0937207122774133	2.53045923149016	4.31115276476101	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	595	"AWI"	595	4301	5773	5092	0.0889679715302491	26.1565836298932	0.0889679715302491	0	0.0889679715302491	0.355871886120996	0	7.29537366548043	0	0	0	0	0.0889679715302491	0	29.1814946619217	0.444839857651246	0	0.0889679715302491	0	0.177935943060498	0	6.31672597864769	0	1.51245551601423	0	0	0	0	0	0.0889679715302491	6.58362989323843	0	0	0	0.0889679715302491	0	15.0355871886121	0	0	0.266903914590747	0	0	0.0889679715302491	0	0	0	0	3.64768683274021	2.31316725978648	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	600	"AWI"	600	4348	5820	5141	0.101729399796541	27.4669379450661	0.101729399796541	0	0.101729399796541	0.203458799593082	0	9.15564598168871	0	0	0	0	0	0	22.7873855544252	0.712105798575788	0	0	0	0	0	7.12105798575788	0	1.83112919633774	0.101729399796541	0	0	0	0	0.305188199389624	7.62970498474059	0	0	0	0	0	15.3611393692777	0	0	0.203458799593082	0	0	0.305188199389624	0	0	0	0	3.66225839267548	2.84842319430315	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	605	"AWI"	605	4427	5847	5191	0.0885739592559787	24.7121346324181	0	0.177147918511957	0	0.177147918511957	0	8.41452612931798	0	0	0.0885739592559787	0	0.0885739592559787	0	29.140832595217	0.354295837023915	0	0	0	0.0885739592559787	0	5.75730735163862	0	2.83436669619132	0.0885739592559787	0	0	0	0	0.0885739592559787	5.8458813108946	0	0	0	0	0	14.9689991142604	0	0	0	0	0	0	0	0	0	0	3.54295837023915	3.54295837023915	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	615	"AWI"	615	4531	5927	5291	0	29.8192771084337	0.100401606425703	0	0.100401606425703	0.301204819277108	0	8.33333333333333	0	0	0.100401606425703	0	0	0	24.6987951807229	0.401606425702811	0	0	0	0	0	4.71887550200803	0	1.00401606425703	0	0	0	0	0	0.200803212851406	4.81927710843374	0	0	0	0	0	15.3614457831325	0	0	0	0	0	0.100401606425703	0	0	0	0	3.01204819277108	6.82730923694779	0	0.100401606425703
3204	4162	"Krageholmssjön"	55.50078	13.74492	620	"AWI"	620	4574	5982	5338	0	25.1277683134583	0	0	0.170357751277683	0.170357751277683	0	7.92163543441227	0	0	0	0	0.0851788756388416	0	28.7052810902896	0.511073253833049	0	0	0	0.0851788756388416	0	6.89948892674617	0	2.29982964224872	0.0851788756388416	0	0	0	0.0851788756388416	0	4.25894378194208	0	0	0	0.340715502555366	0	13.8841567291312	0	0	0.340715502555366	0	0	0.511073253833049	0	0	0	0	3.4923339011925	4.94037478705281	0.0851788756388416	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	625	"AWI"	625	4653	6013	5385	0	25	0	0.0750750750750751	0	0.15015015015015	0	8.03303303303303	0	0	0	0	0	0	31.7567567567568	0.600600600600601	0	0	0	0	0	5.63063063063063	0	1.12612612612613	0.0750750750750751	0	0	0	0	0	6.75675675675676	0	0	0	0.225225225225225	0	14.9399399399399	0	0	0	0	0	0.15015015015015	0	0	0	0	3.003003003003	2.47747747747748	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	635	"AWI"	635	4764	6082	5481	0	25.5972696245734	0	0	0.170648464163823	0.170648464163823	0	10.2389078498294	0	0	0	0	0	0	32.8498293515358	0.341296928327645	0	0	0	0	0	2.90102389078498	0	2.04778156996587	0	0	0	0	0	0.170648464163823	6.31399317406143	0	0	0	0	0	14.419795221843	0	0	0	0.0853242320819113	0	0	0	0	0	0	2.38907849829352	2.3037542662116	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	640	"AWI"	640	4809	6122	5531	0.0771604938271605	27.4691358024691	0	0	0.0771604938271605	0.154320987654321	0	11.033950617284	0	0	0	0	0	0	29.4753086419753	0.694444444444444	0	0	0	0	0	4.93827160493827	0	2.9320987654321	0	0	0	0	0.0771604938271605	0	5.70987654320988	0	0	0	0.154320987654321	0	12.4228395061728	0	0	0	0	0	0.0771604938271605	0	0	0	0.0771604938271605	3.08641975308642	1.54320987654321	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	645	"AWI"	645	4885	6155	5575	0	28.125	0.183823529411765	0	0.0919117647058823	0.183823529411765	0	12.7757352941176	0	0	0	0	0	0	27.5735294117647	0.551470588235294	0	0	0	0	0	2.11397058823529	0	1.01102941176471	0.183823529411765	0	0	0	0.0919117647058823	0	4.59558823529412	0	0	0	0.183823529411765	0	17.5551470588235	0	0	0	0.0919117647058823	0	0.0919117647058823	0	0	0	0.0919117647058823	2.57352941176471	1.65441176470588	0	0.275735294117647
3204	4162	"Krageholmssjön"	55.50078	13.74492	655	"AWI"	655	5022	6233	5672	0.196463654223969	28.2907662082515	0	0	0	0.884086444007859	0	12.770137524558	0	0	0	0	0	0	30.1571709233792	0.68762278978389	0	0	0	0.0982318271119843	0	2.45579567779961	0	1.8664047151277	0	0	0	0	0	0.0982318271119843	5.50098231827112	0	0	0	0	0	14.3418467583497	0	0.0982318271119843	0	0	0	0.294695481335953	0	0	0	0	1.37524557956778	0.68762278978389	0.196463654223969	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	660	"AWI"	660	5069	6276	5722	0	26.8368136117556	0.0773395204949729	0	0.0773395204949729	0.386697602474865	0	18.4068058778036	0	0	0	0	0	0	25.2126836813612	0.850734725444702	0	0	0	0	0	1.85614849187935	0	5.33642691415313	0.154679040989946	0	0	0	0	0	5.02706883217324	0	0	0	0.232018561484919	0	11.9876256767208	0	0.0773395204949729	0.386697602474865	0	0	0	0	0	0	0	1.54679040989946	1.00541376643465	0.541376643464811	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	665	"AWI"	665	5147	6315	5769	0	29.9547511312217	0	0	0	0.361990950226244	0	20.8144796380091	0	0	0.0904977375565611	0	0	0	23.4389140271493	1.08597285067873	0	0	0	0.0904977375565611	0	1.90045248868778	0	2.0814479638009	0.0904977375565611	0	0	0	0	0.180995475113122	4.79638009049774	0	0	0	0	0	12.9411764705882	0	0.0904977375565611	0	0	0	0.271493212669683	0	0	0	0	0.81447963800905	0.81447963800905	0.180995475113122	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	670	"AWI"	670	5221	6351	5817	0.202839756592292	27.6876267748479	0	0	0	0.202839756592292	0	17.2413793103448	0	0	0	0	0	0	25.9634888438134	0.912778904665314	0	0	0	0	0	3.14401622718053	0	2.12981744421907	0.101419878296146	0	0	0	0	0	6.18661257606491	0	0	0	0.202839756592292	0	12.5760649087221	0	0.202839756592292	0	0	0	0.405679513184584	0	0	0	0	1.01419878296146	1.62271805273834	0.101419878296146	0.101419878296146
3204	4162	"Krageholmssjön"	55.50078	13.74492	675	"AWI"	675	5277	6385	5863	0	28.2828282828283	0.0918273645546373	0.0918273645546373	0	0.275482093663912	0	10.4683195592287	0	0	0	0	0	0	26.3544536271809	0.550964187327824	0	0	0	0	0	3.85674931129477	0	1.74471992653811	0	0	0	0	0	0	5.60146923783287	0	0	0	0	0.0918273645546373	16.9880624426079	0	0.0918273645546373	0	0	0	0.367309458218549	0	0	0	0	3.12213039485767	1.92837465564738	0	0.0918273645546373
3204	4162	"Krageholmssjön"	55.50078	13.74492	680	"AWI"	680	5321	6436	5909	0	21.2629896083133	0	0	0	0	0	7.9136690647482	0	0	0.239808153477218	0	0	0	27.6578737010392	0.399680255795364	0	0	0	0.0799360511590727	0	6.07513988808953	0	4.396482813749	0	0	0	0	0	0.0799360511590727	5.11590727418066	0	0	0	0.159872102318145	0	17.4260591526779	0	0.0799360511590727	0	0	0	0.479616306954436	0	0	0	0	3.67705835331735	4.87609912070344	0	0.0799360511590727
3204	4162	"Krageholmssjön"	55.50078	13.74492	685	"AWI"	685	5368	6483	5953	0	21.8369259606373	0.0937207122774133	0	0.0937207122774133	0.28116213683224	0	6.09184629803187	0	0	0.0937207122774133	0	0	0	27.7413308341143	0.56232427366448	0	0	0	0	0	8.05998125585754	0	1.4058106841612	0.28116213683224	0	0	0	0	0.0937207122774133	6.09184629803187	0	0	0	0.28116213683224	0	16.4948453608247	0	0	0	0	0	0.0937207122774133	0	0	0	0	2.53045923149016	7.87253983130272	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	690	"AWI"	690	5406	6531	5997	0	22.2902097902098	0	0	0.174825174825175	0.0874125874125874	0	6.20629370629371	0	0	0	0	0	0	28.5839160839161	0.34965034965035	0	0	0	0	0	7.77972027972028	0	1.83566433566434	0	0	0	0	0	0.0874125874125874	6.03146853146853	0	0	0	0	0	14.6853146853147	0	0	0.262237762237762	0	0	0.174825174825175	0	0	0	0	3.40909090909091	8.04195804195804	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	695	"AWI"	695	5447	6586	6038	0	21.2237093690249	0	0	0.191204588910134	0.0956022944550669	0	7.55258126195029	0	0	0.286806883365201	0	0	0	28.3938814531549	0.764818355640535	0	0	0	0	0	5.16252390057361	0	1.24282982791587	0.286806883365201	0	0	0	0.0956022944550669	0	5.35372848948375	0	0	0	0	0	16.8260038240918	0	0	0	0	0	0.478011472275335	0	0	0	0	4.87571701720841	7.17017208413002	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	700	"AWI"	700	5472	6662	6077	0.0909918107370337	20.3821656050955	0.0909918107370337	0	0.272975432211101	0	0	6.46041856232939	0	0	0	0	0	0	22.1110100090992	0.454959053685168	0	0	0	0	0	8.82620564149227	0	2.09281164695177	0.272975432211101	0	0	0	0	0	5.82347588717016	0	0	0	0.363967242948135	0	19.01728844404	0	0	0.272975432211101	0	0	0	0	0	0	0.0909918107370337	3.82165605095541	9.55414012738854	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	710	"AWI"	710	5552	6759	6163	0	22.9013854930725	0.0814995925020375	0	0.162999185004075	0	0	8.23145884270579	0	0	0.0814995925020375	0	0	0	18.4189079054605	0.6519967400163	0	0	0	0	0.0814995925020375	7.25346373268134	0	1.22249388753056	0	0	0	0	0	0.0814995925020375	6.03096984515077	0	0	0	0	0	19.7229013854931	0	0	0	0	0	0	0	0	0	0	4.40097799511002	10.5949470252649	0	0.0814995925020375
3204	4162	"Krageholmssjön"	55.50078	13.74492	720	"AWI"	720	5620	6871	6244	0	23.8486842105263	0	0	0	0.164473684210526	0	6.41447368421053	0	0	0	0	0	0	20.8059210526316	0.657894736842105	0	0	0	0	0	6.57894736842105	0	2.54934210526316	0	0	0	0	0	0.0822368421052631	7.73026315789474	0	0	0	0	0	17.9276315789474	0	0	0	0	0	0.246710526315789	0	0	0	0	3.78289473684211	9.12828947368421	0	0.0822368421052631
3204	4162	"Krageholmssjön"	55.50078	13.74492	730	"AWI"	730	5703	6962	6332	0	22.0754716981132	0.0943396226415094	0	0.471698113207547	0	0	6.79245283018868	0	0	0	0	0.0943396226415094	0	23.8679245283019	0.566037735849057	0	0	0	0	0.188679245283019	5.18867924528302	0	0.943396226415094	0.0943396226415094	0	0	0	0	0.0943396226415094	7.83018867924528	0	0	0	0	0	16.7924528301887	0	0	0	0	0	0	0	0	0	0.0943396226415094	5.47169811320755	9.33962264150943	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	740	"AWI"	740	5772	7071	6419	0	21.411578112609	0	0	0.317208564631245	0.0793021411578113	0	8.80253766851705	0	0	0.0793021411578113	0	0	0.0793021411578113	22.9183187946075	0.317208564631245	0	0	0	0	0.0793021411578113	5.6304520222046	0	2.53766851704996	0	0	0	0	0.0793021411578113	0	5.55114988104679	0	0	0	0	0	15.9397303727201	0	0	0	0	0	0.237906423473434	0	0	0	0	4.59952418715305	11.340206185567	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	750	"AWI"	750	5845	7163	6505	0	24.4865718799368	0	0	0.0789889415481833	0.23696682464455	0	8.53080568720379	0	0	0.0789889415481833	0	0	0	20.7740916271722	0.868878357030016	0	0	0	0	0.157977883096367	7.03001579778831	0	1.8957345971564	0	0	0	0	0	0	6.63507109004739	0	0	0	0	0	15.7187993680885	0	0	0	0	0	0.23696682464455	0.0789889415481833	0	0	0	3.71248025276461	9.47867298578199	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	760	"AWI"	760	5923	7264	6589	0	28.0364372469636	0	0.101214574898785	0	0.101214574898785	0	9.7165991902834	0	0	0	0	0	0	10.1214574898785	0.506072874493927	0	0	0	0	0.101214574898785	7.59109311740891	0	4.35222672064777	0	0	0	0	0.202429149797571	0	7.69230769230769	0	0	0	0	0	18.7246963562753	0	0	0.303643724696356	0	0	0	0	0	0	0	1.72064777327935	10.7287449392713	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	770	"AWI"	770	5996	7366	6674	0	19.9798183652876	0	0	0.201816347124117	0.100908173562059	0	5.95358224016145	0	0	0	0	0	0	26.2361251261352	0.302724520686176	0	0	0	0	0	8.2744702320888	0	0	0.100908173562059	0	0	0	0	0.100908173562059	8.17356205852674	0	0	0	0	0	17.3562058526741	0	0	0.302724520686176	0	0	0	0.201816347124117	0	0	0	3.93541876892028	8.77901109989909	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	780	"AWI"	780	6068	7472	6761	0	21.9017926734217	0	0	0.0779423226812159	0.0779423226812159	0	6.3912704598597	0	0	0	0	0	0	28.6827747466874	0.467653936087295	0	0	0	0	0.0779423226812159	5.61184723304754	0	4.52065471551052	0	0	0	0	0	0	6.46921278254092	0	0	0	0	0	12.8604832424006	0	0	0	0	0	0	0	0	0	0	3.89711613406079	8.88542478565861	0	0.0779423226812159
3204	4162	"Krageholmssjön"	55.50078	13.74492	790	"AWI"	790	6137	7570	6849	0	25.1346499102334	0	0.0897666068222621	0.0897666068222621	0.179533213644524	0	5.83482944344704	0	0	0	0	0	0	29.6229802513465	0.538599640933573	0	0	0	0	0.0897666068222621	5.65529622980251	0	1.61579892280072	0	0	0	0	0	0	4.39856373429084	0	0	0	0	0	13.1956912028725	0	0	0	0	0	0	0	0	0	0	5.38599640933573	8.16876122082585	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	800	"AWI"	800	6217	7653	6937	0	19.5548489666137	0.0794912559618442	0.0794912559618442	0.0794912559618442	0.0794912559618442	0	5.32591414944356	0	0	0	0	0	0	37.8378378378378	0.397456279809221	0	0	0	0	0	3.73608903020668	0	6.67726550079491	0	0	0	0	0	0.0794912559618442	3.02066772655008	0	0	0	0	0	11.9236883942766	0	0.0794912559618442	0	0	0	0.0794912559618442	0	0	0.0794912559618442	0	2.06677265500795	8.82352941176471	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	810	"AWI"	810	6295	7755	7024	0	20.1777777777778	0	0.0888888888888889	0	0.0888888888888889	0	8.17777777777778	0	0	0	0	0	0	33.7777777777778	0.266666666666667	0	0	0	0	0	3.73333333333333	0	1.06666666666667	0	0	0	0	0	0.0888888888888889	6.4	0	0	0	0	0	12.8888888888889	0	0	0.266666666666667	0	0	0.444444444444444	0	0	0	0	3.91111111111111	8.62222222222222	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	820	"AWI"	820	6377	7842	7107	0	21.2140992167102	0	0.0652741514360313	0	0.326370757180157	0	6.07049608355091	0	0	0	0	0	0	34.3342036553525	0.261096605744125	0	0	0	0	0	4.24281984334204	0	0.0652741514360313	0	0	0	0	0	0.0652741514360313	7.63707571801567	0	0	0	0	0	13.6422976501305	0	0	0	0	0	0.587467362924282	0	0	0	0	4.63446475195822	6.85378590078329	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	830	"AWI"	830	6455	7943	7194	0	17.1662125340599	0.136239782016349	0	0	0.0681198910081744	0	8.10626702997275	0	0	0	0	0	0	33.2425068119891	0.136239782016349	0	0	0	0	0	1.83923705722071	0	1.77111716621253	0	0	0	0	0	0.136239782016349	17.1662125340599	0	0	0	0	0	9.33242506811989	0	0	0	0	0	0.136239782016349	0	0	0	0	3.81471389645777	6.94822888283379	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	840	"AWI"	840	6539	8029	7282	0	19.1902834008097	0	0	0.161943319838057	0	0	6.07287449392713	0	0	0	0	0	0	36.3562753036437	0.0809716599190283	0	0	0	0	0	1.05263157894737	0	1.21457489878543	0	0	0	0	0	0.0809716599190283	9.55465587044534	0	0	0	0	0	14.7368421052632	0	0	0	0	0	0.161943319838057	0	0	0	0	4.12955465587045	7.20647773279352	0	0
