"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Zelkova"
23441	40441	"Mont Roux"	46.46832	6.1616	244	"AWI"	244	12824	14018	13345	0	0	0	0.182149362477231	0	0	6.92167577413479	0	13.4790528233151	0	0	0	0	0	0.546448087431694	1.09289617486339	0	0	0	6.55737704918033	0	0	0.364298724954463	0	0	0	0	0	0	0	0	0	0.182149362477231	0.182149362477231	0	0	0	0	42.6229508196721	0	0	25.6830601092896	0	0	0.546448087431694	0	0	0.728597449908925	0	0	0	0	0.364298724954463	0	0	0	0	0	0.364298724954463	0	0	0	0	0.182149362477231
23441	40441	"Mont Roux"	46.46832	6.1616	246	"AWI"	246	12842	14148	13389	0	0	0.21551724137931	0	0.21551724137931	0	3.01724137931034	0	9.26724137931035	0	0	0	0	0	0.21551724137931	0.21551724137931	0	0	0	2.80172413793103	0	0	0.646551724137931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.198275862069	0	0	10.5603448275862	0	0	0	0	0	0.21551724137931	0	0	0	0	0	0	0	0.21551724137931	0	0	0.21551724137931	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	248	"AWI"	248	12865	14279	13436	0	0	0	0	0.187617260787992	0	1.50093808630394	0	5.44090056285178	0	0	0	0	0	0.375234521575985	0.187617260787992	0	0	0	4.12757973733583	0	0	0.375234521575985	0	0	0	0	0	0	0	0	0	0.187617260787992	0	0	0	0	0	80.4878048780488	0	0	6.19136960600375	0	0	0	0	0	0	0	0	0	0.375234521575985	0.187617260787992	0	0	0	0	0	0.375234521575985	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	250	"AWI"	250	12918	14315	13486	0	0	0	0	0	0	7.37864077669903	0	21.3592233009709	0	0	0	0	0	0.194174757281553	1.16504854368932	0	0	0	5.63106796116505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.6019417475728	0	0	14.5631067961165	0	0	0	0	0	0	0.194174757281553	0	0.58252427184466	0.194174757281553	0.776699029126214	0	0	0	0	0	1.35922330097087	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	252	"AWI"	252	12967	14353	13535	0	0	0	0.185185185185185	0	0	3.33333333333333	0	8.33333333333333	0	0	0	0	0	0.37037037037037	0.185185185185185	0	0	0	2.77777777777778	0.185185185185185	0	0	0	0	0	0	0	0	0	0	0	0.37037037037037	0	0	0	0	0	70.9259259259259	0	0	12.7777777777778	0	0	0	0	0	0	0	0	0.185185185185185	0	0.185185185185185	0	0	0	0	0	0.185185185185185	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	254	"AWI"	254	13009	14399	13586	0	0	0	0	0	0	3.11004784688995	0	4.42583732057416	0	0	0	0	0	0	0.239234449760766	0	0	0	2.99043062200957	0	0	0.119617224880383	0	0	0	0	0	0	0	0	0	0.119617224880383	0	0	0	0	0	79.3062200956938	0	0	7.77511961722488	0	0	0.119617224880383	0	0	0	0	0	0.239234449760766	0.239234449760766	0.598086124401914	0	0	0	0	0	0.598086124401914	0	0	0	0	0.119617224880383
23441	40441	"Mont Roux"	46.46832	6.1616	256	"AWI"	256	13046	14456	13636	0	0	0	0.344234079173838	0	0	2.40963855421687	0	6.88468158347676	0	0	0	0	0	0.172117039586919	0.516351118760757	0	0	0	2.06540447504303	0.172117039586919	0	0.172117039586919	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172117039586919	0	79.8623063683305	0	0	6.71256454388985	0	0	0	0	0	0.344234079173838	0	0	0	0.172117039586919	0	0	0	0	0	0	0	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	258	"AWI"	258	13075	14507	13684	0	0	0	0.146842878120411	0	0	2.79001468428781	0	4.84581497797357	0	0	0.293685756240822	0	0	0.146842878120411	0.440528634361234	0	0	0	1.46842878120411	0	0	0	0	0	0	0	0	0.146842878120411	0	0	0	0	0.146842878120411	0	0	0	0	81.6446402349486	0	0	7.19530102790015	0	0	0	0	0	0.146842878120411	0	0	0.146842878120411	0	0	0	0	0	0	0	0.440528634361234	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	260	"AWI"	260	13096	14581	13732	0	0	0	0.177619893428064	0.532859680284192	0	8.34813499111901	0	22.3801065719361	0	0	0	0	0	0	0.532859680284192	0	0	0.177619893428064	4.61811722912966	0.177619893428064	0	0	0	0	0	0	0	0	0	0	0	1.77619893428064	0	0	0	0	0	38.1882770870337	0	0	20.0710479573712	0	0	0	0.355239786856128	0.177619893428064	0	0	0	0.710479573712256	0.532859680284192	0.355239786856128	0	0	0	0	0	0.88809946714032	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	262	"AWI"	262	13124	14658	13776	0	0	0	0	0.338983050847458	0	14.4067796610169	0	35.9322033898305	0.338983050847458	0	0	0	0	0	0.508474576271186	0	0	0	2.20338983050847	0.338983050847458	0	0	0	0	0	0.169491525423729	0	0	0	0	0	0.508474576271186	0.169491525423729	0	0	0	0	22.8813559322034	0	0	16.6101694915254	0	0	0	0	0	0	0	0	0.677966101694915	1.35593220338983	1.69491525423729	0	0	0	0	0	1.69491525423729	0	0	0	0	0.169491525423729
23441	40441	"Mont Roux"	46.46832	6.1616	264	"AWI"	264	13142	14758	13825	0	0	0	0.385356454720617	0.385356454720617	0	15.9922928709056	0	27.5529865125241	0.192678227360308	0	0	0	0	0.385356454720617	0.385356454720617	0	0	0	2.50481695568401	0.963391136801541	0	0.192678227360308	0	0	0	0	0	0.192678227360308	0	0.192678227360308	0	0.770712909441233	0	0	0	0	0	21.0019267822736	0	0	22.3506743737958	0	0	0	0	0	0.192678227360308	0	0	1.92678227360308	1.92678227360308	0.385356454720617	0	0	0	0	0	1.92678227360308	0	0.192678227360308	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	266	"AWI"	266	13165	14865	13872	0	0	0.173010380622837	0	0.865051903114187	0	17.8200692041523	0	44.2906574394464	0	0	0	0	0	0	1.3840830449827	0	0	0	0.69204152249135	0.69204152249135	0	0.173010380622837	0	0	0	0	0	0	0	0	0	1.21107266435986	0.346020761245675	0	0	0	0	8.99653979238754	0	0	20.5882352941176	0	0	0	0	0	0	0	0	1.03806228373702	0.865051903114187	0.865051903114187	0	0	0	0	0	0	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	268	"AWI"	268	13188	14958	13917	0	0	0	0	0.678733031674208	0	12.6696832579186	0	49.5475113122172	0	0	0	0	0	0	0.226244343891403	0	0	0	4.52488687782805	1.58371040723982	0	0	0	0	0	0	0	0.226244343891403	0	0	0	2.26244343891403	0	0	0	0	0	8.82352941176471	0	0	13.5746606334842	0	0	0	0	0	0.226244343891403	0	0	1.13122171945701	1.35746606334842	1.80995475113122	0	0	0	0	0	1.35746606334842	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	270	"AWI"	270	13236	15003	13966	0	0	0	0.210084033613445	0.210084033613445	0	11.5546218487395	0	28.5714285714286	0.420168067226891	0	0	0	0	0	0	0	0	0	2.3109243697479	1.47058823529412	0	0	0	0	0	0	0	0	0	0	0	22.4789915966387	0	0	0	0	0	5.67226890756303	0	0	22.6890756302521	0	0	0	0	0	0.210084033613445	0	0	1.05042016806723	0.420168067226891	1.26050420168067	0	0	0	0	0	1.47058823529412	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	272	"AWI"	272	13284	15043	14013	0	0	0	0.408997955010225	0.613496932515337	0	17.7914110429448	0	32.9243353783231	0	0	0.204498977505113	0	0	0	0.613496932515337	0	0	0	5.72597137014315	2.45398773006135	0	0	0	0	0	0	0	0	0	0	0	3.06748466257669	0.204498977505113	0	0	0	0	7.97546012269939	0	0	23.3128834355828	0	0	0	0	0.204498977505113	0	0	0	1.02249488752556	0.408997955010225	1.43149284253579	0	0	0	0	0	1.6359918200409	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	274	"AWI"	274	13331	15086	14063	0	0	0	0.558659217877095	0.558659217877095	0	12.1042830540037	0	30.7262569832402	0.37243947858473	0	0	0	0	0	0.74487895716946	0	0	0	5.77281191806332	2.79329608938547	0	0.37243947858473	0	0	0	0	0.186219739292365	0	0	0	0	4.46927374301676	0	0	0	0	0	8.75232774674116	0	0	28.6778398510242	0	0	0	0	0	0.186219739292365	0	0	1.48975791433892	0.37243947858473	0.931098696461825	0	0	0	0	0	0.931098696461825	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	276	"AWI"	276	13368	15133	14115	0	0	0	2.85714285714286	0	0	31.1688311688312	0	18.1818181818182	0	0	0	0	0	0.25974025974026	4.67532467532468	0	0	0	5.19480519480519	0.25974025974026	0	0	0	0	0	0	0	0	0	0	0	0.779220779220779	0	0	0	0	0	11.1688311688312	0	0	20	0	0	0	0	0	0	0	0	0.779220779220779	1.2987012987013	0	0	0	0	0	0	3.37662337662338	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	278	"AWI"	278	13400	15171	14163	0	0	0	3.4136546184739	0	0	33.9357429718875	0	5.42168674698795	0.401606425702811	0	0	0	0	0	3.01204819277108	0	0	0	5.82329317269076	0.200803212851406	0	0	0	0	0	0	0	0	0	0	0	1.60642570281124	0	0	0	0	0	19.8795180722892	0	0	22.289156626506	0	0	0.200803212851406	0	0	0.401606425702811	0	0	0.401606425702811	0.803212851405622	0.200803212851406	0	0	0.200803212851406	0	0	1.80722891566265	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	282	"AWI"	282	13461	15273	14265	0	0	0.279329608938547	1.95530726256983	0	0	32.4022346368715	0	3.91061452513966	0	0	0	0	0	0.279329608938547	5.58659217877095	0	0	0.279329608938547	4.18994413407821	0	0	0	0	0	0	0	0	0	0	0	0	0.558659217877095	0	0	0	0	0	30.4469273743017	0	0	18.1564245810056	0	0	0	0	0	0	0	0	0.279329608938547	0.279329608938547	0	0	0	0.558659217877095	0	0	0.837988826815642	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	284	"AWI"	284	13488	15318	14317	0.234192037470726	0	0.234192037470726	2.10772833723653	0	0	32.7868852459016	0	0.702576112412178	0	0	0	0	0	1.17096018735363	4.44964871194379	0	0	0	5.85480093676815	0.234192037470726	0	0.234192037470726	0	0	0	0	0	0	0	0	0	0.468384074941452	0	0	0	0	0	25.5269320843091	0	0	25.5269320843091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.468384074941452	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	286	"AWI"	286	13511	15394	14367	0.274725274725275	0.274725274725275	1.0989010989011	1.92307692307692	0	0	14.2857142857143	0	1.0989010989011	0	0	0	0	0	0.824175824175824	1.92307692307692	0	0	0.824175824175824	6.31868131868132	0.274725274725275	0	0	0	0	0.274725274725275	0	1.0989010989011	0	0	0	0	0.549450549450549	0	0	0	0	0	45.6043956043956	0	0	21.978021978022	0	0	0	0	0	0.274725274725275	0	0	0	0.549450549450549	0	0	0	0	0	0	0.274725274725275	0	0.274725274725275	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	288	"AWI"	288	13537	15466	14415	0	0	0	3.19148936170213	0	0	21.6312056737589	0	2.4822695035461	0	0	0	0	0	0.354609929078014	6.73758865248227	0	0	0	3.90070921985816	0	0	0	0	0	0	0	0	0	0	0	0	0.709219858156028	0	0	0	0	0	41.8439716312057	0	0	17.7304964539007	0	0	0	0	0	0.354609929078014	0	0	0	0.354609929078014	0	0	0	0	0	0	0.709219858156028	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	290	"AWI"	290	13578	15527	14461	0	0	0.588235294117647	5.49019607843137	0	0	20	0	1.96078431372549	0.392156862745098	0	0	0	0	0.196078431372549	2.94117647058824	0	0	0.392156862745098	6.66666666666667	0	0.392156862745098	0	0	0	0	0	0.196078431372549	0	0	0	0	0.196078431372549	0	0	0	0	0	31.9607843137255	0	0.196078431372549	24.5098039215686	0	0	0	0	0	1.17647058823529	0	0	0.196078431372549	0	0.196078431372549	0	0	0	0	0	1.96078431372549	0	0.196078431372549	0.196078431372549	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	292	"AWI"	292	13642	15565	14512	0	0	0.277008310249307	5.81717451523546	0	0	18.5595567867036	0	4.15512465373961	0	0	0	0	0	0	4.15512465373961	0	0	0	3.601108033241	0	0	0.277008310249307	0	0	0	0	0	0	0	0	0	0.277008310249307	0	0	0	0	0.277008310249307	37.9501385041551	0	0	22.7146814404432	0	0	0	0	0	0.831024930747922	0	0	0	0	0	0	0	0	0	0	1.10803324099723	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	294	"AWI"	294	13705	15611	14564	0	0	0.604229607250755	5.4380664652568	0	0	24.1691842900302	0	2.11480362537764	0.302114803625378	0	0	0	0	0.302114803625378	1.81268882175227	0	0	0.604229607250755	6.34441087613293	0	0	0	0	0	0	0	0.302114803625378	0	0	0	0	0.302114803625378	0	0	0	0	0	25.3776435045317	0	0	30.5135951661631	0	0	0	0	0	0.302114803625378	0	0	0	0	0	0	0	0.302114803625378	0	0	1.20845921450151	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	296	"AWI"	296	13758	15654	14617	0	0	0	8.54430379746835	0.316455696202532	0	24.0506329113924	0	2.53164556962025	0.316455696202532	0	0	0	0	0.949367088607595	3.16455696202532	0	0	0	5.37974683544304	0	0	0	0	0	0	0	0	0	0	0	0	1.89873417721519	0	0	0	0	0	22.4683544303797	0	0	29.1139240506329	0	0	0	0	0	0	0	0	0	0.316455696202532	0	0	0	0	0	0	0.949367088607595	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	298	"AWI"	298	13818	15687	14669	0	0	0.355871886120996	6.40569395017794	0.355871886120996	0	13.8790035587189	0	5.33807829181495	0	0	0	0	0	0.711743772241993	3.91459074733096	0	0	0.711743772241993	4.27046263345196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.8576512455516	0	0	23.1316725978648	0	0	0	0	0	0	0	0	0	0.355871886120996	0	0	0	0.355871886120996	0	0	0.355871886120996	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	300	"AWI"	300	13849	15738	14715	0	0	1.08695652173913	3.80434782608696	0	0	9.78260869565217	0	1.6304347826087	0	0	0	0	0	0.543478260869565	1.08695652173913	0	0	0	4.34782608695652	0	0	0	0	0	0	0	1.08695652173913	0	0	0	0	1.08695652173913	0	0	0	0	0	45.6521739130435	0	0	28.804347826087	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08695652173913	0	0	0	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	302	"AWI"	302	13876	15783	14767	0	0	0.357142857142857	4.28571428571429	0	0	11.4285714285714	0	22.5	0.714285714285714	0	0	0	0	0.714285714285714	0.357142857142857	0	0	0	3.21428571428571	0	0	0	0	0	0	0	0	0	0	0	0	1.42857142857143	0	0	0	0	0.357142857142857	33.2142857142857	0	0	19.2857142857143	0	0	0	0	0	0.357142857142857	0	0	0	0.714285714285714	0.357142857142857	0	0	0.357142857142857	0	0	0.357142857142857	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	304	"AWI"	304	13916	15843	14818	0.159489633173844	0	0.159489633173844	4.78468899521531	0	0	16.7464114832536	0	15.4704944178628	0.318979266347687	0	0	0	0	0.478468899521531	1.11642743221691	0	0	0.159489633173844	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0.637958532695375	0	0	0	0	0	30.1435406698565	0	0	24.5614035087719	0	0	0	0	0	0	0	0	0.318979266347687	0.318979266347687	0.318979266347687	0	0	0.159489633173844	0	0	1.11642743221691	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	306	"AWI"	306	13953	15907	14863	0	0	0.816326530612245	5.71428571428571	0	0	11.4285714285714	0	2.04081632653061	0.816326530612245	0	0	0	0	0	0.408163265306122	0	0	0.408163265306122	2.85714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0.408163265306122	0	0	0	0	0	49.7959183673469	0	0	24.8979591836735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408163265306122	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	308	"AWI"	308	13984	15972	14911	0	0	0	5.98669623059867	0	0	19.0687361419069	0	7.53880266075388	0.886917960088692	0	0	0	0	0.443458980044346	0.886917960088692	0	0	0.221729490022173	8.2039911308204	0	1.10864745011086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.2682926829268	0	0	24.6119733924612	0	0	0	0	0	0.221729490022173	0	0	0.443458980044346	0.221729490022173	0	0	0	0	0	0	0.886917960088692	0	0	0	0	0
23441	40441	"Mont Roux"	46.46832	6.1616	310	"AWI"	310	14020	16029	14961	0.68649885583524	0	0.45766590389016	12.5858123569794	0	0	19.6796338672769	0	0.91533180778032	0.22883295194508	0	0	0	2.2883295194508	0.45766590389016	2.2883295194508	0	0	0	6.17848970251716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.1716247139588	0	0	27.2311212814645	0	0	0.22883295194508	0	0	0.22883295194508	0	0	0	0.45766590389016	0	0	0	0	0	0	0.91533180778032	0	0	0	0	0
