"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
14480	22672	"Torbiera del Biecai"	44.18583	7.71688	157	"AWI"	157	11916	13084	12488	0.352112676056338	0	2.46478873239437	4.92957746478873	0	0.352112676056338	44.7183098591549	0	0	0	0	0	0.352112676056338	0	0	0	0	0	0.352112676056338	0	1.40845070422535	0	22.887323943662	2.46478873239437	0	0	0	0.352112676056338	1.05633802816901	0	0	0	0	0.352112676056338	0	0	3.52112676056338	0	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0	0	7.74647887323944	0	0	0	0	0.352112676056338	1.76056338028169	0.352112676056338	0.704225352112676	0	0	2.11267605633803	0	0.704225352112676	0	0	0	0
14480	22672	"Torbiera del Biecai"	44.18583	7.71688	165	"AWI"	165	12203	13307	12700	0	0	0	8.06451612903226	0	0	59.6774193548387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.06451612903226	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2903225806452	0	0	0	0	0	3.2258064516129	0	0	0	0	0	6.45161290322581	0	0	0	0	0
14480	22672	"Torbiera del Biecai"	44.18583	7.71688	169	"AWI"	169	12323	13424	12818	1.08695652173913	0	0	6.52173913043478	9.78260869565217	0	32.6086956521739	0	0	0	0	1.08695652173913	0	0	0	0	0	0	0	0	0	0	9.78260869565217	0	5.43478260869565	0	0	3.26086956521739	1.08695652173913	0	0	0	0	0	0	0	2.17391304347826	0	0	1.08695652173913	0	0	0	0	0	0	0	0	0	0	0	9.78260869565217	2.17391304347826	0	0	0	0	7.60869565217391	1.08695652173913	0	0	0	1.08695652173913	2.17391304347826	2.17391304347826	0	0	0	0
14480	22672	"Torbiera del Biecai"	44.18583	7.71688	173	"AWI"	173	12476	13576	12983	0	0	0	5.37634408602151	0	0	33.3333333333333	0	0	4.3010752688172	0	0	1.0752688172043	0	0	0	0	2.1505376344086	0	0	1.0752688172043	0	6.45161290322581	8.60215053763441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2043010752688	2.1505376344086	0	0	0	0	3.2258064516129	0	0	0	0	1.0752688172043	13.9784946236559	0	0	0	0	0
14480	22672	"Torbiera del Biecai"	44.18583	7.71688	179	"AWI"	179	12614	13976	13250	0	0	0	14.2857142857143	0	0	23.8095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	9.52380952380952	0	0	0	0	0	14.2857142857143	0	0	0	0	0
14480	22672	"Torbiera del Biecai"	44.18583	7.71688	183	"AWI"	183	12798	14136	13431	0	0	0	11.1111111111111	0	0	22.2222222222222	0	0	0	11.1111111111111	5.55555555555556	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.2222222222222	5.55555555555556	0	0	0	0
14480	22672	"Torbiera del Biecai"	44.18583	7.71688	191	"AWI"	191	13082	14491	13808	11.1111111111111	0	0	0	0	0	27.7777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	33.3333333333333	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	5.55555555555556	0	0	0	0	5.55555555555556	0	0	0	0	0	0
14480	22672	"Torbiera del Biecai"	44.18583	7.71688	199	"AWI"	199	13475	14753	14187	0	0	0	10.5263157894737	0	0	26.3157894736842	0	0	0	0	2.63157894736842	0	0	0	0	0	0	0	0	7.89473684210526	0	13.1578947368421	0	7.89473684210526	0	0	2.63157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.7894736842105	0	0	0	0	0	0	0	0	0	0	0	2.63157894736842	10.5263157894737	0	0	0	0
14480	22672	"Torbiera del Biecai"	44.18583	7.71688	203	"AWI"	203	13646	14896	14344	0	0	1.65289256198347	2.47933884297521	0	0	44.6280991735537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.099173553719	3.30578512396694	0	0	0	1.65289256198347	0	0.826446280991736	0	0	0	0	0	0	1.65289256198347	0.826446280991736	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95867768595041	0.826446280991736	0	0	0	0.826446280991736	1.65289256198347	0.826446280991736	0	0	0	2.47933884297521	2.47933884297521	0	0	0	0	0.826446280991736
14480	22672	"Torbiera del Biecai"	44.18583	7.71688	205	"AWI"	205	13735	14954	14420	0	0	0	0	0	0	57.5757575757576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1515151515152	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0	0	3.03030303030303	6.06060606060606	0	0	0	0	0	9.09090909090909	0	0	0	0	0
14480	22672	"Torbiera del Biecai"	44.18583	7.71688	207	"AWI"	207	13786	15039	14490	0	0	0	0.826446280991736	0	0	92.5619834710744	0	0	0	0	0	0	0	0	0	0	0	0	0	0.826446280991736	0	1.65289256198347	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65289256198347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65289256198347	0	0	0	0	0	0	0	0	0	0	0	0.826446280991736	0	0	0	0	0
14480	22672	"Torbiera del Biecai"	44.18583	7.71688	213	"AWI"	213	13952	15324	14677	0	0	0	4.71698113207547	0	0	60.377358490566	0	0	0	0	0	0	0	0	0	0	1.88679245283019	0	0	0.943396226415094	0	0.943396226415094	10.377358490566	0	0	0	0	0	0	0	0	0	0	0	0	0.943396226415094	0	0	0.943396226415094	0	0	0	0	0	0	0	0	0	0	0	3.77358490566038	0	0	0	0	1.88679245283019	8.49056603773585	0.943396226415094	0	0	0	3.77358490566038	0	0	0	0	0	0
14480	22672	"Torbiera del Biecai"	44.18583	7.71688	260	"AWI"	260	15149	17058	15984	1.6260162601626	0	3.2520325203252	11.3821138211382	0	0	47.9674796747967	0	0	0	0	0	0	0	0	0	0	0	1.6260162601626	0	1.6260162601626	0	8.13008130081301	0	0.813008130081301	0	0	0	0	0.813008130081301	0	0	0	2.4390243902439	0	0	1.6260162601626	0	0	0	0	0.813008130081301	0	0	0	0	0	0	0	0	0	8.13008130081301	0	0	0	0	1.6260162601626	4.0650406504065	0	0	0	0	1.6260162601626	2.4390243902439	0	0	0	0	0
