"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Lythraceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Verbenaceae"	"Viburnum"	"Vitaceae"
3248	4216	"Logné"	47.32833	-1.50111	225	"AWI"	225	2193	2920	2565	0	0.357142857142857	51.7857142857143	0.714285714285714	0.357142857142857	1.42857142857143	0.357142857142857	0	1.07142857142857	0	0	0	0.357142857142857	0	0	0	0	0	0	0	7.5	0	3.92857142857143	0	0	0	0	1.07142857142857	1.07142857142857	0	0	0	0	0	0	0	0	0	0	1.07142857142857	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0.357142857142857	3.92857142857143	0	0	0	7.85714285714286	0	0	0	0	0	0	1.78571428571429	0.714285714285714	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	235	"AWI"	235	2232	3006	2621	0	0	44.7530864197531	0.617283950617284	0.617283950617284	0.925925925925926	0	0	0.925925925925926	0	0	0	0	0	0	0	0	0	0	0	3.7037037037037	0	2.16049382716049	0	0.308641975308642	0	0	0.308641975308642	1.23456790123457	0	0	0	0	0.308641975308642	0.308641975308642	0	0.308641975308642	0	0	1.23456790123457	0	0	0	0	0.925925925925926	0	0	0	0	0	0	22.8395061728395	0.925925925925926	0.617283950617284	1.85185185185185	0	0	0	12.6543209876543	0	0	0	0	0	0.617283950617284	1.23456790123457	0.617283950617284	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	240	"AWI"	240	2269	3026	2651	0	0	44.4743935309973	0.269541778975741	0	1.07816711590297	0.269541778975741	0	0.808625336927224	0	0	0	0	0	0	0	0	0	0	0	2.69541778975741	0	0.808625336927224	0	0	0	0	0.269541778975741	0	0	0	0	0	0	0	0	0	0	0	0.808625336927224	0	0	0	0	0.808625336927224	0	0	0	0	0	0	21.2938005390836	0	0	2.15633423180593	0	0	0	21.5633423180593	0	0	0	0.269541778975741	0	0.539083557951483	1.34770889487871	0.539083557951483	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	250	"AWI"	250	2338	3064	2709	0	0.584795321637427	34.7953216374269	0.292397660818713	0	0.584795321637427	0.292397660818713	0	0.87719298245614	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	3.50877192982456	0	0	0	0	0.584795321637427	1.16959064327485	0	0	0	0	0	0	0	0.584795321637427	0	0	0.584795321637427	0	0	0	0	0.292397660818713	0	0	0	0	0	0	23.9766081871345	0	0.584795321637427	2.92397660818713	0	0	0	20.7602339181287	0	0	0	0.292397660818713	0	0.584795321637427	1.16959064327485	0	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	255	"AWI"	255	2363	3090	2737	0	0	30.2631578947368	0	0.263157894736842	0.526315789473684	0	0	1.31578947368421	0	0	0	0	0	0	0	0	0	0	0	5.78947368421053	0	3.15789473684211	0	0	0	0	0	0.263157894736842	0	0	0	0	0	0	0	0	0	0	1.84210526315789	0	0	0	0	0.526315789473684	0	0	0	0	1.57894736842105	0.263157894736842	26.0526315789474	0.263157894736842	0	6.31578947368421	0	0	0	17.8947368421053	0	0	0	1.31578947368421	0	0	1.31578947368421	0.789473684210526	0	0.263157894736842	0
3248	4216	"Logné"	47.32833	-1.50111	265	"AWI"	265	2401	3157	2796	0	0.268096514745308	64.343163538874	0.268096514745308	0.536193029490617	0.804289544235925	0.536193029490617	0	1.34048257372654	0	0	0	0	0	0	0	0	0	0	0	3.2171581769437	0	0.804289544235925	0	0	0	0	0	0	0	0	0	0	0	0.268096514745308	0	0.536193029490617	0	0	0.268096514745308	0	0	0	0	0.804289544235925	0	0	0	0	0	0	17.6943699731903	0.268096514745308	0	0.804289544235925	0	0	0	5.89812332439678	0	0	0	0	0	0	0.804289544235925	0.536193029490617	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	270	"AWI"	270	2446	3176	2823	0.291545189504373	0	67.0553935860058	0.583090379008746	0.87463556851312	0.583090379008746	0.291545189504373	0	1.16618075801749	0	0.291545189504373	0	0	0	0	0	0	0	0	0	1.45772594752187	0	2.33236151603499	0	0	0	0	0	0.291545189504373	0	0	0	0	0	0	0	0	0.583090379008746	0.583090379008746	0.87463556851312	0	0	0	0	1.45772594752187	0	0	0	0	0	0	15.1603498542274	0	0.291545189504373	1.74927113702624	0	0	0	0.87463556851312	0	0	0	0.583090379008746	0	0	1.45772594752187	0.583090379008746	0	0.583090379008746	0
3248	4216	"Logné"	47.32833	-1.50111	280	"AWI"	280	2520	3211	2882	0	0.276243093922652	60.7734806629834	0.552486187845304	0.276243093922652	1.38121546961326	0.276243093922652	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76243093922652	0	2.48618784530387	0	0	0	0	0	0.276243093922652	0	0	0	0	0	0.552486187845304	0	0.552486187845304	0	0.828729281767956	0.828729281767956	0	0	0	0	0.828729281767956	0	2.48618784530387	0	0	3.59116022099448	0	15.1933701657459	0	0.276243093922652	1.10497237569061	0	0	0	1.10497237569061	0	0.276243093922652	0	0	0	0.552486187845304	2.48618784530387	0.276243093922652	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	285	"AWI"	285	2548	3235	2910	0	0	61.731843575419	0.558659217877095	0.558659217877095	1.39664804469274	0.837988826815642	0	0.837988826815642	0	0	0	0	0	0	0	0	0	0	0	2.79329608938547	0	1.95530726256983	0	0	0	0	0	0.279329608938547	0	0	0	0	0.558659217877095	0.279329608938547	0	0.279329608938547	0.279329608938547	0.558659217877095	0.558659217877095	0	0	0	0	1.39664804469274	0	1.11731843575419	0	0	0	0	18.1564245810056	0.279329608938547	0.279329608938547	1.95530726256983	0	0	0	1.11731843575419	0	0	0	0	0	0.558659217877095	1.39664804469274	0.279329608938547	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	295	"AWI"	295	2604	3293	2965	0	0	6.76470588235294	0.294117647058824	0	1.17647058823529	0.588235294117647	0	5.88235294117647	0	0.588235294117647	0	0	0	0	0	0	0	0	0	8.52941176470588	0	8.52941176470588	0	0	0	0	23.5294117647059	0.294117647058824	0	0	0	0	0.294117647058824	0	0	0	0	0.882352941176471	0	0	0	0.588235294117647	0	0.294117647058824	0	3.23529411764706	0	0	0	0	35.8823529411765	0	0	0	0	0	0	1.47058823529412	0	0	0	0	0	0	0	1.17647058823529	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	300	"AWI"	300	2655	3305	2993	0	0	5.52325581395349	0.581395348837209	0.290697674418605	0.581395348837209	0.290697674418605	0	4.36046511627907	0	0	0	0.290697674418605	0.290697674418605	0	0	0	0	0	0	15.9883720930233	0	9.59302325581395	0.872093023255814	0	0	0	13.6627906976744	1.16279069767442	0	0	0	0	0.872093023255814	0	0	0.290697674418605	0.290697674418605	0.872093023255814	1.74418604651163	0	0	0.581395348837209	0	1.16279069767442	0	0	0	0	0	0	36.6279069767442	0.581395348837209	0	0.872093023255814	0	0	0	0.872093023255814	0	0	0	0	0	0.581395348837209	0.290697674418605	0.872093023255814	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	305	"AWI"	305	2686	3327	3021	0	0	7.10059171597633	1.4792899408284	0.29585798816568	0.591715976331361	0.887573964497041	0	6.80473372781065	0	0.591715976331361	0	0	0	0	0.591715976331361	0	0	0	0	4.43786982248521	0	14.2011834319527	0	0.591715976331361	0	0	9.17159763313609	0.29585798816568	0	0	0	0	0.591715976331361	0	0	0	0	1.77514792899408	6.50887573964497	0	0	0.29585798816568	0	0.591715976331361	0	0	0	0	0	0	39.9408284023669	0	0.29585798816568	0.591715976331361	0	0	0	0.887573964497041	0	0	0	0.29585798816568	0.29585798816568	0.591715976331361	0	0.29585798816568	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	310	"AWI"	310	2726	3345	3048	0	0	7.50750750750751	0.600600600600601	0.3003003003003	0.900900900900901	0.3003003003003	0	4.8048048048048	0	0.3003003003003	0	0.3003003003003	0	0	0	0	0	0	0	6.60660660660661	0	19.8198198198198	0	0	0	0	3.9039039039039	0.600600600600601	0	0	0	0	0	0	0	0.600600600600601	0	1.5015015015015	0.900900900900901	0	0	0	0	0.600600600600601	0	21.6216216216216	0	0	0	0	24.3243243243243	0.600600600600601	0	0.600600600600601	0	0	0	0.900900900900901	0	0	0	0.3003003003003	0.600600600600601	0.600600600600601	0	0.900900900900901	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	315	"AWI"	315	2764	3367	3077	0	0	6.50887573964497	0.591715976331361	0.591715976331361	0	0.887573964497041	0	0.591715976331361	0	0.29585798816568	0	0.29585798816568	0	0	0	0	0	0	0	1.4792899408284	0	18.3431952662722	0	0	0	0	2.66272189349112	0.29585798816568	0	0	0	0	0.29585798816568	0	0	0.591715976331361	0.591715976331361	0.887573964497041	0.591715976331361	0	0	0.591715976331361	0	0.591715976331361	0	35.7988165680473	0	0	0	0	22.189349112426	0.29585798816568	0.591715976331361	0.591715976331361	0	0	0	0.887573964497041	0	0	0	0.591715976331361	0	1.18343195266272	0.591715976331361	0.591715976331361	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	325	"AWI"	325	2832	3419	3134	0	0	16.5714285714286	1.42857142857143	0.857142857142857	0	0.857142857142857	0	3.42857142857143	0	0.571428571428571	0	0	0	0	0.285714285714286	0	0	0	0	7.14285714285714	0	16.5714285714286	0	0	0	0	4.28571428571429	0	0	0	0	0	0	0	0	0.285714285714286	0	0.285714285714286	2.85714285714286	0	0	0	0	0.571428571428571	0	17.7142857142857	0	0	0	0.285714285714286	20.8571428571429	0.571428571428571	0.285714285714286	0.857142857142857	0	0.285714285714286	0	1.14285714285714	0	0	0	0	0	0.285714285714286	1.14285714285714	0.571428571428571	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	330	"AWI"	330	2909	3441	3168	0	0.273224043715847	14.4808743169399	0.546448087431694	0.273224043715847	0.546448087431694	0.546448087431694	0	1.63934426229508	0	0.273224043715847	0	0	0	0	0.819672131147541	0	0	0	0	4.6448087431694	0	6.28415300546448	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	0	0.546448087431694	0	0.546448087431694	0.546448087431694	0	0	0	0	0.819672131147541	0	45.9016393442623	0	0	0	0	14.207650273224	0.546448087431694	0.546448087431694	0.546448087431694	0	0	0	1.09289617486339	0	0	0	0.819672131147541	0	0.819672131147541	0.546448087431694	0.546448087431694	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	340	"AWI"	340	3016	3510	3241	0	0	23.3502538071066	1.01522842639594	1.01522842639594	1.01522842639594	1.52284263959391	0	4.06091370558376	0	1.01522842639594	0	0	0	0	0	0	0	0	0	4.06091370558376	0	5.58375634517767	0	0	0	0	1.52284263959391	0	0	0	0	0	0.50761421319797	0	0	1.01522842639594	0	1.52284263959391	1.52284263959391	0	0	0	0	1.01522842639594	0	0	0	0	0	0.50761421319797	35.0253807106599	0	1.01522842639594	4.06091370558376	0	0	0	5.58375634517767	0	0	0	0	0	1.01522842639594	2.03045685279188	1.01522842639594	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	350	"AWI"	350	3076	3600	3317	0	0	47.3815461346633	0.748129675810474	0.498753117206983	0.748129675810474	1.24688279301746	0	0.997506234413965	0.249376558603491	0.498753117206983	0	0	0	0	0.498753117206983	0	0	0	0	4.98753117206983	0	1.74563591022444	0	0	0	0	0.748129675810474	0.498753117206983	0	0	0	0	0	0.249376558603491	0.249376558603491	0.748129675810474	0	0.498753117206983	0	0	0	0	0	0.748129675810474	0	3.99002493765586	0	0	0	0.498753117206983	13.4663341645885	0.498753117206983	1.74563591022444	7.23192019950125	0	0	0	5.23690773067332	0	0	0	0.249376558603491	0.249376558603491	0.748129675810474	1.24688279301746	0.748129675810474	0	0.249376558603491	0.498753117206983
3248	4216	"Logné"	47.32833	-1.50111	355	"AWI"	355	3128	3663	3373	0	0	38.4848484848485	0.606060606060606	0	0.606060606060606	0.606060606060606	0	0.909090909090909	0	0	0	0.606060606060606	0	0	0	0	0	0	0	4.54545454545455	0	3.63636363636364	0	0	0	0	0.909090909090909	0.606060606060606	0	0	0	0	0	0	0	0	0	0.606060606060606	10	0	0	0	0	1.21212121212121	0	0	0	0	0	0	20	0	1.51515151515152	2.72727272727273	0	0	0	7.87878787878788	0	0	0	0.303030303030303	0	0	2.42424242424242	1.21212121212121	0	0.606060606060606	0
3248	4216	"Logné"	47.32833	-1.50111	360	"AWI"	360	3193	3752	3458	0	0.2710027100271	41.4634146341463	0.5420054200542	0.5420054200542	1.0840108401084	0.2710027100271	0	0	0	0	0	0	0	0	0	0	0	0	0	7.58807588075881	0	4.6070460704607	0	0	0	0	0.813008130081301	1.3550135501355	0	0.2710027100271	0	0	0.813008130081301	0	0	0.5420054200542	0	0	0.813008130081301	0	0	0	0	1.0840108401084	0	0	0	0	0	0	26.2872628726287	0.813008130081301	1.3550135501355	3.5230352303523	0	0	0	3.5230352303523	0	0	0	0	0	0.5420054200542	0.813008130081301	1.0840108401084	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	370	"AWI"	370	3264	4042	3624	0	0	23.5294117647059	0.280112044817927	0.280112044817927	0.560224089635854	0.280112044817927	0	0.560224089635854	0	0	0	0	0	0	0	0	0	0	0	6.72268907563025	0	3.36134453781513	0	0	0	0	0.280112044817927	0.840336134453782	0	0	0	0	0.280112044817927	0.560224089635854	0	0.560224089635854	0	0.560224089635854	0.840336134453782	0	0	0	0	0.840336134453782	0	0	0	0	0	0	38.9355742296919	0	0.280112044817927	1.40056022408964	0	0	0	14.5658263305322	0	0	0	0	0	1.12044817927171	2.80112044817927	0.560224089635854	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	380	"AWI"	380	3313	4386	3791	0	0	26.5536723163842	0	0.564971751412429	0.847457627118644	0.564971751412429	0	2.82485875706215	0	0.282485875706215	0	0	0	0	0	0	0	0	0	2.54237288135593	0	6.21468926553672	0	0	0	0	0.847457627118644	0	0	0	0	0	0	0	0	0	0	0.847457627118644	1.69491525423729	0	0	0	0	0.564971751412429	0	0	0	0	0	0	28.8135593220339	0	0.282485875706215	1.41242937853107	0	0	0	22.316384180791	0	0	0	0	0	1.12994350282486	0.847457627118644	0.847457627118644	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	390	"AWI"	390	3522	4522	3963	0.248138957816377	0	44.1687344913151	0.248138957816377	0	0.992555831265509	0.496277915632754	0	0.992555831265509	0	0	0	0	0	0	0	0	0	0	0	3.72208436724566	0	3.97022332506203	0	0	0	0	0	0.744416873449132	0	0	0	0	0	0	0	0	0	0.248138957816377	0.992555831265509	0	0	0	0	0.744416873449132	0	0	0	0	4.21836228287841	0	21.3399503722084	0.992555831265509	0	3.2258064516129	0	0	0	11.4143920595534	0	0	0	0	0	0	0.744416873449132	0.496277915632754	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	395	"AWI"	395	3605	4563	4055	0	0.242718446601942	52.4271844660194	0.485436893203883	0.728155339805825	0.485436893203883	0.485436893203883	0	1.94174757281553	0	0.242718446601942	0	0	0	0	0	0	0	0	0	1.69902912621359	0	0.970873786407767	0	0	0	0	0.485436893203883	0.242718446601942	0	0	0	0	0	0	0	0	0	0.242718446601942	0.485436893203883	0	0	0	0	0.728155339805825	0	0	0	0	2.66990291262136	0	19.1747572815534	0.242718446601942	0.485436893203883	6.31067961165049	0	0	0	6.31067961165049	0	0	0	0	0	0.242718446601942	0.728155339805825	0.728155339805825	0	1.21359223300971	0
3248	4216	"Logné"	47.32833	-1.50111	405	"AWI"	405	3718	4675	4257	0	0	63.030303030303	0.606060606060606	0.606060606060606	0.606060606060606	0.606060606060606	0	0.909090909090909	0	0.303030303030303	0	0	0	0	0	0	0	0	0	0.606060606060606	0	5.15151515151515	0	0	0	0	0	1.21212121212121	0	0	0	0	0	0.303030303030303	0	0.606060606060606	1.21212121212121	0	1.21212121212121	0	0	0	0	0.909090909090909	0	0	0	0	0	0	16.3636363636364	0	0	1.51515151515152	0	0	0	1.51515151515152	0	0	0	0.606060606060606	0	0	0.909090909090909	0.606060606060606	0	0.606060606060606	0
3248	4216	"Logné"	47.32833	-1.50111	415	"AWI"	415	3885	4817	4421	0	0	59.3314763231198	0.557103064066852	0.557103064066852	0.835654596100279	0	0	0.557103064066852	0	0	0	0	0	0	0.278551532033426	0	0	0	0	1.67130919220056	0	5.84958217270195	0	0	0	0	0.557103064066852	0	0	0	0	0	0	0.278551532033426	0	0.835654596100279	0.557103064066852	0.557103064066852	3.62116991643454	0	0.278551532033426	0	0	0.557103064066852	0	0	0	0.278551532033426	0	0	16.7130919220056	0	0	1.1142061281337	0	0	0	1.1142061281337	0	0.278551532033426	0	0.278551532033426	0.278551532033426	0.835654596100279	1.67130919220056	0.557103064066852	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	425	"AWI"	425	4126	4911	4567	0	0	58.6402266288952	0	0.56657223796034	0.56657223796034	0.28328611898017	0	0.56657223796034	0	0	0	0.28328611898017	0	0	0	0	0	0	0	2.26628895184136	0	7.64872521246459	0	0.56657223796034	0	0	0	0.56657223796034	0	0	0	0	0	0.56657223796034	0	0.28328611898017	0	0	0.56657223796034	0	0	0	0.28328611898017	0.56657223796034	0	0	0	0	0	0	21.5297450424929	0.28328611898017	0	0.56657223796034	0	0	0	0.84985835694051	0	0	0	0.56657223796034	0	0.28328611898017	1.41643059490085	0.28328611898017	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	427	"AWI"	427	4149	4935	4598	0	0.533333333333333	60	0.533333333333333	0.533333333333333	1.06666666666667	0.266666666666667	0	0.533333333333333	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266666666666667	0.8	0.533333333333333	1.33333333333333	0	0	0	0	1.06666666666667	0	0	0	0	0	0	21.0666666666667	0	0.266666666666667	0.533333333333333	0	0	0	1.06666666666667	0	0.266666666666667	0	0.266666666666667	0	0.8	2.4	0.8	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	429	"AWI"	429	4177	4968	4631	0	0	51.5432098765432	0.617283950617284	0.925925925925926	0.308641975308642	0.308641975308642	0	0.617283950617284	0	0	0	0.308641975308642	0	0	0	0	0	0	0	0.925925925925926	0	3.08641975308642	0	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0	0	0	1.23456790123457	1.54320987654321	0	0	0	0	0.617283950617284	0	0	0	0	0	0	31.4814814814815	0	0	0.617283950617284	0	0	0	0.925925925925926	0	0	0	0	0.308641975308642	1.54320987654321	2.16049382716049	0.617283950617284	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	431	"AWI"	431	4204	5001	4662	0	0	54.7058823529412	0.294117647058824	0.588235294117647	0.882352941176471	0	0	0.294117647058824	0	0	0	0	0	0	0	0	0	0	0	4.11764705882353	0	1.17647058823529	0	0	0	0	0	0.294117647058824	0	0	0	0	0	0	0	0	0.294117647058824	0.294117647058824	0.294117647058824	0	0	0	0	0.588235294117647	0	0	0	0	0	0	32.0588235294118	0	0	0	0	0	0	0.588235294117647	0	0	0	0.294117647058824	0	0.882352941176471	2.35294117647059	0	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	433	"AWI"	433	4234	5042	4693	0	0	62.8242074927954	0.576368876080692	0.576368876080692	0.576368876080692	0	0	0.576368876080692	0	0	0	0	0.288184438040346	0	0	0	0	0	0	2.30547550432277	0	3.1700288184438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288184438040346	0.864553314121038	2.59365994236311	0	0	0	0	0.864553314121038	0	0	0	0	0	0	15.5619596541787	0	0.576368876080692	0.576368876080692	0	0	0	2.59365994236311	0	0.288184438040346	0	0	0	1.44092219020173	2.88184438040346	0.576368876080692	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	435	"AWI"	435	4256	5096	4721	0	0	64.0522875816993	0	0	0.65359477124183	0	0	0.65359477124183	0	0	0	0	0	0	0.326797385620915	0	0	0	0	5.55555555555556	0	2.94117647058824	0	0	0	0	0.326797385620915	0	0	0	0	0	0	0	0	0	0	0	0.980392156862745	0	0	0	0	0.65359477124183	0	0	0	0	0	0	18.3006535947712	0	0	0.326797385620915	0	0	0	0.980392156862745	0	0	0	0	0	0.980392156862745	2.94117647058824	0.326797385620915	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	438	"AWI"	438	4284	5185	4761	0	0	45.9214501510574	0.302114803625378	0.302114803625378	0.604229607250755	0	0	0.302114803625378	0	0	0	0	0	0	0.906344410876133	0	0	0	0	6.04229607250755	0	2.7190332326284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302114803625378	0	0	0	0	0	0	0.604229607250755	0	0	0	0	0	0	36.2537764350453	0	0	0	0	0	0	0	0	0	0	0.302114803625378	0	0	5.4380664652568	0	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	441	"AWI"	441	4305	5290	4799	0	0	53.4682080924855	0.578034682080925	0	1.44508670520231	0	0	0	0	0	0	0	0	0	1.15606936416185	0	0	0	0	6.35838150289017	0	3.46820809248555	0	0	0	0	0	0	0	0.289017341040462	0	0	0	0	0	0	0	0	0.578034682080925	0	0	0	0	1.15606936416185	0	0	0	0	0	0	21.3872832369942	0	0.289017341040462	0	0	0	0	0	0	0.578034682080925	0	0	0	0.289017341040462	8.95953757225434	0	0	0	0
