"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Olea"	"Orobanchaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
14581	41426	"Lac de Bretaye"	46.32603	7.07212	712	"AWI"	712	4475	5276	4785	27.7272727272727	6.36363636363636	0	0	0	0.454545454545455	0.454545454545455	0	1.36363636363636	0.454545454545455	0	0	0	0	0	0	0	0	0	10.9090909090909	0.909090909090909	0	0	0	0	0	8.63636363636364	5	0	0.454545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.81818181818182	0	0	0	0	0	0	0	0	0	0.454545454545455	1.36363636363636	28.1818181818182	0.454545454545455	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	720	"AWI"	720	4644	5380	4991	53.921568627451	2.45098039215686	0	0	0	0	0.490196078431373	0	1.47058823529412	0	0	0	0	0	0	0	0	0	0	6.37254901960784	2.94117647058824	0	0	0	0	0	6.86274509803922	5.3921568627451	0	0	0	0	0	0.490196078431373	0	0	0	0	0	0	0	0	0.490196078431373	0	13.7254901960784	0	0	0	0	0	0	0	0	0	0	2.94117647058824	2.45098039215686	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	728	"AWI"	728	4723	5558	5199	61.5894039735099	0.993377483443709	3.97350993377483	0	0	0	0.33112582781457	0	0.662251655629139	0	0	0	0	0	0	0	0	0	0	7.94701986754967	1.32450331125828	0	0	0	0	0	5.29801324503311	5.96026490066225	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	0	0	0	0	1.98675496688742	0	0	0	0	0	0	0	0	0.662251655629139	0.662251655629139	0.33112582781457	7.6158940397351	0.33112582781457	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	736	"AWI"	736	5115	5625	5376	43.9024390243902	4.0650406504065	7.72357723577236	0	0	0.40650406504065	1.6260162601626	0	1.6260162601626	0	0	0	0	0	0	0	0.40650406504065	0	0	3.2520325203252	2.4390243902439	0	0	0	0	0	10.9756097560976	4.0650406504065	0	0	0	0	0	1.21951219512195	0	0	0	0	0	0	0	0	0	0	1.21951219512195	0	0.40650406504065	0	0	0	0	0	0	0.40650406504065	0	0.813008130081301	14.6341463414634	0.813008130081301	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	744	"AWI"	744	5406	5772	5551	44.2379182156134	9.29368029739777	4.46096654275093	0	0	0.371747211895911	0	0	1.11524163568773	0	0	0	0	0	0	0	0	0	0	7.0631970260223	1.11524163568773	0	0	0	0	0	4.08921933085502	5.20446096654275	0	0	0	0	0	0.743494423791822	0	0	0	0	0	0	0	0	0.371747211895911	0	3.71747211895911	0	0	0	0	0	0	0	0	0.743494423791822	0	1.48698884758364	15.6133828996283	0.371747211895911	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	760	"AWI"	760	6869	7472	7187	11.9601328903654	8.63787375415282	0	0.332225913621262	0	0	0.996677740863787	0	2.99003322259136	0	0	0	0	0	0	0	0	0	0	7.9734219269103	0	0	0	0	0	0	1.66112956810631	14.6179401993355	0	0	0	0	0	1.32890365448505	0	0	0	0	0	0	0	0	0.332225913621262	0	7.9734219269103	0	0	0	0	0	0	0	0	0	0.664451827242525	3.65448504983389	36.8770764119601	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	768	"AWI"	768	7495	7863	7684	2.8735632183908	5.74712643678161	1.14942528735632	0	0	0	0	0	2.8735632183908	0	0	0	0	0	0	0	0	0.28735632183908	0	16.3793103448276	0.862068965517241	0	0	0	0	0	0	12.6436781609195	0	0	0	0	0	0.574712643678161	0	0	0	0	14.9425287356322	0	0	0	0	0	5.17241379310345	0	0	0	0	0	0	0	0	0.862068965517241	0.28735632183908	4.31034482758621	31.0344827586207	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	776	"AWI"	776	7607	8763	8183	2.27272727272727	11.9318181818182	0	0	0	0	0	0	1.70454545454545	0	0	0	0	0	0	0	0	0	0	26.1363636363636	2.27272727272727	0	0	0	0	0	0	5.11363636363636	0	0	0	0	0	1.13636363636364	0	0	0	0	0	0	0	0	1.13636363636364	0	7.95454545454545	0	0	0	0	0	0	0	0	0.568181818181818	0.568181818181818	8.52272727272727	30.6818181818182	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	784	"AWI"	784	8284	8867	8553	1.01010101010101	5.05050505050505	0	0	0	0	1.01010101010101	0	7.57575757575758	0	0	0	0	0	0	0	0	0	0	24.7474747474747	2.02020202020202	0	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05050505050505	0	0	0	0	0	0	0	0	0	0.505050505050505	8.08080808080808	41.9191919191919	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	792	"AWI"	792	8711	9204	8937	0	5.83657587548638	0	0	0	0.778210116731518	0	0	3.50194552529183	0	0	0	0	0	0	0	0	0	0	29.9610894941634	1.55642023346304	0	0	0	0	0	0	1.94552529182879	0	0	0	0	0	0.389105058365759	0	0	0.389105058365759	0	0	0	0	0	0	0	6.6147859922179	0	0	0	0	0	0	0	0	0.778210116731518	0.389105058365759	4.66926070038911	43.1906614785992	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	800	"AWI"	800	9060	9678	9443	0	1.97628458498024	0	0.790513833992095	0	0.395256916996047	0.395256916996047	0	7.11462450592885	0	0	0	0	0	0	0	0	0	0	42.6877470355731	0	0	0	0	0	0	0	3.55731225296443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.71936758893281	0	0	0	0	0	0.395256916996047	0	0	0.790513833992095	0.395256916996047	6.71936758893281	28.0632411067194	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	808	"AWI"	808	9263	10265	9924	0	0.284090909090909	0	0	0	0	0.284090909090909	0	5.11363636363636	0	0	0	0	0	0	0	0	0	0	28.125	0.852272727272727	0	0	0	0	0	0	0.852272727272727	0	0	0	0	0	0.568181818181818	0	0	0	0	32.9545454545455	0	0	0	0	0	4.54545454545455	0	0	0	0	0	0.284090909090909	0	0	0.852272727272727	0.284090909090909	2.84090909090909	21.875	0.284090909090909	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	820	"AWI"	820	9675	10486	10241	0	0.62111801242236	0	0	0	0	1.5527950310559	0	3.41614906832298	0	0	0	0	0	0	0	0	0	0	20.4968944099379	0	0	0	0	0	0	0	0	0	0	0	0.31055900621118	0	0.31055900621118	0	0	0	0	54.3478260869565	0	0	0	0	0	0	0	0	0	0	0	0.31055900621118	0	0	1.24223602484472	0.31055900621118	1.86335403726708	14.5962732919255	0.62111801242236	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	832	"AWI"	832	9826	10779	10381	0	0	0	4.34782608695652	0	0	34.7826086956522	0	26.0869565217391	0	0	0	0	0	0	0	0	0	0	30.4347826086957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	840	"AWI"	840	9895	10937	10461	0	0	0	10.2564102564103	0	0	69.2307692307692	0	0	0	0	0	0	0	0	0	0	0	0	2.56410256410256	5.12820512820513	0	0	0	0	0	0	5.12820512820513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56410256410256	2.56410256410256	0	0	2.56410256410256	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	860	"AWI"	860	10125	11219	10699	0	0	0	8	0	0	76	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	864	"AWI"	864	10169	11266	10747	0	0	0	7.40740740740741	0	0	62.962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0	0	0	0	0	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8148148148148	0	0	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	872	"AWI"	872	10251	11374	10835	0	0	0	3.2258064516129	0	0	70.9677419354839	0	0	0	0	0	0	0	0	0	0	0	0	9.67741935483871	3.2258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45161290322581	3.2258064516129	0	0	3.2258064516129	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	888	"AWI"	888	10437	11597	11024	0	0	0	6.89655172413793	0	0	51.7241379310345	0	0	3.44827586206897	0	0	0	0	0	0	0	0	0	0	17.2413793103448	0	3.44827586206897	0	0	0	0	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.89655172413793	6.89655172413793	0	0	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	896	"AWI"	896	10539	11670	11122	0	0	0	15.7894736842105	0	0	47.3684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	26.3157894736842	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	904	"AWI"	904	10633	11777	11209	0	0	0	0	0	0	42.8571428571429	0	21.4285714285714	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.4285714285714	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	912	"AWI"	912	10738	11856	11302	0	0	0	6.25	0	0	68.75	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	6.25	0	0	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	928	"AWI"	928	10941	12035	11496	0	0	0	0	0	0	60	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	936	"AWI"	936	11045	12144	11592	0	0	0	0	0	0	78.2608695652174	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.52173913043478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69565217391304	0	0	4.34782608695652	0
