"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Apocynaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Linaceae"	"Lythraceae"	"Magnoliaceae"	"Malus"	"Malvaceae"	"Olea"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24248	42689	"Mindelsee"	47.75233	9.019858	347	"AWI"	347	1659	2045	1850	2.23123732251521	0.405679513184584	0	0	0	0	0	0	0	0.202839756592292	0	0	0	15.2129817444219	0	0	0	0	0	0	0	0	0	0	0	0	0	20.6896551724138	0	0	0	0	0	0	0	36.3083164300203	0	4.66531440162272	0	0	0	0	0	0	0	0	0.202839756592292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.608519269776876	0	0	0	0	0	0	0	0.608519269776876	0	0.202839756592292	13.9959432048682	0	0	0	0	0	0	0	0	1.21703853955375	0	0	0	0	0	0.202839756592292	0	0	2.23123732251521	1.01419878296146	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	215	"AWI"	215	948	1286	1109	0	0	0	0	0	0	0	0	0	0.219058050383352	0	0	0	46.0021905805038	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5147864184009	0.876232201533406	0	0	0	0	0	0	14.5673603504929	0	6.7907995618839	0	0	0	0	0	0.766703176341731	0	0	0.109529025191676	0	0	0	0	0	0	0	0	0	0	0	3.72398685651698	0.109529025191676	0	0	0	0	0	0	0	0	0	1.31434830230011	0	0	12.8148959474261	0	0	0.109529025191676	0	0	0.219058050383352	0	0	0.657174151150055	0	0	0	0	0	0.109529025191676	0	0	0.109529025191676	0.985761226725082	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	333	"AWI"	333	1575	1967	1773	1.38568129330254	0	0	0	0	0	0	0	0	0	0	0	0	21.9399538106236	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0877598152425	1.15473441108545	0	0	0	0	0	0	38.1062355658199	0	5.54272517321016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15473441108545	0	0	0	0	0	0	0	0	0	0	12.4711316397229	0	0	0	0	0	0	0	0	1.15473441108545	0	0	0	0	0	0.23094688221709	0	0	0.23094688221709	2.54041570438799	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	293	"AWI"	293	1358	1748	1549	2.00445434298441	0.22271714922049	0	0	0	0	0	0	0	1.55902004454343	0	0	0	19.8218262806236	0	0	0	0	0	0	0	0	0	0	0	0	0	24.4988864142539	1.11358574610245	0	0	0	0	0	0	24.7216035634744	0	1.55902004454343	0	0	0	0	0	0	0	0	0.22271714922049	0	0	0	0	0	0	0	0	0	0	0	0.22271714922049	0	0	0.89086859688196	0	0	0	0	0	0	0	0	0	0	22.71714922049	0	0	0	0	0	0	0	0	0.44543429844098	0	0	0	0	0	0	0	0	0	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	335	"AWI"	335	1586	1979	1784	0.921658986175115	0.691244239631336	0	0	0	0	0	0	0	0.230414746543779	0	0	0	13.1336405529954	0	0	0	0	0	0	0	0	0	0	0	0	0	25.3456221198157	0.460829493087558	0	0	0	0	0	0	36.8663594470046	0	6.91244239631336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0	0.230414746543779	0	0.230414746543779	11.7511520737327	0	0	0	0	0	0	0	0	1.38248847926267	0	0	0	0	0	0.230414746543779	0	0	0.460829493087558	0.921658986175115	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	119.5	"AWI"	119.5	503.5	641	576.5	0	0	0	0	0	0	0	0	0	0.552486187845304	0	0	0	11.6022099447514	0	0	0	0	0	0	0	0.552486187845304	0	0	0	0	0	23.2044198895028	3.86740331491713	0	0	0	0	0	0	8.83977900552486	0	1.10497237569061	0	0	0	0	0	0	0	1.10497237569061	11.0497237569061	0	0	0	0	0	0.552486187845304	0	0	0	0	0	6.62983425414365	0	0	4.41988950276243	0	0	0	0	0.552486187845304	0	0	0.552486187845304	0	0	24.3093922651934	0	0	0	0	0	0	0	0	1.10497237569061	0	0	0	0	0	0	0	0	0	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	139.5	"AWI"	139.5	602	788.5	685.5	3.07692307692308	0	0	0	0	0	0	0	0	1.53846153846154	0	0	0	16.9230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	17.6923076923077	9.23076923076923	0	0	0	0	0	0	6.92307692307692	0	0	0	0	0	0	0	0	0	0.769230769230769	5.38461538461539	0	0	0	0	0	0	0	0	0	0	0	5.38461538461539	0	0	2.30769230769231	0	0	0	0	0	0	0	0	0	0	23.8461538461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.92307692307692	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	305	"AWI"	305	1421	1812	1617	1.3953488372093	0	0	0	0.232558139534884	0	0	0	0	2.55813953488372	0	0	0	8.83720930232558	0	0	0	0	0	0	0	0	0	0	0	0	0	16.9767441860465	0.465116279069767	0	0	0	0	0	0	27.4418604651163	0	2.55813953488372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465116279069767	0	0	0	0	0	0	0	0	0	0	37.4418604651163	0	0	0	0	0	0	0	0	0.232558139534884	0	0	0	0	0	0	0	0	0.232558139534884	1.16279069767442	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	247	"AWI"	247	1113	1481	1290	0.714285714285714	0.238095238095238	0	0	0.238095238095238	0	0	0	0	1.19047619047619	0	0	0	17.8571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	7.61904761904762	1.42857142857143	0	0	0	0	0	0	26.6666666666667	0	2.85714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.476190476190476	0	0	0.714285714285714	0	0	0	0	0	0	0	0	0	0	37.6190476190476	0	0	0	0	0	0	0	0	0.714285714285714	0	0	0	0	0	0	0	0	0	1.66666666666667	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	212.5	"AWI"	212.5	936	1269.5	1095.5	0.508474576271186	0	0	20.5084745762712	0	0	0	0	0	0	0	0	0	25.0847457627119	0	0	0	0	0	0	0	0.169491525423729	0	0	0	0	0	10.6779661016949	0.338983050847458	0	0	0	0	0	0	15.4237288135593	0.169491525423729	6.27118644067797	0	0	0	0	0	0	0	0	0.169491525423729	0	0	0	0	0	0	0	0	0	0	0	3.05084745762712	0	0	1.01694915254237	0	0	0	0	0	0	0	0.169491525423729	0	0	15.2542372881356	0	0	0	0	0	0	0	0	0.508474576271186	0	0	0	0	0	0	0	0	0	0.677966101694915	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	273	"AWI"	273	1251	1637	1437	1.10132158590308	0	0	0	0	0	0	0	0	0.66079295154185	0	0	0	32.3788546255507	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9779735682819	0.220264317180617	0	0	0	0	0	0	28.4140969162996	0	5.2863436123348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220264317180617	0	0	0.881057268722467	0	0	0	0	0	0	0	0.220264317180617	0	0.220264317180617	14.0969162995595	0	0	0	0	0	0	0	0	0.440528634361234	0	0	0	0	0	0	0	0	0	0.881057268722467	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	346	"AWI"	346	1652	2041	1844	0.609756097560976	0.40650406504065	0	0	0	0	0	0	0	0.203252032520325	0	0	0	21.9512195121951	0	0	0	0	0	0	0	0	0	0	0	0	0	19.9186991869919	0.609756097560976	0	0	0	0	0	0	35.7723577235772	0	6.91056910569106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.813008130081301	0	0	0	0	0	0	0	0.203252032520325	0	0	8.94308943089431	0	0	0	0	0	0	0	0	1.21951219512195	0	0	0	0	0	0.609756097560976	0	0	0.609756097560976	1.21951219512195	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	279	"AWI"	279	1286	1672	1470	1.34529147982063	0	0	0	0	0	0	0	0	0.224215246636771	0	0	0	28.9237668161435	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8161434977578	0.896860986547085	0	0	0	0	0	0	26.2331838565022	0	6.05381165919283	0	0	0	0	0	0	0	0	0.224215246636771	0	0	0	0	0	0	0	0	0	0	0	0.224215246636771	0	0	0.224215246636771	0	0	0	0	0	0	0	0	0	0	16.1434977578475	0	0	0	0	0	0	0	0	1.34529147982063	0	0	0	0	0	0	0	0	0	1.34529147982063	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	259	"AWI"	259	1174	1551	1359	1.72043010752688	0.43010752688172	0	0	0	0	0	0	0	0.645161290322581	0	0	0	33.9784946236559	0	0	0	0	0	0	0	0	0	0	0	0	0	23.010752688172	0.43010752688172	0	0	0	0	0	0	17.4193548387097	0	2.58064516129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21505376344086	0	0	1.0752688172043	0	0	0	0	0	0	0	0	0	0	17.8494623655914	0	0	0	0	0	0.21505376344086	0	0	0.43010752688172	0	0	0	0	0	0	0	0	0	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	349	"AWI"	349	1670	2056	1861	1.23456790123457	0.205761316872428	0	0	0	0	0	0	0	0	0	0	0	20.3703703703704	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1646090534979	0.823045267489712	0	0	0	0	0	0	34.9794238683128	0	6.79012345679012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.617283950617284	0	0	0	0	0	0	0	0.205761316872428	0	0	11.3168724279835	0	0	0	0	0	0	0	0	0.411522633744856	0	0	0	0	0	0	0	0	1.64609053497942	1.23456790123457	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	226.5	"AWI"	226.5	1007	1356.5	1174.5	0.522648083623693	0.174216027874564	0	0	0	0	0	0	0	0.348432055749129	0	0	0	9.05923344947735	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0348432055749	1.04529616724739	0	0	0	0	0	0	46.8641114982578	0	2.78745644599303	0	0	0	0	0	0	0	0	0.174216027874564	0	0	0	0	0	0	0	0	0	0	0	0.348432055749129	0	0	0.522648083623693	0	0	0	0	0	0	0	0	0	0	16.7247386759582	0	0	0	0	0	0	0	0	0.174216027874564	0	0	0	0	0	0	0	0	0.174216027874564	1.04529616724739	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	289	"AWI"	289	1336	1728	1527	1.2853470437018	0	0	0	0	0	0	0	0	1.79948586118252	0	0	0	16.7095115681234	0	0	0	0	0	0	0	0	0	0	0	0	0	26.4781491002571	1.02827763496144	0	0	0	0	0	0	24.1645244215938	0	2.05655526992288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25706940874036	0	0	0	0	0	0	0	0	0	0	24.9357326478149	0	0	0	0	0	0	0	0	0.51413881748072	0	0	0	0	0	0	0	0	0	0.77120822622108	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	24.5	"AWI"	24.5	-12.5	182.5	68	0.840336134453782	0	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	7.56302521008403	10.0840336134454	0	0	0	0	0	0	17.6470588235294	0	5.04201680672269	0	0	0	0	0	0	0	0.840336134453782	0.840336134453782	0	0	0	0	0	0	0	0	0	0	0	3.36134453781513	0	0	7.56302521008403	0	0	0	0	0	0	0	0	0	0	27.7310924369748	0	0	0	0	0	0.840336134453782	0	0	0	0	0	0	0	0	0	0	0	0	3.36134453781513	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	220.5	"AWI"	220.5	977	1321.5	1140.5	0.710900473933649	0.23696682464455	0	0	0	0	0	0	0	0.4739336492891	0	0	0	33.4123222748815	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3222748815166	0.4739336492891	0	0	0	0	0	0	24.4075829383886	0	4.2654028436019	0	0	0	0	0	0	0	0.23696682464455	0.23696682464455	0	0	0	0	0	0	0	0	0	0	0	1.4218009478673	0	0	0.710900473933649	0	0	0	0	0	0	0	0	0	0	18.7203791469194	0	0	0	0	0	0.23696682464455	0	0	1.18483412322275	0	0	0	0	0	0	0	0	0	0.710900473933649	0	0	0.23696682464455
24248	42689	"Mindelsee"	47.75233	9.019858	21	"AWI"	21	-31	157	49	0.833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	14.1666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5	10	0	0	0	0	0	0	17.5	0	5	0	0	0	0	0	0.833333333333333	0	0.833333333333333	0.833333333333333	0	0	0	0	0	0	0	0	0	0	0	3.33333333333333	0	0	7.5	0	0	0	0	0	0	0	0	0	0	27.5	0	0	0	0	0	0.833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	3.33333333333333	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	212	"AWI"	212	933	1266	1093	0	0.305810397553517	0	0	0	0	0	0	0	0.101936799184506	0	0	0	22.1202854230377	0	0	0.101936799184506	0	0	0	0	0	0	0	0	0	0	18.960244648318	0.407747196738022	0	0	0	0	0	0	19.6738022426096	0	8.97043832823649	0	0	0	0	0	0.305810397553517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99490316004078	0	0	0.101936799184506	0	0	0	0	0	0	0	0.305810397553517	0	0	21.2028542303772	0	0	0	0	0	0.101936799184506	0	0	0.713557594291539	0	0	0	0	0	0.101936799184506	0	0	0.101936799184506	1.42711518858308	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	297	"AWI"	297	1379	1768	1572	2.97872340425532	0.212765957446809	0	0	0	0	0	0	0	1.06382978723404	0	0	0	10.2127659574468	0	0	0	0	0	0	0	0	0	0	0	0	0	22.1276595744681	0.212765957446809	0	0	0	0	0	0	35.3191489361702	0	0.851063829787234	0	0	0	0	0	0	0	0	0.212765957446809	0	0	0	0	0	0	0	0	0	0	0	0.212765957446809	0	0	0.851063829787234	0	0	0	0	0	0	0	0	0	0	25.1063829787234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212765957446809	0.425531914893617	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	334	"AWI"	334	1581	1972	1778	1.08225108225108	0.432900432900433	0	0	0	0	0	0	0.216450216450216	0.865800865800866	0	0	0	17.965367965368	0	0	0	0	0	0	0	0	0	0	0	0	0	18.6147186147186	0.216450216450216	0	0	0	0	0	0	39.3939393939394	0	7.35930735930736	0	0	0	0	0	0	0	0	0.216450216450216	0	0	0	0	0	0	0	0	0	0	0	0.216450216450216	0	0	0.649350649350649	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0.649350649350649	0	0	0	0	0	0.865800865800866	0	0	0.432900432900433	1.73160173160173	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	303	"AWI"	303	1411	1799	1606	0.467289719626168	0.233644859813084	0	0	0	0	0	0	0	1.16822429906542	0	0	0	21.4953271028037	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2897196261682	0	0	0	0	0	0	0	35.0467289719626	0	2.80373831775701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.700934579439252	0	0	0	0	0	0	0	0.233644859813084	0	0	19.1588785046729	0	0	0	0	0	0	0	0	0.700934579439252	0	0	0	0	0	0	0	0	0.467289719626168	0.233644859813084	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	219	"AWI"	219	969	1312	1132	1.11940298507463	0.124378109452736	0	0	0	0	0	0	0	0	0	0	0	24.0049751243781	0	0	0	0	0	0	0	0.124378109452736	0	0	0	0	0	14.6766169154229	1.11940298507463	0	0	0	0	0	0	25.6218905472637	0	4.35323383084577	0	0	0	0	0	0.248756218905473	0	0	0.248756218905473	0	0	0	0	0	0	0	0	0	0	0	3.23383084577114	0	0	0.995024875621891	0	0	0	0	0	0	0	0.373134328358209	0	0	23.0099502487562	0	0	0	0	0	0	0	0	0.248756218905473	0	0	0	0	0	0	0	0	0	0.497512437810945	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	124	"AWI"	124	548	654	599	0	0	0	0	0	0	0	0	0	0.625	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	27.5	4.375	0.625	0	0	0	0	0	11.25	0	0.625	0	0	0	0	0	0	0	0.625	15	0	0	0	0	0	0	0	0	0	0	0	1.875	0	0	2.5	0	0	0	0	0	0	0	0	0	0.625	19.375	0	0	0	0	0	0	0	0	1.875	0	0	0	0	0	0.625	0	0	0	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	227.5	"AWI"	227.5	1012	1362	1180	0.464037122969838	0	0	0	0	0	0	0	0	0.232018561484919	0	0	0	6.03248259860789	0	0	0	0	0	0	0	0	0	0	0	0	0	9.51276102088167	2.78422273781903	0	0	0	0	0	0	30.6264501160093	0	1.62412993039443	0	0	0	0	0	0	0	0	1.85614849187935	0	0.232018561484919	0	0	0	0	0	0	0	0	0	0.928074245939675	0	0	0.928074245939675	0	0	0	0	0	0	0	0	0	0	43.6194895591647	0	0	0	0	0	0	0	0	0.696055684454756	0	0	0	0	0	0	0.232018561484919	0	0	0.232018561484919	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	169.5	"AWI"	169.5	731.5	1003.5	853	2.01005025125628	0	0	0	0.50251256281407	0	0	0	0	0	0	0	0	2.01005025125628	0	0	0	0	0	0	0	0.50251256281407	0	0	0	0	0	8.5427135678392	3.51758793969849	0	0	0	0	0	0	18.0904522613065	0	0.50251256281407	0	0	0	0	0	0	0	0.50251256281407	1.00502512562814	0	0	0	0	0	0	0	0	0	0	0	7.03517587939699	0	0	0.50251256281407	0	0	0	0	0	0	0	0	0	0	52.7638190954774	0	0	0	0	0	0.50251256281407	0	0	0.50251256281407	0	0	0	0	0	0	0	0	0	1.50753768844221	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	239	"AWI"	239	1070	1436	1246	0.665188470066519	0	0	0	0	0	0	0	0	0.665188470066519	0	0	0	33.9246119733925	0	0	0	0	0	0	0	0	0	0	0	0	0	8.64745011086474	2.66075388026608	0	0	0	0	0	0	15.0776053215078	0.221729490022173	0.665188470066519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.665188470066519	0	0	0	0	0	0	0	0	0	0	34.8115299334812	0	0	0	0	0	0.221729490022173	0	0	1.55210643015521	0	0	0	0	0	0.221729490022173	0	0	0	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	257	"AWI"	257	1166	1539	1347	0.917431192660551	0	0	0	0	0	0	0	0	0.229357798165138	0	0	0	32.1100917431193	0	0	0	0	0	0	0	0	0	0	0	0	0	22.2477064220184	0.917431192660551	0	0	0	0	0	0	19.7247706422018	0	4.35779816513761	0	0	0	0	0	0	0	0	0.229357798165138	0	0	0	0	0	0	0	0	0	0	0	0.229357798165138	0	0	0.917431192660551	0	0	0	0	0	0	0	0	0	0	16.5137614678899	0	0	0	0	0	0	0	0	1.37614678899083	0	0	0	0	0	0	0	0	0	0.229357798165138	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	321	"AWI"	321	1507	1900	1707	1.21951219512195	0.24390243902439	0	0	0	0	0	0	0	1.95121951219512	0	0	0	6.09756097560976	0	0	0	0	0	0	0	0	0	0	0	0	0	31.4634146341463	0.975609756097561	0	0	0	0	0	0	24.6341463414634	0	4.39024390243902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24390243902439	0	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	0	0	0	24.390243902439	0	0	0	0	0	0	0	0	0.975609756097561	0	0	0	0	0	0.48780487804878	0	0	0.24390243902439	2.19512195121951	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	281	"AWI"	281	1296	1683	1481	0.650759219088937	0.216919739696312	0	0	0	0	0	0	0	0.433839479392625	0	0	0	19.0889370932755	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1735357917571	0.433839479392625	0	0	0	0	0	0	30.58568329718	0	5.2060737527115	0	0	0	0	0	0	0	0	0.216919739696312	0	0	0	0	0	0	0	0	0	0	0	0.216919739696312	0	0	0.650759219088937	0	0	0	0	0	0	0	0	0	0	20.6073752711497	0	0	0	0	0	0.216919739696312	0	0	0.867678958785249	0	0	0	0	0	0	0	0	0	0.433839479392625	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	269	"AWI"	269	1227	1615	1415	1.14678899082569	0.229357798165138	0	0	0.229357798165138	0	0	0	0	0.458715596330275	0	0	0	18.5779816513761	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1376146788991	0.688073394495413	0	0	0	0	0	0	32.7981651376147	0	7.79816513761468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.688073394495413	0	0	0.229357798165138	0	0	0	0	0	0	0	0	0	0	20.4128440366972	0	0	0	0	0	0	0	0	0.229357798165138	0	0	0	0	0.229357798165138	0.229357798165138	0	0	0	0.917431192660551	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	337	"AWI"	337	1597	1989	1795	1.04895104895105	0	0	24.1258741258741	0	0	0	0	0	0	0	0	0	3.32167832167832	0	0	0	0	0	0	0	0	0	0	0	0	0	15.034965034965	0.34965034965035	0	0	0	0	0	0	32.3426573426573	0.174825174825175	4.37062937062937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.524475524475524	0	0	0	0	0	0	0	0	0	0	15.5594405594406	0	0	0	0	0	0.174825174825175	0	0	0.699300699300699	0	0	0	0	0	0	0	0	0.874125874125874	1.3986013986014	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	220	"AWI"	220	973	1319	1138	0.451467268623025	0.112866817155756	0	0	0	0	0	0	0	0.451467268623025	0	0	0	33.8600451467269	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7697516930023	0.790067720090293	0	0	0	0	0	0	19.4130925507901	0	3.95033860045147	0	0	0	0	0	0.451467268623025	0	0.112866817155756	0.225733634311512	0	0	0	0	0	0	0	0	0	0	0	2.93453724604966	0	0	0.451467268623025	0	0	0	0	0	0	0	0.338600451467269	0	0	21.6704288939052	0	0	0	0	0	0	0	0	0.790067720090293	0	0	0	0	0	0	0	0	0	0.225733634311512	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	315	"AWI"	315	1475	1866	1673	0.691244239631336	0.230414746543779	0	0	0	0	0	0	0	0.460829493087558	0	0	0	15.4377880184332	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0460829493088	0.460829493087558	0	0	0	0	0	0	39.4009216589862	0	6.22119815668203	0	0	0	0	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	0	0	0	13.1336405529954	0	0	0	0	0	0	0	0	0.691244239631336	0	0	0	0	0	0	0	0	0.460829493087558	2.07373271889401	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	291	"AWI"	291	1346	1737	1538	1.97530864197531	0.246913580246914	0	0	0.246913580246914	0	0	0	0	0.740740740740741	0	0	0	30.1234567901235	0	0	0	0	0	0	0	0	0	0	0	0	0	19.0123456790123	0.740740740740741	0	0	0	0	0	0	24.9382716049383	0	2.22222222222222	0	0	0	0	0	0	0	0	0.246913580246914	0	0	0	0	0	0	0	0	0	0	0	0.493827160493827	0	0	1.72839506172839	0	0	0	0	0	0	0	0	0	0	14.5679012345679	0	0	0	0	0	0	0	0	1.97530864197531	0	0	0	0	0	0	0	0	0	0.740740740740741	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	208	"AWI"	208	915	1243	1069	0.585480093676815	0.234192037470726	0	0	0	0	0	0	0	0.468384074941452	0	0	0	8.66510538641686	0	0	0	0	0	0	0	0	0	0	0	0	0	17.6814988290398	0.702576112412178	0	0	0	0	0	0	31.9672131147541	0	5.85480093676815	0	0	0	0	0	0.351288056206089	0	0	0.117096018735363	0	0	0	0	0	0	0	0	0	0	0	7.02576112412178	0	0	0.468384074941452	0	0	0	0	0	0	0	0	0	0	23.7704918032787	0	0	0	0	0	0	0	0	0.117096018735363	0	0	0	0	0	0.117096018735363	0	0	0.117096018735363	1.75644028103044	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	210	"AWI"	210	922	1256	1081	0.213447171824973	0.213447171824973	0	0	0.106723585912487	0	0	0	0	0.426894343649947	0	0	0	14.3009605122732	0	0	0	0	0	0	0	0.106723585912487	0	0	0	0	0	14.6211312700107	0.96051227321238	0	0	0	0	0	0	23.0522945570971	0	10.8858057630736	0	0	0	0	0	0.64034151547492	0	0.106723585912487	0.106723585912487	0	0	0	0	0	0	0	0	0	0	0	8.75133404482391	0	0	0.213447171824973	0	0	0	0	0	0	0	0.64034151547492	0	0	22.3052294557097	0	0	0	0	0	0	0	0	0.106723585912487	0	0	0	0	0	0.106723585912487	0	0	0	2.13447171824973	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	311	"AWI"	311	1455	1846	1650	0.709219858156028	0.236406619385343	0	0	0	0	0	0	0	1.41843971631206	0	0	0	9.45626477541371	0	0	0	0	0	0	0	0	0	0	0	0	0	23.1678486997636	0.709219858156028	0	0	0	0	0	0	35.2245862884161	0	4.9645390070922	0	0	0	0	0	0	0	0	0.236406619385343	0	0	0	0	0	0	0	0	0	0	0	0.709219858156028	0	0	0.472813238770686	0	0	0	0	0	0	0	0	0	0	18.9125295508274	0	0	0	0	0	0	0	0	1.41843971631206	0	0	0	0	0	0	0	0	0.236406619385343	2.12765957446809	0	0	0
