"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"
24186	42557	"Großvillars Alter See"	49.042312	8.758684	367.5	"AWI"	367.5	3679.5	4370.5	4024	1.19047619047619	1.19047619047619	14.2857142857143	1.19047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57142857142857	0	0	0	1.19047619047619	0	1.19047619047619	0	0	0	5.95238095238095	0	0	0	0	0	0	0	0	65.4761904761905	0	0	0	0	0	3.57142857142857	0	0	0	0	0	0	0	0	0	0	0	1.19047619047619	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	370	"AWI"	370	3705	4431	4069	0.26525198938992	0.26525198938992	29.4429708222812	0	0	0	0	0.530503978779841	0	0.795755968169761	0	0	0	0	0	0	0	10.8753315649867	3.71352785145889	0	0	0.795755968169761	0	1.3262599469496	0	0	0.26525198938992	4.24403183023873	0	0	0	0	0	0	0.26525198938992	0	39.2572944297082	0	0	0	0	0	4.24403183023873	0	0	0	0	0.26525198938992	0	0	0.26525198938992	0	0	1.3262599469496	1.85676392572944	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	372.5	"AWI"	372.5	3764	4457	4113	0	1.88679245283019	30.188679245283	1.88679245283019	0	0	0	0	0	1.88679245283019	0	0	0	0	0	0	0	15.0943396226415	0	0	0	0	0	3.77358490566038	0	0	0	5.66037735849057	0	0	0	0	0	0	0	0	26.4150943396226	0	0	0	0	0	9.43396226415094	0	0	0	0	0	0	0	0	0	0	1.88679245283019	1.88679245283019	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	375	"AWI"	375	3808	4488	4160	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	377.5	"AWI"	377.5	3840	4529	4205.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	20	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	380	"AWI"	380	3868	4581	4248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	385	"AWI"	385	4006	4625	4337	0	0	9.6969696969697	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	7.27272727272727	1.81818181818182	0	0	0.606060606060606	0	2.42424242424242	0	0	0	56.969696969697	0	0	0	0	0	0	0	0	7.87878787878788	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	1.81818181818182	6.66666666666667	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	387.5	"AWI"	387.5	4049	4659	4382	1.07142857142857	1.42857142857143	16.7857142857143	0.357142857142857	0	0	0	0.357142857142857	0	1.07142857142857	0	0	0	0	0	0	0	16.7857142857143	3.92857142857143	0	0	1.78571428571429	0	1.07142857142857	0	0	0	12.8571428571429	0	0.357142857142857	0	0	0	0	0	0	21.0714285714286	0	0	0	0	0	4.64285714285714	0	0	0	0	0	0	0	0	0	0	11.4285714285714	5	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	390	"AWI"	390	4085	4703	4429	0.652173913043478	0.652173913043478	18.4782608695652	0	0.217391304347826	0	0.869565217391304	0.652173913043478	0	0.869565217391304	0	0	0	0	0	0	0	17.6086956521739	4.56521739130435	0	0	2.39130434782609	0	2.39130434782609	0	0.217391304347826	0.217391304347826	8.69565217391304	0	0	0	0	0	0	0.217391304347826	0.217391304347826	15.4347826086957	0	0	0	0	0	5.21739130434783	0	0	0.652173913043478	0	0.217391304347826	0	0	0	0	0	12.1739130434783	7.17391304347826	0.217391304347826	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	392.5	"AWI"	392.5	4181	4717.5	4466	0.130208333333333	0.651041666666667	12.5	0.260416666666667	0	0	0	0	0	1.5625	0	0	0.130208333333333	0	0	0	0	17.96875	1.69270833333333	0	0	1.171875	0	1.82291666666667	0	0	0	10.546875	0	0	0	0	0	0	0	0.260416666666667	10.4166666666667	0	0	0	0	0	3.64583333333333	0	0	0.390625	0	0	0	0	0	0	0	31.9010416666667	4.94791666666667	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	395	"AWI"	395	4267	4734	4507	0.139664804469274	0.279329608938547	6.70391061452514	0	0	0	0	0	0	0.698324022346369	0	0	0.139664804469274	0	0	0	0	14.6648044692737	0.837988826815642	0	0	0.279329608938547	0	3.07262569832402	0	0	0	6.70391061452514	0	0	0	0	0	0	0	0.418994413407821	4.32960893854749	0	0	0	0	0	4.05027932960894	0	0	0.139664804469274	0	0.139664804469274	0	0.139664804469274	0	0	0.139664804469274	53.6312849162011	3.49162011173184	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	397.5	"AWI"	397.5	4333	4753.5	4548.5	0	0.418410041841004	4.60251046025105	0	0	0	0	0.278940027894003	0	0.418410041841004	0	0	0	0	0	0	0	16.8758716875872	0.97629009762901	0	0	0.97629009762901	0	2.64993026499303	0	0	0	3.06834030683403	0	0	0	0	0	0	0	0.418410041841004	5.99721059972106	0	0	0	0	0	3.06834030683403	0	0	0	0	0	0	0	0	0	0	52.5801952580195	7.53138075313808	0	0	0	0.139470013947001
24186	42557	"Großvillars Alter See"	49.042312	8.758684	400	"AWI"	400	4379	4787	4592	0.546448087431694	0.182149362477231	3.64298724954463	0.182149362477231	0	0	0	0.182149362477231	0	0.364298724954463	0	0	0	0	0	0	0	15.3005464480874	2.36794171220401	0	0	0.728597449908925	0.182149362477231	2.36794171220401	0	0	0	5.28233151183971	0	0	0	0	0	0	0	0	7.10382513661202	0	0	0	0	0	8.7431693989071	0	0	0	0	0	0.182149362477231	0.182149362477231	0	0	0	45.7194899817851	6.73952641165756	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	402.5	"AWI"	402.5	4446.5	4818	4643	0.147492625368732	0.884955752212389	6.04719764011799	0	0.294985250737463	0	0.294985250737463	0.589970501474926	0	0.294985250737463	0	0	0	0	0	0	0.147492625368732	19.3215339233038	1.17994100294985	0	0	0.442477876106195	0	1.76991150442478	0	0	0	5.75221238938053	0	0	0	0	0.147492625368732	0	0	0.147492625368732	5.45722713864307	0	0	0	0	0	2.94985250737463	0	0	0.294985250737463	0	0	0.147492625368732	0.147492625368732	0	0	0	48.6725663716814	4.57227138643068	0.147492625368732	0.147492625368732	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	405	"AWI"	405	4482	4906	4701	0.159489633173844	0.318979266347687	6.53907496012759	0	0	0	0.318979266347687	0.159489633173844	0	0.159489633173844	0	0	0	0	0	0	0	20.5741626794258	0	0	0	0.159489633173844	0	2.07336523125997	0	0	0	5.74162679425837	0.159489633173844	0.159489633173844	0	0	0	0	0	0.318979266347687	7.81499202551834	0	0	0	0	0	3.98724082934609	0	0	0	0	0	0	0	0	0	0	46.7304625199362	4.62519936204147	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	407.5	"AWI"	407.5	4508.5	5040.5	4752.5	0.24390243902439	0.24390243902439	4.14634146341463	0	0	0	0.24390243902439	0	0	1.21951219512195	0	0	0	0	0	0	0	19.2682926829268	0.975609756097561	0	0	0	0	4.14634146341463	0	0	0	6.09756097560976	0	0	0	0	0	0	0	0.24390243902439	8.78048780487805	0	0	0	0	0	2.68292682926829	0	0	0	0	0	0	0	0	0	0	44.8780487804878	6.82926829268293	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	410	"AWI"	410	4530	5191	4797	0	0.530503978779841	3.44827586206897	0	0	0	0.530503978779841	0.530503978779841	0	0.795755968169761	0	0	0	0	0	0	0	15.9151193633952	6.36604774535809	0	0	0.26525198938992	0	3.18302387267904	0	0	0	9.01856763925729	0	0.26525198938992	0	0	0	0	0	0.26525198938992	11.1405835543767	0	0	0	0.26525198938992	0	7.42705570291777	0	0	0.530503978779841	0	0.795755968169761	0.26525198938992	0	0	0	0	32.8912466843501	5.57029177718833	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	412.5	"AWI"	412.5	4574	5253	4851	0	0.816326530612245	3.26530612244898	0	0	0	0	0.408163265306122	0	0.816326530612245	0	0	0	0	0	0	0	15.1020408163265	2.04081632653061	0	0	0	0	1.63265306122449	0	0	0	8.57142857142857	0	0.408163265306122	0	0	0	0	0	0	10.2040816326531	0	0	0	0	0	4.48979591836735	0	0	0.408163265306122	0	0	0	0	0	0	0	46.9387755102041	4.89795918367347	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	415	"AWI"	415	4602	5341	4904	0	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8148148148148	14.8148148148148	0	0	0	0	0	0	0	0	18.5185185185185	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0	0	7.40740740740741	0	0	0	0	0	0	0	0	0	0	25.9259259259259	11.1111111111111	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	417.5	"AWI"	417.5	4620	5469.5	4954.5	0	0	1.20481927710843	0	0	0	0	1.20481927710843	0	0	0	0	0	0	0	0	0	21.6867469879518	6.02409638554217	0	0	1.20481927710843	0	0	0	0	0	13.2530120481928	0	0	0	0	0	0	0	0	33.7349397590361	0	0	0	0	0	3.6144578313253	0	0	0	0	0	0	0	0	0	0	15.6626506024096	2.40963855421687	0	0	0	0
24186	42557	"Großvillars Alter See"	49.042312	8.758684	420	"AWI"	420	4639	5607	5001	0	0	3.03030303030303	0	0	0	0.757575757575758	1.51515151515152	0	3.03030303030303	0	0	0	0	0	0	0	13.6363636363636	3.03030303030303	0	0	0	0	5.3030303030303	0	0	0	9.84848484848485	0	0.757575757575758	0	0	0	0	0	0	24.2424242424242	0	0	0	0	0	5.3030303030303	0	0	0	0	0	0	0	0	0	0	18.9393939393939	10.6060606060606	0	0	0	0
