"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	477.5	"AWI"	477.5	9276.5	9962.5	9609	0	10.8108108108108	0.1001001001001	0	0	0.500500500500501	0	0	0	0	0	0	0	17.3173173173173	1.45145145145145	0	0	0	0	0	0	0	0	0.850850850850851	0	0	0	0	0	0	62.4124124124124	0	0	0	0	0	2.002002002002	0	0	0	0.05005005005005	0.750750750750751	1.5015015015015	0	0	0	0	0	2.25225225225225	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	482.5	"AWI"	482.5	9380	10075	9715	0	1.92941176470588	0.141176470588235	0	0	0.423529411764706	0	0	0	0	0	0	0	33.3647058823529	1.22352941176471	0	0	0	0	0	0	0	0	0.0470588235294118	0	0	0	0	0	0	56.6588235294118	0	0	0	0	0	1.92941176470588	0	0	0	0	0.658823529411765	1.50588235294118	0	0	0	0	0.0470588235294118	2.07058823529412	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	487.5	"AWI"	487.5	9456.5	10201	9827	0	1.53846153846154	0.144230769230769	0.0961538461538462	0	0.961538461538462	0	0	0	0	0	0	0	35.6730769230769	0.865384615384615	0	0	0	0	0	0	0	0	0.240384615384615	0	0	0	0	0	0	53.0288461538462	0	0	0	0	0	2.59615384615385	0	0	0	0	0.865384615384615	1.82692307692308	0	0	0	0	0	2.06730769230769	0.0961538461538462
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	492.5	"AWI"	492.5	9590	10268	9940	0	0.350723366944323	0.131521262604121	0	0	0.569925471284524	0	0	0	0	0	0	0	34.1955282770715	0.745287154756686	0	0	0	0	0	0	0	0	0.306882946076282	0	0	0	0	0	0	60.4559403770276	0	0	0	0	0	0.569925471284524	0	0	0	0	0.263042525208242	1.18369136343709	0	0	0	0	0	1.22753178430513	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	497.5	"AWI"	497.5	9687.5	10362	10051	0	0.444005920078934	0.0493339911198816	0.0493339911198816	0	0.592007893438579	0	0	0	0	0	0	0	36.0138135175136	0.838677849037987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.2634435125802	0	0	0	0	0	1.3320177602368	0	0	0	0	0.197335964479526	1.28268376911692	0	0	0	0	0	0.93734583127775	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	502.5	"AWI"	502.5	9840	10423.5	10153	0	0.189393939393939	0.0473484848484848	0	0	0.710227272727273	0	0	0	0	0	0	0	38.0681818181818	0.662878787878788	0	0	0	0	0	0	0	0	0.331439393939394	0	0	0	0	0	0	57.1496212121212	0	0	0	0	0	0.757575757575758	0	0	0	0	0.236742424242424	1.42045454545455	0	0	0	0	0	0.426136363636364	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	507.5	"AWI"	507.5	9971.5	10507	10260	0	0	0	0.0466417910447761	0	0.932835820895522	0	0	0	0	0	0	0	31.8097014925373	1.21268656716418	0	0	0	0	0	0	0	0	0.186567164179104	0	0	0	0	0	0	62.4533582089552	0	0	0	0	0	0.419776119402985	0	0	0	0	0.186567164179104	2.1455223880597	0	0	0	0	0.0466417910447761	0.559701492537313	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	512.5	"AWI"	512.5	10187.5	10569.5	10359	0	0.0356379187455453	0	0	0	0.285103349964362	0	32.8225231646472	0	0	0	0	0	22.1667854597292	1.03349964362081	0	0	0	0	0	0	0	0	0.178189593727726	0	0	0	0	0	0	41.1617961511048	0	0	0	0	0	0.320741268709907	0.0356379187455453	0	0	0	0.142551674982181	1.31860299358517	0	0	0	0	0	0.498930862437634	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	517.5	"AWI"	517.5	10270	10695.5	10462	0	0.0333667000333667	0.0333667000333667	0	0	0.500500500500501	0	31.5315315315315	0	0	0	0	0	21.0877544210878	0.3003003003003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.3443443443443	0	0	0	0	0	0.533867200533867	0	0	0	0	0.0667334000667334	0.734067400734067	0	0	0	0	0	0.834167500834167	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	522.5	"AWI"	522.5	10346	10846	10550.5	0	0	0	0	0	0.50093926111459	0	0	0	0	0	0	0	33.3750782717595	0.688791484032561	0	0	0	0	0	0	0	0	0.187852222917971	0	0	0	0	0	0	62.6174076393237	0	0	0	0	0	0.313087038196619	0	0.0626174076393237	0	0	0.313087038196619	1.0644959298685	0	0	0	0	0	0.876643706950532	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	527.5	"AWI"	527.5	10428	10989.5	10651.5	0	0	0	0	0	0.177367860943597	0	34.2674707343029	0	0	0	0	0	22.8449804895353	0.425682866264633	0	0	0	0	0	0	0	0	0.141894288754878	0	0	0	0	0	0	40.1206101454416	0	0	0	0	0	0.106420716566158	0	0	0	0	0.283788577509755	0.993260021284143	0	0	0	0	0	0.638524299396949	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	532.5	"AWI"	532.5	10491.5	11103	10762	0	0	0	0	0	0.500963391136802	0	53.5645472061657	0	0	0	0	0	6.47398843930636	0.385356454720617	0	0	0	0	0	0	0	0	0.23121387283237	0	0	0	0	0	0	36.5317919075144	0	0	0	0	0	0.0770712909441233	0	0	0	0	0.23121387283237	1.65703275529865	0	0	0	0	0	0.346820809248555	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	537.5	"AWI"	537.5	10587.5	11223	10880	0	0	0	0.107488355428162	0	1.32568971694733	0	65.2812611967037	0	0	0	0	0	3.58294518093873	0.429953421712648	0	0	0	0	0	0	0	0	0.752418487997134	0	0	0	0	0	0	25.5822285919025	0	0	0	0	0	0.107488355428162	0	0	0	0	0.143317807237549	2.47223217484772	0	0	0	0	0	0.214976710856324	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	542.5	"AWI"	542.5	10649	11365	11011.5	0	0	0.114854517611026	0	0	2.22052067381317	0	77.5267993874426	0	0	0	0	0	2.98621745788668	1.07197549770291	0	0	0	0	0	0	0	0	2.7947932618683	0	0	0	0	0	0	7.69525267993874	0	0	0	0	0	0.0765696784073507	0	0	0	0	0.459418070444104	4.86217457886677	0	0	0	0.0382848392036753	0	0.153139356814701	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	547.5	"AWI"	547.5	10770	11461	11130.5	0	0	0.136892539356605	0.171115674195756	0	3.31964407939767	0	66.5982203969884	0	0	0	0	0	1.88227241615332	1.77960301163587	0.0684462696783025	0	0	0	0	0	0	0	7.42642026009582	0	0	0	0.0684462696783025	0	0.102669404517454	11.0198494182067	0	0	0	0	0	0.0684462696783025	0	0	0	0.0342231348391513	0.924024640657084	6.26283367556468	0	0	0	0.0684462696783025	0	0.0342231348391513	0.0342231348391513
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	552.5	"AWI"	552.5	10834.5	11614	11248	0	0.0736919675755343	0.147383935151069	0	0	8.10611643330877	0	0	0	0	0	0	0	4.20044215180545	4.71628592483419	0.147383935151069	0	0	0	0	0	0	0	3.46352247605011	0	0	0	0	0	0	65.3647752394989	0	0	0	0	0	1.32645541635962	0	0	0	0	1.54753131908622	10.5379513633014	0	0	0	0	0	0.368459837877671	0
