"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Colchicaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Lythraceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
26642	46648	"Pfafforetsee"	46.29951	7.58686	94.5	"AWI"	94.5	259.5	556	393.5	0.386100386100386	0	5.40540540540541	0	0	0	0	7.14285714285714	0	5.21235521235521	0	0	0	0	7.33590733590734	0	0	0.193050193050193	0	0	0	3.86100386100386	0	2.31660231660232	4.24710424710425	0	0	0	2.31660231660232	0.193050193050193	0.193050193050193	0	0	0	0.386100386100386	4.82625482625483	0	0.579150579150579	0	0	0	0	0.193050193050193	2.7027027027027	30.5019305019305	0	0	15.6370656370656	0	0	0	3.86100386100386	0	0	0	0	0	1.15830115830116	0	0.772200772200772	0	0	0	0	0	0	0	0	0.193050193050193	0.386100386100386	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	99.5	"AWI"	99.5	298.5	599.5	439.5	0.204918032786885	0	11.6803278688525	0	0	0	0	1.63934426229508	0	29.5081967213115	0	0	0	0	0	0	0	0	0	0	0	3.89344262295082	0	0.204918032786885	1.02459016393443	0	0	0	1.4344262295082	0	1.02459016393443	0	0	0	0	2.66393442622951	0	0.204918032786885	0	0	0	0	0	3.07377049180328	36.6803278688525	0	0	0	0	1.84426229508197	0	1.84426229508197	0	0	0	0	0	0.409836065573771	0	1.22950819672131	0	0.204918032786885	0	0	0	0.614754098360656	0	0	0	0.204918032786885	0.409836065573771	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	104.5	"AWI"	104.5	341	646.5	484	0	0.183823529411765	27.0220588235294	0	0	0	0	1.83823529411765	0	20.9558823529412	0	0	0	0	0	0	0	0	0	0	0.183823529411765	7.16911764705882	0	1.10294117647059	2.38970588235294	0	0	0	0.735294117647059	0.183823529411765	0.183823529411765	0	0	0	0.183823529411765	4.41176470588235	0	0.367647058823529	0	0	0	0	0.551470588235294	2.02205882352941	16.1764705882353	0	0	8.27205882352941	0	0	0	1.83823529411765	0	0	0	0.183823529411765	0	0	0	2.94117647058824	0	0	0	0	0	0	0	0.183823529411765	0	0	0.919117647058824	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	109.5	"AWI"	109.5	382	696.5	531	0.150829562594268	0	16.8929110105581	0	0	0	0	2.71493212669683	0	13.1221719457014	0	0	0	0	3.61990950226244	0	0	0	0	0	0	7.69230769230769	0	0.754147812971342	4.22322775263952	0	0	0	1.35746606334842	0	0	0	0	0	0.150829562594268	4.07239819004525	0	0.150829562594268	0	0	0	0	0	1.80995475113122	19.1553544494721	0	0	17.3453996983409	0.150829562594268	0.301659125188537	0	2.26244343891403	0.150829562594268	0	0	0	0	0.150829562594268	0	2.8657616892911	0	0	0	0	0	0	0	0.150829562594268	0.452488687782805	0.150829562594268	0.150829562594268	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	114.5	"AWI"	114.5	422.5	739	576.5	0.3690036900369	0	12.7306273062731	0	0	0	0	2.39852398523985	0	5.35055350553506	0	0	0	0	18.0811808118081	0	0	0	0	0	0	4.61254612546125	0	1.4760147601476	0.738007380073801	0	0	0	1.4760147601476	0	0.18450184501845	0	0	0	0.738007380073801	6.82656826568266	0	0.18450184501845	0	0	0	0	0.18450184501845	1.8450184501845	30.4428044280443	0	0.18450184501845	7.74907749077491	0	0.3690036900369	0	2.2140221402214	0.3690036900369	0	0	0	0	0.18450184501845	0	0.55350553505535	0	0	0	0	0	0	0.18450184501845	0.18450184501845	0	0	0.3690036900369	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	119.5	"AWI"	119.5	468	779	623	0.808080808080808	0	13.3333333333333	0	0	0	0	2.22222222222222	0	4.84848484848485	0	0	0	0	0	0	0	0	0	0	0.202020202020202	5.05050505050505	0	0.404040404040404	0.606060606060606	0	0	0	3.23232323232323	0	0.606060606060606	0	0	0	0.404040404040404	12.5252525252525	0	0.202020202020202	0	0	0	0	0.202020202020202	5.45454545454545	30.1010101010101	0	0	13.1313131313131	0	0	0	4.24242424242424	0.202020202020202	0	0	0.202020202020202	0	0.606060606060606	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0.202020202020202	0	0	0.202020202020202
26642	46648	"Pfafforetsee"	46.29951	7.58686	124.5	"AWI"	124.5	512	821	668	0.388349514563107	0	13.7864077669903	0	0	0	0	2.71844660194175	0	10.0970873786408	0	0	0	0	1.94174757281553	0	0	0	0	0	0	4.85436893203883	0	0.970873786407767	1.35922330097087	0	0	0	1.94174757281553	0	0.194174757281553	0	0	0	0.388349514563107	10.873786407767	0	0.388349514563107	0.194174757281553	0	0	0	0.388349514563107	2.13592233009709	44.0776699029126	0	0	0	0	0.194174757281553	0	1.55339805825243	0	0	0	0	0	0.58252427184466	0	0.58252427184466	0	0	0	0	0	0	0	0	0	0.194174757281553	0.194174757281553	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	129.5	"AWI"	129.5	565	863	715	0.373831775700935	0	33.8317757009346	0	0	0	0	2.42990654205607	0	10.8411214953271	0	0	0	0	0	0	0	0.560747663551402	0	0	0.186915887850467	5.79439252336449	0	0.373831775700935	1.86915887850467	0	0	0	0.934579439252336	0.373831775700935	0	0	0	0	0.934579439252336	9.7196261682243	0	0	0.186915887850467	0	0	0	0.747663551401869	2.99065420560748	19.6261682242991	0	0	5.04672897196262	0	0	0	2.05607476635514	0	0	0	0	0	0.373831775700935	0	0.560747663551402	0	0	0	0	0	0	0	0	0	0.186915887850467	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	134.5	"AWI"	134.5	622	898.5	761.5	0.548446069469835	0	15.9049360146252	0	0	0	0	0.914076782449726	0	2.74223034734918	0	0	0	0	0	0	0	0.182815356489945	0	0	0	1.09689213893967	0	0.36563071297989	0.914076782449726	0	0	0	1.27970749542962	0.36563071297989	0	0	0	0	0.914076782449726	52.1023765996344	0	0.182815356489945	0.182815356489945	0	0	0	0	1.82815356489945	13.7111517367459	0	0	3.10786106032907	0	0	0	2.92504570383912	0	0	0	0	0	0.182815356489945	0	0.548446069469835	0	0	0	0	0	0	0	0	0	0	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	139.5	"AWI"	139.5	671	935.5	805.5	0	0	10.0558659217877	0	0	0	0	3.35195530726257	0	6.70391061452514	0	0	0	0	5.02793296089385	0	0	0.558659217877095	0	0	0	0.558659217877095	0	0	1.67597765363128	0	0	0	1.95530726256983	0	0	0	0	0	2.79329608938547	39.9441340782123	0	0.558659217877095	0.279329608938547	0	0	0	0	6.14525139664804	15.9217877094972	0	0	0	0	0	0	3.07262569832402	0	0	0	0	0	0.558659217877095	0	0	0	0	0	0	0	0	0	0.279329608938547	0	0	0.558659217877095	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	144.5	"AWI"	144.5	733	974.5	848.5	1.3719512195122	0	18.140243902439	0	0	0	0	1.52439024390244	0	5.64024390243902	0	0.152439024390244	0	0	0	0	0	0	0	0	0	1.52439024390244	0	0.914634146341463	1.06707317073171	0	0	0	1.98170731707317	0.152439024390244	0.457317073170732	0	0	0	1.82926829268293	12.8048780487805	0	0	0.152439024390244	0	0	0	0.152439024390244	2.89634146341463	40.0914634146341	0	0	3.65853658536585	0	0	0	3.96341463414634	0	0	0	0	0	0.457317073170732	0	0	0	0	0	0	0	0	0	0.457317073170732	0.152439024390244	0.152439024390244	0.304878048780488	0	0
