"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15955	24595	"Les Noës"	47.95167	-0.42028	350	"AWI"	350	3491	3798	3628	0.336700336700337	0.673400673400673	56.2289562289562	0.673400673400673	0.336700336700337	0	1.01010101010101	0	0.673400673400673	0	1.01010101010101	0	0	0.673400673400673	0	0	0	0	0	12.4579124579125	0.336700336700337	3.7037037037037	0.336700336700337	0	0	0.673400673400673	1.01010101010101	0.336700336700337	0	0	0	0	0.673400673400673	0.336700336700337	0	0	0	0	0	0.673400673400673	1.01010101010101	0	0	0	0	0	0.336700336700337	11.4478114478114	0	0	0	0	0	0	0	0	0.336700336700337	0	0	4.04040404040404	0.673400673400673	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	352.5	"AWI"	352.5	3505.5	3811.5	3645	0	0.677966101694915	39.3220338983051	0	0	2.03389830508475	0	0	0.677966101694915	0	1.01694915254237	0	0	0	0	0	0	0	0	11.864406779661	0	0.677966101694915	0	0	0	0.338983050847458	4.74576271186441	0	0	0	0	0	1.69491525423729	0.677966101694915	0	0	0	0	0	0	1.01694915254237	0	0	0	0	0	0	32.2033898305085	0	0	0	0	0	0.677966101694915	0	0	1.01694915254237	0	0	0.677966101694915	0.677966101694915	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	355	"AWI"	355	3519	3832	3663	0	0.69204152249135	37.0242214532872	1.03806228373702	0	1.73010380622837	0.69204152249135	0	0.69204152249135	0	0.346020761245675	0	0	0	0	0.346020761245675	0	0	0	23.5294117647059	0	0.69204152249135	0	0	0	0.69204152249135	1.73010380622837	0	0.69204152249135	0	0	0	0.69204152249135	0.69204152249135	0	0.346020761245675	0	0	0	0.346020761245675	0.346020761245675	0	0	0	0	0	0	6.9204152249135	0	0	0	0	0	0	0	0	0.346020761245675	0	0	17.9930795847751	0.69204152249135	0	1.73010380622837	0
15955	24595	"Les Noës"	47.95167	-0.42028	357.5	"AWI"	357.5	3526	3852.5	3681.5	0	0.69204152249135	30.4498269896194	0.69204152249135	0.69204152249135	1.03806228373702	0.346020761245675	0	1.73010380622837	0	0.69204152249135	0	0.346020761245675	0.69204152249135	0	1.03806228373702	0	0	0	22.8373702422145	0	0.69204152249135	0	0	0.69204152249135	1.3840830449827	1.3840830449827	0	0	0	0.346020761245675	0	1.3840830449827	0.346020761245675	0	0	0	0	0	1.03806228373702	0.69204152249135	0	0	0	0.346020761245675	0	0.346020761245675	22.8373702422145	1.73010380622837	0	0	0	0	0.346020761245675	0	0	0.69204152249135	0	0	1.3840830449827	2.07612456747405	0.69204152249135	0.346020761245675	0
15955	24595	"Les Noës"	47.95167	-0.42028	360	"AWI"	360	3535	3881	3700	0	0.348432055749129	49.6515679442509	0	0	0.522648083623693	0	0	0.522648083623693	0	0	0	0	0	0	0	0	0	0	13.7630662020906	0	0.522648083623693	0	0	0	0.696864111498258	1.39372822299652	0	0	0	0	0	0.174216027874564	0	0	0	0	0	0	0.696864111498258	1.56794425087108	0	0	0	0.348432055749129	0	0	17.2473867595819	0	0	0	0	0	0	0	0	0	0	0	10.9756097560976	1.39372822299652	0	0.174216027874564	0
15955	24595	"Les Noës"	47.95167	-0.42028	362.5	"AWI"	362.5	3543.5	3911.5	3716.5	0	0	79.734219269103	0.332225913621262	0	0.664451827242525	0	0	0.664451827242525	0	0	0	0	0	0	0	0	0	0	4.98338870431894	0	0.332225913621262	0	0	0	0	1.32890365448505	0	0	0	0	0	0.664451827242525	0	0	0	0	0	0	0.996677740863787	0	0	0	0	0	0	0	7.30897009966777	0	0	0	0	0	0	0	0	0	0	0	1.99335548172757	0.996677740863787	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	365	"AWI"	365	3570	3933	3735	0	0.671140939597315	33.5570469798658	0.671140939597315	0	0	0.671140939597315	0	0.671140939597315	0	0	0	0	0	0	0	0	0	0	27.5167785234899	0	0	0	0	0	0	5.36912751677852	0	0	0	0	0	1.34228187919463	0	0	0	0	0	0	0.671140939597315	0	0	0	0	0	0	0	18.1208053691275	0	0	0	0	0	0.671140939597315	0	0	0	0	0	8.7248322147651	1.34228187919463	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	367.5	"AWI"	367.5	3589.5	3955	3753.5	0	0.308641975308642	77.1604938271605	0.308641975308642	0	1.54320987654321	0.308641975308642	0	0.308641975308642	0	0	0	0	0.617283950617284	0	0	0	0	0	5.24691358024691	0	0.308641975308642	0	0	0	0.617283950617284	0.925925925925926	0	0	0	0	0	0.925925925925926	0.617283950617284	0	0	0	0	0	0.617283950617284	0	0	0	0	0	0	0	5.8641975308642	0	0	0	0	0	0	0.308641975308642	0	0	0	0	3.08641975308642	0.925925925925926	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	370	"AWI"	370	3609	3981	3772	0	0.662251655629139	24.8344370860927	0	0	0.993377483443709	0.33112582781457	0	0	0	0.33112582781457	0	0	0.33112582781457	0	0.993377483443709	0	0	0.33112582781457	12.5827814569536	0	0.662251655629139	0	0	0	0.662251655629139	9.60264900662252	0	0	0	0.993377483443709	0	0.662251655629139	0	0	0	0	0.662251655629139	0	0.662251655629139	0.33112582781457	0	0	0	0	0	0.33112582781457	38.0794701986755	0	0	0.993377483443709	0	0	0.33112582781457	0	0	0	0	0	2.64900662251656	0.993377483443709	0.662251655629139	0.33112582781457	0
15955	24595	"Les Noës"	47.95167	-0.42028	372.5	"AWI"	372.5	3620.5	4012.5	3790.5	0	0.958466453674121	67.0926517571885	0.319488817891374	0	1.59744408945687	0.319488817891374	0	0	0	0.319488817891374	0	0	0.638977635782748	0	0	0	0	0	11.1821086261981	0	0	0	0	0	0.638977635782748	1.59744408945687	0	0	0	0	0	0.958466453674121	0	0	0	0	0	0	0	0.638977635782748	0	0	0	0	0	0	9.26517571884984	0	0	0	0	0	0	0	0	0	0	0	3.19488817891374	1.2779552715655	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	375	"AWI"	375	3631	4045	3809	0	0.706713780918728	39.5759717314488	0	0.353356890459364	0.706713780918728	0	0	0.353356890459364	0	0	0	0	0	0	0.706713780918728	0	0	0	13.7809187279152	0	0.353356890459364	0	0	0	1.06007067137809	7.42049469964664	0	0	0	0.706713780918728	0	0	0.353356890459364	0	0.353356890459364	0	0	0	0.706713780918728	0.353356890459364	0	0	0	0	0	0.353356890459364	28.6219081272085	0	0	0	0	0	0	0	0	0	0	0	2.47349823321555	0.706713780918728	0	0.353356890459364	0
15955	24595	"Les Noës"	47.95167	-0.42028	377.5	"AWI"	377.5	3639.5	4086	3826.5	0.338983050847458	0.677966101694915	64.4067796610169	0.338983050847458	0	0.677966101694915	0.677966101694915	0	0	0	0	0	0	0	0	0.338983050847458	0	0	0	11.864406779661	0	0.677966101694915	0	0	0	0.677966101694915	1.69491525423729	0	0	0	0.677966101694915	0	0.338983050847458	0	0	0	0	0	0.677966101694915	0.677966101694915	0.338983050847458	0.338983050847458	0	0	0	0	0.338983050847458	7.79661016949153	0	0	0	0	0	0	0	0	1.01694915254237	0	0	3.38983050847458	1.69491525423729	0.338983050847458	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	380	"AWI"	380	3647	4134	3843	0	0.657894736842105	55.921052631579	0.328947368421053	0	0.657894736842105	0.328947368421053	0	1.31578947368421	0	0.328947368421053	0	0	0	0	0.657894736842105	0	0	0	15.1315789473684	0	0.657894736842105	0	0	0	0.657894736842105	2.30263157894737	0	0	0	0.328947368421053	0	0.328947368421053	0	0	0	0	0	0	0.328947368421053	0.986842105263158	0	0	0	0	0	0	14.8026315789474	0	0	0	0	0	0	0	0	0.986842105263158	0	0	2.63157894736842	0.657894736842105	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	385	"AWI"	385	3682	4207	3894	0	0.671140939597315	53.6912751677852	0.335570469798658	0	1.00671140939597	0	0	0.335570469798658	0	0	0	0	0	0	0.335570469798658	0	0	0	15.4362416107383	0	0	0	0	0	0.671140939597315	4.02684563758389	0	0	0	0.671140939597315	0	0.671140939597315	0.335570469798658	0	0	0	0	0	0.671140939597315	0	0	0	0	0	0	0	14.0939597315436	0	0	0	0	0	0	0	0	0.335570469798658	0	0	5.70469798657718	1.00671140939597	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	387.5	"AWI"	387.5	3698.5	4255.5	3921.5	0	0	56.0260586319218	0.325732899022801	0.325732899022801	0.651465798045603	0.651465798045603	0	1.30293159609121	0	0	0	0	0	0	0.325732899022801	0	0	0	14.6579804560261	0	0.325732899022801	0	0	0	0	1.62866449511401	0	0	0	0.325732899022801	0	0.325732899022801	0.325732899022801	0	0	0	0	0	0.325732899022801	0	0	0	0	0	0	0	16.6123778501629	0	0	0	0	0	0	0	0	0	0	0	5.21172638436482	0.651465798045603	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	395	"AWI"	395	3735	4464	4000	0.36101083032491	0	25.2707581227437	5.41516245487365	0	1.08303249097473	0.36101083032491	0	0.72202166064982	0	0	0	0	0	0	0	0	0	0	21.6606498194946	0	1.80505415162455	0	0	0	0	0	0	0	0	0	0	1.44404332129964	0	0	0	0	0	0	2.52707581227437	0	0	0	0	0	0	0	28.158844765343	0	0	0	0	1.08303249097473	0	0	0	0	0	0	7.5812274368231	2.52707581227437	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	400	"AWI"	400	3755	4634	4047	0	0	27.4021352313167	7.11743772241993	0	0.711743772241993	0	0	1.42348754448399	0	0	0	0	0	0	0	0	0	0	19.9288256227758	0	1.42348754448399	0	0	0	0	0	0	0	0	0	0	0.355871886120996	0	0	0	0	0	0	1.77935943060498	0	0	0	0	0	0	0	28.4697508896797	0	0	0	0	0	0	0	0	0	0	0	9.25266903914591	2.13523131672598	0	0	0
