"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"	"Vitaceae"
3502	24097	"Vracov"	48.977644	17.199456	210	"AWI"	210	10842	12165	11504	0	0	3.99334442595674	0.166389351081531	0	0.166389351081531	0.166389351081531	3.49417637271215	0	12.1464226289517	0	0	0	0	0	0	0	0	0	0	14.4758735440932	2.82861896838602	0	0	0	0	0.998336106489185	0	1.33111480865225	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16472545757072	34.4425956738769	0	0	0	0	0.166389351081531	0	0	11.4808652246256	0	0	0	0.499168053244592	0	0.665557404326123	0.332778702163062	0	0	0	0.665557404326123	2.66222961730449	8.15307820299501	0	0	0
3502	24097	"Vracov"	48.977644	17.199456	215	"AWI"	215	11466	12339	11907	0	0	0.171232876712329	0.342465753424658	0	0.171232876712329	0	8.39041095890411	0	19.5205479452055	0	0	0	0	0	0	0	0	0	0	1.36986301369863	7.36301369863014	0	0	0	0	0	0	0	0	0	0	0	0	2.73972602739726	0	0	0	0	0	0	0	0.171232876712329	57.8767123287671	0	0	0	0	0	0	0	0	0	0	0	0.342465753424658	0	0.513698630136986	0	0	0	0	0.684931506849315	0	0	0.342465753424658	0	0
3502	24097	"Vracov"	48.977644	17.199456	220	"AWI"	220	11751	12729	12342	0	0	0.267737617135207	0.401606425702811	0	0.669344042838019	0	5.35475234270415	0	17.5368139223561	0	0	0	0	0	0	0	0	0	0	1.20481927710843	5.89022757697456	0.133868808567604	0	0	0	0	0	0	0	0	0	0	0	3.4805890227577	0	0	0	0	0	0	0	0	61.5796519410977	0	0	0	0	0.267737617135207	0	0	0.267737617135207	0	0	0	0.267737617135207	0	0.401606425702811	0	0	0	0	0.535475234270415	0	0	1.74029451137885	0	0
3502	24097	"Vracov"	48.977644	17.199456	223	"AWI"	223	12058	12784	12477	0	0	0.46583850931677	1.39751552795031	0	0.31055900621118	0	6.05590062111801	0	15.6832298136646	0	0	0	0	0	0	0	0.15527950310559	0	0	0.15527950310559	5.43478260869565	0	0	0	0	0	0	0	0	0	0	0	0	3.1055900621118	0	0	0	0	0	0	0	0.15527950310559	63.8198757763975	0	0	0	0	0	0	0	0.31055900621118	0	0	0	0.46583850931677	0	1.5527950310559	0	0	0	0	0.46583850931677	0	0	0.46583850931677	0	0
3502	24097	"Vracov"	48.977644	17.199456	225	"AWI"	225	12226	12833	12569	0	0	0.166112956810631	0.830564784053156	0	0.166112956810631	0	4.81727574750831	0	20.4318936877076	0	0	0	0	0	0	0	0	0	0	0.166112956810631	4.31893687707641	0	0	0	0	0	0	0	0	0	0	0	0	0.166112956810631	0	0	0	0	0	0	0	0.166112956810631	67.6079734219269	0	0	0	0	0	0	0	0.166112956810631	0	0	0	0.166112956810631	0	0.166112956810631	0	0	0	0	0.498338870431894	0	0.166112956810631	0	0	0
3502	24097	"Vracov"	48.977644	17.199456	230	"AWI"	230	12465	13118	12804	0	0	0.616016427104723	0.205338809034908	0	0.616016427104723	0	3.28542094455852	0	23.2032854209446	0	0	0	0	0	0	0	0	0	0	0	4.51745379876797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.1190965092403	0	0	0	0	0	0	0	0.410677618069815	0	0	0	0.205338809034908	0	0.205338809034908	0	0	0	0	0.616016427104723	0	0	0	0	0
3502	24097	"Vracov"	48.977644	17.199456	235	"AWI"	235	12612	13345	12988	0	0	0.404858299595142	0.404858299595142	0	0.202429149797571	0	5.87044534412955	0	24.4939271255061	0	0	0	0	0	0	0	0	0	0	0	0.607287449392713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.404858299595142	65.587044534413	0	0	0	0	0	0	0	0.202429149797571	0	0	0	0	0	0.404858299595142	0	0	0	0	1.01214574898785	0.202429149797571	0	0.202429149797571	0	0
3502	24097	"Vracov"	48.977644	17.199456	240	"AWI"	240	12708	13744	13163	0	0	0.16025641025641	0	0	0.16025641025641	0	6.57051282051282	0	43.2692307692308	0	0	0	0	0	0	0	0	0	0	0	1.76282051282051	0	0	0	0	0	0	0	0	0	0	0	0	1.12179487179487	0	0	0	0	0	0	0	0.32051282051282	43.5897435897436	0	0	0	0	0	0	0	0.16025641025641	0	0	0	0.32051282051282	0	0.801282051282051	0	0	0	0	0.480769230769231	0	0.16025641025641	1.12179487179487	0	0
3502	24097	"Vracov"	48.977644	17.199456	245	"AWI"	245	12932	13865	13353	0	0	0.902255639097744	0.601503759398496	0	0	0	5.71428571428571	0	35.7894736842105	0	0	0	0	0	0	0	0	0	0	0.451127819548872	2.10526315789474	0.150375939849624	0	0	0	0	0	0	0	0	0	0	0	0.300751879699248	0	0	0	0	0	0	0	0	52.1804511278196	0	0	0	0	0	0	0	0.150375939849624	0	0	0	0.451127819548872	0	0.601503759398496	0	0	0	0	0.300751879699248	0	0.150375939849624	0.150375939849624	0	0
3502	24097	"Vracov"	48.977644	17.199456	250	"AWI"	250	13042	14102	13546	0	0	0.351288056206089	0.117096018735363	0	0.585480093676815	0	4.56674473067916	0	39.344262295082	0	0	0	0	0	0	0	0	0	0	1.28805620608899	3.74707259953162	0.117096018735363	0	0	0	0	0	0	0	0	0	0	0	0.819672131147541	0	0	0	0	0	0	0	0.117096018735363	45.7845433255269	0	0	0	0	0.117096018735363	0	0	0.117096018735363	0	0	0	0.234192037470726	0	1.28805620608899	0	0	0	0.234192037470726	0.468384074941452	0	0.117096018735363	0.585480093676815	0	0
3502	24097	"Vracov"	48.977644	17.199456	255	"AWI"	255	13385	14261	13741	0	0	0.323624595469256	0	0	0.323624595469256	0	1.1866235167206	0	35.4908306364617	0	0	0	0	0	0	0	0	0	0	0	1.29449838187702	0	0	0	0	0	0	0	0	0	0	0	0	0.215749730312837	0	0	0	0	0	0	0	0.323624595469256	59.007551240561	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1866235167206	0	0	0	0.107874865156419	0.323624595469256	0	0	0.215749730312837	0	0
3502	24097	"Vracov"	48.977644	17.199456	260	"AWI"	260	13548	14520	13940	0	0	0.3690036900369	0.1230012300123	0	0.1230012300123	0	1.1070110701107	0	27.7982779827798	0	0	0	0	0	0	0	0	0	0	0.2460024600246	0.615006150061501	0	0	0	0	0	0	0	0	0	0	0	0	0.2460024600246	0	0	0	0	0	0	0	0	68.019680196802	0	0	0	0	0	0	0	0.1230012300123	0	0	0	0	0	0.738007380073801	0	0	0	0	0.4920049200492	0	0	0	0	0
3502	24097	"Vracov"	48.977644	17.199456	265	"AWI"	265	13708	14855	14154	0	0	0	0.191938579654511	0	0.767754318618042	0	2.49520153550864	0	14.7792706333973	0	0	0	0	0	0	0	0	0	0	0.191938579654511	6.90978886756238	0.191938579654511	0	0	0	0	0	0	0	0	0	0	0	2.87907869481766	0	0	0	0	0	0	0	0	65.4510556621881	0	0	0	0	0	0	0	0.191938579654511	0	0	0	0.575815738963532	0	4.60652591170825	0	0	0	0	0.191938579654511	0	0	0.575815738963532	0	0
3502	24097	"Vracov"	48.977644	17.199456	270	"AWI"	270	13803	15446	14350	0	0	0.443131462333826	2.06794682422452	0	1.18168389955687	0	12.5553914327917	0	11.3737075332349	0.147710487444609	0	0	0	0	0	0	8.12407680945347	0	0	0	13.4416543574594	0	0.295420974889217	0	0	0	0	0.147710487444609	0	0	0	0	0	3.54505169867061	0	0	0	0	0	0	0	0	41.506646971935	0	0	0	0	0	0	0	0.147710487444609	0	0	0	0.590841949778434	0	2.51107828655835	0	0	0	0	1.7725258493353	0	0.147710487444609	0	0	0
