"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"
15969	24622	"La Grange"	46.08972	-0.77528	207	"AWI"	207	5828	6325	6016	0	0.319488817891374	0.958466453674121	0.319488817891374	0	0.319488817891374	0.319488817891374	0	0	0	0.958466453674121	0	0	0	0	0	0	0	0	6.70926517571885	0	22.0447284345048	0	0	0	0	0	0.958466453674121	0	0	0	0	0	0	2.55591054313099	0	0	0.319488817891374	0	0	0.319488817891374	0	0	2.23642172523962	0.319488817891374	0	23.0031948881789	0	0	0	0	30.9904153354633	0.319488817891374	0	0.319488817891374	0	0.319488817891374	0.319488817891374	1.59744408945687	0	0	0	1.2779552715655	0	0	0.319488817891374	0.638977635782748	0	0	0.319488817891374	1.91693290734824
15969	24622	"La Grange"	46.08972	-0.77528	213	"AWI"	213	5859	6395	6054	0	0.564971751412429	1.41242937853107	0.282485875706215	5.36723163841808	0.282485875706215	0.564971751412429	0	0.282485875706215	0.282485875706215	1.12994350282486	0	0	0	0	0	0	0	0	7.6271186440678	0	17.2316384180791	0	0.282485875706215	0	0	0	0.847457627118644	0	0	0	0	0	0	0.282485875706215	0.282485875706215	0	0.282485875706215	0	0	0	0	0	3.38983050847458	0.282485875706215	0	18.361581920904	0	0.282485875706215	0	0	30.7909604519774	0.282485875706215	0.282485875706215	0.847457627118644	0	0.282485875706215	0.564971751412429	2.82485875706215	0	0	0	0.282485875706215	0	0.282485875706215	0.282485875706215	1.69491525423729	0	0	0.282485875706215	1.9774011299435
15969	24622	"La Grange"	46.08972	-0.77528	219	"AWI"	219	5903	6452	6091	0	0	0.332225913621262	0.664451827242525	4.98338870431894	0.332225913621262	0.664451827242525	0	0.332225913621262	0	0.996677740863787	0	0.332225913621262	0.332225913621262	0	0	0	0	0	6.31229235880399	0.332225913621262	14.6179401993355	0	0	0.664451827242525	0	0	0.664451827242525	0	0	0	0	0	0	0.996677740863787	0	0	0	0	0	0.332225913621262	0	0	1.66112956810631	0.996677740863787	0	20.9302325581395	0	0.332225913621262	0	0	29.5681063122924	0.332225913621262	0.332225913621262	0	0	0.332225913621262	0.332225913621262	5.3156146179402	0	0	0.332225913621262	0.996677740863787	0	0	0.664451827242525	0.332225913621262	0.664451827242525	0.332225913621262	0.664451827242525	2.99003322259136
15969	24622	"La Grange"	46.08972	-0.77528	225	"AWI"	225	5933	6527	6127	0	0	0.340136054421769	0.340136054421769	3.74149659863946	0.340136054421769	0.680272108843537	0	0.340136054421769	0	1.36054421768707	0	0	0	0	0	0.340136054421769	0	0	4.76190476190476	0	22.7891156462585	0	0	0	0	0	1.70068027210884	0	0	0	0	0	0	0.680272108843537	1.02040816326531	0	0.340136054421769	0	0	0	0	0	3.40136054421769	0.680272108843537	0	23.8095238095238	0	0	0	0	23.469387755102	0	0.340136054421769	0	0	0.340136054421769	0	3.74149659863946	0	0	0.340136054421769	1.70068027210884	0	0	1.02040816326531	0.340136054421769	0.340136054421769	0	0.680272108843537	1.02040816326531
15969	24622	"La Grange"	46.08972	-0.77528	232	"AWI"	232	6095	6648	6283	0	0.3125	1.5625	1.25	3.4375	0.3125	0.625	0	0	0	0.625	0	0.3125	0.3125	0	0	0.625	0	0	4.6875	0.3125	11.25	0.3125	0	0	0	0	0.625	0	0	0	0	0	0	0.625	0.3125	0	0.3125	0	0	0	0	0	2.5	0.625	0	34.375	0	0	0	0	26.875	0	0.3125	0.3125	0	0.9375	0	2.1875	0	0	0	0.9375	0	0	0.3125	0.3125	0.3125	0	0	2.1875
15969	24622	"La Grange"	46.08972	-0.77528	238	"AWI"	238	6233	6840	6528	0	0.29585798816568	1.4792899408284	0.29585798816568	5.62130177514793	0.29585798816568	0.29585798816568	0	0.29585798816568	0	0.591715976331361	0	0	0	0	0	0	0	0	6.80473372781065	0	15.3846153846154	0	0	0.591715976331361	0	0.29585798816568	0.29585798816568	0	0	0	0	0	0	0.887573964497041	1.18343195266272	0	0.29585798816568	0	0	0.29585798816568	0	0	1.77514792899408	0.29585798816568	0	25.1479289940828	0	0.29585798816568	0	0	31.3609467455621	0.29585798816568	0.29585798816568	0	0	0.29585798816568	0.29585798816568	0.29585798816568	0	0	0	0.29585798816568	0	0.29585798816568	0.29585798816568	1.4792899408284	0.29585798816568	0	0.887573964497041	0.887573964497041
15969	24622	"La Grange"	46.08972	-0.77528	244	"AWI"	244	6320	7147	6763	0	0	0.684931506849315	0.684931506849315	5.13698630136986	0	2.05479452054794	0	0	0	2.73972602739726	0	0	0	0	0	0	0	0	3.08219178082192	0	13.6986301369863	0	0	0	0	0	0.342465753424658	0	0	0	0	0	0	0.342465753424658	0.342465753424658	0	0.342465753424658	0	0	0	0	0	0.684931506849315	0.684931506849315	0	33.5616438356164	0	0	0	0	26.3698630136986	0	0	0.342465753424658	0	1.36986301369863	0.342465753424658	3.76712328767123	0	0	0	0.342465753424658	0	0.342465753424658	0.342465753424658	0.342465753424658	0	0	0	2.05479452054794
15969	24622	"La Grange"	46.08972	-0.77528	250	"AWI"	250	6546	7343	6987	0	0.306748466257669	0.613496932515337	0.306748466257669	7.97546012269939	0	1.53374233128834	0	0	0	3.98773006134969	0	0	0	0	0	0	0	0	3.68098159509202	0.306748466257669	8.58895705521472	0	0	0	0	0	0.306748466257669	0	0	0	0	0	0	1.84049079754601	0.306748466257669	0	0.306748466257669	0	0	0.306748466257669	0	0	1.84049079754601	0.306748466257669	0	33.4355828220859	0	0	0	0	25.4601226993865	0.306748466257669	0	0	0	0.613496932515337	0.306748466257669	0.613496932515337	0	0	0	1.53374233128834	0	0	1.22699386503067	1.22699386503067	0.306748466257669	0	0	2.45398773006135
15969	24622	"La Grange"	46.08972	-0.77528	256	"AWI"	256	6671	7740	7177	0	0.303030303030303	0.303030303030303	0.606060606060606	7.27272727272727	0.303030303030303	1.81818181818182	5.75757575757576	0.606060606060606	0	3.03030303030303	0.303030303030303	0	0	0	0	0	0	0	2.72727272727273	0.606060606060606	13.6363636363636	0	0	0	0	0	0	0	0	0	0	0	0	2.42424242424242	0.303030303030303	0	0.303030303030303	0.303030303030303	0	0.303030303030303	0	0	2.12121212121212	0.909090909090909	0	28.4848484848485	0	0.303030303030303	0	0	18.1818181818182	0	0	0.303030303030303	0	0.303030303030303	0	2.12121212121212	0	0	0.303030303030303	1.81818181818182	0	0	0.303030303030303	0.303030303030303	0.303030303030303	0	0	3.33333333333333
15969	24622	"La Grange"	46.08972	-0.77528	260	"AWI"	260	6725	8104	7298	0	0.2710027100271	1.6260162601626	0.2710027100271	9.75609756097561	0.2710027100271	0.5420054200542	9.48509485094851	0.2710027100271	0	2.9810298102981	0	0.2710027100271	0	0	0	0	0	0	7.85907859078591	0	3.7940379403794	0	0.2710027100271	0	0.813008130081301	0.2710027100271	0	0	0	0	0	0	0	0.2710027100271	0.813008130081301	0	0.2710027100271	0	0	0.2710027100271	0.2710027100271	0	0.5420054200542	0.2710027100271	0	33.3333333333333	0	0	0	0.2710027100271	17.8861788617886	0	0.2710027100271	0.2710027100271	0	0.5420054200542	0.2710027100271	1.0840108401084	0	0	0	0	0	0	1.3550135501355	0.5420054200542	0	0	0.5420054200542	2.1680216802168
15969	24622	"La Grange"	46.08972	-0.77528	262	"AWI"	262	6750	8298	7354	0	0.304878048780488	1.52439024390244	0.304878048780488	7.01219512195122	0	1.21951219512195	0	0.304878048780488	0	0.304878048780488	0	0.304878048780488	0	0	0	0	0	0	7.31707317073171	0	14.3292682926829	0	0	0	0	0	0	0	0	0	0	0	0	0.304878048780488	0.914634146341463	0	0.304878048780488	0	0	0	0	0	1.21951219512195	1.21951219512195	0	37.1951219512195	0	0	0	0	19.8170731707317	0.304878048780488	0	0	0	0.609756097560976	0.304878048780488	0.304878048780488	0	0	0	0.304878048780488	0	0	0.609756097560976	0.304878048780488	1.52439024390244	0	0	1.82926829268293
