"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3147	4095	"Hockham Mere"	52.5	0.83333	980	"AWI"	980	9756	10204	9984	0	0	0	0	0	0	0	0	10.9865470852018	0	0	0	0	0	0	57.6980568011958	0	0	0.298953662182362	0	0	0	0	0	0	0	0.224215246636771	0	0	0	0	0	0	0	20.4783258594918	0	0	0	0	0	0	0	0	0.896860986547085	0	0	0	0	0.373692077727952	0	0	0	0	0	0.0747384155455904	0	8.96860986547085	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	988	"AWI"	988	9797	10226	10025	0	0	0	0	0	0	0	0	8.79120879120879	0	0	0	0	0	0	59.8901098901099	0	0.0784929356357928	0.156985871271586	0	0	0	0	0	0	0	0.235478806907378	0	0	0	0	0	0	0	17.425431711146	0	0	0	0	0	0	0	0	2.35478806907378	0	0	0	0	0.313971742543171	0	0	0	0	0	0	0	10.7535321821036	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	996	"AWI"	996	9828	10257	10065	0	0	0	0	0	0	0.179533213644524	0	0	0	0	0	0	0	0	62.9263913824057	0	0	0.628366247755835	0	0	0	0	0	0	0	0.179533213644524	0	0	0	0	0	0	0	22.3518850987433	0	0	0	0	0	0	0	0	1.70556552962298	0	0	0	0	0.269299820466786	0	0	0	0	0	0.0897666068222621	0	11.6696588868941	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1004	"AWI"	1004	9850	10306	10104	0	0	0	0	0	0	0	0	9.73850315599639	0	0	0	0	0	0	60.414788097385	0	0	0.450856627592426	0	0	0	0	0	0	0	0.36068530207394	0	0	0	0	0	0	0	17.0423805229937	0	0	0	0	0	0	0	0	2.34445446348061	0	0	0	0	0.18034265103697	0	0	0	0	0	0	0	9.46798917944094	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1012	"AWI"	1012	9895	10350	10138	0	0	0	0	0	0	0.0957854406130268	0	8.71647509578544	0.191570881226054	0	0	0	0	0	58.0459770114943	0	0	0.28735632183908	0	0	0	0	0	0	0	0.0957854406130268	0	0	0	0	0	0	0	19.0613026819923	0	0	0	0	0	0	0	0	1.34099616858238	0	0	0	0	0.478927203065134	0	0	0	0	0	0.0957854406130268	0	11.5900383141762	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1020	"AWI"	1020	9945	10373	10172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.1889400921659	0	0	0.368663594470046	0	0	0	0	0	0	0	0.184331797235023	0	0	0	0	0	0	0	17.4193548387097	0	0	0	0	0	0	0	0	2.11981566820276	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	12.258064516129	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1028	"AWI"	1028	9978	10404	10208	0	0	0	0	0	0	0.210304942166141	0	12.7234490010515	0	0	0	0	0	0	54.9947423764458	0	0	0.946372239747634	0	0	0	0	0	0	0	1.36698212407992	0	0	0	0	0	0	0	19.9789695057834	0	0	0	0	0	0.210304942166141	0	0	1.0515247108307	0	0	0.10515247108307	0	0.420609884332282	0	0	0	0	0	0	0	7.99158780231335	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1036	"AWI"	1036	10011	10446	10241	0	0	0	0	0	0	0.106609808102345	0	0	0	0	0	0	0	0	58.4221748400853	0	0	0.213219616204691	0	0	0	0	0	0	0	0.319829424307036	0	0	0	0	0	0	0	26.0127931769723	0	0	0	0	0	0	0	0	1.1727078891258	0	0	0	0	0.533049040511727	0	0	0	0	0	0	0	13.2196162046908	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1044	"AWI"	1044	10033	10504	10272	0	0	0	0	0	0	0.100502512562814	0	13.4673366834171	0	0	0	0	0	0	49.6482412060301	0	0	0.603015075376884	0	0	0	0	0	0	0	0.301507537688442	0.100502512562814	0	0	0	0	0	0	23.21608040201	0	0	0	0	0	0	0	0	0.603015075376884	0	0	0	0	0.703517587939699	0	0	0	0	0	0	0	11.2562814070352	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1052	"AWI"	1052	10099	10525	10314	0	0	0	0	0	0	0.10183299389002	0	17.9226069246436	0	0	0	0	0	0	49.0835030549898	0	0	0.509164969450102	0	0	0	0	0	0	0	0.814663951120163	0	0	0	0	0	0	0	18.9409368635438	0	0	0	0	0	0	0	0	0.814663951120163	0	0	0	0	0.814663951120163	0	0	0	0	0	0	0	10.9979633401222	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1060	"AWI"	1060	10155	10559	10353	0	0	0	0.0831255195344971	0	0	0.166251039068994	0	10.6400665004156	0	0	0	0	0	0	51.5378221113882	0	0	0.332502078137988	0	0	0	0	0	0	0	2.32751454696592	0.0831255195344971	0	0	0	0	0	0	25.5195344970906	0	0	0	0	0	0.249376558603491	0	0	0.415627597672485	0	0	0	0	0.58187863674148	0	0	0	0	0	0	0	8.06317539484622	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1068	"AWI"	1068	10192	10604	10394	0	0	0.0807102502017756	0	0	0	0.161420500403551	0	14.6892655367232	0	0	0	0	0	0	55.2865213882163	0	0.0807102502017756	0.322841000807102	0	0	0	0	0	0	0	0.161420500403551	0	0	0	0	0	0	0	18.8861985472155	0	0	0	0	0	0	0	0	1.04923325262308	0	0	0	0	0.322841000807102	0	0	0	0	0	0	0	8.95883777239709	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1080	"AWI"	1080	10248	10709	10458	0	0	0	0	0	0	0.102880658436214	0	12.2427983539095	0	0	0	0	0	0	55.2469135802469	0	0	0.411522633744856	0	0	0	0	0	0	0	0.411522633744856	0	0	0	0	0	0	0	21.7078189300412	0	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0	8.33333333333333	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1084	"AWI"	1084	10318	10736	10501	0	0	0.0721500721500721	0	0	0	0	0	22.6551226551227	0	0.0721500721500721	0	0	0	0	48.9177489177489	0	0	0.577200577200577	0	0	0	0	0	0	0	0.0721500721500721	0	0	0	0	0	0	0	19.1919191919192	0	0	0	0	0	0	0	0	0.505050505050505	0	0	0.0721500721500721	0	0.577200577200577	0	0	0	0.144300144300144	0	0	0	7.14285714285714	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1088	"AWI"	1088	10380	10775	10544	0	0	0.105596620908131	0	0	0	0.211193241816262	0	26.5047518479409	0	0	0	0	0	0	41.921858500528	0	0	0.633579725448786	0	0	0	0	0	0	0	0.105596620908131	0	0	0	0	0	0	0	24.2872228088701	0	0	0	0	0	0	0	0	0.633579725448786	0	0	0.105596620908131	0	0.527983104540655	0	0	0	0	0	0	0	4.96304118268215	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1090	"AWI"	1090	10406	10797	10567	0	0	0	0	0	0	0.0991080277502478	0	29.4350842418236	0	0	0	0	0	0	43.0128840436075	0	0.0991080277502478	0.297324083250743	0	0	0	0	0	0	0	0.0991080277502478	0	0	0	0	0	0	0	20.9117938553023	0	0	0	0	0	0	0	0	0.495540138751239	0	0	0	0	0.495540138751239	0	0	0	0	0	0.198216055500496	0	4.85629335976214	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1092	"AWI"	1092	10430	10819	10589	0	0	0	0	0	0	0.0905797101449275	0	29.5289855072464	0	0	0	0	0	0	44.8369565217391	0	0	0.634057971014493	0	0	0	0	0	0	0	0.0905797101449275	0	0	0	0	0	0	0	17.3007246376812	0	0	0	0	0	0	0	0	0.271739130434783	0	0	0	0	0.36231884057971	0	0	0	0	0	0	0	6.88405797101449	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1093	"AWI"	1093	10442	10831	10599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.3698811096433	0	0	1.84940554821664	0	0	0	0	0	0	0	0.396301188903567	0.132100396301189	0	0	0	0	0	0	28.5336856010568	0	0	0	0	0	0	0	0	0.396301188903567	0	0	0	0	0.528401585204756	0	0	0	0	0	0.132100396301189	0	7.66182298546896	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1094	"AWI"	1094	10455	10843	10610	0	0	0.0546149645002731	0	0	0	0.109229929000546	0	25.5598033861278	0	0	0	0	0	0	34.1343528126707	0	0	0.436919716002185	0	0	0	0	0	0	0	0.163844893500819	0	0	0	0	0	0	0	31.5128345166576	0	0	0	0	0	0	0	0	0.819224467504096	0	0	0	0	0.70999453850355	0	0	0	0.109229929000546	0	0	0	6.38995084653195	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1095	"AWI"	1095	10467	10855	10620	0	0	0	0	0	0	0.366300366300366	0	0	0	0	0	0	0	0	61.4163614163614	0	0	1.95360195360195	0	0	0	0	0	0	0	0.122100122100122	0.122100122100122	0	0	0	0	0	0	28.0830280830281	0	0	0	0	0	0	0	0	0.976800976800977	0	0	0	0	2.44200244200244	0	0	0	0	0	0	0	4.51770451770452	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1096	"AWI"	1096	10480	10867	10631	0	0	0.0914913083257091	0.0914913083257091	0	0	0.457456541628545	0	47.1180237877402	0	0	0	0	0.0914913083257091	0	21.5919487648673	0	0	2.92772186642269	0	0	0	0	0	0	0	0.0914913083257091	0	0	0	0	0	0	0	24.7941445562672	0	0	0	0	0	0	0	0	0.731930466605673	0	0	0	0	1.37236962488564	0	0	0	0	0	0	0	0.640439158279963	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1097	"AWI"	1097	10490	10879	10641	0	0	0	0	0	0	0.1953125	0	0	0	0	0	0	0.1953125	0	44.140625	0	0.1953125	5.6640625	0	0	0	0	0	0	0	0.1953125	0	0	0	0	0	0	0	45.8984375	0	0	0	0	0	0	0	0	0.9765625	0	0	0	0	2.1484375	0	0	0	0	0	0.1953125	0	0.1953125	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1098	"AWI"	1098	10500	10896	10651	0	0	0.153022188217291	0	0	0	0.382555470543229	0	56.159143075746	0	0.0765110941086457	0	0	0	0	14.6136189747513	0	0	1.37719969395562	0	0	0	0	0	0	0	0.459066564651875	0.153022188217291	0	0	0	0	0	0	24.6365723029839	0	0	0	0	0	0	0	0	0.382555470543229	0	0	0.0765110941086457	0	1.30068859984698	0	0	0	0	0	0	0	0.229533282325937	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1099	"AWI"	1099	10509	10909	10660	0	0	0	0	0	0	0.286532951289398	0	0	0	0	0	0	0	0	32.6647564469914	0	0	7.16332378223496	0	0	0	0	0	0	0	0.859598853868195	0	0	0	0	0	0	0	52.4355300859599	0	0	0	0	0	0	0	0	1.14613180515759	0	0	0	0	5.44412607449857	0	0	0	0	0	0	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1100	"AWI"	1100	10517	10922	10670	0	0	0.119189511323004	0	0	0	0.119189511323004	0	64.2431466030989	0	0	0	0	0	0	7.98569725864124	0	0	0.953516090584029	0	0	0	0	0	0	0	0.715137067938021	0	0	0	0	0	0	0	23.3611442193087	0	0	0	0	0	0	0	0.119189511323004	0.953516090584029	0	0	0	0	1.31108462455304	0	0	0	0	0	0.119189511323004	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1102	"AWI"	1102	10535	10954	10689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.29613733905579	0	0	7.29613733905579	0	0	0	0.429184549356223	0	0	0	0.429184549356223	0	0	0	0	0	0	0	68.2403433476395	0	0	0	0	0	0	0	0.429184549356223	2.14592274678112	0	0	0	0	13.7339055793991	0	0	0	0	0	0	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1104	"AWI"	1104	10547	10988	10708	0	0	0	0	0	0	0.419463087248322	0	76.8456375838926	0	0	0	0	0	0	1.51006711409396	0	0.0838926174496644	2.26510067114094	0	0	0	0	0.0838926174496644	0	0	0.167785234899329	0.251677852348993	0	0	0	0	0	0	15.2684563758389	0	0	0	0	0	0	0	0	0.167785234899329	0	0	0.0838926174496644	0	2.43288590604027	0	0	0	0	0	0.251677852348993	0	0.0838926174496644	0	0.0838926174496644
3147	4095	"Hockham Mere"	52.5	0.83333	1106	"AWI"	1106	10561	11019	10728	0	0	0	0	0	0	4.36893203883495	0	0	0	0	0	0	0	0	4.85436893203883	0	0.485436893203883	8.7378640776699	0	0	0	0	0	0	0	2.9126213592233	0	0	0	0	0	0	0	63.5922330097087	0	0	0	0	0	0	0	0	0	0	0	0.485436893203883	0	13.5922330097087	0	0	0	0	0	0.970873786407767	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1107	"AWI"	1107	10566	11036	10738	0	0	0	2.02020202020202	0	0	15.1515151515152	0	0	0	0	0	0	0	0	3.03030303030303	0	0	23.2323232323232	0	0	0	0	0	0	0	1.01010101010101	3.03030303030303	0	0	0	0	0	0	34.3434343434343	0	0	0	0	0	0	0	0	0	0	0	2.02020202020202	0	14.1414141414141	0	0	0	0	0	2.02020202020202	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1108	"AWI"	1108	10572	11052	10748	0	0	0.130548302872063	0.391644908616188	0	0	3.65535248041775	0	62.2715404699739	0	0	0	0	0.391644908616188	0	0.130548302872063	0	0	11.2271540469974	0	0.130548302872063	0	0	0	0	0	3.26370757180157	1.69712793733681	0	0	0	0	0	0	11.2271540469974	0	0	0	0	0	0	0	0	0.130548302872063	0	0	0.261096605744125	0	4.96083550913838	0	0	0	0	0	0.130548302872063	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1110	"AWI"	1110	10581	11084	10768	0	0	0	0	0	0	6.09137055837564	0	0	0	0	0	0	0	0	1.01522842639594	0	0	33.502538071066	0	0	0	0	0	0	0	1.52284263959391	8.12182741116751	0	0	0	0	0	0	12.6903553299492	0	0	0	0	0	0	0	0	0	0	0	3.04568527918782	0	31.9796954314721	0	0	0	0	0	2.03045685279188	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1111	"AWI"	1111	10586	11100	10779	0	0	0	0.862068965517241	0	0	3.44827586206897	0	0	0	0	0	0	0.862068965517241	0	0.862068965517241	0	0	38.7931034482759	0	0	0	0	0	0	0	2.58620689655172	4.31034482758621	0	0	0	0	0	0	16.3793103448276	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	29.3103448275862	0	0	0	0	0	0.862068965517241	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1112	"AWI"	1112	10593	11116	10789	0	0	0	0.303951367781155	0	0	3.3434650455927	0	0	0	0	0	0	1.21580547112462	0	0.303951367781155	0	0	40.4255319148936	0	0	0	0	0	0	0	3.03951367781155	3.64741641337386	0	0	0	0	0	0	20.0607902735562	0	0	0	0	0	0	0	0	0	0	0	4.25531914893617	0	21.8844984802432	0	0	0	0	0	1.51975683890578	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1114	"AWI"	1114	10608	11155	10815	0	0	0	0.581395348837209	0	0	6.97674418604651	0	23.2558139534884	0	0	0	0	1.16279069767442	0	0	0	0	24.4186046511628	0	0	0	0	0	0	0	2.32558139534884	3.48837209302326	0	0	0	0	0	0	20.3488372093023	0	0	0	0	0	0	0	0	0	0	0	3.48837209302326	0	9.30232558139535	0	0	0	0	0	3.48837209302326	0	0	1.16279069767442	0
3147	4095	"Hockham Mere"	52.5	0.83333	1116	"AWI"	1116	10726	11244	10918	0	0	0	1.13636363636364	0	0	6.33116883116883	0	30.3571428571429	0	0	0	0	1.78571428571429	0	0.487012987012987	0	0	28.2467532467532	0	0	0	0	0	0	0	2.75974025974026	3.40909090909091	0	0	0	0	0	0	18.0194805194805	0	0	0	0	0	0	0	0	0.324675324675325	0	0	0.974025974025974	0	4.87012987012987	0	0	0	0	0	0.811688311688312	0	0.324675324675325	0.162337662337662	0
3147	4095	"Hockham Mere"	52.5	0.83333	1120	"AWI"	1120	10928	11435	11131	0	0	0	0	0	0	5.04201680672269	0	36.9747899159664	0	0	0	0	0	0	0	0	0	28.1512605042017	0	0	0	0	0	0	0	2.52100840336134	3.78151260504202	0	0	0	0	0	0	12.1848739495798	0	0	0	0.420168067226891	0	0	0	0	1.26050420168067	0	0	2.94117647058824	0	6.30252100840336	0	0	0	0	0	0.420168067226891	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1124	"AWI"	1124	11120	11649	11346	0	0	0	0	0	0	6.25	0	0	0	0	0	0	0.446428571428571	0	4.01785714285714	0	0	37.5	0	0	0	0	0	0	0	12.0535714285714	8.92857142857143	0	0	0	0	0	0	17.8571428571429	0	0.446428571428571	0	0	0	0.446428571428571	0	0	0.446428571428571	0	0	0.892857142857143	0	8.92857142857143	0	0	0	0	0	0.446428571428571	0	1.33928571428571	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1128	"AWI"	1128	11293	11874	11555	0	0	0.32051282051282	0	0	0	10.5769230769231	0	58.3333333333333	0	0	0	0	0	0	0	0	0	10.5769230769231	0	0	0	0	0	0	0	0.961538461538462	1.28205128205128	0	0	0	0	0	0	5.12820512820513	0	0	0	0	0	0	0	0	0	0	0	0.641025641025641	0	8.97435897435897	0	0	0	0	0	3.2051282051282	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1132	"AWI"	1132	11455	12136	11761	0	0	0.510204081632653	0.510204081632653	0	0	5.61224489795918	0	54.0816326530612	0	0	0	0	0	0	1.53061224489796	0	0	13.265306122449	0	0	0	0	0	0	0	5.61224489795918	2.55102040816327	0	0	0	0	0	0	6.12244897959184	0	0	0	0	0	0	0	0	0	0	0	0	0	8.16326530612245	0	0	0	0	0	2.04081632653061	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1136	"AWI"	1136	11612	12410	11965	0.408163265306122	0	2.04081632653061	0	0	0	5.30612244897959	0	61.2244897959184	0	0	0	0	0	0.408163265306122	1.22448979591837	0	0	10.6122448979592	0	0	0	0	0	0	0	2.44897959183673	0.408163265306122	0	0	0	0	0	0.408163265306122	5.71428571428571	0	0	0	0	0	0	0	0	0	0	0	0.816326530612245	0	8.57142857142857	0	0	0	0	0	0.408163265306122	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1140	"AWI"	1140	11766	12675	12169	0	0	0	2.38095238095238	0	0	17.4603174603175	0	0	0	0	0	0	0	0	3.17460317460317	0	0	26.1904761904762	0	0	0	0	0	0	0	11.1111111111111	0.793650793650794	0	0	0	0	0	0	13.4920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	23.8095238095238	0	0	0	0	0	1.58730158730159	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1144	"AWI"	1144	11920	12953	12374	0	0	2.4390243902439	0	0	0	7.31707317073171	0	0	0	0	0	0	0	0	0	0	0	37.8048780487805	0	0	0	0	0	0	0	7.31707317073171	0	0	0	0	0	0	0	10.9756097560976	0	0	0	0	0	0	0	0	1.21951219512195	0	0	7.31707317073171	0	21.9512195121951	0	0	0	0	0	3.65853658536585	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1148	"AWI"	1148	12063	13242	12579	0	0	2.32558139534884	1.16279069767442	0	0	26.7441860465116	0	0	0	0	0	0	0	0	3.48837209302326	0	0	27.906976744186	0	0	0	0	0	0	0	4.65116279069767	4.65116279069767	0	0	0	0	0	0	16.2790697674419	0	0	0	0	0	0	0	0	0	0	0	3.48837209302326	0	6.97674418604651	0	0	0	0	0	2.32558139534884	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1152	"AWI"	1152	12369	13432	12838	0	0	0	0	0	0	5.35714285714286	0	44.6428571428571	0	0	0	0	1.33928571428571	0	0.892857142857143	0	0	19.1964285714286	0	0	0	0	0	0	0	5.35714285714286	0	0	0	0	0	0	0	4.91071428571429	0	0	0	0	0	0	0	0	0	0	0	0.892857142857143	0	16.0714285714286	0	0	0	0	0	1.33928571428571	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1156	"AWI"	1156	12713	13629	13112	0	0	0	0	0	0	21.9178082191781	0	0	0	0	0	0	0	0	4.10958904109589	0	0	30.1369863013699	0	0	0	0	0	0	0	8.21917808219178	1.36986301369863	0	0	0	0	0	0	12.3287671232877	0	0	0	0	0	0	0	0	1.36986301369863	0	0	1.36986301369863	0	10.958904109589	0	0	0	0	0	8.21917808219178	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1160	"AWI"	1160	13024	13830	13383	0	0	0	0	0	0	18.8405797101449	0	0	0	0	0	0	0	0	0	0	0	39.1304347826087	0	0	0	0	0	0	0	5.79710144927536	1.44927536231884	0	0	0	0	0	0	2.89855072463768	0	0	0	0	0	0	0	0	0	0	0	2.89855072463768	0	27.536231884058	0	0	0	0	0	1.44927536231884	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1164	"AWI"	1164	13303	14052	13656	0	0	0.746268656716418	0.746268656716418	0	0	50	0	0	0	0	0	0	0	0	0	0	0	14.9253731343284	0	0	0	0	0	0	0	11.9402985074627	1.49253731343284	0	0	0	0	0	0	6.71641791044776	0	0	0	0	0	2.98507462686567	0	0	0	0	0	0	0	7.46268656716418	0	0	0	0	0	2.98507462686567	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1168	"AWI"	1168	13543	14321	13933	0	0	0	0	0	0	31.8181818181818	0	0	0	0	0	0	0.909090909090909	0	0.909090909090909	0	0	30.9090909090909	0	0	0	0	0	0	0	4.54545454545455	5.45454545454545	0	0	0	0	0	0	2.72727272727273	0	0	0	0	0	0	0	0	0	0	0	2.72727272727273	0	16.3636363636364	0	0	0	0	0	3.63636363636364	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1172	"AWI"	1172	13764	14606	14207	0	0	1.28205128205128	0.854700854700855	0	0	16.6666666666667	0	42.7350427350427	0	0	0	0	1.70940170940171	0	1.28205128205128	0	0	9.82905982905983	0	0	0	0	0	0	0	2.13675213675214	5.12820512820513	0	0	0	0	0	0	2.13675213675214	0	0	0	0	0	0	0	0	0.427350427350427	0	0	2.56410256410256	0	9.4017094017094	0	0	0	0	0	3.41880341880342	0	0	0.427350427350427	0
3147	4095	"Hockham Mere"	52.5	0.83333	1176	"AWI"	1176	13969	14915	14471	0	0	0	0.847457627118644	0	0	29.6610169491525	0	0	0	0	0	0	0.847457627118644	0	0	0	0	22.8813559322034	0	0	0	0	0	0	0	3.38983050847458	5.93220338983051	0	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0	0	0	0	0	0	2.54237288135593	0	28.8135593220339	0	0	0	0	0	4.23728813559322	0	0	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1180	"AWI"	1180	14156	15252	14729	0	0	0	0	0	0	14.4444444444444	0	32.5925925925926	0	0	0	0	1.48148148148148	0	0.740740740740741	0	0	10.7407407407407	0	0	0	0	0	0	0	2.59259259259259	5.18518518518519	0	0	0	0	0	0	2.59259259259259	0	0	0	0	0	0	0	0	0	0	0	2.22222222222222	0	22.5925925925926	0	0	0	0	0	4.44444444444444	0	0.37037037037037	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	1184	"AWI"	1184	14320	15600	15007	0	0	0	0	0	0	6.81818181818182	0	0	0	0	0	0	1.13636363636364	0	0	0	0	50	0	0	0	0	0	0	0	1.13636363636364	1.13636363636364	0	0	0	0	0	0	3.40909090909091	0	0	0	0	0	0	0	0	0	0	0	4.54545454545455	0	31.8181818181818	0	0	0	0	0	0	0	0	0	0
