"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	420	"AWI"	420	7465	8465	7832	0	0	0	0	0	0	0	0	0	0	7.46527777777778	0	0	0	0.173611111111111	0	0	0	0	4.86111111111111	1.73611111111111	0	0	0	0	0	0	0	0.173611111111111	0	0.173611111111111	0	0	0	0	0	0	0	0	0	79.8611111111111	0	0	0	0.173611111111111	0	3.125	0	0	0.173611111111111	0	0	0	0	0	0	0	0	0	0	0.347222222222222	1.73611111111111	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	430	"AWI"	430	7580	8617	7985	0	0	0	0	0	0	0	0	0	0	7.83582089552239	0	0	0	0.186567164179104	0	0	0	0	5.59701492537313	5.78358208955224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.3208955223881	0	0	0	0.559701492537313	0	3.35820895522388	0	0	0	0	0	0.186567164179104	0.186567164179104	0.932835820895522	0	0	0	0	0	0.932835820895522	1.11940298507463	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	440	"AWI"	440	7654	8785	8149	0	0.181488203266788	0	0	0	0	0	0	0	0	5.08166969147005	0	0	0	0.362976406533575	0	0	0	0	4.53720508166969	6.53357531760436	0	0	0	0	0	0	0	0.181488203266788	0	0.362976406533575	0	0	0	0	0	0	0	0	0	74.7731397459165	0	0	0	0	0	3.99274047186933	0	0	0	0	0	0	0	0.181488203266788	0	0.544464609800363	0	0	0.181488203266788	0.725952813067151	2.35934664246824	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	450	"AWI"	450	7743	8973	8291	0	0	0	0	0	0	0	0.761904761904762	0	0	12.952380952381	0	0	0	0	0	0	0	0	12	1.52380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.952380952381	0	0	0	0.380952380952381	0	6.85714285714286	0	0	0	0	0	0	0	0.380952380952381	0	0	0	0	0	0.952380952380952	3.23809523809524	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	460	"AWI"	460	7884	9072	8429	0	0	0	0	0	0	0	0.183150183150183	0	0	15.9340659340659	0	0.183150183150183	0	0.549450549450549	0	0	0	0	6.77655677655678	2.38095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183150183150183	64.2857142857143	0	0	0	0.183150183150183	0	6.41025641025641	0	0	0	0	0	0	0	0.183150183150183	0	0.366300366300366	0	0	0.183150183150183	0.915750915750916	1.28205128205128	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	469	"AWI"	469	7956	9179	8558	0	0	0	0	0	0	0	0	0	0	13.9240506329114	0	0	0	0	0	0	0	0	7.23327305605787	4.33996383363472	0	0	0	0	0	0.180831826401447	0	0.54249547920434	0	0.180831826401447	0	0	0.180831826401447	0	0	0	0	0	0.180831826401447	64.1952983725136	0	0	0	0.180831826401447	0	6.14828209764919	0	0	0	0	0	0.361663652802893	0.180831826401447	0.361663652802893	0	0	0	0	0	0.723327305605787	1.08499095840868	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	480	"AWI"	480	8119	9332	8705	0	0	0	0	0	0	0	0	0	0	15.5945419103314	0	0	0	0.194931773879142	0	0	0	0	7.40740740740741	5.45808966861598	0	0	0	0	0	0	0	0	0	0.389863547758285	0	0	0	0	0	0	0	0	0	56.5302144249513	0	0	0	0	0	8.96686159844054	0	0	0	0	0	0.194931773879142	0	0.584795321637427	0	0.389863547758285	0	0	0	1.364522417154	2.72904483430799	0.194931773879142	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	490	"AWI"	490	8259	9406	8860	0	0	0	0	0	0	0	0	0	0	11.1111111111111	0	0	0.185185185185185	0.185185185185185	0	0	0	0	11.4814814814815	5.37037037037037	0	0	0	0	0	0.185185185185185	0	0.37037037037037	0	0.185185185185185	0	0	0	0	0	0	0	0	0.555555555555556	61.4814814814815	0	0	0	0.37037037037037	0	4.44444444444444	0.37037037037037	0	0	0	0	0.185185185185185	0.185185185185185	0.185185185185185	0	0	0	0	0	0.555555555555556	2.40740740740741	0.185185185185185	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	500	"AWI"	500	8352	9568	9003	0	0	0	0	0	0	0	0.530035335689046	0	0	13.0742049469965	0	0	0	0.176678445229682	0	0	0	0	16.7844522968198	2.47349823321555	0	0	0	0	0	0	0	0.530035335689046	0	0	0	0	0	0	0	0	0	0	0	53.886925795053	0	0	0	0.88339222614841	0	7.77385159010601	0	0	0	0	0	0.176678445229682	0	1.06007067137809	0	0	0	0	0.176678445229682	0.353356890459364	2.12014134275618	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	510	"AWI"	510	8674	9652	9137	0	0	0	0	0.165289256198347	0	0	0.165289256198347	0	0	9.25619834710744	0	0	0	0.495867768595041	0	0	0	0	17.3553719008264	2.31404958677686	0	0	0	0	0	0	0	0	0	0.165289256198347	0	0	0	0	0	0	0	0	0	56.8595041322314	0	0	0	1.15702479338843	0	7.93388429752066	0	0	0	0	0	0.165289256198347	0	0.826446280991736	0	0.330578512396694	0	0	0.165289256198347	0.661157024793388	1.98347107438017	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	520	"AWI"	520	8915	9776	9283	0	0	0	0	0.290697674418605	0	0	0.145348837209302	0	0	12.6453488372093	0	0	0	0.290697674418605	0	0	0	0	18.4593023255814	1.59883720930233	0	0	0	0	0	0.145348837209302	0	0.436046511627907	0	0	0	0	0	0	0	0	0	0	0	58.5755813953488	0	0	0	0.290697674418605	0	4.36046511627907	0	0	0	0	0	0	0	0.436046511627907	0	0.145348837209302	0	0	0.145348837209302	0.290697674418605	1.74418604651163	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	530	"AWI"	530	9053	9957	9443	0	0	0	0	0	0	0	0.294985250737463	0	0	14.7492625368732	0	0	0	0.294985250737463	0	0	0	0	24.7787610619469	2.3598820058997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147492625368732	50.5899705014749	0	0	0	0.884955752212389	0	3.53982300884956	0	0	0	0	0	0.147492625368732	0.147492625368732	0.294985250737463	0	0	0	0	0	0.147492625368732	1.62241887905605	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	540	"AWI"	540	9170	10237	9612	0	0	0	0	0	0	0	0	0	0	16.6442953020134	0	0	0.268456375838926	0	0	0	0	0	28.8590604026846	3.48993288590604	0	0	0	0	0	0	0	0	0	0.134228187919463	0	0	0	0	0	0	0	0	0	42.8187919463087	0	0	0	0.402684563758389	0	3.75838926174497	0	0	0	0	0	0	0	0.536912751677852	0.134228187919463	0	0	0	0	0.671140939597315	2.28187919463087	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	550	"AWI"	550	9230	10685	9768	0	0	0	0	0	0	0.132275132275132	0.132275132275132	0	0	13.4920634920635	0	0	0	0.132275132275132	0	0	0	0	26.1904761904762	1.71957671957672	0	0	0	0	0	0	0	0.132275132275132	0	0	0	0	0	0	0	0	0	0	0	50.9259259259259	0	0	0	0.925925925925926	0	3.7037037037037	0	0	0	0	0	0	0.132275132275132	0.529100529100529	0	0	0	0	0	0.264550264550265	1.45502645502645	0	0.132275132275132
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	560	"AWI"	560	9361	10934	9957	0	0	0	0	0	0	0	0.12853470437018	0	0	14.7814910025707	0	0	0.12853470437018	0.12853470437018	0	0	0	0	27.3778920308483	1.67095115681234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.1002570694087	0	0	0	1.67095115681234	0	1.9280205655527	0	0	0	0	0	0.12853470437018	0.38560411311054	0.6426735218509	0	0	0	0	0	0.12853470437018	1.67095115681234	0.12853470437018	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	570	"AWI"	570	9453	11126	10165	0	0	0	0	0.139664804469274	0	0	0.418994413407821	0	0	12.4301675977654	0	0	0	0.139664804469274	0	0	0	0	19.9720670391061	1.95530726256983	0	0	0	0	0	0	0	0.279329608938547	0	0	0	0	0	0	0	0	0	0	0	60.0558659217877	0	0	0	1.11731843575419	0	0.698324022346369	0	0	0	0	0	0	0.418994413407821	0.698324022346369	0	0	0	0	0	0	1.53631284916201	0.139664804469274	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	575	"AWI"	575	9490	11259	10261	0	0	0	0	0	0	0	0	0	0	18.4	0	0.32	0	0	0	0	0	0	13.92	1.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.92	0	0	0	1.28	0	0.16	0	0	0	0	0	0	0.32	1.12	0	0	0	0.16	0.32	0	0.96	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	583	"AWI"	583	9598	11434	10405	0	0	0	0	0	0	0	0.4739336492891	0	0	12.9541864139021	0	0	0	0.157977883096367	0	0	0	0	10.4265402843602	1.10584518167457	0	0	0	0	0	0	0	0.157977883096367	0	0	0	0	0	0	0	0	0	0	0	70.6161137440758	0	0	0	1.26382306477093	0	0.4739336492891	0	0	0	0	0	0.157977883096367	0	0.4739336492891	0	0	0	0	0.157977883096367	0	0.947867298578199	0.631911532385466	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	590	"AWI"	590	9720	11563	10548	0	0	0	0	0	0	0	0.328407224958949	0	0	12.9720853858785	0	0	0	0.656814449917898	0	0	0	0	6.56814449917898	1.64203612479475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.1904761904762	0	0	0	0.164203612479475	0	0	0	0	0	0	0	0	0	0.328407224958949	0	0	0	0	0	0	0.985221674876847	0.164203612479475	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	600	"AWI"	600	9819	11773	10738	0	0	0	0	0	0	0	0.1669449081803	0	0	15.8597662771285	0	0	0	0.500834724540901	0	0	0	0	4.00667779632721	1.669449081803	0	0	0	0	0	0	0	0.1669449081803	0	0	0	0	0	0	0	0	0	0	0	73.7896494156928	0	0	0	2.33722871452421	0	0.1669449081803	0	0	0	0	0	0.333889816360601	0.333889816360601	0.333889816360601	0	0	0	0	0	0	0.333889816360601	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	610	"AWI"	610	9973	11960	10922	0	0	0	0	0	0	0	0.432900432900433	0	0	21.6450216450216	0	0	0	0.144300144300144	0	0	0	0	0	0.577200577200577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.8917748917749	0	0	0	0.432900432900433	0	0	0	0	0	0	0	0.144300144300144	0	1.15440115440115	0	0	0	0	0.144300144300144	0	0.432900432900433	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	620	"AWI"	620	10136	12090	11128	0	0	0	0	0	0	0	0.173913043478261	0	0	37.5652173913043	0	0	0	0	0	0	0	0	0	0.695652173913043	0	0	0	0	0	0	0	0	0	0	0	0.173913043478261	0	0	0	0	0	0	0	58.9565217391304	0	0	0	1.56521739130435	0	0	0	0	0	0	0	0	0	0.695652173913043	0	0	0	0	0	0	0	0.173913043478261	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	630	"AWI"	630	10234	12285	11329	0	0	0	0	0	0	0	0.303951367781155	0	0	55.0151975683891	0	0	0	0	0	0	0	0	0.151975683890578	1.51975683890578	0	0	0	0	0	0	0	0	0	0	0	0.151975683890578	0	0	0	0	0	0	0	39.209726443769	0	0	0	1.82370820668693	0	0	0	0	0	0	0	0.151975683890578	0.303951367781155	1.3677811550152	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	640	"AWI"	640	10451	12396	11531	0	0	0	0	0	0	0	0.29806259314456	0	0	21.3114754098361	0	0	0	0	0	0	0	0	0	2.2354694485842	0	0	0	0	0	0	0	0	0	0.14903129657228	0	0.29806259314456	0	0	0	0	0	0	0	73.3233979135618	0	0	0	0.447093889716841	0	0	0	0	0	0	0	0	0.447093889716841	1.19225037257824	0	0	0	0	0.29806259314456	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	644	"AWI"	644	10537	12439	11610	0	0	0	0	0.159235668789809	0	0	0.636942675159236	0	0	27.8662420382166	0	0	0	0	0	0	0.159235668789809	0	0.159235668789809	3.02547770700637	0	0	0	0	0	0	0	0	0	0	0	1.43312101910828	0	0	0	0	0	0	0	65.6050955414013	0	0	0	0.477707006369427	0	0	0	0	0	0	0	0	0.159235668789809	0.318471337579618	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	660	"AWI"	660	10839	12675	11924	0	0	0	0	0	0	0	0.503355704697987	0	0	24.8322147651007	0	0.167785234899329	0	0	0	0	0	0	0.167785234899329	2.51677852348993	0	0	0	0	0	0	0	0	0	0.167785234899329	0	0.671140939597315	0	0	0	0	0	0	0	67.6174496644295	0	0	0	1.1744966442953	0	0	0	0	0	0	0	0.167785234899329	0.503355704697987	1.00671140939597	0	0	0	0	0.167785234899329	0	0.167785234899329	0.167785234899329	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	665	"AWI"	665	11035	12709	12027	0	0	0	0	0.714285714285714	0	0	2.85714285714286	0	0	17.1428571428571	0	0	0	0	0	0	0.178571428571429	0	0	3.92857142857143	0	0	0	0	0	0	0	0	0	0.178571428571429	0	1.07142857142857	0	0	0	0	0	0	0	72.5	0	0	0	0.178571428571429	0	0	0	0	0	0	0	0.178571428571429	0.178571428571429	0.892857142857143	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	670	"AWI"	670	11175	12750	12131	0	0	0	0	0.318979266347687	0	0	1.75438596491228	0	0	14.3540669856459	0	0	0	0	0	0	0	0	0	2.87081339712919	0	0	0	0	0	0	0	0	0	0	0	1.43540669856459	0.159489633173844	0	0	0	0	0	0	78.3094098883573	0	0	0	0.159489633173844	0	0.318979266347687	0	0	0	0	0	0	0.159489633173844	0.159489633173844	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	675	"AWI"	675	11287	12795	12236	0	0	0	0	0	0	0	0.37243947858473	0	0	10.6145251396648	0	0	0	0	0	0	0	0	0	1.48975791433892	0	0	0	0	0	0	0	0	0	0	0	2.60707635009311	0	0	0	0	0	0	0	84.3575418994413	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186219739292365	0	0	0	0	0.186219739292365	0	0	0.186219739292365	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	680	"AWI"	680	11402	12852	12342	0	0	0	0	0.16750418760469	0	0	1.00502512562814	0	0	12.0603015075377	0	0	0	0	0	0	0.16750418760469	0	0.16750418760469	4.85762144053601	0	0	0	0	0	0	0	0	0.16750418760469	0	0	6.19765494137353	0	0	0	0	0	0	0	73.534338358459	0	0	0	0	0	0	0	0	0	0	0	0	0.33500837520938	1.34003350083752	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	685	"AWI"	685	11501	12953	12454	0	0	0	0	0.322061191626409	0	0	2.57648953301127	0	0	10.9500805152979	0	0	0	0	0	0	0.161030595813205	0	0	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0	5.47504025764895	0	0	0	0	0	0	0	74.3961352657005	0	0	0	0	0	0.161030595813205	0	0	0	0	0	0	0.483091787439614	1.44927536231884	0	0	0	0	0.322061191626409	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	690	"AWI"	690	11755	12978	12533	0	0	0	0	0.170940170940171	0	0	2.73504273504274	0	0	16.7521367521367	0	0	0	0	0	0	0.170940170940171	0	0	5.47008547008547	0	0	0	0	0	0	0	0	0	0	0	9.57264957264957	0	0	0.170940170940171	0	0	0	0	62.7350427350427	0	0	0	0	0	0	0	0	0	0	0	0	0.341880341880342	1.88034188034188	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	695	"AWI"	695	12001	13004	12610	0	0	0	0	0.338409475465313	0	0	2.03045685279188	0	0	20.4737732656514	0	0	0	0	0	0	0	0	0	4.90693739424704	0	0	0	0	0	0	0	0	0	0.338409475465313	0	4.06091370558376	0	0	0	0	0	0	0	67.005076142132	0	0	0	0	0	0	0	0	0	0	0	0	0.169204737732657	0.50761421319797	0	0	0	0	0.169204737732657	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	700	"AWI"	700	12223	13041	12691	0	0	0	0	0.170940170940171	0	0	1.53846153846154	0	0	23.0769230769231	0	0	0	0	0	0	0	0	0	2.73504273504274	0	0	0	0	0	0	0	0	0	0	0	0.341880341880342	0	0	0	0	0	0	0	71.2820512820513	0	0	0	0	0	0	0	0	0	0	0	0.170940170940171	0.341880341880342	0.170940170940171	0	0	0.170940170940171	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	704	"AWI"	704	12392	13073	12754	0	0	0	0	0.148148148148148	0	0	0.444444444444444	0	0	50.962962962963	0	0	0	0	0	0	0	0	0	0.592592592592593	0	0	0	0	0	0	0	0	0	0	0	0.148148148148148	0	0	0	0	0	0	0	46.8148148148148	0	0	0	0.296296296296296	0	0	0	0	0	0	0	0.296296296296296	0	0.148148148148148	0	0	0	0	0.148148148148148	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	708	"AWI"	708	12514	13122	12826	0	0	0	0	0	0	0	0.200803212851406	0	0	66.4658634538153	0	0	0	0	0	0	0	0	0	1.40562248995984	0	0	0	0	0	0	0	0	0	0.200803212851406	0	0.200803212851406	0	0	0	0	0	0	0	29.718875502008	0	0	0	1.00401606425703	0	0	0	0	0	0	0	0	0	0.401606425702811	0	0	0	0	0	0	0	0.401606425702811	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	712	"AWI"	712	12592	13190	12903	0	0	0	0	0.175131348511384	0	0	1.40105078809107	0	0	38.8791593695271	0	0.175131348511384	0	0	0	0	0	0	0	2.80210157618214	0	0	0	0	0	0	0	0	0	0	0	0.700525394045534	0	0	0	0	0	0	0	53.0647985989492	0	0	0	0.350262697022767	0	0	0	0	0	0	0	0	0.175131348511384	1.75131348511384	0	0	0	0	0.350262697022767	0.175131348511384	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	716	"AWI"	716	12647	13302	12973	0	0	0	0	0.364963503649635	0	0	0.912408759124087	0	0	30.8394160583942	0	0	0	0	0	0	0	0	0	3.1021897810219	0	0	0	0	0	0	0	0	0	0.182481751824818	0	0.547445255474453	0	0	0	0	0	0	0	61.6788321167883	0	0	0	0.72992700729927	0	0	0	0	0	0	0	0.182481751824818	0	1.45985401459854	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	720	"AWI"	720	12692	13487	13037	0	0	0	0	0	0	0	0.705467372134039	0	0	40.0352733686067	0	0	0	0	0	0	0.17636684303351	0	0	1.94003527336861	0	0	0	0	0	0	0	0	0	0	0	0.881834215167548	0	0	0	0	0	0	0	53.968253968254	0	0	0	0.529100529100529	0	0	0	0	0	0	1.23456790123457	0	0	0.529100529100529	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	725	"AWI"	725	12728	13767	13115	0	0	0	0	0	0	0	0.871080139372822	0	0	36.0627177700348	0	0	0	0	0	0	0.522648083623693	0	0	2.26480836236934	0	0	0	0	0	0	0	0	0	0	0	0.696864111498258	0	0	0	0	0	0	0	57.6655052264808	0	0	0	0.348432055749129	0	0	0	0	0	0	0	0.348432055749129	0	1.21951219512195	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	730	"AWI"	730	12747	14059	13184	0	0	0	0	0	0	0	0.698080279232112	0	0	28.7958115183246	0	0	0	0	0	0	0	0	0	2.96684118673647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.5584642233857	0	0	0	0.523560209424084	0	0	0	0	0	0	0	0	0	6.282722513089	0	0	0	0	0.174520069808028	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	735	"AWI"	735	12777	14358	13258	0	0	0	0	0	0	0	1.97693574958814	0	0	34.5963756177924	0	0	0	0	0	0	0	0	0	2.63591433278418	0	0	0	0	0	0	0	0	0.164744645799012	0	0	0.164744645799012	0	0	0	0	0	0	0	57.166392092257	0	0	0	0.164744645799012	0	0.164744645799012	0	0	0	0	0	0	0.329489291598023	1.64744645799012	0	0	0	0	0.823723228995058	0	0	0.164744645799012	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	740	"AWI"	740	12826	14548	13349	0	0	0	0	0	0	0	1.26811594202899	0	0	41.6666666666667	0	0	0	0	0	0	0	0	0	2.89855072463768	0.36231884057971	0	0	0	0	0	0	0	0	0	0	2.17391304347826	0	0	0	0	0	0	0	45.6521739130435	0	0	0	0.543478260869565	0	0	0	0	0	0	0	0	0.181159420289855	5.2536231884058	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	745	"AWI"	745	12896	14655	13454	0	0	0	0	0	0	0	0	0	0	79.0055248618785	0	0	0	0	0	0	0.184162062615101	0	0	3.49907918968692	0.184162062615101	0	0	0	0	0	0	0	0	0	0	6.81399631675875	0	0	0	0	0	0	0	7.55064456721915	0	0	0	0	0	0	0	0	0	0	0	0.184162062615101	0.368324125230203	1.47329650092081	0	0	0	0	0.736648250460405	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	750	"AWI"	750	12942	14802	13557	0	0	0	0	0.160771704180064	0	0	3.37620578778135	0	0	65.9163987138264	0	0	0	0	0	0	0.321543408360129	0	0	8.68167202572347	0.160771704180064	0	0	0	0	0	0	0	0	0	0	9.80707395498392	0	0	0	0	0	0	0	3.05466237942122	0	0	0	0.160771704180064	0	0	0	0	0	0	0	0.321543408360129	0.803858520900322	6.59163987138264	0	0	0	0	0.643086816720257	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	755	"AWI"	755	12965	14991	13657	0	0	0	0	0	0	0	2.27272727272727	0	0	70.1515151515152	0	0	0	0	0	0	0	0	0	7.87878787878788	1.36363636363636	0	0	0	0	0	0	0	0	0.151515151515152	0	5.60606060606061	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	0	0	0.303030303030303	0.757575757575758	8.63636363636364	0	0	0	0	0.909090909090909	0	0	0.151515151515152	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	760	"AWI"	760	13007	15158	13744	0	0	0	0	0.213675213675214	0	0	4.27350427350427	0	0	51.2820512820513	0	0	0	0	0	0	1.06837606837607	0	0	8.76068376068376	7.05128205128205	0	0	0	0	0	0	0	0	0.854700854700855	0	3.2051282051282	0	0	0	0	0	0	0	5.98290598290598	0	0	0	0.213675213675214	0	0	0	0	0	0	0	0.427350427350427	0.427350427350427	14.5299145299145	0	0	0	0	1.70940170940171	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	765	"AWI"	765	13050	15373	13834	0	0	0	0	0	0	0	4.05405405405405	0	0	34.009009009009	0	0	0	0	0	0	0.225225225225225	0	0	11.2612612612613	13.5135135135135	0	0	0	0	0	0	0	0	0.900900900900901	0	4.05405405405405	0	0	0	0	0	0	0	11.036036036036	0	0	0	0.225225225225225	0	0	0	0	0	0	0	0.675675675675676	1.12612612612613	18.6936936936937	0	0	0	0	0.225225225225225	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	775	"AWI"	775	13192	15632	14041	0	0	0	0	0	0	0	0.471698113207547	0	0	19.3396226415094	0	0	0	0	0	0	0	0	0.471698113207547	0.943396226415094	19.811320754717	0	0	0	0	0	0	0	0	4.24528301886792	0	5.18867924528302	0	0	0	0	0	0	0	40.0943396226415	0	0	0	0.471698113207547	0	0	0	0	0	0	0	0	0	8.49056603773585	0	0	0	0	0.471698113207547	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	780	"AWI"	780	13237	15776	14143	0	0	0	0	0	0	0	0.431034482758621	0	0	10.3448275862069	0	0	0	0	0	0	0	0	0	4.31034482758621	9.05172413793103	0	0	0	0	0	0	0	0	4.31034482758621	0	3.87931034482759	0	0	0	0	0	0	0	65.0862068965517	0	0	0	0	0	0	0	0	0	0	0	0	0.431034482758621	2.1551724137931	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	785	"AWI"	785	13277	15936	14242	0	0	0	0	0	0	0	0.75642965204236	0	0	6.5052950075643	0	0	0	0	0	0	0.302571860816944	0	0	57.4886535552194	4.99243570347958	0	0	0	0	0	0	0	0	3.7821482602118	0	1.36157337367625	0	0	0	0	0	0	0	20.1210287443268	0	0	0	0	0	0	0	0	0	0	0	0.302571860816944	0.453857791225416	3.63086232980333	0	0	0	0	0.302571860816944	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	790	"AWI"	790	13307	16138	14340	0	0	0	0	0	0	0	0.374531835205993	0	0	6.83520599250936	0	0	0	0	0	0	0.0936329588014981	0	0	67.2284644194757	3.27715355805243	0	0	0	0	0	0	0	0	6.55430711610487	0	1.68539325842697	0	0	0	0	0	0	0	9.64419475655431	0	0	0	0	0	0	0	0	0	0	0	0.0936329588014981	0.280898876404494	3.93258426966292	0	0	0	0	0	0	0	0	0
