"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Tamaricaceae"	"Tamarix"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
26022	45101	"Nisi Fen"	40.81667	21.91667	911	"AWI"	911	7479	8766	8011	1.12359550561798	0	0.224719101123596	0.898876404494382	1.34831460674157	0	3.14606741573034	0	0.224719101123596	0.898876404494382	0	0	0	0.224719101123596	0	0	3.59550561797753	0	46.7415730337079	0	0	0	0	1.57303370786517	0	0	0	9.43820224719101	0	0	0	0	0	0	0	11.9101123595506	0.449438202247191	0	0	0	0	0	0	0	14.3820224719101	0	0	0	0	0	1.79775280898876	0	0	0.224719101123596	0	0	0	0	0	0.224719101123596	0.898876404494382	0.674157303370786	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	917	"AWI"	917	7542	8842	8081	1.59235668789809	0	0.636942675159236	0	0	0	1.91082802547771	0	0	0.636942675159236	0	0	0	0	0	0	6.05095541401274	0	0.636942675159236	0	0	0	0	6.05095541401274	0	0	0	5.09554140127389	0	0	0	0	0	1.91082802547771	0.318471337579618	35.6687898089172	1.27388535031847	0	0	7.64331210191083	0	0	0	0	28.6624203821656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318471337579618	1.59235668789809	0	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	923	"AWI"	923	7597	8922	8168	1.54798761609907	0	0.928792569659443	0	0.309597523219814	0	0.309597523219814	0	0	0.928792569659443	0.309597523219814	0	0	0	0	0	4.02476780185759	0.309597523219814	4.64396284829721	0	0.309597523219814	0.928792569659443	0	2.47678018575851	0	0	0	5.57275541795666	0	0	0	0	0	9.28792569659443	0	21.3622291021672	0.619195046439629	0	0	13.6222910216718	0	0	0	0	28.1733746130031	0.928792569659443	0	0.309597523219814	0	0	0	0.928792569659443	0	0	0.309597523219814	0	0	0.309597523219814	0	0	0.619195046439629	0.928792569659443	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	930	"AWI"	930	7654	9046	8261	3.26086956521739	0	2.17391304347826	0.36231884057971	1.08695652173913	0	1.44927536231884	0	0.36231884057971	0.36231884057971	0	0	0	0	0	0	9.78260869565217	0	3.6231884057971	0	0	0	0	7.60869565217391	0	0	0	9.42028985507246	0	0	0	0	0	0	0.72463768115942	30.0724637681159	0.72463768115942	0	0.36231884057971	0	0	0	0.36231884057971	0	25.3623188405797	0	0	0	0.36231884057971	0	0	0	0.36231884057971	0	0	0	0	0.36231884057971	0	0	0.72463768115942	1.08695652173913	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	936	"AWI"	936	7716	9146	8344	0	0	0.628930817610063	0.314465408805031	0.314465408805031	0	1.25786163522013	0	0	0.314465408805031	0	0	0	0.314465408805031	0	0	3.14465408805031	0.314465408805031	16.3522012578616	0	0	0	0	0.943396226415094	0	0	0	3.14465408805031	0	0	0	0	0	0	0	17.6100628930818	0.628930817610063	0	0	0	0	0	0.628930817610063	0	46.8553459119497	0.314465408805031	0	0	0	0	1.25786163522013	0	0	0	0	0	0	0	0	0	3.77358490566038	1.88679245283019	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	944	"AWI"	944	7834	9223	8482	2.22222222222222	0.317460317460317	1.26984126984127	0	0	0.317460317460317	2.22222222222222	0	0	0.634920634920635	0	0	0	0	0	0	12.6984126984127	0	5.3968253968254	0	0	0	0	4.76190476190476	0	0	0	8.88888888888889	0	0	0	0	0	0	0.317460317460317	19.6825396825397	1.9047619047619	0	0	12.6984126984127	0	0	0.317460317460317	0	21.9047619047619	0	0	0	0	0	0.317460317460317	0.317460317460317	0	0	0	0	0	0.317460317460317	0	0	0.317460317460317	3.17460317460317	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	953	"AWI"	953	7930	9358	8640	2.29357798165138	0	0.917431192660551	0	1.8348623853211	0	0.458715596330275	0	0.458715596330275	1.8348623853211	0	0	0	0	0	0	7.3394495412844	0	10.0917431192661	0	0	0	0	7.3394495412844	0	0	0	8.25688073394496	0	0	0	0	0	0	0	22.4770642201835	0.917431192660551	0	0	0	0	0	0	0	31.651376146789	0	0	0	0	0	0.917431192660551	0	0	0	0	0	0	0	0	0	0.917431192660551	0.917431192660551	0	0	1.37614678899083
26022	45101	"Nisi Fen"	40.81667	21.91667	961	"AWI"	961	8084	9448	8770	2.85714285714286	0	1.22448979591837	0.408163265306122	0.408163265306122	0	0.408163265306122	0	0	1.63265306122449	0	0	0	0	0	0	7.34693877551021	0	11.0204081632653	0	0	0	0	6.12244897959184	0	0	0	8.57142857142857	0	0	0	0	0	0	0.816326530612245	18.7755102040816	0.816326530612245	0	0	0	0	0	1.22448979591837	0	33.0612244897959	0.408163265306122	0	0	0	0	0	0	0	0	0	0	0	1.22448979591837	0	0	2.44897959183673	0.408163265306122	0	0	0.816326530612245
26022	45101	"Nisi Fen"	40.81667	21.91667	970	"AWI"	970	8244	9547	8933	0.564971751412429	0.564971751412429	0.282485875706215	0.282485875706215	0.282485875706215	0	0.847457627118644	0	0.282485875706215	0	0	0	0	0	0	0	2.82485875706215	0	37.0056497175141	0	0	0.282485875706215	0	0	0	0	0	3.38983050847458	0	0	0	0	0	0	0	11.2994350282486	0.564971751412429	0	0	0	0	0	0	0	37.0056497175141	0	0	0	0	0	0.564971751412429	0.564971751412429	0	0	0	0	0	0	0	0	1.41242937853107	1.69491525423729	0	0	0.282485875706215
26022	45101	"Nisi Fen"	40.81667	21.91667	982	"AWI"	982	8435	9741	9134	0.879765395894428	0	0.879765395894428	0	1.46627565982405	0	1.75953079178886	0	0.586510263929619	0	0	0	0.293255131964809	0.293255131964809	0	0	5.86510263929619	0.293255131964809	5.57184750733138	0	0	0	0	5.27859237536657	0	6.45161290322581	0	5.27859237536657	0	0	0	0	0	0	0	17.5953079178886	2.34604105571848	0	0	0	0	0	22.2873900293255	0	20.2346041055718	0.293255131964809	0	0	0.293255131964809	0	0	0	0	0	0	0	0	0	0.293255131964809	0	0.586510263929619	0.586510263929619	0	0	0.586510263929619
26022	45101	"Nisi Fen"	40.81667	21.91667	993	"AWI"	993	8636	9847	9320	1.14942528735632	0	1.14942528735632	0.766283524904214	1.14942528735632	0	1.91570881226054	0	0	0.383141762452107	0	0	0	0	0	0	4.98084291187739	0	12.6436781609195	0	0	0	0	6.13026819923372	0	0	0	8.04597701149425	0	0	0	0	0	0	0	25.6704980842912	1.53256704980843	0	0.383141762452107	0	0	0	0.383141762452107	0	31.8007662835249	0.383141762452107	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0	0	0	1.14942528735632	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	1018	"AWI"	1018	9210	10088	9751	0.843881856540084	0	0.843881856540084	0.421940928270042	0	0	0.843881856540084	0	0.421940928270042	0	0	0	0	0	0	0	2.53164556962025	0.421940928270042	16.8776371308017	0	0	0	0	5.48523206751055	0	0	0	13.5021097046413	0	0	0	0	0	0	0	18.9873417721519	1.68776371308017	0	0	0	0	0	2.9535864978903	0	28.6919831223629	0	0	0	0	0	0.421940928270042	1.26582278481013	0	0	0	0	0	0	0.421940928270042	0	2.53164556962025	0	0	0	0.843881856540084
26022	45101	"Nisi Fen"	40.81667	21.91667	1049	"AWI"	1049	9910	10334	10191	0.91324200913242	0	0.45662100456621	1.82648401826484	0.45662100456621	0	1.36986301369863	0	0.45662100456621	0	0	0	0	0	0	0	1.36986301369863	0	13.2420091324201	0	0	0	0	3.19634703196347	0	0	0	13.6986301369863	0	0	0	0	0	0	0.45662100456621	22.8310502283105	2.73972602739726	0	0	0	0	0	0	0	34.2465753424658	0.45662100456621	0	0	0	0	0	0	0	0	0	0.45662100456621	0	0	0	0	0.91324200913242	0.91324200913242	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	1080	"AWI"	1080	10278	10872	10591	0.301204819277108	0	1.50602409638554	0.301204819277108	0.301204819277108	0	1.50602409638554	0	0.301204819277108	0	0	0	0	0.301204819277108	0	0	0	0	44.8795180722892	0	0	0.301204819277108	0	1.20481927710843	0	0	0	0.602409638554217	0	0	0	0	0	0	0	6.02409638554217	0	0	0	0	0.301204819277108	0	0	0	34.6385542168675	0	0	0	0	0	0.301204819277108	3.31325301204819	0	0	0	0	0	0	0	0.301204819277108	0.301204819277108	3.01204819277108	0	0	0.301204819277108
26022	45101	"Nisi Fen"	40.81667	21.91667	1100	"AWI"	1100	10404	11134	10748	0	0	1.94805194805195	2.92207792207792	1.2987012987013	0	1.62337662337662	0	2.27272727272727	1.2987012987013	0	0	0	0.649350649350649	0	0	0.324675324675325	0	7.46753246753247	0	0	0	0	0	0	0	0	2.92207792207792	0	0	0	0	0	0	0	18.5064935064935	0.649350649350649	0	0	0	0	0	0	0	53.5714285714286	0	0	0	0	0	0.324675324675325	0.649350649350649	0	0	0	0	0	0	0	0.324675324675325	1.62337662337662	1.62337662337662	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	1120	"AWI"	1120	10505	11428	10864	0	0	2.30414746543779	1.38248847926267	0.921658986175115	0	1.38248847926267	0	1.84331797235023	0	0	0	0	0.921658986175115	0	0	1.38248847926267	0	7.37327188940092	0	0	0	0	3.2258064516129	0	0	0	2.76497695852535	0	0	0	0	0	0	0	5.99078341013825	1.84331797235023	0	0	0	0	0	0	0	52.9953917050691	1.84331797235023	0	0	0	0	0.460829493087558	5.52995391705069	0	0	0	0	0	0	0	0	0.460829493087558	6.45161290322581	0	0	0.921658986175115
26022	45101	"Nisi Fen"	40.81667	21.91667	1140	"AWI"	1140	10622	11747	10965	0.478468899521531	0	1.91387559808612	1.43540669856459	1.43540669856459	0	2.87081339712919	0	0.956937799043062	0.478468899521531	0	0	0	1.43540669856459	0	0	1.43540669856459	0	14.3540669856459	0	0	0	0	0	0	0	0	2.87081339712919	0	0	0	0.478468899521531	0	0	0	7.6555023923445	0	0	0	0	0	0	0	0	49.7607655502392	0	0	0.478468899521531	0	0	0.956937799043062	5.26315789473684	0.478468899521531	0	0	0	0	0	0	1.43540669856459	0.956937799043062	2.87081339712919	0	0	0
