"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24247	42687	"Herrenwieser See"	48.668262	8.295302	36	"AWI"	36	1136	1460	1311	0	0	0	17.3243503368624	0.192492781520693	0	0	0	0.288739172281039	0	9.33589990375361	0	0	0	0	0.481231953801732	0	0	0	0	8.0846968238691	0.673724735322425	0	0	0.288739172281039	0	0	0	21.3666987487969	0	1.34744947064485	0	0	0	0	0	0.384985563041386	0	0	0	0	0	0	10.1058710298364	0	11.8383060635226	0	0	0	0	0	0	15.9769008662175	0	0	0	0	0	0.673724735322425	0	0	0	0	0	0	0	0.0962463907603465	1.4436958614052	0	0	0.0962463907603465
24247	42687	"Herrenwieser See"	48.668262	8.295302	37	"AWI"	37	1169	1489	1366	0	0.213903743315508	0	19.3582887700535	0.106951871657754	0	0	0	0.320855614973262	0	9.41176470588235	0	0	0	0	0.427807486631016	0	0	0.106951871657754	0	7.59358288770054	1.06951871657754	0.106951871657754	0	0	0	0	0	15.6149732620321	0	0.962566844919786	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	8.66310160427807	0	18.8235294117647	0	0	0	0.106951871657754	0	0	12.0855614973262	0	0	0	0.106951871657754	0	1.3903743315508	0	0	0	0	0.106951871657754	0	0	0.106951871657754	0.641711229946524	0.855614973262032	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	38	"AWI"	38	1248	1522	1415	0	0.170357751277683	0	14.9063032367973	0.255536626916525	0	0	0	0.170357751277683	0	9.28449744463373	0	0	0	0	0.340715502555366	0	0	0	0	8.94378194207837	0.170357751277683	0	0	0.596252129471891	0	0	0	20.7836456558773	0	1.95911413969336	0	0	0	0	0.0851788756388416	0.681431005110733	0.0851788756388416	0.0851788756388416	0	0	0	0	10.9028960817717	0	17.5468483816014	0	0	0	0	0	0	11.3287904599659	0	0	0	0	0	0.340715502555366	0	0	0	0	0	0	0.170357751277683	0	1.10732538330494	0	0	0.0851788756388416
24247	42687	"Herrenwieser See"	48.668262	8.295302	39	"AWI"	39	1345	1538	1464	0	0	0	18.942731277533	0	0	0	0	0.440528634361234	0	9.36123348017621	0	0	0	0	0.881057268722467	0	0	0.110132158590308	0	8.37004405286344	0.66079295154185	0	0	0.330396475770925	0	0	0	17.7312775330396	0	1.21145374449339	0	0	0	0	0	0.881057268722467	0	0	0	0	0	0	11.0132158590308	0	16.2995594713656	0	0	0	0.110132158590308	0	0	10.4625550660793	0	0	0	0	0.881057268722467	0.881057268722467	0	0	0	0	0	0	0	0.220264317180617	0.991189427312775	0.220264317180617	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	40	"AWI"	40	1398	1573	1516	11.9929453262787	0	0	15.9611992945326	0	0	0	0	0.0881834215167548	0	9.87654320987654	0	0.0881834215167548	0	0	0.440917107583774	0	0	0	0	8.2010582010582	0.529100529100529	0	0	0.440917107583774	0	0	0	10.6701940035273	0	0.440917107583774	0	0	0	0	0	1.05820105820106	0.0881834215167548	0	0	0	0	0	12.2574955908289	0	16.5784832451499	0	0	0	0	0	0.0881834215167548	9.34744268077601	0	0	0	0	0	0.440917107583774	0	0	0	0	0	0	0	0.17636684303351	0.970017636684303	0.264550264550265	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	41	"AWI"	41	1455	1621	1561	0	0.0977517106549365	0	17.1065493646139	0.0977517106549365	0	0	0	0.195503421309873	0	17.3998044965787	0	0	0	0	0.195503421309873	0	0	0	0	7.91788856304985	0.977517106549365	0	0	0.684261974584555	0	0	0	10.9481915933529	0	2.93255131964809	0	0	0	0	0	1.17302052785924	0	0	0	0	0	0	10.3616813294233	0	16.7155425219941	0	0	0	0.488758553274682	0	0	10.752688172043	0	0	0	0	0	0.0977517106549365	0	0	0	0	0	0	0	0.391006842619746	1.0752688172043	0.391006842619746	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	42	"AWI"	42	1490	1735	1604	0	0.0931966449207828	0	20.9692451071761	0.0931966449207828	0	0	0	0.186393289841566	0	21.1556383970177	0	0	0	0	0	0	0	0	0	10.0652376514445	0.465983224603914	0	0	0.559179869524697	0	0	0	13.2339235787512	0	1.77073625349487	0	0	0	0	0	1.11835973904939	0	0	0	0	0.0931966449207828	0	8.76048462255359	0	10.3448275862069	0	0	0	0	0	0	9.7856477166822	0	0	0	0	0	0.0931966449207828	0	0.0931966449207828	0	0	0	0	0	0.0931966449207828	0.838769804287046	0.186393289841566	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	43	"AWI"	43	1528	1808	1650	0	0.101729399796541	0	21.9735503560529	0.101729399796541	0	0	0	0.101729399796541	0	15.7680569684639	0	0	0	0	0.406917599186165	0	0	0	0	10.8850457782299	1.62767039674466	0	0	1.01729399796541	0	0	0	11.088504577823	0	1.32248219735504	0	0	0	0	0	0.81383519837233	0	0	0	0	0	0	8.74872838250254	0	11.6988809766022	0	0	0	0.305188199389624	0	0	10.9867751780264	0	0	0	0.101729399796541	0	1.22075279755849	0	0	0	0	0	0	0	0.305188199389624	1.01729399796541	0.203458799593082	0	0.203458799593082
24247	42687	"Herrenwieser See"	48.668262	8.295302	44	"AWI"	44	1568	1858	1698	0	0.104493207941484	0	23.4064785788924	0.104493207941484	0	0	0.104493207941484	0	0	14.5245559038662	0	0	0	0	0	0	0	0	0	15.1515151515152	0.417972831765935	0	0	0.731452455590387	0	0	0	12.5391849529781	0	1.46290491118077	0	0	0	0	0	0.940438871473354	0	0	0	0.104493207941484	0.104493207941484	0	7.31452455590387	0	8.15047021943574	0	0	0	0	0	0	12.748171368861	0	0	0	0	0	0.940438871473354	0	0	0	0	0	0	0	0.104493207941484	0.940438871473354	0.104493207941484	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	45	"AWI"	45	1587	1934	1742	0	0.221238938053097	0	22.3451327433628	0	0	0	0	0.110619469026549	0	19.1371681415929	0	0	0	0	0	0	0	0	0	10.3982300884956	0.663716814159292	0	0	0.553097345132743	0	0	0	15.929203539823	0	1.43805309734513	0	0	0	0	0	1.10619469026549	0	0	0	0	0	0	4.97787610619469	0	9.07079646017699	0	0	0	0.110619469026549	0.110619469026549	0	11.1725663716814	0	0	0	0	0	0.774336283185841	0	0	0	0	0.110619469026549	0	0	0.110619469026549	1.32743362831858	0.221238938053097	0	0.110619469026549
24247	42687	"Herrenwieser See"	48.668262	8.295302	46	"AWI"	46	1637	1961	1796	0	0.214822771213749	0	20.6229860365199	0.107411385606874	0	0	0	0.322234156820623	0	19.4414607948443	0	0	0	0	0.429645542427497	0	0	0	0	11.3856068743287	0.644468313641246	0	0	1.28893662728249	0	0	0	18.1525241675618	0	0.859291084854995	0	0	0	0.107411385606874	0	1.07411385606874	0	0	0	0	0	0	4.1890440386681	0	3.86680988184748	0	0	0	0	0	0.107411385606874	13.8560687432868	0	0	0	0.107411385606874	0	1.18152524167562	0	0	0	0	0	0.429645542427497	0	0.429645542427497	0.859291084854995	0.322234156820623	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	47	"AWI"	47	1666	2004	1850	0	0.110619469026549	0	15.5973451327434	0.221238938053097	0	0	0	0.442477876106195	0	14.6017699115044	0	0	0	0	1.21681415929204	0	0	0	0	10.0663716814159	1.54867256637168	0	0	1.21681415929204	0	0.110619469026549	0	21.1283185840708	0	1.76991150442478	0	0	0	0	0	0.995575221238938	0	0.331858407079646	0	0	0	0	2.76548672566372	0	9.18141592920354	0	0	0	0	0	0	14.3805309734513	0	0	0	0.221238938053097	1.10619469026549	0.995575221238938	0	0	0	0	0	0.221238938053097	0	0.442477876106195	0.553097345132743	0.774336283185841	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	48	"AWI"	48	1713	2048	1899	0	0.279329608938547	0	13.1284916201117	0.186219739292365	0	0	0	0.37243947858473	0	15.9217877094972	0	0	0	0	0.186219739292365	0	0	0	0	12.1973929236499	0.651769087523277	0	0	1.95530726256983	0	0	0	29.7951582867784	0	0.465549348230912	0	0	0	0.0931098696461825	0.0931098696461825	1.76908752327747	0	0	0	0	0	0	3.07262569832402	0	0.558659217877095	0	0	0	0.0931098696461825	0	0	17.6908752327747	0	0	0	0	0	0.186219739292365	0	0	0	0	0	0	0	0.74487895716946	0.37243947858473	0.186219739292365	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	49	"AWI"	49	1767	2070	1947	0	0.113765642775882	0	11.7178612059158	0.227531285551763	0	0	0	0.341296928327645	0	13.8794084186576	0	0	0.113765642775882	0	0.796359499431172	0	0	0	0	10.1251422070535	1.13765642775882	0	0	0.910125142207053	0	0	0	19.6814562002275	0	0.341296928327645	0	0	0	0	0	2.27531285551763	0	0	0	0	0	0	3.41296928327645	0	13.8794084186576	0	0	0	0.113765642775882	0	0	17.7474402730375	0	0	0	0	0	1.47895335608646	0	0	0	0	0	0.227531285551763	0.113765642775882	0.568828213879408	0.68259385665529	0.113765642775882	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	50	"AWI"	50	1799	2106	1994	0	0.184331797235023	0	11.4285714285714	0.552995391705069	0	0	0	0.276497695852535	0	11.889400921659	0	0.0921658986175115	0	0	0.552995391705069	0	0	0	0	10.8755760368664	0.368663594470046	0	0	0	0	0.0921658986175115	0	26.4516129032258	0.0921658986175115	0.368663594470046	0	0	0	0	0	3.68663594470046	0	0	0	0	0	0	5.43778801843318	0	0.368663594470046	0	0	0	0.0921658986175115	0	0	24.0552995391705	0	0	0	0	0	0.276497695852535	0	0	0	0	0	0.0921658986175115	0	0.184331797235023	1.47465437788018	0.737327188940092	0.276497695852535	0.0921658986175115
24247	42687	"Herrenwieser See"	48.668262	8.295302	51	"AWI"	51	1847	2142	2036	0	0.0973709834469328	0	11.0029211295034	0.292112950340798	0	0	0	0.194741966893866	0	14.3135345666991	0	0	0	0	0.486854917234664	0	0	0	0	8.37390457643622	0.68159688412853	0	0	1.46056475170399	0	0	0	18.4031158714703	0	1.16845180136319	0	0	0	0	0	0.486854917234664	0	0	0	0	0	0	7.98442064264849	0	15.968841285297	0	0	0	0.292112950340798	0	0	16.3583252190847	0	0	0	0	0	0.389483933787731	0	0	0	0	0	0.194741966893866	0	0.292112950340798	1.16845180136319	0.389483933787731	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	52	"AWI"	52	1884	2206	2077	0	0	0	18.0819180819181	0.2997002997003	0	0	0	0.3996003996004	0	18.8811188811189	0	0	0	0	0.1998001998002	0	0	0	0	8.89110889110889	0.799200799200799	0	0	0.599400599400599	0	0	0	13.6863136863137	0	1.4985014985015	0	0	0	0	0	0.999000999000999	0	0	0	0	0	0	6.49350649350649	0	14.7852147852148	0	0	0	0	0	0	13.0869130869131	0	0	0	0	0	0.1998001998002	0	0	0	0	0.0999000999000999	0	0	0.1998001998002	0.699300699300699	0	0	0.0999000999000999
24247	42687	"Herrenwieser See"	48.668262	8.295302	53	"AWI"	53	1920	2268	2116	0	0.0914076782449726	0	23.491773308958	0.0914076782449726	0	0	0	0.182815356489945	0	22.7605118829982	0	0	0	0	0.36563071297989	0	0	0	0	10.146252285192	0.822669104204753	0	0	0	0	0	0	9.96343692870201	0	0.731261425959781	0	0	0	0	0	0.457038391224863	0	0	0	0	0.0914076782449726	0	3.0164533820841	0	13.345521023766	0	0	0	0.639853747714808	0.0914076782449726	0	11.0603290676417	0	0	0	0.0914076782449726	0	1.09689213893967	0	0.0914076782449726	0	0	0.0914076782449726	0	0	0.182815356489945	0.731261425959781	0.36563071297989	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	54	"AWI"	54	1968	2306	2155	0	0.103842159916926	0	23.883696780893	0	0	0	0	0.103842159916926	0	20.6645898234683	0	0	0.103842159916926	0	0	0	0	0	0	10.1765316718588	0.83073727933541	0	0	0	0	0	0	10.4880581516096	0.103842159916926	1.14226375908619	0.103842159916926	0	0	0.103842159916926	0	1.34994807892004	0	0	0	0	0	0	0.726895119418484	0	9.96884735202492	0	0	0	0.103842159916926	0	0.207684319833853	15.472481827622	0	0	0	0.207684319833853	0	2.49221183800623	0	0	0	0.103842159916926	0	0.103842159916926	0	0.103842159916926	0.934579439252336	0.415368639667705	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	55	"AWI"	55	2005	2360	2193	0	0	0	12.8400435255713	0	0	0	0	0.761697497279652	0	22.0892274211099	0	0.108813928182807	0	0	0.979325353645267	0	0	0	0	11.316648531012	1.5233949945593	0	0	0.761697497279652	0	0	0	13.6017410228509	0	0.43525571273123	0	0	0	0	0	0.43525571273123	0	0	0	0	0	0	0.652883569096844	0	11.4254624591948	0	0	0	0.108813928182807	0	0	19.9129488574538	0	0	0	0.108813928182807	0	1.5233949945593	0	0	0	0	0	0	0	0.43525571273123	0.761697497279652	0.217627856365615	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	56	"AWI"	56	2062	2386	2232	0	0.21953896816685	0	13.3918770581778	0.21953896816685	0	0	0	0.329308452250274	0	25.4665203073546	0	0.109769484083425	0	0	0	0	0	0	0	8.12294182217344	1.20746432491767	0	0	0.987925356750823	0	0	0	14.2700329308452	0	0.768386388583974	0	0	0	0.109769484083425	0	1.64654226125137	0	0	0	0	0	0	0.987925356750823	0	9.54994511525796	0	0	0	0	0	0	18.6608122941822	0	0	0	0.109769484083425	0	1.20746432491767	0	0	0	0	0.109769484083425	0.21953896816685	0	0.21953896816685	1.7563117453348	0.329308452250274	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	57	"AWI"	57	2105	2425	2274	0	0.220264317180617	0	16.079295154185	0.330396475770925	0.110132158590308	0	0	0.770925110132159	0	16.2995594713656	0	0.110132158590308	0	0	0.770925110132159	0	0	0	0	8.25991189427313	1.76211453744493	0	0	1.10132158590308	0	0.110132158590308	0	16.2995594713656	0	0.991189427312775	0	0	0	0	0.110132158590308	0.440528634361234	0.110132158590308	0	0	0	0	0	2.42290748898678	0	12.0044052863436	0	0	0	0.550660792951542	0	0	17.9515418502203	0	0	0	0.110132158590308	0	1.65198237885463	0	0	0	0	0	0.110132158590308	0	0.220264317180617	0.881057268722467	0.110132158590308	0	0.110132158590308
24247	42687	"Herrenwieser See"	48.668262	8.295302	58	"AWI"	58	2165	2462	2310	0	0	0	18.6046511627907	0	0	0	0	0.232558139534884	0	15.2325581395349	0	0	0	0	0	0	0	0	0	10.1162790697674	0.813953488372093	0	0	0.813953488372093	0	0	0	12.6744186046512	0	1.3953488372093	0	0	0	0	0	1.86046511627907	0	0.116279069767442	0	0	0	0	2.09302325581395	0	15.4651162790698	0	0	0	0	0	0	18.0232558139535	0	0	0	0.116279069767442	0	0.581395348837209	0	0	0	0	0	0	0	0.348837209302326	1.27906976744186	0.232558139534884	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	59	"AWI"	59	2252	2513	2344	0	0	0	17.7494199535963	0	0	0	0	0.812064965197216	0	19.953596287703	0	0	0	0	0.696055684454756	0	0	0	0	11.6009280742459	0.464037122969838	0	0	0.812064965197216	0	0	0	14.9651972157773	0	0.812064965197216	0	0	0	0	0.232018561484919	1.04408352668213	0	0	0	0	0.116009280742459	0	1.04408352668213	0	9.86078886310905	0	0	0	0	0	0	15.7772621809745	0	0	0	0.348027842227378	0	0.696055684454756	0	0	0	0	0.116009280742459	0.232018561484919	0	0.232018561484919	1.62412993039443	0.580046403712297	0	0.232018561484919
24247	42687	"Herrenwieser See"	48.668262	8.295302	60	"AWI"	60	2311	2576	2383	0	0	0	15.9907300115875	0	0	0	0	0.579374275782155	0	12.9779837775203	0	0	0	0	0	0	0	0	0	13.3256083429896	1.15874855156431	0	0	0.695249130938586	0	0	0	16.8018539976825	0	2.66512166859791	0	0	0	0.115874855156431	0	0.926998841251448	0	0.115874855156431	0	0	0	0	1.73812282734647	0	16.3383545770568	0	0	0	0.347624565469293	0	0	13.2097334878331	0	0	0	0	0	1.04287369640788	0	0	0	0	0	0.115874855156431	0	0.347624565469293	1.15874855156431	0.347624565469293	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	61	"AWI"	61	2359	2622	2425	0	0.112359550561798	0	20.2247191011236	0.112359550561798	0	0	0	0.674157303370786	0	16.9662921348315	0	0	0	0	0.224719101123596	0	0	0	0	9.32584269662921	1.46067415730337	0	0	0.786516853932584	0	0	0	16.2921348314607	0	1.57303370786517	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	2.02247191011236	0	12.0224719101124	0	0	0	0.561797752808989	0	0	14.8314606741573	0	0	0	0	0	0.561797752808989	0	0	0	0	0	0	0	0.224719101123596	0.561797752808989	0.337078651685393	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	62	"AWI"	62	2373	2680	2466	0	0.102040816326531	0	19.5918367346939	0.204081632653061	0	0	0	0.510204081632653	0	17.3469387755102	0	0	0	0	0.612244897959184	0	0	0	0	10.8163265306122	0.204081632653061	0	0	1.42857142857143	0	0	0	12.1428571428571	0	1.3265306122449	0	0	0	0	0	1.93877551020408	0	0	0	0	0	0	2.04081632653061	0	16.1224489795918	0	0	0	0	0	0	14.0816326530612	0	0	0	0	0	1.12244897959184	0	0	0	0	0	0	0	0	0.408163265306122	0	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	63	"AWI"	63	2392	2745	2503	0	0.208116545265349	0	17.585848074922	0.416233090530697	0	0	0	0.832466181061394	0	17.1696149843913	0	0	0	0	0.520291363163372	0	0	0	0	8.32466181061394	0.832466181061394	0	0	0.72840790842872	0	0.104058272632674	0	14.9843912591051	0	2.18522372528616	0	0	0	0	0	2.18522372528616	0	0	0	0	0	0	1.45681581685744	0	14.047866805411	0	0	0	0.104058272632674	0	0	14.5681581685744	0	0	0	0	0	1.35275754422477	0	0	0	0	0	0.416233090530697	0	0.416233090530697	1.14464099895942	0.208116545265349	0	0.208116545265349
