"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Melanthiaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14652	22992	"Hinterburgseeli"	46.71801	8.06769	441.3	"AWI"	441.3	5435.1	7159.2	6250.2	37.6923076923077	0.256410256410256	4.87179487179487	0	0	0	0	0.256410256410256	0	0	2.05128205128205	0	0	0	0	0	0	0	0	0	0	0	0	9.74358974358974	0	0.512820512820513	0	0	0	0	0	1.02564102564103	1.02564102564103	0	0	0	0	0	0	0.256410256410256	0	0	0	0	0	0	0	0	0	0	1.02564102564103	21.2820512820513	0	0	0	0	0	0	3.07692307692308	0	0	0	0	0	0.256410256410256	0	0	0	0	0	1.02564102564103	0.512820512820513	3.33333333333333	11.7948717948718	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	452.3	"AWI"	452.3	5521.1	7316.9	6406.6	36.9127516778523	1.00671140939597	0	0	0	0	0	0.671140939597315	0	0	2.3489932885906	0	0	0	0	0	0	0	0	0	0	0	0	18.7919463087248	0	0.671140939597315	0	0	0	0	0	1.00671140939597	1.00671140939597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00671140939597	0	0	0	0	0	0	0	7.38255033557047	0	0.335570469798658	0	0	0	0	0	0	0	0	0	0.335570469798658	0	5.03355704697987	23.489932885906	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	462.3	"AWI"	462.3	5675.5	7441.8	6534.2	23.1422505307856	1.06157112526539	0	0	0	0	0	0.424628450106157	0	0	4.24628450106157	0	0	0	0	0	0	0	0	0	0.212314225053079	0	0	11.6772823779193	0	1.06157112526539	0	0	0	0	0	0.636942675159236	1.91082802547771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212314225053079	25.0530785562633	0	0	0	0	0	0	6.15711252653928	0	0	0	0	0	0.212314225053079	0	0	0	0	0	0.212314225053079	0	7.21868365180467	16.5605095541401	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	472.3	"AWI"	472.3	5807.2	7538.8	6669.9	20.6140350877193	1.09649122807018	0	0	0	0	0	0.219298245614035	0	0	1.53508771929825	0	0	0	0	0	0	0	0	0	0	0	0	14.4736842105263	0	0	0	0	0	0	0	0.219298245614035	1.09649122807018	0	0	0	0	0	0	0	0	0.219298245614035	0	0	0	0	0	0	0	0	0	31.7982456140351	0	0	0	0	0	0	5.92105263157895	0	0	0	0	0	0	0	0	0	0	0	0	0.219298245614035	4.82456140350877	17.7631578947368	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	484.5	"AWI"	484.5	5949.5	7710.5	6839	7.66550522648084	0	0	0	0	0	0	0.696864111498258	0	0	4.52961672473868	0	0	0	0	0	0	0	0	0	0	0	0	24.7386759581882	0	3.48432055749129	0	0	0	0	0	0	4.18118466898955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4216027874564	0	0	0	0	0	0	8.36236933797909	0	0	0	0	0	1.74216027874564	0	0	0	0	0.348432055749129	1.04529616724739	0	4.18118466898955	21.2543554006969	0.348432055749129	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	494.5	"AWI"	494.5	6066.5	7792	6973.5	8.27814569536424	0.993377483443709	0	0	0	0	0	0	0	0	2.31788079470199	0	0	0	0	0	0	0	0	0	0	0	0	21.1920529801325	0	0.993377483443709	0	0	0	0	0	0	2.98013245033113	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	0	0	0	0	0	0	25.8278145695364	0	0	0	0	0	0	8.94039735099338	0	0	0	0.33112582781457	0	0	0	0	0	0	0	0.662251655629139	0	3.64238410596026	23.1788079470199	0.33112582781457	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	504.5	"AWI"	504.5	6167	7930	7112	5.26315789473684	0.554016620498615	0	0	0	0	0	0.554016620498615	0	0	5.54016620498615	0	0	0	0	0	0	0	0	0	0	0	0	31.3019390581717	0	2.21606648199446	0	0	0	0	0	0	2.77008310249307	0	0	0	0	0	0	0.277008310249307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8504155124654	0	0	0	0	0	0.831024930747922	0	0	0	0	0	1.10803324099723	0	6.64819944598338	29.0858725761773	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	514.5	"AWI"	514.5	6316	8027	7233	3.30882352941176	1.10294117647059	0	0	0	0	0	0	0.367647058823529	0	2.20588235294118	0	0	0	0	0	0	0	0	0	0	0	0	30.1470588235294	0	3.30882352941176	0.367647058823529	0	0	0	0	0	0.735294117647059	0	0	0	0	0	0	0.367647058823529	0	0	0	0	0	0	0	0	0	0	0	26.4705882352941	0	0	0	0	0	0	3.67647058823529	0	0	0	0	0	1.10294117647059	0	0	0	0	0	0.367647058823529	0	3.30882352941176	22.7941176470588	0.367647058823529	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	524.5	"AWI"	524.5	6464	8130	7367.5	3.24324324324324	0	0	0	0	0	0.540540540540541	0.540540540540541	0	0	8.64864864864865	0	0	0	0	0	0	0	0	0	0	0	0	24.8648648648649	0	4.32432432432432	0	0	0	0	0	0	4.32432432432432	0	0	0	0	0	0	1.08108108108108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40540540540541	0	0	0	0.540540540540541	0	2.7027027027027	0	0	0	0	0	0	0	6.48648648648649	37.2972972972973	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	540.5	"AWI"	540.5	6705.5	8305	7572.5	2.71493212669683	1.35746606334842	0	0	0	0	0	0.904977375565611	0	0	1.35746606334842	0	0	0	0	0	0	0	0	0	0	0	0	32.1266968325792	0	0.452488687782805	0	0	0	0	0	0	0	0	0	0	0	0	0	0.452488687782805	0	0	0	0	0	0	0	0	0	0	0	26.2443438914027	0	0	0	0	0	0	6.33484162895928	0	0	0	0	0	0.452488687782805	0	0	0	0	0	0.452488687782805	0	4.97737556561086	22.1719457013575	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	550.5	"AWI"	550.5	6857	8398	7705	2.85714285714286	0.357142857142857	0	0.357142857142857	0	0	0	0	0	0	4.64285714285714	0	0	0	0	0	0	0	0	0	0	0	0	36.0714285714286	0	0.714285714285714	0	0	0	0	0	0	1.78571428571429	0	0	0.357142857142857	0	0	0.357142857142857	0	0	0	0	0	0	0	0	0	0	0	0	27.5	0	0	0	0	0	0	3.21428571428571	0	0	0	0	0	1.07142857142857	0	0	0	0	0	0	0	1.78571428571429	18.9285714285714	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	560.1	"AWI"	560.1	6995.3	8513.8	7832.2	2.63157894736842	0.789473684210526	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	28.9473684210526	0	0.789473684210526	0	0	0	0	0	0	2.89473684210526	0	0	0	0	0	0	0.263157894736842	0	0	0	0	0	0	0	0	0	0	0	17.1052631578947	0	0	0	0	0	0	6.57894736842105	0	0	0	0	0	0.526315789473684	0	0	0	0	0	0	0	6.31578947368421	27.6315789473684	0.263157894736842	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	571.7	"AWI"	571.7	7201.5	8601.6	7980.8	0.847457627118644	0.847457627118644	0	0	0	0	0.423728813559322	0	0	0	7.20338983050847	0	0	0	0	0	0	0	0	0	0	0	0	34.3220338983051	0	2.11864406779661	0	0	0	0	0	0	1.27118644067797	0	0	0	0	0	0	0.423728813559322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.135593220339	0	0	0	0	0	0.423728813559322	0	0	0	0	0	0.423728813559322	0	6.35593220338983	32.2033898305085	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	582.9	"AWI"	582.9	7338.9	8723.8	8130.7	0.314465408805031	1.57232704402516	0	0	0	0	0.314465408805031	0	0	0	5.0314465408805	0	0	0	0	0	0	0	0	0	0	0	0	25.1572327044025	0	0.628930817610063	0	0	0	0	0	0	3.45911949685535	0	0	0	0	0	0	0.314465408805031	0	0	0	0	0	0	0	0	0	0	0	22.9559748427673	0	0	0	0	0	0	8.80503144654088	0	0	0	0.628930817610063	0	1.57232704402516	0	0	0	0	0	0.314465408805031	0.628930817610063	2.20125786163522	26.1006289308176	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	592.9	"AWI"	592.9	7585.9	8791.6	8250.9	1.35746606334842	0	0	0	0	0	0	0	0	0	3.16742081447964	0	0	0	0	0	0	0	0	0	0	0	0	52.9411764705882	0	0.904977375565611	0	0	0	0	0	0	2.71493212669683	0	0	0	0	0	0	0.452488687782805	0	0	0	0	0	0	0	0	0	0	0.452488687782805	0	0	0	0	0	0	0	8.1447963800905	0	0	0	0	0	0.452488687782805	0	0	0	0	0	0	0	2.71493212669683	26.6968325791855	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	602.9	"AWI"	602.9	7770.2	8864.8	8376.8	0.847457627118644	0.423728813559322	0	0	0	0	0	0.423728813559322	0.423728813559322	0	2.54237288135593	0	0.423728813559322	0	0	0	0	0	0	0	0	0	0	36.0169491525424	0	2.54237288135593	0	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.3050847457627	0	0	0	0	0	0	8.47457627118644	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0.423728813559322	0.423728813559322	6.77966101694915	15.2542372881356	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	612.9	"AWI"	612.9	7973.7	8944.4	8497.9	0.343053173241852	0.514579759862779	0	0	0	0	0	0	0	0	3.43053173241853	0	0	0	0	0	0	0	0	0	0	0	0	43.7392795883362	0	1.71526586620926	0	0	0	0	0	0	1.37221269296741	0	0	0.171526586620926	0	0	0	0.171526586620926	0	0	0	0	0	0	0	0	0	0	0	23.156089193825	0	0	0	0	0	0	3.43053173241853	0	0	0	0	0	0.686106346483705	0	0	0	0	0	0.171526586620926	0.343053173241852	3.43053173241853	17.3241852487136	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	622.9	"AWI"	622.9	8235.9	9001.1	8612.8	1.03806228373702	1.73010380622837	0	0	0	0	0	0.69204152249135	0	0	2.7681660899654	0	0	0	0	0	0	0	0	0	0	0	0	47.7508650519031	0	2.07612456747405	0	0	0	0	0	0	0.69204152249135	0	0	0	0	0	0	0.346020761245675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0	0	0	1.3840830449827	0	0	0	0	0	0	0	4.1522491349481	31.1418685121107	0.346020761245675	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	634.9	"AWI"	634.9	8389.7	9179	8770.9	0.235294117647059	0.705882352941177	0	0	0	0	0	0.470588235294118	0	0	5.64705882352941	0	0	0	0	0	0	0	0	0	0	0	0	38.5882352941176	0	0.941176470588235	0	0	0	0	0	0	0.705882352941177	0	0	0	0	0	0	0.235294117647059	0	0.235294117647059	0	0	0	0	0	0	0	0	0.235294117647059	16.2352941176471	0	0	0	0	0	0	6.35294117647059	0	0	0	0	0	1.17647058823529	0	0	0	0	0	0.705882352941177	0.235294117647059	3.52941176470588	23.7647058823529	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	644.9	"AWI"	644.9	8496.3	9268.6	8877.9	1.01010101010101	1.26262626262626	0	0	0	0	0	0.505050505050505	0	0	4.7979797979798	0	0	0	0	0	0	0	0	0	0	0	0	36.3636363636364	0	0.757575757575758	0	0	0	0	0	0	1.51515151515152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.5050505050505	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0.252525252525253	0	0	0	0	0	0.505050505050505	0	5.3030303030303	16.6666666666667	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	654.9	"AWI"	654.9	8562.5	9403.5	8985.9	0.271739130434783	0.543478260869565	0	0	0	0	0	0	0	0	3.80434782608696	0	0	0	0	0	0	0	0	0	0	0	0	42.6630434782609	0	1.35869565217391	0	0	0	0	0	0	0.543478260869565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.554347826087	0	0	0	0	0	0	5.43478260869565	0	0	0	0	0	0.271739130434783	0	0.271739130434783	0	0	0	0.815217391304348	0.271739130434783	3.26086956521739	17.9347826086957	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	664.8	"AWI"	664.8	8668	9514.2	9086.2	0	0.373134328358209	0	0	0	0	0	0	0	0	2.61194029850746	0	0	0	0	0	0	0	0	0	0.746268656716418	0	0	40.6716417910448	0	3.73134328358209	0	0	0	0	0	0	1.11940298507463	0	0	0	0	0	0.746268656716418	0	0	0	0	0	0	0	0	0	0	0	0	17.1641791044776	0	0	0	0	0	0	6.34328358208955	0	0	0	0	0	0.373134328358209	0	0	0	0	0	0.373134328358209	0.746268656716418	4.1044776119403	20.8955223880597	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	674.8	"AWI"	674.8	8772.2	9589	9199.8	0	1.81268882175227	0	0	0	0	0	0	0	0	6.34441087613293	0	0	0	0	0	0	0	0	0	0	0	0	51.3595166163142	0	1.20845921450151	0	0	0	0	0	0	1.20845921450151	0	0	0	0	0	0	0.906344410876133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302114803625378	3.92749244712991	0	0	0	0	0	0.906344410876133	0	0	0	0	0	0.906344410876133	0.906344410876133	4.83383685800604	25.3776435045317	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	684.8	"AWI"	684.8	8845.4	9721.6	9310.8	0	0	4.1871921182266	0	0	0	0	0.246305418719212	0	0	6.65024630541872	0	0	0	0	0	0	0	0	0	0	0	0	52.2167487684729	0	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246305418719212	0	0.246305418719212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67980295566502	0	0	0	0	0	0	0	0	0	0	0	0	0.738916256157635	1.97044334975369	27.0935960591133	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	695.5	"AWI"	695.5	9034.5	9769.5	9407.5	0	0.28328611898017	0	0	0	0	0	0	0	0	4.24929178470255	0	0	0	0	0	0	0	0	0	0	0	0	36.2606232294618	0	0.56657223796034	0	0	0	0	0	0	0.56657223796034	0	0	0	0	0	0	0.28328611898017	0	0	0	0	0	0	0	0	0	0	0	22.3796033994334	0	0	0	0	0	0	4.53257790368272	0	0	0	0	0	0.28328611898017	0	0	0	0	0	0.84985835694051	0.56657223796034	3.11614730878187	26.0623229461756	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	705.5	"AWI"	705.5	9169.5	9850	9505.5	0	0.497512437810945	0	0.248756218905473	0	0	0.248756218905473	0.248756218905473	0	0	4.97512437810945	0	0	0	0	0	0	0	0	0	0.248756218905473	0	0	41.7910447761194	0	0.995024875621891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248756218905473	0	0	0	0.248756218905473	0	0	0	0	0	26.865671641791	0	0	0	0	0	0	5.4726368159204	0	0	0	0	0	0.746268656716418	0	0	0	0	0	0.497512437810945	0	2.7363184079602	13.9303482587065	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	725.5	"AWI"	725.5	9390	10007	9687	0	0.292397660818713	0	0	0	0	0	0	0	0	4.97076023391813	0	0	0	0	0	0	0	0	0	0	0	0	62.8654970760234	0	1.16959064327485	0	0	0	0	0	0	0.292397660818713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14035087719298	0	0	0	0	0	0.87719298245614	0	0	0	0	0	0	0	2.92397660818713	20.4678362573099	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	745.5	"AWI"	745.5	9536	10180.5	9867	0	0.3584229390681	0	0	0	0	0.3584229390681	0	0	0	2.8673835125448	0	0	0	0	0	0	0	0	0	0	0	0	50.8960573476703	0	1.0752688172043	0	0	0	0	0	0	0.3584229390681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3010752688172	0	0	0	0	0	0.3584229390681	0	0	0	0	0	0.3584229390681	0	1.0752688172043	37.9928315412186	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	766.8	"AWI"	766.8	9673.6	10318.2	10054	0	0.954653937947494	0	0	0	0	0	0.954653937947494	0	0	2.86396181384248	0	0.238663484486874	0	0	0	0	0	0	0	0	0	0	50.3579952267303	0	0.954653937947494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238663484486874	0	0	0	0	0	0	0	0.238663484486874	25.2983293556086	0	0	0	0	0	0	2.86396181384248	0	0	0	0	0	0.238663484486874	0	0	0	0	0	0.238663484486874	0	0.477326968973747	14.0811455847255	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	787.2	"AWI"	787.2	9782.4	10434.4	10249.6	0.16260162601626	0.16260162601626	0	0.16260162601626	0	0	0.32520325203252	0.16260162601626	0	0	4.22764227642276	0	0	0	0	0	0	0	0	0	0	0	0	44.2276422764228	0	0.650406504065041	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32520325203252	0	0	0	0	0	0	0	0	0	0	0	26.0162601626016	0	0	0	0	0	0	3.57723577235772	0	0	0	0	0	0.32520325203252	0	0	0	0	0	0.48780487804878	0	3.41463414634146	15.609756097561	0	0.16260162601626	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	807.2	"AWI"	807.2	9863	10526.2	10303.6	0	0.230414746543779	0	0	0.230414746543779	0	0.230414746543779	0.230414746543779	0	0	4.14746543778802	0	0	0	0	0	0	0	0	0	0	0	0	29.4930875576037	0	1.38248847926267	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0	0	0	0	0	39.4009216589862	0	0	0	0	0	0	7.14285714285714	0	0	0	0.230414746543779	0	0.460829493087558	0	0	0	0	0	0.460829493087558	0.230414746543779	2.76497695852535	12.9032258064516	0.230414746543779	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	829.2	"AWI"	829.2	9956	10615.8	10375.6	0.249376558603491	1.24688279301746	0	0	0	0	0	0	0	0	2.9925187032419	0	0	0	0	0	0	0	0	0	0	0	0	49.3765586034913	0	0.997506234413965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.98004987531172	0	0	0	0.249376558603491	0	0.249376558603491	0	0	0	0	0	0.249376558603491	0	3.49127182044888	32.9177057356608	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	849.2	"AWI"	849.2	10042.8	10696.6	10444.6	0.301204819277108	0.301204819277108	0	0	0	0	0	0	0	0	0.903614457831325	0	0	0	0	0	0	0	0	0	0	0	0	36.144578313253	0	0.602409638554217	0	0	0	0	0	0	0.301204819277108	0	0	0	0	0	0	0.301204819277108	0	0	0	0	0	0	0	0	0	0	0.602409638554217	41.2650602409639	0	0	0	0	0	0	2.10843373493976	0	0	0	0	0	0	0	0	0	0	0	0.301204819277108	0	1.20481927710843	15.6626506024096	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	872.8	"AWI"	872.8	10146.6	10784.6	10530.2	0	0.306748466257669	0	0	0	0	0	0	0	0	1.53374233128834	0	0	0	0	0	0	0	0	0	0.306748466257669	0.306748466257669	0	29.7546012269939	0	2.45398773006135	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306748466257669	0	0	0	0	0	0	0	0	0	0	0	46.319018404908	0	0	0	0	0	0	2.45398773006135	0	0	0	0.306748466257669	0	0	0	0	0	0	0	0	0.306748466257669	0.613496932515337	15.0306748466258	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	892.2	"AWI"	892.2	10232	10857.6	10599.8	0	0.903614457831325	0	0	0	0	0	0.602409638554217	0	0	7.53012048192771	0	0	0	0	0	0	0	0	0	0	0	0	50.3012048192771	0	0.903614457831325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03614457831325	0	0	0	0	0	1.50602409638554	0	0	0	0	0	0.602409638554217	0.301204819277108	4.51807228915663	23.7951807228916	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	912.8	"AWI"	912.8	10327.4	10923.2	10676.4	0.191570881226054	0	0	0	0	0	0	0	0	0	9.57854406130268	0	0	0	0	0	0	0	0	0	0	0	0	36.0153256704981	0	0.383141762452107	0	0	0	0	0	0	0	0	0	0	0	0	0	0.766283524904214	0	0.191570881226054	0	0	0	0	0	0	0	0	0	30.6513409961686	0	0	0	0	0	0	2.29885057471264	0	0	0	0.191570881226054	0	0.574712643678161	0	0	0	0	0	0.383141762452107	0.191570881226054	2.8735632183908	15.7088122605364	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	932.9	"AWI"	932.9	10435.6	10983.5	10753.6	0	0	0	0	0	0	0	0.211864406779661	0	0	7.83898305084746	0	0	0	0	0	0	0	0	0	0	0	0	33.4745762711864	0	0.423728813559322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.3813559322034	0	0	0	0	0	0	1.69491525423729	0	0	0	0	0	0.635593220338983	0	0	0	0	0	0.211864406779661	0.211864406779661	1.48305084745763	18.4322033898305	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	952.9	"AWI"	952.9	10515.7	11037.8	10824.6	0	0	0	0	0	0	0	0	0	0	6.6079295154185	0	0	0	0	0	0	0	0	0	0	0	0	62.9955947136564	0	1.76211453744493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76211453744493	0	0	0	0	0	1.3215859030837	0	0	0	0.440528634361234	0	0	0	1.76211453744493	23.3480176211454	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	972.9	"AWI"	972.9	10569.8	11099.8	10894.6	0	0	0	0	0	0	0	0	0	0	6.8649885583524	0	0	0	0	0	0	0	0	0	0	0	0	19.4508009153318	0	0.68649885583524	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91533180778032	0	0	0	0	0	0	0	0	0	0	0	56.9794050343249	0	0	0	0	0	0	0.68649885583524	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60183066361556	12.8146453089245	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	992.8	"AWI"	992.8	10625.4	11166.6	10962.4	0	0	0	0	0	0	0	1.16279069767442	0	0	20.3488372093023	0	0	0	0	0	0	0	0	0	0	0	0	35.4651162790698	0	4.65116279069767	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90697674418605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48837209302326	0	0	0	0	0	0	0	0	0	0	0	1.16279069767442	0.581395348837209	1.74418604651163	28.4883720930233	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1012.8	"AWI"	1012.8	10679.4	11264.8	11019.6	0	0	0	0	0	0	0	3.05343511450382	0	0	15.2671755725191	0	0	0	0	0	0	0	0	0	0	0	0	39.6946564885496	0	1.52671755725191	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763358778625954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81679389312977	0	0	0	0	0	0.763358778625954	0	0	0	0	0	0	0	6.10687022900763	29.0076335877863	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1032.8	"AWI"	1032.8	10745.6	11351	11080.6	0	0	0	1.43884892086331	0	0	0	0.719424460431655	0	0	18.705035971223	0	0	0	0	0	0	0	0	0	0.719424460431655	0	0	40.2877697841727	0	5.03597122302158	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43884892086331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15827338129496	0	0	0	0.719424460431655	0	0.719424460431655	0	0	0	0	0	0.719424460431655	1.43884892086331	5.03597122302158	20.863309352518	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1054	"AWI"	1054	10815	11438	11149	0	0	0	3.7037037037037	0	0	0	1.85185185185185	0	0	37.037037037037	0	0	0	0	0	0	0	0	0	0	0	0	18.5185185185185	0	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40740740740741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85185185185185	0	1.85185185185185	0	0	0	0	0	0	1.85185185185185	0	22.2222222222222	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1076	"AWI"	1076	10883	11533	11219	0	0	0	0	0	0	0	5.31914893617021	0	0	31.9148936170213	0	0	0	0	0	0	0	0	0	0	0	0	24.468085106383	0	6.38297872340426	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31914893617021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19148936170213	0	0	0	0	0	0	0	0	0	0	0	0	2.12765957446809	1.06382978723404	20.2127659574468	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1099.1	"AWI"	1099.1	10954.3	11632.2	11295.3	0	0	0	0	0.196850393700787	0	0	0.590551181102362	0	0	8.07086614173228	0	0	0	0	0	0	0	0	0	0	0	0	2.16535433070866	0	0.984251968503937	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196850393700787	0	0	0	0	0	0	0	0	0	0	0	82.8740157480315	0	0	0	0	0	0	0.393700787401575	0	0	0	0	0	0	0	0	0	0	0	0.196850393700787	0.393700787401575	0.196850393700787	3.74015748031496	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	1117.1	"AWI"	1117.1	11009.5	11711.4	11353.3	0	0	0	0	0	0	0	1.86915887850467	0	0	62.6168224299065	0	0	0	0	0	0	0	0	0	0	0	0	3.73831775700935	0	7.47663551401869	0	0	0	0	0	0	0	0	0	0	0.934579439252336	0	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67289719626168	0	0	0	0.934579439252336	0	0	0	0	0	0	0	1.86915887850467	1.86915887850467	0.934579439252336	12.1495327102804	0	0	0
