"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Grossulariaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Liquidambar"	"Lythraceae"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
23884	41419	"Endinger Bruch"	54.245314	12.886618	1400	"AWI"	1400	13778	14242	13974	0	0	3	1	0	0	7	0	74	0	0	0	0	0	0	0	0	0	26	10	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	1	22.5	180.5	0	0	0	0	0	0	1	0	0	2	0	18	0	0	0	0	1	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	327	"AWI"	327	7286	7424	7356	0	0	199	0	0	1	1	0	0	0	0	0	0	0	0	0	17	0	15	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.5	0	0	0	0	0	0	70	0	0	0	0	2	0	0	0	0	0	35	0	8	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	341	"AWI"	341	7339	7560	7421	0	1	273	0	0	1	0	0	0	0	0	0	0	0	0	0	71	0	21	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	102	0	0	1	0	0	0	0	0	0	0	26	0	77	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	120	"AWI"	120	5024	6146	5617	0	0	252	1	0	0	0	0	0	0	0	0	0	0	0	0	21	0	7	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	69.5	0	0	0	0	0	0	59	0	0	0	0	1	0	0	0	0	0	71	0	6	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	260	"AWI"	260	6890	7158	7028	0	0	446	1	0	0	0	0	0	0	0	0	0	0	0	0	37	0	28	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	167	0	0	0	0	1	0	154	0	0	0	0	1	0	0	0	0	0	53	0	11	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	170	"AWI"	170	5563	6618	6285	0	0	341	1	0	0	2	0	0	0	0	0	0	0	0	0	6	0	40	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	64	0	0	0	0	1	3	1	0	0	0	51	0	19	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	200	"AWI"	200	6433	6803	6649	0	0	343	1	0	0	1	0	0	0	0	0	0	0	0	0	24	0	8	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	1	152	0	0	0	0	0	0	129	0	0	2	0	0	0	0	0	0	0	74	0	13	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	320	"AWI"	320	7254	7374	7314	0	0	115	0	0	0	1	0	0	0	0	0	0	0	0	0	13	0	12	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.5	0	0	0	0	0	0	73	0	0	2	0	1	0	0	0	0	0	23	0	11	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	330	"AWI"	330	7308	7447	7371	0	0	29	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	50	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	45	0	0	1	0	1	0	1	0	0	0	17	0	7	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	160	"AWI"	160	5464	6544	6145	0	0	600	0	0	2	0	0	0	0	0	0	0	0	0	0	24	0	5	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	3	125.5	0	0	0	0	0	0	109	0	0	1	0	2	0	0	0	0	0	98	0	17	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1175	"AWI"	1175	12091	12845	12504	0	0	6	2	0	0	17	0	169	0	0	0	0	0	0	0	2	0	26	0	0	0	0	1	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	14	213	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1035	"AWI"	1035	11340	12020	11658	0	0	3	2	0	0	29	0	167	0	0	0	0	0	0	0	2	0	34	0	0	18	0	1	0	0	0	0	0	0	0	52	0	0	0	0	0	0	1	8.5	147	0	0	0	0	0	0	3	0	0	0	0	10	0	0	0	0	3	1	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1140	"AWI"	1140	11882	12660	12287	0	0	6	2	0	0	26	0	91	0	0	0	0	0	0	0	2	0	64	1	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	22	288.5	0	0	0	0	0	0	3	0	0	0	0	9	0	0	0	0	5	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	590	"AWI"	590	8396	9475	8922	0	0	51	0	0	3	3	0	0	0	0	0	0	0	0	0	1273	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	294	0	0	0	0	0	0	93	0	0	0	0	4	0	7	0	0	0	6	0	97	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1415	"AWI"	1415	13891	14431	14128	0	0	6	2	0	0	15	0	110	0	0	0	0	0	0	0	7	0	27	8	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	17.5	202	0	0	0	0	0	0	3	0	0	1	0	16	0	0	0	0	2	2	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1380	"AWI"	1380	13639	14050	13830	0	0	6	0	0	0	15	0	78	0	0	0	0	0	0	0	1	0	48	1	0	0	0	1	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	22.5	223	0	0	16	0	0	0	2	0	0	0	0	15	0	0	0	0	1	2	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1390	"AWI"	1390	13729	14123	13901	0	0	2	0	0	0	17	0	164	0	0	0	0	0	0	0	1	0	61	6	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	22.5	133	0	0	0	0	0	0	1	0	0	3	0	19	0	0	0	0	4	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1450	"AWI"	1450	14199	14977	14565	0	0	5	0	0	0	8	0	60	0	0	0	0	0	0	0	3	0	23	7	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	1	22	240.5	0	0	0	0	0	0	2	0	0	1	0	13	0	0	0	0	1	1	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1050	"AWI"	1050	11401	12125	11743	0	0	1	1	0	0	21	0	115	0	0	0	0	0	0	0	8	0	41	0	0	19	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	20.5	193.5	0	0	0	0	0	0	1	0	0	2	0	14	0	0	0	0	1	1	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1030	"AWI"	1030	11312	11998	11629	0	0	10	2	0	0	29	0	156	0	0	0	0	0	0	0	4	0	69	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	5	14.5	179	0	0	0	0	0	0	2	0	0	1	0	7	0	0	0	0	6	1	0	3	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1075	"AWI"	1075	11516	12282	11887	0	0	2	1	0	0	16	0	127	0	0	0	0	0	0	0	2	0	70	1	0	16	0	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	4.5	204.5	0	0	0	0	0	0	2	0	0	2	0	11	0	0	0	0	2	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1375	"AWI"	1375	13620	14007	13801	0	0	2	1	0	0	23	0	44	0	0	0	0	0	0	0	2	0	29	5	0	0	0	1	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	23	184.5	0	0	0	0	0	0	2	0	0	1	0	20	0	0	0	0	1	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1385	"AWI"	1385	13692	14078	13864	0	0	9	0	0	0	16	0	98	0	0	0	0	0	0	0	1	0	57	3	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	1	15.5	193.5	0	0	0	0	0	0	2	0	0	3	0	37	0	0	0	0	4	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1410	"AWI"	1410	13854	14367	14069	0	0	3	1	0	0	20	0	101	0	0	0	0	0	0	0	1	0	37	24	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	18	143	0	0	0	0	1	0	2	0	0	1	0	10	0	0	0	0	3	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	343	"AWI"	343	7341	7589	7430	0	0	353	0	0	0	1	0	0	0	0	0	0	0	0	0	90	0	6	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	43.5	0	0	0	0	0	0	72	0	0	0	0	1	0	0	0	0	0	18	0	35	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	336	"AWI"	336	7328	7496	7399	0	0	278	0	0	2	1	0	0	0	0	0	0	0	0	0	67	0	44	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	1	0	0	0	2	110.5	0	0	0	0	1	0	103	0	0	2	0	0	0	1	0	0	1	21	0	37	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	151	"AWI"	151	5334	6499	6030	0	0	317	2	0	0	1	0	0	0	0	0	0	0	0	0	20	0	22	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.5	0	0	0	0	0	0	59	0	0	1	0	2	0	0	0	0	0	72	0	12	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	140	"AWI"	140	5260	6346	5888	0	0	377	2	0	2	0	0	0	0	0	0	0	0	0	0	14	0	6	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	127	0	0	0	0	1	0	76	0	0	2	0	3	0	0	0	0	0	103	0	11	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	490	"AWI"	490	7883	8841	8297	0	0	264	1	0	2	0	0	0	0	0	0	0	0	0	0	225	0	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	93	0	0	0	0	2	0	4	0	0	0	72	0	87	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1205	"AWI"	1205	12305	12987	12684	0	0	3	0	0	0	9	0	256	0	0	0	0	0	0	0	2	0	42	1	0	0	0	1	0	0	0	0	2	0	0	41	0	0	0	0	0	0	0	2	168	0	0	0	0	0	0	1	0	0	0	0	25	0	0	0	0	2	1	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1195	"AWI"	1195	12249	12929	12622	0	0	5	2	0	0	17	0	164	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	1	0	1	0	0	0	48	0	0	0	0	0	0	0	13	214.5	0	0	0	0	0	0	3	0	0	0	0	18	0	0	0	0	3	1	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	280	"AWI"	280	6978	7254	7111	0	0	181	3	0	1	2	0	0	0	0	0	0	0	0	0	11	0	15	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	78.5	0	0	0	0	0	0	94	0	0	0	0	2	0	0	0	0	0	41	0	10	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	380	"AWI"	380	7433	8007	7635	0	0	731	0	0	1	1	0	0	0	0	0	0	0	0	0	94	0	41	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	3	0	119	0	0	3	0	0	0	3	0	0	0	23	0	49	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	130	"AWI"	130	5149	6273	5751	0	1	274	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	31	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	41	0	0	0	0	4	0	2	0	0	0	54	0	8	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1190	"AWI"	1190	12213	12911	12591	0	0	4	2	0	0	6	0	101	0	0	0	0	0	0	0	5	0	40	0	0	0	0	1	0	0	0	0	0	0	1	27	0	0	0	0	0	0	3	13	220	0	0	0	0	0	0	5	0	0	0	0	12	0	0	0	0	2	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1170	"AWI"	1170	12065	12815	12476	0	0	1	4	0	0	12	0	147	0	0	0	0	0	0	0	1	0	33	0	0	0	0	1	0	0	0	0	2	0	0	12	0	0	0	0	0	0	0	26.5	224.5	0	0	0	0	0	0	3	0	0	1	0	10	0	0	0	0	1	0	0	2	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1360	"AWI"	1360	13538	13936	13725	0	0	5	0	0	0	16	0	204	0	0	0	0	0	0	0	5	0	72	1	0	0	0	1	0	1	0	0	0	0	0	9	0	0	0	0	0	0	0	25	133.5	0	0	0	0	0	0	1	0	0	3	0	14	0	0	0	0	3	0	0	4	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	339	"AWI"	339	7335	7535	7412	0	0	298	0	0	3	1	0	0	0	0	0	0	0	0	0	63	0	26	0	0	0	0	0	4	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	68	0	0	0	0	1	0	106	0	0	3	0	1	0	2	0	0	0	36	0	67	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	335	"AWI"	335	7325	7486	7394	0	0	166	0	0	2	0	0	0	0	0	1	0	0	0	0	27	0	51	0	0	0	0	0	4	20	0	0	0	0	0	0	0	0	0	1	0	0	0	1.5	165.5	0	0	0	0	1	0	110	0	0	4	0	2	0	0	0	0	0	42	0	20	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	302	"AWI"	302	7089	7313	7201	0	1	322	1	0	0	0	0	0	0	0	0	0	0	0	0	14	0	13	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	175	0	0	0	0	0	0	126	0	0	1	0	1	0	0	0	0	0	98	0	22	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	180	"AWI"	180	5778	6692	6407	0	1	204	0	0	2	1	0	0	0	0	0	0	0	0	0	42	0	5	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	189	0	0	0	0	0	0	135	0	0	0	0	2	0	0	0	0	0	104	0	17	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1500	"AWI"	1500	14582	15536	15205	0	0	18	0	0	0	6	0	39	0	0	0	0	0	0	4	2	0	35	0	0	0	0	3	0	0	0	0	2	0	0	12	0	0	0	0	0	0	0	13	158.5	0	0	0	0	0	0	5	0	0	4	0	5	0	0	0	0	1	1	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1180	"AWI"	1180	12123	12882	12533	0	0	2	1	0	0	11	0	78	0	1	0	0	0	0	0	0	0	39	0	0	0	0	1	0	0	0	0	1	0	0	38	0	0	0	0	0	0	1	9	266.5	0	0	0	0	0	0	3	0	0	1	0	11	0	0	0	0	2	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1460	"AWI"	1460	14283	15117	14690	0	0	5	1	0	0	10	0	51	0	0	0	0	0	0	0	1	0	45	1	0	0	0	0	0	0	0	0	1	0	0	21	0	0	0	0	0	0	0	17.5	242	0	0	0	0	0	0	5	0	0	0	0	13	0	0	0	0	3	2	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	390	"AWI"	390	7464	8083	7696	0	0	560	0	0	3	0	0	0	0	0	0	0	0	0	0	108	0	25	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	67	0	0	0	0	0	0	91	0	0	0	0	3	0	1	0	0	0	39	0	36	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	60	"AWI"	60	4543	5144	4827	0	0	635	1	0	0	3	0	0	0	0	0	0	0	0	0	25	0	9	0	0	0	0	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2	238.5	0	0	0	0	1	0	97	0	0	1	0	2	0	0	0	0	0	87	0	8	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1020	"AWI"	1020	11280	11901	11569	0	0	7	2	0	0	18	0	127	0	0	0	0	0	0	0	2	0	54	1	0	0	0	1	0	1	0	0	0	0	0	12	0	0	0	0	0	0	0	16.5	186.5	0	0	0	0	0	0	1	0	0	1	0	15	0	0	0	0	2	0	1	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1060	"AWI"	1060	11455	12184	11798	0	0	7	3	0	0	9	0	140	0	0	0	0	0	0	0	11	0	96	1	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	24	205	0	0	0	0	0	0	3	0	0	0	0	12	0	0	0	0	2	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1120	"AWI"	1120	11759	12548	12159	0	0	4	1	0	0	41	0	158	0	0	0	0	0	0	0	6	0	45	0	0	0	0	2	0	0	0	0	1	0	0	14	0	0	0	0	0	0	0	14	304.5	0	0	13	0	1	0	3	0	0	1	0	7	0	0	0	0	1	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1105	"AWI"	1105	11676	12465	12069	0	0	3	3	0	0	35	0	179	0	0	0	0	0	0	0	1	0	74	0	0	0	0	0	0	1	0	0	1	0	0	38	0	0	0	0	2	0	0	16	155.5	0	0	0	0	0	0	3	0	0	2	0	19	0	0	0	0	3	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1100	"AWI"	1100	11648	12436	12038	0	0	4	5	0	0	33	0	152	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	2	0	0	0	0	0	18	0	0	0	0	0	0	0	9	182.5	0	0	0	0	0	0	1	0	0	1	0	9	0	0	0	0	0	1	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1430	"AWI"	1430	13970	14789	14303	0	0	9	2	0	0	12	0	99	0	0	0	0	0	0	0	0	0	76	22	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	2	21	242.5	0	0	0	0	0	0	1	0	0	0	0	16	0	0	0	0	4	2	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	450	"AWI"	450	7683	8587	8049	0	0	280	1	0	1	0	0	0	0	0	1	0	0	0	0	113	0	26	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1.5	148.5	0	0	0	0	3	0	125	0	0	2	0	1	0	2	0	0	0	49	0	54	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	50	"AWI"	50	4463	4926	4684	0	0	484	0	0	0	1	0	0	0	0	4	0	0	0	0	11	0	9	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	97	0	0	0	0	0	0	49	0	0	1	0	6	0	0	0	2	0	55	0	5	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	190	"AWI"	190	6179	6727	6517	0	0	384	1	0	3	1	0	0	0	0	1	0	0	0	0	23	0	23	0	0	0	0	0	21	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	96	0	0	0	0	1	0	157	0	0	0	0	2	0	0	0	0	0	54	0	16	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	340	"AWI"	340	7337	7547	7416	0	0	310	0	0	3	1	0	0	0	0	0	0	0	0	0	83	0	27	0	0	0	0	0	3	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	1	0	131	0	0	1	0	2	0	1	0	0	0	24	0	87	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	90	"AWI"	90	4746	5777	5201	0	1	130	2	0	0	3	0	0	0	0	0	0	0	0	0	5	0	135	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	143.5	0	0	0	0	0	0	112	0	0	4	0	1	0	0	0	0	0	20	0	4	11
23884	41419	"Endinger Bruch"	54.245314	12.886618	1070	"AWI"	1070	11495	12239	11859	0	0	5	1	0	0	28	0	160	0	0	0	0	0	0	0	2	0	71	0	0	13	0	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	24	221	0	0	0	0	0	0	3	0	0	1	0	15	0	0	0	0	0	1	0	3	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1130	"AWI"	1130	11810	12618	12220	0	0	8	3	0	0	16	0	135	0	0	0	0	0	0	0	5	0	47	2	0	23	0	0	0	1	0	0	0	0	0	17	0	0	0	0	0	0	0	25	232.5	0	0	0	0	0	0	1	0	0	2	0	14	0	0	0	0	0	0	1	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1370	"AWI"	1370	13600	13974	13776	0	0	2	2	0	0	20	0	142	0	0	0	0	0	0	0	5	0	87	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	12	222	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	5	1	0	2	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	400	"AWI"	400	7487	8183	7756	0	0	601	0	0	3	2	0	0	0	0	0	0	0	0	0	186	0	86	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	1	0	0	0	0	101.5	0	0	0	0	5	0	165	0	0	3	0	0	0	0	0	0	0	48	0	45	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	440	"AWI"	440	7652	8502	7990	0	0	535	0	0	3	3	0	0	0	0	0	0	0	0	0	189	0	84	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.5	0	0	0	0	1	0	122	0	0	8	0	1	0	1	0	0	2	54	0	39	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1090	"AWI"	1090	11600	12372	11978	0	0	12	3	0	0	22	0	140	0	0	0	0	0	0	0	4	0	52	0	0	24	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	33	246	0	0	0	0	0	0	5	0	0	1	0	10	0	0	0	0	1	1	1	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1420	"AWI"	1420	13921	14531	14186	0	0	6	2	0	0	9	0	64	0	0	0	0	0	0	0	3	0	39	9	0	0	0	1	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	29	229	0	0	0	0	0	0	1	0	0	1	0	11	0	0	0	0	1	0	1	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	112	"AWI"	112	4968	6038	5501	0	0	156	0	0	2	0	0	0	0	0	0	0	0	0	0	16	0	32	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	120	0	0	0	0	1	0	89	0	0	10	0	1	0	0	0	0	0	35	0	5	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	70	"AWI"	70	4584	5460	4938	0	3	382	0	0	2	3	0	0	0	0	0	0	0	0	0	24	0	37	0	0	0	0	2	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	3	109	0	0	0	0	0	0	183	0	0	3	0	2	0	0	0	0	0	42	0	13	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	40	"AWI"	40	4358	4796	4587	0	0	860	0	0	3	3	0	0	4	0	0	0	0	0	0	25	0	30	0	0	0	0	5	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	185	0	0	50	0	0	0	112	0	0	1	0	2	0	0	0	0	0	56	0	5	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1210	"AWI"	1210	12361	13000	12714	0	0	6	4	0	0	16	0	231	0	0	0	0	0	0	0	3	0	38	1	0	0	0	0	0	2	0	0	0	0	0	34	0	0	0	0	0	0	1	14.5	216.5	0	0	0	0	0	0	1	0	0	2	0	17	0	0	0	0	2	0	0	2	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	338	"AWI"	338	7333	7521	7408	0	1	302	0	0	1	2	0	0	0	0	0	0	0	0	0	79	0	23	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	1	84.5	0	0	0	0	1	0	105	0	0	2	0	1	0	0	0	0	0	37	0	66	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	342	"AWI"	342	7340	7574	7425	0	0	506	0	0	6	3	0	0	0	0	0	0	0	0	0	120	0	33	0	0	0	0	0	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	68	0	0	0	0	2	0	120	0	0	1	0	0	0	1	0	0	0	34	0	48	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	410	"AWI"	410	7537	8257	7815	0	1	816	0	0	5	1	0	0	0	0	0	0	0	0	0	137	0	51	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	1	0	109	0	0	3	0	1	0	1	0	0	1	31	0	31	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	420	"AWI"	420	7575	8342	7875	0	0	732	0	0	2	0	0	0	0	0	0	0	0	0	0	115	0	20	0	0	0	0	0	3	17	0	0	0	0	0	0	0	0	0	0	0	0	0	1	103.5	0	0	0	0	3	0	98	0	0	3	0	0	0	1	0	0	0	40	0	33	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	80	"AWI"	80	4663	5686	5059	1	0	341	3	0	4	8	0	0	0	0	0	0	0	0	0	28	0	26	0	0	0	0	2	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	1	192	0	0	0	0	2	0	187	0	0	4	0	0	0	0	0	0	0	58	0	9	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	310	"AWI"	310	7175	7330	7251	0	0	217	1	0	1	1	0	0	0	0	0	0	0	0	0	15	0	85	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	160	0	0	0	0	0	0	81	0	0	1	0	3	0	0	0	0	0	46	0	11	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	430	"AWI"	430	7610	8432	7932	0	0	537	0	0	2	2	0	0	0	0	0	0	0	0	0	148	0	25	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.5	0	0	0	0	3	0	128	0	0	2	0	2	1	1	0	0	0	24	0	44	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	370	"AWI"	370	7403	7894	7578	0	0	817	0	0	3	2	0	0	0	0	0	0	0	0	0	95	0	88	0	0	0	0	0	2	23	0	0	0	0	0	0	0	0	0	1	0	0	0	0	116	0	0	0	0	1	12	133	0	0	1	0	2	0	1	0	0	0	32	0	57	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	20	"AWI"	20	3958	4729	4429	0	0	285	2	0	1	9	0	0	0	0	0	0	0	0	0	14	0	39	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	214	0	0	32	0	1	0	110	0	0	1	0	4	0	0	0	0	0	22	0	4	0
