"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Onagraceae"	"Orobanchaceae"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Ulmus"	"Urticaceae"	"Violaceae"
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1064	"AWI"	1064	12096	13308	12728	0	0	0	0	0	0	0	55.1236749116608	0	0	0	0	0	29.3286219081272	0	2.47349823321555	0	0	0	0	0	0.706713780918728	0	0	0	0	0	0	0	0	1.76678445229682	0	3.53356890459364	0	0	1.41342756183746	0	0	0	0	4.59363957597173	0	0	0	0	0	1.06007067137809	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1068	"AWI"	1068	12269	13382	12871	0.684931506849315	0	0	0	0	0	0	63.6986301369863	0	0	0	0	0	15.4109589041096	0	6.16438356164384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.684931506849315	0	6.50684931506849	0	0	0.684931506849315	0	0	0	0	5.47945205479452	0	0	0	0	0	0.684931506849315	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1070	"AWI"	1070	12336	13433	12945	1.47058823529412	0	0	0	0	0	0	61.0294117647059	0	0	0	0	0	11.0294117647059	0	11.3970588235294	0	0	0	0	0	0.735294117647059	0	0	0	0	0	0	0	0	0.735294117647059	0	4.41176470588235	0	0	0.735294117647059	0	1.10294117647059	0	0.367647058823529	6.98529411764706	0	0	0	0	0	0	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1074	"AWI"	1074	12453	13567	13088	0	0	0	0	0	0.317460317460317	0	55.2380952380952	0	0	0	0	0	3.49206349206349	0	15.2380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9047619047619	0	10.1587301587302	0	0	0.952380952380952	0	3.80952380952381	0	0	8.88888888888889	0	0	0	0	0	0	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1078	"AWI"	1078	12558	13689	13193	0	0	0.297619047619048	0	0	0.297619047619048	0	48.5119047619048	0	0	0	0	0	0.595238095238095	0	19.6428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8452380952381	0	6.8452380952381	0	0	0.892857142857143	0	6.8452380952381	0	0.297619047619048	8.33333333333333	0	0	0	0	0.595238095238095	0	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1082	"AWI"	1082	12671	13741	13269	0	0	0	0	0.440528634361234	0	0	40.0881057268723	0	0	0	0	0	0	0	29.5154185022026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.16740088105727	0	9.2511013215859	0	0	1.3215859030837	0	0	0	1.3215859030837	11.4537444933921	0	0	0	0	0.440528634361234	0	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1084	"AWI"	1084	12713	13778	13309	3.03030303030303	0	1.01010101010101	0	0	0	0	27.2727272727273	0	0	0	0	0	0	0	28.2828282828283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	16.1616161616162	0	0	5.05050505050505	0	0	0	1.01010101010101	15.1515151515152	0	0	0	0	0	0	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1086	"AWI"	1086	12759	13814	13349	0	0	0.526315789473684	0	0	0.526315789473684	0	41.0526315789474	0	0	0	0	0	0	0	19.4736842105263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68421052631579	0	17.8947368421053	0	0	0	0	11.0526315789474	0	1.05263157894737	4.21052631578947	0	0	0	0	0.526315789473684	0	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1090	"AWI"	1090	12812	13923	13422	0	0	0	0	0	0.537634408602151	0	27.9569892473118	0.537634408602151	0	0	0	0	0.537634408602151	0	31.1827956989247	0	0	0	0	0	0	0	0	0	0	0	0.537634408602151	0	0	2.1505376344086	0	17.741935483871	0	0	0	0	12.3655913978495	0.537634408602151	0.537634408602151	4.83870967741935	0	0	0	0	0.537634408602151	0	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1094	"AWI"	1094	12867	14044	13487	0	0	0	0	0	2.88461538461538	0	19.2307692307692	0	0	0	0	0	0.961538461538462	0	42.3076923076923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.84615384615385	0	17.3076923076923	0	0	0	0	7.69230769230769	0	0.961538461538462	2.88461538461538	0	0	0	0	1.92307692307692	0	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1096	"AWI"	1096	12885	14101	13521	0	0	0	0	0	0	0	13.8613861386139	0	0	0	0	0	0	0	46.5346534653465	0	0	0	0	0	0	0	0	0	0	0	0.99009900990099	0	0	2.97029702970297	0	24.7524752475248	0	0	0	0	0	0	6.93069306930693	3.96039603960396	0	0	0	0	0	0	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1103	"AWI"	1103	13022	14192	13625	3.7037037037037	1.85185185185185	0	0	0	3.7037037037037	0	11.1111111111111	0	0	0	0	0	0.925925925925926	0	47.2222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	8.33333333333333	0	0	3.7037037037037	0	0	0	0.925925925925926	2.77777777777778	0	0	0	0	6.48148148148148	3.7037037037037	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1132	"AWI"	1132	13448	14664	14029	0	0	0	0	0	0	0	7.07964601769912	0	0	0	0	0	1.76991150442478	0	64.6017699115044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.42477876106195	0	12.3893805309735	0	0	2.65486725663717	0	3.53982300884956	0	0.884955752212389	0.884955752212389	0	0	0	0	1.76991150442478	0	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1148	"AWI"	1148	13760	14848	14252	0	0.581395348837209	0	0	0	0.581395348837209	0	3.48837209302326	0	0	0	0	0	0	0	43.6046511627907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32558139534884	0	44.7674418604651	0	0	0	0	0	0	2.32558139534884	0	0	0	0	0	2.32558139534884	0	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1153	"AWI"	1153	13819	14928	14323	0	2.22222222222222	0	0	0	1.11111111111111	0	2.22222222222222	0	0	0	0	0	0.555555555555556	0	49.4444444444444	0	0	0	0	0	0.555555555555556	0	0	0	0	0	0	0	0	3.88888888888889	0	32.2222222222222	0	0	0.555555555555556	0	0	0	3.33333333333333	3.88888888888889	0	0	0	0	0	0	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	1174	"AWI"	1174	13994	15425	14595	0	3.14465408805031	0	0	0	1.25786163522013	0	1.25786163522013	0	0	0	0	0	4.40251572327044	0	47.7987421383648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51572327044025	0	37.1069182389937	0	0	0	0	0	0	0	2.51572327044025	0	0	0	0	0	0	0	0
