"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Juniperus"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	520	"AWI"	520	6349	6753	6565	0	19.2752505782575	0	0.0771010023130301	0.46260601387818	0.15420200462606	0	7.78720123361604	0	0	0	0	0	22.5134926754048	0.23130300693909	0.0771010023130301	0	0	0	0.0771010023130301	5.85967617579029	0	0	0	0	0	0.15420200462606	5.08866615265999	0	0	0	0	0	20.431765612953	0	0	0	0.0771010023130301	0	0.0771010023130301	0	0	0.0771010023130301	5.31996915959907	12.2590593677718	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	525	"AWI"	525	6415	6778	6616	0	20.3703703703704	0	0	0.440917107583774	0	0	5.55555555555556	0.0881834215167548	0	0	0	0	26.8077601410935	0.352733686067019	0	0	0	0	0	5.37918871252205	0	0	0	0	0	0.0881834215167548	4.85008818342152	0	0	0	0	0	19.2239858906526	0	0	0	0	0	0	0	0	0	3.79188712522046	12.962962962963	0	0.0881834215167548	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	535	"AWI"	535	6484	6863	6691	0	16.6950596252129	0	0	0.936967632027257	0.170357751277683	0	6.98466780238501	0	0	0	0	0	30.2385008517888	0.255536626916525	0.170357751277683	0	0	0	0	4.85519591141397	0	0.0851788756388416	0	0	0	0.0851788756388416	5.19591141396934	0	0	0	0	0	17.1209540034072	0	0	0	0	0	0	0	0.170357751277683	0	4.5144804088586	12.5212947189097	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	545	"AWI"	545	6550	6940	6752	0	18.8922610015175	0	0.0758725341426404	0.455235204855842	0.151745068285281	0	6.44916540212443	0.0758725341426404	0	0	0	0	30.1213960546282	0.0758725341426404	0.227617602427921	0	0	0	0.0758725341426404	5.15933232169954	0	0	0	0	0	0	4.17298937784522	0	0	0	0	0	18.7405159332322	0	0	0	0	0	0	0	0	0	5.61456752655539	9.71168437025797	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	555	"AWI"	555	6607	7012	6816	0.0710227272727273	20.2414772727273	0.0710227272727273	0	0.78125	0.142045454545455	0	5.82386363636364	0	0	0	0	0	31.0369318181818	0.142045454545455	0	0	0	0	0.0710227272727273	3.76420454545455	0.0710227272727273	0.0710227272727273	0	0	0	0.0710227272727273	2.84090909090909	0	0	0	0	0	18.5369318181818	0	0	0	0	0	0	0.0710227272727273	0.142045454545455	0	4.47443181818182	11.5056818181818	0	0.0710227272727273	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	565	"AWI"	565	6671	7078	6881	0	19.9544764795144	0	0	0.455235204855842	0	0	5.69044006069803	0	0	0.0758725341426404	0	0	32.7769347496206	0.227617602427921	0.0758725341426404	0	0	0	0	4.93171471927162	0	0.0758725341426404	0	0	0	0	3.49013657056146	0	0	0	0.0758725341426404	0	16.0849772382398	0	0	0	0	0	0	0.0758725341426404	0.0758725341426404	0	4.77996965098634	11.0773899848255	0	0.0758725341426404	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	570	"AWI"	570	6700	7115	6913	0	20.9561752988048	0.0796812749003984	0.0796812749003984	0.318725099601594	0.0796812749003984	0	6.45418326693227	0.0796812749003984	0	0	0	0	33.6254980079681	0	0.0796812749003984	0	0	0	0	4.46215139442231	0	0	0	0	0	0	1.67330677290837	0	0	0	0.0796812749003984	0	16.8924302788845	0	0	0	0.0796812749003984	0	0.0796812749003984	0	0	0	4.30278884462151	10.6772908366534	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	575	"AWI"	575	6743	7142	6945	0	20.0622083981337	0	0	0.388802488335925	0.233281493001555	0	4.19906687402799	0	0	0	0	0	34.7589424572317	0.0777604976671851	0	0	0	0	0	4.19906687402799	0	0	0	0	0	0.0777604976671851	3.18818040435459	0	0	0	0	0	14.9300155520995	0	0	0	0	0	0	0	0	0	5.28771384136858	12.5194401244168	0	0.0777604976671851	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	585	"AWI"	585	6813	7204	7007	0	19.4833948339483	0	0	0.14760147601476	0.0738007380073801	0	6.19926199261993	0	0	0	0	0	34.3173431734317	0.22140221402214	0.0738007380073801	0	0	0	0.0738007380073801	4.28044280442804	0	0	0	0	0	0	3.24723247232472	0	0	0	0	0	17.3431734317343	0	0	0	0	0	0	0.0738007380073801	0	0	3.91143911439114	10.5535055350554	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	595	"AWI"	595	6894	7266	7071	0	21.298495645289	0	0	0.0791765637371338	0	0	5.77988915281077	0	0	0.0791765637371338	0	0	33.5708630245447	0.158353127474268	0.237529691211401	0	0	0	0	4.19635787806809	0	0	0	0	0	0	2.53365003958828	0	0	0	0.0791765637371338	0	16.3895486935867	0	0	0	0	0	0	0	0	0	4.19635787806809	11.4014251781473	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	605	"AWI"	605	6962	7346	7140	0	15.9634317862166	0.140646976090014	0	0.351617440225035	0.070323488045007	0	8.36849507735584	0	0	0	0	0	36.9198312236287	0.210970464135021	0	0	0	0	0.210970464135021	2.25035161744022	0	0	0	0	0	0	2.18002812939522	0	0	0	0	0	18.2841068917018	0	0	0	0	0	0.140646976090014	0	0	0	4.50070323488045	10.407876230661	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	610	"AWI"	610	6983	7426	7178	0.0698324022346369	14.9441340782123	0.0698324022346369	0	0.279329608938547	0.139664804469274	0	8.31005586592179	0	0	0	0	0	36.8016759776536	0.349162011173184	0.0698324022346369	0	0	0	0	2.6536312849162	0	0	0	0	0	0	3.91061452513966	0	0	0	0	0	15.7821229050279	0.0698324022346369	0	0	0	0	0	0.139664804469274	0	0	6.00558659217877	10.4050279329609	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	615	"AWI"	615	7015	7477	7222	0	17.4211248285322	0	0	0.205761316872428	0.0685871056241426	0	6.24142661179698	0	0	0	0	0	37.6543209876543	0.137174211248285	0.137174211248285	0	0	0.0685871056241426	0	3.08641975308642	0	0	0	0	0	0	3.97805212620027	0	0	0	0	0	15.2263374485597	0	0	0	0	0	0	0	0	0	5.41838134430727	10.3566529492455	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	620	"AWI"	620	7039	7563	7264	0	14.9108589951378	0.0810372771474878	0	0.243111831442464	0.0810372771474878	0	6.48298217179903	0	0	0	0	0	39.9513776337115	0.162074554294976	0.162074554294976	0	0	0	0	2.75526742301459	0	0.0810372771474878	0	0	0	0	2.43111831442464	0	0	0	0	0	19.3679092382496	0	0	0	0	0	0.162074554294976	0.0810372771474878	0	0	2.6742301458671	10.3727714748784	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	625	"AWI"	625	7072	7614	7308	0	19.0352020860495	0	0.0651890482398957	0.717079530638853	0.91264667535854	0	5.60625814863103	0.0651890482398957	0	0	0	0	33.4419817470665	0	0	0	0	0.0651890482398957	0	3.0638852672751	0	0	0	0	0	0	4.04172099087353	0	0	0	0	0	18.7092568448501	0	0	0	0.0651890482398957	0	0.130378096479791	0.130378096479791	0	0	5.34550195567145	8.53976531942634	0	0.0651890482398957	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	630	"AWI"	630	7098	7685	7349	0	19.9021207177814	0	0	0.489396411092985	0.0815660685154976	0	6.6068515497553	0	0	0	0	0	32.8711256117455	0.244698205546493	0.0815660685154976	0	0	0	0	2.85481239804241	0	0	0	0	0	0.0815660685154976	3.75203915171289	0	0	0	0	0	17.9445350734095	0	0	0	0	0	0.244698205546493	0	0	0	3.99673735725938	10.7667210440457	0	0	0.0815660685154976
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	640	"AWI"	640	7153	7812	7432	0	18.3058147882268	0.143575017946877	0	0.287150035893754	0.143575017946877	0	7.32232591529074	0	0	0	0	0	32.1608040201005	0.143575017946877	0.0717875089734386	0	0	0.0717875089734386	0	3.44580043072505	0	0	0	0	0	0.0717875089734386	4.73797559224695	0	0	0	0	0	19.0236898779612	0	0	0	0	0	0.0717875089734386	0	0	0	4.73797559224695	9.26058865757358	0	0	0
