"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Aristolochiaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	170	"AWI"	170	3742	6482	4922	0.702370500438982	0.0877963125548727	25.3731343283582	0.0877963125548727	0	0.702370500438982	0	0	0.438981562774364	0	0	3.07287093942054	0	0	0	0.175592625109745	0	0	0	0	0	0	2.8972783143108	0	9.3064091308165	0	0	0	0	1.22914837576822	0.877963125548727	0.0877963125548727	0	0	0.702370500438982	0	0.0877963125548727	0	0	0	1.58033362598771	14.2230026338894	23.3538191395961	0	7.7260755048288	0	0.175592625109745	0	0	1.66812993854258	0	0.175592625109745	0	0.0877963125548727	0.351185250219491	1.14135206321334	0	0	0	0	0	0	0.614574187884109	0.263388937664618	0	1.75592625109745	1.05355575065847	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	175	"AWI"	175	3820	6637	5056	1.41843971631206	0.0886524822695035	24.5567375886525	0	0.0886524822695035	0.886524822695036	0	0	0.443262411347518	0	0	3.90070921985816	0	0	0	0	0	0	0	0	0	0	3.81205673758865	0	9.48581560283688	0	0	0	0	1.59574468085106	0.797872340425532	0.0886524822695035	0	0	0.709219858156028	0	0	0	0	0	0.797872340425532	16.0460992907801	23.5815602836879	0	6.02836879432624	0	0	0	0	1.50709219858156	0	0	0	0.0886524822695035	0.354609929078014	0.975177304964539	0	0	0	0	0	0	0.265957446808511	0.0886524822695035	0	1.41843971631206	0.975177304964539	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	180	"AWI"	180	3900	6818	5185	0.584307178631052	0.250417362270451	23.4557595993322	0	0	0.834724540901502	0	0	0.0834724540901502	0	0	2.33722871452421	0	0	0	0.333889816360601	0	0	0	0	0	0	3.75626043405676	0.0834724540901502	10.4340567612688	0	0	1.83639398998331	0	1.0016694490818	1.08514190317195	0.1669449081803	0	0	1.08514190317195	0	0.0834724540901502	0	0	0	0.918196994991653	13.1051752921536	25.0417362270451	0	7.59599332220367	0.0834724540901502	0.500834724540901	0	0	0.834724540901502	0	0	0	0.0834724540901502	0.584307178631052	0.500834724540901	0	0	0	0.333889816360601	0	0	0.584307178631052	0.333889816360601	0	1.41903171953255	0.667779632721202	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	185	"AWI"	185	3975	7034	5316	1.06209150326797	0.0816993464052288	22.7941176470588	0	0.0816993464052288	0.898692810457516	0	0	0.326797385620915	0	0	3.92156862745098	0	0	0	0	0	0	0	0	0	0	2.36928104575163	0.0816993464052288	9.23202614379085	0	0	0	0	1.47058823529412	0.898692810457516	0.0816993464052288	0	0	1.06209150326797	0	0.0816993464052288	0	0	0	1.06209150326797	14.7875816993464	29.1666666666667	0	5.9640522875817	0	0.0816993464052288	0	0	0.571895424836601	0	0	0	0	0.571895424836601	0.816993464052288	0	0	0	0	0	0	0.326797385620915	0.163398692810458	0	0.980392156862745	1.06209150326797	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	190	"AWI"	190	4112	7136	5457	0.70298769771529	0.0878734622144112	25.219683655536	0	0.0878734622144112	0.70298769771529	0	0	0.175746924428822	0	0	1.66959578207381	0	0	0	0.351493848857645	0	0	0	0	0	0	5.4481546572935	0	10.1054481546573	0	0	0	0	2.02108963093146	0.70298769771529	0	0.0878734622144112	0	0.70298769771529	0	0	0	0	0	0.351493848857645	13.6203866432337	25.4833040421793	0	6.32688927943761	0.0878734622144112	0.351493848857645	0	0	1.23022847100176	0	0.0878734622144112	0	0	0.527240773286467	0.70298769771529	0	0	0	0	0	0	0.351493848857645	0.439367311072056	0	1.5817223198594	0.790861159929701	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	195	"AWI"	195	4246	7275	5590	1.00182149362477	0	23.4972677595628	0	0.0910746812386157	0.63752276867031	0	0	0	0	0	3.09653916211293	0	0	0	0.364298724954463	0	0	0	0	0	0	2.09471766848816	0.0910746812386157	11.2932604735883	0	0	2.00364298724954	0	1.45719489981785	0.63752276867031	0.0910746812386157	0	0	0.910746812386157	0	0	0	0	0	1.27504553734062	16.8488160291439	22.9508196721311	0	6.01092896174863	0	0.182149362477231	0	0	0.546448087431694	0	0	0	0	0.364298724954463	0.728597449908925	0	0	0	0	0	0	0.728597449908925	0.273224043715847	0	1.63934426229508	1.183970856102	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	200	"AWI"	200	4336	7411	5730	1.19565217391304	0	22.0652173913043	0.108695652173913	0	0.978260869565218	0	0	0.108695652173913	0	0	3.26086956521739	0	0	0	0	0	0	0	0	0	0	4.02173913043478	0	9.89130434782609	0	0	0.326086956521739	0	0.652173913043478	1.52173913043478	0.326086956521739	0	0	0.760869565217391	0	0	0	0	0	1.52173913043478	13.695652173913	25.2173913043478	0	7.71739130434783	0	0.108695652173913	0	0	1.52173913043478	0	0	0	0	0.217391304347826	0.652173913043478	0	0	0	0	0	0	0.760869565217391	0.326086956521739	0	2.06521739130435	0.978260869565218	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	205	"AWI"	205	4405	7604	5861	0.819672131147541	0	23.8615664845173	0	0.0910746812386157	0.819672131147541	0	0	0	0	0	3.4608378870674	0	0	0	0	0	0	0	0	0	0	2.9143897996357	0	11.6575591985428	0	0	0	0	0.546448087431694	0.819672131147541	0	0	0	1.00182149362477	0	0.0910746812386157	0	0	0	0.455373406193078	13.752276867031	26.0473588342441	0	6.83060109289618	0	0	0	0	1.7304189435337	0	0	0	0	0.546448087431694	0.819672131147541	0	0	0	0	0	0	0.0910746812386157	0.364298724954463	0	2.36794171220401	0.910746812386157	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	210	"AWI"	210	4518	7793	5992	0.314465408805031	0	27.0440251572327	0	0	0.628930817610063	0	0	0.10482180293501	0	0	3.35429769392034	0	0	0	0	0	0	0	0	0	0	4.19287211740042	0	9.64360587002096	0	0	0.524109014675052	0	0.314465408805031	2.09643605870021	0	0	0	1.36268343815514	0	0.10482180293501	0	0	0	0.419287211740042	12.9979035639413	23.1656184486373	0	5.55555555555556	0	0.209643605870021	0	0	1.25786163522013	0	0	0	0	0.838574423480084	1.15303983228512	0	0	0	0	0	0	0.314465408805031	0.419287211740042	0	3.14465408805031	0.838574423480084	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	215	"AWI"	215	4665	7883	6118	0.534351145038168	0.0763358778625954	29.9236641221374	0	0.152671755725191	0.381679389312977	0	0	0.152671755725191	0	0	2.59541984732824	0	0	0	0.152671755725191	0	0	0	0.0763358778625954	0	0	2.36641221374046	0	9.31297709923664	0	0	0	0	0.458015267175573	0.687022900763359	0.0763358778625954	0	0	0.83969465648855	0	0.0763358778625954	0	0	0	0.305343511450382	16.5648854961832	23.5114503816794	0	6.03053435114504	0	0.0763358778625954	0	0	0.763358778625954	0	0	0	0	0.534351145038168	0.534351145038168	0	0	0	0	0	0	0.458015267175573	0.458015267175573	0	1.83206106870229	1.06870229007634	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	220	"AWI"	220	4756	7992	6256	0.566037735849057	0.188679245283019	26.6981132075472	0	0	0.660377358490566	0	0	0.283018867924528	0	0	3.39622641509434	0	0	0	0.471698113207547	0	0	0	0	0	0	4.52830188679245	0	11.0377358490566	0	0	0	0	0.188679245283019	1.41509433962264	0	0	0	0.849056603773585	0	0.0943396226415094	0	0	0	0	13.3962264150943	23.3962264150943	0	4.90566037735849	0	0.0943396226415094	0	0	1.88679245283019	0	0	0	0	0.660377358490566	1.22641509433962	0	0	0	0	0	0	0.471698113207547	0.283018867924528	0	2.64150943396226	0.660377358490566	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	225	"AWI"	225	4859	8103	6400	0.272232304900181	0	26.950998185118	0	0.0907441016333938	0.453720508166969	0	0	0.272232304900181	0	0	4.26497277676951	0	0	0	0.181488203266788	0	0	0	0	0.0907441016333938	0	2.9038112522686	0	13.4301270417423	0	0	0	0	0.181488203266788	1.63339382940109	0	0	0	1.17967332123412	0	0.181488203266788	0	0	0	0.272232304900181	15.1542649727768	21.4156079854809	0	5.35390199637024	0	0.181488203266788	0	0	1.63339382940109	0	0	0	0	0.453720508166969	0.181488203266788	0	0	0	0	0	0	0.272232304900181	0.362976406533575	0	1.5426497277677	1.08892921960073	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	230	"AWI"	230	4940	8276	6526	0	0.182982616651418	28.2708142726441	0	0	0.640439158279963	0	0	0.274473924977127	0	0	3.47666971637694	0	0	0	0	0	0	0	0	0	0	6.22140896614822	0	10.9789569990851	0	0	0	0	0	1.82982616651418	0	0	0	1.18938700823422	0	0	0	0	0	0	8.87465690759378	23.7877401646844	0	6.49588289112534	0	0.0914913083257091	0	0	1.46386093321135	0	0.0914913083257091	0	0	1.09789569990851	0.640439158279963	0	0	0	0	0	0	0.365965233302836	0.365965233302836	0	2.74473924977127	0.914913083257091	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	235	"AWI"	235	5113	8404	6657	0	0.0895255147717099	27.8424350940018	0	0	0.895255147717099	0	0	0.17905102954342	0	0	2.50671441360788	0	0	0	0.17905102954342	0	0	0	0	0	0	3.40196956132498	0	11.727842435094	0	0	0.35810205908684	0	0.35810205908684	1.70098478066249	0.0895255147717099	0	0	0.62667860340197	0	0	0.0895255147717099	0	0	0	13.4288272157565	23.0975828111012	0	5.90868397493286	0	0.0895255147717099	0	0	1.25335720680394	0	0	0	0.0895255147717099	0.35810205908684	0.44762757385855	0	0	0	0	0	0	0.53715308863026	0.35810205908684	0	2.50671441360788	1.88003581020591	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	240	"AWI"	240	5253	8524	6793	0	0.228310502283105	27.3972602739726	0	0	0.342465753424658	0	0	0.114155251141553	0	0	2.05479452054794	0	0	0	0	0	0	0	0	0	0	4.10958904109589	0.114155251141553	15.296803652968	0	0	0	0	0.228310502283105	1.82648401826484	0	0	0	1.02739726027397	0	0.114155251141553	0	0	0	0	11.6438356164384	20.2054794520548	0	6.16438356164384	0	0.114155251141553	0	0	1.71232876712329	0.45662100456621	0	0	0	0.228310502283105	0.799086757990868	0	0	0	0	0	0	0.799086757990868	0.799086757990868	0	2.85388127853881	1.36986301369863	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	245	"AWI"	245	5401	8653	6931	0.329760923330585	0.329760923330585	22.5061830173124	0	0	0.494641384995878	0	0	0.247320692497939	0	0	2.72052761747733	0	0	0	0	0	0	0	0	0	0	5.02885408079143	0	12.118713932399	0.0824402308326463	0	0	0	0.0824402308326463	1.23660346248969	0	0	0	0.577081615828524	0	0	0	0	0	0	15.7460840890355	25.3091508656224	0	4.61665292662819	0	0.164880461665293	0	0	1.56636438582028	0	0	0	0	0.329760923330585	0.577081615828524	0	0	0	0	0	0	0.577081615828524	0.659521846661171	0	3.62737015663644	1.0717230008244	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	250	"AWI"	250	5505	8787	7065	0.185873605947955	0.278810408921933	26.0223048327138	0	0	0.278810408921933	0	0	0.185873605947955	0	0	3.15985130111524	0	0	0	0	0	0	0	0	0	0	7.52788104089219	0	10.8736059479554	0	0	0	0	0	1.11524163568773	0	0	0	1.48698884758364	0	0.185873605947955	0	0	0	0	10.4089219330855	23.9776951672862	0	5.29739776951673	0	0.557620817843866	0	0	1.57992565055762	0	0	0	0	0.464684014869888	0.836431226765799	0	0	0	0	0	0	0.557620817843866	0.743494423791822	0	3.25278810408922	1.02230483271375	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	255	"AWI"	255	5618	8937	7198	0	0.170068027210884	22.6190476190476	0	0	0.595238095238095	0	0	0	0	0	3.57142857142857	0	0	0	0	0	0	0	0	0	0	5.61224489795918	0.255102040816327	11.4795918367347	0	0	0	0	0.170068027210884	1.19047619047619	0	0	0	1.10544217687075	0	0	0	0.0850340136054422	0	0	12.0748299319728	25.5102040816327	0	6.71768707482993	0	0.0850340136054422	0	0	0.935374149659864	0	0	0	0	0.340136054421769	0.425170068027211	0	0	0	0	0	0	0.425170068027211	1.19047619047619	0	3.8265306122449	1.6156462585034	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	260	"AWI"	260	5887	9022	7336	0	0.168208578637511	23.2968881412952	0.0841042893187553	0	0.588730025231287	0	0	0.420521446593776	0	0	3.9529015979815	0	0	0	0	0	0	0	0.0841042893187553	0	0	8.57863751051304	0.0841042893187553	10.2607232968881	0	0	0	0	0	1.42977291841884	0	0	0	1.09335576114382	0	0.168208578637511	0	0	0	0	10.5971404541632	24.8948696383516	0	4.8780487804878	0	0.252312867956266	0	0	1.17746005046257	0	0	0	0	0.420521446593776	0.841042893187553	0	0	0	0	0	0	0.168208578637511	0.588730025231287	0	4.62573591253154	1.34566862910008	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	265	"AWI"	265	6057	9133	7464	0	0.291828793774319	17.5097276264591	0	0	0.291828793774319	0	0	0.194552529182879	0	0	3.89105058365759	0	0	0	0.194552529182879	0	0	0	0	0	0	6.80933852140078	0.0972762645914397	14.2023346303502	0	0	0.194552529182879	0	0	1.07003891050584	0	0	0	0.680933852140078	0	0.194552529182879	0	0	0	0	13.4241245136187	28.6964980544747	0	4.86381322957198	0	0.0972762645914397	0	0	1.16731517509728	0	0	0	0.0972762645914397	0.291828793774319	0.194552529182879	0	0	0	0	0	0	0.389105058365759	1.16731517509728	0	2.91828793774319	1.07003891050584	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	270	"AWI"	270	6185	9292	7602	0	0.206611570247934	20.7644628099174	0	0	3.20247933884297	0	0	0	0	0	3.30578512396694	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0.103305785123967	11.8801652892562	0	0	0	0	0	0.619834710743802	0.103305785123967	0	0	1.5495867768595	0	0.103305785123967	0	0	0	0	8.67768595041322	28.6157024793388	0	5.16528925619835	0	0.206611570247934	0	0	0.619834710743802	0	0	0	0.103305785123967	0.309917355371901	0.516528925619835	0	0	0	0	0	0	0.103305785123967	0.723140495867769	0	3.09917355371901	0.929752066115702	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	272.5	"AWI"	272.5	6268.5	9369.5	7677	0	0.243506493506494	22.4025974025974	0	0	0.811688311688312	0	0	0.162337662337662	0	0	3.57142857142857	0	0	0	0	0	0	0	0	0	0	7.22402597402597	0	14.1233766233766	0	0	0	0	0	1.21753246753247	0	0	0	1.05519480519481	0	0.0811688311688312	0	0	0	0	6.98051948051948	24.3506493506494	0	6.49350649350649	0	0.405844155844156	0	0	1.54220779220779	0	0	0	0	0.487012987012987	0.568181818181818	0	0	0	0	0	0	0.568181818181818	0.811688311688312	0.0811688311688312	5.60064935064935	1.21753246753247	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	275	"AWI"	275	6324	9446	7749	0	0.14367816091954	20.8333333333333	0	0	1.14942528735632	0	0	0.0718390804597701	0	0	3.52011494252874	0	0	0	0	0	0	0	0	0	0	7.04022988505747	0	11.1350574712644	0.0718390804597701	0	0	0	0	1.50862068965517	0	0	0	0.790229885057471	0	0.14367816091954	0	0	0	0	11.4942528735632	25.933908045977	0	5.60344827586207	0	0.28735632183908	0	0	1.22126436781609	0	0	0	0	0.718390804597701	0.28735632183908	0	0	0	0	0	0	0.431034482758621	0.718390804597701	0	6.03448275862069	0.862068965517241	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	277.5	"AWI"	277.5	6377	9514.5	7822	0	0.347222222222222	25.9259259259259	0	0	0.925925925925926	0	0	0.462962962962963	0	0	2.5462962962963	0	0	0	0	0	0	0	0	0	0	7.98611111111111	0	15.7407407407407	0	0	0	0	0	0.578703703703704	0	0	0	1.04166666666667	0	0.231481481481481	0	0	0	0	7.17592592592593	25.6944444444444	0	3.81944444444444	0	0.578703703703704	0	0	1.38888888888889	0	0	0	0.115740740740741	0.231481481481481	0.115740740740741	0	0	0	0	0	0	0.578703703703704	0.231481481481481	0	2.89351851851852	1.38888888888889	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	280	"AWI"	280	6523	9557	7887	0	0.180505415162455	23.9169675090253	0.0902527075812274	0	0.812274368231047	0	0	0.0902527075812274	0	0	4.78339350180505	0	0	0	0	0	0	0	0	0	0	7.85198555956679	0	12.7256317689531	0	0	0	0	0	0.812274368231047	0	0	0	0.902527075812274	0	0.180505415162455	0	0	0	0	10.1083032490975	25.0902527075812	0	4.06137184115523	0	0.36101083032491	0	0	1.17328519855596	0	0.0902527075812274	0	0.0902527075812274	0.541516245487365	0.72202166064982	0	0	0	0	0	0	0.180505415162455	0.451263537906137	0	3.70036101083032	1.08303249097473	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	282.5	"AWI"	282.5	6667.5	9610	7957.5	0	0.11037527593819	20.9713024282561	0	0	0.772626931567329	0	0	0.22075055187638	0	0	3.53200883002207	0	0	0	0	0	0	0	0	0	0	7.50551876379691	0	12.80353200883	0	0	0	0	0	0.883002207505519	0	0	0	0.993377483443709	0	0.11037527593819	0	0	0	0	10.9271523178808	28.3664459161148	0	3.86313465783664	0	0.33112582781457	0	0	1.21412803532009	0	0	0	0	0.551876379690949	0.33112582781457	0	0	0	0	0	0	0.551876379690949	0.33112582781457	0	4.19426048565121	1.43487858719647	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	285	"AWI"	285	6778	9657	8028	0	0	25.7983193277311	0	0	1.00840336134454	0	0	0.168067226890756	0	0	4.11764705882353	0	0	0	0	0	0	0	0	0	0	10.2521008403361	0.0840336134453782	5.96638655462185	0	0	0	0	0	1.17647058823529	0	0	0	1.59663865546218	0	0.336134453781513	0	0	0	0	3.61344537815126	32.7731092436975	0	4.20168067226891	0	0.0840336134453782	0	0	1.09243697478992	0	0	0	0.0840336134453782	0.336134453781513	0.504201680672269	0	0.0840336134453782	0	0	0	0	0.588235294117647	1.26050420168067	0	3.61344537815126	1.26050420168067	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	287.5	"AWI"	287.5	6892.5	9714.5	8092.5	0	0	27.3601398601399	0	0	0.961538461538462	0	0	0.0874125874125874	0	0	5.15734265734266	0	0	0	0	0	0	0	0	0	0	7.77972027972028	0.0874125874125874	13.1993006993007	0	0	0	0	0	0.611888111888112	0	0	0	1.22377622377622	0	0.0874125874125874	0	0	0	0	4.72027972027972	22.2902097902098	0	5.33216783216783	0	0	0	0	0.961538461538462	0	0	0	0	0.611888111888112	0.262237762237762	0	0	0	0	0	0	0.611888111888112	0.874125874125874	0	6.64335664335664	1.13636363636364	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	290	"AWI"	290	6974	9768	8165	0	0.0940733772342427	27.8457196613358	0	0	0.846660395108184	0	0	0.0940733772342427	0	0	2.6340545625588	0	0	0	0	0	0.188146754468485	0	0	0	0	3.95108184383819	0.0940733772342427	11.0065851364064	0	0	0	0	0	0.0940733772342427	0	0	0	1.22295390404516	0	0.188146754468485	0	0	0	0	7.14957666980245	33.3960489181562	0	4.98588899341486	0	0	0	0	0.658513640639699	0	0.0940733772342427	0	0	0.564440263405456	0.470366886171214	0	0	0	0	0	0	0.470366886171214	0.376293508936971	0	3.29256820319849	0.282220131702728	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	292.5	"AWI"	292.5	7060	9837.5	8236	0	0.257510729613734	18.1974248927039	0.0858369098712446	0	0.772532188841202	0	0	0.343347639484979	0	0	4.0343347639485	0	0	0	0	0	0	0	0	0	0	10.5579399141631	0	3.09012875536481	0	0	0	0	0	2.14592274678112	0	0	0	0.944206008583691	0	0.171673819742489	0	0	0	0	1.71673819742489	45.5793991416309	0	4.54935622317597	0	0	0	0	1.45922746781116	0	0	0	0	0.686695278969957	0.343347639484979	0	0	0	0	0	0	0.257510729613734	0.171673819742489	0	4.0343347639485	0.600858369098712	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	295	"AWI"	295	7131	9927	8311	0	0.17683465959328	27.8514588859416	0.0884173297966401	0	0.884173297966401	0	0	0.530503978779841	0	0	5.12820512820513	0	0	0	0.17683465959328	0	0	0	0	0	0	12.4668435013263	0.17683465959328	5.30503978779841	0	0	0	0	0	1.06100795755968	0	0	0	1.41467727674624	0	0.353669319186561	0	0	0	0	1.67992926613616	28.0282935455349	0	5.65870910698497	0	0	0	0	0.884173297966401	0	0	0	0	0.26525198938992	0.26525198938992	0	0	0	0	0	0	0.26525198938992	0.884173297966401	0	4.86295313881521	1.59151193633952	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	297.5	"AWI"	297.5	7207	10009.5	8379.5	0	0.295275590551181	26.2795275590551	0	0	1.18110236220472	0	0	0	0	0	4.13385826771654	0	0	0	0	0	0	0	0	0.0984251968503937	0	10.9251968503937	0	5.51181102362205	0	0	0	0	0	0.78740157480315	0	0	0	2.06692913385827	0	0.295275590551181	0	0	0	0	1.87007874015748	27.0669291338583	0	7.08661417322835	0	0	0	0	1.77165354330709	0	0	0	0.0984251968503937	0.295275590551181	0.590551181102362	0	0	0	0	0	0	0.492125984251969	1.18110236220472	0	6.00393700787402	1.96850393700787	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	300	"AWI"	300	7276	10094	8456	0	0.452898550724638	25.4528985507246	0	0	0.36231884057971	0	0	0	0	0	6.97463768115942	0	0	0	0	0	0	0	0	0	0	12.0471014492754	0	4.98188405797101	0	0	0.36231884057971	0	0	1.35869565217391	0	0.0905797101449275	0	1.81159420289855	0	0.0905797101449275	0	0	0	0	2.44565217391304	27.3550724637681	0	5.79710144927536	0	0	0	0	2.08333333333333	0	0	0	0	0.72463768115942	0.36231884057971	0	0	0	0	0	0	0.181159420289855	1.35869565217391	0	4.6195652173913	1.08695652173913	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	302.5	"AWI"	302.5	7437	10158.5	8587.5	0	0.303951367781155	24.113475177305	0.101317122593718	0	0.911854103343465	0	0	0	0	0	6.48429584599797	0	0	0	0.303951367781155	0	0	0	0	0	0	10.3343465045593	0	5.26849037487335	0	0	0	0	0	0.60790273556231	0	0	0	1.41843971631206	0	0.303951367781155	0	0	0	0	2.43161094224924	34.1438703140831	0	5.57244174265451	0	0	0	0	1.31712259371834	0	0	0	0	0.101317122593718	0.405268490374873	0	0	0	0	0	0	0.405268490374873	0.405268490374873	0	4.45795339412361	0.60790273556231	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	305	"AWI"	305	7598	10206	8739	0	0.0868809730668983	23.7185056472632	0.0868809730668983	0	1.21633362293658	0.0868809730668983	0	0.173761946133797	0	0	3.64900086880973	0	0.0868809730668983	0	0	0	0	0	0	0	0	12.7715030408341	0	4.95221546481321	0	0	0	0	0	0.434404865334492	0	0	0	1.30321459600348	0	0.173761946133797	0	0	0	0	3.99652476107732	33.1885317115552	0	5.2997393570808	0	0	0	0	1.47697654213727	0	0	0	0	0.347523892267593	0.0868809730668983	0	0	0	0	0	0	0.347523892267593	0.868809730668984	0	4.51781059947871	1.12945264986968	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	307.5	"AWI"	307.5	7763	10267	8897	0	0.11441647597254	29.7482837528604	0.11441647597254	0	1.02974828375286	0	0	0	0	0	5.60640732265446	0	0	0	0	0	0	0	0	0	0	12.0137299771167	0.11441647597254	4.91990846681922	0	0	0	0	0	0.91533180778032	0	0.11441647597254	0	1.7162471395881	0	0.22883295194508	0	0	0	0	1.60183066361556	26.0869565217391	0	4.5766590389016	0	0	0	0	1.7162471395881	0	0	0	0	0.34324942791762	0	0	0	0	0	0	0	0.45766590389016	0.91533180778032	0	6.2929061784897	1.37299771167048	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	310	"AWI"	310	7889	10324	9053	0	0.0947867298578199	30.4265402843602	0	0	0.758293838862559	0	0	0.37914691943128	0	0	4.07582938388626	0	0	0	0	0	0	0	0	0	0	7.58293838862559	0	8.34123222748815	0	0	0	0	0	0.37914691943128	0	0	0	1.32701421800948	0	0.28436018957346	0	0	0	0	0.4739336492891	34.1232227488152	0	5.78199052132701	0	0	0	0	1.04265402843602	0	0	0	0.0947867298578199	0.663507109004739	0.0947867298578199	0	0	0	0	0.0947867298578199	0	0.37914691943128	0.4739336492891	0	2.74881516587678	0.37914691943128	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	312.5	"AWI"	312.5	8004	10380	9220.5	0	0.426894343649947	26.1472785485592	0	0	0.96051227321238	0	0	0.106723585912487	0	0	6.4034151547492	0	0	0	0	0	0	0	0	0	0	11.632870864461	0	6.08324439701174	0	0	0	0	0.106723585912487	0.747065101387407	0	0	0	1.70757737459979	0	0.106723585912487	0	0	0	0	1.70757737459979	26.6808964781217	0	6.93703308431163	0	0	0	0	1.81430096051227	0	0	0	0.106723585912487	0.32017075773746	0.213447171824973	0	0	0	0	0	0	0.213447171824973	1.06723585912487	0	5.33617929562433	1.17395944503735	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	315	"AWI"	315	8096	10450	9388	0	0.203045685279188	30.8629441624366	0	0.101522842639594	1.42131979695431	0	0	0.304568527918782	0	0	5.68527918781726	0	0	0	0	0	0	0	0	0	0	8.93401015228426	0	4.87309644670051	0	0	0	0	0	0	0	0	0	2.23350253807107	0	0.304568527918782	0	0	0	0	0.812182741116751	28.8324873096447	0	5.38071065989848	0	0	0	0	1.7258883248731	0	0.101522842639594	0	0	0.50761421319797	0.50761421319797	0	0	0	0	0	0	0.609137055837563	0.913705583756345	0	4.46700507614213	1.21827411167513	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	317.5	"AWI"	317.5	8169	10540	9538.5	0	0.505050505050505	26.3636363636364	0.101010101010101	0	0.707070707070707	0	0	0.101010101010101	0	0	6.96969696969697	0	0	0	0	0	0	0	0	0	0	10.8080808080808	0	3.93939393939394	0	0	0	0	0	0.606060606060606	0	0	0	1.81818181818182	0	0.404040404040404	0	0	0	0	0.808080808080808	31.4141414141414	0	6.56565656565657	0	0	0	0	2.02020202020202	0	0	0	0	0.707070707070707	0.101010101010101	0	0	0	0	0	0	0.202020202020202	0.808080808080808	0	3.93939393939394	1.11111111111111	0	0
