"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Nyssa"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Pterocarya"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14634	22953	"Ispani 2"	41.860556	41.79985	460	"AWI"	460	1039	1470	1231	0.216076058772688	0	72.7744165946413	0.518582541054451	0	0.691443388072602	0	0	0	0	0	0	0	0	0	2.16076058772688	0	0	0	1.90146931719965	0	0	0	0	0	10.9766637856525	0.432152117545376	0.432152117545376	0.0864304235090752	0	0	0.0864304235090752	0	0	0	0	0	0	0	0	1.08038029386344	3.45721694036301	0	0.0864304235090752	0	0	0	0	0.17286084701815	3.71650821089023	0	0	0.17286084701815	0	0	0	0	0	0	0	1.0371650821089	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	470	"AWI"	470	1071	1504	1282	0.223813786929275	0	71.1727842435094	0.62667860340197	0	0.26857654431513	0	0	0	0.0895255147717099	0	0	0	0	0	2.05908683974933	0	0	0	1.07430617726052	0	0.0895255147717099	0	0	0	16.3831692032229	0.0895255147717099	0.26857654431513	0	0	0	0	0	0	0	0	0	0	0	0	1.11906893464637	0	0	0	0	0	0	0	0.35810205908684	4.56580125335721	0	0	0	0	0	0	0	0.0895255147717099	0	0	1.52193375111907	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	480	"AWI"	480	1100	1570	1329	0.0454545454545455	0	58.7272727272727	0.181818181818182	0	0	0	0	0	0.181818181818182	0	0	0	0	0	0.272727272727273	0	0	0	1.09090909090909	0	0.0909090909090909	0	0	0	21.0909090909091	0	0.272727272727273	0	0	0	0	0.0909090909090909	0	0	0	0	0.0909090909090909	0	8.63636363636364	0.363636363636364	2.77272727272727	0	0.0909090909090909	0	0	0	0	0	5	0	0	0	0	0	0	0	0.0909090909090909	0	0	0.909090909090909	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	490	"AWI"	490	1157	1593	1375	0.411899313501144	0	61.5102974828375	0.183066361556064	0	0.366132723112128	0	0	0	0.274599542334096	0	0	0	0	0	1.55606407322654	0	0	0	2.0137299771167	0	0	0	0	0	17.9405034324943	0	0.640732265446224	0	0	0	0	0	0	0	0	0	0	0	8.60411899313501	0.549199084668192	0	0	0.091533180778032	0	0	0	0	0.091533180778032	4.11899313501144	0	0	0.274599542334096	0	0	0	0	0	0	0	1.37299771167048	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	499	"AWI"	499	1192	1619	1420	0.153139356814701	0	64.2419601837672	0.382848392036753	0	0.306278713629403	0	0	0	0.0765696784073507	0	0	0	0	0	0.918836140888208	0	0	0	1.45482388973966	0	0	0	0	0	14.0122511485452	0	0.382848392036753	0	0	0	0	0.0765696784073507	0	0	0	0	0	0	7.96324655436447	0.650842266462481	1.49310872894334	0	0.0765696784073507	0	0	0	0	0.0765696784073507	5.97243491577335	0	0	0.153139356814701	0	0	0	0	0	0	0	1.60796324655436	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	510	"AWI"	510	1228	1671	1472	0.107913669064748	0	83.3093525179856	0.215827338129496	0	0.431654676258993	0	0	0	0	0	0	0	0	0	1.07913669064748	0	0	0	2.73381294964029	0	0	0	0	0	7.48201438848921	0.503597122302158	0.215827338129496	0	0	0	0.0719424460431655	0.0719424460431655	0	0	0	0	0	0	0	0.251798561151079	0	0	0	0	0	0	0	0.0719424460431655	2.66187050359712	0	0	0.0719424460431655	0	0	0	0	0	0	0	0.719424460431655	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	521	"AWI"	521	1326	1696	1518	0.0939408172851104	0	75.8102395490841	0.0939408172851104	0	0.845467355565993	0	0	0	0	0	0	0	0	0	1.22123062470643	0	0	0	4.60310004697041	0.469704086425552	0.0939408172851104	0	0	0	6.85767966181306	0.751526538280883	0.469704086425552	0	0	0	0.187881634570221	0	0	0	0	0	0	0	0	0.610615312353217	0	0	0	0	0	0	0	0	6.38797557538751	0	0	0.187881634570221	0	0.0939408172851104	0	0	0	0	0	1.22123062470643	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	530	"AWI"	530	1386	1729	1559	0.126502213788741	0	75.2055660974067	0.189753320683112	0	0.316255534471853	0	0	0	0.0632511068943706	0	0	0	0	0	1.26502213788741	0	0	0	4.3010752688172	0.379506641366224	0	0	0	0	6.26185958254269	0.316255534471853	0.126502213788741	0	0	0	0.0632511068943706	0	0	0	0	0	0	0	5.18659076533839	0.253004427577483	0	0	0	0	0	0.0632511068943706	0	0.0632511068943706	4.87033523086654	0	0	0.0632511068943706	0	0	0	0	0.0632511068943706	0	0	0.822264389626818	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	541	"AWI"	541	1461	1784	1614	0.121212121212121	0	79.5151515151515	0.303030303030303	0	0.303030303030303	0	0	0	0	0	0	0	0	0	1.39393939393939	0	0	0	2.18181818181818	1.33333333333333	0	0	0	0	4.06060606060606	0.787878787878788	0.121212121212121	0	0	0	0.0606060606060606	0	0	0	0	0	0	0	3.75757575757576	0.0606060606060606	0	0	0	0	0	0	0	0	5.75757575757576	0	0	0	0	0	0	0	0	0	0	0.242424242424242	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	550	"AWI"	550	1577	1838	1684	0.0461680517082179	0	82.0867959372114	0.184672206832872	0	0.507848568790397	0	0	0	0	0	0	0	0	0	1.06186518928901	0	0	0	2.90858725761773	0.277008310249307	0	0	0	0	2.12373037857802	1.70821791320406	0.0923361034164358	0	0	0	0.0461680517082179	0	0	0	0	0	0	0	2.95475530932595	0.184672206832872	0	0	0.0461680517082179	0	0	0	0.0923361034164358	0	5.26315789473684	0	0	0.0461680517082179	0	0	0	0	0.0461680517082179	0	0	0.323176361957525	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	560	"AWI"	560	1619	2011	1759	0.035880875493362	0	81.1625403659849	0.0717617509867241	0	0.430570505920344	0	0	0	0	0	0	0	0	0	1.50699677072121	0	0	0	2.15285252960172	2.22461428058845	0	0	0	0	1.72228202368138	3.44456404736276	0.0717617509867241	0	0	0	0.0717617509867241	0	0	0	0	0	0.0717617509867241	0	0	0.251166128453534	1.90168640114819	0	0.0717617509867241	0	0	0	0	0.0717617509867241	4.73627556512379	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	572	"AWI"	572	1667	2248	1858	0.3125	0	59.0625	0	0	2.8125	0	0	0	0	0	0	0	0	0	3.28125	0	0.46875	0	6.5625	5.3125	0	0.15625	0	0	4.375	0.15625	0	0	0	0	0.78125	0	0	0	0	0	0	0	2.1875	0.9375	4.6875	0	0.15625	0	0	0	0.46875	0.3125	6.09375	0	0	1.09375	0	0	0	0	0.3125	0	0	0.46875	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	580	"AWI"	580	1709	2355	1949	0.406917599186165	0	49.440488301119	0.81383519837233	0	1.62767039674466	0	0	0	0	0	0	0	0	0	6.51068158697864	0	0.610376398779247	0	8.1383519837233	9.15564598168871	0	0	0	0	6.9175991861648	0.203458799593082	0	0	0	0	0.406917599186165	0	0	0.610376398779247	0	0	0	0	0	0.915564598168871	0	0	0	0	0	0	0.406917599186165	0	11.3936927772126	0	0	1.22075279755849	0	0	0	0	0	0	0	1.01729399796541	0	0.203458799593082	0
14634	22953	"Ispani 2"	41.860556	41.79985	590	"AWI"	590	1742	2598	2054	0.2002002002002	0	47.6476476476476	1.2012012012012	0	1.6016016016016	0	0	0	0	0	0	0	0	0	7.40740740740741	0	0	0	4.4044044044044	10.6106106106106	0	0	0	0	4.2042042042042	3.4034034034034	0	0	0	0	0.2002002002002	0	0	1.001001001001	0	0	0	0	0	0.700700700700701	0	0	0	0	0	0	1.8018018018018	0	14.2142142142142	0	0	0.800800800800801	0	0	0	0	0	0	0	0.600600600600601	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	602	"AWI"	602	1801	2888	2183	0	0	53.5460992907801	0.709219858156028	0	0.886524822695036	0	0	0	0.177304964539007	0	0	0	0	0	4.60992907801418	0	0	0	3.90070921985816	4.9645390070922	0	0	0	0	6.20567375886525	2.12765957446809	0.531914893617021	0	0	0	0	0	0	0.177304964539007	0	0	0	0	2.83687943262411	0.0886524822695035	3.81205673758865	0	0.177304964539007	0	0	0	0.886524822695036	0.177304964539007	12.4113475177305	0	0	0.354609929078014	0	0.177304964539007	0	0	0.177304964539007	0	0	0.886524822695036	0	0.177304964539007	0
14634	22953	"Ispani 2"	41.860556	41.79985	610	"AWI"	610	1864	2968	2278	0.213675213675214	0	44.2307692307692	0.854700854700855	0	0.427350427350427	0	0	0	0	0	0	0	0	0	8.76068376068376	0	0	0	3.63247863247863	10.4700854700855	0	0	0	0	9.18803418803419	1.06837606837607	0	0	0	0	0	0	0	0.213675213675214	0	0	0	0	2.99145299145299	0.641025641025641	0	0	0.213675213675214	0	0	0	1.4957264957265	0	14.957264957265	0	0	0.427350427350427	0	0	0	0	0	0	0	0.213675213675214	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	622	"AWI"	622	1927	3168	2424	0.183318056828598	0	44.7296058661778	1.28322639780018	0	2.01649862511457	0	0	0	0	0	0	0	0	0	6.59945004582951	0	0	0	3.48304307974335	13.0155820348304	0	0	0	0	7.14940421631531	4.03299725022915	0.183318056828598	0	0	0	0.366636113657195	0	0	0.183318056828598	0	0	0	0	0	1.00824931255729	0	0	0	0	0	0	3.48304307974335	0	10.6324472960587	0	0	0.183318056828598	0	0.183318056828598	0	0	0.183318056828598	0	0	0.73327222731439	0	0.366636113657195	0
14634	22953	"Ispani 2"	41.860556	41.79985	630	"AWI"	630	1970	3320	2510	0	0.169204737732657	50.4230118443316	1.35363790186125	0	1.52284263959391	0	0	0	0.169204737732657	0	0	0	0	0	7.44500846023689	0	0	0	1.69204737732657	5.92216582064298	0	0	0	0.338409475465313	6.09137055837564	4.90693739424704	0	0	0	0	3.72250423011844	0	0	0.50761421319797	0	0	0	0	2.19966159052453	0.253807106598985	6.00676818950931	0	0	0	0	0	0	0	6.26057529610829	0	0	0.338409475465313	0	0	0	0	0.169204737732657	0.169204737732657	0	0.169204737732657	0	0.169204737732657	0
14634	22953	"Ispani 2"	41.860556	41.79985	640	"AWI"	640	2057	3421	2638	0.30514385353095	0	80.819529206626	0.4359197907585	0	1.2205754141238	0	0	0	0.523103748910201	0	0	0	0	0	3.487358326068	0	0	0	0.610287707061901	0.523103748910201	0.0871839581517001	0	0	0	3.0514385353095	1.5693112467306	0	0	0	0	1.3949433304272	0	0.0871839581517001	0.0871839581517001	0	0	0	0	0	0.21795989537925	0	0	0	0	0	0	0	0	4.359197907585	0	0	0.2615518744551	0	0	0	0	0	0	0	0.4359197907585	0	0.523103748910201	0
14634	22953	"Ispani 2"	41.860556	41.79985	651	"AWI"	651	2117	3596	2768	0.180598555211558	0	87.3065015479876	0.103199174406605	0	0.928792569659443	0	0	0	0.412796697626419	0	0	0	0	0	3.71517027863777	0	0	0	0.464396284829721	0.103199174406605	0	0	0	0	1.80598555211558	0.980392156862745	0.103199174406605	0	0	0	0.103199174406605	0	0	0	0	0	0	0	0	0.283797729618163	0	0	0.0515995872033024	0	0	0	0	0.0515995872033024	2.78637770897833	0	0	0.206398348813209	0	0	0	0	0.0515995872033024	0	0	0.257997936016512	0	0.103199174406605	0
14634	22953	"Ispani 2"	41.860556	41.79985	660	"AWI"	660	2172	3743	2865	0.0713877784123358	0	91.6333523700742	0.228440890919475	0	0.371216447744146	0	0	0	0.0571102227298686	0	0	0	0	0.0285551113649343	1.39920045688178	0	0	0	0.19988577955454	0.142775556824672	0	0	0	0	2.28440890919475	0.799543118218161	0.085665334094803	0	0	0	0.171330668189606	0	0	0	0	0	0	0	0	0.271273557966876	0	0	0.0285551113649343	0	0	0	0.0285551113649343	0	1.51342090234152	0	0	0.171330668189606	0	0.0571102227298686	0	0	0.0285551113649343	0	0	0.285551113649343	0	0.142775556824672	0
14634	22953	"Ispani 2"	41.860556	41.79985	671	"AWI"	671	2323	3843	3000	0.0817260542661	0	89.8005884275907	0.09807126511932	0	0.29421379535796	0	0	0	0.19614253023864	0	0	0	0	0	2.02680614579928	0	0	0	0.29421379535796	0.26152337365152	0.03269042170644	0	0	0	1.76528277214776	1.99411572409284	0.06538084341288	0	0	0	0.29421379535796	0	0	0	0	0	0	0	0	0.11441647597254	0	0	0	0	0	0	0	0	1.56914024190912	0	0	0.4903563255966	0	0.06538084341288	0	0	0.22883295194508	0.03269042170644	0	0.19614253023864	0	0.06538084341288	0.03269042170644
14634	22953	"Ispani 2"	41.860556	41.79985	680	"AWI"	680	2384	3956	3111	0.075723156141148	0	92.1096471300924	0.181735574738755	0	0.302892624564592	0	0	0	0.454338936846888	0	0	0	0	0.0302892624564592	0.666363774042102	0	0	0	0.36347114947751	0.272603362108133	0	0	0	0	1.99909132212631	0.454338936846888	0.302892624564592	0	0	0	0.242314099651673	0.0302892624564592	0	0	0	0	0	0	0	0.212024837195214	0	0	0	0	0	0	0.0908677873693775	0	1.6356201726488	0	0	0.0302892624564592	0	0	0	0	0.302892624564592	0	0	0.212024837195214	0	0.0302892624564592	0
14634	22953	"Ispani 2"	41.860556	41.79985	690	"AWI"	690	2459	4114	3227	0.0678610206297503	0	92.1552660152009	0.0814332247557003	0	0.380021715526602	0	0	0	0.651465798045603	0	0	0	0	0.0271444082519001	1.68295331161781	0	0	0	0.244299674267101	0.217155266015201	0	0	0	0	1.0314875135722	0.0542888165038002	0.0814332247557003	0	0	0	0.0271444082519001	0	0	0	0	0	0	0	0	0.285016286644951	1.33007600434311	0	0	0	0	0	0	0	1.27578718783931	0	0	0.0542888165038002	0	0.0271444082519001	0	0	0	0.0271444082519001	0	0.244299674267101	0	0.0542888165038002	0
14634	22953	"Ispani 2"	41.860556	41.79985	699	"AWI"	699	2551	4165	3331	0.108303249097473	0	94.488567990373	0.0481347773766546	0	0.144404332129964	0	0	0	0.529482551143201	0	0	0	0	0	0.98676293622142	0	0	0	0.336943441636582	0.0722021660649819	0	0	0	0	0.62575210589651	0	0.0481347773766546	0	0	0	0.2647412755716	0	0	0	0	0	0	0	0	0.144404332129964	0.926594464500602	0	0	0	0	0	0	0.0481347773766546	0.938628158844765	0	0	0.0722021660649819	0	0	0	0	0.0240673886883273	0	0	0.192539109506619	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	710	"AWI"	710	2630	4279	3458	0.0700035001750088	0	92.6146307315366	0.280014000700035	0	0.210010500525026	0	0	0	0.420021001050053	0	0	0	0	0	1.19005950297515	0	0	0	0.350017500875044	0.980049002450122	0	0	0	0	0.910045502275114	0.490024501225061	0	0	0	0	0.280014000700035	0.0700035001750088	0	0	0	0	0	0	0	0.245012250612531	0	0	0	0	0	0	0	0	1.05005250262513	0	0	0.140007000350018	0	0.0700035001750088	0	0	0.0700035001750088	0	0	0.280014000700035	0	0.280014000700035	0
14634	22953	"Ispani 2"	41.860556	41.79985	721	"AWI"	721	2738	4412	3590	0.11611704598235	0	84.7654435671157	0.2322340919647	0	0.557361820715281	0	0	0	0.557361820715281	0	0	0	0	0	2.92614955875523	0	0	0	0.13934045517882	3.01904319554111	0	0	0	0	2.13655364607524	0.0464468183929401	0	0	0	0	0.371574547143521	0	0	0.0464468183929401	0	0	0	0	0	0.278680910357641	2.15977705527171	0	0	0	0	0	0	0	1.57919182535996	0	0	0.325127728750581	0	0	0	0	0.0464468183929401	0	0	0.418021365536461	0	0.2322340919647	0.0464468183929401
14634	22953	"Ispani 2"	41.860556	41.79985	730	"AWI"	730	2872	4484	3703	0.378151260504202	0	63.781512605042	0.504201680672269	0	1.00840336134454	0	0	0	1.9327731092437	0	0	0	0	0	5.21008403361345	0	0	0	0.92436974789916	13.5294117647059	0	0	0	0	1.59663865546218	0.168067226890756	0.0840336134453782	0	0	0	0.420168067226891	0	0.0840336134453782	0	0	0	0	0	0	0.630252100840336	5.12605042016807	0	0	0	0	0	0	0.0840336134453782	2.6890756302521	0	0	0.92436974789916	0	0	0	0	0.252100840336134	0	0	0.672268907563025	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	740	"AWI"	740	2966	4583	3829	0.519169329073482	0.0798722044728434	74.3610223642172	0.559105431309904	0	0.878594249201278	0	0	0	1.11821086261981	0	0	0	0	0	3.51437699680511	0	0	0	1.8370607028754	5.99041533546326	0	0	0	0	1.67731629392971	0.319488817891374	0.0798722044728434	0	0	0	0.559105431309904	0	0	0	0	0	0	0	0	0.399361022364217	4.5926517571885	0	0	0	0	0	0	0	2.23642172523962	0	0	0.718849840255591	0	0.0798722044728434	0	0	0.159744408945687	0	0	0.319488817891374	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	749	"AWI"	749	3058	4704	3932	0.122649223221586	0	76.8601798855274	0.735895339329518	0	0.408830744071954	0	0	0	0.0817661488143908	0	0	0	0	0	5.3965658217498	0	0	0	2.37121831561733	5.15126737530662	0	0	0	0	1.63532297628782	0.0817661488143908	0.0817661488143908	0	0	0	0.0817661488143908	0	0	0	0	0	0	0	0	0.163532297628782	4.04742436631235	0	0	0	0	0	0	0	1.55355682747343	0	0	0.490596892886345	0	0	0	0	0.163532297628782	0	0	0.572363041700736	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	760	"AWI"	760	3229	4769	4069	0.836120401337793	0	62.876254180602	1.00334448160535	0	1.50501672240803	0	0	0	0.167224080267559	0	0	0	0	0	3.84615384615385	0	0	0	2.67558528428094	11.8729096989967	0.167224080267559	0	0	0	4.18060200668896	0.334448160535117	0.167224080267559	0	0	0	0.501672240802676	0	0	0.167224080267559	0	0	0	0	0	1.67224080267559	0	0	0	0	0	0	0	0.167224080267559	4.0133779264214	0	0	1.50501672240803	0	0.501672240802676	0	0	1.00334448160535	0	0	0.668896321070234	0	0.167224080267559	0
14634	22953	"Ispani 2"	41.860556	41.79985	772	"AWI"	772	3371	4883	4215	0.433212996389892	0	62.2382671480144	0.288808664259928	0	0.577617328519856	0	0	0	0	0	0	0	0	0	1.29963898916968	0	0	0	7.50902527075812	1.5884476534296	0.144404332129964	0	0	0	9.67509025270758	0	0.288808664259928	0	0	0	0.433212996389892	0	0	0	0	0	0	0	0	0	5.70397111913357	0	0	0	0	0	0	0	8.23104693140794	0	0	0.144404332129964	0	0.433212996389892	0	0	0.144404332129964	0	0	0.866425992779783	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	780	"AWI"	780	3446	4959	4307	0.939306358381503	0	67.1965317919075	0.578034682080925	0	0.578034682080925	0	0	0	0.144508670520231	0	0	0	0	0	1.87861271676301	0	0	0	6.21387283236994	1.44508670520231	0	0	0	0	7.22543352601156	0	0	0	0	0	0	0	0	0.144508670520231	0	0	0	0	0	0.867052023121387	5.27456647398844	0	0	0	0	0	0	0	6.21387283236994	0	0	0	0	0.433526011560694	0	0	0	0	0	0.867052023121387	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	790	"AWI"	790	3624	5019	4411	0.139762403913347	0	54.7868623340322	0.978336827393431	0	1.11809923130678	0	0	0	0	0	0	0	0	0	2.51572327044025	0	0	0	4.89168413696716	5.0314465408805	0	0	0	0	6.56883298392732	0	0.559049615653389	0	0	0.139762403913347	0.419287211740042	0	0.139762403913347	0.139762403913347	0	0	0	0	4.19287211740042	0.279524807826695	5.24109014675052	0	0	0	0	0	0	0	9.64360587002096	0	0	0.139762403913347	0	1.81691125087351	0	0	0	0	0	1.25786163522013	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	799	"AWI"	799	3731	5077	4522	0.915903413821815	0	49.1257285595337	1.16569525395504	0	1.33222314737719	0	0	0	0	0	0	0	0	0	5.66194837635304	0	0	0	5.82847626977519	5.99500416319734	0.166527893422148	0	0	0	7.99333888426311	0	0.166527893422148	0	0	0	1.83180682764363	0	0.166527893422148	0.166527893422148	0	0	0	0	0	0.249791840133222	8.57618651124063	0	0	0	0	0	0	0	8.15986677768526	0	0	0.166527893422148	0	0.832639467110741	0	0	0.166527893422148	0	0	1.33222314737719	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	810	"AWI"	810	3868	5179	4652	0.667556742323097	0	47.7970627503338	0.801068090787717	0	1.33511348464619	0	0	0	0.267022696929239	0	0	0	0	0	7.20961281708945	0	0	0	11.4819759679573	5.60747663551402	0	0	0	0	9.6128170894526	0	0	0	0	0	0.267022696929239	0	0.267022696929239	0	0	0	0	0	5.87449933244326	0.267022696929239	0	0	0	0	0	0	0	0.267022696929239	6.40854472630174	0	0	0	0	0.801068090787717	0	0	0	0	0	1.06809078771696	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	822	"AWI"	822	4117	5229	4786	0.491400491400491	0	50.1228501228501	1.47420147420147	0	0.737100737100737	0	0	0	0	0	0	0	0	0	5.15970515970516	0	0	0	7.86240786240786	4.91400491400491	0	0	0	0	11.3022113022113	0	0.737100737100737	0	0	0	0.491400491400491	0	0	0	0	0	0	0	0	0	6.87960687960688	0	0	0	0	0	0	0	6.14250614250614	0	0	0	0	1.22850122850123	0	0	0.245700245700246	0	0	1.96560196560197	0.245700245700246	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	830	"AWI"	830	4242	5275	4883	0.482160077145612	0	51.1089681774349	0.964320154291225	0	0	0	0	0	0.192864030858245	0	0	0	0	0	7.13596914175506	0	0	0	5.78592092574735	4.62873674059788	0.192864030858245	0	0	0	10.8003857280617	0.192864030858245	0	0	0	0	0.578592092574735	0.192864030858245	0.192864030858245	0	0	0	0	0	0	0	8.67888138862102	0	0.192864030858245	0	0	0	0	0	5.97878495660559	0	0	0	0	0.192864030858245	0	0	0.578592092574735	0	0	1.7357762777242	0	0.192864030858245	0
14634	22953	"Ispani 2"	41.860556	41.79985	840	"AWI"	840	4393	5363	5002	0.420168067226891	0	67.0868347338936	0.280112044817927	0	0.560224089635854	0	0	0	0.420168067226891	0	0	0	0	0	4.48179271708683	0	0	0	3.22128851540616	2.66106442577031	0	0	0	0	7.28291316526611	0	0.700280112044818	0	0	0	0.560224089635854	0	0	0	0.140056022408964	0	0	0	2.80112044817927	0	0	0	0	0	0	0	0	0	5.04201680672269	0	0	0.420168067226891	0	3.36134453781513	0	0	0	0	0	0.420168067226891	0	0.140056022408964	0
14634	22953	"Ispani 2"	41.860556	41.79985	849	"AWI"	849	4656	5384	5085	0	0	66.2643993417444	0.65825562260011	0	0.438837081733407	0	0	0	0.65825562260011	0	0	0	0	0.219418540866703	3.6204059243006	0	0	0	1.75534832693363	2.74273176083379	0	0.109709270433352	0	0	5.37575425123423	0	0.767964893033461	0.109709270433352	0	0.219418540866703	0.109709270433352	0	0	0.109709270433352	0	0	0	0	2.96215030170049	0.548546352166758	3.89467910038398	0	0	0	0	0	0	0	3.83982446516731	0	0	0	0	4.05924300603401	0	0	0.219418540866703	0	0	1.20680197476687	0	0.109709270433352	0
14634	22953	"Ispani 2"	41.860556	41.79985	860	"AWI"	860	4913	5424	5225	0.304878048780488	0	74.7967479674797	0.711382113821138	0	0.508130081300813	0	0	0	0.101626016260163	0	0	0	0	0.101626016260163	7.82520325203252	0	0	0	1.32113821138211	5.79268292682927	0	0	0	0	2.13414634146341	0.304878048780488	0	0	0	0	0.40650406504065	0	0	0.101626016260163	0	0	0	0	0	0.609756097560976	0	0	0	0	0	0	0	0	2.4390243902439	0	0	0.508130081300813	0	1.11788617886179	0	0	0.304878048780488	0	0	0.508130081300813	0	0.101626016260163	0
14634	22953	"Ispani 2"	41.860556	41.79985	871	"AWI"	871	5035	5537	5341	0	0	21.5139442231076	0.265604249667995	0	0	0	0	0	0	0	0	0	0	0	63.2138114209827	0	0	0	0.796812749003984	4.24966799468791	0	0	0	0	3.18725099601594	0.531208499335989	0	0	0	0	0.796812749003984	0	0	0.265604249667995	0	0	0	0	0	1.19521912350598	0	0	0	0	0	0	0	0	0.796812749003984	0	0	0.265604249667995	0	0.265604249667995	0	0	0.265604249667995	0.265604249667995	0	1.85922974767596	0	0.265604249667995	0
14634	22953	"Ispani 2"	41.860556	41.79985	880	"AWI"	880	5081	5662	5392	0.568990042674253	0	60.7396870554765	0.142247510668563	0	0.42674253200569	0	0	0	0.142247510668563	0	0	0	0	0	20.9103840682788	0	0	0	1.42247510668563	6.25889046941678	0	0	0	0	2.84495021337127	0	0.284495021337127	0	0	0	0.284495021337127	0	0	0.142247510668563	0	0	0	0	0.42674253200569	0.142247510668563	0	0	0	0	0	0	0	0	1.70697012802276	0	0	0.142247510668563	0	1.42247510668563	0	0	0	0.142247510668563	0	0.568990042674253	0	1.28022759601707	0
14634	22953	"Ispani 2"	41.860556	41.79985	890	"AWI"	890	5107	5846	5448	0.222965440356745	0	35.2285395763657	0.891861761426979	0	0.891861761426979	0	0	0	0	0	0	0	0	0.222965440356745	38.5730211817168	0	0	0	3.34448160535117	11.1482720178372	0	0	0	0	1.56075808249721	0	0	0	0	0	0.445930880713489	0	0.222965440356745	0	0	0	0	0	0	0.222965440356745	3.45596432552954	0	0	0	0	0	0	0	1.56075808249721	0	0	0.222965440356745	0	1.56075808249721	0	0	0	0	0	0.222965440356745	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	898	"AWI"	898	5122	6004	5492	0.11648223645894	0	74.3156668608037	0.23296447291788	0	0.46592894583576	0	0	0	0	0	0	0	0	0	4.6592894583576	0	0	0	3.61094933022714	0.5824111822947	0	0	0	0	4.54280722189866	0	0.11648223645894	0	0	0	0.11648223645894	0	0	0	0	0	0	0	4.0768782760629	0	3.66919044845661	0	0	0	0	0	0	0.11648223645894	2.56260920209668	0	0	0	0	0.11648223645894	0	0	0	0	0	0.69889341875364	0	0	0
