"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
13430	20131	"Mekelermeer"	52.770122	6.62688	36	"AWI"	36	-137	28	-52	0	4.76190476190476	0.529100529100529	0	0	0.529100529100529	0	32.8042328042328	0	0	0	0.529100529100529	0	1.05820105820106	26.4550264550265	0	0	0	1.05820105820106	0	0	0	0	0	0	0	0	0	9.52380952380952	0	0	0	0	0	2.11640211640212	0	0	0	1.58730158730159	19.047619047619	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	38	"AWI"	38	-98	160	5	0.578034682080925	2.3121387283237	0	0	0	0	0	35.8381502890173	0	0	0	0	0	0	32.9479768786127	0	0	0	0.578034682080925	0	0	0	0	0	0.578034682080925	0	0	0	6.9364161849711	0	0	0	0	0	4.6242774566474	0	0	0	4.04624277456647	10.4046242774566	0	0	0	0.578034682080925	0.578034682080925	0
13430	20131	"Mekelermeer"	52.770122	6.62688	39	"AWI"	39	-87	252	31	0	5.19480519480519	2.5974025974026	0	0	0	0	9.09090909090909	0	0	0	0	0	0	37.6623376623377	0	0	0	1.2987012987013	0.649350649350649	0	0	0	0	0	0	0.649350649350649	0	6.49350649350649	0	0	0	0	0	4.54545454545455	0	0	0	3.8961038961039	27.9220779220779	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	41	"AWI"	41	-72	445	84	0	26.4864864864865	1.08108108108108	0.540540540540541	0	0	0	16.2162162162162	0.540540540540541	0	0	0	0	6.48648648648649	10.8108108108108	0	0	0	6.48648648648649	1.08108108108108	0	0	0	0	1.08108108108108	0	2.16216216216216	0	10.8108108108108	0	0	0	0.540540540540541	0	7.56756756756757	0	0	0	5.94594594594595	0.540540540540541	0	0	1.08108108108108	0.540540540540541	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	42	"AWI"	42	-65	548	109	0	30.1204819277108	1.80722891566265	0.602409638554217	0	1.20481927710843	0	12.6506024096386	0	0	0	0	0	6.62650602409639	8.43373493975904	0	0	0	4.81927710843374	1.20481927710843	0	0	0	0	0	0	3.01204819277108	0	7.83132530120482	0	0	0	1.20481927710843	0	9.63855421686747	0	0	0	10.2409638554217	0	0	0	0	0.602409638554217	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	44	"AWI"	44	-56	739	160	0	30	1.66666666666667	0	0	0	0	14.4444444444444	0	0	0	0	0	9.44444444444444	7.77777777777778	0	0	0	3.88888888888889	0	0	0	0	0	0.555555555555556	0	0.555555555555556	0	9.44444444444444	0	0	0	0.555555555555556	0	9.44444444444444	0	0	0	11.1111111111111	0.555555555555556	0	0	0	0	0.555555555555556	0
13430	20131	"Mekelermeer"	52.770122	6.62688	46	"AWI"	46	-46	938	210	0	20.2479338842975	0.413223140495868	0	0	0	0	10.3305785123967	0	0	0	0	0	5.78512396694215	4.13223140495868	0	0	0	5.78512396694215	0	0	0.413223140495868	0	0	0	0	0.413223140495868	0	4.54545454545455	0	30.9917355371901	0	0.413223140495868	0	9.50413223140496	0	0	0	2.89256198347107	2.47933884297521	0	0	0.413223140495868	0.826446280991736	0.413223140495868	0
13430	20131	"Mekelermeer"	52.770122	6.62688	48	"AWI"	48	-39	1133	261	0	31.3953488372093	0.581395348837209	0	0	0	0	13.953488372093	0	0	0	0	0	6.97674418604651	8.13953488372093	0	0	0	5.23255813953488	0	0	0	0	0	1.16279069767442	0	0	0	7.55813953488372	0	0	0	0	0	15.6976744186047	0	0	0	8.13953488372093	1.16279069767442	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	50	"AWI"	50	-31	1328	313	0	25.6944444444444	0.694444444444444	0.694444444444444	0	0.694444444444444	0	13.1944444444444	0	0	0	0	0	12.5	7.63888888888889	0	0	0	4.86111111111111	0	0	0	0	0	2.77777777777778	0	1.38888888888889	0	2.08333333333333	0	0	0	0	0	20.8333333333333	0	0	0	5.55555555555556	0.694444444444444	0	0	0.694444444444444	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	52	"AWI"	52	7	1389	382	0	33.7748344370861	0	0	0	0	0	13.9072847682119	0	0	0	0.662251655629139	0	9.93377483443709	5.96026490066225	0	0	0	7.28476821192053	0	0	0	0	0	0	0.662251655629139	1.32450331125828	0	3.3112582781457	0	0	0	0	1.32450331125828	17.2185430463576	0	0	0	3.97350993377483	0	0	0	0.662251655629139	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	54	"AWI"	54	37	1472	452	0	23.2954545454545	0.568181818181818	0	0	0.568181818181818	0	17.6136363636364	0	0	0	0	0	11.9318181818182	3.97727272727273	0	0	0	5.11363636363636	0	0	0	0	0	0	0	2.27272727272727	0	5.11363636363636	0	0	0	0	0	21.5909090909091	0	0	0	7.38636363636364	0	0	0	0.568181818181818	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	56	"AWI"	56	59	1544	520	0	27.536231884058	0.72463768115942	0	0	0	0	11.5942028985507	0	0	0	0	0	11.5942028985507	7.2463768115942	0	0	0	2.89855072463768	0	0	0	0	0	0.72463768115942	0	0.72463768115942	0	2.89855072463768	0	0	0	0	0	18.1159420289855	0	0	0	13.768115942029	1.44927536231884	0	0	0	0	0.72463768115942	0
13430	20131	"Mekelermeer"	52.770122	6.62688	58	"AWI"	58	81	1620	584	0	30.4347826086957	0.72463768115942	0.72463768115942	0	0	0	9.42028985507246	0	0	0	0	0	13.0434782608696	4.34782608695652	0	0	0	4.34782608695652	0	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	21.0144927536232	0	0	0	8.69565217391304	1.44927536231884	0	0	0	1.44927536231884	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	60	"AWI"	60	95	1749	643	0	28.6585365853659	0	0	0	0	0	16.4634146341463	0	0	0	0	0	7.31707317073171	10.9756097560976	0	0	0	9.14634146341463	0	0	0	0	0	0	0	0.609756097560976	0	2.4390243902439	0	0	0	0	0	15.2439024390244	0	0	0	8.53658536585366	0.609756097560976	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	62	"AWI"	62	106	1893	704	0	26.0115606936416	0	1.15606936416185	0	1.73410404624277	0	10.9826589595376	0	0	0	0	0	7.51445086705202	4.6242774566474	0	0	0	2.89017341040462	0.578034682080925	0	0	0	0	0.578034682080925	0	1.73410404624277	0	4.04624277456647	0	0	0	0	0	27.7456647398844	0	0	0	10.4046242774566	0	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	64	"AWI"	64	123	2029	763	0	26.7857142857143	0	0.595238095238095	0	0	0	12.5	0.595238095238095	0	0	0	0	10.1190476190476	3.57142857142857	0	0	0	4.76190476190476	0.595238095238095	0	0	0	0	0.595238095238095	0	2.38095238095238	0	5.35714285714286	0	0	0	0	1.19047619047619	20.8333333333333	0	0	0	8.92857142857143	1.19047619047619	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	66	"AWI"	66	172	2106	828	0	32.4503311258278	0.662251655629139	0	0	0	0	13.9072847682119	0	0	0	0	0	11.9205298013245	3.3112582781457	0	0	0	3.3112582781457	0.662251655629139	0	0	0	0	0.662251655629139	0	2.64900662251656	0	1.32450331125828	0	0	0	0	0	19.8675496688742	0	0	0	7.28476821192053	0	0	0	0	1.98675496688742	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	68	"AWI"	68	218	2190	900	0	33.75	0	0	0	0.625	0	20.625	0	0	0	0	0	11.25	2.5	0	0	0	5	0	0	0	0	0	0	0	0.625	0	0.625	0	0	0	0	0	16.875	0	0	0	6.875	0.625	0	0	0	0.625	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	70	"AWI"	70	251	2258	967	0	35.8490566037736	0.628930817610063	0	0	1.25786163522013	0	16.3522012578616	1.88679245283019	0	0	0	0	8.80503144654088	3.14465408805031	0	0	0	3.14465408805031	0	0	0	0	0	0.628930817610063	0	1.25786163522013	0	5.0314465408805	0	0	0	0	0	16.3522012578616	0	0	0	5.0314465408805	0	0	0	0	0.628930817610063	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	72	"AWI"	72	282	2328	1031	0	19.4968553459119	0	0	0	0	0	15.7232704402516	0.628930817610063	0	0	0	0	10.062893081761	6.91823899371069	0	0	0	3.77358490566038	1.25786163522013	0	0	0	0	0.628930817610063	0	3.14465408805031	0	5.0314465408805	0	0	0	0	0	23.2704402515723	0	0	0	9.43396226415094	0	0	0	0	0.628930817610063	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	74	"AWI"	74	314	2421	1097	0	28.9308176100629	0.628930817610063	0	0	1.88679245283019	0	13.8364779874214	0	0	0	0	0	6.91823899371069	3.77358490566038	0	0	0	5.66037735849057	0	0	0	0	0	0.628930817610063	0	1.88679245283019	0	5.0314465408805	0	0	0	0	0	20.125786163522	0	0	0	9.43396226415094	0.628930817610063	0	0	0	0	0.628930817610063	0
13430	20131	"Mekelermeer"	52.770122	6.62688	76	"AWI"	76	338	2524	1160	0	26.4150943396226	0	0.628930817610063	0	1.25786163522013	0	21.3836477987421	1.25786163522013	0	0	0	0	5.66037735849057	5.0314465408805	0	0	0	7.54716981132075	0	0	0	0	0	3.14465408805031	0.628930817610063	0.628930817610063	0	2.51572327044025	0	0	0	0	0	16.3522012578616	0	0	0	5.0314465408805	2.51572327044025	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	78	"AWI"	78	358	2625	1216	0.613496932515337	26.3803680981595	0	0	0	0	0	22.0858895705521	0	0	0	0	0	13.4969325153374	7.97546012269939	0	0	0	3.68098159509202	0.613496932515337	0	0	0	0	0	0	3.06748466257669	0	5.52147239263804	0	0	0	0	0	7.36196319018405	0	0	0	7.36196319018405	0.613496932515337	0	0	0.613496932515337	0.613496932515337	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	80	"AWI"	80	412	2697	1279	0	32.6923076923077	1.92307692307692	0	0	0.641025641025641	0	10.8974358974359	0.641025641025641	0	0	0	0	9.61538461538462	5.12820512820513	0	0	0	2.56410256410256	0	0	0	0	0	1.28205128205128	0	3.2051282051282	0	3.84615384615385	0	0	0	0	0	19.2307692307692	0	0	0	7.69230769230769	0.641025641025641	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	82	"AWI"	82	465	2772	1351	0	30.7692307692308	0.699300699300699	0	0	0.699300699300699	0	12.5874125874126	0	0	0	0	0	8.39160839160839	7.69230769230769	0	0	0	11.1888111888112	0	0	0	0	0	0.699300699300699	0	1.3986013986014	0	2.7972027972028	0	0	0	0	0	17.4825174825175	0	0	0	2.7972027972028	0.699300699300699	0	0	0.699300699300699	0.699300699300699	0.699300699300699	0
13430	20131	"Mekelermeer"	52.770122	6.62688	84	"AWI"	84	508	2856	1422	0	30.9210526315789	0	0	0	0	0	18.4210526315789	0.657894736842105	0	0.657894736842105	0	0	10.5263157894737	6.57894736842105	0	0	0	2.63157894736842	0	0	0	0	0	0	0	2.63157894736842	0	3.28947368421053	0	0	0	0	0	15.7894736842105	0	0	0	6.57894736842105	0.657894736842105	0	0	0	0.657894736842105	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	86	"AWI"	86	548	2942	1487	0	34.1772151898734	1.26582278481013	0	0	1.26582278481013	0	17.0886075949367	0.632911392405063	0	0	0	0	6.32911392405063	3.79746835443038	0	0	0	8.86075949367089	3.16455696202532	0	0	0	0	1.26582278481013	0	0.632911392405063	0	1.89873417721519	0	0	0	0	0	10.7594936708861	0	0	0	6.32911392405063	0	0	0	0.632911392405063	1.89873417721519	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	88	"AWI"	88	586	3049	1555	0	28.5714285714286	0	0.649350649350649	0	0.649350649350649	0	13.6363636363636	0	0	0	0	0	9.09090909090909	7.79220779220779	0	0	0	4.54545454545455	1.2987012987013	0	0	0	0	2.5974025974026	0	1.94805194805195	0	3.8961038961039	0	0	0	0	0	16.8831168831169	0	0	0	7.14285714285714	0.649350649350649	0	0	0	0	0.649350649350649	0
13430	20131	"Mekelermeer"	52.770122	6.62688	90	"AWI"	90	621	3151	1615	0	20.1298701298701	1.2987012987013	0.649350649350649	0	0.649350649350649	0	9.74025974025974	0	0	0	0	0	8.44155844155844	4.54545454545455	0	0	0	11.6883116883117	0.649350649350649	0	0	0	0	0	0	7.14285714285714	0	2.5974025974026	0	0	0	0	0	24.025974025974	0.649350649350649	0	0	6.49350649350649	0.649350649350649	0	0	0	0.649350649350649	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	92	"AWI"	92	655	3265	1679	0	25.625	0	0	0	0	0	15.625	0	0	0	0	0	8.125	6.25	0	0	0	8.125	0	0	0	0	0	1.875	0	1.875	0	3.125	0	0	0	0	0	22.5	0	0	0	5	1.25	0	0	0	0	0.625	0
13430	20131	"Mekelermeer"	52.770122	6.62688	94	"AWI"	94	711	3346	1747	0	28.804347826087	1.6304347826087	0	0	0.543478260869565	0	16.304347826087	0	0	0	0	0	11.9565217391304	7.60869565217391	0	0	0	5.97826086956522	0.543478260869565	0	0	0	0	1.6304347826087	0	3.26086956521739	0	2.71739130434783	0	0	0	0	0	13.5869565217391	0	0	0	2.71739130434783	1.08695652173913	0	0	0.543478260869565	0.543478260869565	0.543478260869565	0
13430	20131	"Mekelermeer"	52.770122	6.62688	96	"AWI"	96	768	3418	1811	0	26.3157894736842	0	0	0	0	0	17.5438596491228	0.584795321637427	0	0	0	0	14.6198830409357	4.67836257309941	0	0	0	8.18713450292398	0	0	0	0	0	0.584795321637427	0	1.16959064327485	0	3.50877192982456	0	0	0	0	0	16.374269005848	0	0	0	5.26315789473684	0	0	0	0.584795321637427	0.584795321637427	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	98	"AWI"	98	823	3484	1876	0.571428571428571	33.1428571428571	0.571428571428571	0	0	1.14285714285714	0	15.4285714285714	0	0	0	0	0	8.57142857142857	6.28571428571429	0	0	0	5.71428571428571	1.71428571428571	0	0	0	0	0	0	1.71428571428571	0	4.57142857142857	0	0	0	0	0	14.2857142857143	0	0	0	3.42857142857143	0	0	0	1.14285714285714	1.14285714285714	0.571428571428571	0
13430	20131	"Mekelermeer"	52.770122	6.62688	100	"AWI"	100	861	3554	1939	0	32.3353293413174	1.79640718562874	0	0	0	0	10.1796407185629	0.598802395209581	0	0	0	0	8.38323353293413	7.78443113772455	0	0	0	6.58682634730539	0	0	0	0	0	2.39520958083832	0	1.19760479041916	0	4.19161676646707	0	0	0	0	0	17.9640718562874	0	0	0	5.98802395209581	0	0	0	0	0.598802395209581	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	102	"AWI"	102	897	3624	2012	0	31.4606741573034	1.12359550561798	0	0	1.68539325842697	0	11.2359550561798	0	0	0	1.12359550561798	0	10.6741573033708	5.61797752808989	0	0	0	4.49438202247191	0.561797752808989	0	0	0	0	1.68539325842697	0	3.93258426966292	0	3.37078651685393	0	0	0	0	0	17.9775280898876	0	0	0	3.93258426966292	0	0	0	0	0	1.12359550561798	0
13430	20131	"Mekelermeer"	52.770122	6.62688	104	"AWI"	104	937	3733	2076	0	31.7204301075269	0	0	0	0	0	13.9784946236559	0	0	0	0	0	9.13978494623656	6.98924731182796	0	0	0	9.67741935483871	1.0752688172043	0	0	0	0	0.537634408602151	0	1.61290322580645	0	1.61290322580645	0	0	0	0	0	16.1290322580645	0	0	0	5.37634408602151	0.537634408602151	0	0	0	0	1.61290322580645	0
13430	20131	"Mekelermeer"	52.770122	6.62688	106	"AWI"	106	970	3853	2139	0	32.8205128205128	1.02564102564103	0	0	0.512820512820513	0	19.4871794871795	0	0	0	0	0	10.7692307692308	4.61538461538462	0	0	0	4.61538461538462	0	0	0	0	0	0.512820512820513	0	6.15384615384615	0	2.05128205128205	0	0	0	0	0	12.8205128205128	0	0	0	3.58974358974359	1.02564102564103	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	108	"AWI"	108	1032	3922	2205	0	34.375	0.520833333333333	0	0	0.520833333333333	0	16.6666666666667	0	0	0	0	0	5.72916666666667	1.04166666666667	0	0	0	11.9791666666667	0.520833333333333	0	0	0	0	0	0	3.125	0.520833333333333	3.64583333333333	0	0	0	0	0	14.0625	0	0	0	3.64583333333333	1.5625	0	0	0.520833333333333	1.04166666666667	0.520833333333333	0
13430	20131	"Mekelermeer"	52.770122	6.62688	110	"AWI"	110	1107	3987	2274	0	31.9587628865979	1.54639175257732	0	0	2.57731958762887	0	10.8247422680412	0	0	0	0	0	12.3711340206186	5.15463917525773	0	0	0	9.79381443298969	0.515463917525773	0	0	0	0	0.515463917525773	0	1.03092783505155	0	2.06185567010309	0	0	0	0	0	14.9484536082474	0	0	0	3.60824742268041	1.54639175257732	0	0	0	1.54639175257732	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	112	"AWI"	112	1157	4048	2342	0.526315789473684	27.8947368421053	0.526315789473684	0	0	0.526315789473684	0	14.2105263157895	0	0	0.526315789473684	0	0	10.5263157894737	3.68421052631579	0	0	0	14.7368421052632	1.57894736842105	0	0	0	0	1.05263157894737	0	4.73684210526316	0	3.15789473684211	0	0	0	0	0	9.47368421052632	0.526315789473684	0	0	3.15789473684211	1.05263157894737	0	0	0	2.10526315789474	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	114	"AWI"	114	1209	4125	2408	0	37.0558375634518	2.03045685279188	0	0	0	0	9.13705583756345	0	0	0	0	0	11.6751269035533	1.52284263959391	0	0	0	10.6598984771574	1.52284263959391	0	0	0	0	1.01522842639594	0	5.0761421319797	0	2.03045685279188	0	0	0	0	0	15.2284263959391	0	0	0	1.52284263959391	0	0	0	0	1.01522842639594	0.50761421319797	0
13430	20131	"Mekelermeer"	52.770122	6.62688	116	"AWI"	116	1251	4206	2473	0.384615384615385	34.6153846153846	1.53846153846154	0.384615384615385	0	0	0	16.9230769230769	0	0	0	0	0	11.9230769230769	0.769230769230769	0	0	0	10.7692307692308	1.15384615384615	0	0	0	0	0	0	2.69230769230769	0	1.15384615384615	0	0	0	0	0	11.5384615384615	0	0	0	3.07692307692308	0	0	0.384615384615385	0	2.69230769230769	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	118	"AWI"	118	1278	4292	2536	0	45.0236966824645	0.4739336492891	0.4739336492891	0	0.947867298578199	0	12.3222748815166	0	0	0	0	0	8.53080568720379	1.8957345971564	0	0	0	9.47867298578199	0	0	0	0	0	0	0	2.8436018957346	0	1.4218009478673	0	0	0	0	0	11.8483412322275	0	0	0	1.8957345971564	0	0	0	0	2.3696682464455	0.4739336492891	0
13430	20131	"Mekelermeer"	52.770122	6.62688	120	"AWI"	120	1309	4395	2595	0	39.0134529147982	0.448430493273543	0.448430493273543	0	0	0	7.62331838565022	0	0	0	0	0	11.6591928251121	0.896860986547085	0	0	0	11.2107623318386	0.448430493273543	0	0	0	0	0	0	3.1390134529148	0	3.1390134529148	0	0	0	0	0	19.7309417040359	0	0	0	0.896860986547085	0	0	0	0.448430493273543	0.896860986547085	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	122	"AWI"	122	1357	4472	2662	0	47.3684210526316	0.478468899521531	0	0	0	0	11.0047846889952	0	0	0	0	0	11.9617224880383	0.956937799043062	0	0	0	11.0047846889952	1.91387559808612	0	0	0	0	0	0	0.956937799043062	0	1.43540669856459	0	0	0	0	0	11.0047846889952	0	0	0	1.43540669856459	0	0	0	0	0.478468899521531	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	124	"AWI"	124	1422	4526	2732	0	36.7647058823529	0	0	0	0.490196078431373	0	15.1960784313725	0	0	0	0	0	8.82352941176471	1.47058823529412	0	0	0	9.80392156862745	1.47058823529412	0	0	0	0	0	0	3.43137254901961	0	3.92156862745098	0	0	0	0	0.490196078431373	16.1764705882353	0	0	0	1.47058823529412	0	0	0	0	0.490196078431373	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	126	"AWI"	126	1478	4581	2798	0	45.4954954954955	0	0	0	0	0	13.963963963964	0	0	0	0	0	11.7117117117117	0.45045045045045	0	0	0	4.5045045045045	0	0	0	0	0	0	0	4.5045045045045	0	2.25225225225225	0	0	0	0	0	13.963963963964	0	0	0	1.8018018018018	0	0	0	0	1.35135135135135	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	128	"AWI"	128	1519	4645	2859	0	42.0353982300885	0	0	0	0	0	12.8318584070796	0	0	0	0	0	11.5044247787611	1.32743362831858	0	0	0	5.30973451327434	0.884955752212389	0	0	0	0	0.442477876106195	0	1.32743362831858	0	6.19469026548673	0	0	0	0	0.442477876106195	15.0442477876106	0	0	0	1.32743362831858	0.442477876106195	0	0	0.442477876106195	0.442477876106195	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	130	"AWI"	130	1556	4721	2925	0	42.4528301886792	0	0	0	0	0	8.9622641509434	0	0	0.471698113207547	0	0	15.0943396226415	0.471698113207547	0	0	0	7.07547169811321	0.943396226415094	0	0	0	0	0	0	4.24528301886792	0	4.24528301886792	0	0	0	0	0	14.1509433962264	0	0	0	1.41509433962264	0	0	0	0	0.471698113207547	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	132	"AWI"	132	1597	4808	2983	0	45.3333333333333	0	0	0	0	0	12.4444444444444	0	0	0	0	0	8	2.22222222222222	0	0	0	11.1111111111111	1.77777777777778	0	0	0	0	0	0	4.44444444444444	0	3.55555555555556	0	0	0	0	0	9.33333333333333	0	0	0	1.33333333333333	0	0	0	0	0.444444444444444	0	0
