"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	190	"AWI"	190	11974	13102	12915	0	0	0	0	0	0	1.35746606334842	0	5.88235294117647	0	0	0	0	0	0	0	0	0	0	0.678733031674208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.4615384615385	0	0	0	2.71493212669683	0	0	0	0.904977375565611	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	195	"AWI"	195	12175	13121	12941	0	0	0	0	0.584795321637427	0	2.33918128654971	0	2.92397660818713	0	0	0	0	0	0.584795321637427	0	0	0	0	8.7719298245614	0	0	0	0	0	0	0	0	0	0	0.584795321637427	0	0	0	0	0	0	0	61.9883040935673	0	0	0	19.8830409356725	0	0	0	0	0	0	0	1.75438596491228	0	0.584795321637427	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	200	"AWI"	200	12329	13144	12967	0	0	0	0.666666666666667	0.666666666666667	0	6	0	24	0	0	0	0	0	0	0	0	0.666666666666667	0	5.33333333333333	0.666666666666667	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	4	0	0	0	56	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	205	"AWI"	205	12493	13181	12989	0	0	0	0	0	0	5.17241379310345	0	6.32183908045977	0	0	0	0	0	0	0	0	0.574712643678161	0	6.32183908045977	0	0	0	0	0	0	0	0	0	0	7.47126436781609	0	0	0	0	0	0	0	5.17241379310345	0	0	0	66.0919540229885	0	0	0	0	0	0	0	0.574712643678161	0	1.72413793103448	0	0	0	0.574712643678161	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	210	"AWI"	210	12618	13217	13024	0	0	0	0	0.961538461538462	0	17.7884615384615	0	2.40384615384615	0	1.92307692307692	0	0	0	0.480769230769231	0	0	0.961538461538462	0	21.1538461538462	0	0	0	0	0	0	0	0	0	0	9.13461538461538	0	0	0	0	0	0	0	4.32692307692308	0	0	0	31.25	0	0	0	0.961538461538462	0.480769230769231	0	0	3.84615384615385	0.480769230769231	2.88461538461538	0	0	0	0.961538461538462	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	212	"AWI"	212	12651	13230	13036	0	0	0	0	2.1978021978022	0	29.6703296703297	0	8.79120879120879	0	2.1978021978022	0	0	0	0	0	0	0	0	0	1.0989010989011	0	0	0	0	0	0	0	0	0	1.0989010989011	0	0	0	0	6.59340659340659	0	0	13.1868131868132	0	0	0	26.3736263736264	0	0	0	4.3956043956044	0	0	0	1.0989010989011	0	2.1978021978022	1.0989010989011	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	215	"AWI"	215	12690	13250	13051	0	0	0	0	0.735294117647059	0	3.67647058823529	0	6.61764705882353	0	0	0	0	0	0	0	0	1.47058823529412	0	1.47058823529412	0	0	0	0	0	0	0	0	0	0	5.14705882352941	0	0	0	0	0	0	0	1.47058823529412	0	0	0	77.2058823529412	0	0	0	2.20588235294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	220	"AWI"	220	12741	13285	13073	0	0	0	0	0.416666666666667	0	7.91666666666667	0	22.9166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.25	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	225	"AWI"	225	12777	13333	13096	0	0	0.196078431372549	0	0	0	2.05882352941176	0	1.17647058823529	0	0	0	0	0	0	0	0	0.196078431372549	0.0980392156862745	12.0588235294118	0.0980392156862745	0	0	0	0	0	0	0	0	0	1.07843137254902	0.0980392156862745	0	0	0	0	0	0	0.196078431372549	0	0	0	80.8823529411765	0	0	0	0.0980392156862745	0	0	0	0.392156862745098	0	0.882352941176471	0.0980392156862745	0	0	0.294117647058824	0	0.0980392156862745	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	230	"AWI"	230	12797	13394	13117	0	0	0	0	1.99430199430199	0	2.27920227920228	0	11.0161443494777	0	0	0	0	0	0	0	0	0	0	7.02754036087369	0	0	0	0	0	0	0	0	0	0	0.189933523266857	0.0949667616334283	0	0	0	0	0	0	0	0	0	0	74.1690408357075	0	0	0	0	0	0	0	0	0.0949667616334283	3.13390313390313	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	231	"AWI"	231	12803	13411	13121	0	0	0	0	1.05715229600264	0	1.94912454575487	0	8.25900231252065	0	0	0	0	0	0.13214403700033	0	0	0	0	6.97059795176743	0.0330360092500826	0	0	0	0	0	0	0	0	0	0.429468120251074	0.0660720185001652	0	0	0	0	0	0	0	0	0	0	78.790882061447	0	0.0330360092500826	0	0	0	0	0	0.0660720185001652	0.13214403700033	2.0812685827552	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	235	"AWI"	235	12825	13437	13138	0	0	0	0	0.432900432900433	0	3.03030303030303	0	3.46320346320346	0	0	0	0	0	0	0	0	0	0.432900432900433	5.62770562770563	0.432900432900433	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0.432900432900433	0	0	0	80.5194805194805	0	0	0.432900432900433	0	0	0	0	0.432900432900433	0.865800865800866	0.432900432900433	0	0	0	0.432900432900433	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	240	"AWI"	240	12850	13481	13156	0	0	0	0	1.41065830721003	0	9.71786833855799	0	26.4890282131661	0	0	0	0	0	0	0	0.313479623824451	0	0	3.44827586206897	0.313479623824451	0	0	0	0	0	0	0	0	0	4.70219435736677	0	0	0	0	0	0	0	0.156739811912226	0	0	0	48.2758620689655	0	0	0	0	0	0	0	0	2.19435736677116	2.66457680250784	0	0	0	0	0	0	0.313479623824451	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	241	"AWI"	241	12855	13488	13160	0	0	0	0	0.378429517502365	0	12.6773888363292	0	21.8543046357616	0	0	0	0	0	0.189214758751183	0	0.189214758751183	0	0	5.10879848628193	0.283822138126774	0	0	0	0	0	0	0	0	0	6.5279091769158	0.189214758751183	0	0	0	0	0	0	0.0946073793755913	0	0	0	46.5468306527909	0	0	0	0	0	0	0	0.283822138126774	1.89214758751183	3.78429517502365	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	245	"AWI"	245	12870	13528	13175	0	0	0	0	0.666666666666667	0	12.3333333333333	0	23	0.333333333333333	0	0	0	0	0.333333333333333	0	0	0	0	13.3333333333333	0	0	0	0	0	0	0	0	0	0	9.33333333333333	0	0	0	0	0	0	0	0.666666666666667	0	0	0	32	0	0	0	0	0	0	0	1	1.66666666666667	3.66666666666667	0	0.333333333333333	0	1.33333333333333	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	250	"AWI"	250	12889	13585	13194	0	0	0	0.290697674418605	0.872093023255814	0	9.01162790697674	0	29.6511627906977	0	0	0	0	0	0.290697674418605	0	2.32558139534884	0	0	5.23255813953488	1.16279069767442	0	0	0	0	0	0	0	0	0	9.59302325581395	0.581395348837209	0.290697674418605	0	0	0	0	0	0.290697674418605	0	0	0	25.8720930232558	0	0	0	0	0	0	0	0.872093023255814	1.74418604651163	9.88372093023256	0	0	0	1.74418604651163	0	0	0.290697674418605	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	251	"AWI"	251	12894	13598	13198	0	0	0	0	1.48448043184885	0	9.31174089068826	0	23.3468286099865	0	0	0	0.134952766531714	0	0.539811066126856	0	1.48448043184885	0.134952766531714	0.269905533063428	9.85155195681511	0.404858299595142	0	0	0	0	0	0	0	0	0	15.5195681511471	0.269905533063428	0.269905533063428	0	0	0	0	0	0.134952766531714	0	0	0	23.7516869095816	0	0	0	0	0	0	0	1.61943319838057	2.02429149797571	9.44669365721997	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	255	"AWI"	255	12918	13628	13214	0	0	0	0	0	0	8.30188679245283	0	20	0	1.50943396226415	0	0	0	0.377358490566038	0	1.88679245283019	0	0	13.2075471698113	0	0	0	0	0	0	0	0	0	0	14.7169811320755	0	0	0	0	0	0	0	0.754716981132076	0	0	0	29.811320754717	0	0	0	0	1.13207547169811	0	0	1.13207547169811	0.754716981132076	4.15094339622642	0	0	0	2.26415094339623	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	257	"AWI"	257	12927	13645	13221	0	0	0	0	1.04712041884817	0	5.75916230366492	0	15.1832460732984	0	0.523560209424084	0	0	0	0.523560209424084	0	4.18848167539267	0	1.04712041884817	20.9424083769633	0	0	0	0	0	0	0	0	0	0	9.94764397905759	0	0	0	0	0	0	0	0.523560209424084	0	0	0	37.17277486911	0	0	0	0	0	0	0	0.523560209424084	0.523560209424084	1.57068062827225	0	0	0	0.523560209424084	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	260	"AWI"	260	12949	13672	13231	0	0	0.229357798165138	1.14678899082569	0.229357798165138	0	27.2935779816514	0	6.88073394495413	0	1.14678899082569	0	0	0	2.06422018348624	0	11.697247706422	0	0.229357798165138	6.88073394495413	0.229357798165138	0.458715596330275	0	0	0	0	0	0	0	0	0.458715596330275	0.688073394495413	0	0	0	0	0	0	3.6697247706422	0	0	0	30.9633027522936	0	0	0	0.229357798165138	0.458715596330275	0	0	0.229357798165138	3.44036697247706	0.688073394495413	0	0	0	0.688073394495413	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	261	"AWI"	261	12953	13680	13235	0	0	0.329489291598023	0.823723228995058	0.329489291598023	0	26.1943986820428	0	6.42504118616145	0	0.988467874794069	0	0	0	1.4827018121911	0	13.1795716639209	0.164744645799012	0.164744645799012	6.09555189456343	0.164744645799012	0.164744645799012	0	0	0	0.164744645799012	0	0	0	0	0.329489291598023	0.329489291598023	0	0	0	0	0	0	6.09555189456343	0	0	0	31.3014827018122	0	0	0	0.329489291598023	0	0	0	0.494233937397035	3.29489291598023	0.823723228995058	0	0	0	0.164744645799012	0	0.164744645799012	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	270	"AWI"	270	12996	13790	13269	0	0	0	1.38888888888889	0	0	21.9444444444444	0	13.3333333333333	0	0.833333333333333	0	0	0	1.11111111111111	0	10.8333333333333	0	0	6.11111111111111	0	0	0	0	0	0	0	0	0	0	2.77777777777778	0	0	0	0	0	0	0	4.72222222222222	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0.833333333333333	0.833333333333333	1.94444444444444	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	272	"AWI"	272	13004	13819	13277	0	0	0	1.46726862302483	0.112866817155756	0	23.589164785553	0	15.6884875846501	0	0.451467268623025	0	0.112866817155756	0	1.46726862302483	0.112866817155756	11.7381489841986	0	0	6.77200902934537	0.225733634311512	0.112866817155756	0	0	0	0	0	0	0	0	1.8058690744921	0.112866817155756	0.112866817155756	0	0	0	0	0	6.77200902934537	0	0	0	24.7178329571106	0	0	0	0.225733634311512	0	0	0	0.451467268623025	2.03160270880361	1.91873589164786	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	275	"AWI"	275	13029	13857	13292	0	0	0	0	0	0	19.1489361702128	0	17.0212765957447	0.265957446808511	0.531914893617021	0	0	0	1.59574468085106	0	9.84042553191489	0	0	10.1063829787234	0.265957446808511	0	0	0	0	0	0	0	0	0	1.86170212765957	0	0	0	0	0	0	0	2.3936170212766	0	2.92553191489362	0.265957446808511	27.6595744680851	0	0	0	0	0	0	0	0.531914893617021	1.86170212765957	2.92553191489362	0	0	0	0.797872340425532	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	280	"AWI"	280	13078	13903	13321	0	0	0	0	0.268096514745308	0	22.5201072386059	0	12.6005361930295	0	0	0	0	0	0.804289544235925	0	17.426273458445	0	0	15.0134048257373	0	0.536193029490617	0	0	0	0	0	0	0	0	0.536193029490617	0.536193029490617	0.268096514745308	0	0	0	0	0	3.2171581769437	0	0	0.268096514745308	21.1796246648794	0	0	0	0	0	0	0	0.268096514745308	0.804289544235925	1.87667560321716	0.268096514745308	0.268096514745308	0	1.07238605898123	0	0.268096514745308	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	282	"AWI"	282	13093	13917	13335	0	0	0	0.432900432900433	0.649350649350649	0	27.0562770562771	0	19.4805194805195	0	1.2987012987013	0	0	0	1.94805194805195	0	19.4805194805195	0	0	6.27705627705628	0	0	0	0	0	0	0	0	0	0	0.216450216450216	0	0	0	0	0	0	0	2.81385281385281	0	0	0.216450216450216	17.965367965368	0	0	0	0.216450216450216	0	0	0	0	0.216450216450216	1.73160173160173	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	285	"AWI"	285	13113	13952	13353	0	0	0	0.409836065573771	0.409836065573771	0	20.9016393442623	0	11.4754098360656	0	1.63934426229508	0	0	0	0	0	11.0655737704918	0	0	13.5245901639344	0	0	0	0	0	0	0	0	0	0	2.45901639344262	0.409836065573771	0	0	0	0	0	0	2.45901639344262	0	0	0	31.5573770491803	0	0	0	0	0	0	0	1.22950819672131	1.63934426229508	0.409836065573771	0	0.409836065573771	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	290	"AWI"	290	13140	14013	13385	0	0	0	1.80722891566265	0.301204819277108	0	22.5903614457831	0	13.2530120481928	0	0	0	0	0	1.50602409638554	0	14.7590361445783	0	0	8.73493975903614	0	0	0	0	0	0.301204819277108	0	0	0	0	0.301204819277108	0	0	0	0	0	0	0	6.02409638554217	0	0	0.301204819277108	27.710843373494	0	0	0	0.301204819277108	0.301204819277108	0	0	0	0.602409638554217	0.903614457831325	0.301204819277108	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	295	"AWI"	295	13171	14085	13423	0	0	0	0.291545189504373	0.291545189504373	0	23.3236151603499	0	6.12244897959184	0	0	0	0.291545189504373	0	2.62390670553936	0	16.9096209912536	0	0	11.9533527696793	0	0	0	0	0	0	0	0	0	0	0.583090379008746	0	0	0	0	0	0	0	2.62390670553936	0	0	0	29.7376093294461	0	0	0	0	0	0	0	2.04081632653061	1.16618075801749	1.16618075801749	0	0	0	0.87463556851312	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	300	"AWI"	300	13224	14210	13522	0	0	0	1.14942528735632	0.574712643678161	0	25.095785440613	0	13.7931034482759	0	0	0	0	0	1.72413793103448	0	11.1111111111111	0.574712643678161	0	13.2183908045977	0	0	0	0	0	0	0	0	0	0.191570881226054	0.766283524904214	0.957854406130268	0	0	0	0	0	0.191570881226054	4.40613026819923	0	0	0.191570881226054	21.455938697318	0	0	0	0.957854406130268	0	0	0	1.53256704980843	0.957854406130268	1.14942528735632	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	305	"AWI"	305	13260	14409	13612	0	0	0	2.47524752475248	0	0	28.7128712871287	0	11.8811881188119	0	0.99009900990099	0	0	0	1.98019801980198	0.495049504950495	18.8118811881188	0	0	9.40594059405941	0	0.99009900990099	0	0	0	0	0	0	0	0	0.495049504950495	0	0.495049504950495	0.495049504950495	0	0	0	0	2.97029702970297	0	0	0	18.3168316831683	0	0	0	0	0	0	0	0.495049504950495	0.99009900990099	0	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	310	"AWI"	310	13286	14660	13700	0	0	0	0.589970501474926	0.589970501474926	0	32.1533923303835	0	9.73451327433628	0	0.589970501474926	0	0	0	3.24483775811209	0	10.9144542772861	0	0	12.6843657817109	0	0.294985250737463	0	0	0	0	0	0	0	0	0	0	0	0.294985250737463	0	0	0	0	3.24483775811209	0	0	0	23.8938053097345	0	0	0	0	0	0	0	0.589970501474926	0.884955752212389	0.294985250737463	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	315	"AWI"	315	13306	14936	13785	0	0	0	1.81818181818182	1.09090909090909	0	22.5454545454545	0	8.72727272727273	0	0.363636363636364	0	0	0	2.18181818181818	0	12.7272727272727	0.727272727272727	0	13.8181818181818	0	0.363636363636364	0	0	0	0	0.363636363636364	0	0	0	1.09090909090909	0	0.363636363636364	0	0	0	0	0	1.81818181818182	0	0	0	27.6363636363636	0	0	0	0	0	0	0	2.54545454545455	1.09090909090909	0.727272727272727	0	0	0	0	0	0	0	0
