"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15977	24641	"Ecours"	46.61222	-1.84278	1065	"AWI"	1065	8221	8863	8487	1	2	34	1	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	98	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	5	0	0	0	0	122	0	2	0	0	0	0	0	0	0	1	0	1	18	5	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1070	"AWI"	1070	8227	8876	8496	0	3	30	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	3	0	0	3	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	20	5	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1075	"AWI"	1075	8233	8887	8506	0	3	26	2	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	107	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	103	0	13	0	0	0	0	0	0	0	0	0	0	17	4	1	0	0	1
15977	24641	"Ecours"	46.61222	-1.84278	1080	"AWI"	1080	8239	8903	8516	0	0	30	1	2	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	96	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	11	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	21	7	0	0	0	2
15977	24641	"Ecours"	46.61222	-1.84278	1085	"AWI"	1085	8252	8917	8527	0	0	30	4	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	78	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	18	2	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1090	"AWI"	1090	8283	8922	8541	0	2	26	2	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	102	0	4	0	0	1	0	2	0	1	0	0	2	0	0	0	0	0	0	0	7	0	0	6	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	26	5	0	0	0	2
15977	24641	"Ecours"	46.61222	-1.84278	1095	"AWI"	1095	8309	8932	8553	0	3	30	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	54	0	0	0	0	0	0	1	0	0	0	0	1	23	3	0	0	0	2
15977	24641	"Ecours"	46.61222	-1.84278	1100	"AWI"	1100	8333	8941	8567	2	3	24	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	1	22	7	0	0	0	2
15977	24641	"Ecours"	46.61222	-1.84278	1105	"AWI"	1105	8351	8949	8579	0	3	31	1	4	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	154	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	17	4	2	0	0	2
15977	24641	"Ecours"	46.61222	-1.84278	1110	"AWI"	1110	8367	8959	8593	0	1	43	1	3	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	144	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	74	0	1	0	0	0	0	0	0	0	1	0	0	5	10	0	0	0	1
15977	24641	"Ecours"	46.61222	-1.84278	1115	"AWI"	1115	8383	8974	8609	0	3	37	2	2	2	1	0	2	0	0	0	1	0	0	0	0	0	0	0	134	0	3	1	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	4	0	3	7	0	0	0	0	68	0	2	0	0	0	0	0	0	0	1	0	0	20	10	3	0	0	2
15977	24641	"Ecours"	46.61222	-1.84278	1120	"AWI"	1120	8394	8986	8626	0	4	35	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	2	2	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	10	7	1	0	0	4
15977	24641	"Ecours"	46.61222	-1.84278	1125	"AWI"	1125	8404	9007	8643	0	5	34	2	0	2	0	0	3	0	1	0	0	0	0	0	0	0	0	0	160	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	1	0	0	0	0	0	0	0	0	0	0	12	10	3	0	0	1
15977	24641	"Ecours"	46.61222	-1.84278	1130	"AWI"	1130	8414	9032	8660	0	5	28	3	2	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	136	0	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	80	0	1	0	0	0	3	0	0	0	0	0	1	16	10	1	0	0	2
15977	24641	"Ecours"	46.61222	-1.84278	1133	"AWI"	1133	8420	9042	8670	0	2	40	3	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	133	0	3	1	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	67	0	2	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	2
15977	24641	"Ecours"	46.61222	-1.84278	1136	"AWI"	1136	8425	9056	8680	0	1	27	2	4	2	0	0	5	0	2	0	1	0	0	0	0	0	0	0	95	0	2	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	128	0	2	0	0	0	0	0	0	0	0	0	1	9	7	0	1	0	2
15977	24641	"Ecours"	46.61222	-1.84278	1138.5	"AWI"	1138.5	8429	9065	8688	0	4	30	5	7	2	0	0	3	0	1	0	0	0	0	0	0	0	0	0	127	0	17	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	13	0	0	0	0	1	0	0	42	0	1	0	0	0	0	0	0	0	0	0	0	10	11	1	0	0	3
15977	24641	"Ecours"	46.61222	-1.84278	1141	"AWI"	1141	8433	9078	8696	0	2	12	6	5	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	112	0	60	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	28	0	1	0	0	0	0	1	0	0	0	0	0	8	11	1	0	0	5
15977	24641	"Ecours"	46.61222	-1.84278	1143.5	"AWI"	1143.5	8435.5	9089	8703	0	1	8	5	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	106	0	65	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	24	0	0	0	0	0	0	1	0	0	1	0	0	7	10	1	0	0	3
15977	24641	"Ecours"	46.61222	-1.84278	1146	"AWI"	1146	8439	9101	8711	0	4	15	7	0	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	117	0	31	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	34	0	1	0	0	0	0	0	0	0	0	0	0	5	11	2	0	0	4
15977	24641	"Ecours"	46.61222	-1.84278	1148.5	"AWI"	1148.5	8443.5	9115.5	8718	0	1	13	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	115	0	8	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	32	0	0	0	0	0	0	1	0	0	0	0	0	13	9	1	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1151	"AWI"	1151	8447	9128	8726	0	3	12	10	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	122	0	8	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	36	0	0	0	0	0	0	1	0	0	0	0	0	10	10	2	0	0	1
15977	24641	"Ecours"	46.61222	-1.84278	1153.5	"AWI"	1153.5	8452	9142	8734	0	1	13	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	128	0	9	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	30	0	1	0	0	0	0	1	0	0	0	0	0	11	11	2	0	0	2
15977	24641	"Ecours"	46.61222	-1.84278	1156	"AWI"	1156	8456	9158	8741	0	4	22	2	2	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	100	0	5	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1158.5	"AWI"	1158.5	8459	9167.5	8749	0	7	15	15	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	112	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	98	0	3	0	0	0	0	0	0	0	0	0	0	9	5	3	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1161	"AWI"	1161	8462	9182	8755	0	8	11	7	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	100	0	15	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	80	0	2	0	0	0	0	0	0	0	0	0	1	7	3	0	0	0	0
