"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Droseraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Myrica"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3423	4436	"Sluggan Moss"	54.77694	-6.25833	292	"AWI"	292	6976	7567	7285	13.4730538922156	0.29940119760479	0	0	0	4.79041916167665	0	0	0	42.814371257485	2.09580838323353	0	0	0	0	0	0	0	0	0	0	0	6.2874251497006	0	1.19760479041916	0	0	15.8682634730539	0	0	0	0	1.19760479041916	0	0	0	0	0	11.377245508982	0	0.598802395209581
3423	4436	"Sluggan Moss"	54.77694	-6.25833	298	"AWI"	298	7330	7790	7604	13.9941690962099	0	0	0	0	4.3731778425656	0	0	0	49.5626822157434	5.24781341107872	0	0	0	0	0.291545189504373	0	0	0	0	0	0	3.79008746355685	0.291545189504373	0.291545189504373	0	0	12.8279883381924	0	0	0	0	0.583090379008746	0	0	0	0	0	8.7463556851312	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	300	"AWI"	300	7395	7905	7675	16.403785488959	0	0	0	0	3.78548895899054	0	0	0	55.8359621451104	2.52365930599369	0	0	0	0	0.315457413249211	0	0	0	0	0	0	2.8391167192429	0	1.26182965299685	0	0	5.6782334384858	0	0	0	0	0	0	0	0	0	0	11.3564668769716	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	302	"AWI"	302	7438	8061	7743	1.25391849529781	0	0	0	0	4.38871473354232	0	0	0	66.4576802507837	3.13479623824451	0	0	0	0	0	0	0	0	0	0	0	13.4796238244514	0	0.313479623824451	0	0	6.58307210031348	0	0	0	0	0.313479623824451	0	0	0	0	0	4.07523510971787	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	304	"AWI"	304	7485	8201	7806	0.632911392405063	0	0	0	0	3.48101265822785	0	0	0	73.4177215189873	1.26582278481013	0	0	0	0	0	0	0	0	0	0	0	9.49367088607595	0	0.316455696202532	0	0	4.43037974683544	0	0	0	0	0.316455696202532	0	0	0	0	0	6.64556962025316	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	312	"AWI"	312	7627	8423	8036	1.15606936416185	0	0	0	0	8.09248554913295	0	0	0	55.7803468208092	5.49132947976879	0	0	0	0	0	0.289017341040462	0	0	0	0	0	14.4508670520231	0	1.73410404624277	0	0	7.22543352601156	0	0	0	0	0.289017341040462	0	0	0	0	0	5.49132947976879	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	320	"AWI"	320	7851	8624	8270	0.530503978779841	0	0	0	0	27.3209549071618	0	0	1.06100795755968	37.9310344827586	7.95755968169761	0	0	0	0	0	0	0	0	0	0	0.530503978779841	3.97877984084881	0	3.97877984084881	0	0	5.83554376657825	0.530503978779841	0	0	4.24403183023873	1.06100795755968	0	0.26525198938992	0	0	0	4.50928381962865	0	0.26525198938992
3423	4436	"Sluggan Moss"	54.77694	-6.25833	328	"AWI"	328	8207	8763	8489	0	0	0	0	0	9.69387755102041	0.255102040816327	0	0	42.6020408163265	17.6020408163265	0	0	0	0	0	0	0	0	0	0	0	5.10204081632653	0	2.80612244897959	0	0	11.734693877551	0	0	0	0	0.510204081632653	0	1.53061224489796	0	0	0	8.16326530612245	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	336	"AWI"	336	8400	8921	8647	0.238663484486874	0	0	0	0	5.96658711217184	0.477326968973747	0	1.90930787589499	48.6873508353222	15.2744630071599	0	0	0	0	0	0	0	0	0.238663484486874	0	0.238663484486874	2.14797136038186	0	5.01193317422434	0	0	9.30787589498807	0.238663484486874	0	0	0.477326968973747	0.715990453460621	0	1.43198090692124	0	0	0	7.39856801909308	0	0.238663484486874
3423	4436	"Sluggan Moss"	54.77694	-6.25833	344	"AWI"	344	8516	9060	8790	0.27027027027027	0	0	0	0	7.02702702702703	0	0	0	60	6.21621621621622	0	0	0	0	0	0	0	0	0	0	0	1.35135135135135	0	8.37837837837838	0	0	7.02702702702703	1.08108108108108	0	0	0	0	0	0.27027027027027	0	0	0	8.10810810810811	0	0.27027027027027
3423	4436	"Sluggan Moss"	54.77694	-6.25833	352	"AWI"	352	8654	9173	8924	0	0	0	0	0	30.5630026809651	0.268096514745308	0	0.268096514745308	41.2868632707775	4.28954423592493	0	0	0	0	0	0	0	0	0	0	0	1.07238605898123	0	11.2600536193029	0	0	3.2171581769437	0.804289544235925	0	0	0.804289544235925	1.07238605898123	0	0	0	0	0	5.09383378016086	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	360	"AWI"	360	8839	9276	9051	0	0	0	0	0	3.85852090032154	0	0	0	55.6270096463022	4.5016077170418	0	0	0	0	0	0	0	0	0	0	0	1.92926045016077	0	8.36012861736334	0	0	8.36012861736334	0	0	0	0	1.60771704180064	0	1.28617363344051	0	0	0	13.1832797427653	0	1.28617363344051
3423	4436	"Sluggan Moss"	54.77694	-6.25833	368	"AWI"	368	9026	9395	9188	0	0	0	0	0	13.9896373056995	0	0	0.259067357512953	47.4093264248705	7.51295336787565	0	0	0	0	0	0.259067357512953	0	0	0	0	1.03626943005181	0.518134715025907	0	9.32642487046632	0	0	3.36787564766839	0	0	0	0	8.29015544041451	0	1.55440414507772	0	0	0	6.47668393782383	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	376	"AWI"	376	9111	9575	9323	0.229357798165138	0	0	0	0	13.7614678899083	0	0	0.229357798165138	42.8899082568807	11.4678899082569	0	0	0	0	0	0	0	0	0.229357798165138	0	0	1.8348623853211	0	17.6605504587156	0	0	0.917431192660551	0.229357798165138	0	0	0.229357798165138	0.917431192660551	0	0	0	0	0	9.40366972477064	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	384	"AWI"	384	9195	9783	9451	0.240963855421687	0	0	0	0	14.2168674698795	0.963855421686747	0	0	51.3253012048193	22.1686746987952	0	0	0	0	0	0	0	0	0	0	0	2.40963855421687	0	0.963855421686747	0	0	1.68674698795181	2.40963855421687	0	0	0	0.481927710843374	0	0	0	0	0	3.13253012048193	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	392	"AWI"	392	9295	9939	9586	0.33112582781457	0	0.165562913907285	0	0	5.4635761589404	0	0	0	37.4172185430464	46.3576158940397	0	0	0	0	0	0	0	0	0	0	0	1.49006622516556	0	2.98013245033113	0	0	1.15894039735099	0	0	0	0	0.827814569536424	0	0.165562913907285	0	0	0	3.64238410596026	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	400	"AWI"	400	9412	10076	9730	0.219298245614035	0	0	0	0	8.33333333333333	0	0	0	52.1929824561403	15.3508771929825	0	0	0	0	0	0	0	0	0	0	1.09649122807018	1.09649122807018	0	16.8859649122807	0	0.219298245614035	1.53508771929825	0	0	0	0.219298245614035	0.657894736842105	0	0	0	0	0	2.19298245614035	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	408	"AWI"	408	9543	10195	9882	0.512820512820513	0	0	0	0	14.1025641025641	0	0	0	59.7435897435897	7.69230769230769	0	0	0	0	0	0	0	0	0	0	0	0.769230769230769	0	12.8205128205128	0	0	0.512820512820513	0	0	0	0	0.769230769230769	0	1.28205128205128	0	0	0	1.79487179487179	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	416	"AWI"	416	9698	10475	10113	0	0	0	0	0	16.6265060240964	0	0	0	58.3132530120482	13.0120481927711	0	0	0	0	0	0	0	0	0	0	0	0.963855421686747	0	10.3614457831325	0	0	0	0	0	0	0.240963855421687	0.481927710843374	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	420	"AWI"	420	9893	10529	10213	0	0	0	0	0	17.4940898345154	0	0	0	57.210401891253	13.9479905437352	0	0	0	0	0	0	0	0	0	0	0	0.472813238770686	0	8.274231678487	0	0	0	0	0	0	0.236406619385343	1.89125295508274	0	0	0	0	0	0.472813238770686	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	424	"AWI"	424	9988	10640	10319	0	0	0	0	0	17.3913043478261	0	0	0	59.5907928388747	8.43989769820972	0	0	0	0	0	0	0	0	0	0	0	0.767263427109974	0	10.4859335038363	0	0	0	0	0	0	2.30179028132992	0.767263427109974	0	0.255754475703325	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	428	"AWI"	428	10091	10714	10406	0	0.141442715700141	0	0	0	26.3083451202263	0	0	0	9.47666195190948	21.6407355021216	0	0.282885431400283	0	0	0	0	0	0	0	0	0	1.55586987270156	0	24.1867043847242	0	0.141442715700141	0	0	0	0	10.1838755304102	6.08203677510608	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	432	"AWI"	432	10195	10811	10490	0	0	0	0	0	3.3003300330033	0.165016501650165	0	0	3.13531353135314	37.953795379538	0	0	0	0	0	0	0	0.99009900990099	0	0	0	0.33003300330033	0	25.0825082508251	0	0.66006600660066	0	0.165016501650165	0	0	17.4917491749175	10.7260726072607	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	436	"AWI"	436	10294	10888	10558	0	0	0	0	0	28.6989795918367	0.127551020408163	0	0	1.02040816326531	37.5	0	0	0	0	0	0	0	0	0	0	0	0.76530612244898	0	9.05612244897959	0	0.510204081632653	0	0	0	0	14.2857142857143	8.03571428571429	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	440	"AWI"	440	10353	10949	10624	0	0	0	0	0	28.9245982694685	0	0	0	0.741656365883807	57.9728059332509	0	0	0	0	0	0	0	0.494437577255871	0	0	0	0.618046971569839	0.123609394313968	3.0902348578492	0	0.247218788627936	0	0	0	0	1.60692212608158	6.18046971569839	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	444	"AWI"	444	10457	11018	10692	0	0	0	0	0	91.8604651162791	0	0	0.290697674418605	0.581395348837209	4.94186046511628	0	0	0	0	0	0	0	0	0	0	0	0.290697674418605	0	0	0	0	0	0	0	0	0.290697674418605	1.74418604651163	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	448	"AWI"	448	10549	11082	10764	0	0	0	0	0	79.7160243407708	0	0	0.608519269776876	0	13.184584178499	0	0	0	0	0	0	0	1.41987829614604	0	0	0	0.608519269776876	0	1.62271805273834	0	0	0	0	0	0	0	2.83975659229209	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	452	"AWI"	452	10630	11209	10859	0.203252032520325	0	0	0	0	12.3983739837398	0	0	0.609756097560976	0.40650406504065	51.8292682926829	0	0	0	0	0	0	0	19.1056910569106	0	0	0.203252032520325	0.609756097560976	0	4.47154471544715	0	1.42276422764228	0	0.203252032520325	0	0	1.21951219512195	5.69105691056911	0	1.42276422764228	0	0.203252032520325	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	456	"AWI"	456	10706	11391	10965	0.189753320683112	0	0	0	0	0.759013282732448	0	0	0	0.569259962049336	68.6907020872865	0	0	0	0	0	0	0	11.1954459203036	0.379506641366224	0	0	0.569259962049336	0	9.29791271347248	0	0	0	0	3.41555977229602	0	0.379506641366224	4.17457305502846	0	0.379506641366224	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	460	"AWI"	460	10784	11606	11088	0	0	0	0	0	0.197628458498024	0	0	0	0	70.3557312252965	0	0	0	0	0	0	0	14.0316205533597	0	0	0	0.988142292490119	0	8.69565217391304	0	2.76679841897233	0	0	0	0	0.592885375494071	2.37154150197628	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	464	"AWI"	464	10918	11828	11295	0	0	0	0	0	0.860215053763441	0	0	0	0	56.1290322580645	0	0	0	0	0	0	0	2.79569892473118	0.21505376344086	0	0.21505376344086	0.645161290322581	0	21.9354838709677	0	0	0	0.43010752688172	0	0.21505376344086	14.6236559139785	1.50537634408602	0	0	0	0.43010752688172	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	468	"AWI"	468	10995	12189	11482	0	0	0	0.205761316872428	0	0.617283950617284	0	0	0	0	56.1728395061728	0	0	0	0	0	0	0.205761316872428	0.411522633744856	0.617283950617284	0	0	0.411522633744856	0	2.46913580246914	0	0	0	0.617283950617284	0	0	35.1851851851852	1.02880658436214	0.205761316872428	0	0	1.85185185185185	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	472	"AWI"	472	11230	12319	11798	0.200803212851406	0.200803212851406	0	0	1.00401606425703	1.60642570281124	1.40562248995984	0	1.60642570281124	0.401606425702811	60.6425702811245	0	0	0	0	0	0	0	0.602409638554217	0.200803212851406	0	0	1.00401606425703	0	10.8433734939759	0	0.200803212851406	0	3.01204819277108	0	0.602409638554217	9.83935742971888	5.22088353413655	0	0.401606425702811	0	1.00401606425703	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	476	"AWI"	476	11356	12607	12111	0	0	0	0	0	0.201612903225806	0.201612903225806	0	0	0	88.9112903225807	0	0	0	0	0	0	0	0	0.806451612903226	0	0	0.403225806451613	0	2.62096774193548	0	0	0	1.20967741935484	0	0.201612903225806	0.806451612903226	4.63709677419355	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	478	"AWI"	478	11596	12690	12248	0	0.203252032520325	0	0	0.40650406504065	0.813008130081301	1.6260162601626	0	0.203252032520325	0	81.0975609756098	0	0	0	0	0	0	0	0	0	0	0	0.40650406504065	0	11.1788617886179	0	0.203252032520325	0	3.2520325203252	0	0.203252032520325	0.203252032520325	0	0	0	0	0.203252032520325	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	480	"AWI"	480	11926	12720	12390	0	0	0	0	0.604838709677419	1.20967741935484	0	0	0.201612903225806	0	80.8467741935484	0	0	0	0	0	0	0	0	1.00806451612903	0	0	0.403225806451613	0	13.9112903225806	0.403225806451613	0.201612903225806	0	0.604838709677419	0	0	0	0	0	0	0	0.403225806451613	0	0	0.201612903225806	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	484	"AWI"	484	12469	12823	12678	0	3.79746835443038	0	0	0	0.632911392405063	0	0	0.632911392405063	0	75.1054852320675	0	0	0	0	0	0	0	0	0.210970464135021	0	0	0	0.210970464135021	15.6118143459916	0.421940928270042	0	0	1.26582278481013	0	0.210970464135021	0.632911392405063	0	0	0	0	1.26582278481013	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	488	"AWI"	488	12643	13167	12902	0	0	0	0	0.21505376344086	1.93548387096774	0.21505376344086	0	0.43010752688172	0	59.1397849462366	0	0	0.21505376344086	0	0	0	0	1.72043010752688	0	0	0	0.21505376344086	0.21505376344086	33.1182795698925	0	1.0752688172043	0	0.43010752688172	0	0.43010752688172	0	0.21505376344086	0	0	0	0.43010752688172	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	492	"AWI"	492	12740	13652	13083	0	0.90293453724605	0	0	0.225733634311512	0.225733634311512	0.225733634311512	0	0.225733634311512	0	85.7787810383747	0	0	0.225733634311512	0	0	0	0	1.12866817155756	0.225733634311512	0	0	0	0	5.64334085778781	0	0	0	1.8058690744921	0	0.90293453724605	1.12866817155756	1.12866817155756	0	0	0	0.225733634311512	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	496	"AWI"	496	12874	13973	13288	0	0.689655172413793	0	0	0.689655172413793	2.06896551724138	0	0	1.14942528735632	0	76.0919540229885	0	0	0.229885057471264	0	0	0.919540229885057	0	0.229885057471264	0	0	0	0.229885057471264	0.459770114942529	9.6551724137931	0	2.06896551724138	0	1.37931034482759	0	0.459770114942529	1.14942528735632	0.919540229885057	0	0.229885057471264	0	1.37931034482759	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	500	"AWI"	500	12982	14154	13501	0	0.470588235294118	0	0	0	1.88235294117647	0	0	0.235294117647059	0	86.3529411764706	0	0	0	0	0	0	0	1.64705882352941	0.235294117647059	0	0	0	0.235294117647059	7.05882352941176	0	0	0	1.17647058823529	0	0.235294117647059	0	0	0	0	0	0.470588235294118	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	502	"AWI"	502	13020	14279	13602	0	0.225733634311512	0	0	0.677200902934537	7.67494356659142	0	0	0	0	77.8781038374718	0	0	0.225733634311512	0	0	0	0	1.8058690744921	0	0	0	0	0.451467268623025	8.12641083521445	0	0.451467268623025	0	0.225733634311512	0	0.90293453724605	0.677200902934537	0	0	0	0	0.677200902934537	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	504	"AWI"	504	13150	14369	13703	0	0.221238938053097	0	0	0.221238938053097	4.20353982300885	0	0	0	0	88.4955752212389	0	0	0	0	0	0	0	0.442477876106195	0.663716814159292	0	0	0	0	4.86725663716814	0	0	0	0	0	0	0.442477876106195	0.221238938053097	0	0	0	0.221238938053097	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	506	"AWI"	506	13283	14433	13806	0	0	0	0.202429149797571	0.202429149797571	11.336032388664	0	0	0	0	70.8502024291498	0	0	0	0	0	0	0	0.607287449392713	0	0	0	0	0	12.3481781376518	0	1.82186234817814	0	0	0	0.404858299595142	1.82186234817814	0.404858299595142	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	508	"AWI"	508	13370	14508	13909	0	0	0	0.863930885529158	0.431965442764579	0.863930885529158	0.431965442764579	0	1.72786177105832	0	74.7300215982721	0	0	0	0	0	0	0	1.07991360691145	0	0	0	0	0	16.1987041036717	0	0.431965442764579	0	0.431965442764579	0	0.431965442764579	1.9438444924406	0.431965442764579	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	510	"AWI"	510	13424	14617	14016	0	1.22549019607843	0	0	0	9.31372549019608	0	0	0.245098039215686	0	72.3039215686274	0	0	0	0	0	0	0	2.20588235294118	0	0	0	0	0	9.55882352941176	0	0.245098039215686	0	0.980392156862745	0	2.45098039215686	0.980392156862745	0.490196078431373	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	512	"AWI"	512	13522	14733	14110	0	0	0	0	0.904977375565611	45.0226244343891	0	0	0	0	37.7828054298643	0	0	0	0	0	0	0	0.678733031674208	1.35746606334842	0	0	0.226244343891403	0	8.5972850678733	0	0	0	0.904977375565611	0	1.13122171945701	0.452488687782805	1.80995475113122	0	1.13122171945701	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	514	"AWI"	514	13656	14774	14183	0	0.196463654223969	0	0	0.196463654223969	84.0864440078585	0	0	0	0	12.573673870334	0	0	0	0	0	0	0	0.196463654223969	0	0	0	0	0	0.589390962671906	0	0	0	0.196463654223969	0	1.17878192534381	0	0.785854616895874	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	516	"AWI"	516	13759	14842	14264	0	0	0	0	0	9.29203539823009	0	0	0	0	84.070796460177	0	0	0	0	0	0	0	0	0	0	0	0	0	3.76106194690266	0	0	0	0.663716814159292	0	0.442477876106195	1.32743362831858	0.442477876106195	0	0	0	0	0	0	0	0
3423	4436	"Sluggan Moss"	54.77694	-6.25833	520	"AWI"	520	13898	15042	14434	0.352112676056338	0.352112676056338	0	0.352112676056338	0.704225352112676	5.98591549295775	0	0	0.352112676056338	1.40845070422535	58.4507042253521	0	0	0	0	0	0	0	6.69014084507042	1.76056338028169	0	0	1.40845070422535	0	10.2112676056338	0	1.76056338028169	0	1.40845070422535	0	0.352112676056338	0.352112676056338	6.69014084507042	0	1.40845070422535	0	0	0	0	0	0
