"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Syringa"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14508	22726	"Großes Schwanental"	49.35039	7.819782	12	"AWI"	12	-5	222	111	0.337609723160027	0	50.371370695476	0.135043889264011	0.405131667792032	0	0.135043889264011	0	0	11.3436866981769	0.135043889264011	0	0.270087778528022	0	0	0.0675219446320054	1.95813639432816	0	0	1.14787305874409	0	0	10.7359891964889	0.202565833896016	0.0675219446320054	0	0	0	1.2153950033761	0	0	0	0	0	0	0.810263335584065	0	1.2829169480081	0	0	0	7.29237002025658	0	0.135043889264011	0	0	11.0735989196489	0	0	0.135043889264011	0	0.270087778528022	0	0	0	0.202565833896016	0	0	0	0	0.0675219446320054	0.202565833896016	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	20	"AWI"	20	82	293	207	0	0	53.1141868512111	0.0576701268742791	0.115340253748558	0	0.115340253748558	0	0	9.22722029988466	0.0576701268742791	0	0.403690888119954	0	0	0	2.19146482122261	0.0576701268742791	0	0.749711649365629	0	0	9.86159169550173	0	0.0576701268742791	0	0	0	1.84544405997693	0.288350634371396	0.0576701268742791	0	0.0576701268742791	0	0.63437139561707	0.576701268742791	0	0.115340253748558	0	0	0	7.61245674740484	0	0.0576701268742791	0	0	11.7647058823529	0	0	0.115340253748558	0	0.519031141868512	0	0	0.173010380622837	0.173010380622837	0	0	0	0	0	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	6	"AWI"	6	-60	162	42	1.0289990645463	0	31.8054256314312	0.0935453695042095	0.280636108512629	0	0.0935453695042095	0	0	9.35453695042095	0	0	0.374181478016838	0	0	0.374181478016838	1.40318054256314	0	0	0.935453695042095	0	0	11.599625818522	0	0.187090739008419	0	0	0	1.49672591206735	0.187090739008419	0	0	0.280636108512629	0	0	1.12254443405051	0	10.6641721234799	17.4929840972872	0	0.0935453695042095	0	0	0.280636108512629	0	0	9.91580916744621	0	0	0	0	0.374181478016838	0	0	0	0.0935453695042095	0	0.0935453695042095	0	0	0.0935453695042095	0.280636108512629	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	28	"AWI"	28	221	472	347	0.0598086124401914	0.0598086124401914	53.11004784689	0.0598086124401914	0.538277511961722	0	0.119617224880383	0	0	12.6794258373206	0.0598086124401914	0	0.478468899521531	0	0	0	2.99043062200957	0	0	1.67464114832536	0	0	10.1076555023923	0.0598086124401914	0.0598086124401914	0.0598086124401914	0.0598086124401914	0	2.51196172248804	0.119617224880383	0	0	0	0	1.3755980861244	0.897129186602871	0	0.179425837320574	0	0	0	0	0	0	0	0	11.7822966507177	0	0	0.179425837320574	0	0.41866028708134	0	0	0	0	0	0	0	0	0.179425837320574	0.179425837320574	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	14	"AWI"	14	13	242	133	0.460122699386503	0.0511247443762781	64.3660531697341	0.0511247443762781	0.0511247443762781	0	0.255623721881391	0	0	7.41308793456033	0	0	0.153374233128834	0	0	0.102249488752556	1.84049079754601	0	0	0.715746421267894	0	0	7.56646216768916	0.204498977505113	0	0.0511247443762781	0.0511247443762781	0	1.1758691206544	0.0511247443762781	0	0	0.0511247443762781	0	0	0.715746421267894	0	1.38036809815951	0	0	0	5.8282208588957	0	0	0	0	6.23721881390593	0	0	0.102249488752556	0.306748466257669	0.204498977505113	0.0511247443762781	0	0.0511247443762781	0.357873210633947	0	0	0	0	0.0511247443762781	0.102249488752556	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	32	"AWI"	32	299	582	439	0.0574712643678161	0	54.5402298850575	0.114942528735632	0.229885057471264	0	0.114942528735632	0	0	12.9310344827586	0	0	0.172413793103448	0	0	0	1.89655172413793	0	0	1.20689655172414	0.862068965517241	0	9.36781609195402	0.172413793103448	0.0574712643678161	0	0	0.0574712643678161	1.72413793103448	0	0.114942528735632	0	0	0	1.14942528735632	0.574712643678161	0	0	0	0.28735632183908	0	0	0	0.114942528735632	0	0	12.9310344827586	0	0	0.344827586206897	0	0.574712643678161	0.0574712643678161	0	0	0.28735632183908	0	0	0	0	0	0.0574712643678161	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	21	"AWI"	21	104	301	223	0.0633713561470215	0.0633713561470215	44.2965779467681	0	0.253485424588086	0	0.126742712294043	0	0	13.6248415716096	0	0	0.443599493029151	0	0	0.126742712294043	2.09125475285171	0	0	1.90114068441065	0	0	10.7097591888466	0.126742712294043	0.0633713561470215	0.0633713561470215	0	0	2.59822560202788	0.0633713561470215	0.0633713561470215	0	0	0	0.887198986058302	0.633713561470215	0	0	0	0	0	8.11153358681876	0	0.126742712294043	0	0	12.0405576679341	0.190114068441065	0	0.0633713561470215	0	0.570342205323194	0	0	0.0633713561470215	0.316856780735108	0	0	0	0	0.0633713561470215	0.253485424588086	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	22	"AWI"	22	123	308	242	0.0666666666666667	0	48.6666666666667	0	0.133333333333333	0	0.133333333333333	0	0	14.4666666666667	0.0666666666666667	0	0.466666666666667	0	0	0	2.46666666666667	0	0	2.4	0	0	10.4	0.2	0.133333333333333	0.133333333333333	0	0	3	0.0666666666666667	0.0666666666666667	0	0	0	1.06666666666667	0.466666666666667	0	0.0666666666666667	0	0	0	0	0	0.0666666666666667	0	0	13.4666666666667	0	0	0.4	0	0.6	0	0	0	0.666666666666667	0	0	0	0	0.333333333333333	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	4	"AWI"	4	-79	125	20	1.42497904442582	0	11.8189438390612	0.0838222967309304	0.167644593461861	0	0.251466890192791	0	0	8.96898575020955	0.167644593461861	0	0.167644593461861	0	0	0.586756077116513	1.42497904442582	0	0	0.251466890192791	0	0	11.3998323554065	0.0838222967309304	0.754400670578374	0	0	0	0	0	0	0	1.00586756077117	0	0	1.50880134115675	0	15.5909471919531	27.3260687342833	0	0.0838222967309304	6.78960603520536	0	0	0	0.0838222967309304	8.63369656328583	0.335289186923722	0	0.167644593461861	0	0.0838222967309304	0.0838222967309304	0	0.0838222967309304	0.0838222967309304	0.0838222967309304	0	0	0	0.0838222967309304	0.419111483654652	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	2	"AWI"	2	-94	74	-2	2.46103363412633	0	16.7350287120591	0.164068908941756	0.328137817883511	0	0.164068908941756	0	0	9.02378999179655	0.492206726825267	0	0.164068908941756	0	0	0.656275635767022	1.55865463494668	0	0	0.328137817883511	0	0	11.8129614438064	0	0.820344544708778	0	0.164068908941756	0	1.31255127153404	0.0820344544708778	0	0	0.492206726825267	0	0	1.14848236259229	0	13.9458572600492	20.7547169811321	0.984413453650533	0	7.383100902379	0	0	0	0	6.39868744872847	0	0	0.410172272354389	0.492206726825267	0.246103363412633	0	0	0	0	0	0	0	0	0	1.4766201804758	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	26	"AWI"	26	190	416	305	0	0	46.6442953020134	0.0559284116331096	0.111856823266219	0	0.0559284116331096	0	0	12.9194630872483	0	0	0.559284116331096	0	0	0.111856823266219	2.06935123042506	0	0	2.23713646532438	0	0	8.83668903803132	0.0559284116331096	0.0559284116331096	0	0.0559284116331096	0	3.13199105145414	0	0.0559284116331096	0	0	0	0.950782997762863	0.615212527964206	0	0.0559284116331096	0	0.447427293064877	0	8.27740492170022	0	0.0559284116331096	0	0	11.6331096196868	0	0	0.111856823266219	0	0.615212527964206	0	0	0	0.223713646532438	0	0	0	0	0	0.0559284116331096	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	34	"AWI"	34	331	618	493	0.0735294117647059	0	48.75	0	0.147058823529412	0	0	0.0735294117647059	0	13.5294117647059	0	0	0.0735294117647059	0	0	0	2.94117647058824	0	0	1.17647058823529	0	0	13.5294117647059	0.441176470588235	0.220588235294118	0	0.147058823529412	0.0735294117647059	1.91176470588235	0.0735294117647059	0	0	0	0	0.955882352941177	0.735294117647059	0	0.0735294117647059	0	0.367647058823529	0	0	0	0.147058823529412	0	0	13.1617647058824	0	0	0	0	0.367647058823529	0	0	0	0.661764705882353	0	0	0	0	0.294117647058824	0.0735294117647059	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	18	"AWI"	18	65	274	181	0.16629711751663	0	55.6541019955654	0.110864745011086	0.16629711751663	0	0.0554323725055432	0	0	9.64523281596452	0	0	0.554323725055432	0	0	0.0554323725055432	2.0509977827051	0	0	0.554323725055432	0	0	7.76053215077605	0.221729490022173	0.221729490022173	0.110864745011086	0.0554323725055432	0	2.10643015521064	0.0554323725055432	0	0	0	0	0.332594235033259	0.720620842572062	0	0.498891352549889	0	0	0	7.53880266075388	0	0.16629711751663	0	0	9.97782705099778	0	0	0.0554323725055432	0	0.110864745011086	0	0	0	0.388026607538803	0	0	0	0.388026607538803	0.0554323725055432	0.221729490022173	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	10	"AWI"	10	-35	210	88	0.92436974789916	0	43.781512605042	0.168067226890756	0.252100840336134	0	0.252100840336134	0	0	14.5378151260504	0	0	0.252100840336134	0	0	0.0840336134453782	2.01680672268908	0	0	0.756302521008403	0.588235294117647	0	13.9495798319328	0.252100840336134	0.252100840336134	0	0	0	3.19327731092437	0.0840336134453782	0	0	0.252100840336134	0	0	0.672268907563025	0	3.36134453781513	0	0	0	0	0	0.588235294117647	0	0	11.6806722689076	0.168067226890756	0	0.420168067226891	0	0.336134453781513	0	0	0.168067226890756	0.252100840336134	0	0	0	0	0.0840336134453782	0.672268907563025	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	16	"AWI"	16	37	260	156	0.380047505938242	0	67.0783847980998	0.0950118764845606	0.0475059382422803	0	0.285035629453682	0	0	9.1686460807601	0.142517814726841	0	0.332541567695962	0	0	0	1.75771971496437	0	0	0.855106888361045	0	0	7.79097387173397	0.0475059382422803	0.142517814726841	0	0.0950118764845606	0	1.33016627078385	0	0.0475059382422803	0	0	0	0	0.617577197149644	0.0475059382422803	1.23515439429929	0	0	0	0	0	0.0475059382422803	0	0	7.41092636579572	0.475059382422803	0	0.0950118764845606	0	0.0950118764845606	0.0475059382422803	0	0.0475059382422803	0.190023752969121	0	0	0	0	0.0475059382422803	0.0475059382422803	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	36	"AWI"	36	402	657	548	0.0585137507314219	0	54.2422469280281	0.0585137507314219	0.292568753657109	0	0	0	0	14.7454651843183	0.0585137507314219	0	0.468110005851375	0	0	0	1.98946752486834	0	0	0.409596255119953	0.760678759508484	0	7.89935634874195	0.117027501462844	0.234055002925688	0.175541252194266	0.117027501462844	0.0585137507314219	1.93095377413692	0.0585137507314219	0	0	0	0	2.28203627852545	0.526623756582797	0	0.0585137507314219	0	0	0	0	0	0.234055002925688	0	0	12.34640140433	0	0	0.175541252194266	0	0.234055002925688	0	0	0.0585137507314219	0.292568753657109	0	0	0	0	0.0585137507314219	0	0.0585137507314219	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	24	"AWI"	24	150	359	270	0.126262626262626	0.0631313131313131	48.8005050505051	0.0631313131313131	0.126262626262626	0	0.189393939393939	0	0	13.6363636363636	0.126262626262626	0	0.252525252525253	0	0	0.0631313131313131	2.33585858585859	0	0	3.47222222222222	0.757575757575758	0	12.2474747474747	0.126262626262626	0.252525252525253	0.0631313131313131	0.0631313131313131	0.126262626262626	2.20959595959596	0	0	0	0	0.0631313131313131	0.757575757575758	0.820707070707071	0	0.126262626262626	0	0.820707070707071	0	0	0	0.126262626262626	0	0	10.7954545454545	0.189393939393939	0	0.252525252525253	0	0.505050505050505	0	0	0.0631313131313131	0.189393939393939	0	0	0	0	0.126262626262626	0.0631313131313131	0	0
