"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Grossulariaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"	"Vitaceae"
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	450	"AWI"	450	5526	6034	5747	4.36590436590437	0.207900207900208	9.14760914760915	0.103950103950104	0	0	1.45530145530146	0	6.02910602910603	0	0.103950103950104	0	0.103950103950104	0	0	0	0	0	12.4740124740125	0	2.18295218295218	0	0	0.207900207900208	0	3.43035343035343	0	3.32640332640333	0	0	0	0	0	0	0	0	0	2.39085239085239	39.7089397089397	0	0	0	0	0	0	5.92515592515593	0	0	0	0.103950103950104	0	0	0	0	0	0	0	0.103950103950104	1.87110187110187	6.54885654885655	0.207900207900208	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	460	"AWI"	460	5576	6456	5902	0.108813928182807	0.217627856365615	0	0.108813928182807	0.108813928182807	0.108813928182807	1.30576713819369	0	12.1871599564744	0	0	0	1.95865070729053	0	0	0	0	0	18.8248095756257	0	4.57018498367791	0	0	0.108813928182807	0	0.43525571273123	0	8.05223068552775	0	0	0	0	0	0	0	0	0	1.63220892274211	22.8509249183896	0	0	0	0	0	0	11.5342763873776	0	0	0	0.108813928182807	0	0.108813928182807	0	0.108813928182807	0	0	0	0.217627856365615	4.13492927094668	10.6637649619151	0.43525571273123	0	0.108813928182807
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	470	"AWI"	470	5704	6724	6099	0	0.321199143468951	12.3126338329764	0.107066381156317	0	0.107066381156317	0.749464668094218	0	8.2441113490364	0	0	0	0.856531049250535	0	0	0	0	0	17.1306209850107	0	1.17773019271949	0	0	0	0	0.428265524625268	0	2.89079229122056	0	0	0	0	0	0	0	0	0	1.07066381156317	30.6209850107066	0	0	0	0	0	0	5.99571734475375	0	0	0	0.107066381156317	0	0.107066381156317	0	0	0	0	0	0.107066381156317	4.81798715203426	12.7408993576017	0.107066381156317	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	480	"AWI"	480	5795	7032	6318	0	0.308959835221421	13.4912461380021	0	0.102986611740474	0	0.308959835221421	0	7.10607621009269	0	0	0	1.13285272914521	0	0	0	0	0	14.5211122554068	0	1.13285272914521	0	0	0	0	0.411946446961895	0	3.81050463439753	0	0	0	0	0	0	0	0	0	0.205973223480947	40.7826982492276	0	0	0	0	0	0	5.870236869207	0	0	0	0	0	0.102986611740474	0	0	0	0	0	0.205973223480947	3.913491246138	6.48815653964985	0.102986611740474	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	490	"AWI"	490	5902	7376	6512	0.108695652173913	0.652173913043478	0	0.108695652173913	0	0	0.978260869565218	0	6.30434782608696	0	0	0	1.84782608695652	0	0	0	0	0	11.9565217391304	0	0.434782608695652	0	0	0.108695652173913	0	0.326086956521739	0	3.3695652173913	0	0	0	0	0	0	0	0	0	0.978260869565218	53.1521739130435	0	0	0	0	0	0	4.23913043478261	0	0	0	0	0	0	0	0	0	0	0	0	4.56521739130435	10.8695652173913	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	500	"AWI"	500	6079	7518	6739	1.42857142857143	0.612244897959184	12.9591836734694	0.204081632653061	0.102040816326531	0	0.918367346938776	0	12.3469387755102	0	0	0	2.3469387755102	0	0	0	0	0	16.530612244898	0	1.22448979591837	0	0	0.102040816326531	0	2.04081632653061	0	3.97959183673469	0	0	0	0	0	0	0	0	0	2.6530612244898	20.6122448979592	0	0	0	0	0	0	4.38775510204082	0	0	0	0.102040816326531	0	0	0	0	0	0	0	0.306122448979592	3.97959183673469	13.1632653061224	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	510	"AWI"	510	6193	7743	6973	0.531914893617021	0.212765957446809	14.1489361702128	0.106382978723404	0	0	0.106382978723404	0	7.87234042553191	0	0.106382978723404	0	0.957446808510638	0	0	0.106382978723404	0	0	19.1489361702128	0	1.91489361702128	0	0	0	0	0.425531914893617	0	3.61702127659574	0	0	0	0	0	0	0	0	0	0.638297872340425	24.2553191489362	0	0	0	0	0	0	8.51063829787234	0	0	0	0	0	0	0	0	0	0	0	0.106382978723404	4.46808510638298	12.7659574468085	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	520	"AWI"	520	6424	7891	7187	0.623700623700624	0.103950103950104	13.5135135135135	0	0	0	0.831600831600832	0	5.1975051975052	0	0	0	1.35135135135135	0	0	0	0	0	21.6216216216216	0	3.22245322245322	0	0	0.103950103950104	0	0.727650727650728	0	3.43035343035343	0	0	0	0	0	0	0	0	0	0.831600831600832	28.4823284823285	0	0	0	0	0	0	5.50935550935551	0	0	0	0	0	0	0	0.311850311850312	0	0.103950103950104	0	0.207900207900208	4.57380457380457	9.25155925155925	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	530	"AWI"	530	6625	8007	7414	0.306435137895812	0	15.9346271705822	0.102145045965271	0	0	1.22574055158325	0	6.53728294177732	0	0	0	1.32788559754852	0	0	0	0	0	18.488253319714	0	3.06435137895812	0	0	0.102145045965271	0	0.204290091930541	0	2.65577119509704	0	0	0	0	0	0	0	0	0	0.510725229826353	24.7191011235955	0	0	0	0	0	0	6.43513789581205	0	0	0	0.102145045965271	0	0.102145045965271	0	0.102145045965271	0	0	0	0.102145045965271	5.31154239019408	12.6659856996936	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	540	"AWI"	540	6871	8164	7625	0	0.099601593625498	14.8406374501992	0.199203187250996	0.099601593625498	0.099601593625498	0.298804780876494	0	13.4462151394422	0	0.099601593625498	0	0.896414342629482	0	0	0	0	0	19.8207171314741	0	3.38645418326693	0	0	0.49800796812749	0	0.597609561752988	0	3.98406374501992	0	0	0	0	0	0	0	0	0	1.19521912350598	16.2350597609562	0	0	0	0	0	0	5.27888446215139	0	0	0	0	0	0.298804780876494	0	0.199203187250996	0	0	0	0.199203187250996	3.18725099601594	14.8406374501992	0.199203187250996	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	550	"AWI"	550	7327	8245	7819	1.22399020807834	0.122399020807834	0	0.122399020807834	0	0.122399020807834	1.34638922888617	0	10.7711138310894	0	0.122399020807834	0	0.611995104039168	0	0	0	0	0	28.7637698898409	0	5.75275397796818	0	0	0	0	1.59118727050184	0	2.93757649938801	0	0	0	0	0	0	0	0	0	0.489596083231334	20.8078335373317	0	0	0	0	0	0	5.63035495716034	0	0	0	0.122399020807834	0	0.122399020807834	0	0.122399020807834	0	0	0	0.367197062423501	3.79436964504284	14.68788249694	0.367197062423501	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	560	"AWI"	560	7594	8388	8026	0.177619893428064	0	6.3943161634103	0.177619893428064	0	0	0.710479573712256	0	8.08170515097691	0	0.088809946714032	0	0.266429840142096	0	0	0	0	0	11.8117229129663	0	9.50266429840142	0	0	0.088809946714032	0	0.177619893428064	0	1.15452930728242	0	0	0	0	0	0	0	0	0	0.266429840142096	33.6589698046181	15.6305506216696	0	0	0	0	0	2.93072824156306	0	0	0	0	0	0.088809946714032	0	0	0	0	0	0	2.4866785079929	6.30550621669627	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	570	"AWI"	570	7767	8528	8177	0	0.207684319833853	13.3956386292835	0.103842159916926	0.103842159916926	0	0.519210799584631	0	7.06126687435099	0	0.103842159916926	0	1.03842159916926	0	0	0	0	0	30.5295950155763	0	2.07684319833853	0	3.42679127725857	0	0	0.103842159916926	0	2.07684319833853	0	0	0	0	0	0	0	0	0	0.207684319833853	20.8722741433022	0	0	0	0	0	0	2.80373831775701	0	0	0	0.207684319833853	0	0	0	0	0	0	0	0	3.63447559709242	11.4226375908619	0.103842159916926	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	580	"AWI"	580	7869	8786	8308	0	0.122699386503067	0	0.122699386503067	0	0.122699386503067	0.613496932515337	0	10.0613496932515	0	0.122699386503067	0	0.858895705521472	0	0	0	0	0	43.558282208589	0	1.59509202453988	0	0	0.368098159509202	0	0.49079754601227	0	2.69938650306748	0	0	0	0	0	0	0	0	0	0.368098159509202	12.8834355828221	0	0	0	0	0	0	5.76687116564417	0	0	0	0	0	0.122699386503067	0	0	0	0	0	0.122699386503067	6.01226993865031	13.9877300613497	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	590	"AWI"	590	7989	9005	8444	0	0.122699386503067	0	0.122699386503067	0	0	0.368098159509202	0	8.09815950920246	0	0.122699386503067	0	0.122699386503067	0	0	0.122699386503067	0	0	42.8220858895706	0	1.59509202453988	0	0	0.245398773006135	0	0.49079754601227	0	2.82208588957055	0	0	0	0	0	0	0	0	0	0	21.4723926380368	0	0	0	0	0	0	3.31288343558282	0	0	0	0	0	0.122699386503067	0	0.122699386503067	0	0.122699386503067	0	0	4.78527607361963	13.0061349693252	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	600	"AWI"	600	8089	9127	8580	0.122249388753056	0.122249388753056	0	0.122249388753056	0	0	1.22249388753056	0	5.8679706601467	0	0.122249388753056	0	0.366748166259169	0	0	0	0	0	29.3398533007335	0	2.32273838630807	0	0	0.122249388753056	0	0.611246943765281	0	3.30073349633252	0	0	0	0	0	0	0	0	0	0.122249388753056	34.3520782396088	0	0	0	0	0	0	5.8679706601467	0	0	0	0.122249388753056	0	0.122249388753056	0	0	0	0	0	0	1.34474327628362	14.4254278728606	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	610	"AWI"	610	8164	9350	8709	0.212765957446809	0	0	0	0	0.212765957446809	0.106382978723404	0	7.65957446808511	0	0.106382978723404	0	0.425531914893617	0	0	0	0	0	33.2978723404255	0	1.70212765957447	0	8.72340425531915	0	0	0.638297872340425	0	1.27659574468085	0	0	0	0	0	0	0	0	0	0.106382978723404	28.2978723404255	0	0	0	0	0	0	4.04255319148936	0	0	0	0	0	0	0	0.106382978723404	0	0	0	0.106382978723404	3.61702127659574	9.36170212765957	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	620	"AWI"	620	8305	9444	8852	0	0	12.839248434238	0	0.104384133611691	0	0.626304801670146	0	11.7954070981211	0	0	0	0	0	0	0	0	0	33.8204592901879	0	3.75782881002088	0	0	0	0	0.626304801670146	0	3.23590814196242	0	0	0	0	0	0	0	0	0	0	11.0647181628392	0	0	0	0	0	0	5.42797494780793	0	0	0	0	0	0.104384133611691	0	0	0	0	0.208768267223382	0.104384133611691	3.13152400835073	13.1524008350731	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	630	"AWI"	630	8410	9562	8997	0	0.101419878296146	8.92494929006085	0.101419878296146	0	0.101419878296146	0.709939148073022	0	11.8661257606491	0	0.202839756592292	0	0.405679513184584	0	0	0	0	0	35.4969574036511	0	6.69371196754564	0	0	0.101419878296146	0	0	0	4.05679513184584	0	0	0	0	0	0	0	0	0	0.304259634888438	11.4604462474645	0	0	0	0	0	0	3.54969574036511	0	0	0	0.202839756592292	0	0.405679513184584	0	0	0	0	0.202839756592292	0.101419878296146	1.82555780933063	13.184584178499	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	640	"AWI"	640	8555	9687	9131	0	0.0856898029134533	7.62639245929734	0.0856898029134533	0.0856898029134533	0	0.856898029134533	0	8.22622107969152	0	0	0	0.25706940874036	0	0	0	0	0	30.3341902313625	0	8.31191088260497	0	0	0	0	0.0856898029134533	0	1.62810625535561	0	0	0	0	0	0	0	0	0	0	14.3101970865467	12.6820908311911	0	0	0	0	0	2.14224507283633	0	0	0	0	0	0.25706940874036	0	0	0	0	0	0.171379605826907	1.71379605826907	11.1396743787489	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	650	"AWI"	650	8735	9765	9275	0	0	0	0	0	0	0.575373993095512	0	13.463751438435	0	0	0	0.115074798619102	0	0	0	0	0	53.0494821634062	0	6.44418872266974	0	0.920598388952819	0	0	0.115074798619102	0	2.07134637514384	0	0	0	0	0	0	0	0	0	0.115074798619102	6.67433831990794	0	0	0	0	0	0	2.30149597238205	0	0	0	0.230149597238205	0	0.46029919447641	0	0	0	0	0	0.115074798619102	2.18642117376295	11.0471806674338	0.115074798619102	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	660	"AWI"	660	8881	9902	9414	0.883838383838384	0.126262626262626	0	0.126262626262626	0	0.126262626262626	0.757575757575758	0	14.3939393939394	0	0	0	0.126262626262626	0	0	0	0	0	37.6262626262626	0	6.69191919191919	0	0.631313131313131	0	0	0.757575757575758	0	1.26262626262626	0	0	0	0	0	0	0	0	0	0.883838383838384	18.0555555555556	0	0	0	0	0	0	3.03030303030303	0	0	0	0.126262626262626	0	0	0	0.126262626262626	0	0	0	0.126262626262626	2.9040404040404	11.1111111111111	0.126262626262626	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	670	"AWI"	670	9276	9984	9554	0	0	0	0.0947867298578199	0.0947867298578199	0.0947867298578199	0.37914691943128	0	8.81516587677725	0	0.0947867298578199	0	0.0947867298578199	0	0	0	0	0	33.6492890995261	0	6.16113744075829	0	0	0	0	0	0	0.663507109004739	0	0.0947867298578199	0	0.0947867298578199	0	0	0	0	0	0.18957345971564	8.62559241706161	25.2132701421801	0	0	0	0.0947867298578199	0	1.04265402843602	0	0	0	0.18957345971564	0	0.37914691943128	0	0	0	0	0	0.28436018957346	2.08530805687204	11.2796208530806	0.28436018957346	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	680	"AWI"	680	9485	10122	9731	0	0.0894454382826476	0	0.0894454382826476	0.178890876565295	0	1.78890876565295	0	22.8085867620751	0	0	0	0.0894454382826476	0	0	0	0	0	9.12343470483005	0	3.13059033989267	0	5.09838998211091	0	0	0	0	0.0894454382826476	0	0	0	0	0	0	0	0	0	0	13.4168157423971	28.3542039355993	0	0	0	0	0	0.447227191413238	0	0	0	0.0894454382826476	0	0	0	0	0	0	0	0	1.16279069767442	13.6851520572451	0.35778175313059	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	690	"AWI"	690	9821	10477	10155	0	0	0	0.170940170940171	0.256410256410256	0	2.13675213675214	0	52.4786324786325	0	0	0	0.427350427350427	0	0	0	0	0	0.512820512820513	0	9.14529914529914	0	0	0	0	0	0	0.170940170940171	0	0	0	0	0	0	0	0	0	0	1.36752136752137	18.2051282051282	0	0	0	0	0	0	0	0	0	0.256410256410256	0	0.94017094017094	0	0	0	0	0	0.170940170940171	0.0854700854700855	12.991452991453	0.683760683760684	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	700	"AWI"	700	10053	11118	10694	0	0	0	0.0879507475813544	0.0879507475813544	0	1.05540897097625	0	52.4186455584872	0	0	0	0	0	0	0	0	0	0.79155672823219	0	6.42040457343887	0	0.351802990325418	0	0	0.0879507475813544	0	0	0	0	0	0	0	0	0	0	0	0	5.62884784520668	25.2418645558487	0	0	0	0.0879507475813544	0	0.263852242744063	0	0	0	0.0879507475813544	0	0.351802990325418	0	0	0	0	0	0.0879507475813544	0.175901495162709	6.59630606860158	0.175901495162709	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	710	"AWI"	710	10235	11717	11143	0	0	0	0.167364016736402	0.0836820083682008	0	1.00418410041841	0	55.3138075313808	0	0	0	0	0.0836820083682008	0	0	0	0	0	0	6.19246861924686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51046025104602	32.7196652719665	0	0	0	0	0	0.0836820083682008	0	0	0	0.167364016736402	0	0.920502092050209	0	0	0	0	0	0.0836820083682008	0	0.0836820083682008	0.585774058577406	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	715	"AWI"	715	10334	11804	11227	0	0	0	1.11524163568773	0.278810408921933	0	2.36988847583643	0	9.9907063197026	0	0.650557620817844	0	0	0	0	0	0	0	0.0464684014869888	0	46.003717472119	0	0	0	0	0	0	0	0	0	0	0.185873605947955	0	0	0	0	0	0	0.278810408921933	34.7118959107807	0	0	0.0464684014869888	0.0464684014869888	0	0.278810408921933	0	0	0	2.32342007434944	0	1.11524163568773	0	0	0	0	0	0.4182156133829	0	0.0464684014869888	0.0929368029739777	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	720	"AWI"	720	10411	11929	11308	0	0	0	1.18413262285376	0.118413262285376	0	2.24985198342214	0	11.2492599171107	0	0.473653049141504	0	0	0	0	0	0	0	0.29603315571344	0	36.3528715216104	0	0	0	0	0	0	0.177619893428064	0	0	0	0	0	0.059206631142688	0	0	0	0	0.769686204854944	45.5891059798697	0	0	0	0.059206631142688	0	0	0	0.059206631142688	0	0.059206631142688	0	0.532859680284192	0	0	0	0	0	0.355239786856128	0	0.414446417998816	0	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	725	"AWI"	725	10499	12093	11383	0	0	1.8695652173913	1.04347826086957	0.0434782608695652	0	1.95652173913044	0	6.47826086956522	0	0.739130434782609	0	0	0	0	0	0.173913043478261	0	0.739130434782609	0	51.4347826086956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173913043478261	0.695652173913043	32.9565217391304	0	0	0	0	0	0.0869565217391304	0	0.0869565217391304	0	0	0	0.173913043478261	0	0	0	0	0	0.608695652173913	0.130434782608696	0.0434782608695652	0.565217391304348	0	0
3366	4364	"Puscizna Rekowianska"	49.471458	19.809474	732	"AWI"	732	10569	12378	11485	0.129589632829374	0	0	0.863930885529158	0.0431965442764579	0	1.81425485961123	0	10.0647948164147	0	0	0	0	0	0	0	0.0431965442764579	0	1.16630669546436	0	54.2548596112311	0	0	0	0	0.0431965442764579	0	0	0	0	0	0.0431965442764579	0	0.0863930885529158	0	0	0	0	1.81425485961123	27.2138228941685	0	0	0	0	0	0.0431965442764579	0	0	0	0.215982721382289	0	0.129589632829374	0	0	0	0	0	0.863930885529158	0.129589632829374	0.863930885529158	0.172786177105832	0	0
