"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Hypericaceae"	"Indeterminable"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	430	"AWI"	430	8755	9336	9037	0	0	0	4.67836257309941	0	0	0	0.389863547758285	0	0	28.5575048732943	0	0	0	0.0974658869395711	0	0	0	0	26.3157894736842	0	1.94931773879142	0	0	0	0	0	0	0	0	0	0.682261208576998	0	0	0	0	0	0	0	0	0	25.0487329434698	0	0	0	0	0.584795321637427	0	8.86939571150097	0	0	0	0	0	0.584795321637427	0	0	0	0	0	0	0	0	0	2.14424951267056	0.0974658869395711	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	435	"AWI"	435	8840	9381	9104	0	0	0	3.21951219512195	0	0	0	0.390243902439024	0	0	31.219512195122	0	0	0	0.292682926829268	0	0	0	0	24.5853658536585	0	0.975609756097561	0	0	0	0	0	0	0.0975609756097561	0	0	0.390243902439024	0	0	0	0	0	0	0	0	0	24.2926829268293	0	0	0	0	1.46341463414634	0	9.36585365853658	0	0	0	0	0	0.682926829268293	0	0	0	0	0	0	0	0	0.682926829268293	1.95121951219512	0.390243902439024	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	440	"AWI"	440	8884	9439	9174	0	0	0	1.39026812313803	0	0	0	0.198609731876862	0	0	22.6415094339623	0	0.099304865938431	0	0.397219463753724	0	0	0	0	28.2025819265144	0	0.496524329692155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.4448857994042	0	0	0	0	0.297914597815293	0	6.15690168818272	0	0	0	0	0	0.794438927507448	0	0.198609731876862	0	0	0	0	0	0.099304865938431	0	2.58192651439921	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	445	"AWI"	445	8990	9494	9245	0	0	0	1.56862745098039	0	0.0980392156862745	0	0.294117647058824	0	0	25.4901960784314	0	0	0	0.294117647058824	0	0	0	0	27.9411764705882	0	1.86274509803922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.6862745098039	0	0	0	0	0.588235294117647	0	4.11764705882353	0	0	0	0	0	0.0980392156862745	0.0980392156862745	0	0	0	0	0	0	0.0980392156862745	0	1.66666666666667	0.0980392156862745	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	450	"AWI"	450	9035	9591	9321	0	0	0	0.979431929480901	0	0.0979431929480901	0	0.0979431929480901	0	0	24.3878550440744	0	0	0	0.0979431929480901	0	0	0	0	25.9549461312439	0	1.46914789422135	0	0	0	0	0	0	0.0979431929480901	0	0	0	0	0	0	0	0	0	0	0	0	37.6101860920666	0	0	0	0	0.19588638589618	0	6.07247796278159	0	0	0	0.0979431929480901	0	0.587659157688541	0.0979431929480901	0	0.0979431929480901	0	0	0	0	0	0	1.86092066601371	0.0979431929480901	0.0979431929480901	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	456	"AWI"	456	9118	9696	9411	0	0	0	1.25482625482625	0	0	0	0.28957528957529	0	0	24.3243243243243	0	0	0	0.482625482625483	0	0	0	0	25.7722007722008	0	1.93050193050193	0	0	0	0	0	0	0.0965250965250965	0	0	0	0	0	0	0	0	0	0	0	0.0965250965250965	36.5830115830116	0	0	0	0	0.482625482625483	0	5.69498069498069	0	0	0	0	0	0.28957528957529	0	0	0	0	0	0	0	0.193050193050193	0.675675675675676	1.64092664092664	0.193050193050193	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	460	"AWI"	460	9154	9766	9473	0	0	0	0.587659157688541	0	0.19588638589618	0	0.39177277179236	0	0	24.5837414299706	0	0	0	0.0979431929480901	0	0	0	0	26.8364348677767	0	1.37120470127326	0	0	0	0	0	0	0.29382957884427	0	0	0.0979431929480901	0	0	0	0	0	0	0	0	0	36.8266405484819	0	0	0	0	1.27326150832517	0	5.48481880509305	0	0	0	0	0	0.39177277179236	0	0	0	0	0	0	0	0	0	1.46914789422135	0.0979431929480901	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	465	"AWI"	465	9213	9885	9546	0	0	0	0.488758553274682	0	0	0	0.195503421309873	0	0	24.3401759530792	0	0	0	0.195503421309873	0	0	0	0	25.4154447702835	0	1.66177908113392	0	0	0	0	0	0.0977517106549365	0.195503421309873	0	0	0	0	0	0	0	0	0	0	0	0	41.6422287390029	0	0	0	0	0.488758553274682	0	2.63929618768328	0	0	0	0	0	0.586510263929619	0	0	0	0	0	0	0	0	0	2.05278592375367	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	470	"AWI"	470	9297	9945	9631	0	0	0	0.292682926829268	0	0.0975609756097561	0	0.195121951219512	0	0	22.8292682926829	0	0	0	0.292682926829268	0	0	0	0	23.3170731707317	0.0975609756097561	1.95121951219512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.5121951219512	0	0	0	0	1.95121951219512	0	3.51219512195122	0	0	0	0	0	0.390243902439024	0	0	0	0	0	0	0	0	0	1.46341463414634	0.0975609756097561	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	475	"AWI"	475	9353	10063	9712	0	0	0	0.293542074363992	0	0.195694716242661	0	0.293542074363992	0	0	22.5048923679061	0	0	0	0.293542074363992	0	0	0	0	22.1135029354207	0	1.17416829745597	0	0	0	0	0	0	0	0	0	0.0978473581213307	0	0	0	0	0	0	0	0	0	45.6947162426614	0	0	0	0	1.17416829745597	0	3.52250489236791	0	0	0	0.0978473581213307	0	0.684931506849315	0	0	0	0	0	0	0	0.0978473581213307	0	1.76125244618395	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	480	"AWI"	480	9463	10115	9790	0	0	0	0.195694716242661	0	0.0978473581213307	0	0.489236790606654	0	0	23.7769080234834	0	0	0	0.391389432485323	0	0	0	0	22.4070450097847	0	1.07632093933464	0	0	0	0	0	0	0	0	0	0.195694716242661	0	0	0	0	0	0	0	0	0	45.4990215264188	0	0	0	0	1.2720156555773	0	2.15264187866928	0	0	0	0	0	0.978473581213307	0	0	0	0	0	0	0	0.0978473581213307	0	1.36986301369863	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	484	"AWI"	484	9521	10166	9854	0	0	0	0.0980392156862745	0.0980392156862745	0.196078431372549	0	0.392156862745098	0	0	22.843137254902	0	0.0980392156862745	0	0.0980392156862745	0	0	0	0	22.6470588235294	0.0980392156862745	0.784313725490196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.9803921568627	0	0	0	0	0.686274509803922	0	2.74509803921569	0	0	0	0.0980392156862745	0	1.47058823529412	0	0	0	0	0	0	0	0	0	1.56862745098039	0.0980392156862745	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	490	"AWI"	490	9630	10235	9942	0	0	0	0.0985221674876847	0	0	0	0.197044334975369	0	0	21.576354679803	0	0	0	0.591133004926108	0	0	0	0	26.2068965517241	0	0.492610837438424	0	0	0	0	0	0	0.0985221674876847	0	0	0.0985221674876847	0	0	0	0	0	0	0	0	0.0985221674876847	46.3054187192118	0	0	0	0	0.197044334975369	0	1.87192118226601	0	0	0	0.0985221674876847	0	0.492610837438424	0	0	0	0	0	0	0	0	0	1.47783251231527	0	0.0985221674876847	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	506	"AWI"	506	9849	10465	10166	0	0	0	0	0	0.194363459669582	0	0.291545189504373	0	0	30.1263362487852	0	0	0	0.485908649173955	0	0	0	0	11.7589893100097	0	1.55490767735666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0971817298347911	52.2837706511176	0	0	0	0	1.0689990281827	0.0971817298347911	0.777453838678328	0.0971817298347911	0	0	0	0	0.485908649173955	0	0	0	0	0	0	0	0.0971817298347911	0	0.583090379008746	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	510	"AWI"	510	9885	10546	10218	0	0	0	0	0	0.098135426889107	0	0.294406280667321	0	0	25.6133464180569	0	0	0	0.098135426889107	0	0	0	0	11.972522080471	0	0.98135426889107	0	0	0	0	0	0	0	0	0	0	0	0	0.098135426889107	0	0	0	0	0	0.098135426889107	57.0166830225711	0	0	0	0	1.4720314033366	0	0.294406280667321	0	0	0	0.098135426889107	0	1.07948969578018	0	0	0	0	0	0	0	0.098135426889107	0	0.588812561334642	0.098135426889107	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	515	"AWI"	515	9958	10604	10279	0	0	0	0	0.0969932104752667	0.0969932104752667	0	0.2909796314258	0	0	21.823472356935	0	0	0	0.5819592628516	0	0	0	0	11.639185257032	0	1.55189136760427	0	0	0	0	0	0	0	0	0	0	0	0	0.193986420950533	0	0	0	0	0	0	59.650824442289	0	0	0	0	1.7458777885548	0	0.484966052376334	0	0	0	0.193986420950533	0	0.969932104752667	0	0	0	0	0	0	0	0	0	0.484966052376334	0.193986420950533	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	520	"AWI"	520	10017	10686	10343	0	0	0	0	0	0.191021967526266	0	0.477554918815664	0	0	25.4059216809933	0	0	0	0.573065902578797	0	0	0	0	10.2196752626552	0	2.67430754536772	0	0	0	0	0	0	0	0	0	0	0	0	0.0955109837631328	0	0	0	0	0	0	55.4918815663801	0	0	0	0	2.29226361031519	0	0.573065902578797	0	0	0	0.0955109837631328	0	0.764087870105062	0	0	0	0	0	0	0	0.191021967526266	0	0.764087870105062	0.191021967526266	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	525	"AWI"	525	10090	10751	10403	0	0	0	0	0.0967117988394584	0.290135396518375	0	0.386847195357834	0	0	26.78916827853	0	0	0	0.483558994197292	0	0	0	0	9.57446808510638	0	1.64410058027079	0	0	0	0	0	0	0	0	0	0.193423597678917	0	0	0	0	0	0	0	0	0.0967117988394584	56.5764023210832	0	0	0	0	1.25725338491296	0	0.193423597678917	0.0967117988394584	0	0	0	0	1.64410058027079	0.0967117988394584	0	0	0	0	0	0	0	0	0.483558994197292	0.0967117988394584	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	530	"AWI"	530	10158	10813	10463	0	0	0	0	0	0	0	0.388349514563107	0	0	29.8058252427184	0	0	0	0.388349514563107	0	0	0	0	8.05825242718447	0	1.55339805825243	0	0	0	0	0	0	0.0970873786407767	0	0.0970873786407767	0	0	0	0.485436893203883	0	0	0	0	0	0	55.6310679611651	0	0	0	0	0.776699029126214	0	0.485436893203883	0	0	0	0.0970873786407767	0	0.87378640776699	0.0970873786407767	0	0	0	0	0	0	0.0970873786407767	0	0.776699029126214	0.29126213592233	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	535	"AWI"	535	10217	10884	10524	0	0	0	0.0980392156862745	0	0	0	0.490196078431373	0	0	31.9607843137255	0	0	0	0.294117647058824	0	0	0	0	7.84313725490196	0	1.07843137254902	0	0	0	0	0	0	0	0	0	0	0	0	0.294117647058824	0	0	0	0	0	0	55.5882352941177	0	0	0	0	1.07843137254902	0	0.0980392156862745	0	0	0	0	0	0.588235294117647	0	0	0	0	0	0.0980392156862745	0	0.0980392156862745	0	0.392156862745098	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	540	"AWI"	540	10303	10936	10585	0	0	0	0	0	0.0974658869395711	0	0.292397660818713	0	0	34.5029239766082	0	0	0	0.584795321637427	0	0	0	0	7.01754385964912	0	1.364522417154	0	0	0	0	0	0	0	0	0	0.194931773879142	0	0	0	0	0	0	0	0	0	53.3138401559454	0	0	0	0	0.584795321637427	0	0.487329434697856	0	0	0	0	0	0.682261208576998	0	0	0	0	0	0	0	0	0	0.87719298245614	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	554	"AWI"	554	10458	11138	10742	0	0	0	0	0	0.0965250965250965	0	0.772200772200772	0	0	34.5559845559846	0	0	0	0.579150579150579	0	0	0	0	4.92277992277992	0	1.73745173745174	0	0	0	0	0	0	0	0	0	0.0965250965250965	0	0	0.0965250965250965	0	0	0	0	0	0	53.1853281853282	0	0	0	0	1.54440154440154	0	0.28957528957529	0	0	0	0	0	1.44787644787645	0	0	0	0	0	0	0	0.0965250965250965	0	0.482625482625483	0.0965250965250965	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	560	"AWI"	560	10514	11231	10803	0	0	0	0.0968054211035818	0	0	0	0.580832526621491	0	0	36.5924491771539	0	0	0	0.871248789932236	0	0	0.0968054211035818	0	5.13068731848984	0	0.871248789932236	0	0	0	0	0	0	0.0968054211035818	0	0	0.0968054211035818	0	0	0.0968054211035818	0	0	0	0	0	0	50.242013552759	0	0	0	0	2.22652468538238	0	0.290416263310745	0.193610842207164	0	0	0	0	1.25847047434656	0	0	0	0	0	0	0	0.193610842207164	0	0.774443368828654	0.290416263310745	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	565	"AWI"	565	10551	11308	10855	0	0	0	0.0966183574879227	0	0.193236714975845	0	0.676328502415459	0	0	34.0096618357488	0	0	0	0.483091787439614	0	0	0	0	5.41062801932367	0	1.73913043478261	0	0	0	0	0	0	0	0	0	0.0966183574879227	0	0	0.0966183574879227	0	0	0	0	0	0	54.1062801932367	0	0	0	0	0.869565217391304	0	0	0	0	0	0.0966183574879227	0	1.256038647343	0	0	0	0	0	0	0	0	0	0.772946859903382	0.0966183574879227	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	569	"AWI"	569	10589	11369	10894	0	0	0	0.0965250965250965	0	0	0	0.675675675675676	0	0	28.8610038610039	0	0	0	0.868725868725869	0	0	0	0	4.63320463320463	0	1.73745173745174	0	0	0	0	0	0	0	0	0	0	0	0	0.0965250965250965	0	0	0	0	0	0	59.3629343629344	0	0	0	0	1.25482625482625	0	0	0	0	0	0.0965250965250965	0	1.83397683397683	0	0	0	0	0	0.0965250965250965	0	0	0	0.28957528957529	0.0965250965250965	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	574	"AWI"	574	10648	11431	10944	0	0	0	0	0	0	0	0.485908649173955	0	0	27.0165208940719	0	0	0	0.777453838678328	0	0	0	0	4.85908649173955	0	1.36054421768707	0	0	0	0	0	0	0.0971817298347911	0	0.0971817298347911	0	0	0	0.0971817298347911	0	0	0	0	0	0	62.0991253644315	0	0	0	0	0.971817298347911	0	0.194363459669582	0	0	0	0	0	1.26336248785228	0	0	0	0	0	0	0	0	0	0.583090379008746	0.0971817298347911	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	577	"AWI"	577	10673	11482	10977	0	0	0	0.106157112526539	0	0.106157112526539	0	0.106157112526539	0	0	27.3885350318471	0	0	0	0.955414012738854	0	0	0	0	6.36942675159236	0	2.65392781316348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.7048832271762	0	0	0	0	0.955414012738854	0	0.106157112526539	0	0	0	0.106157112526539	0	1.91082802547771	0	0	0	0	0	0	0	0	0	0.424628450106157	0.106157112526539	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	580	"AWI"	580	10698	11537	11008	0	0	0	0.0969932104752667	0	0.0969932104752667	0	0.387972841901067	0	0	28.7099903006789	0	0	0	0.2909796314258	0	0	0	0	9.69932104752667	0	1.454898157129	0	0	0	0	0	0	0	0	0	0.0969932104752667	0	0	0	0	0	0	0	0	0	54.8011639185257	0	0	0	0	1.454898157129	0	0.193986420950533	0.0969932104752667	0	0	0.0969932104752667	0	1.35790494665373	0	0	0	0	0	0	0	0	0	0.969932104752667	0.193986420950533	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	584	"AWI"	584	10759	11578	11042	0	0	0	0	0	0	0	0.483870967741935	0	0	26.1290322580645	0	0	0	1.12903225806452	0	0	0	0	9.03225806451613	0	0.967741935483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.0967741935484	0	0	0	0	1.7741935483871	0	0.161290322580645	0.161290322580645	0	0	0	0	2.09677419354839	0	0	0	0	0	0	0	0	0	0.645161290322581	0.32258064516129	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	585	"AWI"	585	10772	11591	11052	0	0	0	0	0.0957854406130268	0.191570881226054	0	0.766283524904214	0	0	34.1954022988506	0	0	0	0.383141762452107	0	0	0	0	12.5478927203065	0	2.20306513409962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.7318007662835	0	0	0	0	2.29885057471264	0	0.191570881226054	0	0	0	0.0957854406130268	0	0.957854406130268	0	0	0	0	0	0.0957854406130268	0	0.0957854406130268	0	1.0536398467433	0.0957854406130268	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	588	"AWI"	588	10799	11631	11081	0	0	0	0.113507377979569	0	0	0	0.681044267877412	0	0	32.2360953461975	0	0	0	0.681044267877412	0	0	0	0	7.49148694665153	0	1.24858115777526	0	0	0	0	0	0	0.113507377979569	0	0	0	0	0	0	0	0	0	0	0	0	52.7809307604994	0	0	0	0	2.72417707150965	0	0.227014755959137	0.113507377979569	0	0	0	0	0.908059023836549	0	0	0	0	0	0	0	0	0	0.454029511918275	0.227014755959137	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	590	"AWI"	590	10815	11662	11101	0	0	0	0.0972762645914397	0	0.0972762645914397	0	0.0972762645914397	0	0	35.2140077821012	0	0	0	0.583657587548638	0	0	0	0	4.86381322957198	0	1.65369649805447	0	0	0	0	0	0	0	0	0	0	0	0	0.0972762645914397	0	0	0	0	0	0	53.988326848249	0	0	0	0	1.16731517509728	0	0.0972762645914397	0.0972762645914397	0	0	0	0	0.778210116731518	0	0	0	0	0	0	0	0.0972762645914397	0	0.972762645914397	0.0972762645914397	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	602	"AWI"	602	10981	11920	11283	0	0	0	0.193986420950533	0	0.0969932104752667	0	0.193986420950533	0	0	62.2696411251212	0	0	0	0.193986420950533	0	0	0	0	0.775945683802134	0	1.7458777885548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.7099903006789	0	0	0	0	3.10378273520854	0	0.2909796314258	0	0	0	0.0969932104752667	0	1.64888457807953	0	0	0	0	0	0	0	0.0969932104752667	0	0.0969932104752667	0.484966052376334	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	605	"AWI"	605	11044	11977	11356	0	0	0	0.0952380952380952	0.0952380952380952	0.285714285714286	0	0.285714285714286	0	0	64.5714285714286	0	0	0	0.19047619047619	0	0	0	0	0.0952380952380952	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.476190476190476	0	0	0	0	0	0	26.7619047619048	0	0	0	0	2.38095238095238	0	0.0952380952380952	0.0952380952380952	0	0	0.0952380952380952	0	0.857142857142857	0	0	0	0	0	0	0	0	0	0.0952380952380952	1.52380952380952	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	610	"AWI"	610	11134	12072	11489	0	0	0	0.296296296296296	0.296296296296296	0	0	1.03703703703704	0	0	48.8888888888889	0	0	0	0.148148148148148	0	0	0	0	0.296296296296296	0	3.40740740740741	0	0	0	0	0	0	0	0	0	0.148148148148148	0	0	0.444444444444444	0	0	0	0	0	0	40.2962962962963	0	0	0	0	1.62962962962963	0	0.444444444444444	0	0	0	0	0	1.48148148148148	0	0	0	0	0	0	0	0	0	0.148148148148148	1.03703703703704	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	615	"AWI"	615	11198	12220	11620	0	0	0	0	0	0	0	0.269179004037685	0	0	41.3189771197847	0	0	0	0.134589502018843	0	0	0	0	0	0	3.49932705248991	0	0	0	0	0	0	0	0	0	0	0	0	0.134589502018843	0	0	0	0	0	0	48.4522207267833	0	0	0	0	3.23014804845222	0	0.134589502018843	0	0	0	0.269179004037685	0	1.21130551816958	0	0	0	0	0	0	0	0.134589502018843	0	0	1.21130551816958	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	620	"AWI"	620	11319	12312	11761	0	0	0	0	0.71301247771836	0.17825311942959	0	1.42602495543672	0	0	24.2424242424242	0	0	0	0	0	0	0	0	0.71301247771836	0	4.09982174688057	0	0	0	0	0	0	0	0	0	0	0	0	0.89126559714795	0	0	0	0	0	0	66.3101604278075	0	0	0	0	0.35650623885918	0	0	0.17825311942959	0	0	0	0	0.89126559714795	0	0	0	0	0	0	0	0	0	0	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	625	"AWI"	625	11395	12463	11904	0	0	0	0	0.171526586620926	0	0	2.74442538593482	0	0	30.5317324185249	0	0	0	0	0	0	0	0	0	0	4.28816466552316	0	0	0	0	0	0	0	0	0	0	0	0	3.2590051457976	0	0	0	0	0	0	57.4614065180103	0	0	0	0	0	0	0	0	0	0	0	0	1.37221269296741	0.171526586620926	0	0	0	0	0	0	0	0	0	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	630	"AWI"	630	11541	12548	12034	0	0	0	0	0.648508430609598	0	0	3.89105058365759	0	0	24.9027237354086	0	0	0	0	0	0	0	0	0.259403372243839	0	5.9662775616083	0	0	0	0	0	0	0	0	0	0	0	0	10.1167315175097	0	0	0	0	0	0	52.0103761348898	0	0	0	0	0	0	0.12970168612192	0	0	0	0	0	1.81582360570687	0	0	0	0	0	0	0	0.259403372243839	0	0	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	635	"AWI"	635	11639	12649	12170	0	0	0	0.171821305841924	0.343642611683849	0.171821305841924	0	4.12371134020619	0	0	23.0240549828179	0	0	0	0.171821305841924	0	0	0	0	0.171821305841924	0	8.07560137457045	0	0	0	0	0	0	0	0	0	0.171821305841924	0	0	11.1683848797251	0	0	0	0	0.171821305841924	0	50	0	0	0	0	0.171821305841924	0	0	0	0	0	0	0	1.71821305841924	0	0	0	0	0	0	0	0.171821305841924	0	0	0.171821305841924	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	640	"AWI"	640	11817	12780	12313	0	0	0	0.178571428571429	0.535714285714286	0.178571428571429	0	3.92857142857143	0	0	23.75	0	0	0	0	0	0	0	0	0.535714285714286	0	5.17857142857143	0	0	0	0	0	0	0	0	0	0	0	0	5.89285714285714	0	0	0	0	0	0	58.2142857142857	0	0	0	0	0.178571428571429	0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0.178571428571429	0	0	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	652	"AWI"	652	12233	13329	12775	0	0	0	0	0.171526586620926	0	0	0.857632933104631	0	0	45.9691252144082	0	0	0	0	0	0	0	0	0	0	3.60205831903945	0	0	0	0	0	0	0	0	0	0	0	0	0.686106346483705	0	0	0	0	0	0	46.6552315608919	0	0	0	0	0.686106346483705	0	0	0	0	0	0	0	1.02915951972556	0	0	0	0	0	0	0	0.171526586620926	0	0	0.171526586620926	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	658	"AWI"	658	12392	14116	13101	0	0	0	0	0	0.172711571675302	0	0.863557858376511	0	0	53.8860103626943	0	0	0	0	0	0	0	0	0	0	1.38169257340242	0	0	0	0	0	0	0	0	0	0	0	0	0.345423143350604	0	0	0	0	0	0	41.7962003454231	0	0	0	0	0.518134715025907	0	0	0	0	0	0.172711571675302	0	0.863557858376511	0	0	0	0	0	0	0	0	0	0	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	659	"AWI"	659	12410	14268	13153	0	0	0	0	0	0.190839694656489	0	0.381679389312977	0	0	46.9465648854962	0	0	0	0	0	0	0	0	0	0	3.81679389312977	0	0	0	0	0	0	0	0	0	0	0	0	0.190839694656489	0	0	0	0	0	0	46.3740458015267	0	0	0	0	0.763358778625954	0	0	0	0	0	0	0	1.14503816793893	0	0	0	0	0	0	0	0.190839694656489	0	0	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	663	"AWI"	663	12604	14612	13408	0	0	0	0.178890876565295	0	0	0	1.25223613595707	0	0	60.8228980322004	0	0	0	0	0	0	0	0	0	0	3.04114490161002	0	0	0	0	0	0	0	0	0	0.178890876565295	0	0	0.35778175313059	0	0	0	0	0	0	33.6314847942755	0	0	0	0	0.178890876565295	0	0	0	0	0	0	0	0.178890876565295	0	0	0	0	0	0	0	0.178890876565295	0	0	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	670	"AWI"	670	12856	15038	13926	0	0	0	0.352733686067019	0	0.17636684303351	0	1.58730158730159	0	0	32.0987654320988	0	0	0	0	0	0	0	0	0	0	3.35097001763668	0	0	0	0	0	0	0	0	0	0	0	0	0.17636684303351	0	0	0	0	0	0	60.8465608465608	0	0	0	0	0.17636684303351	0	0	0	0	0	0	0	0.881834215167548	0	0	0	0	0	0	0	0.352733686067019	0	0	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	675	"AWI"	675	13099	15349	14256	0	0	0	0	0	0.176991150442478	0	1.5929203539823	0	0	36.1061946902655	0	0	0	0	0	0	0	0	0	0	2.83185840707965	0	0	0	0	0	0	0	0	0	0.176991150442478	0	0	0	0	0	0	0	0	0	56.9911504424779	0	0	0	0	0.353982300884956	0	0	0	0	0	0.530973451327434	0	0.707964601769911	0	0	0	0	0	0	0	0.176991150442478	0	0	0.353982300884956	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	680	"AWI"	680	13340	15525	14640	0	0	0	0	0	0.191570881226054	0	1.53256704980843	0	0	36.0153256704981	0	0	0	0	0	0	0	0	0	0	1.91570881226054	0	0	0	0	0	0	0	0	0	0	0	0	0.766283524904214	0	0	0	0	0	0	58.2375478927203	0	0	0	0	0.574712643678161	0	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0
14488	22689	"Schwanengrabenrinne"	52.52444	13.05639	685	"AWI"	685	13609	15792	14998	0	0	0	0	0.341880341880342	0.170940170940171	0	0.854700854700855	0	0	35.7264957264957	0	0	0	0	0	0	0	0	0	0	2.73504273504274	0	0	0	0	0	0	0	0	0	0.170940170940171	0	0	0.854700854700855	0	0	0	0	0	0	56.5811965811966	0	0	0	0	0.170940170940171	0	0	0	0	0	0	0	2.22222222222222	0	0	0	0	0	0	0	0.170940170940171	0	0	0	0	0
