"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
14604	22894	"Steregoiu"	47.807814	23.540158	243	"AWI"	243	7901	8361	8167	0	0	1.18577075098814	0	0	0	0.197628458498024	0	0.395256916996047	0	0	0	0	0	0	0	27.4703557312253	0.790513833992095	0	0	0	0	0.395256916996047	0	0	0	0	0	0	0	0	0.197628458498024	52.7667984189723	3.3596837944664	0	0	0	0	1.77865612648221	0	0	0	0.197628458498024	0	0	0	0	0	0	2.96442687747036	8.300395256917	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	245	"AWI"	245	7945	8382	8199	0	0	1.27272727272727	0	0	0	0	0	0.363636363636364	0	0	0	0	0	0	0	31.2727272727273	1.45454545454545	0	0	0	0.181818181818182	0	0.363636363636364	0	0	0	0	0	0	0	0.181818181818182	42.1818181818182	2.36363636363636	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.181818181818182	4.54545454545455	13.6363636363636	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	247.5	"AWI"	247.5	7994.5	8410.5	8235	0	0	1.64609053497942	0	0	0	1.02880658436214	0	1.02880658436214	0	0	0	0	0	0	0	33.9506172839506	0.823045267489712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.2674897119342	1.02880658436214	0	0	0	0	3.08641975308642	0	0	0	0	0	0	0	0	0	0	2.46913580246914	9.67078189300411	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	249.5	"AWI"	249.5	8042.5	8421.5	8258.5	0	0	1.75438596491228	0	0	0	0.350877192982456	0	0.350877192982456	0	0	0	0	0	0	0	35.0877192982456	6.31578947368421	0	0	0	0	0	1.57894736842105	0	0	0	0	0	0	0	0	36.140350877193	1.40350877192982	0	0	0	0	3.68421052631579	0	0	0	0	0	0	0	0	0	0.175438596491228	1.57894736842105	11.5789473684211	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	251	"AWI"	251	8072	8431	8279	0	0	1.50375939849624	0	0	0	0.93984962406015	0	0.37593984962406	0	0	0	0	0	0.18796992481203	0	37.593984962406	15.0375939849624	0	0	0	0	0	0.37593984962406	0	0	0	0	0	0	0	0	27.4436090225564	0.56390977443609	0	0	0	0	2.25563909774436	0	0	0	0	0	0	0	0	0	0	1.8796992481203	11.8421052631579	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	253.5	"AWI"	253.5	8119	8451.5	8308	0	0	1.66112956810631	0.166112956810631	0	0	0.498338870431894	0	0.664451827242525	0.332225913621262	0	0	0.498338870431894	0	0	0	39.0365448504983	24.0863787375415	0	0	0	0	0	0.664451827242525	0	0	0	0	0	0	0	0.332225913621262	20.7641196013289	1.99335548172757	0	0	0	0	1.82724252491694	0	0	0	0	0	0	0	0	0	0	0.830564784053156	6.64451827242525	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	256	"AWI"	256	8160	8488	8341	0	0	1.44404332129964	0	0	0	0.902527075812274	0	1.44404332129964	0	0	0	0	0	0	0	44.2238267148014	10.4693140794224	0	0	0	0	0	0.72202166064982	0	0	0	0	0	0	0	0	21.6606498194946	1.08303249097473	0	0	0	0	3.97111913357401	0	0	0	0	0	0	0	0	0	0	1.44404332129964	12.6353790613718	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	258	"AWI"	258	8190	8510	8360	0	0	3.01318267419962	0	0.188323917137476	0	0.188323917137476	0	0.941619585687382	0.188323917137476	0	0	0	0	0	0	45.9510357815443	7.72128060263653	0	0	0	0.188323917137476	0	1.31826741996234	0	0	0	0	0	0	0	0	18.8323917137476	1.88323917137476	0	0	0	0	3.38983050847458	0	0	0	0	0	0	0	0	0	0.376647834274953	2.25988700564972	13.5593220338983	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	260.5	"AWI"	260.5	8225.5	8527.5	8382.5	0	0	1.68539325842697	0.187265917602996	0	0	0.936329588014981	0	0.749063670411985	0.187265917602996	0	0	0	0	0	0	42.1348314606742	5.80524344569288	0	0	0	0	0	2.99625468164794	0	0	0	0	0	0	0	0	23.4082397003745	1.49812734082397	0	0	0	0	4.11985018726592	0	0	0	0	0	0.374531835205993	0	0	0	0.374531835205993	1.31086142322097	14.2322097378277	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	262.5	"AWI"	262.5	8249	8545.5	8399	0	0.548446069469835	2.19378427787934	0.182815356489945	0.182815356489945	0	0.548446069469835	0	0.914076782449726	0.182815356489945	0	0.182815356489945	0	0	0	0	38.9396709323583	6.94698354661792	0	0	0	0	0	4.57038391224863	0	0	0	0	0	0	0	0	22.8519195612431	0.914076782449726	0	0	0	0	2.92504570383912	0	0	0	0	0	0.182815356489945	0	0	0	0	1.46252285191956	16.2705667276051	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	265	"AWI"	265	8272	8571	8421	0	0.189035916824197	1.89035916824197	0	0	0	0.945179584120983	0	0.756143667296786	0	0	0	0	0	0	0	43.4782608695652	8.12854442344045	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	0	0	15.3119092627599	1.51228733459357	0	0	0	0	4.15879017013232	0	0	0	0	0	0	0	0	0	0	1.70132325141777	17.5803402646503	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	267	"AWI"	267	8294	8596	8439	0	0	2.27272727272727	0.189393939393939	0	0	0.946969696969697	0	1.32575757575758	0	0	0	0	0	0	0	41.8560606060606	7.00757575757576	0	0	0	0	0	2.65151515151515	0	0	0	0	0	0	0	0	18.9393939393939	0.946969696969697	0	0	0	0	6.25	0	0	0	0	0	0	0	0	0	0	2.27272727272727	15.3409090909091	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	269.5	"AWI"	269.5	8337	8616	8467.5	0	0	3.06513409961686	0	0	0	1.14942528735632	0	1.34099616858238	0.191570881226054	0	0	0	0	0	0	47.8927203065134	5.55555555555556	0	0	0	0	0	1.53256704980843	0	0	0	0	0	0	0	0	19.3486590038314	1.72413793103448	0	0	0	0	4.40613026819923	0	0	0	0	0	0	0	0	0	0.191570881226054	1.34099616858238	12.2605363984674	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	271.5	"AWI"	271.5	8358	8639	8489.5	0	0	1.02880658436214	0	0.205761316872428	0	0.411522633744856	0	0.411522633744856	0	0	0	0	0	0	0	46.0905349794239	3.7037037037037	0	0	0	0	0	3.29218106995885	0	0	0	0	0	0	0	0	26.9547325102881	1.02880658436214	0	0	0	0	2.88065843621399	0	0	0	0	0	0	0	0	0	0.617283950617284	1.440329218107	11.9341563786008	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	274	"AWI"	274	8378	8680	8516	0	0	0.484261501210654	0	0	0	0.726392251815981	0	0.968523002421308	0.726392251815981	0	0	0.242130750605327	0	0	0	49.636803874092	1.93704600484262	0	0	0	0	0	2.42130750605327	0	0	0	0	0	0	0	0	18.1598062953995	3.38983050847458	0	0	0	0	6.2953995157385	0	0	0	0	0.242130750605327	0	0	0.242130750605327	0	0.242130750605327	2.90556900726392	11.3801452784504	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	276	"AWI"	276	8390	8720	8537	0	0.207900207900208	1.24740124740125	0	0	0	0.415800415800416	0	0.415800415800416	0.623700623700624	0	0	0	0	0	0	47.8170478170478	6.23700623700624	0	0	0	0	0	2.28690228690229	0	0	0	0.207900207900208	0	0	0	0	15.5925155925156	0.207900207900208	0	0	0	0	5.61330561330561	0	0	0	0	0	0.207900207900208	0	0	0	0	1.66320166320166	17.2557172557173	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	278.5	"AWI"	278.5	8419.5	8745.5	8565	0	0	1.16279069767442	0.193798449612403	0.193798449612403	0	1.16279069767442	0	0.968992248062015	0	0	0	0	0	0	0	38.7596899224806	5.81395348837209	0	0	0	0	0	4.26356589147287	0	0	0	0	0	0	0	0	27.906976744186	2.51937984496124	0	0	0	0	3.68217054263566	0	0	0	0	0	0	0	0	0	0	1.16279069767442	12.2093023255814	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	280.5	"AWI"	280.5	8440	8771	8588.5	0	0	1.40280561122244	0	0	0	0.601202404809619	0	1.00200400801603	0	0	0	0	0	0	0	36.0721442885772	7.01402805611222	0	0	0	0	0	6.01202404809619	0	0	0	0	0	0	0	0	24.0480961923848	2.80561122244489	0	0	0	0	5.01002004008016	0	0	0	0	0	0	0	0	0	0	2.00400801603206	14.0280561122244	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	283	"AWI"	283	8460	8806	8616	0	0	2.33812949640288	0	0	0	0.539568345323741	0	1.43884892086331	0	0	0.179856115107914	0.179856115107914	0	0	0	44.9640287769784	12.7697841726619	0	0	0	0.179856115107914	0	7.01438848920863	0	0	0	0	0	0	0	0	8.99280575539568	1.43884892086331	0	0	0	0	5.57553956834532	0	0	0	0	0	0.179856115107914	0	0	0	0	1.43884892086331	12.7697841726619	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	285	"AWI"	285	8471	8847	8637	0	0	1.30597014925373	0	0	0	0.746268656716418	0	1.49253731343284	0	0	0	0	0	0.186567164179104	0	41.9776119402985	6.52985074626866	0	0	0	0.186567164179104	0.186567164179104	7.27611940298508	0	0	0	0	0	0	0	0	14.7388059701493	1.86567164179104	0	0	0	0	5.97014925373134	0	0	0	0	0	0.186567164179104	0	0	0	0.186567164179104	2.42537313432836	14.7388059701493	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	288	"AWI"	288	8511	8886	8669	0	0.185873605947955	2.23048327137546	0	0.185873605947955	0	0.371747211895911	0	0.557620817843866	0.185873605947955	0	0	0.185873605947955	0	0	0	45.5390334572491	7.24907063197026	0	0	0	0.185873605947955	0	7.43494423791822	0	0	0	0	0	0	0	0	11.1524163568773	2.04460966542751	0	0	0	0	6.31970260223048	0	0	0	0	0.185873605947955	0.185873605947955	0	0	0	0.185873605947955	2.23048327137546	13.3828996282528	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	290.5	"AWI"	290.5	8544	8911.5	8698	0	0.201207243460765	1.40845070422535	0	0.201207243460765	0	0.402414486921529	0	1.00603621730382	0	0	0	0	0	0	0	40.2414486921529	8.04828973843058	0	0	0	0	0	8.04828973843058	0	0	0	0	0	0	0	0	15.6941649899396	1.20724346076459	0	0	0	0	7.24346076458753	0	0	0	0	0	0	0	0	0	0.603621730382294	2.8169014084507	12.8772635814889	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	292.5	"AWI"	292.5	8561	8938.5	8721.5	0	0.397614314115308	1.19284294234592	0	0.198807157057654	0	1.39165009940358	0	0.795228628230616	0	0	0	0	0	0	0	47.117296222664	1.98807157057654	0	0	0	0	0	7.15705765407555	0	0	0	0	0	0	0	0	15.3081510934394	2.78330019880716	0	0	0	0	4.17495029821074	0	0	0	0	0	0.198807157057654	0	0	0	0.198807157057654	2.38568588469185	14.7117296222664	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	294.5	"AWI"	294.5	8573.5	8969	8746	0	0.192307692307692	2.11538461538462	0	0	0	0.384615384615385	0	0.576923076923077	0	0	0	0	0	0	0	48.0769230769231	0.576923076923077	0	0	0	0	0.192307692307692	7.11538461538461	0	0	0	0	0	0	0	0	14.4230769230769	2.11538461538462	0	0	0	0	5.38461538461539	0	0	0	0	0	0	0	0	0	0	2.69230769230769	16.1538461538462	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	297	"AWI"	297	8603	9008	8777	0	0.174825174825175	0.174825174825175	0.174825174825175	0	0	0.699300699300699	0	0.34965034965035	0.174825174825175	0	0	0	0	0	0	45.8041958041958	0.34965034965035	0	0	0	0	0	9.44055944055944	0	0	0	0.174825174825175	0	0	0	0	15.7342657342657	1.74825174825175	0	0	0	0	6.81818181818182	0	0	0	0	0	0	0	0	0	0	3.67132867132867	14.5104895104895	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	299.5	"AWI"	299.5	8631.5	9033.5	8813.5	0	0.575815738963532	1.53550863723608	0	0	0	0.767754318618042	0	1.15163147792706	0	0	0	0	0	0	0	45.6813819577735	4.22264875239923	0	0	0	0	0	5.95009596928983	0	0	0	0	0	0	0	0	12.6679462571977	1.53550863723608	0	0	0	0	5.95009596928983	0	0	0	0	0	0	0	0	0	0.191938579654511	2.87907869481766	16.8905950095969	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	301.5	"AWI"	301.5	8649	9063	8844.5	0	0	1.19047619047619	0.198412698412698	0	0	0.198412698412698	0	0.198412698412698	0	0	0	0	0	0	0	47.6190476190476	0.595238095238095	0	0	0	0	0	9.12698412698413	0	0	0	0	0	0	0	0	13.0952380952381	1.78571428571429	0	0	0	0	6.54761904761905	0	0	0	0	0	0.198412698412698	0	0	0	0.198412698412698	2.38095238095238	16.6666666666667	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	304	"AWI"	304	8668	9110	8880	0	0.364963503649635	0.72992700729927	0	0	0	0.182481751824818	0	1.45985401459854	0	0	0	0	0	0	0	44.5255474452555	0.547445255474453	0	0	0	0	0	10.9489051094891	0	0	0	0.182481751824818	0	0	0	0	13.5036496350365	1.27737226277372	0	0	0	0	7.66423357664234	0	0	0	0.182481751824818	0	0.182481751824818	0	0	0	0.182481751824818	3.28467153284672	14.7810218978102	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	306	"AWI"	306	8684	9150	8907	0	0.187265917602996	1.12359550561798	0	0.187265917602996	0	0.749063670411985	0	0.374531835205993	0	0	0.187265917602996	0	0	0	0	44.1947565543071	0.187265917602996	0	0	0	0	0	7.86516853932584	0	0	0	0	0	0	0	0	15.9176029962547	1.12359550561798	0	0	0	0	6.92883895131086	0	0	0	0	0.374531835205993	0.187265917602996	0	0	0	0.374531835205993	3.55805243445693	16.4794007490637	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	308.5	"AWI"	308.5	8726	9170	8940.5	0	0.19723865877712	1.38067061143984	0	0	0	0.788954635108481	0	0.19723865877712	0	0	0	0	0	0	0	50.0986193293886	0.394477317554241	0	0	0	0	0	9.86193293885602	0	0	0	0	0	0	0	0	13.6094674556213	1.77514792899408	0	0	0	0	5.12820512820513	0	0	0	0	0	0.19723865877712	0	0	0	0.394477317554241	2.76134122287968	13.2149901380671	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	310.5	"AWI"	310.5	8756.5	9191	8967	0	0.607287449392713	1.417004048583	0	0	0	1.01214574898785	0	1.21457489878543	0	0	0	0	0	0	0	42.5101214574899	0.404858299595142	0	0	0	0	0	8.70445344129555	0	0	0	0.404858299595142	0	0	0	0	12.1457489878543	1.01214574898785	0	0	0	0	6.88259109311741	0	0	0	0	0	0	0	0	0	0.607287449392713	4.8582995951417	18.2186234817814	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	313	"AWI"	313	8779	9220	9001	0	0.194552529182879	2.14007782101167	0.194552529182879	0	0	0.583657587548638	0	0.583657587548638	0	0	0	0	0	0	0	44.7470817120623	0.583657587548638	0	0	0	0	0	5.6420233463035	0	0	0	0	0	0	0	0	14.9805447470817	2.52918287937743	0	0	0	0	7.00389105058366	0	0	0	0	0	0.194552529182879	0	0	0	0	6.42023346303502	14.2023346303502	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	315	"AWI"	315	8794	9253	9028	0	0	2.39043824701195	0	0.199203187250996	0	0.597609561752988	0	0.99601593625498	0	0	0	0.597609561752988	0	0	0	44.0239043824701	0.398406374501992	0	0	0	0	0	6.37450199203187	0	0	0	0.199203187250996	0	0	0	0	13.5458167330677	1.19521912350598	0	0	0	0	8.16733067729084	0	0	0	0	0.199203187250996	0.199203187250996	0	0	0	0.597609561752988	2.98804780876494	17.3306772908367	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	317.5	"AWI"	317.5	8845	9274.5	9058	0	0.760456273764259	1.90114068441065	0.190114068441065	0.760456273764259	0	1.71102661596958	0	0.380228136882129	0	0	0	0.190114068441065	0	0.190114068441065	0	38.212927756654	0.760456273764259	0	0	0	0	0	7.03422053231939	0	0	0	0	0	0	0	0	14.638783269962	3.04182509505703	0	0	0	0	6.84410646387833	0	0	0	0	0.190114068441065	0.380228136882129	0	0	0	0.380228136882129	5.32319391634981	17.1102661596958	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	319.5	"AWI"	319.5	8893.5	9289.5	9082	0	0	0.383877159309021	0	0.191938579654511	0	1.15163147792706	0	1.53550863723608	0	0	0	0	0	0	0	41.8426103646833	1.91938579654511	0	0	0	0	0	8.06142034548944	0	0	0	0	0	0	0	0.191938579654511	14.7792706333973	0.767754318618042	0	0	0	0	7.10172744721689	0	0	0	0	0	0.383877159309021	0	0.191938579654511	0	0	4.41458733205374	17.0825335892514	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	322	"AWI"	322	8945	9309	9115	0	0.183823529411765	1.47058823529412	0	0	0	1.65441176470588	0	0.919117647058824	0.183823529411765	0	0	0	0	0	0	36.9485294117647	0.367647058823529	0	0	0	0	0.183823529411765	8.08823529411765	0	0	0	0	0	0	0	0	13.4191176470588	3.49264705882353	0	0	0	0	6.43382352941176	0	0	0	0	0	0	0	0	0	0.183823529411765	9.92647058823529	16.5441176470588	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	324	"AWI"	324	8979	9331	9140	0	0.814663951120163	1.42566191446029	0.203665987780041	0	0	0.610997963340122	0	0.610997963340122	0	0	0.203665987780041	0	0	0	0	39.3075356415479	1.62932790224033	0	0	0	0.203665987780041	0	8.14663951120163	0	0	0	0	0	0	0	0	10.7942973523422	2.03665987780041	0	0	0	0	5.70264765784114	0	0	0	0	0	0.203665987780041	0	0	0	0	6.72097759674134	21.3849287169043	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	326.5	"AWI"	326.5	9008	9363.5	9168.5	0	0.191204588910134	2.10325047801147	0	0	0	0.956022944550669	0	1.1472275334608	0	0	0	0	0	0	0	41.1089866156788	0.764818355640535	0	0	0	0	0	8.41300191204589	0	0	0	0	0	0	0	0	14.7227533460803	2.67686424474187	0	0	0	0	6.11854684512428	0	0	0	0	0	0	0	0	0	1.1472275334608	4.78011472275335	15.8699808795411	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	329	"AWI"	329	9030	9379	9192	0	0	2.10084033613445	0.210084033613445	0	0	1.68067226890756	0	0.420168067226891	0	0	0	0	0	0	0	44.5378151260504	0.630252100840336	0	0	0	0	0	9.2436974789916	0	0	0	0	0	0	0	0	15.1260504201681	3.36134453781513	0	0	0	0	4.83193277310924	0	0	0	0	0	0.210084033613445	0	0	0	0	3.78151260504202	13.8655462184874	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	331	"AWI"	331	9040	9393	9211	0	0.23696682464455	1.65876777251185	0	0.23696682464455	0	2.13270142180095	0	2.13270142180095	0	0	0	0.23696682464455	0	0	0	38.1516587677725	0.710900473933649	0	0	0	0	0	7.10900473933649	0	0	0	0	0	0	0	0	14.218009478673	1.65876777251185	0	0	0	0	7.58293838862559	0	0	0	0	0.23696682464455	0.23696682464455	0	0	0	0	5.68720379146919	17.7725118483412	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	334	"AWI"	334	9055	9419	9241	0	0.421052631578947	0.631578947368421	0	0	0	0.842105263157895	0	1.05263157894737	0	0	0	0	0	0	0	29.4736842105263	2.31578947368421	0	0	0	0	0	10.5263157894737	0	0	0	0	0	0	0	0	16.2105263157895	4.63157894736842	0	0	0	0	7.36842105263158	0	0	0	0	0.210526315789474	0	0	0	0	0	8.42105263157895	17.8947368421053	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	336	"AWI"	336	9069	9443	9261	0	0.22883295194508	0.22883295194508	0	0.45766590389016	0	1.83066361556064	0	0.45766590389016	0	0	0	0.22883295194508	0	0	0	29.0617848970252	4.11899313501144	0	0	0	0	0	10.9839816933638	0	0	0	0	0	0	0	0	12.1281464530892	0.91533180778032	0	0	0	0	7.55148741418764	0	0	0	0	0	0.22883295194508	0	0	0	0	7.78032036613272	23.7986270022883	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	338	"AWI"	338	9094	9454	9280	0	0.404858299595142	1.82186234817814	0.202429149797571	0	0	1.21457489878543	0	2.02429149797571	0	0	0	0	0	0	0	26.5182186234818	3.64372469635628	0	0	0	0	0	10.5263157894737	0	0	0	0	0	0	0	0	9.51417004048583	3.84615384615385	0	0	0	0	7.69230769230769	0	0	0	0	0	0.202429149797571	0	0	0	0.404858299595142	7.28744939271255	24.6963562753036	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	340	"AWI"	340	9114	9465	9305	0	0.201612903225806	2.21774193548387	0.201612903225806	0	0	1.20967741935484	0	2.01612903225806	0	0	0	0	0	0	0	20.9677419354839	5.04032258064516	0	0	0	0	0	9.4758064516129	0	0	0	0	0	0	0	0	12.7016129032258	5.24193548387097	0	0	0	0	6.85483870967742	0	0	0	0	0	0	0	0	0	0.201612903225806	9.87903225806452	23.7903225806452	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	342.5	"AWI"	342.5	9134	9488	9336.5	0	0	0.431034482758621	0.646551724137931	0.21551724137931	0	1.72413793103448	0	1.07758620689655	0.21551724137931	0	0.21551724137931	0	0	0	0	23.4913793103448	1.93965517241379	0	0	0	0	0	11.2068965517241	0	0	0	0.21551724137931	0	0	0	0	12.9310344827586	5.38793103448276	0	0	0	0	9.91379310344828	0	0	0	0	0	0	0	0	0	0	6.68103448275862	23.7068965517241	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	345	"AWI"	345	9146	9516	9363	0	0.202839756592292	1.62271805273834	0.405679513184584	0	0	1.01419878296146	0	2.6369168356998	0	0	0	0	0	0	0	19.8782961460446	4.46247464503043	0	0	0	0	0	9.12778904665314	0	0	0	0	0	0	0	0	12.9817444219067	5.27383367139959	0	0	0	0	9.53346855983773	0	0	0	0	0	0.202839756592292	0	0	0	1.41987829614604	5.27383367139959	25.9634888438134	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	347.5	"AWI"	347.5	9189	9563.5	9399	0	0.20703933747412	1.0351966873706	0	0	0	0.82815734989648	0	1.44927536231884	0.20703933747412	0	0	0	0	0	0	24.223602484472	3.1055900621118	0	0	0	0	0	12.8364389233954	0	0	0	0	0	0	0	0	11.5942028985507	3.93374741200828	0	0	0	0	9.10973084886128	0	0	0	0.41407867494824	0	0	0	0	0	0	10.351966873706	20.703933747412	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	349.5	"AWI"	349.5	9210	9615.5	9428.5	0	0.194931773879142	1.16959064327485	0.194931773879142	0.194931773879142	0	0.974658869395711	0	1.75438596491228	0	0	0	0	0	0	0	17.3489278752437	6.4327485380117	0	0	0	0	0	10.5263157894737	0	0	0	0	0	0	0	0	10.7212475633528	3.31384015594542	0	0	0	0	8.7719298245614	0	0	0	0.194931773879142	0	0.194931773879142	0	0	0	0.194931773879142	7.01754385964912	30.7992202729045	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	351.5	"AWI"	351.5	9227.5	9680	9459	0	0	1.30597014925373	0.186567164179104	0.373134328358209	0	2.05223880597015	0	1.67910447761194	0	0	0	0	0	0	0	17.1641791044776	4.2910447761194	0	0	0	0	0.373134328358209	13.0597014925373	0	0	0	0	0	0	0	0	14.365671641791	4.1044776119403	0	0	0	0	6.34328358208955	0	0	0	0	0	0	0	0	0	0	10.0746268656716	24.6268656716418	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	354	"AWI"	354	9247	9778	9494	0	0.206185567010309	0.824742268041237	0	0	0	0.618556701030928	0	0.618556701030928	0	0	0	0	0	0.206185567010309	0	17.5257731958763	4.94845360824742	0	0	0	0.206185567010309	0	13.1958762886598	0	0	0	0	0	0	0	0	11.9587628865979	3.09278350515464	0	0	0	0	9.27835051546392	0	0	0	0.206185567010309	0	0.206185567010309	0	0	0	0	8.04123711340206	28.8659793814433	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	356	"AWI"	356	9269	9839	9524	0	0.380228136882129	0.570342205323194	0.190114068441065	0	0	1.71102661596958	0	2.09125475285171	0	0	0	0	0	0	0	18.0608365019011	7.03422053231939	0	0	0	0	0	7.98479087452472	0	0	0	0.190114068441065	0	0	0	0	12.1673003802281	6.4638783269962	0	0	0	0	6.4638783269962	0	0	0	0	0	0	0	0	0	0.190114068441065	9.88593155893536	26.615969581749	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	358.5	"AWI"	358.5	9308	9874	9568	0	0	0.398406374501992	0	0.199203187250996	0	1.39442231075697	0	2.19123505976096	0.199203187250996	0	0	0.199203187250996	0	0	0	23.7051792828685	3.98406374501992	0	0	0	0	0	9.16334661354582	0	0	0	0	0	0	0	0	15.3386454183267	4.7808764940239	0	0	0	0	8.56573705179283	0	0	0	0.199203187250996	0	0	0	0	0	0.199203187250996	7.56972111553785	21.9123505976096	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	360.5	"AWI"	360.5	9332	9905.5	9603.5	0	0.202429149797571	0.607287449392713	0	0.202429149797571	0	1.417004048583	0	2.22672064777328	0	0	0	0	0	0	0	18.2186234817814	6.68016194331984	0	0	0	0	0	8.50202429149797	0	0	0	0	0	0	0	0.202429149797571	14.3724696356275	2.22672064777328	0	0	0	0	9.51417004048583	0	0	0	0	0	0.202429149797571	0	0	0	0.404858299595142	10.1214574898785	24.8987854251012	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	363	"AWI"	363	9357	9968	9645	0	0.199203187250996	1.19521912350598	0.199203187250996	0	0	1.79282868525896	0	1.99203187250996	0.199203187250996	0	0	0.199203187250996	0	0	0	15.9362549800797	6.17529880478088	0	0	0	0	0	10.3585657370518	0	0	0.199203187250996	0	0	0	0	0	14.3426294820717	5.77689243027888	0	0	0	0	4.9800796812749	0	0	0	0.199203187250996	0	0	0	0	0	0.199203187250996	8.16733067729084	27.8884462151394	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	365	"AWI"	365	9374	10035	9675	0	0	0.458715596330275	0.229357798165138	0.229357798165138	0	0.917431192660551	0	2.52293577981651	0	0	0	0	0	0	0	18.8073394495413	2.29357798165138	0	0	0	0	0	9.40366972477064	0	0	0	0	0	0	0	0	16.743119266055	5.27522935779817	0	0	0	0	10.0917431192661	0	0	0	0.229357798165138	0	0.229357798165138	0	0	0	0.458715596330275	8.02752293577982	24.0825688073394	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	367.5	"AWI"	367.5	9418	10060	9718.5	0	0.210970464135021	1.47679324894515	0.421940928270042	0	0	1.68776371308017	0	2.10970464135021	0	0	0	0	0	0	0	14.7679324894515	5.48523206751055	0	0	0	0	0	9.49367088607595	0	0	0	0	0	0	0	0	13.2911392405063	5.06329113924051	0	0	0	0	4.85232067510549	0	0	0	0	0	0.210970464135021	0	0	0	0.843881856540084	8.43881856540084	31.6455696202532	0	0
