"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Olea"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3233	4198	"Le Grand Lemps"	45.47333	5.41667	665	"AWI"	665	6742	8260	7593	3.98671096345515	0.664451827242525	1.66112956810631	0	0	0.332225913621262	0.332225913621262	0	1.32890365448505	0	0	0	0	0	0	0.332225913621262	0	0	23.2558139534884	0.332225913621262	0	0	0	0	13.6212624584718	0	0	0	0	0	0	0	0	1.99335548172757	0	0	0	22.5913621262458	1.66112956810631	0.332225913621262	0	0	0.332225913621262	0.332225913621262	0	0	0	0	0.996677740863787	0	6.97674418604651	18.936877076412	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	675	"AWI"	675	6773	8320	7636	4.11985018726592	0.749063670411985	1.49812734082397	0	0	1.87265917602996	0.374531835205993	0	0.374531835205993	0	0	0	0	0	0	0	0	0	23.5955056179775	1.12359550561798	0	0	0	0	9.36329588014981	0	0	0	0	0	0	0	0	5.2434456928839	0	0	0	26.2172284644195	1.87265917602996	0	0	0	0	0	0	0	0	0	0.749063670411985	0	8.98876404494382	13.8576779026217	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	695	"AWI"	695	6883	8399	7727	1.68918918918919	0	2.7027027027027	0	0.337837837837838	0.675675675675676	0.337837837837838	0	0.337837837837838	0	0	0	0	0	0	0	0	0	25	1.01351351351351	0	0	0	0	6.75675675675676	0	0	0	0	0	0	0	0	3.04054054054054	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	7.43243243243243	25.6756756756757	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	705	"AWI"	705	6941	8436	7773	4.1025641025641	1.02564102564103	1.53846153846154	0	0	1.02564102564103	0.512820512820513	0	0	0	0	0	0	0	0	0	0	0	25.6410256410256	1.53846153846154	0	0	0	0	16.9230769230769	0	0	0	0	0	0	0	0	1.53846153846154	0	0	0	24.6153846153846	1.53846153846154	0	0	0	0	0	0	0	0	0	0	0	4.61538461538462	15.3846153846154	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	735	"AWI"	735	7091	8573	7910	1.53256704980843	0	1.53256704980843	0	0	0.766283524904214	1.14942528735632	0	0.383141762452107	0	0	0	0	0	0	0	0	0	23.3716475095785	2.29885057471264	0	0	0	0	10.3448275862069	0	0	0	0	0	0	0	0	3.06513409961686	0	0	0	23.3716475095785	0.383141762452107	0	0.383141762452107	0	0	0	0.383141762452107	0	0	0	0.383141762452107	0	10.3448275862069	20.3065134099617	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	755	"AWI"	755	7205	8663	7999	2.85714285714286	0	0.714285714285714	0.357142857142857	0	0	0.357142857142857	0	0.357142857142857	0	0.357142857142857	0	0	0	0	0	0	0	28.5714285714286	3.57142857142857	0	0	0	0	18.5714285714286	0	0	0	0	0	0	0	0	2.85714285714286	0	0	0	18.5714285714286	1.07142857142857	0	0	0	0	0	0	0	0	0	0.357142857142857	0	4.64285714285714	16.7857142857143	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	765	"AWI"	765	7238	8707	8044	1.44927536231884	0.72463768115942	2.89855072463768	0	0	0.36231884057971	0.36231884057971	0	0	0	0	0	0	0	0	0	0	0	26.8115942028986	0.36231884057971	0	0	0	0	13.4057971014493	0	0	0	0	0	0	0	0	3.26086956521739	0.36231884057971	0	0	24.6376811594203	0	0	0	0	0	0	0	0	0	0	0	0	5.79710144927536	19.5652173913043	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	785	"AWI"	785	7343	8793	8134	1.55642023346304	0.389105058365759	0.778210116731518	0	0.389105058365759	0.778210116731518	0.389105058365759	0	0.389105058365759	0	0	0	0	0	0	0	0	0	28.0155642023346	1.94552529182879	0	0	0	0	10.5058365758755	0	0	0	0	0	0	0	0	3.11284046692607	0	0	0	27.2373540856031	0.778210116731518	0	0	0	0	0	0.389105058365759	0	0	0	0.389105058365759	0	6.6147859922179	16.3424124513619	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	815	"AWI"	815	7509	8914	8279	1.40350877192982	0.701754385964912	0	0	0	0.350877192982456	0	0	0.701754385964912	0	0	0	0	0	0	0	0	0	31.5789473684211	2.45614035087719	0	0	0	0	8.7719298245614	0	0	0	0	0	0	0	0	6.66666666666667	0	0	0	18.2456140350877	0.350877192982456	0	0.350877192982456	0	0	0	0	0	0	0	0	0	9.12280701754386	19.2982456140351	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	825	"AWI"	825	7553	8962	8326	1.58730158730159	0	0	0	0	1.05820105820106	1.05820105820106	0	1.05820105820106	0	0	0	0	0	0	0	0	0	31.7460317460317	1.05820105820106	0	0	0	0	8.46560846560847	0	0	0	0	0	0	0	0	2.11640211640212	0	0	0	24.0740740740741	0.529100529100529	0	0	0	0	0	0	0	0	0	0.264550264550265	0	5.82010582010582	21.1640211640212	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	845	"AWI"	845	7682	9008	8421	3.52112676056338	1.40845070422535	0.704225352112676	0	0	2.11267605633803	0	0	0	0	0	0	0	0	0	0	0	0	29.5774647887324	1.40845070422535	0	0	0	0	4.92957746478873	0	0	0	0	0	0	0	0	4.22535211267606	0	0	0	24.6478873239437	1.40845070422535	0	0.704225352112676	0	0	0	0.704225352112676	0	0	0	0	0	7.04225352112676	17.6056338028169	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	855	"AWI"	855	7733	9047	8467	0.378787878787879	1.51515151515152	0.378787878787879	0	0.378787878787879	1.13636363636364	0.757575757575758	0	0.378787878787879	0	0.378787878787879	0	0	0	0	0	0	0	28.7878787878788	1.51515151515152	0	0	0	0	7.1969696969697	0	0	0	0	0	0	0	0	2.65151515151515	0	0	0	27.6515151515151	0.757575757575758	0	0	0	0	0	0.378787878787879	0	0	0	0	0	10.6060606060606	15.1515151515152	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	885	"AWI"	885	7891	9150	8603	1.26182965299685	0.315457413249211	0.630914826498423	0	0	1.89274447949527	0.946372239747634	0	1.26182965299685	0	0.315457413249211	0	0	0	0	0.630914826498423	0	0	32.1766561514196	0.946372239747634	0	0	0	0	9.46372239747634	0	0	0	0	0	0	0	0	4.73186119873817	0	0	0	17.3501577287066	0	0.315457413249211	0	0	0.315457413249211	0	0	0	0	0	0	0	6.30914826498423	21.1356466876972	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	910	"AWI"	910	8027	9249	8720	1.19047619047619	0	0	0	0	2.38095238095238	0	0	0	0	0	0	0	0	0	0	0	0	27.7777777777778	1.19047619047619	0	0	0	0	10.3174603174603	0	0	0	0	0	0	0	0	3.17460317460317	0	0	0	20.2380952380952	0	0.396825396825397	0	0	0	0	0.396825396825397	0	0	0	0	0	4.76190476190476	28.1746031746032	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	915	"AWI"	915	8042	9280	8743	0.806451612903226	0	0.806451612903226	0	0	1.61290322580645	0.403225806451613	0	0	0	0	0	0	0	0	0	0	0	28.2258064516129	2.01612903225806	0	0	0	0	4.83870967741935	0	0	0	0	0	0	0	0	3.2258064516129	0	0	0	25	0	0.403225806451613	0	0	0	0	0	0	0.403225806451613	0	0	0	10.4838709677419	21.7741935483871	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	950	"AWI"	950	8280	9394	8903	5.28455284552846	1.21951219512195	0	0	0	0.813008130081301	0	0	0	0	0	0	0	0	0	0	0	0	26.0162601626016	0	0	0	0	0	7.31707317073171	0	0	0	0	0	0	0	0	4.47154471544715	0	0	0	18.2926829268293	0.40650406504065	0.40650406504065	0.40650406504065	0	0	0	0	0	0	0	0	0	12.6016260162602	22.7642276422764	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	980	"AWI"	980	8482	9520	9036	2.40963855421687	0.803212851405622	0	0	0	0.803212851405622	0	0	0.803212851405622	0	0.401606425702811	0	0	0	0	0	0	0	30.1204819277108	1.20481927710843	0	0	0	0	7.63052208835341	0	0	0	0	0	0	0	0	4.81927710843374	0	0	0	12.4497991967871	0.401606425702811	0	0	0	0	0	0	0	0	0	0	0	8.03212851405623	30.1204819277108	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	990	"AWI"	990	8550	9551	9080	0.401606425702811	0	1.20481927710843	0	0.401606425702811	0.803212851405622	0	0	0.401606425702811	0	0.401606425702811	0	0	0	0	0	0	0	32.5301204819277	4.01606425702811	0	0	0	0	5.62248995983936	0	0	0	0	0	0	0	0	4.81927710843374	0	0	0	23.2931726907631	0.803212851405622	0	0	0	0	0	0	0	0	0	0	0	8.83534136546185	16.0642570281125	0	0.401606425702811
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1000	"AWI"	1000	8601	9583	9127	0.591715976331361	1.77514792899408	0	0	0	1.77514792899408	0.591715976331361	0	0	0	0	0	0	0	0	0	0	0	28.4023668639053	1.18343195266272	0	0	0	0	7.10059171597633	0	0	0	0	0	0	0	0	0	0	0	0	21.301775147929	0	0	0	0	0	0	0	0	0	0	0	0	2.9585798816568	34.3195266272189	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1010	"AWI"	1010	8641	9628	9173	0	0.980392156862745	0	0	0	1.96078431372549	0	0	0	0	0	0	0	0	0	0	0	0	39.2156862745098	0	0	0	0	0	3.92156862745098	0	0	0	0	0	0	0	0	0.980392156862745	0.980392156862745	0	0	11.7647058823529	0.980392156862745	0	0	0	0	0	0	0	0	0	0	0	9.80392156862745	29.4117647058824	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1020	"AWI"	1020	8695	9682	9219	2.14592274678112	0	0.429184549356223	0	0.858369098712446	0.858369098712446	0.429184549356223	0	0.858369098712446	0	0	0	0	0	0	0	0	0	24.4635193133047	3.00429184549356	0	0	0	0	8.58369098712446	0	0	0	0	0	0	0	0	2.14592274678112	0	0	0	17.1673819742489	0.429184549356223	0	0	0	0	0	0.429184549356223	0	0	0	0	0	10.7296137339056	27.0386266094421	0	0.429184549356223
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1030	"AWI"	1030	8752	9721	9264	0.740740740740741	0.740740740740741	0.740740740740741	0	0	0.740740740740741	0	0	0.740740740740741	0	0	0	0	0	0	0	0	0	37.037037037037	0.740740740740741	0	0	0	0	3.7037037037037	0	0	0	0	0	0	0	0	3.7037037037037	0	0	0	19.2592592592593	0	0	0	0	0	0	0	0	0	0	0	0	11.1111111111111	20	0	0.740740740740741
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1040	"AWI"	1040	8802	9761	9306	0.454545454545455	1.36363636363636	0.454545454545455	0	0	0.909090909090909	0	0	0	0	0.909090909090909	0	0	0	0	0	0	0	43.6363636363636	0	0	0	0	0	6.36363636363636	0	0	0	0	0	0	0	0	5.45454545454545	0	0	0	17.2727272727273	0.454545454545455	0	0	0	0	0	0.909090909090909	0	0	0	0	0	9.09090909090909	12.2727272727273	0	0.454545454545455
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1050	"AWI"	1050	8840	9815	9348	0.909090909090909	0.454545454545455	0.454545454545455	0	0.454545454545455	0.909090909090909	0.454545454545455	0	0.909090909090909	0	0	0	0	0	0	0.454545454545455	0	0	33.6363636363636	2.72727272727273	0	0	0	0	4.54545454545455	0	0	0	0	0	0	0	0	3.63636363636364	0	0	0	15.9090909090909	0	0	0	0	0	0	0.454545454545455	0	0	0	0	0	10.4545454545455	22.7272727272727	0	0.909090909090909
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1060	"AWI"	1060	8875	9878	9389	0	0	0.427350427350427	0	0	0	0	0	1.70940170940171	0	0	0	0	0	0	0	0	0	42.7350427350427	2.99145299145299	0	0	0	0	7.26495726495727	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	17.0940170940171	0	1.28205128205128	0	0	0	0	0	0	0	0	0	0	10.6837606837607	10.2564102564103	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1070	"AWI"	1070	8915	9935	9430	1.21457489878543	0.809716599190283	0	0	0	0.404858299595142	0.404858299595142	0	0.809716599190283	0	0	0	0	0	0	0.404858299595142	0	0	38.0566801619433	0.809716599190283	0	0	0	0	4.45344129554656	0	0	0	0	0	0	0	0	5.66801619433198	0	0	0	20.6477732793522	0	0.809716599190283	0	0	0	0.404858299595142	0	0	0	0	0	0	10.9311740890688	14.17004048583	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1080	"AWI"	1080	8951	9986	9468	0.701754385964912	0.350877192982456	1.05263157894737	0	0	0.701754385964912	0	0	1.05263157894737	0	0	0	0	0	0	0	0	0	25.9649122807018	1.40350877192982	0	0	0	0	9.47368421052632	0	0	0	0	0	0	0	0	2.80701754385965	0	0	0	17.5438596491228	0	1.40350877192982	0	0	0.350877192982456	0	0	0	0	0	0	0	7.36842105263158	29.8245614035088	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1100	"AWI"	1100	9025	10100	9551	0.881057268722467	0.440528634361234	0	0.440528634361234	0	1.3215859030837	0.440528634361234	0	0.881057268722467	0	0	0	0	0	0	0	0	0	23.7885462555066	1.3215859030837	0	0	0	0	6.6079295154185	0	0	0	0	0	0	0	0	9.69162995594714	0	0	0	25.9911894273128	0	0.881057268722467	0.440528634361234	0	0	0	0	0	0	0	0	0	7.04845814977974	19.8237885462555	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1110	"AWI"	1110	9056	10181	9586	0.943396226415094	0.943396226415094	0	0	0	1.41509433962264	0	0	0.943396226415094	0	0	0	0	0	0	0	0	0	28.3018867924528	1.41509433962264	0	0	0	0	3.77358490566038	0	0	0	0	0.471698113207547	0	0	0	6.60377358490566	0	0	0	23.5849056603774	1.41509433962264	0	0	0	0	0	0	0	0	0	0	0	7.54716981132075	21.6981132075472	0	0.943396226415094
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1120	"AWI"	1120	9112	10232	9626	1.36986301369863	0	0	0	0.684931506849315	0	0	0	0	0	0.684931506849315	0	0	0	0	0	0	0	20.5479452054795	2.73972602739726	0	0	0	0	10.2739726027397	0	0	0	0	0	0	0	0	7.53424657534247	0	0	0	26.027397260274	0.684931506849315	0	0	0	0	0	0	0	0	0	0	0	3.42465753424658	26.027397260274	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1130	"AWI"	1130	9171	10286	9667	0	0.371747211895911	0	0.371747211895911	0.371747211895911	0.743494423791822	0	0	0	0	0.371747211895911	0	0	0	0	0	0	0	31.5985130111524	3.71747211895911	0	0	0	0	11.1524163568773	0	0	0	0	0	0	0	0	5.57620817843866	0	0	0	20.817843866171	0.743494423791822	0	0	0	0	0	0	0	0	0	0	0	9.29368029739777	14.8698884758364	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1140	"AWI"	1140	9215	10351	9708	0.772200772200772	0	0.386100386100386	0	0.772200772200772	0.772200772200772	0.386100386100386	0	1.54440154440154	0	0	0	0	0	0	0.772200772200772	0	0	29.7297297297297	3.08880308880309	0	0	0	0	9.26640926640927	0	0	0	0	0	0	0	0	7.72200772200772	0	0	0	18.1467181467181	0	0	0.386100386100386	0	0	0	0	0	0	0	0	0	11.5830115830116	13.8996138996139	0	0.772200772200772
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1150	"AWI"	1150	9252	10411	9748	1.79372197309417	0	0.448430493273543	0	0.448430493273543	2.24215246636771	0.448430493273543	0	0.448430493273543	0	0	0	0	0	0	0	0	0	34.9775784753363	4.03587443946188	0	0	0	0	5.38116591928251	0	0	0	0	0	0	0	0	4.93273542600897	0	0	0	13.9013452914798	0	0.448430493273543	0	0	0	0	0	0.448430493273543	0	0	0	0	9.86547085201794	20.1793721973094	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1160	"AWI"	1160	9276	10489	9784	0.416666666666667	0.416666666666667	0.416666666666667	0	0.416666666666667	0	1.66666666666667	0	1.25	0	0	0	0	0	0	0	0	0	30.8333333333333	2.91666666666667	0	0	0	0	6.66666666666667	0	0	0	0	0.416666666666667	0	0	0	6.25	0.416666666666667	0	0	20	0.416666666666667	0	0	0	0	0	0	0	0	0	0	0	11.6666666666667	15.8333333333333	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1170	"AWI"	1170	9339	10535	9821	0.404858299595142	0	0.404858299595142	0	0	2.42914979757085	0.404858299595142	0	0.809716599190283	0	0.404858299595142	0	0	0	0	0	0	0	27.5303643724696	2.42914979757085	0	0	0	0	5.66801619433198	0	0	0.404858299595142	0	0	0	0	0	3.64372469635628	0	0	0	18.2186234817814	0	0	0	0	0	0	0	0	0	0	0	0	14.5748987854251	22.6720647773279	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1180	"AWI"	1180	9398	10588	9860	0.813008130081301	0.813008130081301	0.813008130081301	0	0.40650406504065	1.21951219512195	0.40650406504065	0	0.813008130081301	0	0	0.40650406504065	0	0	0	0	0	0	23.5772357723577	3.65853658536585	0	0	0	0	6.91056910569106	0	0	0	0	0	0	0	0	9.34959349593496	0	0	0	25.609756097561	0.40650406504065	0.40650406504065	0	0	0	0	0	0	0	0	0	0	8.94308943089431	15.4471544715447	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1190	"AWI"	1190	9433	10638	9897	1.17647058823529	1.56862745098039	0	0	0.784313725490196	0.784313725490196	0.392156862745098	0	0.784313725490196	0	0	0	0	0	0	0.392156862745098	0	0	35.2941176470588	2.35294117647059	0	0	0	0	9.01960784313725	0	0	0	0	0.392156862745098	0	0	0	4.31372549019608	0	0	0	21.9607843137255	0	0	0	0	0	0	0	0	0	0	0	0.392156862745098	7.84313725490196	11.3725490196078	0	1.17647058823529
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1200	"AWI"	1200	9463	10698	9937	0	0	0	0	0	0.843881856540084	0	0	0.843881856540084	0	0	0	0	0	0	0	0	0	51.4767932489451	0.421940928270042	0	0	0	0	0.843881856540084	0	0	0	0	0	0	0	0	1.68776371308017	0	0	0	19.831223628692	0	0.421940928270042	0	0	0	0	0.421940928270042	0	0	0	0	0	8.43881856540084	14.7679324894515	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1210	"AWI"	1210	9496	10752	9976	0	0.380228136882129	0	0	0	0.380228136882129	0	0	1.14068441064639	0	0.760456273764259	0	0	0	0	0.760456273764259	0	0	39.1634980988593	2.28136882129278	0	0	0	0	4.94296577946768	0	0	0	0	0	0	0	0	3.42205323193916	0	0	0	23.574144486692	0	0	0	0	0	0	0.380228136882129	0	0	0	0	0	7.60456273764259	15.2091254752852	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1215	"AWI"	1215	9533	10774	9994	0	0	0	0	1.8018018018018	0.900900900900901	0	0	0	0	0	0	0	0	0	0	0	0	40.5405405405405	5.40540540540541	0	0	0	0	0.900900900900901	0	0	0	0	0.900900900900901	0	0	0	6.30630630630631	0	0	0	18.018018018018	0	0	0	0	0	0	0	0	0	0	0	0	9.00900900900901	16.2162162162162	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1220	"AWI"	1220	9571	10801	10012	0.378787878787879	0.757575757575758	0	0	0.757575757575758	1.13636363636364	0	0	1.13636363636364	0	0	0	0	0	0	0	0	0	54.9242424242424	1.89393939393939	0	0	0	0	2.27272727272727	0	0	0	0	0	0	0	0	3.40909090909091	0	0	0	15.1515151515152	0	0	0	0	0	0	0	0	0	0	0	0	6.06060606060606	12.1212121212121	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1230	"AWI"	1230	9625	10865	10047	0.352112676056338	0.352112676056338	0	0	0.352112676056338	2.46478873239437	0	0	0.352112676056338	0	0	0	0	0	0	0	0	0	45.7746478873239	3.16901408450704	0	0	0	0	0.704225352112676	0	0	0	0	0	0	0	0	8.09859154929578	0	0	0	16.9014084507042	0.352112676056338	0	0	0	0	0	0.352112676056338	0	0	0	0	0	6.33802816901408	14.4366197183099	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1240	"AWI"	1240	9670	10915	10082	0	1.07238605898123	0	0	1.07238605898123	1.07238605898123	0	0	0.536193029490617	0	0	0	0	0	0	0.536193029490617	0	0	42.8954423592493	1.60857908847185	0	0	0	0	1.60857908847185	0	0	0	0	0	0	0	0	5.09383378016086	0	0	0	18.7667560321716	0	0	0	0	0	0	0	0	0	0	0	0	5.89812332439678	19.8391420911528	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1250	"AWI"	1250	9704	10976	10117	0.327868852459016	0	0	0	0	1.9672131147541	0	0	0.327868852459016	0	0	0	0	0	0	0.327868852459016	0	0	57.0491803278689	0.983606557377049	0	0	0	0	0.327868852459016	0	0	0	0	0	0	0	0	4.91803278688525	0	0	0	14.4262295081967	0	0	0	0	0	0	0	0	0	0	0	0	4.26229508196721	15.0819672131148	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1260	"AWI"	1260	9748	11046	10164	0	1.54440154440154	0	0	0.772200772200772	1.93050193050193	0	0	1.15830115830116	0	0	0	0	0	0	0	0	0	47.4903474903475	3.08880308880309	0	0	0	0	3.08880308880309	0	0	0	0	0	0	0	0	6.94980694980695	0	0	0	16.2162162162162	0	0	0	0	0	0	0	0	0	0	0	0	7.72200772200772	9.65250965250965	0	0.386100386100386
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1270	"AWI"	1270	9809	11129	10239	0	0	0	0	0.36101083032491	1.80505415162455	0.36101083032491	0	0.36101083032491	0	0	0	0	0	0	0	0	0	47.6534296028881	1.44404332129964	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33212996389892	0	0	0	23.1046931407942	0	0	0	0	0	0	0	0	0	0	0	0	5.77617328519856	14.4404332129964	0	0.36101083032491
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1280	"AWI"	1280	9860	11214	10319	0	0	0	0	0	0.668896321070234	0	0	0.334448160535117	0	0	0	0	0	0	0	0	0	53.8461538461538	3.01003344481605	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34448160535117	0	0	0	20.066889632107	0	0	0	0	0	0	0	0	0	0	0	0	3.67892976588629	15.0501672240803	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1290	"AWI"	1290	9896	11336	10393	0	0.680272108843537	0	0	0.340136054421769	0.680272108843537	0.340136054421769	0	1.02040816326531	0	0	0	0	0	0	0	0	0	43.5374149659864	0.340136054421769	0	0	0	0	0.340136054421769	0	0	0	0	0	0	0	0	6.12244897959184	0	0	0	22.108843537415	0	0.340136054421769	0	1.36054421768707	0	0	0	0	0	0	0	0	9.52380952380952	12.5850340136054	0	0.680272108843537
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1300	"AWI"	1300	9920	11470	10459	0	0	0.263852242744063	0	0	0.79155672823219	0.527704485488127	0	0.263852242744063	0	0	0	0	0	0	0	0	0	51.1873350923483	1.31926121372032	0	0	0	0	1.05540897097625	0	0	0	0	0	0	0	0	2.9023746701847	0	0	0	19.5250659630607	0	0	0	0	0	0	0	0.263852242744063	0	0	0	0	6.33245382585752	15.0395778364116	0	0.527704485488127
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1360	"AWI"	1360	10218	12336	10982	0	0	0.342465753424658	0	0	0	0	0	0.342465753424658	0	0	0	0	0	0	0	0	0	73.2876712328767	0.342465753424658	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08219178082192	0	0	0	14.3835616438356	0	0	0	0	0	0	0	0	0	0	0	0	3.42465753424658	4.79452054794521	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1370	"AWI"	1370	10279	12441	11069	0	0	0	0	0	0.503778337531486	0	0	0.251889168765743	0	0	0	0	0	0	0	0	0	65.7430730478589	0.503778337531486	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77078085642317	0	0	0	22.9219143576826	0	0	0	0	0	0	0	0	0	0	0	0	1.00755667506297	6.29722921914358	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1380	"AWI"	1380	10332	12600	11159	0	0.478468899521531	0	0	0.239234449760766	0.239234449760766	0	0	0.956937799043062	0	0	0	0	0	0	0	0	0	60.2870813397129	0.717703349282297	0	0	0	0	0	0	0	0.239234449760766	0	0	0	0	0	3.58851674641148	0	0	0	20.3349282296651	0.478468899521531	0	0	0	0	0	0	0	0	0	0	0	2.87081339712919	9.56937799043062	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1390	"AWI"	1390	10376	12749	11253	0	0	0	0	0	0.22883295194508	0.22883295194508	0	0.22883295194508	0	0	0	0	0	0	0	0	0	66.3615560640732	0.68649885583524	0	0	0	0	0	0	0	0.22883295194508	0	0	0	0	0	3.20366132723112	0	0	0	16.9336384439359	0	0	0	0	0	0	0.22883295194508	0.22883295194508	0	0	0	0	0.91533180778032	10.5263157894737	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1410	"AWI"	1410	10489	13006	11424	0	0	0	0	0	0	0	0	0.516795865633075	0	0	0	0	0	0	0	0	0	72.3514211886305	1.03359173126615	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58397932816537	0	0	0	12.1447028423773	0.258397932816538	0	0	0	0	0	0.258397932816538	0	0	0	0	0	2.32558139534884	8.52713178294574	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1415	"AWI"	1415	10521	13043	11471	0	0.239234449760766	0	0	0	0	0.717703349282297	0	0	0	0.239234449760766	0	0	0	0	0	0	0	77.9904306220096	0.717703349282297	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15311004784689	0	0	0	8.85167464114833	0.478468899521531	0.239234449760766	0	0	0	0	0	0	0	0.239234449760766	0	0	1.43540669856459	6.69856459330144	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1420	"AWI"	1420	10549	13106	11516	0	0.26246719160105	0	0	0	0.26246719160105	0.5249343832021	0	0.5249343832021	0	0	0	0	0	0	0	0	0	73.490813648294	0.26246719160105	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0997375328084	0	0	0	14.1732283464567	0	0	0	0	0	0.26246719160105	0.26246719160105	0	0	0	0	0	2.0997375328084	5.7742782152231	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	1425	"AWI"	1425	10581	13177	11557	0	0	0	0	0	0	0	0	0.675675675675676	0	0	0	0	0	0	0	0	0	81.0810810810811	1.35135135135135	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8018018018018	0	0	0	8.10810810810811	0	0	0	0	0	0	0	0	0	0	0	0	0.225225225225225	6.53153153153153	0	0.225225225225225
