"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"
3424	4437	"Moselotte"	48.03194	7	135	"AWI"	135	6319	6855	6607	0.860585197934595	0.344234079173838	4.30292598967298	0	0	0.172117039586919	0.172117039586919	0	1.89328743545611	0	0	0	0	0	0	34.2512908777969	0.172117039586919	13.4251290877797	0	0	4.4750430292599	4.30292598967298	0	0	0	0.172117039586919	3.6144578313253	0	0	0.172117039586919	17.5559380378657	0	0	0.172117039586919	0.344234079173838	0	0	0	0	5.50774526678141	8.0895008605852
3424	4437	"Moselotte"	48.03194	7	137	"AWI"	137	6435	6879	6657	0.251572327044025	0.377358490566038	5.28301886792453	0.125786163522013	0	0	0.251572327044025	0	1.63522012578616	0	0	0	0	0	0	24.9056603773585	0	16.2264150943396	0	0	7.92452830188679	5.78616352201258	0	0	0	0	2.51572327044025	0	0	0	20.377358490566	0	0	0	0	0	0	0	0	6.91823899371069	7.42138364779874
3424	4437	"Moselotte"	48.03194	7	139	"AWI"	139	6521	6916	6712	0	0.680272108843537	1.8140589569161	0	0	0	0	0	4.30839002267574	0	0	0	0	0	0	17.4603174603175	0	15.4195011337868	0	0	1.8140589569161	7.48299319727891	0	0	0	0	5.21541950113379	0	0	0	28.3446712018141	0	0	0	0	0	0.226757369614512	0	0	8.84353741496599	8.39002267573696
3424	4437	"Moselotte"	48.03194	7	140	"AWI"	140	6549	6944	6741	0.127877237851662	0.383631713554987	2.81329923273657	0	0	0.127877237851662	0.255754475703325	0	3.96419437340153	0	0	0	0	0	0	28.3887468030691	0	15.8567774936061	0	0	0.255754475703325	8.05626598465473	0	0	0	0.255754475703325	4.98721227621483	0	0	0	20.460358056266	0	0	0	0	0	0	0	0	6.52173913043478	7.54475703324808
3424	4437	"Moselotte"	48.03194	7	141	"AWI"	141	6598	6967	6778	0.22075055187638	0.441501103752759	3.09050772626932	0	0	0.22075055187638	0.441501103752759	0	2.86975717439294	0	0	0	0	0	0	23.841059602649	0	16.7770419426049	0	0	0	7.72626931567329	0	0	0	0	5.29801324503311	0	0	0	27.3730684326711	0	0	0	0	0	0	0	0	6.40176600441501	5.29801324503311
3424	4437	"Moselotte"	48.03194	7	143	"AWI"	143	6664	7037	6855	0	1.8957345971564	2.3696682464455	0	0	0.947867298578199	0	0	1.4218009478673	0	0	0	0	0	0	32.7014218009479	0	4.739336492891	0	0	0.4739336492891	5.68720379146919	0	0	0	0	5.21327014218009	0	0	0	25.5924170616114	0	0	0	0	0	0	0	0	10.4265402843602	8.53080568720379
3424	4437	"Moselotte"	48.03194	7	145	"AWI"	145	6707	7142	6924	0.272108843537415	0.272108843537415	2.58503401360544	0.136054421768707	0	0	0.408163265306122	0	2.58503401360544	0	0	0	0	0	0	22.7210884353742	0	17.1428571428571	0	0	0	7.2108843537415	0	0	0	0	4.21768707482993	0	0	0	23.4013605442177	0	0	0	0.952380952380952	0	0.272108843537415	0	0	8.16326530612245	9.65986394557823
3424	4437	"Moselotte"	48.03194	7	146	"AWI"	146	6761	7160	6955	0	0.394477317554241	3.94477317554241	0	0	0	0.19723865877712	0	2.56410256410256	0	0	0	0	0	0	28.2051282051282	0	15.7790927021696	0	0	0	7.29783037475345	0	0	0	0	4.73372781065089	0	0	0	23.8658777120316	0	0	0	0	0	0	0	0	6.70611439842209	6.31163708086785
3424	4437	"Moselotte"	48.03194	7	147	"AWI"	147	6810	7179	6988	0	0.301204819277108	2.86144578313253	0.150602409638554	0	0	0	0	2.86144578313253	0	0	0	0	0	0	22.5903614457831	0	13.1024096385542	0	0	0	12.8012048192771	0	0	0	0	5.87349397590361	0	0	0	23.3433734939759	0	0	0.150602409638554	0	0	0	0	0	9.18674698795181	6.77710843373494
3424	4437	"Moselotte"	48.03194	7	150	"AWI"	150	6884	7292	7088	0.137931034482759	3.03448275862069	1.24137931034483	0	0	0.137931034482759	0	0	1.6551724137931	0	0	0	0	0	0	32.1379310344828	0	19.448275862069	0	0	0	7.31034482758621	0	0	0	0	2.75862068965517	0	0	0	21.7931034482759	0	0	0	0	0	0	0	0	3.03448275862069	7.31034482758621
3424	4437	"Moselotte"	48.03194	7	151	"AWI"	151	6922	7307	7112	0	0.408997955010225	2.65848670756646	0	0	0	0	0	1.84049079754601	0	0	0	0	0	0	54.8057259713701	0	4.9079754601227	0	0	0	2.86298568507157	0	0	0	0	1.43149284253579	0	0	0	20.040899795501	0	0	0	0	0	0	0	0	2.24948875255624	8.79345603271984
3424	4437	"Moselotte"	48.03194	7	153	"AWI"	153	6972	7353	7163	0	0	1.87110187110187	0	0	0	0	0	2.28690228690229	0	0	0	0	0	0	49.0644490644491	0	4.57380457380457	0	0	0	6.02910602910603	0	0	0	0	1.87110187110187	0	0	0	22.2453222453222	0	0	0	0	0	0	0	0	3.53430353430353	8.52390852390852
3424	4437	"Moselotte"	48.03194	7	154	"AWI"	154	6989	7384	7188	0	0.578034682080925	0.770712909441233	0.192678227360308	0	0.192678227360308	0	0	0.963391136801541	0	0	0	0	0	0	49.7109826589595	0	6.9364161849711	0	0	0.192678227360308	5.39499036608863	0	0	0	0	0	0	0	0	28.7090558766859	0	0	0	0	0	0	0	0	2.89017341040462	3.46820809248555
3424	4437	"Moselotte"	48.03194	7	155	"AWI"	155	7006	7426	7212	0.150602409638554	0.150602409638554	1.9578313253012	0	0	0.301204819277108	0.451807228915663	0	0.903614457831325	0	0	0	0	0	0	43.2228915662651	0	0	0	0	0	7.07831325301205	0	0	0	0	3.01204819277108	0	0	0	34.6385542168675	0	0	0	0.150602409638554	0	0	0	0	2.40963855421687	5.57228915662651
3424	4437	"Moselotte"	48.03194	7	156	"AWI"	156	7045	7440	7234	0	0.48780487804878	0.975609756097561	0	0	0	0.48780487804878	0	2.4390243902439	0	0	0	0	0	0	36.8292682926829	0	5.1219512195122	0	0	0	9.02439024390244	0	0	0	0	4.63414634146341	0	0	0	28.2926829268293	0	0	0	0	0	0	0	0	0.731707317073171	10.9756097560976
3424	4437	"Moselotte"	48.03194	7	158	"AWI"	158	7100	7481	7283	0	0.221729490022173	1.10864745011086	0	0	0	0.443458980044346	0	2.66075388026608	0	0	0	0	0	0	22.3946784922395	0	5.7649667405765	0	0	0	8.2039911308204	0	0	0	0	8.42572062084257	0	0	0	35.6984478935698	0	0	0.221729490022173	0	0	0	0	0	3.99113082039911	10.8647450110865
3424	4437	"Moselotte"	48.03194	7	159	"AWI"	159	7120	7505	7306	0	0	2.06185567010309	0	0	0	0	0	1.85567010309278	0	0	0	0	0	0	28.0412371134021	0	6.80412371134021	0	0	0	4.94845360824742	0	0	0	0	5.36082474226804	0	0	0	38.1443298969072	0	0	0	0.206185567010309	0.412371134020619	0.206185567010309	0	0	5.97938144329897	5.97938144329897
3424	4437	"Moselotte"	48.03194	7	161	"AWI"	161	7175	7562	7363	0	0.604838709677419	1.81451612903226	0	0	0.100806451612903	0.504032258064516	0	2.62096774193548	0	0	0	0	0	0	28.7298387096774	0	8.36693548387097	0	0	0	7.25806451612903	0	0	0	0	5.44354838709677	0	0	0	28.2258064516129	0	0	0	0	0.100806451612903	0	0	0	5.34274193548387	10.8870967741935
3424	4437	"Moselotte"	48.03194	7	162	"AWI"	162	7205	7612	7398	0	0	0.906344410876133	0	0	0.302114803625378	0	0	1.81268882175227	0	0	0	0	0	0	55.2870090634441	0	6.04229607250755	0	0	0	3.62537764350453	0	0.302114803625378	0	0	7.55287009063444	0	0	0	13.8972809667674	0	0	0.302114803625378	0	0.302114803625378	0	0	0	2.41691842900302	7.25075528700906
3424	4437	"Moselotte"	48.03194	7	163	"AWI"	163	7229	7672	7430	0	0	0.598802395209581	0	0	0	0.898203592814371	0	1.19760479041916	0	0	0	0	0	0	58.0838323353293	0	6.88622754491018	0	0	0	2.39520958083832	0	0	0	0	6.58682634730539	0	0	0	12.2754491017964	0	0	0.29940119760479	0	0	0	0	0	3.2934131736527	7.48502994011976
3424	4437	"Moselotte"	48.03194	7	164	"AWI"	164	7248	7751	7462	0	0.238663484486874	0.477326968973747	0	0	0	1.43198090692124	0	2.14797136038186	0	0	0	0	0	0	57.7565632458234	0	4.05727923627685	0	0	0	1.43198090692124	0	0	0	0	7.87589498806683	0	0	0	16.4677804295943	0	0	0.238663484486874	0	0.238663484486874	0	0	0	2.62529832935561	5.01193317422434
3424	4437	"Moselotte"	48.03194	7	165	"AWI"	165	7266	7830	7493	0	0	1.54320987654321	0	0	0.154320987654321	0.771604938271605	0	2.31481481481481	0	0	0	0	0	0	53.858024691358	0	8.33333333333333	0	0	0	2.62345679012346	0	0	0	0	9.41358024691358	0	0	0	12.6543209876543	0	0	0	0.154320987654321	0.154320987654321	0.154320987654321	0	0.154320987654321	2.77777777777778	4.93827160493827
3424	4437	"Moselotte"	48.03194	7	166	"AWI"	166	7299	7877	7534	0	0	1.26262626262626	0	0	0.252525252525253	1.01010101010101	0	1.26262626262626	0	0	0	0	0	0	55.0505050505051	0	5.55555555555556	0	0	0	1.51515151515152	0	0	0	0	11.1111111111111	0	0	0	15.4040404040404	0	0	0	0.505050505050505	0	0	0	0	2.02020202020202	5.05050505050505
3424	4437	"Moselotte"	48.03194	7	168	"AWI"	168	7340	8017	7610	0	0	1.08695652173913	0	0	0	0.543478260869565	0	1.90217391304348	0	0	0	0	0	0	61.9565217391304	0	4.34782608695652	0	0	0	0.815217391304348	0	0	0	0	8.69565217391304	0	0	0	12.5	0	0	0.271739130434783	0	0	0	0	0	4.6195652173913	3.26086956521739
3424	4437	"Moselotte"	48.03194	7	169	"AWI"	169	7359	8108	7645	0	0.199203187250996	0.597609561752988	0	0	0.199203187250996	0.398406374501992	0	2.78884462151394	0	0	0	0	0	0	60.1593625498008	0	4.58167330677291	0	0	0	1.99203187250996	0	0	0	0	11.9521912350598	0	0	0	8.56573705179283	0	0	0.199203187250996	0	0.199203187250996	0.199203187250996	0	0	2.19123505976096	5.77689243027888
3424	4437	"Moselotte"	48.03194	7	170	"AWI"	170	7368	8213	7679	0	0	0.572519083969466	0	0	0.0954198473282443	0.954198473282443	0	3.43511450381679	0	0	0	0	0	0	52.9580152671756	0	7.06106870229008	0	0	0	2.29007633587786	0	0	0	0	13.5496183206107	0	0	0	10.3053435114504	0	0	0.190839694656489	0.0954198473282443	0.190839694656489	0.190839694656489	0	0	2.95801526717557	5.15267175572519
3424	4437	"Moselotte"	48.03194	7	171	"AWI"	171	7404	8250	7720	0	0	0.25062656641604	0	0	0	3.00751879699248	0	4.76190476190476	0	0	0.75187969924812	0	0	0	54.1353383458647	0	5.0125313283208	0	0	0	0.50125313283208	0	0	0	0	16.7919799498747	0	0	0	8.27067669172932	0	0	0.25062656641604	0.25062656641604	0.50125313283208	0	0	0	2.00501253132832	3.50877192982456
