"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Adoxaceae"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15799	24279	"Kulzer Moos"	49.3912	12.4482	80	"AWI"	80	3592	4268	3943	25.3412969283276	0.255972696245734	0	10.6655290102389	0	0	0	0	0	5.54607508532423	0	0	0	0	0	0	0	8.3617747440273	3.07167235494881	0	0	0	0	0	0	20.0511945392491	0	0.426621160409556	0	0	0	0	0	0	0	0	0	0	0.426621160409556	0	6.99658703071672	12.8839590443686	0.341296928327645	0	0	0	0	3.24232081911263	0	0	0	0	0	0	0	0	0	0.0853242320819113	0	1.19453924914676	0.68259385665529	0.426621160409556	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	82	"AWI"	82	3619	4318	3978	34.6534653465347	0.0825082508250825	0	8.58085808580858	0	0.0825082508250825	0	0.247524752475248	0	4.20792079207921	0	0	0	0	0	0	0	9.48844884488449	1.8976897689769	0	0	0	0	0	0	15.5115511551155	0	0.412541254125412	0	0	0	0	0	0	0	0	0	0	0.165016501650165	0	7.34323432343234	11.0561056105611	0	0	0	0	0	3.87788778877888	0	0	0.0825082508250825	0	0.0825082508250825	0	0	0	0	0.165016501650165	0.0825082508250825	0.907590759075908	0.907590759075908	0.165016501650165	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	84	"AWI"	84	3642	4375	4012	21.4730290456432	0	0	9.64730290456432	0	0	0	0.103734439834025	0	9.02489626556017	0	0	0	0	0	0	0	8.19502074688797	2.0746887966805	0	0	0	0	0	0	13.9004149377593	0	0.20746887966805	0	0	0	0	0	0	0	0	0	0	0.103734439834025	0	8.19502074688797	20.2282157676349	0	0	0	0	0	3.7344398340249	0	0	0	0	0	0	0	0	0	0.103734439834025	0	1.55601659751037	1.14107883817427	0.311203319502075	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	86	"AWI"	86	3658	4437	4045	19.9460916442049	0.179694519317161	0	8.17610062893082	0	0	0	0.269541778975741	0	10.5121293800539	0	0	0	0	0	0	0	6.73854447439353	1.70709793351303	0	0	0	0	0	0	11.0512129380054	0	0.449236298292902	0	0	0	0	0.269541778975741	0	0	0	0	0	0.0898472596585804	0	8.7151841868823	23.8095238095238	0	0	0	0.0898472596585804	0	4.94159928122192	0	0	0	0.179694519317161	0	0	0	0	0	0.0898472596585804	0	1.34770889487871	1.34770889487871	0.0898472596585804	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	88	"AWI"	88	3676	4505	4078	18.75589066918	0	0	8.95381715362865	0	0.0942507068803016	0	0.188501413760603	0	8.19981149858624	0	0	0	0	0	0	0	8.67106503298775	1.88501413760603	0	0.0942507068803016	1.50801131008483	0	0.0942507068803016	0	12.4410933081998	0	0.56550424128181	0	0	0	0	0	0	0	0	0	0	0	0	9.04806786050895	22.6201696512724	0	0	0	0	0	4.71253534401508	0	0	0.0942507068803016	0	0.0942507068803016	0	0	0	0	0.0942507068803016	0	0.754005655042413	1.03675777568332	0.0942507068803016	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	90	"AWI"	90	3706	4557	4110	20.2391118701964	0	0	10.5038428693424	0	0	0	0	0	7.1733561058924	0	0	0	0	0	0	0	7.42954739538856	2.64730999146029	0	0	0.939368061485909	0.085397096498719	0	0	15.9692570452605	0	1.45175064047822	0	0	0	0	0	0	0	0	0	0	0.170794192997438	0	7.77113578138343	17.33561058924	0	0	0	0.341588385994876	0	4.78223740392827	0	0	0	0	0.085397096498719	0	0	0	0	0.256191289496157	0	1.11016225448335	1.45175064047822	0.256191289496157	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	92	"AWI"	92	3749	4578	4143	22.1024258760108	0.0898472596585804	0	7.8167115902965	0	0	0	0.179694519317161	0	6.10961365678347	0	0	0.0898472596585804	0	0	0	0	9.34411500449236	2.51572327044025	0	0	0	0	0.179694519317161	0	15.9928122192273	0.0898472596585804	1.07816711590297	0	0	0	0	0.269541778975741	0	0	0	0	0	0.0898472596585804	0	10.062893081761	16.8912848158131	0	0	0	0	0	4.31266846361186	0	0	0	0	0	0	0	0.0898472596585804	0	0.179694519317161	0	1.16801437556155	1.07816711590297	0.269541778975741	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	94	"AWI"	94	3784	4606	4180	25.381679389313	0.286259541984733	0	7.91984732824427	0	0	0	0.190839694656489	0	7.91984732824427	0.0954198473282443	0	0.190839694656489	0	0	0	0	7.72900763358779	2.76717557251908	0	0	0.763358778625954	0	0	0	14.9809160305344	0	0.572519083969466	0	0	0	0	0	0	0	0	0	0	0.190839694656489	0	12.4045801526718	10.4961832061069	0	0	0	0.190839694656489	0	5.05725190839695	0	0	0	0	0.190839694656489	0	0	0	0	0	0.0954198473282443	1.14503816793893	1.43129770992366	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	96	"AWI"	96	3813	4635	4216	21.6911764705882	0.183823529411765	0	9.375	0	0	0	0.0919117647058823	0	10.3860294117647	0	0	0	0	0	0	0	7.62867647058824	4.22794117647059	0	0	0	0	0	0	13.5110294117647	0	0.643382352941176	0.0919117647058823	0	0	0	0	0	0	0	0	0	0.367647058823529	0	11.9485294117647	12.2242647058824	0.183823529411765	0	0	0.275735294117647	0	4.50367647058824	0	0	0	0	0	0	0	0	0	0.0919117647058823	0	0.827205882352941	1.5625	0.183823529411765	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	98	"AWI"	98	3838	4673	4254	23.0685527747552	0.217627856365615	0	9.03155603917301	0	0.217627856365615	0	0	0	7.07290533188248	0	0	0.108813928182807	0	0	0	0	9.14036996735582	4.89662676822633	0	0	0	0	0	0	13.4929270946681	0	0.326441784548422	0	0	0	0	0	0	0	0	0	0	0	0	11.2078346028292	13.2752992383025	0	0	0	0.108813928182807	0	4.89662676822633	0	0	0.108813928182807	0	0	0	0	0	0	0	0	0.544069640914037	1.84983677910773	0.43525571273123	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	100	"AWI"	100	3861	4717	4292	21.0261569416499	0.100603621730382	0	9.85915492957746	0	0.100603621730382	0	0	0	7.54527162977867	0	0	0	0	0	0	0	8.35010060362173	3.31991951710262	0	0	0.804828973843058	0	0	0	16.3983903420523	0	0.603621730382294	0	0	0	0	0.301810865191147	0	0	0	0	0	0	0	14.6881287726358	7.34406438631791	0	0	0	0	0	4.92957746478873	0	0	0	0.201207243460765	0	0	0	0	0	0	0	1.00603621730382	3.21931589537223	0.201207243460765	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	102	"AWI"	102	3881	4766	4326	22.6271186440678	0.0847457627118644	0	9.91525423728814	0	0.254237288135593	0	0	0	8.13559322033898	0	0	0.0847457627118644	0	0	0	0	8.64406779661017	2.79661016949153	0	0	0	0	0.338983050847458	0	14.4067796610169	0	0.677966101694915	0	0	0	0	0.254237288135593	0	0	0	0	0	0.169491525423729	0	15.3389830508475	8.05084745762712	0	0	0	0	0	4.66101694915254	0	0	0	0	0.0847457627118644	0	0	0	0	0	0.0847457627118644	1.10169491525424	2.11864406779661	0.169491525423729	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	104	"AWI"	104	3904	4814	4361	20.3235591506572	0.202224469160768	0	10.1112234580384	0	0	0	0.202224469160768	0	9.30232558139535	0.101112234580384	0	0.101112234580384	0	0	0	0	8.08897876643074	2.93225480283114	0	0	0.202224469160768	0	0	0	18.7057633973711	0	1.314459049545	0	0	0	0	0	0	0	0	0	0	0	0	11.830131445905	8.89787664307381	0	0	0	0.101112234580384	0	4.04448938321537	0	0	0	0.202224469160768	0	0	0.101112234580384	0	0	0	0.101112234580384	0.910010111223458	2.12335692618807	0.101112234580384	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	106	"AWI"	106	3957	4829	4394	21.2523719165085	0.189753320683112	0	11.1005692599621	0.094876660341556	0.094876660341556	0	0.569259962049336	0	7.59013282732448	0	0	0	0	0	0	0	9.01328273244782	0.759013282732448	0	0	0	0	0	0	15.0853889943074	0	0.759013282732448	0	0	0	0	0	0	0	0	0.094876660341556	0	0.094876660341556	0	15.8444022770398	10.246679316888	0	0	0	0	0	3.8899430740038	0	0	0	0	0.094876660341556	0	0	0	0	0.094876660341556	0	1.04364326375712	1.99240986717268	0.094876660341556	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	108	"AWI"	108	4010	4847	4427	16.3321167883212	0.0912408759124088	0	12.4087591240876	0	0	0.182481751824818	0.273722627737226	0	9.58029197080292	0	0	0.0912408759124088	0	0	0	0	8.02919708029197	2.55474452554745	0	0	0	0	0	0	13.9598540145985	0.364963503649635	0.364963503649635	0	0	0	0	0	0	0	0	0	0	0	0	16.6970802919708	12.8649635036496	0	0	0	0.182481751824818	0	3.92335766423358	0	0	0	0	0	0	0	0	0	0.0912408759124088	0.0912408759124088	0.273722627737226	1.55109489051095	0.0912408759124088	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	110	"AWI"	110	4050	4869	4462	14.4128113879004	0	0	10.0533807829181	0	0.0889679715302491	0	0.0889679715302491	0	13.5231316725979	0	0	0	0	0	0	0	6.85053380782918	3.02491103202847	0	0	0	0	0	0	13.9679715302491	0	1.06761565836299	0	0	0	0	0	0	0	0	0	0	0.0889679715302491	0	12.0996441281139	18.0604982206406	0	0	0	0	0	4.09252669039146	0	0	0	0.0889679715302491	0.266903914590747	0	0.0889679715302491	0	0	0.0889679715302491	0	0.889679715302491	1.06761565836299	0.0889679715302491	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	112	"AWI"	112	4091	4886	4495	16.651418115279	0	0	8.41720036596523	0	0.274473924977127	0	0.274473924977127	0.182982616651418	17.3833485818847	0	0	0	0	0	0	0	8.41720036596523	2.47026532479414	0.0914913083257091	0	0	0	0.0914913083257091	0	11.7108874656908	0.0914913083257091	0.182982616651418	0	0	0	0	0.365965233302836	0	0	0	0	0	0.274473924977127	0	9.42360475754803	17.291857273559	0	0	0	0.365965233302836	0	3.47666971637694	0	0	0	0	0.548947849954254	0	0.0914913083257091	0	0	0	0	1.18938700823422	0.731930466605673	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	114	"AWI"	114	4116	4913	4531	15.4553817847286	0.0919963201471941	0	8.55565777368905	0	0.275988960441582	0	0.367985280588776	0	16.8353265869365	0	0	0	0	0	0	0	9.65961361545538	3.1278748850046	0	0	0	0	0	0	15.179392824287	0	0.551977920883165	0	0	0	0	0.183992640294388	0	0	0	0	0	0.0919963201471941	0	9.65961361545538	14.1674333026679	0	0	0	0.367985280588776	0	3.03587856485741	0	0	0	0	0.459981600735971	0	0	0	0	0.459981600735971	0	0.827966881324747	0.643974241030359	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	116	"AWI"	116	4143	4949	4567	21.1267605633803	0.0880281690140845	0	8.09859154929578	0	0	0	0.0880281690140845	0	7.74647887323944	0	0	0	0	0	0	0	9.6830985915493	0.616197183098592	0	0	0	0	0	0	17.3415492957746	0	1.05633802816901	0	0	0	0	0	0	0	0	0	0	0	0	14.8767605633803	13.9964788732394	0	0	0	0.0880281690140845	0	2.55281690140845	0	0	0	0	0.0880281690140845	0	0	0	0	0	0	1.58450704225352	0.528169014084507	0.440140845070423	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	118	"AWI"	118	4172	4990	4603	17.6598049837486	0.325027085590466	0	7.04225352112676	0	0	0	0.108342361863489	0	6.93391115926327	0	0	0	0	0	0	0	12.1343445287107	0.433369447453954	0	0	0	0	0	0	19.8266522210184	0	0.541711809317443	0	0	0	0	0.216684723726977	0	0	0	0	0	0.108342361863489	0	14.409534127844	11.2676056338028	0	0	0	0.216684723726977	0	5.63380281690141	0	0	0	0	0	0	0	0	0	0	0	2.27518959913326	0.541711809317443	0.325027085590466	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	120	"AWI"	120	4195	5018	4629	15.5241935483871	0.604838709677419	0	7.25806451612903	0	0.100806451612903	0	0	0	7.96370967741935	0	0	0	0	0	0	0	9.87903225806452	1.10887096774194	0	0	0	0	0	0	20.7661290322581	0	0.403225806451613	0	0	0	0	0	0	0	0	0	0	0	0	17.741935483871	9.57661290322581	0	0	0	0.201612903225806	0	3.93145161290323	0	0	0	0	0.201612903225806	0	0	0	0	0	0	3.93145161290323	0.705645161290323	0.100806451612903	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	122	"AWI"	122	4223	5033	4650	19.1860465116279	0.387596899224806	0	7.75193798449612	0	0	0	0	0	10.077519379845	0	0	0	0	0	0	0	10.4651162790698	0.968992248062015	0	0	0	0	0	0	16.9573643410853	0	0.872093023255814	0	0	0	0	0	0	0	0	0	0	0.0968992248062016	0	16.7635658914729	6.97674418604651	0	0	0	0	0	5.52325581395349	0	0	0	0	0	0	0	0	0	0.0968992248062016	0	1.35658914728682	2.42248062015504	0.0968992248062016	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	124	"AWI"	124	4256	5050	4671	19.6656050955414	0.398089171974522	0	8.51910828025478	0	0.0796178343949045	0.0796178343949045	0.238853503184713	0	8.75796178343949	0	0	0	0	0	0	0	9.55414012738854	0.796178343949045	0	0	0	0	0.0796178343949045	0	15.5254777070064	0	1.99044585987261	0	0	0	0	0	0	0	0	0	0	0	0	16.640127388535	7.56369426751592	0	0	0	0	0	5.3343949044586	0	0	0	0	0.159235668789809	0	0	0	0	0.0796178343949045	0	1.43312101910828	2.86624203821656	0.238853503184713	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	126	"AWI"	126	4275	5069	4693	21.4983713355049	0.325732899022801	0	5.97176981541802	0	0.1085776330076	0	0.325732899022801	0	7.38327904451683	0	0	0	0	0	0	0	5.75461454940282	1.085776330076	0	0	0	0	0	0	16.9381107491857	0	0.760043431053203	0	0	0	0	0	0	0	0	0	0	0.1085776330076	0	19.2182410423453	11.6178067318132	0	0	0	0	0	5.10314875135722	0	0	0	0	0.1085776330076	0	0	0	0	0.217155266015201	0	1.41150922909881	1.84581976112921	0.217155266015201	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	128	"AWI"	128	4296	5090	4716	22.2322232223222	0.18001800180018	0	6.75067506750675	0	0	0	0.09000900090009	0	8.55085508550855	0	0	0	0	0	0	0	6.12061206120612	4.68046804680468	0	0	0	0	0	0	14.9414941494149	0	1.8001800180018	0	0	0	0	0	0	0	0	0	0	0.18001800180018	0	17.011701170117	7.47074707470747	0	0	0	0	0	6.3006300630063	0	0	0	0	0.09000900090009	0	0	0	0	0.18001800180018	0	0.81008100810081	2.43024302430243	0.18001800180018	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	130	"AWI"	130	4315	5115	4739	19.4630872483221	0.335570469798658	0	8.61297539149888	0	0	0.223713646532438	0.223713646532438	0	8.38926174496644	0	0	0.223713646532438	0	0	0	0	8.05369127516778	3.24384787472036	0	0	0	0	0	0	16.7785234899329	0	1.56599552572707	0	0	0	0	0	0	0	0	0	0	0.111856823266219	0	13.6465324384787	8.94854586129754	0	0	0	0.111856823266219	0	5.03355704697987	0	0	0	0	0.111856823266219	0	0	0	0	0.335570469798658	0	1.56599552572707	2.9082774049217	0.111856823266219	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	132	"AWI"	132	4331	5145	4759	20.4701273261508	0.0979431929480901	0	7.9333986287953	0	0	0	0.19588638589618	0	9.99020568070519	0	0	0.0979431929480901	0	0	0	0	9.30460333006856	1.76297747306562	0	0	0	0	0	0	16.356513222331	0	1.27326150832517	0	0.0979431929480901	0	0	0.489715964740451	0	0	0	0	0	0.19588638589618	0	13.7120470127326	8.71694417238002	0	0	0	0.19588638589618	0	4.89715964740451	0	0	0	0.0979431929480901	0.19588638589618	0	0.0979431929480901	0	0	0.0979431929480901	0	1.37120470127326	2.35063663075416	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	134	"AWI"	134	4352	5172	4779	19.8934280639432	0.266429840142096	0	8.96980461811723	0	0	0.088809946714032	0.088809946714032	0	9.32504440497336	0	0	0	0	0	0	0	8.79218472468917	3.19715808170515	0	0	0	0	0	0	12.3445825932504	0	1.68738898756661	0	0	0	0	0.177619893428064	0	0	0	0	0	0.088809946714032	0	15.8969804618117	9.23623445825933	0.177619893428064	0	0	0.266429840142096	0	4.08525754884547	0	0	0	0	0.088809946714032	0	0	0	0	0.088809946714032	0	2.13143872113677	3.10834813499112	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	136	"AWI"	136	4392	5183	4799	15.7267672756156	0.238284352660842	0	10.0079428117554	0	0	0	0.079428117553614	0	8.89594916600477	0	0	0	0	0	0	0	10.7227958697379	8.26052422557585	0	0	0	0	0.079428117553614	0	14.2176330420969	0	1.35027799841144	0	0	0	0	0.317712470214456	0	0	0	0	0	0.079428117553614	0	14.0587768069897	7.30738681493249	0	0	0	0.079428117553614	0	3.89197776012708	0	0	0	0.079428117553614	0.079428117553614	0	0	0	0	0.158856235107228	0	1.1119936457506	3.01826846703733	0.238284352660842	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	138	"AWI"	138	4423	5200	4819	18.1500872600349	0.174520069808028	0	8.02792321116928	0	0	0	0	0	5.06108202443281	0	0	0.087260034904014	0	0.087260034904014	0	0	10.4712041884817	2.79232111692845	0	0	0	0	0	0	22.4258289703316	0	1.30890052356021	0	0	0	0	0.43630017452007	0	0	0	0	0	0.174520069808028	0	15.8813263525305	6.54450261780105	0	0	0	0	0	4.10122164048866	0	0	0	0	0.174520069808028	0	0	0	0	0.087260034904014	0	1.2216404886562	2.70506108202443	0.087260034904014	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	140	"AWI"	140	4451	5213	4841	15.4185022026432	0	0	9.07488986784141	0	0.0881057268722467	0	0.26431718061674	0	10.2202643171806	0	0	0	0	0	0	0	7.66519823788546	1.3215859030837	0	0	0	0	0.26431718061674	0	16.3876651982379	0	1.14537444933921	0	0	0	0	0	0	0	0	0	0	0	0	17.7973568281938	12.0704845814978	0	0	0	0	0	3.70044052863436	0	0	0	0	0.0881057268722467	0	0	0	0	0.352422907488987	0.0881057268722467	2.02643171806167	2.02643171806167	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	142	"AWI"	142	4471	5232	4861	12.417823228634	0.511322132943755	0	7.59678597516435	0	0.14609203798393	0	0.219138056975895	0	10.372534696859	0	0	0	0	0	0	0	6.42804967129291	0.949598246895544	0	0	0.219138056975895	0	0	0	19.4302410518627	0	1.89919649379109	0	0	0	0	0	0	0	0	0	0	0.365230094959825	0	17.5310445580716	13.0021913805698	0	0	0	0.14609203798393	0	4.96712929145362	0	0	0	0	0.0730460189919649	0	0	0	0	0.0730460189919649	0	1.2417823228634	2.41051862673484	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	144	"AWI"	144	4496	5256	4883	14.1797197032152	0.164880461665293	0	8.16158285243199	0	0	0	0.0824402308326463	0	8.9035449299258	0	0	0	0	0	0	0	5.44105523495466	0.741962077493817	0	0	0	0	0	0	15.6636438582028	0	1.48392415498763	0	0	0	0.0824402308326463	0.164880461665293	0	0	0	0	0	0	0	18.7139323990107	17.5597691673537	0	0	0	0.164880461665293	0	3.87469084913438	0	0	0	0	0.0824402308326463	0	0.0824402308326463	0	0	0.0824402308326463	0	1.89612530915087	2.22588623248145	0.247320692497939	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	146	"AWI"	146	4516	5281	4905	20.5128205128205	0.0827129859387924	0	6.86517783291977	0	0	0	0.0827129859387924	0	5.21091811414392	0	0	0	0	0	0	0	5.95533498759305	4.54921422663358	0	0	0	0	0	0	16.7907361455749	0	1.32340777502068	0	0	0	0	0	0	0	0	0	0	0.0827129859387924	0	21.0090984284533	9.7601323407775	0	0	0	0.0827129859387924	0	4.46650124069479	0	0	0	0.0827129859387924	0.0827129859387924	0	0	0	0	0	0.0827129859387924	1.15798180314309	1.81968569065343	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	148	"AWI"	148	4535	5306	4925	21.0418794688458	0.204290091930541	0	6.23084780388151	0	0	0	0.306435137895812	0	4.29009193054137	0	0	0	0	0	0	0	7.15015321756895	4.39223697650664	0	0	0	0	0.102145045965271	0	21.2461695607763	0	2.96220633299285	0	0	0	0	0	0	0	0	0	0	0.102145045965271	0	15.7303370786517	5.61797752808989	0	0	0	0	0	6.84371807967314	0	0	0.102145045965271	0	0	0	0	0	0	0.204290091930541	0	1.83861082737487	1.63432073544433	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	150	"AWI"	150	4566	5321	4944	19.3116634799235	0.286806883365201	0	6.02294455066922	0	0	0	0.0956022944550669	0	6.50095602294455	0	0	0	0	0	0	0	5.92734225621415	2.58126195028681	0	0	0	0	0	0	22.4665391969407	0	2.10325047801147	0	0	0	0	0.382409177820268	0	0	0	0	0	0.0956022944550669	0	18.3556405353728	7.83938814531549	0	0	0	0.0956022944550669	0	4.78011472275335	0	0	0.0956022944550669	0	0	0	0.0956022944550669	0	0	0.478011472275335	0	0.286806883365201	2.10325047801147	0.0956022944550669	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	152	"AWI"	152	4596	5334	4965	11.5458015267176	0.0954198473282443	0	8.3969465648855	0	0	0	0	0	6.39312977099237	0.0954198473282443	0	0	0	0	0	0	10.2099236641221	4.00763358778626	0	0	0	0	0	0	22.1374045801527	0	1.24045801526718	0	0	0	0	0	0	0	0	0	0	0	0	17.7480916030534	9.06488549618321	0	0	0	0	0	4.58015267175572	0	0	0.0954198473282443	0	0	0	0.0954198473282443	0	0	0.381679389312977	0	1.33587786259542	2.5763358778626	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	154	"AWI"	154	4620	5348	4986	16.9181034482759	0.538793103448276	0	7.00431034482759	0	0.107758620689655	0.107758620689655	0.107758620689655	0	8.72844827586207	0	0	0	0	0	0	0	11.3146551724138	1.93965517241379	0	0	0	0	0	0	19.1810344827586	0	1.72413793103448	0	0	0	0	0.323275862068966	0	0	0	0	0	0.107758620689655	0	17.1336206896552	6.14224137931034	0	0	0	0	0	4.52586206896552	0	0	0	0	0	0	0	0	0	0.107758620689655	0	1.93965517241379	2.04741379310345	0	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	156	"AWI"	156	4643	5362	5006	14.5299145299145	0.213675213675214	0.0712250712250712	6.83760683760684	0	0	0	0.142450142450142	0	8.04843304843305	0	0	0.0712250712250712	0	0	0	0	8.97435897435897	2.06552706552707	0	0	0	0	0	0	19.9430199430199	0	1.70940170940171	0	0	0	0	0.213675213675214	0	0	0	0	0	0.0712250712250712	0	21.3675213675214	4.84330484330484	0	0	0	0.0712250712250712	0	5.62678062678063	0	0	0.0712250712250712	0.142450142450142	0.142450142450142	0	0	0	0	0.56980056980057	0	1.63817663817664	2.56410256410256	0.0712250712250712	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	158	"AWI"	158	4665	5378	5025	14.3385753931545	0.0925069380203515	0	6.66049953746531	0	0	0	0.0925069380203515	0	7.49306197964847	0	0	0	0	0	0	0	7.77058279370953	2.59019426456984	0	0	0	0	0	0	16.5587419056429	0	2.31267345050879	0	0	0	0	0.277520814061055	0	0	0	0	0	0.0925069380203515	0	25.531914893617	7.95559666975023	0	0	0	0	0	4.81036077705828	0	0	0	0	0.0925069380203515	0	0	0	0	0.0925069380203515	0	1.29509713228492	1.85013876040703	0	0.0925069380203515	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	160	"AWI"	160	4681	5397	5044	8.88888888888889	0.193236714975845	0	5.99033816425121	0	0	0	0.0966183574879227	0	9.95169082125604	0	0	0.0966183574879227	0	0	0	0	7.63285024154589	2.1256038647343	0	0	0	0	0	0	17.3913043478261	0	1.15942028985507	0	0	0	0	0	0	0	0	0	0	0	0	24.4444444444444	13.4299516908213	0	0	0	0.193236714975845	0	4.92753623188406	0	0	0	0	0.0966183574879227	0	0	0	0	0	0	1.54589371980676	1.54589371980676	0.193236714975845	0	0.0966183574879227
15799	24279	"Kulzer Moos"	49.3912	12.4482	162	"AWI"	162	4698	5421	5064	8.8	0.5	0	7.4	0.1	0	0	0	0	6.5	0	0	0.1	0	0	0	0	9	3.8	0	0	0	0	0	0	14.5	0	1.7	0	0	0	0	0.2	0	0	0	0	0	0.1	0	24.9	14.4	0	0	0	0.2	0	5.4	0	0	0	0	0.1	0	0	0	0	0.1	0	1.2	0.9	0.1	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	164	"AWI"	164	4722	5436	5084	7.52014324082363	0.44762757385855	0	5.72963294538944	0	0	0	0.0895255147717099	0	4.92390331244405	0	0	0	0	0	0	0	9.9373321396598	3.22291853178156	0	0	0	0	0.0895255147717099	0	17.8155774395703	0	1.07430617726052	0	0	0	0	0.44762757385855	0	0	0	0	0	0.0895255147717099	0	35.8997314234557	5.28200537153089	0	0	0	0.26857654431513	0	3.67054610564011	0	0	0	0.0895255147717099	0.17905102954342	0	0.0895255147717099	0	0	0.17905102954342	0	1.61145926589078	1.25335720680394	0.0895255147717099	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	166	"AWI"	166	4759	5449	5105	6.09284332688588	0.290135396518375	0	10.3481624758221	0	0.0967117988394584	0.0967117988394584	0	0	5.70599613152805	0	0	0	0	0	0	0	11.4119922630561	1.25725338491296	0	0	0	0	0	0	14.0232108317215	0	1.83752417794971	0	0	0	0	0.483558994197292	0	0	0	0	0	0	0	32.7852998065764	6.18955512572534	0	0	0	0.0967117988394584	0	5.89941972920696	0	0	0	0	0	0	0	0	0	0.386847195357834	0	1.1605415860735	1.64410058027079	0.193423597678917	0	0
15799	24279	"Kulzer Moos"	49.3912	12.4482	168	"AWI"	168	4787	5464	5124	4.10677618069815	0.102669404517454	0	11.088295687885	0	0.102669404517454	0	0	0	8.11088295687885	0	0	0	0	0	0	0	10.0616016427105	1.23203285420945	0	0	0	0	0	0	10.9856262833676	0	1.02669404517454	0	0	0	0	0.410677618069815	0	0	0	0	0	0	0	33.4702258726899	10.5749486652977	0	0	0	0.102669404517454	0	4.41478439425051	0	0	0	0	0.205338809034908	0	0	0	0	0.205338809034908	0.102669404517454	1.64271047227926	1.95071868583162	0.102669404517454	0	0
