"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1073	"AWI"	1073	5212	5671	5492	5	2	0	0	0	0	0	3	0	0	86	0	1	0	0	1	0	0	0	0	0	0	163	4	0	0	0	0	0	50	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	1	0	5	25	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1074	"AWI"	1074	5228	5675	5499	5	0	0	1	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	159	3	0	0	0	0	0	47	0	17	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	6	13	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1075	"AWI"	1075	5243	5682	5506	9	2	0	0	0	0	0	2	0	0	69	0	0	0	0	0	0	0	0	0	0	0	164	1	0	0	0	0	0	51	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	1	58	0	0	0	1	0	2	0	0	0	0	0	6	7	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1076	"AWI"	1076	5257	5687	5513	11	0	0	0	0	0	0	2	0	0	87	0	0	0	0	0	0	0	0	0	0	0	127	2	0	0	0	0	0	49	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	8	6	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1077	"AWI"	1077	5269	5694	5521	7	0	0	0	0	0	2	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	179	3	0	0	0	0	0	70	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	47	0	0	0	0	0	1	0	0	0	0	0	2	28	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1078	"AWI"	1078	5281	5700	5528	16	1	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	174	4	0	0	0	0	0	48	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	52	0	0	0	0	0	0	0	0	0	0	0	5	9	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1079	"AWI"	1079	5294	5707	5535	5	2	0	0	0	0	0	1	0	0	66	0	0	0	0	0	0	0	0	0	0	0	177	4	0	0	0	0	0	42	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	65	0	0	0	1	0	1	0	0	0	1	0	7	10	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1080	"AWI"	1080	5303	5716	5543	1	1	0	0	0	0	0	1	0	0	28	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	26	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	29	0	0	0	1	0	0	0	0	0	0	0	3	2	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1081	"AWI"	1081	5312	5723	5551	8	2	0	0	0	0	0	0	0	0	96	0	0	0	0	1	0	0	0	0	0	0	163	5	0	0	0	0	0	56	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	11	0	0	0	0	0	0	45	0	0	0	0	0	1	0	0	0	0	0	7	8	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1082	"AWI"	1082	5321	5732	5559	7	2	0	0	0	0	0	1	0	0	64	0	1	0	0	0	0	0	0	0	0	0	237	5	0	0	0	0	0	58	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	0	0	0	0	0	0	52	0	0	0	0	0	0	1	0	0	1	0	6	6	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1083	"AWI"	1083	5329	5741	5569	14	2	0	0	1	0	0	1	0	0	89	0	0	0	0	1	0	0	0	0	0	0	173	0	0	0	0	0	0	82	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	20	0	0	0	0	0	0	63	0	0	0	1	0	0	0	0	0	0	0	15	14	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1084	"AWI"	1084	5337	5752	5576	15	1	0	1	0	0	0	4	0	0	108	0	2	0	0	0	0	0	0	0	0	0	174	3	0	0	0	0	0	66	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	104	0	0	0	0	0	5	0	0	0	0	0	6	5	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1085	"AWI"	1085	5345	5764	5583	23	2	0	0	0	0	0	1	0	0	77	0	0	0	0	0	0	0	0	0	0	0	160	3	0	0	0	0	0	84	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	68	0	0	0	0	0	3	0	0	0	0	0	5	8	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1086	"AWI"	1086	5351	5776	5591	11	1	0	0	0	0	0	3	0	0	65	0	0	0	0	0	0	0	0	0	0	0	167	2	0	0	0	0	0	50	0	25	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0	73	0	0	0	0	1	1	0	0	0	1	0	4	6	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1087	"AWI"	1087	5359	5788	5598	14	2	0	0	0	0	0	1	0	0	91	0	0	0	0	1	0	0	0	0	0	0	226	3	0	0	0	0	0	127	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0	67	0	0	0	0	0	1	0	0	0	0	0	17	9	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1088	"AWI"	1088	5372	5791	5605	11	0	0	0	0	0	0	1	0	0	70	0	0	0	0	1	0	0	0	0	0	0	190	1	0	0	0	0	0	57	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	1	0	1	75	0	0	0	0	0	0	2	0	0	0	0	9	5	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1089	"AWI"	1089	5384	5797	5612	7	2	0	0	0	0	0	1	0	0	73	0	0	0	0	0	0	0	0	0	0	0	213	5	0	0	0	0	0	84	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	11	0	0	0	0	0	0	61	0	0	0	0	0	2	0	0	0	0	0	7	13	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1090	"AWI"	1090	5397	5802	5619	2	0	0	0	0	0	0	3	0	0	21	0	0	0	0	0	0	0	0	0	0	0	70	4	0	0	0	0	0	30	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	16	0	0	0	0	0	2	0	0	0	0	0	2	4	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1091	"AWI"	1091	5408	5806	5625	44	1	0	0	0	0	1	2	0	0	65	0	0	0	0	0	0	0	0	0	0	0	197	1	0	0	0	0	0	115	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	17	0	0	0	0	0	0	62	0	0	0	0	0	1	0	0	0	0	0	18	16	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1092	"AWI"	1092	5420	5814	5630	23	0	0	0	0	0	1	1	0	0	78	0	0	0	0	2	0	0	0	0	0	0	197	3	0	0	0	0	0	66	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	14	0	0	0	0	0	0	86	0	0	0	0	1	2	0	0	0	2	0	14	9	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1093	"AWI"	1093	5433	5820	5636	12	1	0	0	1	0	0	3	0	0	48	0	0	0	0	0	0	0	0	0	0	0	170	1	0	0	0	0	0	43	0	15	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	6	0	0	0	1	0	0	73	0	0	0	0	0	0	0	0	0	1	0	9	13	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1094	"AWI"	1094	5445	5826	5643	13	4	0	0	1	0	0	1	0	0	81	0	0	0	0	0	0	0	0	0	0	0	229	6	0	0	0	0	0	57	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	116	0	1	0	1	0	2	0	0	0	2	0	6	8	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1095	"AWI"	1095	5457	5833	5649	21	1	0	0	0	0	0	3	0	0	65	0	0	0	0	0	0	0	0	0	0	0	225	1	0	0	0	0	0	111	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	0	0	0	59	0	0	0	0	0	2	0	0	0	1	0	21	17	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1096	"AWI"	1096	5467	5839	5655	14	2	0	1	0	0	0	6	0	0	66	0	0	0	0	0	0	0	0	0	0	0	242	3	0	0	0	0	0	44	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	2	0	0	81	0	0	0	0	1	3	0	0	0	6	0	6	9	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1097	"AWI"	1097	5473	5846	5660	7	1	0	0	1	0	0	2	0	0	63	0	0	0	0	0	0	0	0	0	0	0	183	2	0	0	0	0	0	41	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	66	0	0	0	0	0	4	1	0	0	1	0	12	10	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1098	"AWI"	1098	5481	5853	5667	7	1	0	0	0	0	2	7	0	0	54	0	0	0	0	0	0	0	0	0	0	0	184	3	0	0	0	0	0	36	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	1	56	0	0	0	0	0	3	0	0	0	0	0	6	12	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1099	"AWI"	1099	5486	5863	5673	15	1	0	0	0	0	0	3	0	0	80	0	1	0	0	0	0	0	0	0	0	0	260	3	0	0	0	0	0	67	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	0	0	104	0	0	0	0	0	2	0	0	0	0	0	11	19	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1100	"AWI"	1100	5491	5872	5679	16	2	0	0	0	0	0	5	0	0	52	0	0	0	0	0	0	0	0	0	0	0	202	2	0	0	0	0	0	32	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	1	0	0	55	0	0	0	0	1	0	0	0	0	0	0	11	15	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1101	"AWI"	1101	5496	5883	5686	14	2	0	0	0	0	0	2	0	0	57	0	0	0	0	1	0	0	0	0	0	0	210	5	0	0	0	0	0	51	0	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	1	67	0	1	0	0	0	3	0	0	0	2	0	9	17	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1102	"AWI"	1102	5501	5892	5692	7	0	0	1	0	0	1	2	0	0	73	0	0	0	0	0	0	0	0	0	0	0	187	3	0	0	0	0	0	59	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	18	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	1	0	5	27	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1103	"AWI"	1103	5505	5905	5698	14	1	0	0	0	0	0	2	0	0	60	0	0	0	0	0	0	0	0	0	0	0	182	3	0	0	0	0	0	51	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	16	0	0	0	0	0	0	80	0	0	0	0	0	3	0	0	0	1	0	6	11	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1104	"AWI"	1104	5509	5921	5704	6	1	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	157	3	0	0	0	0	0	48	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	92	0	0	0	0	0	1	0	0	0	0	0	9	21	3
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1105	"AWI"	1105	5512	5937	5709	17	1	0	0	0	0	2	1	0	0	80	0	0	0	0	0	0	0	0	0	0	0	195	8	0	0	0	0	0	35	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	1	0	1	103	0	0	0	0	0	1	0	0	0	2	1	7	18	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1106	"AWI"	1106	5515	5953	5715	9	3	0	1	0	0	1	2	0	0	98	0	0	0	0	0	0	0	0	0	0	0	189	6	0	0	0	0	0	30	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	0	111	0	0	0	0	1	0	0	0	0	0	0	2	21	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1107	"AWI"	1107	5520	5972	5721	8	0	0	0	0	0	0	1	0	0	107	0	1	0	0	0	0	0	0	0	0	0	131	3	0	0	0	0	0	27	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	1	0	0	76	0	0	0	0	0	3	0	0	0	1	0	4	13	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1108	"AWI"	1108	5524	5990	5727	18	2	0	0	0	0	0	3	0	0	98	0	0	0	0	0	0	0	0	0	0	0	175	3	0	0	0	0	0	34	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	99	0	0	0	0	1	1	0	0	0	4	0	10	21	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1109	"AWI"	1109	5526	6006	5732	6	1	0	0	0	0	0	2	0	0	102	0	0	0	0	1	0	0	0	0	0	0	158	5	0	0	0	0	0	21	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	70	0	0	0	0	1	1	0	0	0	1	0	6	13	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1110	"AWI"	1110	5527	6024	5738	0	0	0	0	0	0	0	2	0	0	23	0	0	0	0	0	0	0	0	0	0	0	74	4	0	0	0	0	0	17	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	11	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	3	3	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1111	"AWI"	1111	5543	6040	5750	12	1	0	0	0	0	0	5	0	0	80	0	0	0	0	0	0	0	0	0	0	0	238	9	0	0	0	0	0	29	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	16	0	0	0	0	0	0	76	0	0	0	0	0	3	1	0	0	1	0	4	11	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1112	"AWI"	1112	5572	6051	5770	6	0	0	0	0	0	0	1	0	0	60	0	0	0	0	0	0	0	0	0	0	0	222	6	0	0	0	0	0	20	0	22	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	68	0	0	0	0	0	1	0	0	0	3	0	9	15	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1113	"AWI"	1113	5598	6061	5789	8	1	0	1	0	0	0	4	0	0	74	0	0	0	0	1	0	0	0	0	0	0	188	5	0	0	0	0	0	18	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	76	0	0	0	0	0	1	0	0	0	2	0	8	17	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1114	"AWI"	1114	5624	6072	5809	1	0	0	0	0	0	0	10	0	0	62	0	0	0	0	0	0	0	0	0	0	0	186	18	0	0	0	0	0	25	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	66	0	0	0	1	0	3	0	0	0	1	0	3	28	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1115	"AWI"	1115	5643	6083	5829	10	0	0	0	0	0	0	5	0	0	68	0	0	0	0	1	0	0	0	0	0	0	164	0	0	0	0	0	0	24	0	20	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	72	0	0	0	0	0	3	0	0	0	0	0	3	12	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1116	"AWI"	1116	5661	6093	5849	4	3	0	0	0	0	1	6	0	0	72	0	0	0	0	0	0	0	0	0	0	0	214	4	0	0	0	0	0	32	0	27	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	64	0	0	0	0	1	5	0	0	0	4	0	6	11	2
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1117	"AWI"	1117	5679	6105	5870	7	1	0	0	0	0	0	6	0	0	56	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	0	0	0	34	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	1	72	0	0	0	0	0	4	0	0	0	2	0	3	26	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1118	"AWI"	1118	5696	6120	5891	5	3	0	1	0	0	0	5	0	0	62	0	0	0	0	0	0	0	0	0	0	0	189	4	0	0	0	0	0	17	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	59	0	0	0	0	2	1	0	0	0	1	0	5	19	2
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1119	"AWI"	1119	5709	6135	5913	9	1	0	0	0	0	0	1	0	0	78	0	0	0	0	0	0	0	0	0	0	0	238	3	0	0	0	0	0	36	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	80	0	0	0	1	0	6	0	0	0	2	0	4	16	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1120	"AWI"	1120	5721	6148	5934	1	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	38	2	0	0	0	0	0	35	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	32	0	0	0	0	0	1	0	0	0	0	0	8	8	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1121	"AWI"	1121	5732	6161	5955	14	1	0	0	0	0	0	10	0	0	61	0	0	0	0	0	0	0	0	0	0	0	181	2	0	0	0	0	0	41	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	76	0	0	0	0	0	2	0	0	0	5	0	12	16	3
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1122	"AWI"	1122	5742	6178	5976	12	0	0	0	0	0	0	5	0	0	48	0	0	0	0	0	0	0	0	0	0	0	185	4	0	0	0	0	0	44	0	30	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	79	0	0	0	0	0	1	0	1	0	0	0	7	31	2
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1123	"AWI"	1123	5751	6193	5997	5	1	0	0	0	0	0	7	0	0	80	0	2	0	0	0	0	0	0	0	0	0	199	4	0	0	0	0	0	58	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14	0	0	0	0	0	0	91	0	0	0	0	0	2	0	0	0	2	0	15	35	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1124	"AWI"	1124	5761	6212	6018	5	2	0	0	0	0	1	10	0	0	57	0	0	0	0	2	0	0	0	0	0	0	161	6	1	0	0	0	0	59	0	43	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	65	0	0	0	0	1	5	0	0	0	4	0	4	47	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1125	"AWI"	1125	5771	6229	6038	5	4	0	0	0	0	0	3	0	0	40	0	0	0	0	0	0	0	0	0	0	0	155	8	0	0	0	0	0	49	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	68	0	0	0	0	1	4	0	0	0	5	0	10	35	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1126	"AWI"	1126	5778	6248	6060	7	1	0	0	1	0	0	3	0	0	49	0	0	0	0	2	0	0	0	0	0	0	134	6	0	0	0	0	0	53	0	41	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	76	0	0	0	0	0	2	0	0	0	0	0	6	32	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1127	"AWI"	1127	5787	6268	6081	3	3	0	0	0	0	0	2	0	0	84	0	0	0	0	0	0	0	0	0	0	0	165	2	0	0	0	0	0	91	0	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	68	0	0	0	0	0	2	0	0	0	2	0	16	60	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1128	"AWI"	1128	5795	6288	6101	2	2	0	0	0	0	2	3	0	0	80	0	0	0	0	1	0	0	0	0	0	0	140	7	0	0	0	0	0	59	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	95	0	0	0	0	0	5	0	0	0	1	0	16	42	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1129	"AWI"	1129	5803	6311	6121	4	0	0	0	0	0	0	1	0	0	78	0	0	0	0	0	0	0	0	0	0	0	144	1	0	0	0	0	0	58	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	1	0	14	51	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1130	"AWI"	1130	5810	6332	6141	2	1	0	0	0	0	0	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	12	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	0	0	0	0	0	0	16	0	0	0	0	0	1	0	0	0	0	0	2	11	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1131	"AWI"	1131	5816	6361	6161	5	1	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	63	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	61	0	0	0	0	1	1	0	0	0	3	0	7	27	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1132	"AWI"	1132	5825	6385	6180	2	1	0	0	1	0	1	3	0	0	68	0	0	0	0	0	0	0	0	0	0	0	134	3	0	0	0	0	0	38	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	63	0	0	0	0	1	0	0	0	0	2	0	9	30	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1133	"AWI"	1133	5832	6410	6198	2	2	0	1	0	0	4	3	0	0	95	0	0	0	0	0	0	0	0	0	0	0	170	1	0	0	0	0	0	74	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	71	0	0	0	1	1	2	0	0	0	4	0	14	42	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1134	"AWI"	1134	5837	6437	6217	4	3	0	0	0	0	0	5	0	0	45	0	0	0	0	0	0	0	0	0	0	0	149	5	0	0	0	0	0	58	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	1	59	0	0	0	0	0	1	0	1	0	2	0	10	34	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1135	"AWI"	1135	5865	6443	6228	4	1	0	1	0	0	0	3	0	0	45	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	53	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	10	34	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1136	"AWI"	1136	5891	6448	6238	5	0	0	0	0	0	0	1	0	0	92	0	0	0	0	1	0	0	0	0	0	0	172	4	0	0	0	0	0	59	0	41	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	14	0	0	0	0	0	1	67	0	0	0	0	1	2	2	0	0	0	0	10	38	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1137	"AWI"	1137	5915	6453	6248	7	0	0	0	0	0	1	1	0	0	59	0	0	0	0	0	0	0	0	0	0	0	202	3	0	0	0	0	0	67	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	107	0	0	0	0	1	3	0	0	0	2	0	21	46	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1138	"AWI"	1138	5936	6457	6258	5	3	0	0	0	0	1	2	0	0	57	0	0	0	0	0	0	0	0	0	0	0	162	3	0	0	0	0	0	91	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	65	0	0	0	0	0	2	0	0	0	2	0	14	32	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	1139	"AWI"	1139	5956	6465	6269	9	1	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	92	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0	0	0	77	0	0	0	0	0	2	0	0	0	1	0	20	56	1
