"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Larix"	"Malvaceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"
23831	41305	"Winneys Down"	50.62278	-3.94271	528.5	"AWI"	528.5	5900.5	6336.5	6111.5	0	17.910447761194	0	0	0	0	4.47761194029851	0	0	0	37.8109452736318	5.97014925373134	0	0	0	0.995024875621891	0	0	1.99004975124378	0	0	0	0	0	0	0	0.497512437810945	0	0	0	0	27.363184079602	0	0	0	0	0	0	0	0	2.98507462686567	0
23831	41305	"Winneys Down"	50.62278	-3.94271	536.5	"AWI"	536.5	6000.5	6432.5	6259	0	11.1111111111111	0	0.336700336700337	0	0	4.37710437710438	0	0	0	30.6397306397306	20.8754208754209	4.71380471380471	0	0	0.336700336700337	0	0	0	0	0	0	0	0	0	0	1.34680134680135	0.336700336700337	0	0	0	20.2020202020202	0.336700336700337	0	0	0	0.673400673400673	0	0	0.336700336700337	4.37710437710438	0
23831	41305	"Winneys Down"	50.62278	-3.94271	544.5	"AWI"	544.5	6239	6491	6377.5	0	11.1553784860558	0	0	0	0	5.1792828685259	0	0	0	47.808764940239	5.57768924302789	6.77290836653386	0	0	3.58565737051793	0	0	1.59362549800797	0	0	0	0	0	0	0	0	0	0	0	0	15.5378486055777	0	0	0	0	0	0	0	0.398406374501992	2.39043824701195	0
23831	41305	"Winneys Down"	50.62278	-3.94271	552.5	"AWI"	552.5	6365	6591	6475.5	0	13.0232558139535	0	0	0	0	4.65116279069767	0	0	0	51.1627906976744	1.86046511627907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.930232558139535	0.465116279069767	0	0	0	22.7906976744186	0.930232558139535	0	0	0	0	0	0	0.465116279069767	3.72093023255814	0
23831	41305	"Winneys Down"	50.62278	-3.94271	560.5	"AWI"	560.5	6434	6751.5	6558	0	12.4401913875598	0	0	0	0	13.8755980861244	0	0	0	35.4066985645933	8.61244019138756	0	0	0	1.91387559808612	0	0	2.39234449760766	0	0	0	0	0	0	0	1.91387559808612	0	0	0	0	19.6172248803828	0	0	0	0	0	0	0	0	3.82775119617225	0
23831	41305	"Winneys Down"	50.62278	-3.94271	568.5	"AWI"	568.5	6469.5	6865.5	6639.5	0	10.3942652329749	0	0	0	0	2.8673835125448	0	0	0	52.6881720430108	13.9784946236559	0	0	0	1.4336917562724	0	0	0.716845878136201	0	0	0	0	0	0	0	2.1505376344086	0	0	0	0	11.4695340501792	0.3584229390681	0	0	0	0	0	0	1.0752688172043	2.8673835125448	0
23831	41305	"Winneys Down"	50.62278	-3.94271	576.5	"AWI"	576.5	6538.5	6950	6718	0	8.33333333333333	0.396825396825397	0.396825396825397	0	0	5.95238095238095	0	0	0	43.6507936507937	15.0793650793651	0	0	0	0.396825396825397	0	0	0	0	0	0	0	0.396825396825397	0	0	0.793650793650794	0	0	0	0	19.047619047619	0.396825396825397	0	0	0	0.793650793650794	0	0	0.793650793650794	3.57142857142857	0
23831	41305	"Winneys Down"	50.62278	-3.94271	584.5	"AWI"	584.5	6616	7024	6794	0	10.3448275862069	0	0	0	0	1.91570881226054	0	0	0	52.1072796934866	4.59770114942529	0	0	0	0.383141762452107	0	0	0.766283524904214	0	0	0	0	0	0	0	1.53256704980843	0.383141762452107	0	0	0	20.6896551724138	0	0	0	0	0	0	0	0	7.27969348659004	0
23831	41305	"Winneys Down"	50.62278	-3.94271	592.5	"AWI"	592.5	6692.5	7110	6872.5	0	7.36434108527132	0	0	0	0	5.03875968992248	0	0	0	44.9612403100775	14.7286821705426	0	0	0	0	0	0	1.55038759689922	0	0	0	0	0	0	0	1.16279069767442	0	0	0	0	20.9302325581395	0.387596899224806	0	0	0	0	0	0	0	3.87596899224806	0
23831	41305	"Winneys Down"	50.62278	-3.94271	600.5	"AWI"	600.5	6799	7164	6948.5	0	3.38983050847458	0	0	0	0	2.54237288135593	0	0	0	44.4915254237288	5.50847457627119	24.1525423728814	0	0	0.423728813559322	0	0	2.54237288135593	0	0	0	0	0	0	0	1.69491525423729	0	0	0	0	12.2881355932203	0	0	0	0	0	0	0	0.423728813559322	2.54237288135593	0
23831	41305	"Winneys Down"	50.62278	-3.94271	608.5	"AWI"	608.5	6896.5	7401.5	7103	0	2.85714285714286	0	0	0	0	11.4285714285714	0	0	0	55.2380952380952	9.52380952380952	0	0	0	0.476190476190476	0	0	1.42857142857143	0	0	0	0	0	0	0	0.476190476190476	0	0	0	0	13.8095238095238	0	0	0	0	0.476190476190476	0	0	0.476190476190476	3.80952380952381	0
23831	41305	"Winneys Down"	50.62278	-3.94271	616.5	"AWI"	616.5	6984	7671.5	7258	0	4.8780487804878	0	0	0	0	4.52961672473868	0	0	0	62.0209059233449	1.39372822299652	6.27177700348432	0	0	0	0	0	2.09059233449477	0.348432055749129	0	0	0	0	0	0	1.39372822299652	0	0	0	0	13.2404181184669	0	0	0	0	0	0	0	0	3.83275261324042	0
23831	41305	"Winneys Down"	50.62278	-3.94271	624.5	"AWI"	624.5	7063	7836	7410	0	4.739336492891	0	0.4739336492891	0	0	7.58293838862559	0	0	0	61.6113744075829	6.63507109004739	0	0	0	0.947867298578199	0	0	1.4218009478673	0	0	0	0	0	0	0	2.3696682464455	0	0	0	0	9.47867298578199	0.947867298578199	0	0	0	1.4218009478673	0	0	0.947867298578199	1.4218009478673	0
23831	41305	"Winneys Down"	50.62278	-3.94271	632.5	"AWI"	632.5	7183.5	7967.5	7586.5	0	5.23560209424084	0	0	0	0	9.42408376963351	0	0	0	60.2094240837696	3.1413612565445	0	0	0	1.04712041884817	0	0	1.04712041884817	0	0	0	0	0	0	0	2.09424083769634	0	0	0	0	12.0418848167539	0	0	0	0	0	0	0	0	5.75916230366492	0
23831	41305	"Winneys Down"	50.62278	-3.94271	640.5	"AWI"	640.5	7330	8091.5	7753	0	0	0	0	0	0	2.02020202020202	0	0	0	58.9225589225589	5.38720538720539	25.9259259259259	0	0	0	0	0	0.673400673400673	0	0	0.336700336700337	0.336700336700337	0	0	0	1.01010101010101	0	0	0	0	3.7037037037037	0.336700336700337	0	0	0	0	0	0	0	1.34680134680135	0
23831	41305	"Winneys Down"	50.62278	-3.94271	649.5	"AWI"	649.5	7514.5	8209	7927	0	0.460829493087558	0.460829493087558	0	0	0	8.75576036866359	0	0	0	45.6221198156682	13.3640552995392	0	0	0	0.460829493087558	0	0	2.30414746543779	0	0	0	0	0	0	0	5.52995391705069	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0.921658986175115	7.83410138248848	0
23831	41305	"Winneys Down"	50.62278	-3.94271	656.5	"AWI"	656.5	7664	8274.5	8062.5	0	0.689655172413793	0	1.37931034482759	0	0	17.2413793103448	0	0	0	62.7586206896552	1.37931034482759	0	0	0	0	0	0	4.82758620689655	0	0	0	0	0	0	0	1.37931034482759	0	0	0	0.689655172413793	5.51724137931035	0	0	0	0	0	0	0	0	4.13793103448276	0
