"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Berberidaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Morus"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
23669	41469	"Burgaschisee"	47.16969	7.66823	346	"AWI"	346	2043	2380	2181	1.48936170212766	0.638297872340425	0	29.7872340425532	0	0	0	0.212765957446809	0.212765957446809	0	0	0	0	0	0	0	0	0.638297872340425	0	0	0	0	0	0	0	0	21.9148936170213	0	0	0	0	0	0	0	0	0	15.1063829787234	0	0	0	0	0	0	0	0	0.212765957446809	0	0	0	0	0	0	0	0	0	0	0	0	1.70212765957447	0	0	0	0	0	0	2.5531914893617	0	0	21.2765957446809	0	0	0	0.212765957446809	0	1.48936170212766	0	0	0	0	0	0	0	0	0	0	0	0.851063829787234	1.70212765957447	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	356	"AWI"	356	2110	2537	2292	4.79166666666667	0.208333333333333	0	25.4166666666667	0.208333333333333	0	0	0	0.416666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0833333333333	0	0	0	0	0	0	0	0	0	12.7083333333333	0	0	0	0	0	0	0	0.208333333333333	0.833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	1.45833333333333	0	0	0	0	0	0	1.875	0	0.208333333333333	35.8333333333333	0	0	0	0.208333333333333	0	0.416666666666667	0	0	0	0	0	0	0	0	0	0	0	0.416666666666667	2.5	0	0	0.208333333333333
23669	41469	"Burgaschisee"	47.16969	7.66823	366	"AWI"	366	2176	2671	2402	2.88288288288288	0.18018018018018	0	27.5675675675676	0.18018018018018	0	0	0	0.540540540540541	0	0	0	0	0	0	0	0	0.36036036036036	0	0	0	0	0	0	0	0	23.0630630630631	0	0	0	0	0	0	0	0	0	18.5585585585586	0	0	0	0	0	0.18018018018018	0	0	0.18018018018018	0	0	0	0	0	0	0	0	0	0	0	0	1.8018018018018	0	0	0	0	0	0	1.26126126126126	0	0	17.8378378378378	0	0	0	0.18018018018018	0	2.7027027027027	0	0	0	0	0	0	0.18018018018018	0	0	0	0	1.26126126126126	1.08108108108108	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	376	"AWI"	376	2259	2798	2504	3.9426523297491	0.3584229390681	0	41.9354838709677	0	0	0	0	0.3584229390681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.9677419354839	0	0	0	0	0	0	0.17921146953405	0	0	15.0537634408602	0	0	0	0	0	0.17921146953405	0	0.17921146953405	0.3584229390681	0	0	0	0	0	0	0	0	0	0	0	0	1.25448028673835	0	0	0	0	0	0	4.12186379928315	0	0	7.16845878136201	0	0	0	0	0	1.97132616487455	0	0	0	0	0	0	0.17921146953405	0	0	0	0	0.716845878136201	1.0752688172043	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	386	"AWI"	386	2346	2888	2616	3.32778702163062	0	0	43.7603993344426	0.166389351081531	0	0	0	0.332778702163062	0	0	0	0	0	0	0	0	0.665557404326123	0	0	0	0	0	0	0	0	17.4708818635607	0	0	0	0	0	0	0	0	0	16.8053244592346	0	0	0	0	0	0	0	0	0.332778702163062	0	0	0	0	0	0	0	0	0	0	0	0	2.49584026622296	0	0	0	0	0	0	2.1630615640599	0	0	8.6522462562396	0	0	0	0.166389351081531	0	2.1630615640599	0	0	0	0	0	0.166389351081531	0	0	0	0	0	0.665557404326123	0.665557404326123	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	396	"AWI"	396	2445	2988	2727	2.00333889816361	0.1669449081803	0	53.0884808013356	0	0	0	0	0.333889816360601	0	0	0	0	0	0	0	0	0.500834724540901	0	0	0	0	0	0.1669449081803	0	0	19.8664440734558	0	0	0	0	0	0	0	0	0	12.5208681135225	0	0	0	0	0	0.1669449081803	0	0	0.667779632721202	0	0	0	0	0	0	0	0	0	0	0	0	1.0016694490818	0	0	0	0	0	0	0.667779632721202	0	0.1669449081803	5.34223706176962	0	0	0	0	0	1.3355592654424	0	0	0	0	0	0	0.333889816360601	0	0	0	0	1.0016694490818	0.500834724540901	0.1669449081803	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	406	"AWI"	406	2552	3084	2839	6.42458100558659	0	0	33.3798882681564	0	0	0	0	0.139664804469274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.91620111731844	0	0	0	0	0	0	0	0	0	38.5474860335196	0	0	0	0	0	0	0	0	0.139664804469274	0	0	0	0	0	0	0	0	0	0	0	0	0.837988826815642	0	0	0	0	0	0	0.279329608938547	0	0	6.84357541899441	0	0	0	0	0	0.558659217877095	0	0.139664804469274	0	0	0	0	0.558659217877095	0	0	0	0	0.977653631284916	1.11731843575419	0.139664804469274	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	416	"AWI"	416	2678	3167	2953	5.80736543909348	0.424929178470255	0	27.3371104815864	0	0	0	0.141643059490085	0.141643059490085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1728045325779	0	0	0	0	0	0	0	0	0	36.9688385269122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13314447592068	0	0.141643059490085	0	0	0	0	1.27478753541076	0	0	8.35694050991501	0	0	0	0	0	0.708215297450425	0.28328611898017	0	0	0	0	0	1.41643059490085	0	0	0	0	2.69121813031161	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	426	"AWI"	426	2801	3243	3063	6.27450980392157	0.130718954248366	0	34.7712418300654	0	0	0	0	0.130718954248366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2091503267974	0	0	0	0	0	0	0	0	0	29.0196078431373	0.130718954248366	0	0	0	0	0	0	0	0.130718954248366	0	0	0	0	0	0	0	0	0	0	0	0	0.65359477124183	0	0	0	0	0	0	1.96078431372549	0	0	8.36601307189542	0	0	0	0	0	0.130718954248366	0	0	0	0	0	0	0.915032679738562	0	0	0	0	1.17647058823529	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	435	"AWI"	435	2955	3300	3159	3.25443786982249	0.29585798816568	0	30.0295857988166	0	0	0	0	0.29585798816568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.301775147929	0	0	0	0	0	0	0	0	0	30.6213017751479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.887573964497041	0	0	0	0	0	0	1.03550295857988	0	0	8.57988165680473	0	0	0	0	0	0.739644970414201	0	0.14792899408284	0	0	0	0	0.887573964497041	0.14792899408284	0	0	0	1.18343195266272	0.443786982248521	0	0	0.14792899408284
23669	41469	"Burgaschisee"	47.16969	7.66823	445	"AWI"	445	3141	3355	3261	2.67379679144385	0	0	43.1818181818182	0	0	0	0	0.267379679144385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.475935828877	0	0	0	0.133689839572192	0	0	0	0	0	14.3048128342246	0	0	0	0	0	0.133689839572192	0	0	0.267379679144385	0	0	0	0	0	0	0	0	0	0	0	0	0.668449197860963	0	0	0	0	0	0	0.935828877005348	0	0	6.41711229946524	0	0	0	0	0	0.802139037433155	0	0	0	0	0	0.133689839572192	0.53475935828877	0	0	0	0	0.53475935828877	0.53475935828877	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	455	"AWI"	455	3261	3522	3380	5.89225589225589	0.168350168350168	0	33.3333333333333	0	0	0	0	1.34680134680135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8855218855219	0	0	0	0	0	0	0	0	0	20.7070707070707	0	0	0	0	0	0	0	0.168350168350168	0.168350168350168	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0.336700336700337	0	0.168350168350168	11.2794612794613	0	0	0	0.168350168350168	0	0.841750841750842	0	0	0	0	0	0	0.336700336700337	0	0	0	0	0.168350168350168	2.02020202020202	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	465	"AWI"	465	3350	3762	3526	8.33333333333333	0.173611111111111	0	42.1875	0	0	0	0	0.694444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4097222222222	0	0	0	0	0	0	0	0	0	20.4861111111111	0	0	0	0	0	0	0	0	0.173611111111111	0	0	0	0	0	0.173611111111111	0	0	0	0	0	0	0.694444444444444	0	0	0	0	0	0	0.694444444444444	0	0	6.77083333333333	0	0	0	0	0	2.77777777777778	0	0	0	0	0	0	0.173611111111111	0.173611111111111	0	0	0	0.868055555555556	1.21527777777778	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	475	"AWI"	475	3460	3913	3677	13.0970724191063	0.308166409861325	0	41.4483821263482	0	0	0	0	0.924499229583975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1725731895223	0	0	0	0	0	0	0	0	0	20.3389830508475	0	0	0	0	0	0	0	0	0.154083204930663	0	0	0	0	0	0	0	0	0	0	0	0	1.38674884437596	0	0	0	0	0	0	1.38674884437596	0	0	5.54699537750385	0	0	0	0	0	0.154083204930663	0	0	0	0	0	0	0.61633281972265	0.154083204930663	0	1.07858243451464	0	0.770416024653313	0.462249614791988	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	485	"AWI"	485	3599	4017	3825	8.26833073322933	0.15600624024961	0	32.6053042121685	0	0	0	0	0.31201248049922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7285491419657	0	0	0	0	0	0	0	0	0	32.9173166926677	0	0	0	0	0	0.15600624024961	0	0	0.15600624024961	0	0	0	0	0	0	0	0	0	0	0	0	0.78003120124805	0	0	0	0	0	0	1.5600624024961	0	0	6.86427457098284	0	0	0	0	0	1.24804992199688	0	0	0	0	0	0	0.62402496099844	0	0	0	0	0.46801872074883	0.15600624024961	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	495	"AWI"	495	3832	4115	3975	13.7878787878788	0.303030303030303	0	16.969696969697	0	0	0	0	0.151515151515152	0	0	0	0	0	0	0.151515151515152	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0	42.4242424242424	0	0	0	0	0	0	0	0	0.303030303030303	0	0	0	0	0	0	0	0.151515151515152	0	0	0	0	2.57575757575758	0	0.151515151515152	0	0	0	0	0.454545454545455	0	0	10.9090909090909	0	0	0	0	0	0.303030303030303	0	0.151515151515152	0	0	0	0.151515151515152	0.606060606060606	0	0	0	0	0.757575757575758	0.606060606060606	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	506	"AWI"	506	4006	4560	4194	11.7569352708058	0.264200792602378	0	23.778071334214	0	0	0	0	0.264200792602378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3421400264201	0	0	0	0	0	0	0	0	0	33.4214002642008	0	0	0	0	0	0	0	0	0.132100396301189	0	0	0	0	0	0	0	0	0	0	0	0	2.77410832232497	0	0.132100396301189	0	0	0	0	1.32100396301189	0	0	10.4359313077939	0	0	0	0.132100396301189	0	0.132100396301189	0	0	0	0	0	0.132100396301189	0.792602377807133	0	0	0	0	0.792602377807133	0.396301188903567	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	516	"AWI"	516	4137	4965	4465	10.287610619469	0.110619469026549	0	23.1194690265487	0.110619469026549	0	0	0	0.110619469026549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1681415929204	0	0	0	0	0	0	0	0	0	38.4955752212389	0	0	0	0	0	0	0	0.110619469026549	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99115044247788	0	0	0	0	0	0	0.331858407079646	0	0	9.84513274336283	0	0	0	0	0	0.221238938053097	0	0	0	0	0	0	0.553097345132743	0	0	1.10619469026549	0	1.10619469026549	0.331858407079646	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	525	"AWI"	525	4315	5138	4684	4.8048048048048	0.3003003003003	0	26.8768768768769	0.15015015015015	0	0	0	0.15015015015015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.015015015015	0	0	0	0	0	0	0	0	0	31.0810810810811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.900900900900901	0	0	0	0	0	0	2.1021021021021	0	0	14.1141141141141	0	0	0	0.15015015015015	0	0.750750750750751	0	0	0	0	0	0.15015015015015	0.900900900900901	0.15015015015015	0	0.750750750750751	0	1.5015015015015	0.15015015015015	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	535	"AWI"	535	4521	5288	4948	2.25140712945591	0.187617260787992	0	43.3395872420263	0	0	0	0	0.938086303939963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.4559099437148	0	0	0	0	0	0	0	0	0	6.56660412757974	0.187617260787992	0	0	0	0	0.187617260787992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75046904315197	0	0	0	0	0	0	1.87617260787993	0	0	10.8818011257036	0	0	0	0	0	1.31332082551595	0	0	0	0	0	0	1.12570356472795	0	0	0	0	0.562851782363977	0.375234521575985	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	545	"AWI"	545	4786	5451	5194	4.65753424657534	0	0	35.4794520547945	0	0	0	0	0.547945205479452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.027397260274	0	0	0	0	0	0	0	0	0	12.6027397260274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64383561643836	0	0	0	0	0	0	0.821917808219178	0	0	10.4109589041096	0	0	0	0	0	4.38356164383562	0	0	0	0	0	0	1.78082191780822	0.136986301369863	0	0	0	1.36986301369863	0.136986301369863	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	555	"AWI"	555	5254	5557	5451	7.58807588075881	0.2710027100271	0	39.9728997289973	0	0	0	0	0.13550135501355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.4932249322493	0	0	0	0	0	0	0	0	0	14.3631436314363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3550135501355	0	0.13550135501355	0	0	0	0	0.813008130081301	0	0	7.85907859078591	0	0	0	0	0	2.30352303523035	0	0	0	0	0	0	0.813008130081301	0	0	0	0	1.6260162601626	0.13550135501355	0	0	0.13550135501355
23669	41469	"Burgaschisee"	47.16969	7.66823	565	"AWI"	565	5504	5893	5726	6.23916811091854	0.693240901213172	0	31.5424610051993	0	0	0	0.346620450606586	0.173310225303293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.0225303292894	0.173310225303293	0	0	0	0	0	0.173310225303293	0	0	13.6915077989601	0.173310225303293	0	0	0	0	1.73310225303293	0	0	0.173310225303293	0	0	0	0	0.173310225303293	0	0	0	0	0	0	0	0.519930675909879	0	0	0	0	0	0	1.73310225303293	0	0	6.93240901213172	0	0	0	0.346620450606586	0	0.519930675909879	0	0	0	0	0	0.173310225303293	1.03986135181976	0	0	1.55979202772964	0	0.519930675909879	0.346620450606586	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	575	"AWI"	575	5872	6158	6006	5.74712643678161	0.689655172413793	0	28.2758620689655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.1264367816092	0	0	0	0	0	0	0	0	0	8.04597701149425	0	0	0	0	0	0.229885057471264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.459770114942529	0	0	0	0	0	0	6.4367816091954	0	0	15.4022988505747	0	0	0	0	0	0.459770114942529	0	0	0	0	0	0	1.83908045977011	0.229885057471264	0	0	0	4.82758620689655	0.229885057471264	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	585	"AWI"	585	6054	6540	6286	3.36283185840708	0.353982300884956	0	33.0973451327434	0	0	0	0	0.530973451327434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.6106194690265	0	0	0	0	0	0	0	0	0	10.0884955752212	0.176991150442478	0	0	0	0	0.353982300884956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176991150442478	0	0	0	0	0	0	1.41592920353982	0	0	10.6194690265487	0	0	0	0	0	3.71681415929204	0	0	0	0	0	0	2.65486725663717	0	0	0	0	4.42477876106195	1.06194690265487	0.353982300884956	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	595	"AWI"	595	6219	6870	6543	3.43915343915344	0.529100529100529	0	0	0	0	0	0.264550264550265	0.793650793650794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.0740740740741	0	0	0	0	0	0	0	0	0	44.4444444444444	0.264550264550265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.793650793650794	0	0	0	0	0	0	0.529100529100529	0	0	10.5820105820106	0	0	0	0	0	1.05820105820106	0	0	0	0	0	0.264550264550265	3.7037037037037	0	0	0	0	8.73015873015873	0.264550264550265	0.264550264550265	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	607	"AWI"	607	6531	7083	6845	5.89519650655022	0.873362445414847	0	0	0	0	0	0.655021834061135	0.436681222707424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.4978165938865	0	0	0	0	0	0	0	0	0	12.2270742358079	0	0	0	0	0	0	0	0	0.218340611353712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218340611353712	0	0	17.6855895196507	0	0	0	0	0	0	0	0.218340611353712	0	0	0	0	0.436681222707424	0	0	7.20524017467249	0	19.4323144104804	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	617	"AWI"	617	6994	7285	7123	1.33333333333333	0.533333333333333	0	0	0	0	0	0.533333333333333	0.266666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0.8	0.266666666666667	0	0	0	0	0	0	0	0.533333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0.266666666666667	0	0	0	0	0	0	0.533333333333333	0	0	22.1333333333333	0	0.266666666666667	0	0	0	0	0	0	0	0	0	0.266666666666667	0	0.266666666666667	0	0	0	27.7333333333333	0	0.266666666666667	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	627	"AWI"	627	7183	8016	7582	0.533333333333333	1.06666666666667	0	0	0	0	0	0.266666666666667	0.266666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.0666666666667	0	0	0	0	0	0	0	0	0	0.266666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.4	0	0	0	0	0	0	0	0	0	0	0	0.266666666666667	0	0	0	0	0	25.8666666666667	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	637	"AWI"	637	7649	8442	8092	0.25974025974026	0.519480519480519	0	0	0	0	0	0.519480519480519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.4805194805195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2077922077922	0	0	0	0.25974025974026	0	0.25974025974026	0	0	0	0	0	0	0	0	0	0	0	26.4935064935065	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	647	"AWI"	647	8462	8695	8578	0	1.30718954248366	0	0	0	0	0	0.435729847494553	0.217864923747277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.7342047930283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217864923747277	0	0	0	0	0	0	0	0	0	16.1220043572985	0	0	0	0	0	0	0	0	0	0	0	0.217864923747277	0	0	0	0	0	23.7472766884532	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	657	"AWI"	657	8658	9246	8978	0	1.79487179487179	0	0	0	0	0	0.512820512820513	0.256410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.4358974358974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5641025641026	0	0	0	0	0	1.02564102564103	0	0.256410256410256	0	0	0	0	0.256410256410256	0	0	0	0	25.6410256410256	0.256410256410256	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	664	"AWI"	664	8822	9504	9191	0	0.695652173913043	0	0	0	0	0	0.173913043478261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.4347826086957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.82608695652174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.8695652173913	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	680.5	"AWI"	680.5	9201	10039	9615	0	0.29296875	0	0	0	0	0	0.48828125	0.09765625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.953125	0	0	0	0	0	0	0	0	0	0	0.09765625	0	0	0	0	0	0	0.09765625	0	0	0	0	0	0	0	0	0.09765625	0	0	0	0	0	0	0.09765625	0	0	0	0	0.29296875	0	0.09765625	10.3515625	0	0.09765625	0	0.09765625	0	0	0	0.09765625	0	0	0	0.09765625	0	0	0	1.07421875	0	9.375	0.09765625	0.09765625	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	690.5	"AWI"	690.5	9550.5	10218	9869.5	0	0.075187969924812	0	0	0	0	0	0.75187969924812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075187969924812	0	0	64.7368421052632	0.075187969924812	0	0	0	0	0	0	0	0	0	0.075187969924812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35338345864662	0	0	14.8872180451128	0	0	0	0	0	0.300751879699248	0	0.075187969924812	0	0	0	0	0	0	0	0	0	17.593984962406	0	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	700.5	"AWI"	700.5	9784	10705	10251	0	0.133868808567604	0	0	0.133868808567604	0	0	0	0.133868808567604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.619812583668	0	0	0	0.133868808567604	0	0	0	0	0	0	0.133868808567604	0	0	0	0	0	0	0	0.133868808567604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14993306559572	0	0	5.22088353413655	0	0.133868808567604	0	0.133868808567604	0	0.267737617135207	0	0.133868808567604	0	0	0	0.133868808567604	0	0.133868808567604	0	0.669344042838019	0	16.3319946452477	0	0.267737617135207	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	710.5	"AWI"	710.5	10167	10973.5	10637	0	0	0	0	0	0	0	0	0.333704115684093	0	0	0	28.2536151279199	0	0	0	0	0	0	0	0	0	0	0	0	0	43.3815350389321	0	0	0	0.222469410456062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111234705228031	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3537263626251	0	0	0	0	0	3.67074527252503	0	0	0.778642936596218	0	0	0	0.111234705228031	0	0.556173526140156	0	0	0	0	0	0.111234705228031	0	0	0	0	0	4.00444938820912	0	0.111234705228031	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	720.5	"AWI"	720.5	10756	11269	10969	0	0	0	0	0	0	0	0	0.923482849604222	0	0	0	61.7414248021108	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131926121372032	0.131926121372032	0	0	0.131926121372032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79155672823219	0	0	0	0	0	0	0	0	0	0	0	0	0	28.1002638522427	0	0	0	0	0	4.35356200527704	0	0	0.79155672823219	0	0	0	0.131926121372032	0	1.84696569920844	0	0	0	0	0	0.131926121372032	0	0.131926121372032	0	0	0	0.131926121372032	0.263852242744063	0.263852242744063	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	731.5	"AWI"	731.5	10897.5	11784	11222.5	0	0	0	0	1.0752688172043	0	0	0	8.24372759856631	0	0	0	70.9677419354839	0	0	0	0	0	0	0	0	0	0	0.716845878136201	0	0	0	0.3584229390681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3942652329749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1505376344086	0	0	0.716845878136201	0	0	0	0.3584229390681	0	3.584229390681	0	0	0	0	0	0	0	0.3584229390681	0	0	0	0.3584229390681	0.716845878136201	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	743.5	"AWI"	743.5	11087.5	12128	11527	0	0	0	0	0.422535211267606	0	0	0	5.07042253521127	0	0	0	28.169014084507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140845070422535	0	0	0	0	0	0	0	0	0	0	0.140845070422535	0	0	0	3.66197183098592	0	0	0	0	0	0	0	0	0	0	0	0	0	57.1830985915493	0	0	0	0	0	1.97183098591549	0	0	0.140845070422535	0	0	0	0.704225352112676	0	1.26760563380282	0	0	0	0	0	0.140845070422535	0	0.845070422535211	0	0	0	0	0.140845070422535	0	0	0
23669	41469	"Burgaschisee"	47.16969	7.66823	753.5	"AWI"	753.5	11290.5	12394	11775	0	0	0	0	2.74725274725275	0	0	0	20.3296703296703	0	0	0	54.3956043956044	0	0	0	0	0	0	0	0	0	0	0.549450549450549	0	0	0	0	0	0	0.549450549450549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.989010989011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64835164835165	0	0	1.0989010989011	0	0	0	1.0989010989011	0	3.84615384615385	0	0	0	0	0	0	0	1.64835164835165	0	0	0	0	1.0989010989011	0	0	0
