"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"	"Vitaceae"
16298	25273	"Lac du Lauzon"	44.67528	5.79333	259	"AWI"	259	3565	4261	3845	32.4152542372881	0	0.423728813559322	0	1.27118644067797	0	0.635593220338983	0	0	0.423728813559322	0	0	0	0.423728813559322	0.635593220338983	1.69491525423729	0.423728813559322	0	21.6101694915254	0	0	0	0	2.75423728813559	0	0.211864406779661	0	0.211864406779661	0	0	0.423728813559322	0.211864406779661	0	0	0	0	0.423728813559322	27.5423728813559	0	0	0	0	0	5.93220338983051	0.635593220338983	0.423728813559322	0.211864406779661	0.635593220338983	0	0	0.211864406779661	0	0	0.211864406779661	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	264	"AWI"	264	3640	4403	3958	12.4748490945674	0	11.6700201207243	0.402414486921529	5.23138832997988	0.201207243460765	0	0	1.40845070422535	0	0	0	0.201207243460765	0	0.201207243460765	0	6.03621730382294	0	16.0965794768612	0	0	0	0	10.8651911468813	0.201207243460765	1.40845070422535	0	0	0	0	0	0.201207243460765	0	0	0	0.201207243460765	0.402414486921529	17.5050301810865	0	0	0	0	0	11.6700201207243	0.201207243460765	0	1.00603621730382	0.402414486921529	0	0	0	0.804828973843058	0	1.20724346076459	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	269	"AWI"	269	3705	4518	4077	12.3867069486405	0	12.0845921450151	0.604229607250755	3.92749244712991	0	0.302114803625378	0	0.604229607250755	0	0	0.906344410876133	0	0	0	0	5.4380664652568	0	24.4712990936556	0	0	0	0.302114803625378	9.36555891238671	0	0.302114803625378	0	0	0	0	0	0.906344410876133	0	0	0	0	0	9.66767371601208	0	0	7.55287009063444	0.302114803625378	0	8.1570996978852	0.302114803625378	0.604229607250755	0	0.302114803625378	0	0	0.302114803625378	0	0	1.20845921450151	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	274	"AWI"	274	3808	4636	4188	21.4285714285714	0	3.00751879699248	0.18796992481203	0.75187969924812	0.18796992481203	0.56390977443609	0	0	0.37593984962406	0	0.18796992481203	0	0	0.37593984962406	0.75187969924812	1.50375939849624	0	41.3533834586466	0	0	0	0.18796992481203	1.69172932330827	0	0	0	0	0	0	0.18796992481203	0	0	0	0	0	0.75187969924812	18.0451127819549	0	0	0	0.37593984962406	0.18796992481203	5.26315789473684	1.50375939849624	0	0.18796992481203	0.37593984962406	0	0	0	0	0.18796992481203	0.18796992481203	0.18796992481203	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	279	"AWI"	279	3900	4747	4300	12.7868852459016	0	9.83606557377049	0.655737704918033	2.62295081967213	0	0.655737704918033	0	0.327868852459016	0	0	0	0.327868852459016	0	0.327868852459016	0.327868852459016	6.55737704918033	0	21.3114754098361	0	0	0	0.655737704918033	5.9016393442623	0	0.655737704918033	0	0	0	0	0.327868852459016	0.655737704918033	0	0	0	0	0	11.1475409836066	0	0	12.1311475409836	0	0	10.4918032786885	0.327868852459016	0.983606557377049	0	0.327868852459016	0	0	0	0	0	0.655737704918033	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	284	"AWI"	284	3994	4856	4416	16.3636363636364	0.699300699300699	4.47552447552448	0.13986013986014	0.559440559440559	0	2.0979020979021	0	0	0.13986013986014	0	0.13986013986014	0	0	0.559440559440559	0.979020979020979	1.53846153846154	0	32.8671328671329	0	0	0	0.13986013986014	2.51748251748252	0	0	0	0	0	0	0.13986013986014	0.839160839160839	0	0	0	0	0	16.7832167832168	0	0	10.2097902097902	0	0	6.71328671328671	1.11888111888112	0	0	0.27972027972028	0	0	0	0	0.13986013986014	0.559440559440559	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	289	"AWI"	289	4106	4949	4536	9.50819672131147	0.655737704918033	5.57377049180328	0.327868852459016	0	0	1.31147540983607	0	0.983606557377049	0	0	0.655737704918033	0	0	0	0.655737704918033	7.21311475409836	0	24.2622950819672	0	0	0	0	5.57377049180328	0	0	0	0	0	0	0.327868852459016	0.655737704918033	0	0	0	0	0.655737704918033	9.50819672131147	0	0	11.1475409836066	0	0	15.4098360655738	1.31147540983607	0.655737704918033	0	1.9672131147541	0.655737704918033	0	0	0	0	0.655737704918033	0.327868852459016	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	294	"AWI"	294	4215	5050	4650	22.7373068432671	0	2.64900662251656	0.22075055187638	0.22075055187638	0	0.22075055187638	0	0	0	0.22075055187638	0	0	0	0.441501103752759	0.883002207505519	2.2075055187638	0	16.7770419426049	0	0	0	0	6.84326710816777	0	0	0	0.22075055187638	0	0	0	0.441501103752759	0	0.22075055187638	0	0	0.22075055187638	21.4128035320088	0	0	3.09050772626932	0	0	19.205298013245	0.883002207505519	0	0	0.22075055187638	0	0	0	0.22075055187638	0.22075055187638	0.22075055187638	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	297	"AWI"	297	4292	5096	4721	25.5458515283843	0.436681222707424	0.655021834061135	1.09170305676856	0.436681222707424	0	1.09170305676856	0	0.436681222707424	0.436681222707424	0	0	0	0	0.655021834061135	2.40174672489083	1.96506550218341	0	15.938864628821	0	0	0	0	5.24017467248908	0	0	0	0.218340611353712	0	0	0.218340611353712	0	0	0	0	0	0.218340611353712	14.410480349345	1.09170305676856	0	0	0	0.218340611353712	25.3275109170306	0.655021834061135	0	0.218340611353712	0	0	0	0	0	0.436681222707424	0.218340611353712	0	0	0.436681222707424
16298	25273	"Lac du Lauzon"	44.67528	5.79333	304	"AWI"	304	4477	5216	4885	16.7487684729064	0	1.47783251231527	0.985221674876847	0.985221674876847	0	0	0	0	0	0	0	0	0	0	0.492610837438424	0	0	38.423645320197	0	0	0	0	0.492610837438424	0	0	0	0	0	0	0.985221674876847	0.492610837438424	0	0	0	0	0	29.5566502463054	0	0	7.38916256157635	0	0.492610837438424	0.985221674876847	0.492610837438424	0	0	0	0	0	0	0	0	0	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	309	"AWI"	309	4608	5304	5004	14.9253731343284	0.298507462686567	7.16417910447761	0.597014925373134	2.98507462686567	0	0.895522388059702	0	0.298507462686567	0	0	0.298507462686567	0	0	0.298507462686567	0.298507462686567	3.88059701492537	0	14.9253731343284	0	0	0	0.298507462686567	3.58208955223881	0	0.597014925373134	0	0	0	0.298507462686567	0.298507462686567	0.895522388059702	0	0	0	0	0	22.3880597014925	0	0	12.8358208955224	0	0	8.35820895522388	0.597014925373134	0.597014925373134	0.298507462686567	0	0	0	0	0.895522388059702	0	0	0.895522388059702	0	0.298507462686567
16298	25273	"Lac du Lauzon"	44.67528	5.79333	314	"AWI"	314	4728	5371	5123	26.813880126183	0.315457413249211	5.6782334384858	0.630914826498423	1.57728706624606	0	0.315457413249211	0	0.630914826498423	0.315457413249211	0	0.315457413249211	0	0	0.946372239747634	0.315457413249211	4.73186119873817	0	9.46372239747634	0	0	0	0	5.36277602523659	0.630914826498423	1.57728706624606	0	0	0	0	0	0.630914826498423	0	0	0	0	0	28.0757097791798	0	0	0	0	0	9.77917981072555	0	0	0	1.26182965299685	0	0	0	0	0	0.315457413249211	0.315457413249211	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	319	"AWI"	319	4936	5422	5229	23.0088495575221	0.884955752212389	4.42477876106195	0.294985250737463	3.24483775811209	0	0	0	0.884955752212389	0.294985250737463	0	0	0	0	0	0.294985250737463	8.25958702064897	0	9.73451327433628	0	0	0	0	0.589970501474926	0	1.76991150442478	0	0	0	0	0.294985250737463	0.294985250737463	0	0	0.294985250737463	0	0	18.5840707964602	0	0	13.2743362831858	0	0	5.89970501474926	1.47492625368732	0.589970501474926	0.294985250737463	2.3598820058997	0	0	0.294985250737463	0.294985250737463	0.589970501474926	1.47492625368732	0.294985250737463	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	324	"AWI"	324	5086	5502	5334	48.2242990654206	0.186915887850467	0.373831775700935	0.186915887850467	0.373831775700935	0	0.186915887850467	0	0	0	0	0	0.186915887850467	0.373831775700935	0.186915887850467	0.186915887850467	0.186915887850467	0	10.0934579439252	0	0	0	0	0.186915887850467	0	0	0	0.560747663551402	0	0	0	0	0	0	0	0	0	36.0747663551402	0	0	0	0	0	1.68224299065421	0.186915887850467	0	0	0.186915887850467	0	0	0	0	0.186915887850467	0.186915887850467	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	329	"AWI"	329	5182	5601	5437	47.377938517179	0	0	0.180831826401447	0	0	0	0	0	0	0	0	0	0	0	0.180831826401447	0.180831826401447	0	4.15913200723327	0	0	0	0	0.180831826401447	0	0	0	0	0	0	0	0.361663652802893	0	0	0	0	0	46.1121157323689	0	0	0	0	0	0.723327305605787	0.180831826401447	0	0	0	0	0	0	0	0.180831826401447	0.180831826401447	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	334	"AWI"	334	5290	5760	5533	46.9565217391304	0	0.144927536231884	0	0.144927536231884	0	0.289855072463768	0	0	0.144927536231884	0	0	0	0	0.144927536231884	0.144927536231884	0.144927536231884	0	8.40579710144928	0	0	0	0	0.289855072463768	0	0	0	0.144927536231884	0	0	0.144927536231884	0.289855072463768	0	0	0	0	0.144927536231884	40	0	0	0	0	0	2.02898550724638	0.144927536231884	0	0.144927536231884	0.144927536231884	0	0	0	0	0	0	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	339	"AWI"	339	5372	5962	5622	46.4615384615385	0.307692307692308	3.38461538461538	0	1.53846153846154	0	0.307692307692308	0	0	0.307692307692308	0	0	0	0	0	0.307692307692308	4.61538461538462	0	4	0	0	0	0.307692307692308	0.615384615384615	0	0	0	0	0	0	0	1.23076923076923	0	0	0	0	0	26.1538461538462	0	0	0	0	0	6.46153846153846	1.53846153846154	0	0	0.307692307692308	0	0	0	0.307692307692308	0.307692307692308	0.615384615384615	0.923076923076923	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	344	"AWI"	344	5435	6122	5726	55.8386411889597	0.212314225053079	1.27388535031847	0.212314225053079	0.849256900212314	0.212314225053079	0	0	0	0	0	0	0	0	0.212314225053079	0.212314225053079	1.27388535031847	0	3.39702760084926	0	0	0	0	0.212314225053079	0	0	0	0	0	0	0.212314225053079	0.212314225053079	0	0	0	0	0	32.9087048832272	0	0	0	0	0	1.91082802547771	0.212314225053079	0	0	0	0	0	0	0.212314225053079	0	0.212314225053079	0.212314225053079	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	349	"AWI"	349	5516	6245	5828	59.009900990099	0	0.198019801980198	0	0	0	0.198019801980198	0	0	0	0	0	0	0	0.198019801980198	0.198019801980198	0.396039603960396	0	1.98019801980198	0	0	0	0	0	0	0.198019801980198	0	0	0	0	0.198019801980198	0	0	0	0	0	0.396039603960396	35.2475247524752	0	0	0	0	0	0.594059405940594	0.396039603960396	0	0	0	0	0	0	0	0.198019801980198	0.594059405940594	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	354	"AWI"	354	5584	6393	5930	48.8172043010753	0	0.645161290322581	0.21505376344086	0.860215053763441	0	0.21505376344086	0	0.645161290322581	0.21505376344086	0	0	0	0	0	1.29032258064516	0.21505376344086	0	17.2043010752688	0	0	0	0	0.645161290322581	0	0	0	0.43010752688172	0	0.21505376344086	0.21505376344086	0.21505376344086	0	0.21505376344086	0	0	0.21505376344086	23.8709677419355	0	0	0	0	0.21505376344086	1.93548387096774	0.21505376344086	0.645161290322581	0	0	0	0	0	0	0.43010752688172	0.21505376344086	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	359	"AWI"	359	5653	6513	6037	62.3529411764706	0	1.76470588235294	0	0.882352941176471	0	0.294117647058824	0	0	0	0	0	0	0	0	0	2.64705882352941	0	4.11764705882353	0	0	0	0	0.588235294117647	0	0	0	0	0	0	0	0.588235294117647	0	0	0	0	0	21.7647058823529	0	0	0	0	0	2.94117647058824	0	0	0	0	0	0	0	0	0.294117647058824	1.76470588235294	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	364	"AWI"	364	5734	6627	6144	37.5854214123007	0	1.82232346241458	0.227790432801822	0	0.227790432801822	0.455580865603645	0	0	0	0	0.227790432801822	0.227790432801822	0	0.227790432801822	0	0.683371298405467	0	12.0728929384966	0	0	0	0	0.683371298405467	0	0	0	0	0	0	0.227790432801822	0	0	0	0	0	0	41.2300683371298	0	0	0	0	0.455580865603645	1.59453302961276	0	0	0	0.683371298405467	0	0.227790432801822	0.227790432801822	0.227790432801822	0.227790432801822	0.455580865603645	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	369	"AWI"	369	5818	6756	6253	32.3024054982818	0.687285223367698	4.81099656357388	0	1.03092783505155	0	1.03092783505155	0	0.343642611683849	0.687285223367698	0	0.343642611683849	0	0	0.687285223367698	0.687285223367698	3.09278350515464	0	12.7147766323024	0	0	0	0	1.3745704467354	0	0	0	0	0	0	0	1.03092783505155	0	0	0	0	0	24.0549828178694	0	0	0	0	0	8.59106529209622	1.71821305841924	0	0	1.03092783505155	0	0	0	0.343642611683849	0.687285223367698	2.40549828178694	0.343642611683849	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	374	"AWI"	374	5897	6871	6354	40.0966183574879	0.120772946859903	0.72463768115942	0.120772946859903	0.120772946859903	0	0.483091787439614	0	0	0.36231884057971	0	0	0	0	0.241545893719807	0.483091787439614	0.845410628019324	0	9.42028985507246	0	0	0	0	0.120772946859903	0	0.36231884057971	0	0	0	0	0.36231884057971	0.120772946859903	0	0	0	0	0	39.6135265700483	0	0	2.29468599033816	0	0	2.53623188405797	0.72463768115942	0	0	0.120772946859903	0	0	0	0.120772946859903	0.241545893719807	0.241545893719807	0	0	0.120772946859903
16298	25273	"Lac du Lauzon"	44.67528	5.79333	379	"AWI"	379	5996	6963	6459	39.209726443769	0	3.3434650455927	0	1.51975683890578	0	0.911854103343465	0	0	0.303951367781155	0	0	0	0	0.303951367781155	0	5.16717325227964	0	8.51063829787234	0	0	0	0.303951367781155	0.303951367781155	0	0	0	0	0	0	0	0	0	0	0	0	0	32.5227963525836	0	0	0	0	0	2.73556231003039	0.60790273556231	0	0	1.21580547112462	0	0	0	0	0.60790273556231	1.82370820668693	0.303951367781155	0	0.303951367781155
16298	25273	"Lac du Lauzon"	44.67528	5.79333	384	"AWI"	384	6083	7069	6563	43.9732142857143	0	0	0	0.223214285714286	0	0.223214285714286	0	0.223214285714286	0.223214285714286	0	0	0	0	0.446428571428571	0.446428571428571	0	0	10.2678571428571	0	0	0	0	0	0	0	0	0	0	0	0.223214285714286	0.223214285714286	0	0.223214285714286	0	0	0	41.9642857142857	0	0	0	0	0	0.669642857142857	0	0	0	0	0	0	0	0.223214285714286	0	0	0.223214285714286	0	0.223214285714286
16298	25273	"Lac du Lauzon"	44.67528	5.79333	389	"AWI"	389	6180	7166	6670	41.3223140495868	0.550964187327824	3.58126721763085	0.550964187327824	1.37741046831956	0	1.10192837465565	0	0.550964187327824	0	0	0.550964187327824	0	0	0.275482093663912	0	4.13223140495868	0	7.98898071625344	0	0	0	0	0	0	0	0	0	0	0.275482093663912	0	0.275482093663912	0	0	0	0	0	32.2314049586777	0	0.826446280991736	0	0	0	1.92837465564738	0.550964187327824	0	0.275482093663912	0	0.275482093663912	0	0	0	0	1.37741046831956	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	394	"AWI"	394	6274	7264	6773	62.6721763085399	0	0	0	0.275482093663912	0	0	0	0.275482093663912	0	0	0	0	0	0	0.137741046831956	0.137741046831956	0	3.4435261707989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.5068870523416	0	0	0	0	0	0.275482093663912	0.137741046831956	0	0	0	0	0	0	0	0	0	0	0	0.137741046831956
16298	25273	"Lac du Lauzon"	44.67528	5.79333	399	"AWI"	399	6373	7353	6878	67.9012345679012	0.154320987654321	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154320987654321	0.308641975308642	0	1.08024691358025	0	0	0	0	0	0	0	0	0	0	0	0	0.154320987654321	0	0	0	0	0	29.7839506172839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154320987654321	0.308641975308642	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	404	"AWI"	404	6485	7455	6985	46.3730569948187	0.129533678756477	0	0	0.129533678756477	0	0.129533678756477	0	0	0.259067357512953	0	0	0	0	0.129533678756477	0.38860103626943	0.129533678756477	0	9.84455958549223	0	0	0	0.129533678756477	0.259067357512953	0	0	0.129533678756477	0.129533678756477	0	0	0	0	0	0	0	0	0.129533678756477	40.0259067357513	0	0	0	0	0.129533678756477	0.906735751295337	0.259067357512953	0	0	0	0	0	0	0.129533678756477	0.129533678756477	0	0	0	0.129533678756477
16298	25273	"Lac du Lauzon"	44.67528	5.79333	409	"AWI"	409	6597	7536	7092	32.4384787472036	1.11856823266219	7.82997762863535	0.447427293064877	2.68456375838926	0	0.671140939597315	0	1.11856823266219	0.223713646532438	0	0	0	0	0.447427293064877	0.671140939597315	8.27740492170022	0	8.7248322147651	0	0	0	0.223713646532438	1.34228187919463	0	0.223713646532438	0.447427293064877	0	0	0	0.671140939597315	0.223713646532438	0	0	0	0	0	22.3713646532438	0	0	0	0	0.223713646532438	4.02684563758389	0.671140939597315	0	0.223713646532438	0.447427293064877	0.223713646532438	0	0	0.671140939597315	1.11856823266219	2.23713646532438	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	414	"AWI"	414	6708	7623	7194	59.1649694501018	0.10183299389002	0	0.10183299389002	0.203665987780041	0	0	0	0.10183299389002	0.10183299389002	0	0	0.10183299389002	0	0.203665987780041	0.509164969450102	0.10183299389002	0	9.36863543788187	0	0	0	0	0.407331975560081	0	0	0.10183299389002	0.10183299389002	0	0	0	0.10183299389002	0	0	0	0	0.305498981670061	26.4765784114053	0	0	0.610997963340122	0	0	1.42566191446029	0.10183299389002	0	0	0.10183299389002	0	0	0	0.10183299389002	0.10183299389002	0	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	419	"AWI"	419	6804	7703	7302	48.948948948949	0	2.7027027027027	0	1.2012012012012	0	0.3003003003003	0	0	0	0	0	0	0	0.3003003003003	0	2.7027027027027	0	5.70570570570571	0	0	0	0	2.1021021021021	0	0	0	0	0	0	0	0.3003003003003	0	0	0	0	0	24.3243243243243	0	0	6.00600600600601	0	0	3.6036036036036	0	0	0.3003003003003	0	0	0	0	0	0.600600600600601	0.900900900900901	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	424	"AWI"	424	6930	7772	7405	55.1507537688442	0	0.376884422110553	0.125628140703518	0.251256281407035	0	0.125628140703518	0	0	0	0	0	0.125628140703518	0	0.125628140703518	0.628140703517588	0.50251256281407	0	5.15075376884422	0	0	0	0	0.125628140703518	0	0	0	0.125628140703518	0	0	0	0	0	0	0	0	0	34.2964824120603	0	0	0	0	0	1.38190954773869	0.376884422110553	0	0	0	0	0	0	0.125628140703518	1.00502512562814	0	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	429	"AWI"	429	7047	7852	7509	42.8355957767722	0.150829562594268	1.20663650075415	0	0	0	1.50829562594268	0	0.452488687782805	0.150829562594268	0	0	0.150829562594268	0	0.150829562594268	0.150829562594268	1.80995475113122	0	2.71493212669683	0	0	0	0	0.150829562594268	0	0	0	0	0	0	0	0.301659125188537	0	0	0	0	0	40.8748114630468	0	0	0	0	0.150829562594268	5.12820512820513	0.301659125188537	0	0	0	0	0	0	0	1.50829562594268	0.150829562594268	0	0	0.150829562594268
16298	25273	"Lac du Lauzon"	44.67528	5.79333	434	"AWI"	434	7172	7934	7616	39.2045454545455	0	2.84090909090909	0	0.852272727272727	0	0.568181818181818	0	0	0	0	0	0	0	0	0	7.38636363636364	0	5.39772727272727	0	0	0	0	0.568181818181818	0	0.284090909090909	0	0	0	0	0.284090909090909	0.568181818181818	0	0	0	0	0	34.6590909090909	0	0	0	0	0	4.54545454545455	0.284090909090909	0	0	0.284090909090909	0	0	0	0	0.852272727272727	1.42045454545455	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	439	"AWI"	439	7357	8000	7716	47.8193146417445	0.934579439252336	3.11526479750779	0	2.02492211838006	0	0.623052959501558	0	0.623052959501558	0.155763239875389	0	0	0	0	0.155763239875389	0.311526479750779	6.23052959501558	0.155763239875389	2.9595015576324	0	0	0	0	0	0	0	0	0.155763239875389	0	0	0.311526479750779	0.623052959501558	0	0.155763239875389	0	0.155763239875389	0	24.9221183800623	0.778816199376947	0	0	0	0.155763239875389	2.64797507788162	0.155763239875389	0	0	0.467289719626168	0	0	0	0.155763239875389	1.86915887850467	2.02492211838006	0.155763239875389	0	0.155763239875389
16298	25273	"Lac du Lauzon"	44.67528	5.79333	444	"AWI"	444	7512	8075	7819	41.7879417879418	0.831600831600832	2.91060291060291	0	1.45530145530146	0	0.207900207900208	0	0	0	0	0	0	0	0.207900207900208	0.207900207900208	6.44490644490645	0	6.65280665280665	0	0	0	0	0.415800415800416	0	0.207900207900208	0	0	0	0	0	0.415800415800416	0	0	0	0	0	32.016632016632	0	0.207900207900208	0	0	0	3.11850311850312	0	0	0	0.207900207900208	0	0	0	0.207900207900208	1.45530145530146	1.03950103950104	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	449	"AWI"	449	7683	8138	7917	36.5047233468286	0	0.0674763832658569	0.0674763832658569	0.0674763832658569	0	0.202429149797571	0	0	0	0	0.0674763832658569	0	0	0.0674763832658569	0.0674763832658569	0.67476383265857	0	2.49662618083671	0.0674763832658569	0	0	0	0	0	0.0674763832658569	0	0	0	0	0	0.0674763832658569	0	0.0674763832658569	0	0	0	56.8825910931174	0	0	0	0	0	0.809716599190283	0.0674763832658569	0	0.0674763832658569	0.0674763832658569	0	0	0	0.0674763832658569	1.14709851551957	0.337381916329285	0	0	0
