"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Grossulariaceae"	"Hypericaceae"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Malus"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14574	22851	"Wolin II"	53.85885	14.61586	230	"AWI"	230	6701	7237	7001	0	0.0881834215167548	11.2874779541446	0	0	0	0.440917107583774	0	11.9047619047619	0	0	0	0	0	0	0	3.79188712522046	5.73192239858906	0	0	0	0	0	1.14638447971781	0	0	0	0	0	0	0	0	0	0	0	0.352733686067019	50.6172839506173	0	0	0	0	0	10.5820105820106	0	0	0	0.17636684303351	0	0.0881834215167548	0	0	0	0	0	0.0881834215167548	1.05820105820106	2.38095238095238	0.264550264550265
14574	22851	"Wolin II"	53.85885	14.61586	235	"AWI"	235	6826	7276	7076	0	0.0927643784786642	18.4601113172542	0	0.185528756957328	0	0.185528756957328	0	13.821892393321	0	0	0	0	0	0	0	3.43228200371058	5.00927643784787	0	0	0	0	0	1.39146567717996	0	0	0	0	0	0	0	0	0	0	0	0.0927643784786642	39.6103896103896	0	0	0	0	0	12.8942486085343	0	0	0	0.371057513914657	0	0	0	0	0	0	0	0.0927643784786642	1.66975881261596	2.13358070500928	0.556586270871985
14574	22851	"Wolin II"	53.85885	14.61586	245	"AWI"	245	7017	7387	7217	0	0.0856898029134533	11.9965724078835	0	0	0	0.171379605826907	0	12.4250214224507	0	0	0	0	0	0	0	2.48500428449015	11.3110539845758	0	0	0	0	0	0.599828620394173	0	0	0	0	0	0	0	0	0	0	0	0	46.4438731790917	0	0	0	0.0856898029134533	0	9.94001713796058	0	0	0	0.428449014567267	0.0856898029134533	0	0	0	0	0	0	0	1.19965724078835	2.39931448157669	0.342759211653813
14574	22851	"Wolin II"	53.85885	14.61586	249	"AWI"	249	7064	7448	7273	0	0	8.44564240790656	0	0	0.179694519317161	0.0898472596585804	0	7.8167115902965	0	0	0	0	0	0	0	2.96495956873315	11.4106019766397	0	0	0	0	0	1.79694519317161	0	0	0	0	0	0	0	0	0	0.0898472596585804	0	0	54.6271338724169	0	0	0	0	0	9.88319856244385	0	0	0	0	0.0898472596585804	0	0	0	0	0	0	0	0.988319856244385	1.52740341419587	0.0898472596585804
14574	22851	"Wolin II"	53.85885	14.61586	255	"AWI"	255	7157	7538	7346	0	0	16.5343915343915	0	0.925925925925926	0	0.264550264550265	0	1.98412698412698	0	0	0	0	0	0	0	0.661375661375661	7.40740740740741	0	0	0	0.264550264550265	0	1.05820105820106	0	0	0.132275132275132	0	0	0	0	0	0	0.264550264550265	0	0	61.6402116402116	0	0	0	0	0	3.57142857142857	0	0	0	0	0.264550264550265	0	0	0	0	0	0	0	2.24867724867725	0.661375661375661	2.11640211640212
14574	22851	"Wolin II"	53.85885	14.61586	260	"AWI"	260	7207	7638	7404	0	0	19.2653673163418	0	0	0	0.149925037481259	0	3.67316341829086	0	0	0	0	0	0	0	1.79910044977511	4.19790104947526	0	0	0	0	0	0.524737631184408	0	0	0	0	0	0	0	0	0	0.0749625187406297	0	0	58.095952023988	0	0	0	0	0	5.09745127436282	0	0	0	0.0749625187406297	0	0	0	0	0	0	0	0	5.99700149925037	0.899550224887556	0.149925037481259
14574	22851	"Wolin II"	53.85885	14.61586	265	"AWI"	265	7324	7946	7571	0	0	32.8618968386023	0	0	0	0.249584026622296	0	27.3710482529118	0	0	0	0	0	0	0	3.74376039933444	1.83028286189684	0	0	0	0	0	0.166389351081531	0	0	0	0	0	0	0	0	0	0	0	0	25.540765391015	0	0	0	0	0	3.91014975041597	0	0	0	0.166389351081531	0	0	0	0	0	0	0	0	3.74376039933444	0.332778702163062	0.0831946755407654
14574	22851	"Wolin II"	53.85885	14.61586	270	"AWI"	270	7381	8386	7726	0	0	20.9954751131222	0	0	0.0904977375565611	0	0	15.6561085972851	0	0	0	0	0	0	0	3.80090497737557	2.0814479638009	0	0	0	0	0	0.0904977375565611	0	0	0	0	0	0	0	0	0	0.0904977375565611	0	0	54.2081447963801	0	0	0	0	0	1.26696832579186	0	0	0	0	0	0	0	0	0	0	0	0	1.44796380090498	0.180995475113122	0.0904977375565611
14574	22851	"Wolin II"	53.85885	14.61586	275	"AWI"	275	7488	8600	7892	0	0	26.8070175438597	0	0	0	0.0701754385964912	0	11.9298245614035	0	0	0	0	0	0	0	2.87719298245614	4	0	0	0	0	0	0.421052631578947	0	0	0	0	0	0	0	0	0	0	0	0	49.7543859649123	0	0	0	0	0	1.68421052631579	0	0	0.0701754385964912	0.350877192982456	0	0	0	0	0	0	0	0	1.12280701754386	0.771929824561404	0.140350877192982
14574	22851	"Wolin II"	53.85885	14.61586	280	"AWI"	280	7542	8961	8054	0	0	23.9602169981917	0	0	0	0.27124773960217	0	12.2965641952984	0	0	0	0	0	0	0	8.58951175406871	1.5370705244123	0	0	0	0	0	0.180831826401447	0	0	0	0	0	0	0	0	0	0	0	0	45.4792043399638	0	0	0	0	0	3.8878842676311	0	0	0	0	0.0904159132007233	0	0.0904159132007233	0.0904159132007233	0	0	0	0	1.98915009041591	1.44665461121157	0.0904159132007233
