"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acacia"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arbutus"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Casuarina"	"Cedrus"	"Ceratonia"	"Cistaceae"	"Corylus"	"Crataegus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Lamiaceae"	"Laurus"	"Liliaceae"	"Olea"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Phoenix"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Tamarix"	"Thymelaeaceae"	"Urticaceae"	"Vitaceae"	"Ziziphus"	"Zygophyllaceae"
26027	45113	"Ein Gedi"	31.41889	35.38833	1593	"AWI"	1593	6944	7417	7126	0	0	61.9047619047619	1.2531328320802	0	3.25814536340852	0	0	0	5.76441102756892	0.25062656641604	0	0	0	0	0	0	0	0	2.75689223057644	1.50375939849624	0	0.50125313283208	0	0.25062656641604	0	0	0	0	0.25062656641604	0.25062656641604	0	0	0	0	0.25062656641604	1.2531328320802	0	0	11.7794486215539	0	0	4.26065162907268	0.75187969924812	0	0	0	2.5062656641604	0	0	0.50125313283208	0.50125313283208	0	0.25062656641604	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1640	"AWI"	1640	7779	8230	8028	0.23094688221709	0	56.5819861431871	2.54041570438799	0	2.54041570438799	0	0	0	5.77367205542725	0	0	0	0	0	0	0	0	0	2.54041570438799	2.54041570438799	0	0	0	0	0	0	0.23094688221709	0	0	0.46189376443418	0	0	0	0	0.69284064665127	0.69284064665127	0	0	14.7806004618938	0	0	7.15935334872979	0.46189376443418	0	0	0	1.84757505773672	0.23094688221709	0	0.23094688221709	0.46189376443418	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1673	"AWI"	1673	7915	8345	8147	0	0	54.2328042328042	1.05820105820106	0	3.43915343915344	0	0	0	4.23280423280423	0.264550264550265	1.05820105820106	0	0	0	0	0	0	0	0.264550264550265	5.29100529100529	0	0.264550264550265	0	0.264550264550265	0	0	0	0	0	0.529100529100529	0	0	0	0	0.529100529100529	1.32275132275132	0	0	16.9312169312169	0	0	4.23280423280423	1.85185185185185	0	2.91005291005291	0	0.793650793650794	0	0	0	0	0	0.264550264550265	0	0	0.264550264550265
26027	45113	"Ein Gedi"	31.41889	35.38833	1710	"AWI"	1710	8017	8498	8252	0	0	53.5897435897436	3.07692307692308	0	3.84615384615385	0	0	0	4.87179487179487	0	3.84615384615385	0	0	0	0	0.256410256410256	0	0	1.02564102564103	3.58974358974359	0	0.512820512820513	0	0	0	0	0.256410256410256	0	0	0.512820512820513	0	0	0	0	0.256410256410256	0.512820512820513	0	0	16.6666666666667	0	0	3.33333333333333	0.512820512820513	0	0	0	2.82051282051282	0	0	0	0.256410256410256	0.256410256410256	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1732	"AWI"	1732	8086	8576	8314	0	0	51.6460905349794	2.26337448559671	0	3.90946502057613	0	0	0	3.90946502057613	0	2.46913580246914	0	0	0	0	0	0	0	0.617283950617284	1.440329218107	0	0.205761316872428	0	0	0	0	0.411522633744856	0	0	0.617283950617284	0	0	0	0	0.411522633744856	0.617283950617284	0	0	20.5761316872428	0	0	5.76131687242798	0.617283950617284	0	0	0.617283950617284	2.88065843621399	0	0	0	0.205761316872428	0.617283950617284	0.205761316872428	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1759	"AWI"	1759	8157	8673	8389	0	0	41.8111753371869	0.770712909441233	0	4.81695568400771	0.192678227360308	0	0	1.15606936416185	0	1.54142581888247	0	0	0	0	0.192678227360308	0	0	0.963391136801541	0.963391136801541	0	0.192678227360308	0	0.192678227360308	0	0	0.385356454720617	0	0.192678227360308	0.385356454720617	0	0	0	0	0	1.15606936416185	0	0	26.0115606936416	0	0	6.9364161849711	0.963391136801541	0	8.67052023121387	0.578034682080925	1.54142581888247	0	0	0	0.192678227360308	0	0.192678227360308	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1787	"AWI"	1787	8230	8760	8468	0.240384615384615	0	55.2884615384615	1.68269230769231	0	4.32692307692308	0	0	0	3.84615384615385	0	1.68269230769231	0	0	0	0	0	0	0	1.68269230769231	1.20192307692308	0	0.240384615384615	0	0	0	0	0.240384615384615	0	0.240384615384615	0.480769230769231	0	0	0	0	0.240384615384615	0.480769230769231	0	0	17.5480769230769	0	0	7.45192307692308	0.480769230769231	0	0	0	2.16346153846154	0	0	0	0.240384615384615	0	0	0	0	0.240384615384615
26027	45113	"Ein Gedi"	31.41889	35.38833	1819	"AWI"	1819	8331	8857	8556	0	0.318471337579618	62.4203821656051	1.27388535031847	0	2.86624203821656	0	0	0	4.45859872611465	0	1.91082802547771	0	0	0	0	0	0	0	0.636942675159236	1.91082802547771	0	0.318471337579618	0	0.318471337579618	0.318471337579618	0	0.318471337579618	0	0	0	0	0	0	0	0.318471337579618	0.318471337579618	0	0	16.2420382165605	0	0	3.5031847133758	0.318471337579618	0	0	0	1.59235668789809	0	0	0	0.318471337579618	0.318471337579618	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1847	"AWI"	1847	8447	8955	8650	0	0	42.5675675675676	2.7027027027027	0	5.63063063063063	0	0	0	2.02702702702703	0	2.02702702702703	0	0	0	0	0	0	0	0.45045045045045	0.45045045045045	0	0	0	0	0	0	0	0	0.225225225225225	0.45045045045045	0	0	0.225225225225225	0	0.225225225225225	0.900900900900901	4.27927927927928	0	22.5225225225225	0	0	8.10810810810811	2.25225225225225	0	0	0.45045045045045	3.82882882882883	0	0	0	0.45045045045045	0.225225225225225	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1875	"AWI"	1875	8553	9084	8806	0	0	61.3207547169811	1.65094339622642	0	6.13207547169811	0.235849056603774	0	0	3.77358490566038	0	0.471698113207547	0	0	0	0	0.235849056603774	0	0	0.707547169811321	1.41509433962264	0	0.235849056603774	0	0	0	0	0	0	0	0.235849056603774	0	0.235849056603774	0	0	0.235849056603774	0.471698113207547	0	0	14.622641509434	0.235849056603774	0	5.66037735849057	0.471698113207547	0	0	0.471698113207547	0.943396226415094	0	0	0	0	0	0.235849056603774	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1907	"AWI"	1907	8690	9252	8983	0	0	59.7101449275362	2.89855072463768	0	4.34782608695652	0	0	0	5.79710144927536	0	0	0	0	0	0	0	0	0	0.869565217391304	2.31884057971015	0	0	0	0	0	0	0.289855072463768	0	0	0.289855072463768	0	0	0	0	0	0.579710144927536	0	0	10.4347826086957	0	0	9.27536231884058	0	0	0	0.289855072463768	2.89855072463768	0	0	0	0	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1949	"AWI"	1949	8819	9590	9170	0	0	44.7247706422018	1.8348623853211	0	9.63302752293578	0	0	0	2.75229357798165	0	1.60550458715596	0	0	0	0	0	0	0.229357798165138	0.458715596330275	0.458715596330275	0	0.229357798165138	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8348623853211	0	0	20.6422018348624	0	0	9.63302752293578	2.29357798165138	0	0	0.458715596330275	2.06422018348624	0	0	0	0.688073394495413	0	0.458715596330275	0	0	0
