"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Cistaceae"	"Coriariaceae"	"Corylus"	"Crassulaceae"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrica"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Tamarix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
16514	25835	"MD95-2043"	36.14333	-2.62111	479	"AWI"	479	11301	11818	11568	0.4149377593361	0	0	1.6597510373444	0	0	0.829875518672199	0	0	0.4149377593361	0	2.0746887966805	0	0	0	0	5.39419087136929	0	0	0	0	3.3195020746888	0.4149377593361	0	2.9045643153527	0	0	0	0	0	0	2.4896265560166	0	0	0	0	0	0.4149377593361	0	0	0.4149377593361	0	60.9958506224066	0	0	0	0	0	0	0	9.95850622406639	8.29875518672199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	485	"AWI"	485	11386	11886	11645	0	0	1.71821305841924	3.78006872852234	0	0	7.56013745704467	0	0	0.343642611683849	0	1.03092783505155	0	0	0	0	8.24742268041237	0	0	0	0	1.71821305841924	0	0	3.78006872852234	0	0	0	0	0	0	1.03092783505155	0	0	0	0	0	0.343642611683849	0	0	0	0	68.3848797250859	0	0	0	0	0	0	0	2.06185567010309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	489	"AWI"	489	11447	11924	11694	0	0	0	1.71919770773639	0	0	0.859598853868195	0	0	0	0	0	0	0	0	0	5.15759312320917	0	0	0	0	2.29226361031519	0.573065902578797	0	3.15186246418338	0	0	0	0.286532951289398	0	0	1.71919770773639	0	0	0	0	0	0	0	0	0	0	73.352435530086	0.573065902578797	0	0	0	0	0	0	5.73065902578797	4.01146131805158	0	0	0	0.286532951289398	0	0	0	0	0	0	0.286532951289398	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	495	"AWI"	495	11511	12004	11768	2.01005025125628	0	0	3.01507537688442	0	0	4.52261306532663	0	0	0	0	2.01005025125628	0	0	0	0	9.54773869346734	0	0	0	0	4.52261306532663	0	0	4.02010050251256	1.50753768844221	0	0	0	0	0	1.50753768844221	0	0	0	0	0	0	0	0	0.50251256281407	0	56.78391959799	1.50753768844221	0	0	0	0	0	0	8.5427135678392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	499	"AWI"	499	11547	12092	11815	0.340136054421769	0	1.02040816326531	2.04081632653061	0	0	1.02040816326531	0	0	0	0	0.680272108843537	0	0	0	0	4.42176870748299	0	0	0	0	1.70068027210884	0.340136054421769	0	1.02040816326531	0	0	0	0.340136054421769	0	0	2.04081632653061	0	0	0	0	0	0.340136054421769	0	0	0	0	68.7074829931973	0.340136054421769	0	0	0	0	0	0	8.50340136054422	6.46258503401361	0	0.340136054421769	0	0	0	0	0	0	0	0	0.340136054421769	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	505	"AWI"	505	11654	12147	11884	0.540540540540541	0	0.540540540540541	3.24324324324324	0	0	2.7027027027027	0	0	0.540540540540541	0	0.540540540540541	0	0	0	0	4.32432432432432	0	0	0	0	4.86486486486486	0	0	2.7027027027027	0	0	0	0	0	0	1.62162162162162	0	0	0	0	0	0	0	0	1.08108108108108	0	51.8918918918919	1.08108108108108	0	0	0	0	0	0	14.0540540540541	10.2702702702703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	509	"AWI"	509	11705	12198	11930	0	0	0	1.09489051094891	0	0	2.18978102189781	0	0	0	0	0.72992700729927	0	0	0	0	6.2043795620438	0	0	0	0	0.364963503649635	0.364963503649635	0	1.45985401459854	0	0	0	0.364963503649635	0	0	1.82481751824817	0	0	0	0	0	0	0	0	0	0	73.7226277372263	0.364963503649635	0	0	0	0	0	0	11.3138686131387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	515	"AWI"	515	11774	12287	12006	0	0	0	2.62008733624454	0	0	3.05676855895197	0	0	0	0	0	0	0	0	0	5.67685589519651	0	0.436681222707424	0	0	5.24017467248908	0.436681222707424	0	3.05676855895197	0	0	0	0	0	0	0.873362445414847	0	0	0	0	0	0	0	0	0	0	59.825327510917	0	0	0	0	0	0	0	7.86026200873363	10.4803493449782	0.436681222707424	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	519	"AWI"	519	11811	12347	12058	0	0	0	8	0	0	3.55555555555556	0	0	0	0	1.33333333333333	0	0	0	0	8.88888888888889	0	0	0	0	3.11111111111111	0.444444444444444	0	0	0	0	0	0	0	0	4.44444444444444	0	0	0	0	0	0	0	0	0.444444444444444	0	62.6666666666667	0	0	0	0	0	0	0	6.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0.444444444444444	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	525	"AWI"	525	11850	12490	12129	0	0	0	2.71493212669683	0	0	4.07239819004525	0	0	0	0	0.452488687782805	0	0	0	0	6.78733031674208	0	0	0	0	3.61990950226244	0.904977375565611	0	4.07239819004525	0	0	0	0	0	0	1.35746606334842	0	0	0	0	0	0	0	0	1.35746606334842	0	69.683257918552	0	0	0	0	0	0	0	4.97737556561086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	529	"AWI"	529	11911	12526	12185	0	0	0	8.50202429149797	0	0	4.45344129554656	0	0	0	0	2.02429149797571	0	0	0	0	4.45344129554656	0	0	0	0	4.8582995951417	0.404858299595142	0	2.42914979757085	0	0	0	0	0	0	3.23886639676113	0	0	0	0	0	0	0	0	0.404858299595142	0	61.5384615384615	0	0	0	0	0	0	0	7.69230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	535	"AWI"	535	11961	12617	12266	0	0	0	2.29885057471264	0	0	4.59770114942529	0	0	0	0	0.383141762452107	0	0	0	0	8.42911877394636	0	0	0	0	3.83141762452107	0	0	0	1.53256704980843	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0	0	0	0	66.2835249042146	0	0	0	0	0	0	0	3.44827586206897	8.42911877394636	0.383141762452107	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	539	"AWI"	539	12000	12693	12316	0	0	0	2.94117647058824	0	0	2.64705882352941	0	0	0	0	0.294117647058824	0	0	0	0	5.29411764705882	0	0	0	0	4.11764705882353	0.588235294117647	0	1.76470588235294	0	0	0	0.588235294117647	0	0	2.35294117647059	0	0	0	0	0	0	0	0	0	0	74.7058823529412	0	0	0	0	0	0	0	4.70588235294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	545	"AWI"	545	12080	12744	12399	0.393700787401575	0	0	2.75590551181102	0	0	5.11811023622047	0	0	0	0	0	0	0	0	0	7.08661417322835	0	0	0	0	5.11811023622047	1.18110236220472	0	1.96850393700787	1.5748031496063	0	0	0	0	0	0.78740157480315	0	0	0	0	0	0.393700787401575	0	0	0	0	68.8976377952756	0.78740157480315	0	0	0	0	0	0	3.93700787401575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	549	"AWI"	549	12117	12798	12455	0.29585798816568	0	0.29585798816568	2.9585798816568	0	0	2.07100591715976	0.29585798816568	0	0	0	0.591715976331361	0	0	0	0	5.62130177514793	0	0	0	0	1.4792899408284	0	0	0	0	0	0	0	0	0	0.887573964497041	0	0	0	0	0	0	0	0	0.29585798816568	0	74.5562130177515	0	0	0	0	0	0	0	5.32544378698225	5.32544378698225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	555	"AWI"	555	12193	12860	12534	0.578034682080925	0	0.578034682080925	6.9364161849711	0	0	8.09248554913295	0	0	0	0	0.578034682080925	0	0	0	0	8.09248554913295	0	0	0	0	4.6242774566474	0.578034682080925	0	4.04624277456647	0	0	0	0	0	0	1.73410404624277	0	0	0	0	0	0	0	0	0	0	57.8034682080925	0	0	0	0	0	0	0	6.35838150289017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	559	"AWI"	559	12240	12901	12588	0	0	0	3.35731414868106	0	0	2.15827338129496	0	0	0	0	0.239808153477218	0	0	0	0	5.2757793764988	0	0	0	0	2.6378896882494	0.239808153477218	0.239808153477218	0	0	0	0	0	0	0	0.719424460431655	0	0	0	0	0	0	0	0	0	0	78.6570743405276	0	0	0	0	0	0	0	4.55635491606715	1.91846522781775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	565	"AWI"	565	12298	12976	12669	1.19617224880383	0	0	1.43540669856459	0	0	1.67464114832536	0.239234449760766	0	0.239234449760766	0	0.239234449760766	0	0	0	0	9.80861244019139	0	0	0	0	1.67464114832536	0	0	0.717703349282297	0	0	0	0	0	0	0.478468899521531	0	0	0	0	0	0	0	0	0	0	80.3827751196172	0	0	0	0	0	0	0	1.91387559808612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	569	"AWI"	569	12385	13001	12721	0	0	0	4.34782608695652	0	0	4.63768115942029	0	0	0	0	0.579710144927536	0	0	0	0	7.53623188405797	0	0	0	0	1.73913043478261	0	0.289855072463768	2.60869565217391	0	0	0	0	0	0	0.289855072463768	0	0	0	0	0	0	0	0	0	0	73.9130434782609	0.289855072463768	0	0	0	0	0	0	3.47826086956522	0	0	0	0	0	0	0	0	0	0	0	0.289855072463768	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	575	"AWI"	575	12469	13047	12803	0.840336134453782	0	0	6.72268907563025	0	0	5.46218487394958	0	0	0	0	0.840336134453782	0	0	0	0	6.72268907563025	0	0	0	0.420168067226891	5.46218487394958	1.26050420168067	0.420168067226891	2.94117647058824	1.68067226890756	0	0	0	0	0	2.10084033613445	0	0	0	0	0	0	0	0	0	0	62.6050420168067	0.420168067226891	0	0	0	0	0	0	2.10084033613445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	579	"AWI"	579	12552	13093	12859	0	0	0	5.12048192771084	0	0	5.12048192771084	0.301204819277108	0	0	0	0.301204819277108	0	0	0	0	5.72289156626506	0	0	0	0	1.50602409638554	0.301204819277108	0	1.80722891566265	0	0	0	0	0	0	0.903614457831325	0	0	0	0	0	0	0	0	0	0	74.6987951807229	0	0	0	0	0	0	0	2.10843373493976	2.10843373493976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	585	"AWI"	585	12749	13136	12945	0	0	0	3.41296928327645	0	0	3.41296928327645	0	0	0	0	1.36518771331058	0	0	0	0	4.77815699658703	0	0	0	0	2.38907849829352	1.02389078498294	0	1.70648464163823	0	0	0	0	0	0	2.38907849829352	0	0	0	0	0	0	0	0	1.02389078498294	0	52.5597269624573	0.68259385665529	0	0	0	0	0	0	16.0409556313993	8.87372013651877	0	0	0	0	0.341296928327645	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	589	"AWI"	589	12823	13189	13011	0	0	0	2.52808988764045	0	0	2.52808988764045	0	0	0	0	0.561797752808989	0	0	0	0	5.0561797752809	0	0	0	0	1.40449438202247	0.280898876404494	0	2.80898876404494	0	0	0	0	0	0	0.561797752808989	0	0	0	0	0	0	0	0	0	0	76.9662921348315	0	0	0	0	0	0	0	5.0561797752809	2.24719101123596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	595	"AWI"	595	12922	13298	13122	0	0	0	2.90909090909091	0	0	8	0	0	0	0	0.363636363636364	0	0	0	0	5.09090909090909	0	0	0	0	2.54545454545455	0.363636363636364	0	1.09090909090909	0.727272727272727	0	0	0	0	0	1.45454545454545	0	0	0	0	0	0	0	0	0	0	67.6363636363636	0.363636363636364	0	0	0	0	0	0	2.54545454545455	6.54545454545455	0	0	0	0	0.363636363636364	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	599	"AWI"	599	12963	13432	13196	0	0	0	0.744416873449132	0	0	1.24069478908189	0	0	0	0	0.496277915632754	0	0	0	0	5.95533498759305	0	0	0	0	1.48883374689826	0.248138957816377	0	0	0	0	0	0	0	0	0.744416873449132	0	0	0	0	0	0	0	0	0	0	80.6451612903226	0	0	0	0	0	0	0	4.71464019851117	3.47394540942928	0	0	0	0	0	0	0	0	0	0	0.248138957816377	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	605	"AWI"	605	13013	13664	13295	0	0	0	7.08955223880597	0	0	1.86567164179104	0	0	0	0	0.746268656716418	0	0	0	0	3.73134328358209	0	0	0	0	5.22388059701492	1.86567164179104	0	0.746268656716418	0	0	0	0	0	0	0.373134328358209	0	0	0	0	0	0	0	0	0	0	66.044776119403	0.373134328358209	0	0	0	0	0	0	6.34328358208955	5.59701492537313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	609	"AWI"	609	13073	13733	13359	0	0	0	2.05338809034908	0	0	0.82135523613963	0	0	0	0	0.616016427104723	0	0.205338809034908	0	0	4.51745379876797	0	0	0	0	1.64271047227926	0	0.205338809034908	0.82135523613963	0	0	0	0	0	0	0.205338809034908	0	0	0	0	0	0	0	0	0	0	85.0102669404518	0	0	0.205338809034908	0	0	0	0	3.69609856262834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	615	"AWI"	615	13128	13884	13449	0	0	0.355871886120996	3.91459074733096	0	0	2.49110320284698	0	0	0	0	0	0	0	0	0	5.69395017793594	0	0	0	0	3.91459074733096	0.355871886120996	0	0	0	0	0	0	0	0	1.42348754448399	0	0	0	0	0	0	0	0	0	0	65.1245551601424	0.355871886120996	0	0	0	0	0	0	6.04982206405694	9.9644128113879	0	0	0	0	0.355871886120996	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	619	"AWI"	619	13175	13969	13508	0	0	0	2.77777777777778	0	0	1.38888888888889	0.555555555555556	0	0	0	0.277777777777778	0	0	0	0	3.88888888888889	0	0	0	0	1.66666666666667	0.277777777777778	0	0	0	0	0	0	0	0	1.66666666666667	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	6.66666666666667	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0.277777777777778	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	625	"AWI"	625	13243	14051	13605	0	0	0.228310502283105	2.28310502283105	0	0	1.82648401826484	0	0	0	0	0.45662100456621	0	0	0	0	5.02283105022831	0	0	0	0	3.19634703196347	0.228310502283105	0.228310502283105	0.91324200913242	0	0	0	0	0	0	1.14155251141552	0	0	0	0	0	0	0	0	0.45662100456621	0	72.3744292237443	0	0	0.228310502283105	0	0	0	0	3.19634703196347	8.21917808219178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	629	"AWI"	629	13279	14148	13664	0	0	0	1.79028132992327	0	0	0.255754475703325	0	0	0	0	0.255754475703325	0	0	0	0	2.30179028132992	0	0	0	0	0.767263427109974	1.27877237851662	0	0	0	0	0	0.255754475703325	0	0	1.0230179028133	0	0	0	0	0	0	0	0	0	0	81.3299232736573	0	0	0.255754475703325	0	0	0	0	4.60358056265985	5.88235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	633	"AWI"	633	13335	14209	13726	0	0	0	4.2042042042042	0	0	1.5015015015015	0	0	0.3003003003003	0	0.600600600600601	0	0	0	0	3.3033033033033	0	0	0	0	2.4024024024024	0.3003003003003	0.3003003003003	1.2012012012012	0	0	0	0	0	0	1.2012012012012	0	0	0	0	0	0	0.3003003003003	0	0	0	67.8678678678679	0	0	0	0	0	0	0	9.30930930930931	6.90690690690691	0	0	0	0	0	0	0	0	0	0	0	0	0.3003003003003	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	639	"AWI"	639	13417	14293	13822	0	0.3125	0	3.125	0	0	0.625	0	0	0	0	0.625	0	0	0	0	6.25	0	0	0	0	0.625	0.625	0	1.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625	80.3125	0.625	0	0	0	0	0	0	4.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	645	"AWI"	645	13493	14400	13915	0.454545454545455	0	0.454545454545455	3.63636363636364	0	0	3.18181818181818	0	0	0.454545454545455	0	0	0	0	0	0	3.18181818181818	0	0	0	0	6.81818181818182	2.27272727272727	0	1.81818181818182	0	0	0	0.454545454545455	0	0	1.36363636363636	0	0.454545454545455	0	0	0	0	0	0	0.454545454545455	0	59.0909090909091	0	0	0	0	0	0	0	7.72727272727273	7.72727272727273	0	0	0	0	0.454545454545455	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	649	"AWI"	649	13557	14437	13980	0	0	0	3.73333333333333	0	0	1.86666666666667	0	0	0	0	0.266666666666667	0	0	0	0	4.53333333333333	0	0	0	0	1.6	0.266666666666667	0	1.06666666666667	0	0	0	0	0	0	0.533333333333333	0	0	0	0	0	0	0	0	0	0	80	0.266666666666667	0	0	0	0	0	0	5.6	0	0	0	0	0	0.266666666666667	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	655	"AWI"	655	13622	14527	14075	0.396825396825397	0	0.396825396825397	3.17460317460317	0	0	3.57142857142857	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	2.38095238095238	3.57142857142857	0	0	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	0	0	0	71.031746031746	0	0	0	0	0	0	0	5.15873015873016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	659	"AWI"	659	13702	14582	14135	0	0	0.316455696202532	1.58227848101266	0	0	1.58227848101266	0	0	0	0	0.632911392405063	0	0	0	0	7.59493670886076	0	0	0	0	2.53164556962025	0.316455696202532	0.316455696202532	0.632911392405063	0	0	0	0	0	0	0.949367088607595	0	0	0	0	0	0	0	0	0	0	78.4810126582278	0	0	0	0	0	0	0	5.06329113924051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	665	"AWI"	665	13802	14641	14232	0	0	0.490196078431373	2.94117647058824	0	0	1.47058823529412	0	0	0.490196078431373	0	0.490196078431373	0	0	0	0	2.94117647058824	0	0	0	0	7.35294117647059	0.490196078431373	0	0	1.47058823529412	0	0	0.490196078431373	0	0	0.490196078431373	0	0	0	0	0	0	0	0	0	0	60.2941176470588	0	0	0	0	0	0	0	6.37254901960784	13.7254901960784	0	0	0	0	0	0.490196078431373	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	669	"AWI"	669	13850	14701	14294	0.677966101694915	0.338983050847458	0.338983050847458	1.69491525423729	0	0	1.35593220338983	0	0	0	0	0.677966101694915	0	0	0	0	3.38983050847458	0	0	0	0	1.69491525423729	0.677966101694915	0	1.69491525423729	0	0	0	0	0	0	2.03389830508475	0	0	0	0	0	0	0	0	0	0	67.4576271186441	0.677966101694915	0	0	0	0	0	0	8.47457627118644	8.8135593220339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	675	"AWI"	675	14013	14753	14379	0	0	1.79640718562874	2.39520958083832	0	0	5.38922155688623	0	0	1.19760479041916	0	0.598802395209581	0	0	0	0	1.79640718562874	0	0	0	0	4.19161676646707	0.598802395209581	0	0	0	0	0	0	0	0	3.59281437125748	0	0	0	0	0	0.598802395209581	0	0	0	0	54.4910179640719	0	0	0	0	0	0	0	8.98203592814371	13.1736526946108	0	0	0	0	0	0	0	0	0	1.19760479041916	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	679	"AWI"	679	14094	14801	14442	0	0	0	1.41843971631206	0	0.354609929078014	3.19148936170213	0	0	0	0	0	0	0	0	0	5.31914893617021	0	0	0	0	2.12765957446809	1.06382978723404	0	2.4822695035461	0	0	0	0	0	0	2.12765957446809	0	0	0	0	0	0	0	0	0	0	60.2836879432624	0	0	0	0	0	0	0	11.3475177304965	10.2836879432624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	685	"AWI"	685	14202	14889	14540	0	0	1.04166666666667	4.16666666666667	0	0	7.8125	0	0	0.520833333333333	0	1.5625	0	0	0	0	1.5625	0	0	0	0	2.60416666666667	0.520833333333333	0.520833333333333	2.08333333333333	0	0	0	0	0	0	2.08333333333333	0	0	0	0	0	0	0	0	0	0	69.7916666666667	0	0	0	0	0	0	0	5.72916666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	691	"AWI"	691	14299	15003	14658	0	0	0	1.8957345971564	0	0	4.2654028436019	0	0	0	0	1.4218009478673	0	0	0	0	3.3175355450237	0	0	0	0	2.3696682464455	0.4739336492891	0.947867298578199	1.4218009478673	0	0	0	0	0	0	3.7914691943128	0	0	0	0	0	0	0	0	0	0	72.5118483412322	0	0	0	0	0	0	0	7.10900473933649	0	0	0	0	0	0.4739336492891	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	695	"AWI"	695	14339	15119	14736	0	0	0	2.05479452054794	0	0	2.73972602739726	0	0	0.342465753424658	0	1.71232876712329	0	0	0	0	7.19178082191781	0	0	0	0	2.05479452054794	0.342465753424658	0	1.71232876712329	0.684931506849315	0	0	0	0	0	0.684931506849315	0	0	0	0	0	0	0	0	0	0	75.3424657534247	0	0	0	0	0	0	0	4.79452054794521	0	0.342465753424658	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	699	"AWI"	699	14454	15181	14805	0	0	0.719424460431655	2.51798561151079	0	0	3.59712230215827	0	0	0	0	0	0	0	0	0	5.75539568345324	0	0	0	0	2.51798561151079	0.359712230215827	0	1.43884892086331	0	0	0	0	0	0	3.23741007194245	0	0	0	0	0	0	0	0	0	0	73.0215827338129	0	0	0	0	0	0	0	6.83453237410072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	705	"AWI"	705	14573	15280	14919	0	0	0.25974025974026	2.33766233766234	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	3.11688311688312	0	0	0	0	1.81818181818182	0.779220779220779	0	2.85714285714286	0	0	0	0	0	0	0.519480519480519	0	0	0	0	0	0	0	0	0.25974025974026	0	77.6623376623377	0	0	0	0	0	0	0	2.85714285714286	4.93506493506494	0	0	0	0	0.779220779220779	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	709	"AWI"	709	14632	15393	14999	0	0	0.253807106598985	1.52284263959391	0	0	6.85279187817259	0	0	0	0	0	0	0	0	0	1.77664974619289	0	0	0	0	1.01522842639594	0.253807106598985	0	1.77664974619289	0	0	0	0.253807106598985	0	0	1.01522842639594	0	0	0	0	0	0	0	0	0	0	82.48730964467	0	0	0	0	0	0	0	2.28426395939086	0	0	0	0	0	0	0.253807106598985	0	0.253807106598985	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	715	"AWI"	715	14773	15609	15184	0	0	0.50251256281407	1.17252931323283	0	0	5.52763819095477	0	0	0	0	0	0	0	0	0	3.85259631490787	0	0	0	0	0.670016750418761	0.33500837520938	0.16750418760469	1.17252931323283	0	0	0	0	0	0	0.50251256281407	0	0	0	0	0	0	0	0	0	0	82.7470686767169	0	0	0	0	0	0	0	1.50753768844221	1.84254606365159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	719	"AWI"	719	14827	15862	15296	0	0	0	1.07197549770291	0	0	4.59418070444104	0	0	0	0	0	0	0	0	0	2.60336906584992	0	0	0	0	0.612557427258806	0.153139356814701	0	0.918836140888208	0	0	0	0	0	0	1.53139356814701	0	0	0	0	0	0	0	0	0	0	86.676875957121	0	0	0	0	0	0	0	1.53139356814701	0	0.306278713629403	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	725	"AWI"	725	14979	16135	15469	0	0	0.315955766192733	2.68562401263823	0	0	5.05529225908373	0	0	0	0	0	0	0	0	0	2.05371248025276	0	0	0	0	1.10584518167457	0.157977883096367	0.157977883096367	0.4739336492891	0	0	0	0	0	0	1.26382306477093	0	0	0	0	0	0	0	0	0	0	86.4139020537125	0	0	0.315955766192733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	729	"AWI"	729	15061	16218	15604	0	0	0.607287449392713	2.02429149797571	0	0	9.51417004048583	0	0	0.202429149797571	0	0.202429149797571	0	0	0	0	2.22672064777328	0	0	0	0	0.809716599190283	0.607287449392713	0	1.01214574898785	0	0	0	0	0	0	0.202429149797571	0	0	0	0	0	0	0	0	0	0	82.3886639676113	0	0	0	0	0	0	0	0.202429149797571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	735	"AWI"	735	15158	16448	15789	0	0	0	4.76190476190476	0	0	9.52380952380952	0	0	0	0	0	0	0	0	0	2.18253968253968	0	0	0	0	0.992063492063492	0	0	1.58730158730159	0	0	0	0	0	0	0.595238095238095	0	0	0	0	0	0	0	0	0	0	79.9603174603175	0	0	0	0	0	0	0	0.396825396825397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
