"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Apocynaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Pyrus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15689	24053	"Rinderplatz"	46.644508	11.491498	175	"AWI"	175	2026	4348	3006	2.72393923520168	0	12.0481927710843	0	0	0.157150340492404	0	0	1.36196961760084	0	15.2435830277632	0.0523834468308015	0.0523834468308015	0	0	0	0	0	0	0.0523834468308015	2.20010476689366	0	0	17.2865374541645	0	0	0	0	0	0	5.39549502357255	0.36668412781561	0	0	0	0.261917234154007	0	1.04766893661603	0	0	0	0	0	0.628601361969618	14.9816657936092	19.3818753273965	0	0	0	0	0	0	0	0	5.70979570455736	0	0	0	0	0.261917234154007	0.104766893661603	0	0	0	0	0.157150340492404	0	0.0523834468308015	0.261917234154007	0.157150340492404	0	0.0523834468308015
15689	24053	"Rinderplatz"	46.644508	11.491498	180	"AWI"	180	2092	4531	3141	3.3160621761658	0	12.4352331606218	0	0	0.310880829015544	0	0	1.34715025906736	0	7.66839378238342	0	0.207253886010363	0	0	0	0	0	0	0	2.07253886010363	0	0	15.5440414507772	0	0	0	0	0	0	5.49222797927461	0	0	0	0	0.518134715025907	0	1.13989637305699	0	0	0	0	0	0.310880829015544	26.839378238342	16.4766839378238	0	0	0	0	0	0	0	0	5.07772020725389	0	0	0	0	0.310880829015544	0	0	0	0	0	0	0.207253886010363	0.103626943005181	0.310880829015544	0.310880829015544	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	185	"AWI"	185	2187	4708	3267	5.44290288153682	0	9.07150480256137	0	0	0.32017075773746	0	0	1.49413020277481	0	7.15048025613661	0	0	0	0	0	0	0	0	0	1.92102454642476	0	0	6.51013874066169	0	0	0	0	0	0	3.41515474919957	0	0	0	0	0	0	1.6008537886873	0	0	0	0	0	0.32017075773746	31.5901814300961	25.2934898612593	0	0	0	0	0	0	0	0	5.01600853788687	0	0	0	0	0.213447171824973	0	0	0	0	0.106723585912487	0	0	0	0.213447171824973	0.213447171824973	0	0.106723585912487
15689	24053	"Rinderplatz"	46.644508	11.491498	190	"AWI"	190	2306	4825	3410	3.41167551175133	0.0758150113722517	21.9105382865807	0	0	0.227445034116755	0	0	2.3502653525398	0	11.3722517058378	0	0.0758150113722517	0	0.227445034116755	0	0	0	0	0.0758150113722517	1.59211523881729	0	0	9.78013646702047	0	0	0	0	0	0	5.76194086429113	0	0	0	0	0.45489006823351	0	1.89537528430629	0	0	0	0	0	0.227445034116755	17.0583775587566	14.5564821834723	0	0	0	0	0	0	0	0	6.4442759666414	0	0	0	0.0758150113722517	0.833965125094769	0.379075056861259	0	0	0	0	0	0	0.0758150113722517	0.45489006823351	0.530705079605762	0	0.151630022744503
15689	24053	"Rinderplatz"	46.644508	11.491498	195	"AWI"	195	2399	4981	3538	3.38114754098361	0	15.1639344262295	0	0	0.512295081967213	0	0	2.66393442622951	0	6.35245901639344	0	0.102459016393443	0	0	0	0	0	0	0.204918032786885	1.94672131147541	0	0	11.6803278688525	0	0	0	0	0	0	5.43032786885246	0	0	0	0	0.409836065573771	0	1.33196721311475	0	0	0	0	0	0	25.2049180327869	15.1639344262295	0	0	0	0	0	0	0	0	7.99180327868853	0	0.102459016393443	0	0.102459016393443	1.12704918032787	0	0	0	0.102459016393443	0.102459016393443	0	0	0.102459016393443	0.512295081967213	0.307377049180328	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	200	"AWI"	200	2470	5161	3669	5.65068493150685	0	16.2671232876712	0	0	0	0	0	3.42465753424658	0	4.96575342465753	0	0.256849315068493	0	0	0	0	0	0	0	1.88356164383562	0	0	6.59246575342466	0	0	0	0	0	0	5.65068493150685	0	0	0	0	0.0856164383561644	0	0.684931506849315	0	0	0	0	0	0.342465753424658	27.9965753424657	15.0684931506849	0	0	0	0	0	0	0	0	9.76027397260274	0	0	0	0.171232876712329	0.428082191780822	0.0856164383561644	0	0	0	0.256849315068493	0	0	0	0.171232876712329	0.171232876712329	0.0856164383561644	0
15689	24053	"Rinderplatz"	46.644508	11.491498	205	"AWI"	205	2587	5316	3806	11.9024390243902	0	8.8780487804878	0	0	0.0975609756097561	0	0	2.04878048780488	0	3.70731707317073	0	0	0	0	0	0	0	0.0975609756097561	0	2.53658536585366	0	0	6.14634146341463	0	0	0	0	0	0	7.41463414634146	0.195121951219512	0	0	0	0.0975609756097561	0	1.46341463414634	0	0	0	0.0975609756097561	0	0.48780487804878	29.8536585365854	14.4390243902439	0	0	0	0	0	0	0	0	9.36585365853658	0	0	0	0.0975609756097561	0.0975609756097561	0.195121951219512	0	0	0	0.292682926829268	0	0.0975609756097561	0	0.0975609756097561	0.292682926829268	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	210	"AWI"	210	2690	5440	3949	5.09626274065685	0	10.1925254813137	0	0	0.113250283125708	0	0	1.81200453001133	0	5.7757644394111	0	0.113250283125708	0	0	0	0	0	0	0	1.58550396375991	0	0	10.4190260475651	0	0	0	0	0	0	3.39750849377123	0	0	0	0	0	0	0.679501698754247	0	0	0	0	0.453001132502831	0	33.9750849377123	16.3080407701019	0	0	0	0	0	0	0	0	8.83352208380521	0	0.113250283125708	0	0	0.339750849377123	0	0	0	0	0.226500566251416	0	0	0.113250283125708	0.226500566251416	0.226500566251416	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	215	"AWI"	215	2771	5579	4091	4.86656200941915	0.0784929356357928	12.9513343799058	0	0	0.156985871271586	0	0	2.35478806907378	0	5.72998430141287	0	0.0784929356357928	0	0.0784929356357928	0	0	0	0	0	1.41287284144427	0	0.0784929356357928	10.2040816326531	0	0	0	0	0	0	5.80847723704867	0.313971742543171	0	0	0	0.0784929356357928	0	0.313971742543171	0	0	0	0	0	0	27.4725274725275	18.0533751962323	0	0	0	0	0	0	0	0	8.24175824175824	0	0	0	0	0.392464678178964	0.156985871271586	0	0	0.0784929356357928	0.549450549450549	0	0.156985871271586	0	0.156985871271586	0.235478806907378	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	220	"AWI"	220	2862	5783	4218	3.55276907001045	0.208986415882968	14.2110762800418	0	0	0.313479623824451	0	0	1.98537095088819	0	6.06060606060606	0	0	0	0	0	0	0	0	0	1.14942528735632	0	0	9.40438871473354	0	0	0	0	0	0	5.32915360501567	0	0	0	0	0.104493207941484	0	0.940438871473354	0	0	0	0	0	0	29.7805642633229	17.1368861024033	0	0	0	0	0	0	0.208986415882968	0	7.7324973876698	0	0	0	0	0.417972831765935	0	0	0	0	0.313479623824451	0	0.208986415882968	0.313479623824451	0.417972831765935	0.208986415882968	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	225	"AWI"	225	3032	5875	4349	1.65898617511521	0	13.0875576036866	0	0	0.184331797235023	0	0	1.5668202764977	0	7.37327188940092	0	0	0	0	0	0	0	0.0921658986175115	0.0921658986175115	1.84331797235023	0	0	18.8018433179723	0	0	0	0	0	0	4.14746543778802	0	0	0	0	0	0	0.552995391705069	0	0	0	0	0	0.737327188940092	24.7004608294931	15.3917050691244	0	0	0	0	0	0	0	0	8.57142857142857	0	0	0	0	0.460829493087558	0.0921658986175115	0	0	0	0.0921658986175115	0	0	0.184331797235023	0.368663594470046	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	230	"AWI"	230	3158	6000	4487	3.08370044052863	0.0881057268722467	9.33920704845815	0	0	0.440528634361234	0	0	1.76211453744493	0	5.46255506607929	0	0	0	0	0	0	0	0	0	1.3215859030837	0	0	23.4361233480176	0	0	0	0	0	0	4.05286343612335	0	0	0	0	0.0881057268722467	0	1.14537444933921	0	0	0	0	0	0.26431718061674	24.4933920704846	15.2422907488987	0	0	0	0	0	0	0	0	8.19383259911894	0	0	0	0	0.616740088105727	0.176211453744493	0	0	0	0.26431718061674	0	0.0881057268722467	0	0.176211453744493	0.26431718061674	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	235	"AWI"	235	3250	6167	4622	5.91985428051002	0.0910746812386157	8.7431693989071	0	0	0.273224043715847	0	0	1.183970856102	0	5.37340619307832	0	0	0	0	0	0	0	0	0	1.36612021857923	0	0	20.7650273224044	0	0	0	0	0	0	4.73588342440801	0	0	0	0	0	0	0.819672131147541	0	0	0	0	0	0	26.1384335154827	16.120218579235	0	0	0	0	0	0	0	0	7.10382513661202	0	0	0	0	0.182149362477231	0	0	0	0.0910746812386157	0.364298724954463	0	0	0.273224043715847	0.455373406193078	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	240	"AWI"	240	3364	6322	4753	5.12820512820513	0.142450142450142	10.3276353276353	0	0	0.783475783475784	0	0	0.712250712250712	0	13.960113960114	0	0.0712250712250712	0	0	0	0	0	0	0	1.63817663817664	0	0	10.3276353276353	0	0	0	0	0	0	5.1994301994302	0.427350427350427	0	0	0	0	0	1.63817663817664	0	0	0	0	0	0.498575498575499	23.1481481481481	15.3133903133903	0	0	0	0	0	0	0	0	9.04558404558405	0	0.0712250712250712	0	0.0712250712250712	0.284900284900285	0.0712250712250712	0	0	0	0.56980056980057	0	0.142450142450142	0.0712250712250712	0.0712250712250712	0.0712250712250712	0.0712250712250712	0.142450142450142
15689	24053	"Rinderplatz"	46.644508	11.491498	245	"AWI"	245	3508	6426	4894	3.66642703091301	0.0718907260963336	6.61394680086269	0	0	0.0718907260963336	0	0	0.790797987059669	0	10.567936736161	0	0.0718907260963336	0	0	0	0	0	0	0	1.00647016534867	0	0	7.04529115744069	0	0	0	0	0	0	3.01941049604601	0	0	0	0	0	0	0.575125808770669	0	0	0	0	0	0	38.3177570093458	20.6326383896477	0	0	0	0	0	0	0	0	6.68583752695902	0	0	0	0	0.0718907260963336	0	0	0	0	0.287562904385334	0	0.143781452192667	0	0.359453630481668	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	250	"AWI"	250	3600	6558	5036	4.26829268292683	0	7.72357723577236	0	0	0.203252032520325	0	0	1.01626016260163	0	10.3658536585366	0	0	0	0	0	0	0	0	0	1.72764227642276	0	0	8.73983739837398	0	0	0	0	0	0	3.2520325203252	0	0	0	0	0.101626016260163	0	0.813008130081301	0	0	0	0	0.203252032520325	0	36.6869918699187	17.2764227642276	0	0	0	0	0	0	0	0	6.60569105691057	0	0	0	0.101626016260163	0.101626016260163	0	0	0	0.101626016260163	0.203252032520325	0	0	0.203252032520325	0.304878048780488	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	255	"AWI"	255	3697	6703	5178	3.17796610169492	0	6.99152542372881	0	0	0.317796610169492	0	0	1.16525423728814	0	11.0169491525424	0	0.105932203389831	0	0	0	0	0	0	0	2.22457627118644	0	0	7.83898305084746	0	0	0	0	0	0	2.4364406779661	0	0	0	0	0	0	0.529661016949152	0	0	0	0	0	0.529661016949152	37.5	19.2796610169492	0	0	0	0	0	0	0	0	5.82627118644068	0	0	0	0	0.211864406779661	0	0	0	0.105932203389831	0.105932203389831	0	0	0.211864406779661	0.317796610169492	0.105932203389831	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	260	"AWI"	260	3852	6843	5306	5.59386973180077	0.0766283524904215	4.59770114942529	0	0	0.306513409961686	0	0	0	0	6.4367816091954	0	0.0766283524904215	0	0	0	0	0	0	0.0766283524904215	1.99233716475096	0	0	4.52107279693487	0	0	0	0	0	0	2.68199233716475	0	0	0	0	0.0766283524904215	0	0.383141762452107	0	0	0	0.0766283524904215	0	0	44.5977011494253	21.7624521072797	0	0	0	0	0	0	0	0	5.59386973180077	0	0	0	0	0.0766283524904215	0.153256704980843	0	0	0	0.153256704980843	0	0	0.229885057471264	0.383141762452107	0.0766283524904215	0	0.0766283524904215
15689	24053	"Rinderplatz"	46.644508	11.491498	265	"AWI"	265	3971	6971	5445	5.16185476815398	0.0874890638670166	6.12423447069116	0	0	0.174978127734033	0	0	0.174978127734033	0	8.22397200349956	0	0.0874890638670166	0	0	0	0	0	0	0.0874890638670166	1.74978127734033	0	0	4.81189851268591	0	0	0	0	0	0	2.97462817147857	0	0	0	0	0	0	0.874890638670166	0	0	0	0	0	0	33.8582677165354	29.3088363954506	0	0	0	0	0	0	0	0	4.81189851268591	0	0	0	0	0	0.0874890638670166	0	0	0	0.5249343832021	0.0874890638670166	0.0874890638670166	0	0.612423447069116	0.0874890638670166	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	270	"AWI"	270	4101	7093	5590	7.14285714285714	0	6.63983903420523	0	0	0.201207243460765	0	0	0.100603621730382	0	7.04225352112676	0	0	0	0	0	0	0	0.100603621730382	0.301810865191147	0.301810865191147	0	0	5.43259557344064	0	0	0	0	0	0	2.8169014084507	0	0	0	0	0	0	0.603621730382294	0	0	0	0	0	0	35.2112676056338	28.7726358148893	0	0	0	0	0	0	0	0	3.21931589537223	0	0	0	0.100603621730382	0.301810865191147	0	0	0	0	0.301810865191147	0	0.201207243460765	0.503018108651911	0.704225352112676	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	275	"AWI"	275	4210	7257	5730	3.6144578313253	0	7.83132530120482	0	0	0	0	0	0.502008032128514	0	7.42971887550201	0	0	0	0	0	0	0	0	0	1.60642570281124	0	0	8.23293172690763	0	0	0	0	0	0	2.51004016064257	0	0	0	0	0	0	0.100401606425703	0	0	0	0	0	0	34.3373493975904	27.710843373494	0	0	0	0	0	0	0	0	4.81927710843374	0	0	0	0.100401606425703	0.100401606425703	0	0	0	0	0.200803212851406	0	0	0.602409638554217	0.301204819277108	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	280	"AWI"	280	4365	7350	5866	4.75806451612903	0.0806451612903226	5.64516129032258	0	0	0.0806451612903226	0	0	0.887096774193548	0	5.32258064516129	0	0.0806451612903226	0.161290322580645	0	0	0	0	0	0	0.887096774193548	0	0	4.19354838709677	0	0	0	0	0	0	2.58064516129032	0	0.0806451612903226	0	0	0	0	0.32258064516129	0	0	0	0	0	0	36.3709677419355	31.6129032258064	0	0	0	0	0	0	0	0	5.64516129032258	0	0	0	0.0806451612903226	0	0	0	0	0	0.483870967741935	0	0.0806451612903226	0.32258064516129	0.241935483870968	0.0806451612903226	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	285	"AWI"	285	4517	7440	6008	2.30572160546541	0.085397096498719	10.0768573868488	0	0	0.170794192997438	0	0	1.3663535439795	0	9.90606319385141	0	0.085397096498719	0	0	0	0	0	0	1.02476515798463	1.28095644748079	0	0	3.50128095644748	0	0	0	0	0	0	2.81810418445773	0	0	0	0	0	0	0.256191289496157	0	0	0	0	0	0	33.134073441503	26.5584970111016	0	0	0	0	0	0	0	0	5.89239965841161	0	0	0	0.085397096498719	0.085397096498719	0.085397096498719	0	0	0.085397096498719	0.256191289496157	0	0.085397096498719	0.170794192997438	0.341588385994876	0.256191289496157	0	0.085397096498719
15689	24053	"Rinderplatz"	46.644508	11.491498	290	"AWI"	290	4638	7570	6157	3.0939226519337	0	6.51933701657459	0	0	0	0	0	0.773480662983425	0	6.1878453038674	0	0.110497237569061	0	0	0	0	0	0	0	1.98895027624309	0	0	4.64088397790055	0	0	0	0	0	0	3.31491712707182	0	0	0	0	0	0	0.552486187845304	0	0	0	0	0	0	41.5469613259669	20.6629834254144	0	0	0	0	0	0	0	0	8.95027624309392	0	0	0	0.110497237569061	0.220994475138122	0	0	0	0	0.220994475138122	0	0	0.441988950276243	0.331491712707182	0.220994475138122	0	0.110497237569061
15689	24053	"Rinderplatz"	46.644508	11.491498	295	"AWI"	295	4758	7711	6293	3.0713640469738	0.0903342366757001	5.14905149051491	0	0	0.0903342366757001	0	0	0.903342366757001	0	7.04607046070461	0	0.0903342366757001	0	0	0	0	0	0	0	1.7163504968383	0	0	4.69738030713641	0	0	0	0	0	0	1.8970189701897	0	0	0	0	0.0903342366757001	0	0.4516711833785	0	0	0	0	0	0	39.4760614272809	24.4805781391147	0	0	0	0	0	0	0	0	9.12375790424571	0	0	0	0	0.0903342366757001	0.2710027100271	0	0	0	0.3613369467028	0	0	0.3613369467028	0.4516711833785	0.0903342366757001	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	300	"AWI"	300	4947	7783	6433	3.75106564364876	0	5.79710144927536	0	0	0.426257459505541	0	0	0.170502983802217	0	6.82011935208866	0	0	0.170502983802217	0	0	0	0	0	0	1.61977834612106	0	0	6.99062233589088	0	0	0	0	0	0	2.30179028132992	0	0.0852514919011083	0	0	0	0	0.255754475703325	0	0	0	0	0	0	40.920716112532	21.9948849104859	0	0	0	0	0	0	0	0	6.99062233589088	0	0.0852514919011083	0	0	0.0852514919011083	0	0	0	0	0.0852514919011083	0	0.0852514919011083	0.341005967604433	0.937766410912191	0.0852514919011083	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	305	"AWI"	305	5074	7875	6573	5.51181102362205	0	6.2992125984252	0	0	0	0	0	0.78740157480315	0	7.28346456692913	0	0	0	0	0	0	0	0	0	1.87007874015748	0	0	7.48031496062992	0	0	0	0	0	0	3.1496062992126	0	0	0	0	0	0	0.295275590551181	0	0	0	0	0	0	39.2716535433071	21.0629921259843	0	0	0	0	0	0	0.0984251968503937	0	5.61023622047244	0	0.0984251968503937	0	0	0.0984251968503937	0	0	0	0	0.0984251968503937	0	0	0.393700787401575	0.590551181102362	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	310	"AWI"	310	5191	8003	6711	3.69496855345912	0.0786163522012579	4.95283018867925	0	0	0.0786163522012579	0	0	0.314465408805031	0	6.99685534591195	0	0.0786163522012579	0	0	0	0	0	0	0	1.96540880503145	0	0	7.15408805031447	0.0786163522012579	0	0	0	0	0	2.67295597484277	0	0	0	0	0	0	0.314465408805031	0	0	0	0	0	0	37.9716981132075	24.2924528301887	0	0	0	0	0	0	0	0	7.07547169811321	0	0	0	0.157232704402516	0.157232704402516	0.0786163522012579	0	0	0	0.393081761006289	0	0.0786163522012579	0.707547169811321	0.550314465408805	0.0786163522012579	0	0.0786163522012579
15689	24053	"Rinderplatz"	46.644508	11.491498	315	"AWI"	315	5365	8108	6851	3.82043935052531	0.0955109837631328	4.9665711556829	0	0	0	0	0	0.0955109837631328	0	6.78127984718243	0	0	0	0	0	0	0	0	0	1.33715377268386	0	0	8.21394460362942	0	0	0	0	0	0	2.67430754536772	0	0	0	0	0	0	0.382043935052531	0	0	0	0	0	0	38.7774594078319	25.9789875835721	0	0	0	0	0	0	0	0	5.73065902578797	0	0	0	0	0	0	0	0	0	0.573065902578797	0	0	0.286532951289398	0.191021967526266	0.0955109837631328	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	320	"AWI"	320	5518	8196	6992	2.41254523522316	0.120627261761158	4.46320868516285	0	0	0.120627261761158	0	0	0.361881785283474	0	10.0120627261761	0	0	0	0	0	0	0	0	0	2.41254523522316	0	0	8.3232810615199	0	0	0	0	0	0	2.41254523522316	0	0	0	0	0	0	0.361881785283474	0	0	0	0	0	0	37.2738238841978	24.1254523522316	0	0	0	0	0	0	0	0	5.54885404101327	0	0	0	0.361881785283474	0	0	0	0	0.120627261761158	0.60313630880579	0	0	0.60313630880579	0.361881785283474	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	325	"AWI"	325	5652	8295	7137	1.96238757154538	0	6.70482420278005	0	0	0.0817661488143908	0	0	0.899427636958299	0	10.3843008994276	0	0.0817661488143908	0	0	0	0	0	0	0	1.63532297628782	0	0	9.8119378577269	0	0	0	0	0	0	3.76124284546198	0	0	0	0	0.245298446443173	0	0.490596892886345	0	0	0	0	0	0	33.3605887162715	21.9133278822567	0	0	0	0	0	0	0	0	5.72363041700736	0	0.0817661488143908	0	0.0817661488143908	0	0	0	0	0	0.654129190515127	0	0.0817661488143908	0.817661488143908	1.14472608340147	0	0	0.0817661488143908
15689	24053	"Rinderplatz"	46.644508	11.491498	330	"AWI"	330	5744	8442	7281	1.73697270471464	0.0827129859387924	6.03804797353184	0	0	0	0	0	0.578990901571547	0	5.95533498759305	0	0.165425971877585	0	0	0	0	0	0	0	2.23325062034739	0	0	7.77502067824648	0	0	0	0	0	0	2.23325062034739	0	0	0	0	0	0	0.248138957816377	0	0	0	0	0	0	42.1009098428453	22.3325062034739	0	0	0	0	0	0	0	0	6.36889991728701	0	0.0827129859387924	0	0	0.165425971877585	0	0	0	0	0.496277915632754	0	0.0827129859387924	0.578990901571547	0.744416873449132	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	335	"AWI"	335	5934	8510	7416	1.8348623853211	0.101936799184506	3.6697247706422	0	0	0	0	0	0.713557594291539	0	2.95616717635066	0	0	0	0	0	0	0	0	0	1.7329255861366	0	0	5.4026503567788	0	0	0	0	0	0	2.44648318042813	0	0	0	0	0	0	0.101936799184506	0	0	0	0	0	0	40.7747196738022	33.2313965341488	0	0	0	0	0	0	0	0	4.99490316004078	0	0	0	0	0	0.101936799184506	0	0	0.101936799184506	0.203873598369011	0	0.203873598369011	0.815494393476045	0.509683995922528	0.101936799184506	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	340	"AWI"	340	6093	8595	7546	1.55355682747343	0	6.2142273098937	0	0	0.0817661488143908	0	0	0.735895339329518	0	8.50367947669665	0	0	0	0	0	0	0	0	0	1.96238757154538	0	0	4.25183973834832	0	0	0	0.0817661488143908	0	0	2.28945216680294	0	0	0	0	0	0	0.572363041700736	0	0	0	0	0	0	45.2984464431725	19.3785772690106	0	0	0	0	0	0	0	0	6.2142273098937	0	0	0	0	0.0817661488143908	0.0817661488143908	0	0	0.0817661488143908	0.817661488143908	0	0.0817661488143908	0.735895339329518	0.899427636958299	0.0817661488143908	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	345	"AWI"	345	6228	8719	7692	1.31455399061033	0	6.3849765258216	0	0	0.187793427230047	0	0	0.0938967136150235	0	8.35680751173709	0	0	0	0	0	0	0	0	0	1.78403755868545	0	0	4.97652582159624	0	0	0	0	0	0	1.40845070422535	0	0	0	0	0.0938967136150235	0	0.469483568075117	0	0	0	0	0	0	47.5117370892019	19.2488262910798	0	0	0	0	0	0	0	0	5.91549295774648	0	0	0	0	0.0938967136150235	0	0	0	0	0.469483568075117	0	0	0.0938967136150235	1.5962441314554	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	350	"AWI"	350	6384	8836	7829	0.786627335299902	0.0983284169124877	5.21140609636185	0	0	0.294985250737463	0	0	0.294985250737463	0	5.6047197640118	0	0	0	0	0	0	0	0	0	1.37659783677483	0	0	5.70304818092429	0	0	0	0	0	0	0.884955752212389	0	0	0	0	0.0983284169124877	0	0.294985250737463	0	0	0	0	0	0	55.1622418879056	15.0442477876106	0	0	0	0	0	0	0	0	6.29301868239921	0	0	0	0	0	0	0	0	0	0.393313667649951	0	0.196656833824975	0.983284169124877	1.17994100294985	0.0983284169124877	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	355	"AWI"	355	6591	8903	7958	0.782608695652174	0.0869565217391304	5.56521739130435	0	0	0.0869565217391304	0	0	0	0	10.5217391304348	0	0.0869565217391304	0	0	0	0	0	0	0	1.47826086956522	0	0	6.43478260869565	0	0	0	0	0	0	1.39130434782609	0	0	0	0	0	0	0.608695652173913	0	0	0	0.0869565217391304	0	0	48.2608695652174	17.9130434782609	0	0	0	0	0	0	0	0	4.69565217391304	0	0	0	0	0	0	0	0	0.0869565217391304	0.173913043478261	0	0	0.347826086956522	1.21739130434783	0.173913043478261	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	360	"AWI"	360	6746	8978	8097	0.766703176341731	0.219058050383352	3.6144578313253	0	0	0.219058050383352	0	0	0.219058050383352	0	5.36692223439211	0	0	0	0	0	0	0	0	0	1.75246440306681	0	0	7.33844468784228	0	0	0	0	0	0	0.876232201533406	0	0	0	0	0	0	0.219058050383352	0	0	0	0	0	0	54.8740416210296	16.210295728368	0	0	0	0	0	0	0	0	5.36692223439211	0	0.219058050383352	0	0	0.328587075575027	0	0	0	0	0.328587075575027	0	0	1.09529025191676	0.985761226725082	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	365	"AWI"	365	6885	9081	8236	1.07398568019093	0	5.25059665871122	0	0	0.238663484486874	0	0	0.119331742243437	0	4.77326968973747	0	0	0	0	0	0	0	0	0	1.3126491646778	0	0	6.08591885441527	0	0	0	0	0	0	1.67064439140811	0	0	0	0	0	0	0.715990453460621	0	0	0	0	0	0	58.3532219570406	12.5298329355609	0	0	0	0	0	0	0	0	6.20525059665871	0	0	0	0	0	0.119331742243437	0	0	0	0	0	0.119331742243437	0.477326968973747	0.954653937947494	0	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	370	"AWI"	370	7072	9167	8364	0.287907869481766	0.191938579654511	5.66218809980806	0	0	0.191938579654511	0	0	0.479846449136276	0	6.52591170825336	0	0	0	0	0	0	0	0	0	1.24760076775432	0	0	4.89443378119002	0	0	0	0	0	0	0.383877159309021	0	0	0	0	0	0	0.383877159309021	0	0	0	0	0	0	57.0057581573896	15.0671785028791	0	0	0	0	0	0	0	0	5.3742802303263	0	0	0	0	0.191938579654511	0	0	0	0	0.0959692898272553	0	0	0.863723608445297	1.05566218809981	0.0959692898272553	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	375	"AWI"	375	7267	9249	8497	1.07758620689655	0	6.03448275862069	0	0	0.0718390804597701	0	0	0.359195402298851	0	5.38793103448276	0	0	0	0	0	0	0	0	0	2.01149425287356	0	0	5.5316091954023	0	0	0	0	0	0	0.646551724137931	0	0	0	0	0	0	0.718390804597701	0	0	0	0.0718390804597701	0	0	50.1436781609195	19.683908045977	0	0	0	0	0	0	0	0	5.60344827586207	0	0	0	0.0718390804597701	0.21551724137931	0	0	0	0	0.14367816091954	0	0	0.933908045977012	1.14942528735632	0.0718390804597701	0	0.0718390804597701
15689	24053	"Rinderplatz"	46.644508	11.491498	380	"AWI"	380	7449	9332	8632	0.369685767097967	0.0924214417744917	5.17560073937153	0	0	0.0924214417744917	0	0	0.55452865064695	0	4.06654343807763	0	0	0	0	0	0	0	0	0	2.2181146025878	0	0	4.4362292051756	0	0	0	0	0	0	0.831792975970425	0	0	0	0	0	0	0.0924214417744917	0	0	0	0	0	0	55.822550831793	19.0388170055453	0	0	0	0	0	0	0	0	4.4362292051756	0	0	0	0.184842883548983	0.0924214417744917	0	0	0	0	0	0	0.0924214417744917	0.369685767097967	1.94085027726433	0.0924214417744917	0	0
