"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Myrica"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15970	24626	"Castle Suscinio"	47.5125	-2.72722	465	"AWI"	465	6146	6605	6409	0	0	5.55555555555556	0	0.694444444444444	0	0.694444444444444	0	0	6.94444444444444	0	0	0	0	0	0	0	0	23.6111111111111	0	2.08333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86111111111111	20.8333333333333	0	0	0	0	0	28.4722222222222	0	0	0	0	0	0	1.38888888888889	0	0.694444444444444	0	0	1.38888888888889	2.77777777777778	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	470	"AWI"	470	6168	6639	6428	0	0	8.66141732283465	0	0	0.78740157480315	1.5748031496063	0	0	6.2992125984252	0	0.78740157480315	0	0	0	3.93700787401575	0	0	14.1732283464567	0	1.5748031496063	0	0	0	0	0	0	0	0	0	0	0	0	0.78740157480315	0	0	0	0	0	0	0	3.93700787401575	0	0	0	0	0	0	53.5433070866142	0	0.78740157480315	0	0	0.78740157480315	0	0	0	0	0	0	1.5748031496063	0.78740157480315	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	475	"AWI"	475	6201	6669	6448	0	0	11.6666666666667	0	0.833333333333333	0	0.833333333333333	0	0	5	0	0	0	0	0	0	0	0	19.1666666666667	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.16666666666667	0	0	0	0	0	0	50.8333333333333	0	0	0	0	0	0	0	0	0	0	0	0.833333333333333	1.66666666666667	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	480	"AWI"	480	6235	6690	6471	0	0	10.6508875739645	0	0.591715976331361	0.591715976331361	0.591715976331361	0	0	2.9585798816568	0	0	0	0	0	0	0	0	18.3431952662722	0	4.73372781065089	0	0	0	0	0	0	0	0	0	0	0.591715976331361	0	0	0	0	0	0	0	0	0	3.55029585798817	17.1597633136095	0	0	0	0	0	37.2781065088757	1.77514792899408	0	0	0	0.591715976331361	0	0	0	0	0	0	0.591715976331361	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	490	"AWI"	490	6289	6748	6515	0	0	13.2275132275132	0	0	0.529100529100529	0.529100529100529	0	0	4.23280423280423	0	0	0	0	0	1.58730158730159	0	0	31.7460317460317	0	1.05820105820106	0	0	0	0	0.529100529100529	1.05820105820106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58730158730159	11.1111111111111	0	0	0	0	0	30.1587301587302	0.529100529100529	0	0	0	0	0	1.05820105820106	0	0	0	0	0	1.05820105820106	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	495	"AWI"	495	6315	6781	6537	0	0	14.4736842105263	0	0	0.657894736842105	0.657894736842105	0.657894736842105	0	3.94736842105263	0	0	0	0	0	0	0	0	27.6315789473684	0	4.60526315789474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.94736842105263	11.1842105263158	0	0	0	0	0	28.9473684210526	0.657894736842105	0.657894736842105	0	0	0	0	0	0	0.657894736842105	0	0	1.31578947368421	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	500	"AWI"	500	6350	6799	6564	0	0	4.9079754601227	0	0	1.84049079754601	0	0	0	5.52147239263804	0	0	0.613496932515337	0	0	0	0	0	22.6993865030675	0	0	0	0	0	0	0.613496932515337	0	0	0	0	0	0.613496932515337	0	0	0	0	0	0	0	0	0	4.29447852760736	14.7239263803681	0	0	0	0	0	41.1042944785276	0	0	0	0	0	0	0.613496932515337	0	0	0	0	0.613496932515337	1.84049079754601	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	505	"AWI"	505	6379	6826	6590	0	0	14.2857142857143	0	0.892857142857143	1.33928571428571	0	0	0	8.03571428571429	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.446428571428571	0	0	0	0	0	0	0	0	0	0	0	0	20.5357142857143	0	0.446428571428571	0	0	0.892857142857143	0	0.446428571428571	0	0	0	0	1.33928571428571	1.33928571428571	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	510	"AWI"	510	6401	6859	6614	0	0	11.7241379310345	0	1.37931034482759	0	0	0	0	4.82758620689655	0	0	0	0	0	0	0	0	26.2068965517241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.20689655172414	23.448275862069	0	0	0	0	0	24.1379310344828	0	0	0	0	0.689655172413793	0	0	0	0	0	0	0	0.689655172413793	0	0	0	0.689655172413793
15970	24626	"Castle Suscinio"	47.5125	-2.72722	515	"AWI"	515	6419	6902	6639	0	0	15.625	0	2.08333333333333	0	1.04166666666667	0	0	8.33333333333333	0	0	0	0	0	0	0	0	33.3333333333333	0	3.125	0	0	0	0	1.04166666666667	0	0	0	0	0	0	0	0	0	0	1.04166666666667	0	0	0	0	0	0	0	0	0	0	0	29.1666666666667	0	1.04166666666667	0	0	0	0	0	0	0	0	0	3.125	1.04166666666667	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	520	"AWI"	520	6453	6926	6670	0	0	15.5172413793103	0	0	0	0	0	0	5.17241379310345	0	0	0	0	0	0	0	0	24.1379310344828	0	2.58620689655172	0	0	0	0	0	0.862068965517241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	0	0	46.551724137931	0.862068965517241	0	0	0	0	0	0	0	0	0	0	2.58620689655172	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	525	"AWI"	525	6473	6962	6701	0	0	6.76691729323308	0	1.50375939849624	0	0	0.75187969924812	0	4.51127819548872	0	0	0	0	0	0	0	0	12.0300751879699	0	2.25563909774436	0	0	0	0	0	1.50375939849624	0	0	0	0	0	0	0	0	0	0	0	0.75187969924812	0	0	4.51127819548872	0	0	0	0	0	0	61.6541353383459	0.75187969924812	0	0	0	0	0	0	0	0	0	0	2.25563909774436	0.75187969924812	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	530	"AWI"	530	6492	7007	6729	0	0	9.83606557377049	0	0.546448087431694	0.546448087431694	0.546448087431694	0	0	4.37158469945355	0	0	0	0	0	1.63934426229508	0	0	15.3005464480874	0	1.63934426229508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63934426229508	15.8469945355191	0.546448087431694	0	0	0	0.546448087431694	44.8087431693989	0	0	0	0	0	0	0	0	0	0	0	1.09289617486339	1.09289617486339	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	535	"AWI"	535	6505	7065	6758	0	0	2.88461538461538	0	0.961538461538462	0.961538461538462	0.961538461538462	0	0	5.76923076923077	0	0	0	0	0	0	0	0	20.1923076923077	0	0.961538461538462	0	0	0	0	0	0.961538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.80769230769231	30.7692307692308	0	0	1.92307692307692	0	0	24.0384615384615	0.961538461538462	0.961538461538462	0	0	0	0	0.961538461538462	0	0	0	0	1.92307692307692	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	540	"AWI"	540	6538	7087	6790	0	0	12.0567375886525	0	0.709219858156028	0.709219858156028	0	0	0	7.09219858156028	0	0	0	0	0	1.41843971631206	0	0	36.1702127659575	0	0.709219858156028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54609929078014	0	0	0	0	0	0	34.0425531914894	0.709219858156028	0	0	0	0	0	0.709219858156028	0	0	0	0	0.709219858156028	1.41843971631206	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	550	"AWI"	550	6586	7150	6857	0	0	6.54545454545455	0	1.09090909090909	0	1.09090909090909	0	0	3.63636363636364	0	0	0	0	0	0	0	0	11.6363636363636	0	1.81818181818182	0	0	0	0	0	0	0	0.363636363636364	0	0	0.727272727272727	0	0	0	0	0	0	0	0	0	0	26.5454545454545	0	0	0	0.363636363636364	0	43.2727272727273	0	0.363636363636364	0	0	0.363636363636364	0	0.363636363636364	0	0.727272727272727	0	0	0	1.09090909090909	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	560	"AWI"	560	6642	7223	6922	0	0	8.79120879120879	0	1.83150183150183	0	0.366300366300366	0	0	3.2967032967033	0	0.366300366300366	0	0	0	0	0	0	12.8205128205128	0	2.1978021978022	0	0	0	0	0.366300366300366	0.366300366300366	0	0	0	0	0	0	0	0	0.366300366300366	0	0	0	0	0	2.56410256410256	21.978021978022	0	0	0	0	0	37.7289377289377	0	1.0989010989011	0	0	1.0989010989011	0	0	0.366300366300366	2.1978021978022	0	0	1.46520146520147	0.732600732600733	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	570	"AWI"	570	6695	7276	6987	0	0	10.6280193236715	0	1.44927536231884	0.483091787439614	0	0	0	9.17874396135266	0	0	0	0	0	0	0	0	24.1545893719807	0	2.41545893719807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.483091787439614	45.4106280193237	0	0.966183574879227	0	0	1.44927536231884	0	0	0	0.966183574879227	0	0	0.966183574879227	1.44927536231884	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	580	"AWI"	580	6747	7345	7051	0.32051282051282	0	7.05128205128205	0	0.961538461538462	0	0.32051282051282	0	0	5.76923076923077	0	0	0	0	0	0	0	0	13.7820512820513	0	0.641025641025641	0	0	0	0	0.32051282051282	0.32051282051282	0	0	0	0	0	0	0	0	2.24358974358974	0	0	0	0	0	0	26.2820512820513	0	0	0	0	0	38.4615384615385	0.32051282051282	0.32051282051282	0	0	0.961538461538462	0	0.32051282051282	0.32051282051282	0	0	0	0.961538461538462	0.32051282051282	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	590	"AWI"	590	6813	7396	7117	0	0	7.47126436781609	0	0	0	0.574712643678161	0	0	3.44827586206897	0	0	0	0.574712643678161	0	0	0	0	17.2413793103448	0	0.574712643678161	0	0	0	0	0	0	0	0	0.574712643678161	0	0	0	0	0	0	0	0	0	0	0	2.29885057471264	29.3103448275862	0	0	0.574712643678161	0	0	34.4827586206897	0.574712643678161	0	0	0	0	0	0.574712643678161	0	0	0	0	0.574712643678161	1.14942528735632	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	595	"AWI"	595	6837	7430	7149	0	0	6.91823899371069	0	0.943396226415094	0	0	0	0	3.14465408805031	0	0.628930817610063	0	0	0	0	0	0	23.5849056603774	0	1.88679245283019	0.628930817610063	0	0	0	0	0.314465408805031	0	0	0	0	0.628930817610063	0	0	0	0	0	0	0	0	0	0.628930817610063	18.2389937106918	0	0	0.314465408805031	0	0	36.1635220125786	0.628930817610063	0	0	0	1.25786163522013	0	0.628930817610063	0	0	0	0	1.25786163522013	1.88679245283019	0	0	0	0.314465408805031
15970	24626	"Castle Suscinio"	47.5125	-2.72722	600	"AWI"	600	6864	7458	7178	0	0	3.82165605095541	0	1.27388535031847	0.636942675159236	0	0	0	7.64331210191083	0	0.636942675159236	0	0	0	3.18471337579618	0	0	10.1910828025478	0	0.636942675159236	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82165605095541	24.203821656051	0	0	0	0	0	35.6687898089172	0.636942675159236	0.636942675159236	0	0	0.636942675159236	0	0.636942675159236	0	0	0	0	3.82165605095541	1.27388535031847	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	610	"AWI"	610	6934	7507	7240	0	0	2.88461538461538	0	0	0	0.961538461538462	0	0	1.92307692307692	0	0	0	0	0	0	0	0	11.5384615384615	0	5.76923076923077	0	0	0	0	0	0.961538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.2692307692308	0	0.961538461538462	0	0	0	0	0.961538461538462	0	0	0	0	0.961538461538462	4.80769230769231	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	620	"AWI"	620	6994	7569	7302	0	0	8.19672131147541	0	0	0	0	0	0	3.27868852459016	0	0	0	0	0	0	0	0	16.3934426229508	0	6.55737704918033	9.83606557377049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.7377049180328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	630	"AWI"	630	7096	7625	7362	0	0	5.16129032258065	0	1.93548387096774	0	1.29032258064516	0	0	2.58064516129032	0	0	0	0	0	0	0	0	7.74193548387097	0	0	2.58064516129032	0	0	0	0	0	0	0	0	0	0.645161290322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.4838709677419	0.645161290322581	0.645161290322581	0	0	0	0	0	0	0	0	0	1.29032258064516	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	652	"AWI"	652	7311	7767	7498	0	0	6.12244897959184	0	0	0	4.08163265306122	0	0	0	0	0	0	0	0	0	0	0	12.2448979591837	0	18.3673469387755	0	0	0	0	2.04081632653061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.0204081632653	0	0	0	0	0	0	0	0	0	0	0	4.08163265306122	0	0	0	0	2.04081632653061
15970	24626	"Castle Suscinio"	47.5125	-2.72722	660	"AWI"	660	7355	7833	7552	0	0	1.96078431372549	0	0	9.80392156862745	0	0	0	0	0	0	0	0	0	0	0	0	23.5294117647059	0	43.1372549019608	0	0	0	0	0	0	0	0	0	1.96078431372549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.6470588235294	0	0	0	0	0	0	0	0	0	0	0	0	1.96078431372549	0	0	0	0
