"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3078	4012	"Dallican Water"	60.38736	-1.09648	624	"AWI"	624	7191	8163	7671	4.6189376443418	0.23094688221709	0.23094688221709	0	0.69284064665127	0	46.189376443418	0	0	0	0.23094688221709	6.23556581986143	0	3.00230946882217	0	0	0	0.69284064665127	0.23094688221709	0	1.38568129330254	0	0.23094688221709	0	0	0	5.54272517321016	0	0	0	0	22.4018475750577	0	0	0	0.69284064665127	4.15704387990762	0	0	0.46189376443418	0	0	0.23094688221709	2.54041570438799	0
3078	4012	"Dallican Water"	60.38736	-1.09648	628	"AWI"	628	7309	8271	7787	3.24825986078886	0	0.464037122969838	0	0.232018561484919	0	39.6751740139211	0	0	0	0	2.78422273781903	0	6.96055684454756	18.3294663573086	0	0	1.62412993039443	0.696055684454756	0	1.85614849187935	0	0	0	0	0.232018561484919	3.94431554524362	0	0	0	0	10.9048723897912	0	0	0	0	6.49651972157773	0	0	0.232018561484919	0	0	0.232018561484919	2.08816705336427	0
3078	4012	"Dallican Water"	60.38736	-1.09648	632	"AWI"	632	7429	8379	7906	4.00943396226415	0	1.65094339622642	0	0	0	23.1132075471698	0	0	0	0	3.77358490566038	0	4.00943396226415	33.0188679245283	0	0	0.471698113207547	0.235849056603774	0	2.83018867924528	0	0	0	0.235849056603774	0	5.18867924528302	0	0	0	0.471698113207547	13.4433962264151	0	0	0	0.235849056603774	3.5377358490566	0	0	1.17924528301887	0	0	1.65094339622642	0.943396226415094	0
3078	4012	"Dallican Water"	60.38736	-1.09648	636	"AWI"	636	7544	8482	8021	5.13513513513514	0	0.540540540540541	0	0.27027027027027	0	26.4864864864865	0	0	0	0	4.05405405405405	0.27027027027027	6.48648648648649	24.3243243243243	0	0.27027027027027	0	1.62162162162162	0	2.7027027027027	0.27027027027027	0	0	0	0	7.2972972972973	0	0	0	0.27027027027027	11.3513513513514	0	4.86486486486486	0	0	2.16216216216216	0	0	0	0	0	0.540540540540541	1.08108108108108	0
3078	4012	"Dallican Water"	60.38736	-1.09648	640	"AWI"	640	7664	8599	8144	4.04040404040404	0	0	0	0	0	28.2828282828283	0	0.252525252525253	0	0	5.05050505050505	0	10.3535353535354	24.4949494949495	0	0	2.02020202020202	0.252525252525253	0	0.505050505050505	0	0	0	0	0	6.06060606060606	0	0	0	0	12.1212121212121	0.505050505050505	0	0	0.505050505050505	3.28282828282828	0	0	0.505050505050505	0	0	0	1.76767676767677	0
3078	4012	"Dallican Water"	60.38736	-1.09648	644	"AWI"	644	7813	8695	8260	4.14507772020725	0	0	0	0.259067357512953	0	22.020725388601	0.259067357512953	0	0	0	2.59067357512953	0	22.279792746114	23.3160621761658	0	0	2.33160621761658	0	0	0.77720207253886	0	0.259067357512953	0	0.259067357512953	0	6.21761658031088	0	0	0	0	10.3626943005181	0	0	0	0	2.84974093264249	0	0	0.77720207253886	0	0	0.518134715025907	0.77720207253886	0
3078	4012	"Dallican Water"	60.38736	-1.09648	652	"AWI"	652	8138	8877	8480	3.26530612244898	0	0	0	1.22448979591837	0	37.1428571428571	0.408163265306122	0	0	0	6.53061224489796	0	11.4285714285714	0	0	0	0.408163265306122	0.408163265306122	0	3.6734693877551	0	0	0	0	0	13.0612244897959	0	0	0	0	6.12244897959184	0	6.53061224489796	0	0.408163265306122	4.48979591836735	0	0	0.816326530612245	0	0	0	4.08163265306122	0
3078	4012	"Dallican Water"	60.38736	-1.09648	656	"AWI"	656	8318	8962	8593	2.23325062034739	0.496277915632754	0.248138957816377	0	0.496277915632754	0	28.287841191067	0	0	0	0	9.42928039702233	0	4.46650124069479	25.0620347394541	0	0	0.248138957816377	0.248138957816377	0	0.744416873449132	0	0	0	0	0	11.4143920595534	0	0	0	0	8.43672456575682	0	0	0	1.24069478908189	4.96277915632754	0	0	0	0	0.248138957816377	0.248138957816377	1.48883374689826	0
3078	4012	"Dallican Water"	60.38736	-1.09648	660	"AWI"	660	8455	9116	8724	2.40549828178694	0	0.343642611683849	0	0	0	27.8350515463918	0	0	0	0	10.9965635738832	0	13.0584192439863	18.5567010309278	0	0	0	0	0	1.71821305841924	0	0	0	0	0	9.96563573883162	0	0	0	0	5.15463917525773	0.343642611683849	0	0	0	6.87285223367698	0	0	0.343642611683849	0	0	0	2.40549828178694	0
3078	4012	"Dallican Water"	60.38736	-1.09648	664	"AWI"	664	8559	9340	8893	2.18579234972678	0	0	0	0.273224043715847	0	22.6775956284153	0	0	0	0	15.5737704918033	0	8.46994535519126	20.4918032786885	0	0	0	0	0	1.36612021857923	0	0	0	0	0	10.3825136612022	0	0	0	0	7.37704918032787	0.273224043715847	0	0	0.273224043715847	5.73770491803279	0	0	0.273224043715847	0	0	0	4.6448087431694	0
3078	4012	"Dallican Water"	60.38736	-1.09648	668	"AWI"	668	8668	9531	9059	2.16049382716049	0.308641975308642	0	0	0	0	36.1111111111111	0.308641975308642	0	0	0	10.1851851851852	0	7.40740740740741	17.2839506172839	0	0	0	0.308641975308642	0	3.7037037037037	0	0	0	0	0	7.09876543209876	0	0	0	0	5.55555555555556	0	0	0	0	3.39506172839506	0	0.308641975308642	0.308641975308642	0	0	0	5.55555555555556	0
3078	4012	"Dallican Water"	60.38736	-1.09648	672	"AWI"	672	8784	9724	9222	2.74725274725275	0	0	0	0.274725274725275	0	28.021978021978	0	0	0	0.274725274725275	8.79120879120879	0	8.24175824175824	20.0549450549451	0	0	0.549450549450549	0.274725274725275	0	1.0989010989011	0	0	0	0	0	9.34065934065934	0	0	0	0	8.51648351648352	0.549450549450549	4.94505494505495	0	0.274725274725275	3.2967032967033	0	0	0	0	0	0	2.74725274725275	0
3078	4012	"Dallican Water"	60.38736	-1.09648	676	"AWI"	676	8915	9905	9387	2.18978102189781	0	0	0	0	0	36.0097323600973	0	0	0	0	13.625304136253	0	8.02919708029197	16.5450121654501	0	0	0	0.24330900243309	0	0.24330900243309	0	0	0	0	0	8.75912408759124	0	0	0	0	5.59610705596107	0	0	0	0.72992700729927	4.8661800486618	0	0	0.24330900243309	0	0	0	2.91970802919708	0
3078	4012	"Dallican Water"	60.38736	-1.09648	680	"AWI"	680	9036	10074	9558	1.65094339622642	0	0	0	0.235849056603774	0	38.4433962264151	0	0	0	0	10.377358490566	0.235849056603774	11.0849056603774	12.9716981132075	0	0	0.471698113207547	0	0	1.17924528301887	0	0	0	0	0	8.9622641509434	0	0	0	0	5.89622641509434	0	0	0	0.707547169811321	5.18867924528302	0	0	0	0	0	0	2.59433962264151	0
3078	4012	"Dallican Water"	60.38736	-1.09648	684	"AWI"	684	9205	10207	9723	0.26525198938992	0	0	0	0.795755968169761	0	29.7082228116711	0	0	0	0	10.3448275862069	0	15.9151193633952	18.5676392572944	0	0	0	0	0	0.26525198938992	0	0	0	0	0	10.6100795755968	0	0	0	0	5.83554376657825	0	0	0	0.530503978779841	3.18302387267904	0	0	0	0	0	0.26525198938992	3.71352785145889	0
3078	4012	"Dallican Water"	60.38736	-1.09648	688	"AWI"	688	9375	10343	9877	0.43859649122807	0	0	0	0.219298245614035	0	48.6842105263158	0	0	0	0	17.5438596491228	0	3.94736842105263	0	0	0	0	0.43859649122807	0	1.75438596491228	0	0	0	0	0.219298245614035	9.21052631578947	0	0	0	0.87719298245614	7.01754385964912	0	0	0.219298245614035	0.43859649122807	7.01754385964912	0	0	0	0	0	0.219298245614035	1.75438596491228	0
3078	4012	"Dallican Water"	60.38736	-1.09648	692	"AWI"	692	9565	10478	10035	0	0	0.28328611898017	0	0	0	37.9603399433428	0	0	0	0	22.9461756373938	0	10.7648725212465	0	0	0	0	0.28328611898017	0	0.56657223796034	0	0	0	0	0	12.7478753541076	0	0	0	0	4.53257790368272	0.56657223796034	0	0	1.41643059490085	2.8328611898017	0	0	0	0	0.56657223796034	0	4.53257790368272	0
3078	4012	"Dallican Water"	60.38736	-1.09648	696	"AWI"	696	9749	10608	10199	0	0	0	0	0	0	23.956043956044	0	0	0	0	20.4395604395604	0	16.2637362637363	11.8681318681319	0	0	0.21978021978022	0.21978021978022	0	7.03296703296703	0	0	0	0	0	9.89010989010989	0	0	0	0	3.95604395604396	0	0	0	1.75824175824176	1.75824175824176	0	0	0	0	0	0	2.63736263736264	0
3078	4012	"Dallican Water"	60.38736	-1.09648	700	"AWI"	700	9949	10748	10354	0	0	0.271739130434783	0	0	0	24.1847826086957	0	0	0	0	17.1195652173913	0	23.9130434782609	0	0	0	0	0.271739130434783	0	10.8695652173913	0	0	0	0	0	12.7717391304348	0	0	0	0	1.35869565217391	0	4.07608695652174	0	0.815217391304348	2.71739130434783	0	0	0	0	0	0	1.6304347826087	0
3078	4012	"Dallican Water"	60.38736	-1.09648	704	"AWI"	704	10239	10900	10508	0	0.240963855421687	0	0	0.481927710843374	0	34.2168674698795	0	0	0	0	9.63855421686747	0	15.421686746988	0	0	0	0	0.240963855421687	0	8.19277108433735	0	0	0	0	0	17.3493975903614	0	0	0.240963855421687	0.240963855421687	1.20481927710843	0	6.26506024096386	0	0.963855421686747	3.85542168674699	0	0	0	0	0	0	1.44578313253012	0
3078	4012	"Dallican Water"	60.38736	-1.09648	708	"AWI"	708	10321	11091	10639	0	0	0	0	0	0	50.4854368932039	0	0	0	0.242718446601942	0.242718446601942	0.485436893203883	16.747572815534	0	0	0	0	0.242718446601942	0	0.970873786407767	0	0	0	0	0	14.8058252427184	0	0	0	0	0	0	0	0.242718446601942	9.95145631067961	5.58252427184466	0	0	0	0	0	0	0	0
3078	4012	"Dallican Water"	60.38736	-1.09648	712	"AWI"	712	10399	11302	10763	0	0.289017341040462	0	0	1.44508670520231	0	24.5664739884393	0.289017341040462	0	0	0	0	2.02312138728324	28.3236994219653	0	0	0	0	1.15606936416185	0	1.73410404624277	0	0	0	0	0	6.64739884393064	0	0	0	0	0	0.578034682080925	0	0.289017341040462	23.4104046242775	8.95953757225434	0	0	0	0	0.289017341040462	0	0	0
3078	4012	"Dallican Water"	60.38736	-1.09648	716	"AWI"	716	10481	11496	10894	0	0.72992700729927	0	0	2.91970802919708	0	8.51581508515815	4.62287104622871	0	0	0	0	0	6.56934306569343	0	0	0	0	0.72992700729927	0	0.24330900243309	0	0	0.24330900243309	0	0	9.97566909975669	0	0	0.24330900243309	0.48661800486618	0	0.24330900243309	0	0.24330900243309	51.338199513382	12.4087591240876	0	0.48661800486618	0	0	0	0	0	0
3078	4012	"Dallican Water"	60.38736	-1.09648	720	"AWI"	720	10553	11725	11036	0	0	0.226244343891403	0	3.39366515837104	0	23.0769230769231	0	0	0	2.26244343891403	0	0	21.7194570135747	0	0	0	0	2.26244343891403	0	1.35746606334842	0	0	0	0	0	3.84615384615385	0	0	0.678733031674208	1.35746606334842	0	0.226244343891403	0	0.226244343891403	17.1945701357466	21.0407239819005	0.226244343891403	0	0	0	0.904977375565611	0	0	0
