"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	970	"AWI"	970	11490	12088	11785	0.415800415800416	0	0	2.49480249480249	0	0	0	0	25.7796257796258	0	0	1.66320166320166	0	0.415800415800416	0	0	0	0	0	0	0	0	0	1.45530145530146	0	50.5197505197505	0	0.623700623700624	0	0	0	0	0	0	0	0	0	0	2.07900207900208	0	0.207900207900208	0	0	0	0.207900207900208	0	0	0	0	0	0	0	0	0	0	0	0	0	6.86070686070686	0	0	0	5.82120582120582	0	0.623700623700624	0	0	0	0	0.415800415800416	0	0.415800415800416	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1000	"AWI"	1000	11896	12475	12204	0.166481687014428	0.110987791342952	0	1.165371809101	0.0554938956714761	0	0	0	2.60821309655938	0	0	0.332963374028857	0	6.54827968923419	0.110987791342952	0	0	0	0	0	0.110987791342952	0	0.0554938956714761	0.0554938956714761	0.0554938956714761	79.3007769145394	0.110987791342952	0.277469478357381	0	0	0	0.0554938956714761	0	0	0	0	0	0	0.554938956714761	0	0.0554938956714761	0	0	0	0.166481687014428	0	0	0	0.0554938956714761	5.1054384017758	0	0	0	0	0	0.110987791342952	0	0	0.998890122086571	0	0	0	0.887902330743618	0	0.499445061043285	0	0	0	0	0	0.0554938956714761	0	0.332963374028857	0.0554938956714761
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1010	"AWI"	1010	12063	12580	12357	0	0.15220700152207	0	2.89193302891933	0	0	0	0	12.9375951293759	0	0	1.36986301369863	0	1.97869101978691	0	0	0	0	0	0	0	0	0	0.60882800608828	0	64.3835616438356	0.45662100456621	0.30441400304414	0	0	0	0	0	0	0	0	0	0	0.45662100456621	0	0	0	0	0	0.15220700152207	0	0	0	0.15220700152207	8.98021308980213	0	0	0	0	0	0	0	0	3.0441400304414	0.15220700152207	0	0	1.06544901065449	0	0.30441400304414	0	0	0	0	0	0.45662100456621	0.15220700152207	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1020	"AWI"	1020	12204	12887	12532	0.427350427350427	0.106837606837607	0	1.81623931623932	0	0	0	0	13.1410256410256	0	0	0.854700854700855	0	9.4017094017094	0	0	0	0	0	0	0	0	0	0.106837606837607	0	68.9102564102564	0	0.427350427350427	0	0	0	0	0	0	0	0	0	0	0.106837606837607	0	0	0	0	0.32051282051282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92307692307692	0	0	0	0.641025641025641	0	1.17521367521368	0	0	0	0	0.213675213675214	0.32051282051282	0.106837606837607	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1030	"AWI"	1030	12358	13181	12744	1.86697782963827	0.116686114352392	0	0.58343057176196	0	0	0	0	2.21703617269545	0	0	5.13418903150525	0	0	0	0	0	0	0	0	0	0	0	0.700116686114352	0	71.5285880980163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233372228704784	0	0	0	0	0	0	0	0	0	9.21820303383897	0	0	0	0.116686114352392	0	1.98366394399067	0	0	0	0	0.233372228704784	2.10035005834306	3.96732788798133	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1040	"AWI"	1040	12520	13405	12951	0.177304964539007	0.0591016548463357	0	0.41371158392435	0	0	0	0	1.47754137115839	0	0	1.12293144208038	0	0.591016548463357	0	0	0	0	0	0	0	0	0	0.354609929078014	0	88.6524822695035	0	0	0	0	0	0	0	0	0	0	0	0	0.236406619385343	0	0	0	0	0	0.0591016548463357	0	0	0	0.295508274231678	0	0	0	0	0	0	0	0	0	2.95508274231678	0	0	0	0.354609929078014	0	1.95035460992908	0	0	0	0	0.118203309692671	0.768321513002364	0.41371158392435	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1050	"AWI"	1050	12722	13599	13172	0.521739130434783	0	0	1.39130434782609	0	0	0	0	3.1304347826087	0	0	1.91304347826087	0	0.173913043478261	0	0	0	0	0	0	0	0	0	1.73913043478261	0	74.4347826086957	0	0	0	0	0	0	0	0	0	0.173913043478261	0	0	0.173913043478261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173913043478261	7.1304347826087	0	0	0	0.521739130434783	0	2.95652173913043	0	0	0	0	0.173913043478261	3.65217391304348	1.73913043478261	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1070	"AWI"	1070	13172	13919	13612	0.100806451612903	0.0504032258064516	0	0.554435483870968	0.0504032258064516	0	0	0	1.91532258064516	0	0	2.11693548387097	0	0.0504032258064516	0	0	0	0	0	0	0	0	0	1.36088709677419	0	76.4616935483871	0.100806451612903	0	0	0	0	0	0	0	0	0	0	0	0.453629032258065	0	0	0	0	0	0	0	0	0	0.0504032258064516	13.1552419354839	0	0	0	0	0	0	0	0	1.76411290322581	0	0	0	0.504032258064516	0	0.806451612903226	0	0	0	0	0.100806451612903	0.252016129032258	0.151209677419355	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1080	"AWI"	1080	13543	14032	13802	0.0879507475813544	0.175901495162709	0	0	0	0	0	0	4.48548812664908	0	0	3.69393139841689	0	1.14335971855761	0	0	0	0	0	0	0	0	0.0879507475813544	0.967458223394899	0	62.1811785400176	0.0879507475813544	0	0	0	0	0	0	0	0	0	0	0	0.175901495162709	0	0	0	0	0	0	0	0	0	0	13.3685136323659	0	0	0	0	0	0	0	0	2.72647317502199	0	0	0	0.0879507475813544	0	8.8830255057168	0	0	0	0	0.439753737906772	0.615655233069481	0.0879507475813544	0.703605980650836	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1090	"AWI"	1090	13773	14247	13985	0	0	0	0	0.335570469798658	0	0	0	12.751677852349	0	0	6.3758389261745	0	0.335570469798658	0	0	0	0	0	0	0	0	0	0.671140939597315	0	50.3355704697987	0	0	0	0	0	0	0	0	0	0	0	0	2.68456375838926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335570469798658	0	0	0	5.36912751677852	0	20.1342281879195	0	0	0	0	0	0	0.671140939597315	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1100	"AWI"	1100	13873	14534	14138	0	0	0	0	0	0	0	0	23.4782608695652	0	0	21.7391304347826	0	0	0	0	0	0	0	0	0	0	0.869565217391304	0	0	20.8695652173913	0.869565217391304	0	0	0	0	0	0	0	0	0	0	0	10.4347826086957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73913043478261	0	0	0	2.60869565217391	0	14.7826086956522	0	0	0	0	2.60869565217391	0	0	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1110	"AWI"	1110	13964	14804	14285	0	0	0	0.444444444444444	0	0	0	0	7.33333333333333	0	0	3.77777777777778	0	0.222222222222222	0	0	0	0	0	0	0.444444444444444	0	0	0	0	28.8888888888889	0.666666666666667	0.444444444444444	0	0	0	0	0	0	0	0	0	0	10.4444444444444	0	0.222222222222222	0	0	0	0	0	0	0	0.888888888888889	43.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	2.22222222222222	0	0	0	0	0	0	0.888888888888889	0	0	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1120	"AWI"	1120	14064	15019	14439	0.227272727272727	0	0	3.63636363636364	0.227272727272727	0	0	0	32.5	0.227272727272727	0	5.22727272727273	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0	13.8636363636364	0.909090909090909	0	0	0	0	0	0	0	0	0	0	0	18.8636363636364	0	0	0	0	0	0	0	0	0	0	17.9545454545455	0	0	0	0	0	0	0	0	0	0	0	0	1.13636363636364	1.81818181818182	0.227272727272727	0	0	0	0	1.36363636363636	0	0	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1130	"AWI"	1130	14157	15235	14592	0	0.210084033613445	0	4.41176470588235	0	0	0	0	40.1260504201681	0	0	4.20168067226891	0	0.420168067226891	0	0	0	0	0	0	0.840336134453782	0	0	0	0	14.0756302521008	0.420168067226891	0	0	0	0	0	0	0	0	0	0	0	18.0672268907563	0	0	0	0	0	0	0	0	0	0.210084033613445	14.4957983193277	0	0	0	0	0	0	0	0	0	0	0	0	1.47058823529412	0	0	0	0	0	0	1.05042016806723	0	0	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1140	"AWI"	1140	14267	15450	14742	0	0	0	5.97402597402597	0	0	0	0	55.0649350649351	0	0	3.37662337662338	0	0.25974025974026	0	0	0	0	0	0	2.5974025974026	0	0	0	0	11.6883116883117	0.519480519480519	0	0	0	0	0	0	0	0	0	0	0	17.4025974025974	0	0	0	0	0	0	0	0	0	0.519480519480519	0	0	0.25974025974026	0	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0.519480519480519	0	0	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1150	"AWI"	1150	14386	15648	14905	0	0.523560209424084	0	7.32984293193717	0	0	0	0	56.020942408377	0	0	3.1413612565445	0	0	0	0	0	0	0	0	2.87958115183246	0	0	0	0.261780104712042	12.0418848167539	0	0	0	0	0	0	0	0	0	0	0	0	15.4450261780105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523560209424084	0	0	0	0	0	0	1.83246073298429	0	0	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1160	"AWI"	1160	14500	15851	15059	0	0.229357798165138	0	5.73394495412844	0	0	0	0	41.2844036697248	0	0	1.60550458715596	0	0	0	0	0	0	0	0.229357798165138	1.37614678899083	0	0	0.917431192660551	0	13.302752293578	0.229357798165138	0	0	0	0	0	0	0	0	0	0	0	13.302752293578	0	0.229357798165138	0	0	0	0	0	0	0	0.229357798165138	19.2660550458716	0	0	0	0	0	0	0	0	0.458715596330275	0	0	0	0.917431192660551	0	0	0	0	0	0	0.688073394495413	0	0	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1170	"AWI"	1170	14624	16062	15213	0	0	0	7.18954248366013	0	0	0	0	37.9084967320261	0.217864923747277	0	1.96078431372549	0	0.65359477124183	0	0	0	0	0	0	2.39651416122004	0	0	0.217864923747277	0	9.80392156862745	0.435729847494553	0	0	0	0	0	0	0	0	0	0	0	13.2897603485839	0	0	0	0	0	0	0	0	0	0.217864923747277	23.3115468409586	0	0	0	0	0	0	0	0	0.217864923747277	0	0	0	0.871459694989107	0	0.435729847494553	0	0	0	0	0.871459694989107	0	0	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	1190	"AWI"	1190	14827	16446	15516	0	0	0	13.7044967880086	0	0	0	0	49.8929336188437	0	0	1.2847965738758	0	0.214132762312634	0	0	0	0	0	0	4.06852248394004	0	0	0	0	10.0642398286938	0.642398286937901	0	0	0	0	0	0	0	0	0	0	0	1.71306209850107	0	0	0	0	0	0	0	0	0	0	16.2740899357602	0	0	0	0	0	0	0	0	0	0	0	0	1.07066381156317	0	0.856531049250535	0	0	0	0	0.214132762312634	0	0	0	0
