"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
16674	26518	"Schwemm"	47.65811	12.299518	470	"AWI"	470	6449	7415	6899	1.90311418685121	0.346020761245675	15.7439446366782	0	0.173010380622837	0.173010380622837	0	0	0	0.519031141868512	0	0	0	0	0	0	0	0	0	11.5916955017301	12.4567474048443	0.173010380622837	0	0	0	0.519031141868512	0	2.24913494809689	0	0	0	0	0	0	0	0	0	43.9446366782007	0	0	0	0	0	4.67128027681661	0	0	0	0.173010380622837	0	0	0.173010380622837	0	0	0.173010380622837	0	0.69204152249135	4.32525951557093	0	0
16674	26518	"Schwemm"	47.65811	12.299518	480	"AWI"	480	6558	7555	7022	0.928381962864721	0.26525198938992	13.7931034482759	0	0	0	0	0	0	1.06100795755968	0	0	0	0	0	0	0	0	0	12.8647214854111	29.5755968169761	0	0	0	0	0	0	3.18302387267904	0	0	0	0	0	0	0	0	0	29.3103448275862	0	0	0	0	0	2.12201591511936	0	0	0	0.13262599469496	0	0	0	0	0	0	0	1.85676392572944	4.90716180371353	0	0
16674	26518	"Schwemm"	47.65811	12.299518	490	"AWI"	490	6674	7672	7146	0.936768149882904	0.117096018735363	8.31381733021077	0	0	0	0	0	0	0.819672131147541	0	1.99063231850117	0	0	0	0	0	0	0	17.3302107728337	33.4894613583138	0	0	0	0	0	0	3.04449648711944	0	0	0	0	0	0	0	0	0	27.1662763466042	0	0	0	0	0	1.75644028103044	0	0	0	0.468384074941452	0	0.117096018735363	0	0	0	0	0	0.585480093676815	3.86416861826698	0	0
16674	26518	"Schwemm"	47.65811	12.299518	500	"AWI"	500	6780	7786	7267	0.240770465489567	0.0802568218298555	63.1621187800963	0	0.0802568218298555	0	0	0	0	2.40770465489567	0	0.321027287319422	0	0	0	0	0	0	0	6.74157303370786	9.47030497592295	0	0	0	0	0	0	0.321027287319422	0	0.0802568218298555	0	0.0802568218298555	0	0	0	0	0	14.6067415730337	0	0	0	0	0	0.321027287319422	0	0	0	0.0802568218298555	0	0.0802568218298555	0	0	0	0	0	0.321027287319422	1.60513643659711	0	0
16674	26518	"Schwemm"	47.65811	12.299518	510	"AWI"	510	6872	7908	7387	1.5180265654649	0	12.7134724857685	0	0.189753320683112	0	0	0	0	0.189753320683112	0	0	0	0	0	0	0	0	0	28.6527514231499	7.21062618595825	0	0	0	0	0	0	0.759013282732448	0	0	0	0	0	0	0	0	0	43.6432637571158	0	0	0	0	0	2.08728652751423	0	0	0	0.189753320683112	0	0	0	0	0	0	0	0.94876660341556	1.89753320683112	0	0
16674	26518	"Schwemm"	47.65811	12.299518	520	"AWI"	520	6997	7990	7510	0.239520958083832	0	6.58682634730539	0	0.119760479041916	0	0	0	0	0.838323353293413	0	1.07784431137725	0	0	0	0	0	0	0	13.1736526946108	28.9820359281437	0	0	0	0	0	0	1.91616766467066	0	0	0	0	0	0	0	0	0	37.9640718562874	0	0	0	0	0	2.63473053892216	0	0	0	0.479041916167665	0	0	0	0	0	0	0	1.07784431137725	4.91017964071856	0	0
16674	26518	"Schwemm"	47.65811	12.299518	530	"AWI"	530	7129	8092	7630	0	0.4739336492891	12.9541864139021	0	0.315955766192733	0	0	0	0	0	0	0	0	0	0	0	0	0.157977883096367	0	19.2733017377567	5.05529225908373	0	0	0	0	0	0	3.00157977883096	0	0	0	0	0	0	0	0	0	44.2338072669826	0	0	0	0	0	1.73775671406003	0	0.4739336492891	0	0	0	0	0	0	0	0	0	2.8436018957346	9.47867298578199	0	0
16674	26518	"Schwemm"	47.65811	12.299518	540	"AWI"	540	7257	8213	7756	0	0.115074798619102	21.8642117376295	0	0.345224395857307	0	0	0	0	1.03567318757192	0	0	0	0	0.115074798619102	0	0	0	0	9.3210586881473	43.4982738780207	0	0	0	0	0	0	1.26582278481013	0	0	0	0	0	0	0	0	0	14.9597238204833	0	0	0	0	0	2.41657077100115	0	0.115074798619102	0	0.115074798619102	0	0	0.115074798619102	0	0	0	0	1.03567318757192	3.22209436133487	0.46029919447641	0
16674	26518	"Schwemm"	47.65811	12.299518	550	"AWI"	550	7402	8318	7876	0	0.161550888529887	30.2100161550889	0	0.323101777059774	0	0	0	0	0.484652665589661	0	0.161550888529887	0	0	0	0	0	0	0	12.7625201938611	10.3392568659128	0	0	0	0	0	0	4.52342487883683	0	0	0	0	0	0	0	0	0	33.6025848142165	0	0	0	0	0	1.45395799676898	0	0	0	0	0.161550888529887	0	0	0	0	0	0	1.77705977382876	4.03877221324717	0	0
16674	26518	"Schwemm"	47.65811	12.299518	560	"AWI"	560	7578	8422	7992	0.247218788627936	0	22.2496909765142	0	0.123609394313968	0	0	0	0	2.34857849196539	0	0	0	0.123609394313968	0.494437577255871	0	0	0.123609394313968	0	12.6081582200247	14.2150803461063	0	0	0	0	0	0	1.85414091470952	0	0	0	0	0	0	0	0	0	35.7231149567367	0	0	0	0	0	1.35970333745365	0	0.123609394313968	0	0	0	0.123609394313968	0.123609394313968	0	0	0	0	1.85414091470952	6.30407911001236	0	0
16674	26518	"Schwemm"	47.65811	12.299518	570	"AWI"	570	7750	8516	8108	0	0.164203612479475	7.38916256157635	0	0.164203612479475	0	0	0	0	0.164203612479475	0.164203612479475	0.164203612479475	0	0	0.328407224958949	0	0	0	0	18.8834154351396	14.1215106732348	0	0	0	0	0	0	1.80623973727422	0	0	0	0	0	0	0	0	0	42.3645320197044	0	0	0	0	0	0.164203612479475	0	0	0	0.164203612479475	0.328407224958949	0.164203612479475	0	0	0	0.164203612479475	0	0.985221674876847	12.3152709359606	0	0
16674	26518	"Schwemm"	47.65811	12.299518	580	"AWI"	580	7948	8630	8227	0	0	5.71428571428571	0	0.476190476190476	0	0	0	0	0.317460317460317	0	0.158730158730159	0	0	0	0	0	0	0	27.4603174603175	14.6031746031746	0	0	0	0	0	0	0.476190476190476	0	0	0	0	0	0	0	0	0	33.968253968254	0	0	0	0	0	0.952380952380952	0	0	0	0	0.158730158730159	0	0.158730158730159	0	0	0	0	0.952380952380952	14.6031746031746	0	0
16674	26518	"Schwemm"	47.65811	12.299518	590	"AWI"	590	8076	8858	8384	0	0	7.20461095100865	0	0	0	0.144092219020173	0	0	0.288184438040346	0	0	0	0	0	0	0	0	0	29.971181556196	26.2247838616715	0	0	0	0	0	0	2.16138328530259	0	0	0	0	0	0	0	0	0	21.4697406340058	0	0	0	0	0	1.5850144092219	0	0	0	0.432276657060519	0	0	0	0	0	0	0	0.720461095100865	9.79827089337176	0	0
16674	26518	"Schwemm"	47.65811	12.299518	600	"AWI"	600	8185	9148	8557	0	0	4.78395061728395	0	0	0	0	0	0	0.154320987654321	0	0	0	0	0.154320987654321	0	0	0	0	35.9567901234568	22.2222222222222	0	0	0	0	0	0	0.462962962962963	0	0	0	0	0	0	0	0	0	26.6975308641975	0	0	0	0	0	0.771604938271605	0	0	0	0.617283950617284	0	0	0	0	0	0	0	0.925925925925926	7.25308641975309	0	0
16674	26518	"Schwemm"	47.65811	12.299518	610	"AWI"	610	8283	9424	8735	0	0.357142857142857	3.21428571428571	0	0	0	0	0	0	1.42857142857143	0	0	0	0	0	0	0	0	0	35.8928571428571	14.6428571428571	0	0	0	0	0	0	3.75	0	0	0	0	0	0	0	0	0	23.3928571428571	0	0	0	0	0	5.35714285714286	0	0	0	0	0	0	0	0	0	0	0	1.25	10.3571428571429	0.357142857142857	0
16674	26518	"Schwemm"	47.65811	12.299518	620	"AWI"	620	8419	9634	8921	0	0.594353640416048	1.93164933135215	0	0.445765230312036	0.148588410104012	0	0	0	0.891530460624071	0	0	0	0	0	0	0	0	0	20.3566121842496	28.0832095096582	0	0	0	0	0	0	6.98365527488856	0	0	0	0	0	0	0	0	0	18.8707280832095	0	0	0	0	0	5.64635958395245	0	0	0	0	0	0.148588410104012	0	0	0	0	0.297176820208024	1.78306092124814	13.6701337295691	0.148588410104012	0
16674	26518	"Schwemm"	47.65811	12.299518	630	"AWI"	630	8560	9843	9108	0	0.549450549450549	3.70879120879121	0	0.137362637362637	0	0.137362637362637	0	0	0.549450549450549	0	0.137362637362637	0.274725274725275	0	0	0	0	0	0	24.0384615384615	29.2582417582418	0	0	0	0	0	0	3.02197802197802	0	0	0	0	0	0	0.137362637362637	0	0	19.5054945054945	0	0	0	0	0	4.53296703296703	0	0	0	0.137362637362637	0.274725274725275	0.137362637362637	0	0	0	0	0.137362637362637	2.06043956043956	11.1263736263736	0.137362637362637	0
16674	26518	"Schwemm"	47.65811	12.299518	640	"AWI"	640	8688	10061	9297	0	0.708215297450425	3.82436260623229	0	0.141643059490085	0	0	0	0	1.55807365439093	0	0	0	0	0	0	0	0	0	24.3626062322946	32.7195467422096	0	0	0	0	0	0	4.24929178470255	0	0	0	0	0	0	0	0	0	7.36543909348442	0	0	0	0	0	8.07365439093484	0	0	0	0.141643059490085	0	0	0	0	0	0	0.141643059490085	0.424929178470255	16.0056657223796	0.28328611898017	0
16674	26518	"Schwemm"	47.65811	12.299518	648	"AWI"	648	8799	10197	9447	0	0.196078431372549	2.15686274509804	0	0	0	0.196078431372549	0	0	0.784313725490196	0	0	0	0	0	0	0	0	0	15.8823529411765	55.6862745098039	0	0	0	0	0	0	1.27450980392157	0	0	0	0	0	0	0	0	0	14.1176470588235	0	0	0	0	0	2.35294117647059	0	0	0	0.196078431372549	0	0.0980392156862745	0	0	0	0	0	1.37254901960784	5.68627450980392	0	0
16674	26518	"Schwemm"	47.65811	12.299518	657	"AWI"	657	8939	10368	9615	0	0.372670807453416	2.60869565217391	0	0.124223602484472	0	0.124223602484472	0	0	1.49068322981366	0	0	0	0	0	0	0	0.124223602484472	0	25.2173913043478	25.8385093167702	0	0	0	0	0.124223602484472	0	4.72049689440994	0	0	0	0	0	0	0	0	0	23.3540372670807	0	0	0	0	0	6.08695652173913	0	0	0	0	0	0.248447204968944	0.124223602484472	0	0	0	0	1.73913043478261	7.70186335403727	0	0
16674	26518	"Schwemm"	47.65811	12.299518	666	"AWI"	666	9054	10547	9789	0	0	3.84615384615385	0	0	0	0	0	0	2.0066889632107	0	0	0	0	0	0	0	0	0	33.9464882943144	23.4113712374582	0	0	0	0	0	0	4.68227424749164	0	0	0	0	0	0	0	0	0	14.0468227424749	0	0	0	0	0	3.51170568561873	0	0	0	0	0	1.00334448160535	0.334448160535117	0	0	0	0	1.83946488294314	11.371237458194	0	0
16674	26518	"Schwemm"	47.65811	12.299518	675	"AWI"	675	9229	10692	9958	0	0.148148148148148	7.40740740740741	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	30.2222222222222	20.7407407407407	0.148148148148148	0	0	0	0	0	3.7037037037037	0	0	0	0	0	0	0	0	0	24.4444444444444	0	0	0	0	0	1.33333333333333	0	0	0	0	0	1.77777777777778	0	0	0	0	0	1.03703703703704	7.7037037037037	0	0
16674	26518	"Schwemm"	47.65811	12.299518	684	"AWI"	684	9388	10827	10128	0	0	8.33333333333333	0	0	0	0	0	0	0.543478260869565	0	0	0	0	0	0	0	0	0	42.9347826086957	15.036231884058	0	0	0	0	0	0	0.36231884057971	0	0	0	0	0	0	0	0	0	22.8260869565217	0	0	0	0	0	0.905797101449275	0	0	0	0	0	1.08695652173913	0.181159420289855	0	0	0	0	1.99275362318841	5.79710144927536	0	0
16674	26518	"Schwemm"	47.65811	12.299518	693	"AWI"	693	9541	10989	10296	0	0	6.2992125984252	0	0.112485939257593	0	0	0	0	1.46231721034871	0	0	0	0	0	0	0	0	0	35.095613048369	32.8458942632171	0	0	0	0	0	0	1.46231721034871	0	0	0	0	0	0	0	0	0	11.2485939257593	0	0	0	0	0	1.34983127109111	0	0	0	0	0	3.26209223847019	0.337457817772778	0	0	0	0	1.12485939257593	5.28683914510686	0.112485939257593	0
16674	26518	"Schwemm"	47.65811	12.299518	702	"AWI"	702	9727	11117	10463	0	0.332225913621262	7.30897009966777	0	0.166112956810631	0	0	0	0	0.664451827242525	0	0.166112956810631	0	0	0	0	0	0	0	40.8637873754153	18.7707641196013	0	0	0	0	0	0	1.82724252491694	0	0	0	0.498338870431894	0	0	0	0	0	10.4651162790698	0	0	0	0	0	2.82392026578073	0	0.166112956810631	0	0.166112956810631	0	6.14617940199336	0	0	0	0	0	1.16279069767442	8.47176079734219	0	0
16674	26518	"Schwemm"	47.65811	12.299518	711	"AWI"	711	9904	11266	10627	0	0	2.35148514851485	0	0	0	0	0	0	1.36138613861386	0	0	0	0	0	0	0	0.123762376237624	0	23.3910891089109	4.95049504950495	0	0	0	0	0	0	5.56930693069307	0	0	0	0.123762376237624	0	0	0	0	0	3.46534653465347	0	0	0	0	0	1.23762376237624	0	0	0	0.123762376237624	0	53.2178217821782	0	0	0	0	0	1.73267326732673	2.35148514851485	0	0
16674	26518	"Schwemm"	47.65811	12.299518	720	"AWI"	720	10092	11385	10797	0	0.500834724540901	3.17195325542571	0	0	0	0	0	0	7.34557595993322	0	0	0	0	0	0	0	0.1669449081803	0	36.0601001669449	11.3522537562604	0	0	0	0	0	0	6.17696160267112	0	0	0	0	0	0	0	0	0	19.1986644407346	0	0	0	0	0	3.83973288814691	0	0	0	0.1669449081803	0	1.1686143572621	0	0	0	0	0	2.67111853088481	8.18030050083473	0	0
16674	26518	"Schwemm"	47.65811	12.299518	730	"AWI"	730	10349	11509	10974	0	0.75187969924812	4.81203007518797	0	0.150375939849624	0	0	0	0	7.36842105263158	0.451127819548872	0	0	0	0	0	0	0.150375939849624	0	35.187969924812	10.9774436090226	0.150375939849624	0	0	0	0.300751879699248	0	7.66917293233083	0	0	0	0	0	0	0	0	0	12.3308270676692	0	0	0	0	0	1.95488721804511	0	0	1.50375939849624	0	0	1.50375939849624	0	0	0	0	0	2.70676691729323	12.0300751879699	0	0
16674	26518	"Schwemm"	47.65811	12.299518	740	"AWI"	740	10608	11635	11146	0	0.222222222222222	4.44444444444444	0	0.222222222222222	0	0.222222222222222	0	0	14.6666666666667	0	0	0	0	0	0	0	0	0	35.7777777777778	7.77777777777778	0	0	0	0	0	0	3.77777777777778	0	0	0	0	0	0	0	0	0	11.3333333333333	0	0	0	0	0	2.22222222222222	0	0	0.666666666666667	0	0	0.444444444444444	0	0	0	0	0.222222222222222	4	14	0	0
16674	26518	"Schwemm"	47.65811	12.299518	750	"AWI"	750	10853	11785	11318	0	0.205338809034908	7.59753593429158	0	0.616016427104723	0	0.205338809034908	0	0	37.9876796714579	0	0	0	0	0	0	0	0	0	20.7392197125257	10.2669404517454	0	0	0	0	0	0	0.82135523613963	0	0	0	0.205338809034908	0	0	0	0	0	5.74948665297741	0	0	0	0	0	0.616016427104723	0	0	0	0.205338809034908	0.205338809034908	0.616016427104723	0	0	0	0	0.410677618069815	2.87474332648871	10.6776180698152	0	0
16674	26518	"Schwemm"	47.65811	12.299518	760	"AWI"	760	11117	11946	11503	0	0.104384133611691	2.60960334029228	0	0.313152400835073	0	0.417536534446764	0	0	30.4801670146138	0	0	0	0	0	0	0	0.104384133611691	0	3.75782881002088	3.86221294363257	0	0	0	0	0	0	0	0	0	0	0.730688935281837	0	0	0	0	0	0.313152400835073	54.4885177453027	0	0	0	0	0.104384133611691	0	0	0	0	0.208768267223382	0.939457202505219	0	0	0	0	0.104384133611691	0.208768267223382	1.25260960334029	0	0
16674	26518	"Schwemm"	47.65811	12.299518	770	"AWI"	770	11306	12205	11727	0	0	0.445930880713489	0.111482720178372	1.2263099219621	0	1.78372352285396	0	0	13.2664437012263	0	0	0	0	0	0	0	0	0	2.89855072463768	12.0401337792642	0	0	0	0	0	0	0	0	0	0	2.0066889632107	0	0	0	0	0	1.00334448160535	61.092530657748	0	0	0	0	0	0	0	1.33779264214047	0.445930880713489	0.445930880713489	0.668896321070234	0	0	0	0	1.2263099219621	0	0	0	0
16674	26518	"Schwemm"	47.65811	12.299518	780	"AWI"	780	11442	12661	11964	0	0	0.33003300330033	0	0.99009900990099	0	0.66006600660066	0	0	4.62046204620462	0	0	0.33003300330033	0	0	0	0	0	0	5.94059405940594	78.2178217821782	0	0	0	0	0	0	0	0	0	0	4.95049504950495	0	0	0	0	0	0.66006600660066	0	0	0	0	0	0	0	0	0	0.66006600660066	0	1.98019801980198	0	0	0	0	0.66006600660066	0	0	0	0
16674	26518	"Schwemm"	47.65811	12.299518	790	"AWI"	790	11621	12884	12214	0	0	0.18796992481203	0	0.18796992481203	0	0.75187969924812	0	0	5.82706766917293	0	0	0	0	0	0.18796992481203	0	0	0	7.70676691729323	81.015037593985	0	0	0	0	0.18796992481203	0	0	0	0	0	0.18796992481203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93984962406015	0.18796992481203	0	2.06766917293233	0	0	0.37593984962406	0	0.18796992481203	0	0	0	0
16674	26518	"Schwemm"	47.65811	12.299518	800	"AWI"	800	11766	13192	12440	0	0	0.50251256281407	0.50251256281407	1.50753768844221	0	2.51256281407035	0	0	37.1859296482412	0	0	0	0	0	0	0	0	0	15.0753768844221	34.1708542713568	0.50251256281407	0	0	0	0	0	0	0	0	0	4.02010050251256	0	0	0	0	0	0	0	0	0	0.50251256281407	0	0	0	0	0	0.50251256281407	0	2.01005025125628	0	0	0	0	0	0.50251256281407	0	0.50251256281407	0
16674	26518	"Schwemm"	47.65811	12.299518	810	"AWI"	810	11898	13567	12648	0.36231884057971	0	2.53623188405797	0	1.08695652173913	0	1.08695652173913	0	0	26.4492753623188	0	0.36231884057971	0	0	0	0	0	0	0	17.7536231884058	21.7391304347826	0	0	0	0	1.44927536231884	0	0	0	0	0	5.07246376811594	0	0	0	0	0	8.33333333333333	0	0	0	0	0	0.72463768115942	0	0	1.81159420289855	1.08695652173913	0.72463768115942	4.34782608695652	0	0	0	0	0	0.72463768115942	4.34782608695652	0	0
16674	26518	"Schwemm"	47.65811	12.299518	820	"AWI"	820	12028	13859	12846	0	0	0	0	1.5625	0	1.5625	0	0	35.9375	0	0	0	0	0	0	0	0	0	9.375	31.25	1.5625	0	0	0	0	0	3.125	0	0	0	3.125	0	0	0	0	0	1.5625	0	0	0	0	0	3.125	0	0	0	0	0	0	0	0	0	0	1.5625	0	4.6875	1.5625	0
16674	26518	"Schwemm"	47.65811	12.299518	830	"AWI"	830	12195	14155	13042	0	0	1.8348623853211	0	0	0	1.8348623853211	0	0	32.1100917431193	0	0	0	0	0	0	0	0	0	10.0917431192661	28.4403669724771	0.917431192660551	0	0	0	0	0	0	0	0	0	11.9266055045872	0	0	0	0	0	4.58715596330275	0	0	0	0.917431192660551	0	0	0	0	0	0	0	4.58715596330275	0	0	0	0	0.917431192660551	0	1.8348623853211	0	0
16674	26518	"Schwemm"	47.65811	12.299518	840	"AWI"	840	12339	14459	13236	0	0	0.9375	0.3125	0.9375	0	2.1875	0	0	9.6875	0	0.9375	0	0	0	0.3125	0	0	2.1875	1.5625	56.25	0.9375	0	0	0	0	0	0.9375	0	0	0	4.6875	0	0	0	0	0	0.625	0	0	0	0	0	0	0	0	0	1.25	2.8125	7.8125	0	0	3.4375	0	1.875	0	0	0.3125	0
16674	26518	"Schwemm"	47.65811	12.299518	850	"AWI"	850	12467	14757	13436	0	0	5.88235294117647	0	0	0	2.94117647058824	0	0	16.1764705882353	0	0	0	0	1.47058823529412	0	0	0	1.47058823529412	10.2941176470588	38.2352941176471	0	0	0	0	0	0	1.47058823529412	0	0	0	7.35294117647059	0	0	0	0	0	1.47058823529412	0	0	0	0	0	1.47058823529412	0	0	0	0	0	8.82352941176471	0	0	0	0	2.94117647058824	0	0	0	0
