"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acacia"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3174	24084	"Švarcenberk"	49.143988	14.703396	373	"AWI"	373	8761	10787	9719	0.0581057524694945	0	0	0	0	0	0	0.406740267286461	0	0	0	0	0	0	0	0	0	17.1411969785009	1.51074956420686	0	0	0	0	0	0.116211504938989	0	0.406740267286461	0	0	0	0	0	0	0	0.0581057524694945	0	0	1.22022080185938	71.5281812899477	0	0	0	0	0.116211504938989	0	0	3.95119116792562	0	0	0	0	0.116211504938989	0	0	0	0	0.116211504938989	0.813480534572923	2.44044160371877	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	376	"AWI"	376	9068	10832	9902	0	0	0	0	0	0	0	0.390859891761876	0	0	0	0	0	0	0	0	0	17.3180998196031	1.23271196632592	0	0	0	0	0	0.090198436560433	0	0.330727600721588	0	0	0	0	0	0	0	0	0	0	1.29284425736621	72.0084185207456	0	0	0	0	0.090198436560433	0	0	3.90859891761876	0	0	0.0601322910402886	0	0.0601322910402886	0	0	0	0	0.120264582080577	0.811785929043897	2.28502705953097	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	379	"AWI"	379	9344	10876	10085	0	0	0	0	0	0	0	0.393700787401575	0	0	0	0	0	0	0	0	0	15.4855643044619	1.83727034120735	0	0	0	0	0	0.0437445319335083	0	0.306211723534558	0	0	0	0	0	0	0	0	0	0	1.18110236220472	77.2965879265092	0	0	0	0	0.131233595800525	0	0	0	0	0	0	0	0.174978127734033	0	0	0	0	0.174978127734033	0.656167979002625	2.23097112860892	0	0.0874890638670166
3174	24084	"Švarcenberk"	49.143988	14.703396	382	"AWI"	382	9605	10920	10270	0	0	0	0	0	0	0	0.251730648206419	0	0	0	0	0	0.12586532410321	0	0	0	10.509754562618	1.88797986154814	0	0	0	0	0	0.0629326620516048	0	0.314663310258024	0	0	0	0	0	0	0	0	0	0	1.06985525487728	80.3650094398993	0	0	0	0	0.188797986154814	0	0	2.39144115796098	0	0	0	0	0.314663310258024	0	0	0.12586532410321	0	0.251730648206419	0.503461296412838	1.57331655129012	0	0.0629326620516048
3174	24084	"Švarcenberk"	49.143988	14.703396	385	"AWI"	385	9858	10992	10456	0	0	0	0	0	0	0	0.475511174512601	0	0	0	0	0	0.0951022349025202	0	0	0	11.0318592486923	1.23632905373276	0	0	0	0	0	0.0475511174512601	0	0.19020446980504	0	0	0	0	0	0	0	0	0	0	0.808368996671422	81.1222063718497	0	0	0	0	0.0951022349025202	0	0	2.33000475511175	0	0	0	0	0.285306704707561	0	0	0.19020446980504	0.0475511174512601	0.332857822158821	0.0475511174512601	1.6642891107941	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	388	"AWI"	388	10078	11068	10641	0.0405350628293474	0	0	0	0.0810701256586948	0	0	0.851236319416295	0	0	0	0	0	0	0	0	0	11.4714227807053	0.972841507904337	0	0	0	0	0	0	0	0.0810701256586948	0	0	0	0	0	0	0	0	0	0	0.526955816781516	80.5431698419133	0	0	0	0	0.0810701256586948	0	0	2.43210376976084	0	0	0	0	0.283745439805432	0	0	0	0.0405350628293474	0.243210376976084	0	2.22942845561411	0.121605188488042	0
3174	24084	"Švarcenberk"	49.143988	14.703396	391	"AWI"	391	10259	11192	10819	0	0	0	0	0.103092783505155	0	0	0.721649484536082	0	0	0	0	0.0515463917525773	0	0	0	0	10.979381443299	1.28865979381443	0	0	0	0	0	0	0	0.206185567010309	0	0	0	0	0.0515463917525773	0	0	0	0	0	0.618556701030928	82.7835051546392	0	0	0	0	0.0515463917525773	0	0	2.31958762886598	0	0	0.0515463917525773	0	0.309278350515464	0	0	0	0	0.206185567010309	0.0515463917525773	0.0515463917525773	0.154639175257732	0
3174	24084	"Švarcenberk"	49.143988	14.703396	394	"AWI"	394	10301	11233	10859	0	0	0	0	0.0856898029134533	0	0	0.299914310197087	0	0	0	0	0	0.0856898029134533	0	0	0	4.15595544130248	1.19965724078835	0	0	0	0	0	0	0	0.25706940874036	0	0	0	0	0.0856898029134533	0	0	0	0	0	0.685518423307626	92.0308483290488	0	0	0	0	0.0428449014567267	0	0	0.556983718937446	0	0	0	0	0.38560411311054	0	0	0	0	0.12853470437018	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	397	"AWI"	397	10337	11280	10901	0	0	0	0	0	0	0	0.309119010819165	0	0	0	0	0	0	0	0	0	3.86398763523957	0.875837197320969	0	0	0	0	0	0	0	0.20607934054611	0	0	0	0	0.0515198351365276	0	0	0	0	0	0.618238021638331	90.8809891808346	0	0	0	0	0.0515198351365276	0	0	1.28799587841319	0	0	0	0	0.463678516228748	0	0	0	0	0.154559505409583	0	1.23647604327666	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	400	"AWI"	400	10361	11340	10942	0	0	0	0	0.0633312222925903	0	0	0.379987333755541	0	0	0	0.0633312222925903	0	0	0	0	0	5.63647878404053	1.07663077897403	0	0	0	0	0	0	0	0	0	0	0	0	0.0633312222925903	0	0	0	0	0	0.633312222925903	87.3970867637745	0	0	0	0	0.0633312222925903	0	0	1.51994933502217	0	0	0.0633312222925903	0	0.696643445218493	0	0	0	0	0.189993666877771	0.0633312222925903	1.89993666877771	0.189993666877771	0
3174	24084	"Švarcenberk"	49.143988	14.703396	406	"AWI"	406	10417	11475	11020	0	0	0	0	0.163576881134133	0	0	0.654307524536532	0	0	0	0	0	0	0	0	0	4.9618320610687	1.09051254089422	0	0	0	0	0	0	0	0.109051254089422	0	0	0	0	0.109051254089422	0	0	0	0	0	0.327153762268266	89.8582333696837	0	0	0	0	0.054525627044711	0	0	0.109051254089422	0	0	0.109051254089422	0	0.436205016357688	0	0	0	0	0.109051254089422	0	1.90839694656489	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	412	"AWI"	412	10479	11639	11096	0	0	0	0	0.189873417721519	0	0	0.822784810126582	0	0	0	0	0	0	0	0	0	2.08860759493671	0.506329113924051	0	0	0	0	0	0	0	0.0632911392405063	0	0	0	0	0.126582278481013	0	0	0	0	0	0.316455696202532	93.2911392405063	0	0	0	0	0	0	0	0.0632911392405063	0	0	0.126582278481013	0	0.379746835443038	0	0	0	0	0.126582278481013	0	1.89873417721519	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	418	"AWI"	418	10524	11830	11167	0	0	0	0	0.153374233128834	0	0	0.843558282208589	0	0	0	0	0	0	0	0	0	1.76380368098159	0.613496932515337	0	0	0	0	0	0	0	0	0	0	0	0	0.153374233128834	0	0	0	0	0	0.383435582822086	94.0950920245399	0	0	0	0	0	0	0	0.0766871165644172	0	0	0.230061349693252	0	0.690184049079755	0	0	0	0	0.153374233128834	0	0.843558282208589	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	426	"AWI"	426	10638	11951	11269	0	0	0	0	0.248447204968944	0	0	0.869565217391304	0	0	0	0	0	0	0	0	0	0	0.93167701863354	0	0	0	0	0	0	0	0	0	0	0	0	0.124223602484472	0	0	0	0	0	0.186335403726708	95.0310559006211	0	0	0	0	0	0	0	0.062111801242236	0	0	0.31055900621118	0	0.807453416149068	0	0	0.124223602484472	0.062111801242236	0.124223602484472	0	1.11801242236025	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	432	"AWI"	432	10713	12014	11354	0	0	0	0	0.214132762312634	0	0	0.92790863668808	0	0	0	0	0	0	0	0	0	0.0713775874375446	0.785153461812991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285510349750178	95.146324054247	0	0	0	0	0	0	0	0.499643112062812	0	0	0.214132762312634	0	0.785153461812991	0	0	0.0713775874375446	0	0	0	0.999286224125625	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	438	"AWI"	438	10776	12099	11436	0	0	0	0	0	0	0	0.75521990226566	0	0	0.0444247001332741	0.0444247001332741	0	0	0	0	0.0444247001332741	0.0444247001332741	0.799644602398934	0	0	0	0	0	0	0	0	0	0	0	0	0.177698800533096	0	0.0444247001332741	0	0	0	0.399822301199467	95.6463793869391	0	0	0	0	0.355397601066193	0	0	0	0	0	0.0888494002665482	0	0.75521990226566	0	0	0.0888494002665482	0	0	0	0.577521101732563	0.133274100399822	0
3174	24084	"Švarcenberk"	49.143988	14.703396	444	"AWI"	444	10825	12205	11512	0	0	0	0	0.133779264214047	0	0	0.936454849498328	0	0	0	0	0	0	0	0	0	0.267558528428094	1.00334448160535	0	0	0	0	0	0	0	0.602006688963211	0	0	0	0	0.133779264214047	0	0	0	0	0	1.47157190635451	92.7759197324415	0	0	0	0	0	0	0	0	0	0	1.53846153846154	0	0.602006688963211	0	0	0	0	0	0	0.535117056856187	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	450	"AWI"	450	10887	12305	11589	0	0	0	0	0.352112676056338	0	0	1.29107981220657	0	0	0	0	0	0	0	0	0	0.234741784037559	1.17370892018779	0	0	0	0	0	0	0	0.117370892018779	0	0	0	0	0	0	0	0	0	0	0.234741784037559	94.7183098591549	0	0	0	0	0.117370892018779	0	0	0	0	0	0.234741784037559	0	0.469483568075117	0	0	0	0	0.234741784037559	0	0.821596244131455	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	456	"AWI"	456	10993	12348	11678	0	0	0	0	0.321285140562249	0	0	0.883534136546185	0	1.285140562249	0	0	0	0	0	0	0	0.160642570281124	2.32931726907631	0	0	0	0	0	0	0	0.481927710843374	0	0	0	0	0.240963855421687	0	0	0	0	0	0.160642570281124	92.1285140562249	0	0	0	0	0.160642570281124	0	0	0	0	0	0.321285140562249	0	0.883534136546185	0	0	0	0	0.0803212851405622	0	0.401606425702811	0.160642570281124	0
3174	24084	"Švarcenberk"	49.143988	14.703396	462	"AWI"	462	11078	12387	11761	0	0	0	0	0.152322924600152	0	0	0.533130236100533	0	1.44706778370145	0	0.0761614623000762	0	0	0	0	0.0761614623000762	0	2.58948971820259	0.152322924600152	0	0	0	0	0	0	0.0761614623000762	0	0	0	0	0.380807311500381	0	0	0	0	0	0.0761614623000762	92.9169840060929	0	0	0	0	0.152322924600152	0	0	0	0	0	0.304645849200305	0	0.837776085300838	0	0	0	0	0.0761614623000762	0	0.152322924600152	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	468	"AWI"	468	11141	12448	11850	0	0	0	0.17636684303351	0.220458553791887	0	0	0.705467372134039	0	5.99647266313933	0	0	0	0	0	0	0	0	2.07231040564374	0	0	0	0	0	0	0	0	0	0	0	0	0.264550264550265	0	0	0	0	0	0.0440917107583774	89.2416225749559	0	0	0	0	0.132275132275132	0	0	0	0	0	0.264550264550265	0	0.705467372134039	0	0	0	0	0.132275132275132	0	0.0440917107583774	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	476	"AWI"	476	11218	12556	11958	0	0	0	0.264433671220802	0.176289114147201	0	0	0.705156456588806	0	6.69898633759365	0	0	0	0	0	0	0.0440722785368004	0	0.881445570736007	0	0	0	0	0	0	0	0	0	0	0	0	0.220361392684002	0	0	0	0	0	0.0440722785368004	89.9074482150727	0	0	0	0	0.176289114147201	0	0	0	0	0	0.220361392684002	0	0.528867342441604	0	0	0	0	0.0440722785368004	0	0.0881445570736007	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	482	"AWI"	482	11325	12607	12041	0	0	0	0	0.111731843575419	0	0	0.726256983240223	0	7.48603351955307	0	0	0	0	0	0	0	0	1.50837988826816	0	0	0	0	0	0	0	0	0	0	0	0	0.502793296089385	0	0	0	0	0	0.0558659217877095	87.9888268156425	0	0	0	0	0.726256983240223	0	0	0	0	0	0.279329608938547	0	0.558659217877095	0	0	0	0	0	0	0.0558659217877095	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	488	"AWI"	488	11457	12642	12128	0	0	0	0.150602409638554	0.100401606425703	0	0	0.652610441767068	0	7.42971887550201	0	0	0	0	0	0	0	0	1.7570281124498	0	0	0	0	0	0	0	0	0	0	0	0	0.753012048192771	0	0	0	0	0	0.251004016064257	87.5502008032128	0	0	0	0	0.451807228915663	0	0	0	0	0	0.200803212851406	0	0.552208835341365	0	0	0	0	0	0	0.100401606425703	0.0502008032128514	0
3174	24084	"Švarcenberk"	49.143988	14.703396	494	"AWI"	494	11554	12675	12227	0	0	0	0	0.0683060109289618	0	0	0.956284153005465	0	7.44535519125683	0	0	0	0	0	0	0.0683060109289618	0	2.52732240437158	0	0	0	0	0	0	0	0	0	0	0	0	0.614754098360656	0	0	0	0	0	0.136612021857924	85.2459016393443	0	0	0	0	0.956284153005465	0	0	0	0	0	1.22950819672131	0	0.614754098360656	0	0	0	0	0	0	0.0683060109289618	0.0683060109289618	0
3174	24084	"Švarcenberk"	49.143988	14.703396	500	"AWI"	500	11639	12726	12330	0	0	0	0	0.0834028356964137	0	0	0.834028356964137	0	7.67306088407006	0	0.0834028356964137	0	0	0	0	0	0	2.75229357798165	0	0	0	0	0	0	0	0	0	0	0	0	0.500417014178482	0	0	0	0	0	0.0834028356964137	86.1551292743953	0	0	0.0834028356964137	0	0.834028356964137	0	0	0	0	0	0.0834028356964137	0	0.583819849874896	0	0	0	0	0.0834028356964137	0	0	0.166805671392827	0
3174	24084	"Švarcenberk"	49.143988	14.703396	506	"AWI"	506	11707	12797	12423	0	0	0	0	0.16246953696182	0	0	1.29975629569456	0	8.04224207961007	0	0	0	0	0	0	0	0	5.28025995125914	0	0	0	0	0	0	0	0	0	0	0	0	0.324939073923639	0	0	0	0	0	0.0812347684809098	83.4281072298944	0	0	0	0	0.16246953696182	0	0	0	0	0	0.324939073923639	0	0.568643379366369	0	0	0	0	0.324939073923639	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	512	"AWI"	512	11794	12837	12488	0	0	0	0	0.22238695329874	0	0	1.92735359525575	0	4.96664195700519	0	0	0	0	0	0	0.0741289844329133	0	6.1527057079318	0	0	0	0	0	0	0	0	0	0	0	0.0741289844329133	0.148257968865827	0	0	0.0741289844329133	0	0	0.0741289844329133	84.8776871756857	0	0	0	0	0.148257968865827	0	0	0	0	0	0.44477390659748	0	0.370644922164566	0	0	0	0	0.44477390659748	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	518	"AWI"	518	11877	12874	12542	0	0	0	0	0.472972972972973	0	0	3.85135135135135	0	11.7567567567568	0	0	0	0	0	0	0	0	3.24324324324324	0	0	0	0	0	0	0	0	0	0	0	0	0.27027027027027	0	0	0	0	0	0.0675675675675676	78.8513513513514	0	0	0	0	0.0675675675675676	0	0	0	0	0	0.27027027027027	0	0.810810810810811	0	0	0	0	0.337837837837838	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	526	"AWI"	526	11966	12939	12622	0	0	0	0	0.629370629370629	0	0	4.1958041958042	0	9.58041958041958	0	0	0	0	0	0	0	0	0.559440559440559	0.13986013986014	0	0	0	0	0	0	0	0	0	0	0	0.27972027972028	0	0	0	0	0	0.0699300699300699	83.1468531468531	0	0	0	0	0	0	0	0	0	0	0.13986013986014	0	1.18881118881119	0	0	0	0	0.0699300699300699	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	532	"AWI"	532	12008	13019	12674	0	0	0	0	0.542635658914729	0	0	4.8062015503876	0	7.75193798449612	0	0.0775193798449612	0	0	0	0	0	0	1.31782945736434	0.155038759689922	0	0	0	0	0	0	0	0	0	0	0	0.310077519379845	0	0	0	0	0	0.155038759689922	83.0232558139535	0	0	0	0	0.0775193798449612	0	0	0	0	0	0.310077519379845	0	1.31782945736434	0	0	0	0	0.155038759689922	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	538	"AWI"	538	12051	13104	12719	0	0	0	0	0.501504513540622	0	0	5.11534603811434	0	4.5135406218656	0	0	0	0	0	0	0.300902708124373	0	2.10631895687061	0.200601805416249	0	0	0	0	0	0	0	0	0	0	0.100300902708124	0.300902708124373	0	0	0	0	0	0	84.2527582748245	0	0	0	0	0	0	0	0.100300902708124	0	0	0.300902708124373	0	2.00601805416249	0	0	0	0	0.200601805416249	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	544	"AWI"	544	12110	13136	12760	0	0	0	0	0.17905102954342	0	0	4.38675022381379	0	3.40196956132498	0	0	0	0	0	0	0	0	3.31244404655327	0.0895255147717099	0	0	0	0	0	0	0	0.17905102954342	0	0	0	0.805729632945389	0	0	0	0	0	0	85.7654431512981	0	0	0	0	0	0	0	0	0	0	0.44762757385855	0	1.25335720680394	0	0	0	0	0.17905102954342	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	550	"AWI"	550	12156	13176	12794	0	0	0	0	0.101010101010101	0	0	3.43434343434343	0	3.03030303030303	0	0	0	0	0	0	0	0	3.93939393939394	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	1.21212121212121	0	0	0	0	0	0	86.5656565656566	0	0	0	0	0	0	0	0	0	0	0.606060606060606	0	0.808080808080808	0	0	0	0	0.202020202020202	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	556	"AWI"	556	12190	13228	12830	0	0	0	0	0.480769230769231	0	0	3.55769230769231	0	4.23076923076923	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1.05769230769231	0	0	0	0	0	0	83.5576923076923	0	0	0	0	0	0	0	0	0	0	0.576923076923077	0	1.34615384615385	0	0	0	0	0.192307692307692	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	562	"AWI"	562	12223	13289	12867	0	0	0	0	0.584795321637427	0	0	3.50877192982456	0	4.58089668615984	0	0	0.194931773879142	0	0	0	0	0	5.65302144249513	0	0	0	0	0	0	0	0	0.194931773879142	0	0	0	0.87719298245614	0	0	0	0	0	0.0974658869395711	82.6510721247563	0	0	0	0	0	0	0	0	0	0	0.584795321637427	0	1.07212475633528	0	0	0	0	0	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	568	"AWI"	568	12264	13335	12903	0	0	0	0	0.649350649350649	0	0	3.8961038961039	0	2.95815295815296	0	0	0	0	0	0	0	0	2.02020202020202	0	0	0	0	0	0	0	0	0	0	0	0	0.577200577200577	0	0	0	0	0	0	88.6724386724387	0	0	0	0	0	0	0	0	0	0	0.288600288600289	0	0.793650793650794	0	0	0	0	0.144300144300144	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	576	"AWI"	576	12341	13375	12955	0	0.072992700729927	0	0	0.656934306569343	0	0	3.94160583941606	0	3.28467153284672	0	0	0	0	0	0	0	0.072992700729927	0.583941605839416	0	0	0.656934306569343	0	0	0	0	0	0	0	0	0	0.364963503649635	0	0	0	0	0	0.072992700729927	89.1970802919708	0	0	0	0	0	0	0	0	0	0	0.145985401459854	0	0.802919708029197	0	0	0	0	0.145985401459854	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	582	"AWI"	582	12390	13417	12995	0	0	0	0	0.693756194251734	0	0	3.76610505450942	0	4.3607532210109	0	0	0	0	0	0	0	0	3.56788899900892	0	0	0	0	0	0	0	0	0	0	0	0	1.18929633300297	0	0	0	0	0	0	84.6382556987116	0	0	0	0	0	0	0	0	0	0	0.198216055500496	0	1.18929633300297	0	0	0	0	0.396432111000991	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	588	"AWI"	588	12430	13459	13033	0	0	0	0	0.790861159929701	0	0	3.51493848857645	0	3.95430579964851	0	0	0	0	0	0	0	0	5.18453427065026	0	0	0	0	0	0	0	0	0	0	0	0	1.49384885764499	0	0	0	0	0	0	83.128295254833	0	0	0.0878734622144112	0	0	0	0	0	0	0	0	0	1.40597539543058	0	0	0	0	0.439367311072056	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	594	"AWI"	594	12459	13514	13071	0	0	0	0	0.699300699300699	0	0	4.10839160839161	0	3.67132867132867	0	0	0	0	0	0	0	0	5.24475524475525	0	0	0	0	0	0	0	0	0	0	0	0	1.31118881118881	0	0	0	0	0	0.437062937062937	81.9055944055944	0	0	0	0	0	0	0	0	0	0	0.437062937062937	0	1.83566433566434	0	0	0	0	0.34965034965035	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	600	"AWI"	600	12533	13542	13108	0	0	0	0	0.644122383252818	0	0	4.42834138486312	0	2.49597423510467	0	0	0	0	0	0	0	0	5.39452495974235	0	0	0	0	0	0	0	0	0	0	0	0	1.20772946859903	0	0	0.0805152979066023	0	0	0	82.6086956521739	0	0	0	0	0	0	0	0	0	0	0.563607085346216	0	2.33494363929147	0	0	0	0	0.241545893719807	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	606	"AWI"	606	12593	13572	13148	0	0	0	0	0.540540540540541	0	0	3.55212355212355	0	3.01158301158301	0	0	0	0	0	0	0	0	7.7992277992278	0	0	0	0	0	0	0	0	0	0	0	0	1.23552123552124	0	0	0	0	0	0.154440154440154	81.0810810810811	0	0	0	0	0	0	0	0	0	0	0	0	2.23938223938224	0	0	0	0	0.386100386100386	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	612	"AWI"	612	12640	13598	13186	0	0	0	0	1.33971291866029	0	0	3.15789473684211	0	3.15789473684211	0	0	0	0	0	0	0	0	8.13397129186603	0	0	0	0	0	0	0	0	0	0	0	0	3.15789473684211	0	0	0	0	0	0.191387559808612	78.0861244019139	0	0	0	0	0	0	0	0.0956937799043062	0	0	0.191387559808612	0	2.10526315789474	0	0	0	0	0.382775119617225	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	618	"AWI"	618	12686	13642	13226	0	0	0	0	0.521376433785193	0	0	3.12825860271116	0	2.50260688216893	0	0	0	0	0	0	0	0	8.75912408759124	0	0	0	0	0	0	0	0	0	0	0	0	1.45985401459854	0	0	0.104275286757039	0	0	0	81.2304483837331	0	0	0	0	0	0	0	0	0	0	0.208550573514077	0	1.56412930135558	0	0	0	0	0.521376433785193	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	626	"AWI"	626	12756	13701	13277	0	0	0	0	0.462107208872458	0	0	2.95748613678373	0	1.94085027726433	0	0	0	0	0	0	0	0	6.00739371534196	0	0	0	0	0	0	0	0	0	0	0	0	0.55452865064695	0	0	0	0	0	0	86.5064695009242	0	0	0	0	0	0	0	0	0	0	0.369685767097967	0	0.739371534195933	0	0	0	0	0.462107208872458	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	632	"AWI"	632	12824	13727	13316	0	0	0	0	0.687285223367698	0	0	2.97823596792669	0	1.94730813287514	0	0.11454753722795	0	0	0	0	0	0	6.98739977090493	0	0	0	0	0	0	0	0	0	0	0	0	1.48911798396334	0	0	0	0	0	0	84.5360824742268	0	0	0	0	0	0	0	0	0	0	0.343642611683849	0	0.572737686139748	0	0	0	0	0.343642611683849	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	638	"AWI"	638	12883	13756	13355	0	0	0	0	0.771604938271605	0	0	2.9320987654321	0	2.23765432098765	0	0	0	0	0	0	0.0771604938271605	0	9.79938271604938	0	0	0	0	0	0	0	0	0.0771604938271605	0	0	0	2.70061728395062	0	0	0	0.0771604938271605	0	0.0771604938271605	80.4783950617284	0	0	0	0	0	0	0	0	0	0	0.231481481481481	0	0.308641975308642	0	0	0	0	0.231481481481481	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	644	"AWI"	644	12935	13795	13396	0	0	0	0	0.78125	0	0	3.01339285714286	0	2.34375	0	0	0.111607142857143	0	0	0	0.78125	0	7.25446428571429	0	0	0	0	0	0	0	0	0	0	0	0	1.5625	0	0	0	0	0	0	82.7008928571429	0	0	0	0	0	0	0	0	0	0	0.334821428571429	0	0.78125	0	0	0	0	0.334821428571429	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	650	"AWI"	650	12990	13843	13437	0	0	0	0	0.592592592592593	0	0	3.55555555555556	0	2.96296296296296	0	0.148148148148148	0	0	0	0	0	0	1.77777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.5925925925926	0	0	0	0	0	0	0	0	0	0	0.296296296296296	0	1.33333333333333	0	0	0	0	0.592592592592593	0	0.148148148148148	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	656	"AWI"	656	13058	13873	13474	0	0	0	0	0.438981562774364	0	0	3.07287093942054	0	2.80948200175593	0	0	0	0	0	0	0	0	4.21422300263389	0	0	0	0	0	0	0	0	0	0	0	0	0.175592625109745	0	0	0	0	0	0.0877963125548727	87.3573309920983	0	0	0	0	0	0	0	0	0	0	0.438981562774364	0	1.05355575065847	0	0	0	0	0.351185250219491	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	662	"AWI"	662	13138	13896	13508	0	0	0	0	0.440140845070423	0	0	3.87323943661972	0	2.02464788732394	0	0	0	0	0	0	0	0	5.54577464788732	0	0	0	0	0	0	0	0	0	0	0	0	0.352112676056338	0	0	0	0	0	0.0880281690140845	86.2676056338028	0	0	0	0	0	0	0	0	0	0	0.616197183098592	0	0.792253521126761	0	0	0	0	0	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	668	"AWI"	668	13213	13925	13545	0	0	0	0	0.409836065573771	0	0	3.48360655737705	0	1.74180327868852	0	0	0	0	0	0	0	0	4.91803278688525	0	0	0	0	0	0	0	0	0	0	0	0	0.204918032786885	0	0	0	0	0	0	87.8073770491803	0	0	0	0	0	0	0	0	0	0	0.102459016393443	0	0.819672131147541	0	0	0	0	0.512295081967213	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	676	"AWI"	676	13288	13968	13596	0	0	0	0	0.445930880713489	0	0	2.45261984392419	0	1.2263099219621	0	0.111482720178372	0	0	0	0	0	0	4.45930880713489	0	0	0	0	0	0	0	0	0	0	0	0	0.557413600891862	0	0	0	0	0	0	89.2976588628762	0	0	0	0	0	0	0	0	0	0	0.222965440356745	0	0.668896321070234	0	0	0	0	0.445930880713489	0	0	0.111482720178372	0
3174	24084	"Švarcenberk"	49.143988	14.703396	682	"AWI"	682	13328	14012	13637	0	0	0	0	0.380228136882129	0	0	1.39416983523447	0	2.15462610899873	0	0.126742712294043	0	0	0	0	0	0	4.18250950570342	0	0	0	0	0	0	0	0	0	0	0	0	0.126742712294043	0	0	0	0	0	0.126742712294043	90.1140684410646	0	0	0	0	0	0	0	0	0	0	0	0	0.887198986058302	0	0	0	0	0.506970849176172	0	0	0	0
