"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cucurbitaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"
14556	22820	"Löddigsee"	53.43333	11.85	848	"AWI"	848	11058	11877	11426	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	852	"AWI"	852	11077	11972	11455	0	0	0	0	0	0	0	4	0	316	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	856	"AWI"	856	11099	12071	11486	0	0	0	0	0	0	0	1	0	248	0	0	0	0	0	0	1	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	860	"AWI"	860	11120	12172	11518	0	0	0	0	0	0	0	3	0	190	0	0	0	0	0	0	0	0	0	2	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	864	"AWI"	864	11151	12216	11555	0	0	1	0	0	0	0	5	0	280	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	223	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	868	"AWI"	868	11195	12244	11598	0	0	0	1	0	0	0	6	0	255	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	872	"AWI"	872	11229	12267	11639	0	0	1	1	0	0	0	1	0	226	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	876	"AWI"	876	11254	12295	11680	0	0	0	0	0	0	0	5	0	383	0	0	0	0	0	0	1	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	880	"AWI"	880	11286	12352	11716	0	0	0	0	0	0	0	7	0	428	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0
14556	22820	"Löddigsee"	53.43333	11.85	884	"AWI"	884	11310	12394	11751	0	0	1	1	0	0	1	14	0	309	0	0	0	0	0	0	0	0	1	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	888	"AWI"	888	11332	12457	11787	0	0	4	3	0	0	0	28	0	258	0	0	0	0	0	0	2	0	2	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	1	214	0	0	0	0	0	0	3	0	0	0	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	892	"AWI"	892	11347	12514	11821	0	1	2	2	0	1	0	28	0	225	0	0	0	0	0	0	8	0	0	2	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	3	0	0	0	4	0	15	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	896	"AWI"	896	11364	12567	11861	0	0	1	2	0	0	0	13	0	238	0	0	0	0	0	0	2	0	1	3	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	0	0	2	250	0	0	0	0	0	0	2	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	900	"AWI"	900	11406	12608	11898	0	0	2	6	0	0	0	28	0	204	0	0	0	0	0	0	7	0	4	9	0	87	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	300	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	904	"AWI"	904	11446	12649	11934	0	0	3	2	0	0	0	39	0	207	0	1	0	0	0	0	11	0	6	13	0	105	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	0	0	3	0	0	0	261	0	0	0	0	0	0	4	0	0	0	3	0	10	0	0	0	0	0	0	3	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	908	"AWI"	908	11484	12689	11974	0	0	6	4	0	0	0	26	0	184	0	0	0	0	0	0	9	0	8	7	0	84	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	1	308	0	0	0	0	0	0	1	0	0	0	1	0	5	0	1	0	0	0	0	6	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	912	"AWI"	912	11520	12720	12017	0	0	4	6	0	0	0	48	0	192	0	0	0	0	0	0	9	0	4	12	0	116	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0	0	0	1	0	1	0	0	1	273	0	0	0	1	0	0	1	0	0	0	1	0	12	0	0	0	0	0	0	3	0	2	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	916	"AWI"	916	11544	12756	12064	0	0	2	9	0	0	0	35	0	247	0	0	0	0	0	0	8	0	7	4	0	123	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	2	0	0	0	231	0	0	0	0	0	0	2	0	0	0	0	0	13	0	0	0	0	0	0	1	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	920	"AWI"	920	11567	12806	12103	0	0	3	5	0	0	0	32	0	263	0	0	0	0	0	0	7	0	3	4	0	124	4	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	3	0	0	1	231	0	0	0	0	0	0	2	0	0	0	2	0	4	0	0	0	0	0	0	3	2	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	924	"AWI"	924	11586	12861	12141	1	0	7	2	0	0	0	25	0	257	0	0	0	0	0	0	8	0	5	17	0	83	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	0	1	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	2	0	7	0	0	0	0	0	0	5	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	928	"AWI"	928	11598	12911	12180	0	0	3	4	0	0	0	33	0	184	0	0	0	0	0	0	2	0	0	6	0	86	4	0	10	0	0	0	0	0	0	0	0	1	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	6	0	0	0	0	0	14	0	0	0	0	0	0	1	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	932	"AWI"	932	11614	12985	12220	0	0	5	3	0	0	0	42	0	229	1	0	0	0	0	0	10	0	3	8	0	132	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	21	0	0	0	0	2	0	3	0	0	3	242	0	0	0	0	0	0	5	0	0	0	2	0	7	0	0	0	0	0	0	1	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	936	"AWI"	936	11669	13008	12256	1	0	3	1	0	0	0	23	0	205	0	0	0	0	0	0	6	0	3	5	0	70	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	2	284	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	3	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	940	"AWI"	940	11717	13026	12291	0	0	10	1	0	0	0	34	0	200	0	0	0	0	0	0	3	0	5	6	0	102	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	31	0	0	0	0	0	0	2	0	0	0	247	0	0	0	0	0	0	3	0	0	0	3	0	10	0	0	0	0	0	0	2	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	944	"AWI"	944	11757	13047	12330	0	0	4	3	0	0	0	26	0	174	0	0	0	0	0	0	0	0	4	5	0	106	5	0	14	0	0	0	0	0	0	0	0	1	0	1	0	0	29	0	0	0	0	0	0	1	0	0	1	301	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	8	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	948	"AWI"	948	11793	13078	12367	0	0	5	4	0	0	0	30	0	222	0	0	0	0	0	0	7	0	3	4	0	105	4	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	2	0	0	2	230	0	0	0	0	0	0	2	0	0	0	1	0	9	0	0	0	0	1	0	4	0	2	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	952	"AWI"	952	11826	13096	12405	0	0	10	2	0	0	0	18	0	233	0	0	0	0	0	0	6	0	0	3	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	1	0	0	0	218	0	0	0	0	0	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	955	"AWI"	955	11852	13124	12435	0	0	6	2	0	0	0	19	0	226	0	0	0	0	0	0	4	0	1	1	0	119	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	1	0	1	0	0	2	229	0	0	0	0	0	0	4	0	0	0	1	0	6	0	1	0	0	0	0	1	0	2	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	960	"AWI"	960	11881	13174	12492	1	0	2	6	0	0	0	18	0	193	0	0	0	0	0	0	2	0	0	2	0	72	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	4	0	0	1	265	0	0	0	0	0	0	3	0	2	0	1	0	11	0	0	0	0	0	0	1	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	964	"AWI"	964	11899	13222	12532	0	0	8	6	0	0	0	25	0	206	0	2	0	0	0	0	2	0	1	4	0	103	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	3	0	0	0	0	0	7	0	0	0	0	0	0	4	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	968	"AWI"	968	11930	13260	12573	0	0	5	4	0	0	1	15	0	148	0	0	0	0	0	0	4	0	1	3	0	82	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	38	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	2	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	972	"AWI"	972	11992	13277	12608	0	0	8	3	0	0	0	25	0	207	0	0	0	0	0	0	7	0	1	6	0	91	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	1	0	0	0	0	2	229	0	0	0	0	0	0	4	0	0	0	1	0	11	0	0	2	0	0	0	1	0	2	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	976	"AWI"	976	12057	13295	12638	0	0	1	4	0	0	0	23	0	229	0	0	0	0	0	0	5	0	0	2	0	71	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	35	0	0	0	0	0	0	1	0	0	1	219	0	0	0	0	0	0	2	0	0	0	6	0	8	0	0	0	0	0	0	2	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	980	"AWI"	980	12120	13327	12673	1	0	3	6	0	0	0	17	0	195	0	0	0	0	0	0	5	0	6	1	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0	0	0	0	2	0	0	0	247	0	0	0	0	0	0	1	0	0	0	2	0	10	0	0	0	0	0	0	1	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	984	"AWI"	984	12166	13350	12712	0	0	0	1	0	0	0	13	0	126	0	0	0	0	0	0	3	0	0	1	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	1	0	0	1	379	0	0	0	0	0	0	2	0	0	0	1	0	10	0	0	0	0	0	0	2	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	988	"AWI"	988	12206	13371	12748	0	0	1	1	0	0	0	7	0	160	0	0	0	0	0	0	0	0	1	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	992	"AWI"	992	12254	13409	12787	0	0	0	0	0	0	0	3	0	170	0	0	0	0	0	0	0	0	0	2	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	996	"AWI"	996	12294	13456	12824	0	0	0	1	0	0	0	9	0	219	0	0	0	0	0	0	1	0	0	0	0	17	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1000	"AWI"	1000	12322	13499	12863	0	0	0	0	0	0	0	3	0	242	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1004	"AWI"	1004	12352	13557	12901	0	0	1	0	0	0	0	7	0	218	0	0	0	0	0	0	0	0	0	0	0	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1008	"AWI"	1008	12409	13606	12947	0	0	0	1	0	0	0	6	0	233	0	0	0	0	0	0	0	0	0	1	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	407	0	0	0	0	0	0	1	0	0	0	0	0	11	0	0	0	0	0	0	2	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1010	"AWI"	1010	12432	13628	12970	0	0	1	0	0	0	0	3	0	183	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	2	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1012	"AWI"	1012	12449	13661	12994	0	0	3	1	0	0	0	1	0	163	0	0	0	0	0	0	1	0	0	0	0	22	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1014	"AWI"	1014	12470	13689	13018	0	0	1	1	0	0	0	2	0	141	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1016	"AWI"	1016	12491	13720	13039	0	0	0	2	0	0	0	6	0	147	0	0	0	0	0	0	0	0	0	1	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1018	"AWI"	1018	12505	13753	13059	0	0	0	0	0	0	0	3	0	117	0	0	0	0	0	0	0	0	0	0	0	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	396	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1020	"AWI"	1020	12517	13796	13081	0	0	0	1	0	0	0	5	0	180	0	0	0	0	0	0	0	0	0	2	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1022	"AWI"	1022	12534	13838	13104	0	0	0	0	0	0	0	2	0	134	0	0	0	0	0	0	1	0	0	0	0	28	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1024	"AWI"	1024	12541	13890	13126	0	0	0	0	0	0	0	5	0	148	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	430	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1026	"AWI"	1026	12557	13952	13153	0	0	0	0	0	0	0	2	0	121	0	0	0	0	0	0	1	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1028	"AWI"	1028	12571	14014	13171	0	0	0	1	0	0	0	5	0	152	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	364	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1030	"AWI"	1030	12581	14075	13192	1	0	0	0	0	0	0	7	0	184	0	0	0	0	0	0	0	0	0	1	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1032	"AWI"	1032	12591	14116	13214	0	0	0	0	0	0	0	1	0	218	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	1	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1036	"AWI"	1036	12616	14248	13256	0	0	2	1	0	0	0	10	0	245	0	0	0	0	0	0	5	0	0	1	0	72	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0	0	0	0	4	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1038	"AWI"	1038	12627	14335	13277	0	0	2	1	0	0	0	13	0	227	0	0	0	0	0	0	1	0	0	0	0	119	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	252	0	0	0	0	0	0	1	0	0	0	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1040	"AWI"	1040	12636	14384	13297	0	0	2	0	0	0	0	7	0	238	0	1	0	0	0	0	3	0	0	0	0	143	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	5	0	0	0	4	0	25	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1042	"AWI"	1042	12660	14405	13325	0	0	1	3	0	0	0	17	0	336	0	0	0	0	0	0	2	0	0	3	0	91	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	1	119	0	0	0	0	0	0	1	0	0	0	2	0	16	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1044	"AWI"	1044	12680	14443	13352	0	0	1	0	0	0	0	7	0	355	0	0	0	0	0	0	2	0	0	1	0	39	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	4	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1046	"AWI"	1046	12706	14475	13377	0	0	6	4	0	0	0	13	0	128	0	0	0	0	0	0	8	0	6	14	0	163	30	0	9	0	0	0	0	0	0	0	0	0	0	2	0	0	29	0	0	0	0	0	0	3	0	0	0	288	0	0	0	0	0	0	3	0	0	0	4	0	9	0	0	0	0	0	0	0	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1048	"AWI"	1048	12724	14500	13406	0	0	12	5	0	0	0	22	0	190	0	1	0	0	0	0	14	0	14	8	0	169	26	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	4	0	0	6	234	0	0	0	0	0	0	4	0	0	0	2	0	9	0	0	0	0	0	0	0	0	2	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1050	"AWI"	1050	12756	14551	13431	0	0	23	2	0	0	1	35	0	186	0	1	0	0	0	0	15	0	19	14	0	107	18	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	0	0	0	0	0	0	4	0	0	7	223	0	0	0	0	0	0	7	0	0	0	2	0	14	0	0	0	0	0	0	5	0	4	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1052	"AWI"	1052	12775	14586	13455	0	0	3	1	0	0	0	17	0	42	0	0	0	0	0	0	4	0	2	9	0	27	17	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	2	0	0	0	109	0	0	0	0	0	0	2	0	0	0	1	0	4	0	0	1	0	0	0	0	0	3	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1054	"AWI"	1054	12787	14625	13485	1	0	34	4	0	0	0	17	0	121	0	0	0	0	0	0	19	0	3	17	0	156	22	0	12	0	0	0	0	0	0	0	0	0	0	3	0	0	26	0	0	0	0	1	0	5	0	0	4	244	0	0	0	0	0	0	10	0	0	0	6	0	15	0	0	0	0	0	0	5	0	3	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1056	"AWI"	1056	12803	14660	13515	1	0	20	4	0	0	0	35	0	149	0	0	0	0	0	0	10	0	7	4	1	130	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	4	0	0	3	240	0	0	0	0	0	0	1	0	0	0	2	0	20	0	0	0	0	0	0	1	0	3	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1058	"AWI"	1058	12818	14677	13537	0	0	12	3	0	0	0	5	0	75	0	0	0	0	0	0	15	0	11	11	0	93	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	3	0	0	0	0	0	4	0	0	9	334	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	2	0	3	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1060	"AWI"	1060	12830	14710	13556	0	0	4	4	0	1	0	14	0	69	0	0	0	0	0	0	9	0	2	3	0	66	81	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	2	0	4	0	0	3	227	0	0	0	0	0	0	2	0	0	0	3	0	16	0	0	0	0	0	0	1	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1062	"AWI"	1062	12840	14756	13580	0	0	14	3	0	0	1	26	0	84	0	1	0	0	0	0	13	0	8	12	0	125	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	1	0	5	0	0	8	281	0	1	0	0	0	0	4	0	0	0	6	0	13	0	0	0	0	0	0	1	0	1	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	1064	"AWI"	1064	12851	14808	13603	2	0	14	1	0	0	0	18	0	65	0	0	0	0	0	0	13	0	16	11	0	140	120	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	30	0	2	0	0	1	0	10	0	0	3	207	0	0	0	0	0	0	1	0	0	0	1	0	28	0	0	0	0	0	0	3	0	5	0	0	0
