"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acacia"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3174	24084	"Švarcenberk"	49.143988	14.703396	518	"AWI"	518	11877	12874	12542	0	0	0	0	7	0	0	57	0	174	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	1167	0	0	0	0	1	0	0	0	0	0	4	0	12	0	0	0	0	5	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	526	"AWI"	526	11966	12939	12622	0	0	0	0	9	0	0	60	0	137	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	1189	0	0	0	0	0	0	0	0	0	0	2	0	17	0	0	0	0	1	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	532	"AWI"	532	12008	13019	12674	0	0	0	0	7	0	0	62	0	100	0	1	0	0	0	0	0	0	17	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	1071	0	0	0	0	1	0	0	0	0	0	4	0	17	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	538	"AWI"	538	12051	13104	12719	0	0	0	0	5	0	0	51	0	45	0	0	0	0	0	0	3	0	21	2	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	840	0	0	0	0	0	0	0	1	0	0	3	0	20	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	544	"AWI"	544	12110	13136	12760	0	0	0	0	2	0	0	49	0	38	0	0	0	0	0	0	0	0	37	1	0	0	0	0	0	0	0	2	0	0	0	9	0	0	0	0	0	0	958	0	0	0	0	0	0	0	0	0	0	5	0	14	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	550	"AWI"	550	12156	13176	12794	0	0	0	0	1	0	0	34	0	30	0	0	0	0	0	0	0	0	39	1	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	857	0	0	0	0	0	0	0	0	0	0	6	0	8	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	556	"AWI"	556	12190	13228	12830	0	0	0	0	5	0	0	37	0	44	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	869	0	0	0	0	0	0	0	0	0	0	6	0	14	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	562	"AWI"	562	12223	13289	12867	0	0	0	0	6	0	0	36	0	47	0	0	2	0	0	0	0	0	58	0	0	0	0	0	0	0	0	2	0	0	0	9	0	0	0	0	0	1	848	0	0	0	0	0	0	0	0	0	0	6	0	11	0	0	0	0	0	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	568	"AWI"	568	12264	13335	12903	0	0	0	0	9	0	0	54	0	41	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	1229	0	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	576	"AWI"	576	12341	13375	12955	0	1	0	0	9	0	0	54	0	45	0	0	0	0	0	0	0	1	8	0	0	9	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	1222	0	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	582	"AWI"	582	12390	13417	12995	0	0	0	0	7	0	0	38	0	44	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	854	0	0	0	0	0	0	0	0	0	0	2	0	12	0	0	0	0	4	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	588	"AWI"	588	12430	13459	13033	0	0	0	0	9	0	0	40	0	45	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	946	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	5	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	594	"AWI"	594	12459	13514	13071	0	0	0	0	8	0	0	47	0	42	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	5	937	0	0	0	0	0	0	0	0	0	0	5	0	21	0	0	0	0	4	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	600	"AWI"	600	12533	13542	13108	0	0	0	0	8	0	0	55	0	31	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	1	0	0	0	1026	0	0	0	0	0	0	0	0	0	0	7	0	29	0	0	0	0	3	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	606	"AWI"	606	12593	13572	13148	0	0	0	0	7	0	0	46	0	39	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	2	1050	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	5	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	612	"AWI"	612	12640	13598	13186	0	0	0	0	14	0	0	33	0	33	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	2	816	0	0	0	0	0	0	0	1	0	0	2	0	22	0	0	0	0	4	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	618	"AWI"	618	12686	13642	13226	0	0	0	0	5	0	0	30	0	24	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	1	0	0	0	779	0	0	0	0	0	0	0	0	0	0	2	0	15	0	0	0	0	5	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	626	"AWI"	626	12756	13701	13277	0	0	0	0	5	0	0	32	0	21	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	936	0	0	0	0	0	0	0	0	0	0	4	0	8	0	0	0	0	5	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	632	"AWI"	632	12824	13727	13316	0	0	0	0	6	0	0	26	0	17	0	1	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	738	0	0	0	0	0	0	0	0	0	0	3	0	5	0	0	0	0	3	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	638	"AWI"	638	12883	13756	13355	0	0	0	0	10	0	0	38	0	29	0	0	0	0	0	0	1	0	127	0	0	0	0	0	0	0	0	1	0	0	0	35	0	0	0	1	0	1	1043	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	3	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	644	"AWI"	644	12935	13795	13396	0	0	0	0	7	0	0	27	0	21	0	0	1	0	0	0	7	0	65	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	741	0	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	3	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	650	"AWI"	650	12990	13843	13437	0	0	0	0	4	0	0	24	0	20	0	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	0	0	0	0	0	0	0	0	0	0	2	0	9	0	0	0	0	4	0	1	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	656	"AWI"	656	13058	13873	13474	0	0	0	0	5	0	0	35	0	32	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	995	0	0	0	0	0	0	0	0	0	0	5	0	12	0	0	0	0	4	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	662	"AWI"	662	13138	13896	13508	0	0	0	0	5	0	0	44	0	23	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	980	0	0	0	0	0	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	668	"AWI"	668	13213	13925	13545	0	0	0	0	4	0	0	34	0	17	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	857	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	5	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	676	"AWI"	676	13288	13968	13596	0	0	0	0	4	0	0	22	0	11	0	1	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	801	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	4	0	0	1	0
3174	24084	"Švarcenberk"	49.143988	14.703396	682	"AWI"	682	13328	14012	13637	0	0	0	0	3	0	0	11	0	17	0	1	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	711	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	688	"AWI"	688	13367	14062	13683	0	0	0	0	2	0	0	13	0	23	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1027	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0	0	0	5	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	694	"AWI"	694	13399	14128	13726	0	0	0	0	2	0	0	10	0	16	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	839	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0	0	0	4	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	700	"AWI"	700	13425	14208	13767	0	0	0	0	2	0	0	13	0	11	0	0	0	0	0	0	0	0	21	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	920	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	4	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	706	"AWI"	706	13448	14311	13807	0	0	0	0	3	0	0	13	0	19	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	810	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	712	"AWI"	712	13477	14403	13848	0	0	0	0	3	0	0	15	0	24	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	804	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	718	"AWI"	718	13519	14447	13895	0	0	0	0	5	0	0	11	0	52	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1278	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	16	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	726	"AWI"	726	13557	14521	13963	0	0	0	0	0	0	0	3	0	72	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1528	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	3	0	0	3	0
3174	24084	"Švarcenberk"	49.143988	14.703396	729	"AWI"	729	13567	14556	13987	0	0	0	0	2	0	0	18	0	32	0	0	0	0	0	0	0	0	39	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	929	0	0	0	0	0	0	0	0	0	0	2	0	16	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	732	"AWI"	732	13577	14600	14010	0	0	0	0	3	0	0	7	0	11	0	0	0	0	0	0	1	0	39	2	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	920	0	0	0	0	0	0	1	0	0	0	5	0	19	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	735	"AWI"	735	13589	14644	14031	0	0	0	0	3	0	0	14	0	36	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	564	0	0	0	0	0	0	0	0	0	0	2	0	22	0	0	0	0	12	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	738	"AWI"	738	13601	14698	14053	0	0	0	0	2	0	0	26	0	61	0	0	0	0	0	0	0	0	34	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	2	0	23	0	0	0	3	20	0	0	1	0
3174	24084	"Švarcenberk"	49.143988	14.703396	741	"AWI"	741	13620	14728	14076	0	0	0	0	4	0	0	21	0	62	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	616	0	0	0	0	0	0	0	0	0	0	5	0	45	0	0	0	0	16	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	744	"AWI"	744	13646	14752	14101	0	0	0	0	4	0	0	9	0	51	0	1	0	0	0	0	2	0	31	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	1	441	0	0	0	0	0	0	0	0	0	0	7	0	41	0	0	0	0	16	0	0	1	0
3174	24084	"Švarcenberk"	49.143988	14.703396	747	"AWI"	747	13664	14773	14123	0	0	0	0	4	0	0	29	0	53	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0	0	4	0	54	0	0	0	0	15	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	750	"AWI"	750	13686	14792	14146	0	0	0	0	3	0	0	26	0	42	0	8	0	0	0	0	1	0	45	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	635	0	0	0	0	0	0	0	0	0	0	2	0	33	0	0	0	0	12	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	753	"AWI"	753	13703	14823	14171	0	0	0	0	3	0	0	29	0	38	0	0	0	0	0	0	2	0	49	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	5	0	42	0	0	0	0	15	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	756	"AWI"	756	13714	14855	14193	0	0	0	0	3	0	0	25	0	33	0	0	0	0	0	0	2	0	47	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	322	0	0	0	0	0	0	0	0	0	0	5	0	33	0	0	0	0	15	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	759	"AWI"	759	13733	14892	14217	0	0	0	0	5	0	0	30	0	61	0	9	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	475	0	0	0	0	1	0	0	0	0	0	8	0	61	0	0	0	0	18	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	762	"AWI"	762	13744	14931	14238	1	0	0	6	5	0	0	30	0	62	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	448	0	0	0	0	2	0	0	0	0	0	8	0	74	0	0	0	0	17	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	768	"AWI"	768	13768	15016	14283	0	0	0	0	2	0	0	22	0	55	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	452	0	0	0	0	3	0	0	0	0	0	1	0	75	0	0	0	0	11	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	776	"AWI"	776	13838	15062	14347	1	0	0	0	2	0	0	24	0	116	0	0	0	0	0	0	0	0	40	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	823	0	0	0	0	3	1	0	0	0	0	9	0	142	0	0	0	0	11	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	782	"AWI"	782	13867	15119	14391	0	0	0	0	1	0	0	12	0	34	0	0	0	0	0	0	1	0	48	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	453	0	0	0	0	0	0	0	0	0	0	5	0	89	0	0	0	0	14	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	788	"AWI"	788	13894	15181	14434	0	0	0	0	1	0	0	11	0	27	0	1	0	0	0	0	4	0	61	1	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	1	377	0	0	0	0	0	0	0	0	0	0	9	0	83	0	0	0	0	12	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	794	"AWI"	794	13917	15248	14480	0	0	0	0	2	0	0	8	0	15	0	0	0	0	0	0	2	0	28	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	255	0	0	0	0	0	0	0	0	0	0	2	0	47	0	0	0	0	8	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	800	"AWI"	800	13949	15303	14523	0	0	0	0	2	0	0	2	0	5	0	0	0	0	0	0	1	0	21	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	5	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	806	"AWI"	806	13994	15340	14571	0	0	0	0	3	0	0	6	0	17	0	1	0	0	0	0	2	0	21	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	5	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	812	"AWI"	812	14028	15392	14618	0	0	0	0	8	0	0	13	0	30	0	1	0	0	0	0	7	0	37	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	456	0	0	0	0	0	0	0	0	0	0	4	0	19	0	0	0	0	7	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	818	"AWI"	818	14057	15444	14664	0	0	0	0	3	0	0	2	0	33	0	0	0	0	0	0	5	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	4	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	826	"AWI"	826	14100	15530	14722	0	0	0	0	2	0	0	17	0	41	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	504	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	832	"AWI"	832	14144	15569	14769	0	0	0	0	4	0	0	14	0	35	0	0	0	0	0	0	10	0	72	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	566	0	0	0	0	0	0	0	0	0	0	2	0	19	0	0	0	0	5	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	838	"AWI"	838	14189	15619	14815	0	0	0	0	3	0	0	0	0	22	0	0	0	0	0	0	11	0	76	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	1	0	21	0	0	0	1	5	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	844	"AWI"	844	14225	15672	14863	0	0	0	0	5	0	0	23	0	65	0	0	0	0	0	0	9	0	73	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	493	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	850	"AWI"	850	14253	15729	14909	0	0	0	0	3	0	0	14	0	44	0	0	0	0	0	0	5	0	35	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	856	"AWI"	856	14282	15789	14955	0	0	0	0	8	0	0	13	0	41	0	0	0	0	0	0	6	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	862	"AWI"	862	14328	15825	15001	0	0	0	0	11	0	0	8	0	23	0	0	0	0	0	0	7	0	54	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	1	1	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	868	"AWI"	868	14365	15878	15046	0	0	0	0	8	0	0	7	0	33	0	0	0	0	0	0	4	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	876	"AWI"	876	14417	15940	15109	0	0	0	0	6	0	0	1	0	17	0	0	0	0	0	0	4	0	13	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	882	"AWI"	882	14444	16001	15158	0	0	0	0	7	0	0	8	0	20	0	0	0	0	0	0	6	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	888	"AWI"	888	14484	16045	15203	0	0	0	0	7	0	0	12	0	21	0	0	0	0	0	0	5	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	894	"AWI"	894	14532	16088	15247	0	0	0	0	19	0	0	11	0	23	0	0	0	0	0	0	11	0	26	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	900	"AWI"	900	14568	16142	15291	0	0	0	0	19	0	0	6	0	23	0	0	0	0	0	0	1	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	906	"AWI"	906	14611	16196	15334	0	0	0	0	14	0	0	5	0	25	0	0	0	0	0	0	5	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	912	"AWI"	912	14650	16249	15377	0	0	0	0	9	0	0	2	0	26	0	0	0	0	0	0	3	0	48	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	1	0
3174	24084	"Švarcenberk"	49.143988	14.703396	918	"AWI"	918	14692	16293	15420	0	0	0	0	13	0	0	8	0	16	0	0	0	0	0	0	9	0	94	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	4	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	926	"AWI"	926	14748	16350	15481	0	0	0	0	15	0	0	10	0	8	0	0	0	0	0	0	14	0	105	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	5	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	932	"AWI"	932	14789	16386	15527	0	0	0	0	8	0	0	15	0	21	0	0	0	0	0	0	13	0	63	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	4	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	938	"AWI"	938	14825	16434	15571	0	0	0	0	6	0	0	6	0	16	0	0	0	0	0	0	8	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	3	0	0	1	0
3174	24084	"Švarcenberk"	49.143988	14.703396	944	"AWI"	944	14859	16483	15617	0	0	0	0	5	0	0	23	0	22	0	0	0	0	0	0	11	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	3	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	950	"AWI"	950	14916	16524	15665	0	0	0	0	2	0	0	23	0	26	0	0	0	0	0	0	15	0	54	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	956	"AWI"	956	14958	16574	15708	0	0	0	0	5	0	0	37	0	35	0	0	0	0	0	0	17	0	57	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	2	0	8	0	0	0	0	6	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	960	"AWI"	960	14987	16614	15741	0	0	0	0	4	0	0	33	0	26	0	0	0	0	0	0	5	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	966	"AWI"	966	15025	16677	15788	0	0	0	0	5	0	0	30	0	17	0	0	0	0	0	0	9	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	6	0	0	0	0
3174	24084	"Švarcenberk"	49.143988	14.703396	970	"AWI"	970	15047	16709	15816	0	0	0	0	4	0	0	28	0	12	0	1	0	0	0	0	12	0	230	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0	0	0	7	0	0	0	0
