"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acacia"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Casuarina"	"Cedrus"	"Celtis"	"Ceratonia"	"Cistaceae"	"Combretaceae"	"Convolvulaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Myrtaceae"	"Nitrariaceae"	"Olea"	"Oleaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prosopis"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Styrax"	"Tamarix"	"Thalictrum"	"Thymelaeaceae"	"Ulmus"	"Urticaceae"	"Vitaceae"	"Zygophyllaceae"
26120	45316	"Dead Sea 7"	31.49111	35.42972	298.2	"AWI"	298.2	2018.2	2559.8	2225.8	0	0	40.8637873754153	1.66112956810631	15.2823920265781	0	0	0	0	0	3.98671096345515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65448504983389	0	0	0	0	0	0	0	0	0	0	0.332225913621262	0	0	0.332225913621262	13.953488372093	0	0	0	0	1.66112956810631	2.99003322259136	6.64451827242525	0	0	0	0	0	1.32890365448505	4.98338870431894	0	0	0	0	1.32890365448505	0	0	0.332225913621262	0	0	0.332225913621262	0	0	0	0.332225913621262	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	300.7	"AWI"	300.7	2044.4	2615	2262.6	0	0	38.8	0.4	20	0	0	0	0	0	3.2	0	0	0	4.4	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	2	0	0	0.4	0	0	0.4	16.4	0	0	0.4	0	2.8	0	6.4	0	0	0	0	0	2.8	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	302.6	"AWI"	302.6	2072.2	2651.4	2295.2	0	0	42.6008968609865	1.79372197309417	22.4215246636771	0	0	0	0	0	2.24215246636771	0	0	0	1.79372197309417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1390134529148	0	0	0	0	0	0	7.17488789237668	0	0	0	0	3.1390134529148	0.896860986547085	8.96860986547085	0	0	0	0	0	2.24215246636771	2.69058295964126	0	0	0.896860986547085	0	0	0	0	0	0	0	0	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	304.1	"AWI"	304.1	2087.8	2679.1	2318.5	0	0.350877192982456	32.6315789473684	0.350877192982456	12.6315789473684	0	0	0	0.350877192982456	0	4.21052631578947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10526315789474	0	0.350877192982456	0	0	0	0	0	3.15789473684211	0	0	0	0	0	0	7.71929824561404	0	0	0	0.350877192982456	4.56140350877193	1.40350877192982	8.07017543859649	0	16.140350877193	0	0	0.350877192982456	2.10526315789474	2.45614035087719	0	0	0	0	0	0	0	0	0	0	0.350877192982456	0.350877192982456	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	306.8	"AWI"	306.8	2112.4	2744.8	2359	0	0	40.9774436090226	0.37593984962406	27.0676691729323	0	0	0	0	0	1.8796992481203	0	0	0	0	0	0	0	0	0	0	0	0.37593984962406	0	0	0.37593984962406	0.75187969924812	0	0	0	0	0	0	4.51127819548872	0	0	0	0	0	0	10.5263157894737	0	0	0	0	1.12781954887218	0.75187969924812	4.51127819548872	0	0	0	0	0	1.8796992481203	3.00751879699248	1.50375939849624	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37593984962406	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	307.7	"AWI"	307.7	2118.9	2770.6	2372.5	0	0	48.936170212766	0.265957446808511	19.9468085106383	0	0	0	0	0	2.12765957446809	0	0	0	1.06382978723404	0	0	0	0	0	0	0	0	0.531914893617021	0.265957446808511	0.265957446808511	0	0.265957446808511	0	0	0	0	0	2.92553191489362	0.265957446808511	0	0	0	0	0	9.84042553191489	0	0	0	0	1.59574468085106	1.06382978723404	6.64893617021277	0	0	0	0	0	0.797872340425532	0.531914893617021	0	0.265957446808511	0	0	0	0	0	0	0	0.531914893617021	0.531914893617021	0.797872340425532	0	0.531914893617021	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	308.7	"AWI"	308.7	2127.3	2801.4	2386.1	0	0	52.7687296416938	0.977198697068404	20.1954397394137	0	0	0	0	0	3.58306188925081	0	0	0	0.651465798045603	0	0	0	0	0	0	0	0	0	0	0.977198697068404	0	0	0	0	0	0	0	2.60586319218241	0	0	0	0	0	0.325732899022801	8.46905537459283	0	0	0	0	0.651465798045603	0.977198697068404	5.21172638436482	0	0	0	0	0	0.977198697068404	0.325732899022801	0	0	0	0	0	0	0	0	0	0.977198697068404	0	0.325732899022801	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	310.2	"AWI"	310.2	2136.4	2852.2	2408.4	0	0.395256916996047	43.0830039525692	0.790513833992095	17.3913043478261	0	0	0	0	0	3.95256916996047	0	0	0	1.18577075098814	0	0	0	0	0	0	0	0	0.395256916996047	0.790513833992095	0.395256916996047	0	0	0	0	0	0	0	1.58102766798419	0	0	0.790513833992095	0	0	0.395256916996047	11.0671936758893	0	0	0.790513833992095	0	1.58102766798419	3.95256916996047	7.11462450592885	0	0	0	0	0	1.18577075098814	2.76679841897233	0	0	0.395256916996047	0	0	0	0	0	0	0	0	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	311.2	"AWI"	311.2	2152.8	2869.2	2425.6	0	0.393700787401575	44.8818897637795	0.78740157480315	20.0787401574803	0	0.393700787401575	0	0	0	2.75590551181102	0	0	0	0.393700787401575	0	0	0	0	0	0	0	0	0	0.393700787401575	0.393700787401575	0	0	0	0	0	0	0	1.96850393700787	0	0	0	0	0	0	9.84251968503937	0	0	0	0	1.96850393700787	0	6.69291338582677	0	0	0	0	0	0.393700787401575	5.90551181102362	0	0.78740157480315	0	0	0	0	0	0.393700787401575	0	0	1.18110236220472	0.393700787401575	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	312.2	"AWI"	312.2	2166.4	2890.6	2443.6	0	0	45.5197132616487	0.716845878136201	20.0716845878136	0	0	0	0	0	1.7921146953405	0	0	0	1.0752688172043	0	0	0	0.3584229390681	0	0	0	0	0.716845878136201	0	1.0752688172043	0	0	0	2.1505376344086	0	0	0	1.7921146953405	0	0	0	0	0	0	6.45161290322581	0	0.716845878136201	0.716845878136201	0	0.716845878136201	1.0752688172043	8.60215053763441	0	0	0	0	0	1.4336917562724	2.5089605734767	0	0	0	0	1.4336917562724	0	0	0.716845878136201	0	0	0	0.3584229390681	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	314.2	"AWI"	314.2	2187.8	2939.4	2478.4	0	0	48.7179487179487	0.427350427350427	18.8034188034188	0	0	0	0	0	2.13675213675214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56410256410256	0	0	0	0	0	0	0	2.56410256410256	0	0	0	0	0	0	11.1111111111111	0	0	0	0	1.70940170940171	1.28205128205128	3.84615384615385	0	0	0	0	0.854700854700855	1.28205128205128	3.84615384615385	0	0.427350427350427	0	0	0	0	0	0	0	0	0	0.427350427350427	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	316.5	"AWI"	316.5	2207.5	3002.5	2517.5	0	0.420168067226891	44.5378151260504	0.420168067226891	11.7647058823529	0	0	0	0	0	4.6218487394958	0	0	0	2.10084033613445	0	0	0	0.420168067226891	0	0	0	0	0	0	0.420168067226891	0	0.420168067226891	0	0	0	0	0	3.78151260504202	0	0	0.420168067226891	0	0	0	7.56302521008403	0	0	0	0	5.04201680672269	0.420168067226891	7.56302521008403	0	0	0	0	0	1.68067226890756	5.04201680672269	0	0	0	0	0	2.10084033613445	0	0	0	0	0	0.840336134453782	0	0	0.420168067226891	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	318.5	"AWI"	318.5	2223	3067	2548.5	0	0	46.6666666666667	2.5	14.5833333333333	0	0	0	0	0	2.08333333333333	0	0	0	2.91666666666667	0	0	0	0	0	0	0	0	0.833333333333333	0	0.416666666666667	0	0.416666666666667	0	0	0	0	0	2.08333333333333	0	0	0	0	0	0	7.5	0	0	0	0	1.25	1.66666666666667	7.91666666666667	0	0	0	0	0	0.833333333333333	5.83333333333333	0	0	0	0	0	1.25	0	0	0	0.416666666666667	0	0	0	0	0.833333333333333	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	340	"AWI"	340	2452	3619	2906	0	0	50.7518796992481	0.37593984962406	3.7593984962406	0	0.37593984962406	0	0	0	1.12781954887218	0	0	0	3.38345864661654	0	0	0	0	0	0	0	0	0	0	1.8796992481203	0	0	0	0	0	0	0	6.01503759398496	0	0	0	0	0	0	9.02255639097744	0	0	0	0	3.00751879699248	3.7593984962406	3.00751879699248	0	0	0	0	0	3.7593984962406	6.01503759398496	0	0	0	0	0	0	0	0.37593984962406	0.75187969924812	1.12781954887218	1.12781954887218	0	0	0.37593984962406	0	0
