"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cotinus"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Heliotropium"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrtus"	"Olea"	"Oleaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
15847	24390	"Lake Voulkaria"	38.86667	20.83333	506	"AWI"	506	1933	2239	2081	3.65296803652968	0	2.28310502283105	1.82648401826484	0	0.45662100456621	0	2.28310502283105	0	0	0	0.45662100456621	0	0	0	0	0	0	0	0	0	0	1.82648401826484	0	0	0	0	1.36986301369863	0	0	1.36986301369863	1.36986301369863	0	0	0	0	0	0.45662100456621	0	0	0	0	0	0	0	22.8310502283105	0.45662100456621	0	9.1324200913242	0	26.9406392694064	0	7.30593607305936	4.5662100456621	0	0	0	0	0	0	0	0	7.76255707762557	0	0	0	0	0	0.45662100456621	0	0	0	0	0	0	0	0.45662100456621	2.28310502283105	0	0.45662100456621
15847	24390	"Lake Voulkaria"	38.86667	20.83333	510	"AWI"	510	1968	2258	2109	2.56410256410256	0	2.56410256410256	2.05128205128205	0	0	0	0	0.512820512820513	0	0.512820512820513	0	0	0	0	0	0	0	0	0	0	0	1.02564102564103	0	0.512820512820513	3.07692307692308	0	2.05128205128205	0	0	4.61538461538462	0	0	0.512820512820513	0	0	0	0.512820512820513	0	0	0	0	0	0	0	16.4102564102564	0	0	10.7692307692308	0	29.2307692307692	0	10.7692307692308	4.1025641025641	0	0.512820512820513	0	0	0	0	0	0	5.12820512820513	0	0	0	0	0.512820512820513	0	0	0	0	0	0	0	0.512820512820513	0	1.02564102564103	0	0.512820512820513
15847	24390	"Lake Voulkaria"	38.86667	20.83333	514	"AWI"	514	1990	2285	2139	1.41509433962264	0	3.30188679245283	0.943396226415094	0	0	0	3.30188679245283	0.471698113207547	0	0	0	0	0	0	0	0	0	0	0	0	0	0.471698113207547	0	0	1.41509433962264	0	5.18867924528302	0	0	1.88679245283019	0	0	0	0	0	0	0.471698113207547	0.471698113207547	0	0.471698113207547	0	0	0	0	23.5849056603774	0	0	13.2075471698113	0	22.1698113207547	0	4.71698113207547	3.77358490566038	0	0.471698113207547	0	0	0	0	0	0	9.90566037735849	0	0.471698113207547	0	0	0.943396226415094	0	0	0	0	0	0	0	0	0.471698113207547	0	0	0.471698113207547
15847	24390	"Lake Voulkaria"	38.86667	20.83333	518	"AWI"	518	2039	2297	2163	0	0	3.84615384615385	3.84615384615385	0	0.480769230769231	0	1.92307692307692	0	0	0	0.480769230769231	0	0	0	0	0	0	0	0	0	0	2.40384615384615	0	0	2.40384615384615	0	3.84615384615385	0	0	2.40384615384615	0	0	0	0	0	0	0.480769230769231	0	0	0	0	0	0	0	16.8269230769231	0	0	11.5384615384615	0	24.0384615384615	0	11.0576923076923	4.32692307692308	0	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0.480769230769231	0	0	0	0	0	0	0	0	2.88461538461538	0	0.480769230769231
15847	24390	"Lake Voulkaria"	38.86667	20.83333	520	"AWI"	520	2065	2302	2174	0.344827586206897	0	2.75862068965517	2.75862068965517	0	0	0	1.03448275862069	0	0	0	0.344827586206897	0.344827586206897	0	0	0	0	0	0	0	0	0	2.41379310344828	0	0	4.48275862068965	0	2.06896551724138	0	0	0.689655172413793	0	0	0	0	0	0	0	0	0	0	0.344827586206897	0	0	0	17.2413793103448	0.344827586206897	0	9.6551724137931	0	23.1034482758621	0	6.20689655172414	5.17241379310345	0	0.344827586206897	0.344827586206897	0	0	0	0.344827586206897	0	17.2413793103448	0	0	0	0	0	0.344827586206897	0	0	0	0	0	0	0	0.344827586206897	0.689655172413793	0	1.03448275862069
15847	24390	"Lake Voulkaria"	38.86667	20.83333	524	"AWI"	524	2114	2313	2196	1.33333333333333	0	4	3.11111111111111	0	0	0	1.33333333333333	0.444444444444444	0	0.888888888888889	0	0	0	0	0	0	0	0	0	0	0	0.444444444444444	0	0	3.11111111111111	0	3.55555555555556	0	0	1.33333333333333	1.33333333333333	0	0	0	0	0	0.888888888888889	0.444444444444444	0	0	0.444444444444444	0	0	0	7.55555555555556	0	0	10.2222222222222	0	35.1111111111111	0	12.8888888888889	7.11111111111111	0	0	0	0	0	0	0	0	3.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0.444444444444444	0.444444444444444	0	0.444444444444444
15847	24390	"Lake Voulkaria"	38.86667	20.83333	528	"AWI"	528	2151	2332	2222	0.760456273764259	0	3.04182509505703	1.52091254752852	0	0	0	0.380228136882129	0	0	0.380228136882129	0.760456273764259	0	0	0	0	0	0	0	0	0.380228136882129	0	2.28136882129278	0	0	4.18250950570342	0	6.08365019011407	0	0	0.380228136882129	0	0	0	0	0	0	0.380228136882129	0	0	0	0	0	0	0	17.4904942965779	0.380228136882129	0	7.22433460076046	0	29.277566539924	0	11.4068441064639	3.42205323193916	0	0	0.380228136882129	0	0	0	0	0	8.74524714828897	0	0	0	0	0	0	0	0	0	0	0	0	0	0.380228136882129	0.760456273764259	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	532	"AWI"	532	2169	2355	2249	0.383141762452107	0	1.14942528735632	3.83141762452107	0	0	0	0	0	0	0.383141762452107	0.383141762452107	0	0	0	0	0	0	0	0	0	0	2.68199233716475	0	0	2.68199233716475	0	3.06513409961686	0	0	1.53256704980843	0	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	9.19540229885057	0	0	5.74712643678161	0	42.5287356321839	0	10.3448275862069	6.51340996168582	0	0	0	0	0.383141762452107	0	0	0	5.74712643678161	0	0	0	0	0.383141762452107	0.383141762452107	0	0	0	0	0	0	0	0	1.91570881226054	0	0.383141762452107
15847	24390	"Lake Voulkaria"	38.86667	20.83333	536	"AWI"	536	2182	2388	2278	1.3986013986014	0	2.0979020979021	1.04895104895105	0	0	0	1.3986013986014	0.34965034965035	0	0	0.34965034965035	0	0	0	0	0	0	0	0	0	0	2.0979020979021	0	0	3.84615384615385	0	3.4965034965035	0	0	2.0979020979021	1.04895104895105	0	0	0	0	0	0.34965034965035	0.34965034965035	0	0	0.699300699300699	0.34965034965035	0	0	17.1328671328671	0	0	9.09090909090909	0	24.4755244755245	0	10.4895104895105	6.99300699300699	0	0.34965034965035	0	0	0	0	0	0	7.34265734265734	0	0	0	0	0.34965034965035	0.34965034965035	0.34965034965035	0	0	0	0	0	0	0	1.04895104895105	0	1.04895104895105
15847	24390	"Lake Voulkaria"	38.86667	20.83333	542	"AWI"	542	2195	2452	2319	0.604229607250755	0	2.11480362537764	1.51057401812689	0	0	0	2.7190332326284	0	0	0.302114803625378	0	0	0	0	0	0	0	0	0	0	0	1.20845921450151	0	0	1.81268882175227	0	3.92749244712991	0	0	1.20845921450151	0.906344410876133	0	0	0	0	0.302114803625378	0.302114803625378	0	0	0	0	0	0	0	7.25075528700906	0	0	4.22960725075529	0	44.1087613293051	0	6.94864048338369	4.22960725075529	0	0	0	0	0	0	0.302114803625378	0	14.1993957703927	0	0	0	0	0.302114803625378	0	0	0	0	0	0	0	0	0	0.604229607250755	0	0.906344410876133
15847	24390	"Lake Voulkaria"	38.86667	20.83333	546	"AWI"	546	2224	2466	2345	0.649350649350649	0	0.649350649350649	1.62337662337662	0	0	0	1.62337662337662	0	0	0	1.2987012987013	0	0	0	0	0	0	0	0	0	0	0.974025974025974	0	0	0.324675324675325	0	6.49350649350649	0	0	1.94805194805195	0	0.324675324675325	0	0	0	0	0	0.324675324675325	0	0	0	0	0	0	6.16883116883117	0	0	5.84415584415584	0	47.0779220779221	0	10.7142857142857	4.54545454545455	0	0.649350649350649	0	0	0	0	0	0	5.84415584415584	0	0	0	0	0.649350649350649	0.324675324675325	0	0	0	0	0	0	0	0.324675324675325	0.324675324675325	0	1.2987012987013
15847	24390	"Lake Voulkaria"	38.86667	20.83333	550	"AWI"	550	2241	2487	2372	0.298507462686567	0	1.19402985074627	2.6865671641791	0	0	0	2.08955223880597	0	0	0.298507462686567	0.298507462686567	0	0	0	0	0	0	0	0	0	0	0.597014925373134	0.298507462686567	0	3.88059701492537	0	2.38805970149254	0	0	1.49253731343284	0	0	0	0	0	0	0	0	0	0	0.597014925373134	0	0	0	11.6417910447761	0	0	4.77611940298508	0	42.089552238806	0	8.95522388059701	5.07462686567164	0	0.298507462686567	0.298507462686567	0	0	0	0	0	8.35820895522388	0	0	0	0	1.19402985074627	0	0	0	0	0	0	0	0	0	0.298507462686567	0	0.895522388059702
15847	24390	"Lake Voulkaria"	38.86667	20.83333	554	"AWI"	554	2255	2511	2398	0.598802395209581	0	2.39520958083832	2.9940119760479	0	0	0	3.2934131736527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.898203592814371	0	0	0.898203592814371	0	5.08982035928144	0	0	0.598802395209581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.59281437125748	0	0	0	0	57.4850299401198	0	6.88622754491018	6.2874251497006	0	0	0	0	0	0	0	0	7.18562874251497	0	0	0	0	0.29940119760479	0	0	0	0	0	0	0	0	0.29940119760479	0.29940119760479	0	0.898203592814371
15847	24390	"Lake Voulkaria"	38.86667	20.83333	558	"AWI"	558	2286	2531	2422	0.255102040816327	0	1.53061224489796	2.04081632653061	0	0.255102040816327	0	0.76530612244898	0	0	0.255102040816327	0.255102040816327	0	0	0	0	0	0	0	0	0	0	1.02040816326531	0	0	3.8265306122449	0	4.59183673469388	0	0	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6530612244898	0	0	5.35714285714286	0	43.1122448979592	0	11.734693877551	2.55102040816327	0	0	0	0	0	0	0	0	11.2244897959184	0	0	0	0	0.76530612244898	0	0	0	0	0	0	0	0	0	1.02040816326531	0	0.76530612244898
15847	24390	"Lake Voulkaria"	38.86667	20.83333	562	"AWI"	562	2318	2545	2447	1.73913043478261	0	2.31884057971015	2.89855072463768	0	0	0	3.18840579710145	0	0	0	0.579710144927536	0	0	0	0	0	0	0	0	0	0	1.44927536231884	0	0	2.31884057971015	0	4.34782608695652	0	0	0.289855072463768	0.869565217391304	0	0	0	0	0	0	0.289855072463768	0	0	0	0	0	0	4.05797101449275	0	0	0	0	53.0434782608696	0	8.11594202898551	3.18840579710145	0	0.579710144927536	0.579710144927536	0	0	0	0	0	8.40579710144928	0	0	0	0	1.15942028985507	0	0	0	0	0	0	0	0	0	0.289855072463768	0	0.289855072463768
15847	24390	"Lake Voulkaria"	38.86667	20.83333	566	"AWI"	566	2341	2561	2473	0.498753117206983	0	1.74563591022444	2.7431421446384	0	0	0	1.74563591022444	0.249376558603491	0	0.498753117206983	0	0	0	0	0	0	0	0	0	0	0	1.99501246882793	0	0	0.997506234413965	0	4.23940149625935	0	0	0.249376558603491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.4788029925187	0	0	6.23441396508728	0	56.857855361596	0	5.48628428927681	1.74563591022444	0	0	0	0	0	0	0	0	5.23690773067332	0	0	0	0.498753117206983	0.249376558603491	0	0	0	0	0.249376558603491	0	0	0	0	0	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	570	"AWI"	570	2360	2585	2496	1.0230179028133	0.255754475703325	1.0230179028133	1.53452685421995	0.255754475703325	0	0	2.30179028132992	0.255754475703325	0	0.255754475703325	0.255754475703325	0	0	0	0	0	0	0	0	0	0	1.53452685421995	0	0	2.81329923273657	0	2.55754475703325	0	0	0.51150895140665	0.767263427109974	0	0.255754475703325	0.255754475703325	0	0	0	0	0	0	0.255754475703325	0	0	0	2.81329923273657	0	0	7.67263427109974	0	60.3580562659847	0	7.16112531969309	1.53452685421995	0	0.255754475703325	0	0	0	0	0	0	2.55754475703325	0	0	0	0	0.767263427109974	0	0	0	0	0	0	0	0	0	0.51150895140665	0	0.255754475703325
15847	24390	"Lake Voulkaria"	38.86667	20.83333	574	"AWI"	574	2394	2595	2513	0.763358778625954	0	1.27226463104326	2.29007633587786	0	0	0	1.01781170483461	0.254452926208651	0	0.254452926208651	0.254452926208651	0	0	0	0	0	0	0	0	0	0	0.763358778625954	0	0	4.58015267175572	0	6.10687022900763	0	0	1.01781170483461	0.508905852417303	0	0	0	0	0	0	0	0	0	0.254452926208651	0	0	0	4.32569974554707	0	0	5.85241730279898	0	48.6005089058524	0	9.66921119592875	3.30788804071247	0	0	0	0	0	0	0.254452926208651	0	6.87022900763359	0	0	0	0	1.01781170483461	0	0	0	0	0	0	0	0	0	0.254452926208651	0	0.508905852417303
15847	24390	"Lake Voulkaria"	38.86667	20.83333	578	"AWI"	578	2418	2611	2531	0.255102040816327	0	1.27551020408163	2.29591836734694	0.255102040816327	0	0	1.78571428571429	0.255102040816327	0	0.510204081632653	0.76530612244898	0	0	0	0	0	0	0.255102040816327	0	0	0	1.78571428571429	0	0	4.33673469387755	0	5.86734693877551	0	0	1.78571428571429	0.510204081632653	0	0	0.255102040816327	0	0	0	0.255102040816327	0	0	0.255102040816327	0	0	0	1.78571428571429	0	0	5.10204081632653	0	51.0204081632653	0	9.43877551020408	3.06122448979592	0	0.255102040816327	0	0	0	0	0	0	3.8265306122449	0	0	0	0	1.27551020408163	0.255102040816327	0	0	0	0	0	0	0	0	0.510204081632653	0	0.76530612244898
15847	24390	"Lake Voulkaria"	38.86667	20.83333	582	"AWI"	582	2441	2635	2549	0.77720207253886	0	1.03626943005181	2.84974093264249	0.259067357512953	0	0	3.36787564766839	0	0	0	0.518134715025907	0	0	0	0	0	0	0	0	0	0	1.55440414507772	0	0	2.84974093264249	0	4.14507772020725	0	0	0.77720207253886	1.81347150259067	0	0	0	0	0	0.259067357512953	0	0	0	0	0	0	0	6.21761658031088	0	0	5.69948186528497	0	39.8963730569948	0	12.1761658031088	3.10880829015544	0	0	0	0	0	0	0	0	10.6217616580311	0	0	0	0	0.259067357512953	0	0	0	0	0	0	0	0	0	1.55440414507772	0	0.259067357512953
15847	24390	"Lake Voulkaria"	38.86667	20.83333	586	"AWI"	586	2463	2650	2564	1.33689839572193	0	1.06951871657754	1.8716577540107	0.267379679144385	0	0	2.94117647058824	0	0	0.267379679144385	0.267379679144385	0	0	0	0	0	0	0	0	0	0	1.60427807486631	0	0	4.01069518716578	0	5.61497326203209	0	0	0.53475935828877	0	0	0	0.267379679144385	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	6.41711229946524	0	40.9090909090909	0	8.55614973262032	4.01069518716578	0	0.267379679144385	0	0	0	0	0	0	9.35828877005348	0	0.267379679144385	0	0	0.267379679144385	0	0	0	0	0	0	0	0	0	0.53475935828877	0	0.267379679144385
15847	24390	"Lake Voulkaria"	38.86667	20.83333	590	"AWI"	590	2484	2661	2578	1.13314447592068	0	0.84985835694051	1.98300283286119	0	0	0	0.84985835694051	0	0	0	0.28328611898017	0	0	0	0	0	0	0	0	0	0	2.26628895184136	0	0	1.13314447592068	0	4.24929178470255	0	0	1.98300283286119	1.98300283286119	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11614730878187	0	0	8.78186968838527	0	46.4589235127479	0	6.79886685552408	5.09915014164306	0	0	0	0	0	0	0	0	11.0481586402266	0	0	0	0	0.56657223796034	0.28328611898017	0	0	0	0	0	0	0	0	0.56657223796034	0	0.56657223796034
15847	24390	"Lake Voulkaria"	38.86667	20.83333	598	"AWI"	598	2512	2695	2607	4.6875	0	0	9.375	0	0	0	3.125	0	0	2.34375	0.78125	0	0	0.78125	0	3.125	0	0	0	0	0	0	0	0	7.8125	0	3.90625	0	0	0.78125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.125	0	0	0	0	16.40625	0	28.125	1.5625	0	0	0	0	0	0	0.78125	0	10.9375	0	0	0	0	0.78125	0	0	0	0	0	0	0	0	0	0.78125	0	0.78125
15847	24390	"Lake Voulkaria"	38.86667	20.83333	606	"AWI"	606	2535	2711	2649	1.40845070422535	1.40845070422535	0	11.2676056338028	0	0	0	2.8169014084507	0	0	0	5.63380281690141	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63380281690141	0	2.8169014084507	0	0	0	0	1.40845070422535	0	0	0	0	0	0	0	0	0	0	0	0	1.40845070422535	0	0	0	0	9.85915492957746	0	38.0281690140845	14.0845070422535	0	0	0	0	0	0	0	0	1.40845070422535	0	0	0	0	1.40845070422535	0	0	0	0	0	0	0	0	1.40845070422535	0	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	614	"AWI"	614	2563	2731	2679	4.41176470588235	1.47058823529412	0	13.2352941176471	0	0	0	5.88235294117647	1.47058823529412	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47058823529412	0	0	4.41176470588235	0	1.47058823529412	0	0	0	5.88235294117647	0	0	0	0	0	0	1.47058823529412	0	0	0	0	0	0	4.41176470588235	0	0	0	0	11.7647058823529	0	32.3529411764706	5.88235294117647	0	0	0	0	0	0	0	0	2.94117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47058823529412
15847	24390	"Lake Voulkaria"	38.86667	20.83333	622	"AWI"	622	2587	2746	2701	1.42857142857143	0	0	5.71428571428571	0	0	0	2.85714285714286	0	0	0	1.42857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28571428571429	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.7142857142857	0	8.57142857142857	0	27.1428571428571	8.57142857142857	0	0	0	0	0	0	0	0	8.57142857142857	0	0	0	0	2.85714285714286	0	0	0	0	0	0	0	0	0	1.42857142857143	0	1.42857142857143
15847	24390	"Lake Voulkaria"	38.86667	20.83333	630	"AWI"	630	2639	2781	2722	2.0979020979021	0	2.0979020979021	6.29370629370629	0	0	0	6.99300699300699	0	0	0.699300699300699	0.699300699300699	0	0	0	0	0	0	0	0	0	0	2.7972027972028	0	0	2.7972027972028	0	7.69230769230769	0	0	2.7972027972028	0	0	0	0	0	0	0	0	0	0	0	0	0	0.699300699300699	2.0979020979021	0	0	16.0839160839161	0	10.4895104895105	0	20.979020979021	5.59440559440559	0	0	0	0	0	0	0	0	5.59440559440559	0	0	0	0	0.699300699300699	0	0	0	0	0	0	0	0	0.699300699300699	1.3986013986014	0	0.699300699300699
15847	24390	"Lake Voulkaria"	38.86667	20.83333	632	"AWI"	632	2650	2793	2728	0.338983050847458	0.169491525423729	1.01694915254237	1.52542372881356	0.338983050847458	0	0	1.86440677966102	0.169491525423729	0	0.508474576271186	0.677966101694915	0	0	0	0	0	0	0	0	0	0	0.847457627118644	0.169491525423729	0	1.86440677966102	0	3.72881355932203	0.677966101694915	0	0.169491525423729	1.52542372881356	0	0	0	0	0	0	0.677966101694915	0	0	0.169491525423729	0	0	0	1.35593220338983	0	0	8.98305084745763	0	6.61016949152542	0	8.47457627118644	4.06779661016949	0	0	0	0	0	0	0	48.8135593220339	3.22033898305085	0	0	0	0.508474576271186	0.508474576271186	0.338983050847458	0	0	0	0	0	0	0	0	0.338983050847458	0	0.338983050847458
15847	24390	"Lake Voulkaria"	38.86667	20.83333	634	"AWI"	634	2657	2805	2734	0.418410041841004	0	2.92887029288703	2.92887029288703	0.418410041841004	0	0	2.09205020920502	0	0	0.836820083682008	1.25523012552301	0	0	0	0	0	0	0	0	0	0	4.18410041841004	0	0	4.60251046025105	0	6.27615062761506	3.34728033472803	0	0.836820083682008	2.92887029288703	0	0	0	0	0	0	0	0	0	0.418410041841004	0	0	0	3.34728033472803	0	0	18.4100418410042	0	12.9707112970711	0	14.6443514644351	6.27615062761506	0	0.418410041841004	0	0	0	0	0	0	7.94979079497908	0	0	0	0	1.25523012552301	0	0	0	0	0	0	0	0	0.418410041841004	0.836820083682008	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	638	"AWI"	638	2673	2833	2746	2.04778156996587	0	3.07167235494881	0.68259385665529	0.341296928327645	0	0	2.38907849829352	0.341296928327645	0	0.68259385665529	1.02389078498294	0	0	0	0	0	0	0	0	0	0	2.38907849829352	0	0	6.8259385665529	0	11.9453924914676	0	0	1.70648464163823	1.70648464163823	0	0	0	0	0	0	0.68259385665529	0	0	0	0	0	0	3.07167235494881	0	0	17.7474402730375	0	13.6518771331058	0	17.4061433447099	4.43686006825939	0	0	0	0	0	0	0	0	4.43686006825939	0	0	0	0	0.68259385665529	0	0	0	0	0	0	0	0	0.341296928327645	1.36518771331058	0	1.02389078498294
15847	24390	"Lake Voulkaria"	38.86667	20.83333	646	"AWI"	646	2747	2867	2779	1.41843971631206	0.354609929078014	2.12765957446809	2.83687943262411	0.709219858156028	0	0	4.9645390070922	0.354609929078014	0	1.06382978723404	0.354609929078014	0	0	0	0	0	0	0	0	0	0	1.41843971631206	0	0	7.09219858156028	0	8.51063829787234	0	0	1.77304964539007	0	0	0	0	0	0	0	0.354609929078014	0	0	0	0	0	0	3.19148936170213	0.709219858156028	0	15.2482269503546	0	10.6382978723404	0	23.4042553191489	6.73758865248227	0	0	0.354609929078014	0	0	0	0	0	4.60992907801418	0	0	0	0	0.354609929078014	0	0	0	0	0	0	0	0	0	1.06382978723404	0	0.354609929078014
15847	24390	"Lake Voulkaria"	38.86667	20.83333	654	"AWI"	654	2772	2940	2828	1.83823529411765	0	1.83823529411765	4.04411764705882	0.735294117647059	0	0	1.83823529411765	0.367647058823529	0	0.367647058823529	1.47058823529412	0	0	0	0	1.10294117647059	0	0	0	0.367647058823529	0	1.83823529411765	0	0	6.61764705882353	0	6.25	0	0	2.20588235294118	2.57352941176471	0	0	0	0	0	0	0.367647058823529	0	0	0	0	0	0	1.83823529411765	0	0	17.2794117647059	0	8.45588235294118	0.367647058823529	22.4264705882353	4.77941176470588	0	0	0.367647058823529	0	0	0	0.367647058823529	0	6.25	0	0	0	0	1.47058823529412	0	0	0	0	0	0	0	0	0	1.83823529411765	0	0.735294117647059
15847	24390	"Lake Voulkaria"	38.86667	20.83333	662	"AWI"	662	2795	3032	2881	3.9426523297491	0	1.4336917562724	1.4336917562724	0	0	0	2.5089605734767	0	0	0.3584229390681	1.0752688172043	0	0	0	0	0	0	0	0	0	0	1.4336917562724	0	0	7.88530465949821	0	6.45161290322581	0	0	1.4336917562724	1.7921146953405	0	0	0	0.3584229390681	0	0	0	0	0	0	0	0	0	2.1505376344086	0	0	14.6953405017921	0	11.1111111111111	0	30.1075268817204	4.6594982078853	0	0	0	0	0	0	0.3584229390681	0	3.2258064516129	0	0	0	0	0.3584229390681	0	0.3584229390681	0	0	0	0	0	0.3584229390681	0.716845878136201	1.0752688172043	0	0.716845878136201
15847	24390	"Lake Voulkaria"	38.86667	20.83333	670	"AWI"	670	2868	3148	2979	1.63265306122449	0	1.22448979591837	2.44897959183673	0	0	0	2.44897959183673	0	0	0.408163265306122	0.816326530612245	0	0	0	0	1.22448979591837	0	0	0	0	0	2.04081632653061	0	0	9.79591836734694	0	9.38775510204082	0	0	1.22448979591837	1.63265306122449	0	0	0	0	0	0	0.408163265306122	0	0	0	0	0	0	0.816326530612245	0	0	16.734693877551	0	10.2040816326531	0	25.7142857142857	4.08163265306122	0	0	0	0	0	0	0	0	6.93877551020408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.816326530612245	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	678	"AWI"	678	2910	3360	3103	1.71821305841924	0	2.06185567010309	2.06185567010309	0.343642611683849	0	0	1.03092783505155	0	0	0.687285223367698	0.687285223367698	0	0	0	0	0	0	0	0	0	0	2.06185567010309	0	0	7.56013745704467	0	10.6529209621993	0	0	2.40549828178694	2.74914089347079	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71821305841924	0	0	19.2439862542955	0	15.807560137457	0	14.7766323024055	7.90378006872852	0	0	0	0	0	0	0	0	1.71821305841924	0	0	0	0	1.3745704467354	0	0	0	0	0	0	0	0	0.343642611683849	1.71821305841924	0	1.3745704467354
15847	24390	"Lake Voulkaria"	38.86667	20.83333	686	"AWI"	686	3117	3431	3269	3.42205323193916	0	2.28136882129278	3.42205323193916	0.380228136882129	0	0	2.28136882129278	0	0	1.52091254752852	0.760456273764259	0	0	0	0	0	0	0	0	0	0	3.42205323193916	0	0	4.94296577946768	0	7.98479087452472	0	0	2.6615969581749	2.28136882129278	0	0	0	0	0	0	0.760456273764259	0	0	0	0	0	0	3.42205323193916	0	0	17.4904942965779	0	16.3498098859316	0	15.5893536121673	4.18250950570342	0	0	0.380228136882129	0	0	0	0	0	4.18250950570342	0	0	0	0	1.52091254752852	0	0	0	0	0	0	0	0	0	0	0	0.760456273764259
15847	24390	"Lake Voulkaria"	38.86667	20.83333	688	"AWI"	688	3156	3457	3314	3.04182509505703	0	0.380228136882129	3.80228136882129	0	0	0	1.14068441064639	0.380228136882129	0	0.380228136882129	1.90114068441065	0	0	0	0	0	0	0	0	0	0	3.04182509505703	0	0	7.60456273764259	0	7.22433460076046	0	0	2.6615969581749	0	0	0	0	0	0	0	0.380228136882129	0	0	0	0	0	0	1.52091254752852	0	0	14.0684410646388	0	14.0684410646388	0	20.9125475285171	7.60456273764259	0	0.380228136882129	0	0	0	0	0	0	6.08365019011407	0	0	0	0	0	0	0	0	0	0	0	0	0	0.760456273764259	2.28136882129278	0	0.380228136882129
15847	24390	"Lake Voulkaria"	38.86667	20.83333	696	"AWI"	696	3265	3624	3459	2.30769230769231	0	4.61538461538462	1.92307692307692	0.384615384615385	0	0	3.07692307692308	0	0	0	0.769230769230769	0	0	0	0	0	0	0	0	0	0	3.07692307692308	0	0	3.46153846153846	0	4.61538461538462	0	0	1.92307692307692	0	0	0	0	0	0	0	0	0	0.384615384615385	0	0	0	0.384615384615385	6.15384615384615	0	0	24.6153846153846	0	15.3846153846154	0	13.0769230769231	4.23076923076923	0	0.384615384615385	0	0	0	0	0	0	5.38461538461539	0	0	0	0.769230769230769	0.769230769230769	0	0	0	0	0	0	0	0	0.384615384615385	0.769230769230769	0	1.15384615384615
15847	24390	"Lake Voulkaria"	38.86667	20.83333	704	"AWI"	704	3315	3911	3558	1.55642023346304	0	1.94552529182879	3.50194552529183	0	0	0	1.16731517509728	0	0	0	1.55642023346304	0	0	0	0	0	0	0	0	0	0	0.389105058365759	0	0	4.66926070038911	0	5.05836575875486	0.778210116731518	0	1.55642023346304	0	0	0	0	0	0	0	0.389105058365759	0	0	0	0	0	0	4.66926070038911	0	0	24.9027237354086	0	14.0077821011673	0	14.0077821011673	5.83657587548638	0	0	0	0	0	0	0	0	9.33852140077821	0	0	0	0.778210116731518	1.16731517509728	0	0	0	0	0	0	0	0	1.55642023346304	1.16731517509728	0	0
