"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Apocynaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	530	"AWI"	530	10443	12526	11564	0	0	0	1.0989010989011	0	0	0	0	23.0769230769231	0	5.49450549450549	0	0	0	0	0	0	0	0	0	21.978021978022	1.0989010989011	0	0	0	0	0	0	0	0	0	0	0	6.59340659340659	0	1.0989010989011	0	0	0	1.0989010989011	0	0	36.2637362637363	0	0	0	0	0	0	0	0	1.0989010989011	0	0	0	0	0	0	0	1.0989010989011	0	0	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	540	"AWI"	540	10575	13210	11765	0.3690036900369	0	0	0.3690036900369	0	0	0	0	11.8081180811808	0	8.11808118081181	0	0.3690036900369	0	0	0	0	0	0	0	21.7712177121771	0.3690036900369	0	0	0	0	0	0	0	0	0	0	0	12.1771217712177	0	0.738007380073801	0	0	0	1.4760147601476	0	0	38.3763837638376	0	0	0	0.3690036900369	0	0	0	0	0	1.4760147601476	0.3690036900369	0	0	0	0.3690036900369	0	1.4760147601476	0	0	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	545	"AWI"	545	10619	13592	11856	0	0	0	0	0	0	0	0	12.3456790123457	0	5.34979423868313	0	0	0	0	0	0	0	0	0	41.1522633744856	0.411522633744856	0	0	0	0	0	0	0	0	0	0	0	9.05349794238683	0	1.23456790123457	0	0	0	0.411522633744856	0	0	25.1028806584362	0	0	0	0	0	0	0	0	0.411522633744856	2.46913580246914	2.05761316872428	0	0	0	0	0	0	0	0	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	550	"AWI"	550	10706	13708	11954	0.480769230769231	0	0	0	0	0	0	0	37.5	0	7.21153846153846	0	0	0	0	0	0	0	1.92307692307692	0	17.7884615384615	0	0	0	0	0	0	0	0	0	0	0	0	9.61538461538462	0	0.961538461538462	0	0	0	2.88461538461538	0	0	18.2692307692308	0	0	0	0	0	0	0	0	0	0.480769230769231	1.44230769230769	0	0	0	0	0	0.480769230769231	0	0.961538461538462	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	555	"AWI"	555	10785	13812	12051	0	0	0	0	0	0	0	0	6.50887573964497	0	8.28402366863905	0	0	0	0	0	0	0	0	0	42.603550295858	1.18343195266272	0	0	0	0	0	0	0	0	0	0	0	10.6508875739645	0	0	0	0	0	4.73372781065089	0	0	21.301775147929	0	0	0	0	0	0	0	0	0	2.36686390532544	1.18343195266272	0	0	0	0	0	0.591715976331361	0	0.591715976331361	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	560	"AWI"	560	10849	13920	12142	0	0	0	0.477707006369427	0	0	0	0	3.02547770700637	0	2.38853503184713	0	0	0	0	0	0	0	0	0	12.8980891719745	0.159235668789809	0	0	0	0	0	0	0	0	0	0	0	3.34394904458599	0	0	0	0	0	2.54777070063694	66.7197452229299	0	7.32484076433121	0	0	0	0.318471337579618	0	0	0	0	0.159235668789809	0.159235668789809	0.318471337579618	0	0	0	0	0	0	0	0.159235668789809	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	565	"AWI"	565	10918	14039	12230	0	0	0	1.55038759689922	0	0	0	0	10.8527131782946	0	10.077519379845	0	0	0	0	0	0	0	0	0	11.6279069767442	0.775193798449612	0	0	0	0	0	0	0	0	0	0	0	31.0077519379845	0	0	0	0	0	2.32558139534884	0	0	27.1317829457364	0	0	0	0	0	0	0	0	0	1.55038759689922	1.55038759689922	0	0	0	0	0	0.775193798449612	0	0.775193798449612	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	570	"AWI"	570	10971	14215	12318	0	0	0	0	0	0	0	0	4.72175379426644	0	4.04721753794266	0	0.168634064080944	0	0	0	0	0	0	0	6.57672849915683	1.01180438448567	0	0	0	0	0	0	0	0	0	0	0	9.106239460371	0	0.674536256323777	0	0	0	1.01180438448567	64.0809443507589	0	8.09443507588533	0	0	0	0	0	0	0	0	0	0	0.168634064080944	0	0	0	0	0	0.168634064080944	0	0.168634064080944	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	575	"AWI"	575	11023	14471	12402	0	0	0	0	0	0	0	0	9.52380952380952	0	14.2857142857143	0	0	0	0	0	0	0	2.38095238095238	0	23.8095238095238	0	0	0	0	0	0	0	0	0	0	0	0	21.4285714285714	0	0	0	0	0	7.14285714285714	0	0	11.9047619047619	0	0	0	0	0	0	0	0	2.38095238095238	0	7.14285714285714	0	0	0	0	0	0	0	0	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	580	"AWI"	580	11083	14688	12482	0	0	0	0.881057268722467	0	0	0	0	14.5374449339207	0	7.48898678414097	0	0	0	0	0	0	0	0	0	15.4185022026432	0	0	0	0	0	0	0	0	0	0	0	0	22.4669603524229	0	0.440528634361234	0.881057268722467	0	0	6.16740088105727	0	0	23.3480176211454	0	0	0	0.440528634361234	0	0	0	0	1.3215859030837	1.76211453744493	3.08370044052863	0	0	0	0	0	1.76211453744493	0	0	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	585	"AWI"	585	11125	14882	12560	2.38095238095238	0	0	0	0	0	0	0	11.9047619047619	0	14.2857142857143	0	0	0	0	0	0	0	0	0	9.52380952380952	2.38095238095238	0	0	0	0	0	0	0	0	0	0	0	35.7142857142857	0	0	0	0	0	4.76190476190476	0	0	11.9047619047619	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	0	4.76190476190476	0	0	0	0
