"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Ailanthus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Melanthiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
23952	41631	"Lago del Greppo"	44.1199	10.67378	188	"AWI"	188	7868	8192	8013	73.6474694589878	2.09424083769634	0	0	0	0	0	0	0	0.523560209424084	0	0	0.698080279232112	0	1.57068062827225	0	0	0	0	0	0	0	0	0	0	7.85340314136126	0	1.91972076788831	0	0	0	0	0	0.174520069808028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.698080279232112	0	0	0	0	0	0	0	0	0	1.39616055846422	0	0	0	0	0	0	0	0	0	0	0	0.523560209424084	0	4.01396160558464	4.88656195462478	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	192	"AWI"	192	7910	8238	8066	68.586387434555	1.91972076788831	0	0	0	0	0	0	0	0	0	0	0.87260034904014	0	0.698080279232112	0	0	0	0	0	0	0	0	0	0	8.37696335078534	0	3.31588132635253	0	0	0	0	0	0.349040139616056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39616055846422	0	0	0	0	0	0	0	0	0	2.79232111692845	0	0	0	0	0	0.174520069808028	0	0	0	0	0	0.87260034904014	0	5.58464223385689	5.06108202443281	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	196	"AWI"	196	7953	8285	8116	70.9090909090909	2.72727272727273	0	0	0.181818181818182	0	0	0	0	0	0	0	0.363636363636364	0	0.909090909090909	0	0	0	0	0	0	0	0	0	0	8.54545454545454	0	1.63636363636364	0	0	0	0	0	0.181818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0.181818181818182	3.09090909090909	0	0	0	0	0	0	0	0.181818181818182	0	0	0	0.727272727272727	0	5.45454545454545	2.90909090909091	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	200	"AWI"	200	7993	8339	8167	68.0811808118081	2.02952029520295	0	0	0	0	0	0.18450184501845	0	0.738007380073801	0	0	0.738007380073801	0	1.29151291512915	0	0	0	0	0	0	0	0	0	0	7.38007380073801	0	2.2140221402214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66051660516605	0	0	0	0	0	0	0	0	0	2.76752767527675	0	0	0	0	0	0	0	0	0	0	0	0.922509225092251	0.18450184501845	7.01107011070111	4.7970479704797	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	204	"AWI"	204	8034	8383	8218	64.9910233393178	4.30879712746858	0	0	0.179533213644524	0	0	0.179533213644524	0	0.538599640933573	0	0	0.538599640933573	0	1.07719928186715	0	0	0	0	0	0	0	0	0	0	7.00179533213645	0	1.97486535008977	0	0	0	0	0	0.718132854578097	1.43626570915619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.897666068222621	0	0	0	0	0	0	0	0	0	2.51346499102334	0	0	0	0	0	0	0	0	0	0	0	0	0	9.33572710951526	4.30879712746858	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	208	"AWI"	208	8091	8424	8268	68.9774696707106	2.4263431542461	0	0	0	0	0	0	0	0.346620450606586	0	0	0.519930675909879	0	0.693240901213172	0	0.346620450606586	0	0	0	0	0	0	0	0	7.79896013864818	0	3.11958405545927	0	0	0	0	0	0.866551126516464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55979202772964	0	0	0	0	0	0	0	0	0	2.4263431542461	0	0	0	0	0	0.346620450606586	0	0.173310225303293	0	0	0	0.173310225303293	0	6.75909878682842	3.46620450606586	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	212	"AWI"	212	8153	8465	8317	66.1375661375661	3.35097001763668	0	0	0.17636684303351	0	0	0	0	0.17636684303351	0	0	0.881834215167548	0	0.705467372134039	0	0	0	0	0	0	0	0	0	0	12.1693121693122	0	1.05820105820106	0	0	0	0	0	0.17636684303351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94003527336861	0	0	0	0	0	0	0	0	0	2.64550264550265	0	0	0	0	0	0	0	0.529100529100529	0	0	0	0.17636684303351	0	7.05467372134039	2.82186948853616	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	216	"AWI"	216	8201	8507	8363	63.4103019538188	3.90763765541741	0	0	0.177619893428064	0	0	0	0	0.355239786856128	0	0	0.710479573712256	0	0.88809946714032	0	0	0	0	0	0	0	0	0	0	12.2557726465364	0	1.9538188277087	0	0	0	0	0	0.177619893428064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9538188277087	0	0	0	0	0	0	0	0	0	3.55239786856128	0	0	0	0	0	0	0	0.177619893428064	0	0	0	0.177619893428064	0	7.46003552397868	2.84191829484902	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	220	"AWI"	220	8269	8541	8410	69.1042047531993	2.19378427787934	0	0	0	0	0	0.182815356489945	0	0.36563071297989	0	0	0.548446069469835	0	0.548446069469835	0	0	0	0	0	0	0	0	0	0	11.3345521023766	0	1.27970749542962	0	0	0	0	0	0.36563071297989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64533820840951	0	0	0	0	0	0	0	0	0	2.19378427787934	0	0	0	0	0	0	0	0.182815356489945	0	0	0	0	0	6.03290676416819	4.02193784277879	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	224	"AWI"	224	8359	8583	8460	56.610800744879	2.79329608938547	0	0	0.37243947858473	0	0	0.186219739292365	0	0.37243947858473	0	0	1.67597765363128	0	1.11731843575419	0	0	0	0	0	0	0	0	0	0	12.4767225325885	0.186219739292365	2.42085661080074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37243947858473	0	2.60707635009311	0	0	0	0	0	0	0	0	0	4.84171322160149	0	0	0	0	0	0	0	0	0	0	0	0.186219739292365	0	8.93854748603352	4.84171322160149	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	228	"AWI"	228	8419	8645	8521	60.634328358209	2.05223880597015	0	0	0.186567164179104	0	0	0.186567164179104	0	0.746268656716418	0	0	1.49253731343284	0	0.373134328358209	0	0	0	0	0	0	0	0.373134328358209	0	0	13.0597014925373	0	1.11940298507463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.559701492537313	0	2.05223880597015	0	0	0	0	0	0	0	0	0	3.73134328358209	0	0	0	0	0	0.186567164179104	0	0	0	0	0	0.559701492537313	0.186567164179104	5.97014925373134	6.52985074626866	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	230	"AWI"	230	8436	8714	8553	66.3747810858144	1.22591943957968	0	0	0	0	0	0	0	0.700525394045534	0	0	1.75131348511384	0	0.350262697022767	0	0	0	0	0	0	0	0	0	0	8.93169877408056	0	2.1015761821366	0	0	0	0	0	0.175131348511384	0	0	0	0.175131348511384	0	0	0	0.700525394045534	0	0	0	0	0	0	0	0	0	1.0507880910683	0	0	0	0	0	0	0	0	0	4.72854640980736	0	0	0	0	0	0.350262697022767	0	0	0	0	0	0	0.525394045534151	3.85288966725044	5.95446584938704	0	1.0507880910683
23952	41631	"Lago del Greppo"	44.1199	10.67378	236	"AWI"	236	8520	8887	8656	68.4115523465704	1.08303249097473	0	0	0.180505415162455	0	0	0	0	0.36101083032491	0	0	1.26353790613718	0	0.36101083032491	0	0	0	0	0	0	0	0	0	0	8.66425992779783	0	1.08303249097473	0	0	0	0	0	0.36101083032491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70758122743682	0	0	0	0	0	0	0	0	0	4.87364620938628	0	0	0	0	0	0.180505415162455	0	0.36101083032491	0	0	0	0.541516245487365	0	5.41516245487365	4.15162454873646	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	240	"AWI"	240	8589	9000	8748	65.1119402985075	2.23880597014925	0	0	0	0	0	0	0	0.373134328358209	0	0	1.30597014925373	0	0.746268656716418	0	0	0	0	0	0	0	0	0	0	11.7537313432836	0.186567164179104	0.373134328358209	0	0	0	0	0	0.186567164179104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05223880597015	0	0	0	0	0	0	0	0	0	2.61194029850746	0	0	0	0	0	0	0	0	0	0	0	1.11940298507463	0	8.3955223880597	3.54477611940298	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	244	"AWI"	244	8648	9195	8856	50.1022494887526	2.24948875255624	0	0	0	0	0	0	0	0.408997955010225	0	0	2.45398773006135	0	0	0	0	0	0	0	0	0	0	0	0	12.678936605317	0	0.204498977505113	0	0	0	0	0	0.81799591002045	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204498977505113	0	0	0	4.49897750511247	0	0	0	0	0	0	0	0	0	11.0429447852761	0	0	0	0	0	0	0	0.81799591002045	0	0	0.204498977505113	0.204498977505113	0.408997955010225	6.74846625766871	6.74846625766871	0	0.204498977505113
23952	41631	"Lago del Greppo"	44.1199	10.67378	248	"AWI"	248	8704	9343	8983	50	2.02429149797571	0	0	0.202429149797571	0	0	0	0	0.404858299595142	0	0	1.21457489878543	0	0	0	0	0	0	0	0	0	0	0	0	15.3846153846154	0.404858299595142	0.809716599190283	0	0	0	0	0	0.202429149797571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03643724696356	0	0	0	0	0	0	0	0	0	8.90688259109312	0	0	0	0	0	0.202429149797571	0	0.809716599190283	0	0	0.202429149797571	0.202429149797571	0	10.7287449392713	5.06072874493927	0	0.202429149797571
23952	41631	"Lago del Greppo"	44.1199	10.67378	252	"AWI"	252	8800	9478	9105	59.69868173258	2.07156308851224	0	0	0.376647834274953	0	0	0	0	0	0	0	0.564971751412429	0	0.753295668549906	0	0	0	0	0	0	0	0	0	0	13.7476459510358	0	0.376647834274953	0	0	0	0	0	0.188323917137476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82485875706215	0	0	0	0	0	0	0	0	0	8.28625235404897	0	0	0	0	0	0.376647834274953	0	1.12994350282486	0	0	0	0.188323917137476	0	4.33145009416196	5.08474576271187	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	256	"AWI"	256	8889	9614	9227	55.2894211576846	3.39321357285429	0	0	0.199600798403194	0	0	0.399201596806387	0	0.199600798403194	0	0	0.998003992015968	0	3.79241516966068	0	0	0	0	0	0	0	0	0	0	13.373253493014	0	0.598802395209581	0	0	0	0	0	0.598802395209581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998003992015968	0	0	0	0	0	0	0	0	0	6.187624750499	0	0	0	0	0	0.598802395209581	0	0.399201596806387	0	0	0	0.399201596806387	0.199600798403194	4.99001996007984	7.38522954091816	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	260	"AWI"	260	8971	9743	9350	74.0740740740741	1.48148148148148	0	0	0.185185185185185	0	0	0	0	0.555555555555556	0	0	1.11111111111111	0	1.48148148148148	0	0	0	0	0	0	0	0	0	0	7.77777777777778	0	0.555555555555556	0	0	0	0	0	0.185185185185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.555555555555556	0	0	0	0	0	0	0	0	0	4.07407407407407	0	0	0	0	0	0.185185185185185	0	0.37037037037037	0	0	0	0	0	4.07407407407407	3.33333333333333	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	264	"AWI"	264	9097	9822	9473	53.886925795053	2.47349823321555	0	0	0	0	0	0	0	0.176678445229682	0	0	3.00353356890459	0	1.9434628975265	0	0	0	0	0	0	0	0	0	0	12.0141342756184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59010600706714	0	0	0	0	0	0	0	0	0	13.0742049469965	0	0	0	0	0	0	0	0.353356890459364	0	0	0.176678445229682	0.353356890459364	0.353356890459364	6.00706713780919	4.24028268551237	0	0.353356890459364
23952	41631	"Lago del Greppo"	44.1199	10.67378	268	"AWI"	268	9209	9916	9593	52.4475524475524	2.0979020979021	0	0	0	0	0	0.174825174825175	0	0.174825174825175	0	0	2.7972027972028	0	2.27272727272727	0	0	0	0	0	0	0	0	0	0	13.8111888111888	0.174825174825175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34965034965035	0	0	0	0	0	0	0	0	0	14.3356643356643	0	0	0	0	0	0	0	0.34965034965035	0	0.174825174825175	0.174825174825175	0.874125874125874	0.174825174825175	5.06993006993007	4.54545454545455	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	272	"AWI"	272	9320	10002	9713	51.0526315789474	2.10526315789474	0	0	0.175438596491228	0	0	0	0	0.701754385964912	0	0	2.80701754385965	0	3.50877192982456	0	0	0	0	0	0	0	0	0	0	10.8771929824561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87719298245614	0	0	0	0	0	0	0	0	0	15.0877192982456	0	0	0	0	0	0	0	0.350877192982456	0	0	0.175438596491228	0.175438596491228	0	7.36842105263158	4.73684210526316	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	276	"AWI"	276	9460	10072	9829	48.2692307692308	0.961538461538462	0	0	0	0	0	0	0	0.384615384615385	0	0	1.53846153846154	0	1.73076923076923	0	0	0	0	0	0	0	0	0	0	14.0384615384615	0	0.384615384615385	0	0	0	0.576923076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.384615384615385	0	0	0	0	0	0	0	0	0.192307692307692	19.4230769230769	0	0	0	0	0	0.192307692307692	0	0.576923076923077	0	0	0.192307692307692	0.576923076923077	0	6.15384615384615	4.42307692307692	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	280	"AWI"	280	9665	10130	9942	50.187265917603	1.49812734082397	0	0	0.561797752808989	0	0	0	0	0.187265917602996	0	0	9.73782771535581	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0	10.2996254681648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561797752808989	0	0	0	0	0	0	0	0	0.187265917602996	15.1685393258427	0	0	0	0	0	0	0	0.749063670411985	0	0	0.187265917602996	0	0	5.0561797752809	4.49438202247191	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	282	"AWI"	282	9732	10174	10004	44.8905109489051	1.64233576642336	0	0	0.182481751824818	0	0	0	0	0.72992700729927	0	0	12.043795620438	0	0	0	0	0	0	0	0	0	0	0	0	8.94160583941606	0	0.72992700729927	0	0	0	0	0	0.364963503649635	0	0	0	0	0	0	0	0.182481751824818	0	0.182481751824818	0	0	0	0	0	0	0	0.182481751824818	0	0	0	0	0	0	0	0	0.182481751824818	15.3284671532847	0	0	0	0	0	0.912408759124087	0	0.364963503649635	0	0	0.364963503649635	0.364963503649635	0	8.57664233576642	3.83211678832117	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	284	"AWI"	284	9857	10222	10100	37.3469387755102	1.02040816326531	0	0	0.612244897959184	0	0	0	0	0	0	0	20.4081632653061	0	2.44897959183673	0	0	0	0	0	0	0	0	0	0	7.34693877551021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.816326530612245	0.204081632653061	0	0	0	0	0	0	0	0	0.204081632653061	21.4285714285714	0	0	0	0	0	0.408163265306122	0	0.408163265306122	0	0	0	1.02040816326531	0	3.46938775510204	2.85714285714286	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	286	"AWI"	286	9928	10411	10182	7.23562152133581	0.556586270871985	0	0	0.371057513914657	0	0	0	0	1.2987012987013	0	0	64.7495361781076	0	0.185528756957328	0	0	0	0	0	0	0.185528756957328	0	0	0	3.8961038961039	0	0.556586270871985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.556586270871985	0	0	0	0	0	0	0	0	0	0	12.6159554730983	0	0	0	0	0	0.371057513914657	0	0.927643784786642	0	0	0.371057513914657	1.85528756957328	0	2.04081632653061	2.22634508348794	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	288	"AWI"	288	9982	10621	10264	6.50887573964497	1.57790927021696	0	0	0	0	0	0	0	0.19723865877712	0	0	62.9191321499014	0	3.74753451676529	0	0	0	0	0	0	0	0	0	0	4.14201183431953	0.19723865877712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19723865877712	0	0	0	0	0	0	0	0	0	11.8343195266272	0	0	0	0	0	0	0	0.986193293885602	0	0	0.19723865877712	2.56410256410256	0.19723865877712	2.36686390532544	2.36686390532544	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	290	"AWI"	290	10108	10701	10404	2.79329608938547	0.931098696461825	0	0	0.558659217877095	0	0	0	0	2.23463687150838	0	0	66.2942271880819	0	0	0	0	0	0	0	0	0	0	0	0	4.84171322160149	0	0.74487895716946	0	0	0	0	0	0.186219739292365	0	0	0	0	0	0	0	0.186219739292365	0	0	0	0	0	0	0	0	0.37243947858473	0	0	0	0	0	0	0	0	0	0.186219739292365	10.2420856610801	0	0	0.186219739292365	0	0	0.558659217877095	0	2.60707635009311	0	0	0	2.60707635009311	0	1.86219739292365	2.60707635009311	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	291	"AWI"	291	10143	10762	10471	2.85714285714286	0.19047619047619	0	0	0	0	0	0.19047619047619	0	1.52380952380952	0	0	68.7619047619048	0	0.19047619047619	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	0.19047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761904761904762	0	0	0	0	0	0	0	0	0	0	13.3333333333333	0	0	0	0	0	0.380952380952381	0	1.71428571428571	0	0	0	1.71428571428571	0.19047619047619	2.85714285714286	2.47619047619048	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	292	"AWI"	292	10179	10853	10536	3.60934182590234	0.849256900212314	0	0	0.424628450106157	0	0	0	0	2.76008492569002	0	0	62.6326963906582	0	0.849256900212314	0	0	0	0	0	0	0	0	0	0	2.76008492569002	0	0.636942675159236	0	0.424628450106157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212314225053079	0	0	0	0.212314225053079	0	0	0	0	0	0	0	0	0.212314225053079	14.0127388535032	0	0	0	0	0	0.212314225053079	0	2.9723991507431	0	0	0	0.849256900212314	0.212314225053079	3.39702760084926	2.76008492569002	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	293	"AWI"	293	10204	10965	10596	1.40845070422535	0.201207243460765	0	0	0.402414486921529	0	0	0.201207243460765	0	2.41448692152917	0	0	68.0080482897384	0	0.201207243460765	0	0	0	0	0	0	0	0	0	0	3.21931589537223	0	0.201207243460765	0	0	0	0	0	0	0	0	0	0	0	0	0	0.603621730382294	0	0	0	0	0	0	0	0	1.20724346076459	0	0	0	0	0	0	0	0	0	0.201207243460765	11.2676056338028	0	0	0	0	0	0.804828973843058	0	3.420523138833	0	0	0	1.40845070422535	0.201207243460765	3.01810865191147	1.60965794768612	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	294	"AWI"	294	10344	11014	10676	2.1484375	0.5859375	0	0	0.390625	0	0	0	0	1.5625	0	0	67.7734375	0	0	0	0	0	0	0	0	0.1953125	0	0	0	2.734375	0.1953125	0.390625	0	0	0	0	0	0	0	0	0	0	0	0	0	0.390625	0	0	0	0	0	0	0	0	1.171875	0.1953125	0	0	0	0	0	0	0	0	0	13.28125	0	0	0	0	0	0.5859375	0	2.1484375	0	0	0	2.34375	0.390625	2.1484375	1.3671875	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	295	"AWI"	295	10481	11040	10762	2.22634508348794	0.742115027829314	0	0	0.185528756957328	0	0	0	0	2.41187384044527	0	0	66.0482374768089	0	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0.556586270871985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11317254174397	0.371057513914657	0	0	0	0	0	0	0	0	0	11.1317254174397	0	0	0	0	0	0.556586270871985	0	2.22634508348794	0	0	0.742115027829314	2.22634508348794	0.185528756957328	4.08163265306122	3.15398886827458	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	296	"AWI"	296	10597	11085	10865	2.53164556962025	0.210970464135021	0	0	0	0	0	0.210970464135021	0	2.32067510548523	0	0	65.4008438818565	0	1.26582278481013	0	0	0	0	0	0	0	0	0	0	3.58649789029536	0.210970464135021	0.843881856540084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0801687763713	0	0	0	0	0	0.632911392405063	0	3.37552742616034	0	0	0.210970464135021	1.89873417721519	0.210970464135021	2.9535864978903	1.05485232067511	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	297	"AWI"	297	10680	11160	10971	2.86298568507157	0.408997955010225	0	0	0	0	0	0	0	2.04498977505112	0	0	66.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	3.06748466257669	0	0.204498977505113	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204498977505113	0	0.204498977505113	0	0	0	0	0	0	0.81799591002045	0.408997955010225	0	0	0	0	0	0	0	0	0	11.8609406952965	0	0	0	0	0	0	0	4.08997955010225	0	0	0.613496932515337	2.65848670756646	0	2.24948875255624	1.6359918200409	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	298	"AWI"	298	10726	11303	11052	2.39043824701195	0.796812749003984	0	0	0	0	0	0	0	3.18725099601594	0	0	59.7609561752988	0	0.398406374501992	0	0	0	0	0	0	0	0	0	0	2.58964143426295	0	0.597609561752988	0	0	0	0	0	1.19521912350598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.199203187250996	0	0	0	0	0	0	0	0	0.398406374501992	11.7529880478088	0	0	0	0	0	0.796812749003984	0	4.18326693227092	1.59362549800797	0	0	4.9800796812749	0	3.58565737051793	1.59362549800797	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	304	"AWI"	304	12288	12857	12615	3.39622641509434	0.754716981132076	0	0	4.15094339622642	0	0	0	0	26.0377358490566	0	0	8.30188679245283	0	1.88679245283019	0	0	0	0	0	0	0	0	0	0	14.7169811320755	0	8.30188679245283	0	1.50943396226415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5660377358491	0	0	0	0	0	1.13207547169811	0	3.39622641509434	0	0.377358490566038	0	0	1.13207547169811	9.81132075471698	4.52830188679245	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	305	"AWI"	305	12523	12990	12755	1.17647058823529	0	0	0	2.74509803921569	0.392156862745098	0	0	0	23.5294117647059	0	0	4.31372549019608	0	1.56862745098039	0	0	0	0	0	0	0	0	0	0	19.6078431372549	0.784313725490196	9.41176470588235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392156862745098	0	0	0	0	0	0	1.96078431372549	0	0	16.078431372549	0	0	0	0	0	1.17647058823529	0	3.92156862745098	0	0	0	0.392156862745098	1.56862745098039	9.01960784313725	1.96078431372549	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	306	"AWI"	306	12725	13051	12834	1.76211453744493	0.881057268722467	0	0	1.3215859030837	0	0	0	0	32.5991189427313	0	0	9.2511013215859	0	0.881057268722467	0	0	0	0	0	0	0	0	0	0	11.4537444933921	0	9.2511013215859	0	0.881057268722467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.881057268722467	0	0	0	0	0	0	0	0	0	5.72687224669604	0	0	0	0	0	2.6431718061674	0	4.84581497797357	0	0	0	0.440528634361234	1.76211453744493	13.6563876651982	1.76211453744493	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	307	"AWI"	307	12765	13162	12923	1.65289256198347	0.413223140495868	0	0	2.47933884297521	0	0	0	0	30.5785123966942	0	0	9.91735537190083	0	0.826446280991736	0	0	0	0	0	0	0	0	0	0	14.0495867768595	0	8.26446280991736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.826446280991736	0	0	0	0	0	0	0	0.413223140495868	0	2.47933884297521	0	0	0	0	0	2.89256198347107	0	2.47933884297521	0	0	0	0.826446280991736	2.06611570247934	18.595041322314	1.2396694214876	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	308	"AWI"	308	12789	13367	13006	1.8018018018018	1.35135135135135	0	0	2.7027027027027	0	0	0	0	34.6846846846847	0	0	6.30630630630631	0	0.900900900900901	0	0	0	0	0	0	0.45045045045045	0.45045045045045	0	0	12.1621621621622	0	11.7117117117117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.900900900900901	0	0	0	0	0	0	0	0	0	1.8018018018018	0	0	0	0	0	2.25225225225225	0	3.15315315315315	0	0	0	0.45045045045045	0.45045045045045	17.1171171171171	1.35135135135135	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	309	"AWI"	309	12807	13600	13079	1.28755364806867	1.28755364806867	0	0	3.00429184549356	0	0	0	0	27.4678111587983	0	0	6.43776824034335	0	0	0	2.14592274678112	0	0	0	0	0	0	0	0	18.8841201716738	0	4.72103004291846	0	2.14592274678112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.429184549356223	0	0	0	0	0	0	0	0	0	0	0	0	0	7.29613733905579	0	0	0	0	0	1.28755364806867	0	3.43347639484979	0	0.429184549356223	0	0	0.429184549356223	16.3090128755365	3.00429184549356	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	310	"AWI"	310	12829	13827	13151	2.22222222222222	1.33333333333333	0	0	2.22222222222222	0	0	0	0	24	0	0	9.33333333333333	0	0.888888888888889	0	0	0	0	0	0	0	0	0	0	20	0.444444444444444	6.22222222222222	0.444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88888888888889	0	0	0	0	0	0.444444444444444	0	4.88888888888889	0	0.444444444444444	0	0.444444444444444	2.22222222222222	17.3333333333333	2.22222222222222	0	0
