"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Melanthiaceae"	"Montiaceae"	"Myrica"	"Myrtus"	"Olea"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
24111	41909	"Charco da Candieira"	40.34167	-7.57639	90	"AWI"	90	1449	1690	1558	0	12	1	0	0	0	0	4	1	0	0	237	0	1	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	8	0	0	1	0	0	0	0	62	0	0	0	0	21	0	10	0	0	0	0	5	0	0	0	0	0	0	0	2
24111	41909	"Charco da Candieira"	40.34167	-7.57639	92.5	"AWI"	92.5	1460	1726.5	1575	0	15	1	0	0	0	0	0	0	6	0	161	0	2	0	7	0	0	1	0	0	0	0	0	1	15	13	0	0	155	0	0	0	0	1	1	22	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	16	0	0	2	0	0	0	0	119	0	0	0	0	11	0	9	0	0	0	0	2	0	0	0	0	0	0	0	4
24111	41909	"Charco da Candieira"	40.34167	-7.57639	95	"AWI"	95	1516	1785	1629	0	16	0	0	0	0	0	5	1	4	0	52	0	0	0	0	0	0	4	0	0	0	0	0	1	15	3	0	0	0	0	0	0	0	0	4	32	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	10	0	0	1	0	0	0	0	120	0	0	0	0	16	0	5	0	0	0	0	5	0	0	0	1	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	97.5	"AWI"	97.5	1630.5	1868	1729.5	0	9	4	0	0	0	0	4	0	0	0	24	0	1	0	2	0	0	2	0	0	0	0	0	1	10	8	0	0	136	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4	0	9	0	0	1	0	0	0	0	66	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	100	"AWI"	100	1741	1960	1830	0	10	1	0	0	0	0	2	0	2	0	45	0	0	0	0	0	0	3	0	0	1	0	0	0	10	7	0	0	0	0	0	0	0	0	1	18	0	0	0	2	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	0	12	0	0	0	0	0	0	0	75	0	0	0	0	11	0	2	0	0	0	0	9	0	0	0	1	0	0	0	1
24111	41909	"Charco da Candieira"	40.34167	-7.57639	102.5	"AWI"	102.5	1838	2054.5	1930.5	0	14	1	0	0	1	0	1	0	2	0	41	0	2	0	0	0	0	1	0	0	0	0	0	2	20	4	0	0	193	0	0	0	0	0	0	24	0	0	2	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	9	0	0	4	0	0	0	0	111	0	0	0	0	8	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	105	"AWI"	105	1925	2159	2032	0	12	1	0	0	0	0	4	0	0	0	36	0	0	0	0	0	0	5	0	0	0	0	0	4	4	2	0	0	0	0	0	0	0	0	2	44	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	10	0	0	3	0	0	0	0	103	0	0	0	0	9	0	2	0	0	0	0	3	0	0	0	1	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	107.5	"AWI"	107.5	2006.5	2263.5	2133	0	6	1	0	0	0	0	1	0	1	0	67	0	1	0	0	0	0	0	0	0	1	0	0	1	9	0	0	0	189	0	0	0	0	1	0	24	0	0	2	1	0	2	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	13	0	0	0	0	0	0	0	98	0	0	0	0	12	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	110	"AWI"	110	2086	2375	2232	0	4	0	0	0	0	0	2	0	1	0	79	0	1	0	0	0	0	0	0	0	1	0	0	3	8	2	0	0	0	0	0	0	0	0	0	9	0	0	0	5	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	5	0	12	0	0	4	0	0	0	0	81	0	0	0	0	9	0	4	0	0	0	0	6	0	0	0	1	0	0	0	3
24111	41909	"Charco da Candieira"	40.34167	-7.57639	112.5	"AWI"	112.5	2161	2484.5	2331	0	6	1	0	0	0	0	2	0	3	0	62	0	3	0	4	0	0	0	0	0	0	0	0	0	16	1	0	0	190	0	0	0	0	0	0	23	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	11	0	0	1	0	0	0	0	106	0	0	0	0	7	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	115	"AWI"	115	2234	2593	2430	0	6	4	0	0	0	0	2	0	3	0	65	0	0	0	0	0	0	1	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	4	0	0	0	0	213	0	0	0	0	7	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	117.5	"AWI"	117.5	2294	2622.5	2470.5	0	12	0	0	0	0	0	3	0	1	0	92	0	1	0	0	0	0	0	0	0	1	0	0	2	16	2	0	0	120	0	0	0	0	1	0	22	0	0	2	1	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	2	0	18	0	0	1	0	0	0	0	114	0	0	0	0	15	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1
24111	41909	"Charco da Candieira"	40.34167	-7.57639	120	"AWI"	120	2359	2633	2494	0	15	1	0	0	0	0	2	0	1	0	56	0	1	0	0	0	0	0	0	0	1	0	0	1	2	3	0	0	0	0	0	0	0	0	1	3	0	0	0	3	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	8	0	0	5	0	0	0	0	97	0	0	0	0	16	0	1	0	0	0	0	6	0	0	0	1	0	0	0	1
24111	41909	"Charco da Candieira"	40.34167	-7.57639	122.5	"AWI"	122.5	2399	2658	2518	0	13	0	0	0	1	1	2	0	6	0	114	0	1	0	0	0	0	0	0	0	0	0	0	0	19	1	0	0	179	0	0	0	0	3	0	18	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	12	0	0	2	0	0	0	0	97	0	0	0	0	8	0	1	0	0	0	0	1	0	1	0	2	1	0	0	2
24111	41909	"Charco da Candieira"	40.34167	-7.57639	125	"AWI"	125	2433	2686	2545	0	4	0	0	0	0	0	0	0	1	0	99	0	1	0	0	0	0	0	0	0	0	0	0	1	6	2	0	0	0	0	0	0	0	0	0	18	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	4	0	0	0	0	73	0	0	0	0	6	0	2	0	0	0	0	3	0	0	0	1	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	127.5	"AWI"	127.5	2455.5	2710.5	2572.5	0	5	1	0	0	0	0	2	0	0	0	145	0	3	0	5	0	0	0	0	0	3	0	0	0	19	3	0	0	163	0	0	0	0	0	1	25	0	0	0	4	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	10	0	0	5	0	0	0	0	102	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	130	"AWI"	130	2480	2746	2600	0	14	0	0	0	0	0	3	1	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	0	0	0	0	0	0	0	0	0	29	0	0	0	10	0	0	0	0	0	8	2	0	0	0	1	0	0	0	0	5	0	14	0	0	4	0	0	0	0	139	0	0	0	0	8	0	7	0	0	0	0	5	0	1	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	132.5	"AWI"	132.5	2497	2797	2626.5	0	6	2	0	0	0	0	3	3	1	0	137	0	8	0	3	0	0	0	0	0	2	0	0	0	16	6	0	0	0	0	0	0	0	1	0	15	0	0	0	2	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	14	1	0	5	0	0	0	0	112	0	0	0	0	9	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	135	"AWI"	135	2511	2862	2650	0	13	1	0	0	0	0	3	0	2	0	141	0	0	0	0	0	0	0	0	0	1	0	0	0	6	1	0	0	93	0	0	0	0	1	1	12	0	0	0	4	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	0	13	0	0	3	0	0	0	0	105	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	137.5	"AWI"	137.5	2531	2920	2677	0	20	1	0	0	0	0	2	0	4	0	166	0	2	0	0	0	0	0	0	0	0	0	0	2	18	6	0	0	136	0	0	0	0	0	0	30	0	0	0	4	0	4	0	0	0	11	2	0	0	0	1	0	0	0	0	1	0	17	0	0	0	0	0	0	0	206	0	0	0	0	4	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	140	"AWI"	140	2607	2965	2719	0	16	1	0	0	0	0	2	0	3	0	173	0	0	0	0	0	0	0	0	0	0	0	0	3	8	1	0	0	0	0	0	0	0	0	0	9	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	27	0	0	5	0	0	0	0	125	0	0	0	0	2	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	142.5	"AWI"	142.5	2675.5	3016.5	2766.5	0	19	1	0	0	0	0	3	0	3	0	223	0	2	0	4	0	0	0	0	0	3	0	0	0	13	3	0	0	147	0	0	0	0	1	2	36	0	0	1	7	0	1	0	0	0	14	0	0	0	0	0	0	0	0	0	2	0	18	0	0	1	0	0	0	0	201	0	0	0	0	5	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	145	"AWI"	145	2717	3064	2826	0	7	1	0	0	0	0	1	0	2	0	171	0	3	0	0	0	0	0	0	0	0	0	0	5	6	7	0	0	0	0	0	0	0	0	4	20	0	0	0	9	0	0	0	0	0	11	0	0	0	0	2	0	0	0	0	2	0	14	0	0	0	0	0	0	0	128	0	0	0	0	6	0	11	0	0	0	0	1	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	147.5	"AWI"	147.5	2733	3125	2870.5	0	15	1	0	0	0	0	2	0	0	0	245	0	3	0	4	0	0	0	0	0	5	0	0	5	23	8	0	0	123	0	0	0	0	1	1	20	0	0	0	4	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	1	0	12	0	0	2	0	0	0	0	252	0	0	0	0	6	0	28	0	0	0	0	1	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	150	"AWI"	150	2745	3184	2913	0	8	0	0	0	0	0	3	1	4	0	201	0	2	0	0	0	0	0	0	0	1	0	0	3	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	14	0	0	2	0	0	0	0	127	0	0	0	0	7	0	17	0	0	0	0	0	0	0	0	0	0	0	0	1
24111	41909	"Charco da Candieira"	40.34167	-7.57639	152.5	"AWI"	152.5	2755	3257.5	2957.5	0	12	1	0	0	0	0	2	1	1	0	276	0	3	0	0	0	0	0	0	0	4	0	0	6	23	6	0	0	105	0	0	0	0	0	0	15	0	0	1	0	0	1	0	0	0	7	0	0	0	0	1	0	0	0	0	3	0	21	0	0	4	0	0	0	0	180	0	0	0	0	8	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	155	"AWI"	155	2761	3336	3002	0	16	1	0	0	0	0	0	0	2	0	203	0	6	0	0	0	0	0	0	0	0	0	0	6	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	3	0	0	0	0	2	0	13	0	0	2	0	0	0	0	126	0	0	0	0	6	0	6	0	0	0	0	5	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	157.5	"AWI"	157.5	2768.5	3423.5	3044	0	20	0	0	0	0	0	1	1	4	0	244	0	4	0	0	0	0	0	0	0	1	0	0	6	16	1	0	0	107	0	0	0	0	0	1	34	0	0	0	4	0	0	0	0	1	7	0	0	0	0	2	0	0	0	0	11	0	23	0	0	2	0	0	0	0	213	0	0	0	0	5	0	12	1	2	0	0	3	1	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	160	"AWI"	160	2812	3475	3095	0	18	0	0	0	0	0	1	0	2	0	221	0	4	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	9	0	0	0	0	1	0	0	0	0	3	0	14	1	0	2	0	0	0	0	122	0	0	0	0	9	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	162.5	"AWI"	162.5	2899	3484.5	3149	0	14	0	0	0	0	0	1	1	0	0	231	0	1	0	3	0	0	0	0	0	4	0	0	4	17	2	0	0	0	0	0	0	0	1	2	29	0	0	2	2	0	1	0	0	1	17	0	1	0	0	0	0	0	0	0	6	0	20	0	0	3	0	0	0	0	177	0	0	0	0	12	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	165	"AWI"	165	2986	3494	3205	0	30	2	0	0	0	0	4	1	6	0	363	0	9	0	2	0	0	0	0	0	6	0	0	0	13	5	0	0	116	0	0	0	0	3	0	20	0	0	0	3	0	1	0	0	0	22	0	0	0	0	1	0	0	0	0	2	0	34	0	0	2	0	0	0	0	257	0	0	0	0	16	0	11	0	0	1	0	2	1	0	1	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	167.5	"AWI"	167.5	3073	3504	3260	0	17	0	0	0	0	0	0	0	2	0	169	0	4	0	0	0	0	0	0	0	2	0	0	0	18	3	0	0	120	0	0	0	0	1	1	16	0	0	0	0	0	2	0	0	0	4	1	0	0	0	1	0	0	0	0	4	0	31	1	0	0	0	0	0	0	287	0	0	0	0	8	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	170	"AWI"	170	3160	3516	3318	0	13	0	0	0	0	0	1	1	3	0	170	0	9	0	5	0	0	0	0	0	5	0	0	1	15	6	0	0	0	0	0	0	0	1	0	10	0	0	0	0	0	1	0	0	0	4	1	0	0	0	0	0	0	0	0	4	0	28	0	0	1	0	0	0	0	256	0	0	0	0	8	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	172.5	"AWI"	172.5	3246	3527	3372.5	0	19	0	0	0	0	0	0	0	4	0	178	0	8	0	4	0	0	0	0	0	0	0	0	3	8	3	0	0	0	0	0	0	0	1	1	17	0	0	1	0	0	1	0	0	0	7	0	0	0	0	1	0	0	0	0	1	0	29	0	0	4	0	0	0	0	205	0	0	0	0	6	0	3	0	0	0	0	1	0	0	0	1	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	175	"AWI"	175	3329	3543	3426	0	12	0	0	0	1	0	1	0	1	0	163	0	1	0	3	0	0	0	0	0	2	0	0	1	13	2	0	0	0	0	0	0	0	0	0	11	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	31	0	0	1	0	0	0	0	219	0	0	0	0	10	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	180	"AWI"	180	3467	3661	3526	0	27	1	0	0	0	0	3	0	2	0	315	0	3	0	0	0	0	0	0	0	1	0	0	1	3	47	0	0	81	0	0	0	0	1	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	31	1	0	1	0	0	0	0	280	0	0	0	0	3	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	185	"AWI"	185	3501	3722	3590	0	26	0	0	0	0	0	0	0	2	0	172	0	1	0	0	0	0	0	0	0	0	0	0	3	2	48	0	0	53	0	0	0	0	3	1	3	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	33	1	0	1	0	0	0	0	205	0	0	0	0	1	0	23	0	0	0	0	1	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	190	"AWI"	190	3515	3828	3643	0	12	1	0	0	0	0	0	2	2	0	121	0	3	0	0	0	0	0	0	0	1	0	0	3	8	60	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	31	1	0	3	0	0	0	0	209	0	0	0	0	7	0	15	0	0	0	0	4	0	0	0	0	0	0	0	1
24111	41909	"Charco da Candieira"	40.34167	-7.57639	195	"AWI"	195	3531	3961	3694	0	16	0	0	0	0	0	0	4	5	0	198	0	2	0	3	0	0	0	0	0	6	0	0	3	4	1	0	0	0	0	0	0	0	1	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	32	0	0	1	0	0	0	0	215	0	0	0	0	4	0	8	0	0	0	0	3	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	200	"AWI"	200	3537	4097	3748	0	12	1	0	0	0	0	0	0	1	0	107	0	7	0	0	0	0	0	0	0	2	0	0	2	4	99	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	30	0	0	0	0	0	0	0	167	0	0	0	0	1	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	205	"AWI"	205	3586	4172	3812	0	18	1	0	0	0	0	0	0	7	0	71	0	3	0	7	0	0	0	0	0	1	0	0	2	2	173	0	0	47	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	32	0	0	0	0	0	0	0	224	0	0	0	0	0	0	26	0	0	0	0	1	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	210	"AWI"	210	3626	4212	3896	0	11	0	0	0	1	0	1	0	6	0	90	0	3	0	3	0	0	0	0	0	1	0	0	1	3	42	0	0	0	0	0	0	0	2	1	5	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	19	0	0	0	0	0	0	0	217	0	0	0	0	4	0	30	0	0	0	0	3	0	0	0	0	0	0	0	1
24111	41909	"Charco da Candieira"	40.34167	-7.57639	215	"AWI"	215	3654	4275	3971	0	19	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	2	0	0	2	3	8	0	0	48	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	17	0	0	1	0	0	0	0	218	0	0	0	0	1	0	26	0	0	0	0	3	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	220	"AWI"	220	3678	4403	4037	0	6	2	0	0	0	0	0	0	4	0	231	0	4	0	0	0	0	0	0	0	4	0	0	1	9	10	0	0	64	0	0	0	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	45	0	0	0	0	0	0	0	257	0	0	0	0	3	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	225	"AWI"	225	3729	4544	4100	0	7	1	0	0	0	0	1	0	3	0	213	0	0	0	0	0	0	0	0	0	1	0	0	3	6	23	0	0	46	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	32	0	0	0	0	0	0	0	264	0	0	0	0	7	0	19	0	0	0	0	2	0	0	0	0	0	0	0	1
24111	41909	"Charco da Candieira"	40.34167	-7.57639	230	"AWI"	230	3865	4558	4174	0	8	1	0	0	0	0	1	0	5	0	263	0	1	0	0	0	0	0	0	0	3	0	0	1	16	13	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	36	0	0	0	0	0	0	0	257	0	0	0	0	6	0	13	0	0	0	0	1	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	235	"AWI"	235	4004	4567	4253	0	8	0	0	0	0	0	1	1	2	0	311	0	2	0	0	0	0	0	0	0	1	0	0	0	10	19	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	2	0	0	0	0	321	0	0	0	0	2	0	41	0	0	0	0	4	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	240	"AWI"	240	4099	4597	4338	0	13	1	0	0	0	0	1	1	4	0	299	0	2	0	0	0	0	0	0	0	1	0	0	0	15	56	0	0	98	0	0	0	0	0	6	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	32	0	0	1	0	0	0	0	299	0	0	0	0	2	0	40	0	0	0	0	3	0	0	1	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	245	"AWI"	245	4184	4656	4421	0	21	1	0	0	0	0	1	0	0	0	258	0	2	0	0	0	0	0	0	0	1	0	0	3	8	116	0	0	65	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	30	0	0	0	0	0	0	0	264	0	0	0	0	2	0	21	0	0	0	0	6	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	250	"AWI"	250	4270	4684	4481	0	10	0	0	0	0	0	3	0	5	0	232	0	1	0	0	0	0	0	0	0	2	0	0	6	0	27	0	0	90	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	28	1	0	1	0	0	0	0	206	0	0	0	0	0	0	14	0	0	0	0	1	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	255	"AWI"	255	4320	4719	4539	0	21	0	0	0	0	0	1	0	3	0	400	0	3	0	5	0	0	0	0	0	1	0	0	2	11	63	0	0	0	0	0	0	0	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	38	0	0	0	0	0	0	0	293	0	0	0	0	5	0	10	0	0	0	0	4	0	0	0	1	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	260	"AWI"	260	4356	4771	4593	0	11	0	0	0	1	0	0	0	7	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	17	38	0	0	0	0	0	0	0	1	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	39	0	0	2	0	0	0	0	213	0	0	0	0	3	0	9	0	0	0	0	2	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	265	"AWI"	265	4381	4846	4648	0	6	0	0	0	0	0	1	1	5	0	855	3	2	0	3	0	0	0	0	0	0	0	0	4	7	86	0	0	77	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	2	0	68	4	0	1	0	0	0	0	239	0	0	0	0	5	0	12	0	0	0	0	2	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	270	"AWI"	270	4448	4894	4698	0	9	0	0	0	0	0	2	1	6	0	320	0	0	0	6	0	0	0	0	0	3	0	0	3	6	101	0	0	85	0	0	0	0	0	1	6	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	37	0	0	0	0	0	0	0	251	0	0	0	0	1	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	275	"AWI"	275	4528	4911	4743	0	9	0	0	0	0	0	1	0	1	0	286	0	2	0	0	0	0	0	0	0	3	0	0	2	4	28	0	0	0	0	0	0	0	1	2	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	42	0	0	0	0	0	0	0	218	0	0	0	0	3	0	26	0	0	0	0	2	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	280	"AWI"	280	4589	4930	4790	0	12	0	0	0	0	0	1	0	3	0	145	0	1	0	0	0	0	0	0	0	3	0	0	0	8	53	0	0	57	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	18	0	0	0	0	0	0	0	241	0	0	0	0	2	0	50	0	0	0	0	2	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	285	"AWI"	285	4624	4959	4831	0	11	0	0	0	0	0	0	0	1	0	108	0	2	0	4	0	0	0	0	0	2	0	0	3	2	66	0	0	65	0	0	0	0	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	26	1	0	0	0	0	0	0	221	0	0	0	0	5	0	125	0	0	0	0	2	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	290	"AWI"	290	4661	5017	4869	0	15	0	0	0	0	0	0	0	3	0	129	0	0	0	0	0	0	0	0	0	0	0	0	2	5	7	0	0	0	0	0	0	0	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	25	0	0	1	0	0	0	0	280	0	0	0	0	0	0	43	0	0	0	0	6	0	0	0	0	0	0	0	0
