"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
13385	20022	"Avrig"	45.71667	24.38333	695	"AWI"	695	15237	16538	15863	0	0	0	7	4	0	36	0	23	0	0	0	0	0	1	0	1	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	1	0	0	0	0	0
13385	20022	"Avrig"	45.71667	24.38333	700	"AWI"	700	15369	16753	16022	0	0	0	4	6	0	38	0	32	0	0	0	0	0	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	2	0	0	0	0	0
13385	20022	"Avrig"	45.71667	24.38333	705	"AWI"	705	15676	16796	16196	0	0	0	3	6	0	32	0	29	0	0	0	0	0	1	0	1	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	1	0	0	0	0	0
13385	20022	"Avrig"	45.71667	24.38333	710	"AWI"	710	15941	16862	16379	0	0	0	10	1	0	54	5	37	0	0	0	0	0	2	0	1	0	0	0	15	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	5	0	0	0	0	0	0	2	0	0	0	0	0
13385	20022	"Avrig"	45.71667	24.38333	715	"AWI"	715	16155	16924	16565	0	0	0	10	6	0	110	8	62	0	0	0	0	0	1	0	1	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7	0	0	0	0	0	0	5	0	0	0	0	0
13385	20022	"Avrig"	45.71667	24.38333	720	"AWI"	720	16319	17082	16742	0	0	0	25	13	0	145	0	86	0	0	1	0	0	0	0	3	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	6	0	0	0	0	0	0	5	0	0	0	0	0
13385	20022	"Avrig"	45.71667	24.38333	725	"AWI"	725	16428	17340	16912	0	0	0	13	11	0	100	7	72	0	0	1	0	0	1	0	1	0	0	0	20	0	1	1	0	0	0	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	4	0	0	0	0	0	0	3	0	0	0	0	0
13385	20022	"Avrig"	45.71667	24.38333	730	"AWI"	730	16510	17421	16989	0	0	0	21	12	0	110	10	80	0	0	0	0	0	2	0	5	0	0	0	50	2	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	10	0	0	0	0	0	0	0	0	0	0	0	0
13385	20022	"Avrig"	45.71667	24.38333	735	"AWI"	735	16583	17547	17058	0	0	0	15	9	0	140	0	90	0	0	1	0	0	5	0	1	0	0	0	70	1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	7	0	0	0	0	0
13385	20022	"Avrig"	45.71667	24.38333	740	"AWI"	740	16621	17695	17132	0	0	0	11	4	0	110	0	58	0	0	0	0	0	2	0	3	0	0	0	18	2	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	4	0	0	0	0	0
13385	20022	"Avrig"	45.71667	24.38333	745	"AWI"	745	16659	17886	17203	0	0	0	14	6	0	70	10	70	0	0	0	0	0	2	0	4	0	0	1	18	1	1	0	0	0	0	0	0	0	0	0	13	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	10	0	2	0	0	0	0	0	0	1	0	0	0	0	0
13385	20022	"Avrig"	45.71667	24.38333	795	"AWI"	795	17276	18897	17980	0	0	0	5	8	0	70	0	80	0	0	1	0	0	0	0	5	0	0	0	24	0	1	0	0	0	0	0	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	6	0	0	0	0	0
13385	20022	"Avrig"	45.71667	24.38333	805	"AWI"	805	17346	19161	18140	0	0	0	7	13	0	71	0	73	0	0	0	0	0	2	1	1	0	0	0	40	0	0	0	0	0	0	0	1	1	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	8	2	4	0	0	0	0	0	0	10	0	0	0	0	0
