"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Indeterminable"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26217	45719	"Grostjørna"	58.537336	7.73367	1276	"AWI"	1276	6798	7965	7273	0	20.6214689265537	0	0	0	0	0	0	0	31.4971751412429	0	0	0	0	0	7.90960451977401	0	0	0	0	0	0	0.564971751412429	0	1.12994350282486	0.141242937853107	0.706214689265537	0	0	0	0	0	0	30.6497175141243	0	0	0	1.55367231638418	0	0	1.55367231638418	0	0	0	0	0	0	0	0.564971751412429	0	0	0.282485875706215	2.82485875706215	0	0
26217	45719	"Grostjørna"	58.537336	7.73367	1280	"AWI"	1280	6898	8203	7429	0	26.8244575936884	0	0	0	0	0	0	0	34.7140039447732	0	0	0	0	0	6.90335305719921	0	0	0	0	0	0.19723865877712	0.19723865877712	0	0.591715976331361	0	0.394477317554241	0	0	0	0.19723865877712	0	0	22.0907297830375	0	0	0	0.986193293885602	0	0	2.16962524654832	0	0	0	1.38067061143984	0	0	0	0	0	0	0.394477317554241	2.36686390532544	0.591715976331361	0
26217	45719	"Grostjørna"	58.537336	7.73367	1284	"AWI"	1284	7020	8336	7601	0	23.8578680203046	0	0	0	0	0	0	0	0	0	0	0	0	0	7.86802030456853	0	0	0	0	0	0.253807106598985	0.761421319796954	0	0.761421319796954	0	0.50761421319797	0	0	0	0	0	0	57.1065989847716	0	0	0	3.04568527918782	0	0.253807106598985	2.79187817258883	0	0	0	0	0	0	0	1.01522842639594	0	0	0.253807106598985	1.26903553299492	0.253807106598985	0
26217	45719	"Grostjørna"	58.537336	7.73367	1288	"AWI"	1288	7091	8542	7771	0	14.7474747474747	0	0	0	0	0	0	0	33.5353535353535	0	0	0	0	0	5.85858585858586	2.22222222222222	0	0	0	0	0.202020202020202	0.808080808080808	0	1.21212121212121	0	1.21212121212121	0	0	0	0.202020202020202	0	0	32.7272727272727	0	0	0	3.23232323232323	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	0	0.202020202020202	2.02020202020202	0	0
26217	45719	"Grostjørna"	58.537336	7.73367	1292	"AWI"	1292	7234	8702	7934	0	15.5887230514096	0	0	0.165837479270315	0	0.165837479270315	0	0	46.9320066334992	0	0	0	0	0	7.62852404643449	1.32669983416252	0	0	0	0	0	0.165837479270315	0	0.995024875621891	0	0.497512437810945	0	0	0	0.165837479270315	0	0	18.5737976782753	0	0	0	2.48756218905473	0	0	1.32669983416252	0	0	0	0	0	0	0	0.165837479270315	0	0	0	3.48258706467662	0.33167495854063	0
26217	45719	"Grostjørna"	58.537336	7.73367	1296	"AWI"	1296	7369	8800	8123	0	25.531914893617	0	0	0	0	0	0	0	0	0	0	0	0	0	11.968085106383	1.86170212765957	0	0	0	0	0	0.265957446808511	0	0.265957446808511	0	1.59574468085106	0	0	0	0	0	0	48.1382978723404	0	0	0	1.06382978723404	0	0	5.31914893617021	0	0	0.265957446808511	0	0	0	0	0	0	0	0	3.72340425531915	0	0
26217	45719	"Grostjørna"	58.537336	7.73367	1299	"AWI"	1299	7458	8899	8261	0	17.0175438596491	0	0	0	0	0	0	0	37.719298245614	0	0	0	0	0	8.07017543859649	1.2280701754386	0	0	0	0	0	0	0	0.350877192982456	0	0.87719298245614	0	0	0	0	0	0	26.6666666666667	0	0	0	2.98245614035088	0	0	0.701754385964912	0	0	0	0	1.05263157894737	0	0	0	0	0	0.175438596491228	2.28070175438596	0.87719298245614	0
26217	45719	"Grostjørna"	58.537336	7.73367	1304	"AWI"	1304	7693	9056	8462	0	24.2666666666667	0.266666666666667	0	0	0	0	0	0	0	0	0	0	0	0	20	1.33333333333333	0	0	0	0	0.266666666666667	0.266666666666667	0	0	0	1.06666666666667	0	0	0	0.533333333333333	0	0	41.6	0	0	0	1.33333333333333	0	0	3.46666666666667	0	0	0	1.33333333333333	0	0	0	0	0	0	0.533333333333333	2.93333333333333	0.8	0
26217	45719	"Grostjørna"	58.537336	7.73367	1308	"AWI"	1308	7971	9125	8628	0	12.3456790123457	0	0	0	0	0	0	0	30.0411522633745	0	0	0	0	0	9.87654320987654	0	0	0	0	0	0	0.205761316872428	0	0.411522633744856	0	0.617283950617284	0	0	0	0.205761316872428	0	0	40.7407407407407	0	0	0	1.02880658436214	0	0	2.05761316872428	0	0	0	0	0	0	0	0.205761316872428	0	0	0	2.05761316872428	0.205761316872428	0
26217	45719	"Grostjørna"	58.537336	7.73367	1312	"AWI"	1312	8166	9236	8807	0	6.14334470989761	0	0	0	0	0.170648464163823	0	0	31.0580204778157	0	0	0	0	0	16.7235494880546	2.73037542662116	0	0	0	0	0	0.170648464163823	0	0.511945392491468	0	1.87713310580205	0	0	0	0	0	0	35.8361774744027	0	0	0	0.68259385665529	0	0	2.38907849829352	0	0	0	0	0	0	0	0	0	0	0	1.70648464163823	0	0
26217	45719	"Grostjørna"	58.537336	7.73367	1316	"AWI"	1316	8489	9350	8977	0	0.895522388059702	0	0	0	0	0.597014925373134	0	0	43.5820895522388	0	0	0	0	0	42.3880597014925	0	0	0	0	0	0	0.298507462686567	0	1.19402985074627	0	2.98507462686567	0	0	0	0.895522388059702	0	0	0	0	0	0	0.895522388059702	0	0	2.38805970149254	0	0	0	0	0	0	0	0	0	0	0	3.58208955223881	0.298507462686567	0
26217	45719	"Grostjørna"	58.537336	7.73367	1320	"AWI"	1320	8805	9441	9171	0	0	0	0	0	0	0	0	0	45.9207459207459	0	0.233100233100233	0	0	0	41.7249417249417	2.7972027972028	0	0	0	0	0.233100233100233	0.466200466200466	0	1.63170163170163	0	1.63170163170163	0	0	0	0	0	0	0	0	0	0	1.86480186480186	0	0	1.3986013986014	0	0	0	0	0	0	0	0	0	0	0	1.63170163170163	0.233100233100233	0.233100233100233
26217	45719	"Grostjørna"	58.537336	7.73367	1324	"AWI"	1324	8972	9750	9369	0	0	0	0	0	0	0	0	0	30.976430976431	0	0	0	0	0	23.5690235690236	2.69360269360269	0.168350168350168	0	0	0	0	0.168350168350168	0	0.505050505050505	0	2.35690235690236	0	0	0	0	0	0	35.3535353535354	0	0	0	1.34680134680135	0	0	0.841750841750842	0	0	0	0	0	0	0	0.168350168350168	0	0	0	1.68350168350168	0.168350168350168	0
26217	45719	"Grostjørna"	58.537336	7.73367	1328	"AWI"	1328	9274	9957	9591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.5	1	0	0	0	0	0	0.25	0	0.5	0	28.75	0	0	0	1.25	0	0	40	0	0	0	2	0	0	0.5	0	0	0	0.75	3.25	0	0	0	0	0	0	1.25	1	0
26217	45719	"Grostjørna"	58.537336	7.73367	1330	"AWI"	1330	9437	10009	9711	0	0.357142857142857	0	0	0	0	0.357142857142857	0	0	54.2857142857143	0	0	0	0	0	12.5	4.28571428571429	0	0	0	0	0	0	0	0.357142857142857	0	23.9285714285714	0	0	0	0.357142857142857	0	0	0	0	0	0	1.42857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357142857142857	1.78571428571429	0
26217	45719	"Grostjørna"	58.537336	7.73367	1332	"AWI"	1332	9573	10081	9840	0	0	0	0	0	0.223214285714286	0	0	0	77.0089285714286	0	0	0	0	0	2.67857142857143	3.125	0.446428571428571	0	0	0	0	0	0	0.446428571428571	0	10.9375	0	0	0	0.223214285714286	0	0	0	0	0	0	2.67857142857143	0	0	0.223214285714286	0	0	0	0	0	0	0	0	0	0.223214285714286	0	0.446428571428571	1.33928571428571	0
26217	45719	"Grostjørna"	58.537336	7.73367	1334	"AWI"	1334	9669	10174	9968	0	0	0	0	0	0	0.227272727272727	0	0	75	0	0	0	0	0	0.227272727272727	2.95454545454545	0	0	0	0	0	0	0	0.681818181818182	0	10	0	0	0	0	0	0	0	0	0	0	2.72727272727273	0	0	0.227272727272727	0	0	0	2.04545454545455	4.09090909090909	0	0	0	0	0	0	0.454545454545455	1.36363636363636	0
26217	45719	"Grostjørna"	58.537336	7.73367	1336	"AWI"	1336	9743	10318	10086	0	0	0	0	0	0	2.10526315789474	0	0	0	0	0	0	0	0	0	12.6315789473684	0	23.1578947368421	0	0	0	0	0	2.10526315789474	0	24.2105263157895	0	0	0	0	0	0	0	0	0	0	3.15789473684211	0	2.10526315789474	0	0	0	0	10.5263157894737	7.36842105263158	0	0	0	0	0	0	1.05263157894737	11.5789473684211	0
26217	45719	"Grostjørna"	58.537336	7.73367	1338	"AWI"	1338	9900	10493	10239	0	0	1.88679245283019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.188679245283	0	0	0	0	0	0	0	15.0943396226415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88679245283019	0	26.4150943396226	0	0	0	0	0	0	3.77358490566038	20.7547169811321	0
26217	45719	"Grostjørna"	58.537336	7.73367	1340	"AWI"	1340	10125	10654	10423	0	0	0	0	0	0.738916256157635	0.246305418719212	0	0	81.0344827586207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246305418719212	0	2.95566502463054	0	0	0	0	0	0	0	0	0	0	0.246305418719212	0	0	0	0	0	0	4.67980295566502	4.67980295566502	0	0	0	0	0	0	0	5.17241379310345	0
26217	45719	"Grostjørna"	58.537336	7.73367	1344	"AWI"	1344	10443	11058	10812	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	20	0	0	0	0	0	0	0	13	0
26217	45719	"Grostjørna"	58.537336	7.73367	1348	"AWI"	1348	10687	11552	11216	0	0	0	0	0	1.44927536231884	1.44927536231884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44927536231884	1.44927536231884	37.6811594202899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.6811594202899	0	0	0	0	0	0	0	18.8405797101449	0
26217	45719	"Grostjørna"	58.537336	7.73367	1356	"AWI"	1356	10890	12153	11472	0	2.5	7.5	0	0	0	25	0	0	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	0	12.5	0	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	2.5	0	7.5	0	0	0	0	2.5	0	0	22.5	0
26217	45719	"Grostjørna"	58.537336	7.73367	1360	"AWI"	1360	10940	12565	11587	0	0	5.71428571428571	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	11.4285714285714	0	0	0	0	0	0	0	17.1428571428571	0	2.85714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.5714285714286	0	0	0	0	0	0	0	0	20	0
26217	45719	"Grostjørna"	58.537336	7.73367	1364	"AWI"	1364	11055	12754	11726	0	1.92307692307692	3.84615384615385	0	0	0	1.92307692307692	0	0	0	0	0	0	0	0	0	11.5384615384615	0	0	0	0	0	0	0	3.84615384615385	0	1.92307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92307692307692	0	0	1.92307692307692	23.0769230769231	5.76923076923077	0	3.84615384615385	0	0	0	0	0	38.4615384615385	0
26217	45719	"Grostjørna"	58.537336	7.73367	1368	"AWI"	1368	11121	13041	11864	0	3.03030303030303	3.03030303030303	0	0	0	15.1515151515152	0	0	0	0	0	0	0	0	0	18.1818181818182	0	0	0	0	0	0	0	6.06060606060606	0	36.3636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0	3.03030303030303	0	0	0	0	0	12.1212121212121	0
26217	45719	"Grostjørna"	58.537336	7.73367	1372	"AWI"	1372	11168	13379	11998	0	0	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	16	0	0	0	0	0	0	2	12	0
