"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Ficus"	"Frangula"	"Fraxinus"	"Genista"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrtus"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamarix"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	606.5	"AWI"	606.5	8320.5	9011.5	8669	7	4	7	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	2	0	0	20	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	0	1	0	4	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	1
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	607.5	"AWI"	607.5	8348	9030	8697	17	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	6	0	0	22	0	0	0	3	0	0	2	0	0	0	1	0	0	0	0	0	1	0	7	2	0	0	0	0	10	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	6	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	608.5	"AWI"	608.5	8372	9053.5	8724.5	7	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	44	0	0	0	0	0	1	0	0	39	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	3	5	0	5	3	0	0	0	232	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	7	0	0	1
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	609.5	"AWI"	609.5	8392.5	9082.5	8751.5	3	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	1	0	0	47	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	237	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	18	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	610.5	"AWI"	610.5	8419.5	9106	8778	4	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	3	0	0	57	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	236	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	611.5	"AWI"	611.5	8450	9123	8803.5	2	2	3	0	0	1	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	45	0	0	0	0	0	2	0	0	60	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	4	0	0	0	1	0	3	0	0	0	0	0	0	0	0	2	8	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	612.5	"AWI"	612.5	8478	9142.5	8828.5	12	2	5	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	4	0	0	35	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	613.5	"AWI"	613.5	8503.5	9165.5	8854	11	4	7	0	0	3	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	39	0	0	0	12	0	0	1	0	0	0	0	0	0	2	0	0	14	0	9	1	0	0	0	253	13	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	11	0	0	1
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	614.5	"AWI"	614.5	8525	9189	8881	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	1	0	0	52	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	2	1	3	0	0	0	0	216	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	15	0	0	1
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	615.5	"AWI"	615.5	8555	9206.5	8907.5	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	5	0	0	82	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	4	3	0	2	0	0	0	0	0	7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	25	0	0	2
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	616.5	"AWI"	616.5	8591.5	9220.5	8932.5	0	0	2	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	64	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	2	0	7	0	0	0	0	251	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	18	0	1	1
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	617.5	"AWI"	617.5	8620	9239	8959	4	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	49	0	0	0	0	0	2	0	0	56	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	245	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	7	0	0	1
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	618.5	"AWI"	618.5	8642	9258.5	8986.5	2	1	4	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	1	0	0	57	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	254	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	9	0	2	4
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	619.5	"AWI"	619.5	8659	9280	9014	5	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	56	0	0	0	0	0	5	0	0	53	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	4	0	4	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	8	0	1	3
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	620.5	"AWI"	620.5	8693.5	9299	9039	9	2	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	1	0	0	69	0	0	0	10	0	0	1	0	0	0	1	1	0	0	0	0	2	0	2	0	0	0	0	232	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	14	0	0	1
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	621.5	"AWI"	621.5	8739.5	9311	9061.5	8	0	3	0	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	43	0	0	0	0	0	2	0	0	54	0	0	0	14	0	0	1	0	0	0	0	1	0	0	0	0	8	0	7	1	0	0	0	250	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	10	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	622.5	"AWI"	622.5	8773.5	9324	9085	3	0	5	0	0	3	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	46	0	0	0	0	0	2	0	0	54	0	0	0	11	0	0	3	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	236	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	12	0	1	3
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	623.5	"AWI"	623.5	8798.5	9340	9108	0	0	4	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	47	0	0	0	0	0	1	0	0	46	0	0	0	18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	236	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	624.5	"AWI"	624.5	8819	9363	9131	8	1	5	0	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	44	0	0	0	0	0	12	0	0	22	0	0	0	21	0	0	1	0	0	0	0	0	0	0	0	2	5	0	4	0	0	0	0	248	9	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	8	0	0	1
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	625.5	"AWI"	625.5	8841.5	9382	9150	6	2	4	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	38	2	14	0	0	0	4	0	0	19	0	0	0	18	0	0	1	0	0	0	0	0	0	0	0	0	6	0	11	0	0	0	0	249	13	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	10	0	0	1
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	629.5	"AWI"	629.5	8922.5	9462	9227.5	12	5	0	0	0	1	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	4	0	0	11	0	0	0	7	0	0	3	0	0	0	0	0	0	0	0	0	4	0	5	1	0	0	0	320	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	637.5	"AWI"	637.5	9048	9616.5	9356.5	7	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	29	0	0	11	0	0	3	0	0	9	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2	0	12	0	0	0	0	296	9	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	6	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	645.5	"AWI"	645.5	9159	9770	9471	6	0	4	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	6	0	7	0	0	0	0	304	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	653.5	"AWI"	653.5	9265	9914	9587	4	0	8	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0	0	1	1	0	7	0	12	0	0	0	0	296	3	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	12	0	0	3
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	661.5	"AWI"	661.5	9370	10039	9707.5	3	1	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0	3	0	0	0	0	1	0	0	0	0	5	0	17	0	0	0	0	270	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	14	0	0	2
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	669.5	"AWI"	669.5	9478.5	10167	9825.5	1	2	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	52	0	1	0	0	0	1	0	0	12	0	0	0	20	0	0	3	0	0	0	0	0	0	0	0	0	1	0	14	0	0	0	0	243	8	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	7	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	677.5	"AWI"	677.5	9586.5	10284.5	9941.5	6	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	0	1	0	0	0	1	0	0	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	3	0	25	0	0	0	0	245	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	8	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	685.5	"AWI"	685.5	9700.5	10409.5	10062	3	1	3	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	32	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	23	0	0	0	0	275	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	15	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	693.5	"AWI"	693.5	9816.5	10529.5	10177.5	7	1	2	0	0	2	1	3	0	0	0	2	0	1	0	0	0	0	1	0	0	0	31	0	0	0	0	0	2	0	0	0	0	0	0	9	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	237	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	18	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	707	"AWI"	707	10011	10716	10381	2	1	3	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	3	0	0	0	0	0	0	0	0	2	0	0	21	0	0	0	0	207	5	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	10	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	715	"AWI"	715	10138	10833	10499	1	4	0	0	0	1	0	6	0	0	0	3	0	2	0	0	0	0	1	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	1	0	0	0	0	4	0	42	0	0	0	0	203	1	0	0	0	0	0	2	0	0	0	1	0	0	2	0	2	10	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	731	"AWI"	731	10396	11043	10731	3	1	8	0	0	4	0	5	0	0	0	8	0	3	0	0	0	0	1	0	0	1	27	0	0	0	0	0	1	0	0	0	0	0	0	18	0	0	10	0	0	0	0	0	0	0	1	0	0	0	51	0	0	0	0	150	2	0	0	0	1	0	2	0	0	0	2	0	0	0	0	1	11	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	747	"AWI"	747	10672	11268	10966	0	3	3	0	0	1	0	14	0	0	0	4	0	2	0	0	0	0	4	0	0	0	17	0	1	0	0	0	2	0	0	0	0	0	1	14	0	0	12	0	0	0	0	1	0	0	0	0	0	1	49	0	0	0	0	90	4	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	6	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	763	"AWI"	763	11000	11507	11191	2	2	5	0	0	0	0	3	0	0	0	5	0	2	0	0	0	0	1	0	0	1	22	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	19	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	118	8	0	0	0	1	37	2	0	0	0	0	0	0	1	0	1	5	0	1	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	779	"AWI"	779	11230	11766	11421	1	2	7	0	0	0	0	25	0	0	0	7	0	2	0	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	11	0	0	0	16	0	0	7	0	0	0	0	0	0	0	0	2	1	0	26	0	0	0	0	77	13	0	0	0	2	0	2	0	0	0	0	0	0	1	0	2	6	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	795	"AWI"	795	11391	12068	11655	1	1	6	0	0	0	0	11	0	0	0	4	0	2	0	0	0	0	2	0	0	2	14	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	17	0	0	0	0	1	0	0	0	0	0	0	35	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0
