"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Ceratonia"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Heliotropium"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Morus"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	308	"AWI"	308	6397	6674	6531	0	0	0.837988826815642	0	0	0	1.11731843575419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46927374301676	0.837988826815642	0	0	0	0	0	9.21787709497207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.2737430167598	10.0558659217877	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18994413407821	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	309	"AWI"	309	6418	6683	6549	0	0	0	1.3550135501355	0	0	1.0840108401084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5420054200542	0	0	0	0	0	0	0	6.50406504065041	0	0	0	0	0	0	17.3441734417344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2710027100271	0	0	0	0	0	0	0	0	59.0785907859079	10.5691056910569	0	0	0	0	0.2710027100271	0	0	0	0.2710027100271	0	0	0	0	2.710027100271	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	310	"AWI"	310	6440	6696	6567	0	0	0.824175824175824	0	0	0	0.824175824175824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.824175824175824	0	0	0	0	0	0	0	8.79120879120879	0	0	0	0	0	0	26.6483516483516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.7692307692308	4.67032967032967	0	0	0	0	0.274725274725275	0	0	0	0	0	0	0	0	1.37362637362637	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	311	"AWI"	311	6462	6709	6584	0	0	0	0.705882352941177	0	0	0.470588235294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235294117647059	0	0	0	0.705882352941177	0	0	0	1.88235294117647	0	0	0	0	0	0	33.6470588235294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.3529411764706	2.82352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17647058823529	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	312	"AWI"	312	6478	6724	6602	0	0	0.324675324675325	0.974025974025974	0	0	0.324675324675325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2987012987013	0	0	0	0.974025974025974	0	0	0	4.54545454545455	0	0	0	0	0	0	18.1818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.5584415584416	5.51948051948052	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2987012987013	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	313	"AWI"	313	6498	6739	6619	0	0	0.381679389312977	0.763358778625954	0	0	1.14503816793893	0.381679389312977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.381679389312977	0	0	0	0.763358778625954	0	0	0	6.87022900763359	0	0	0	0	0	0	11.8320610687023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.0458015267176	2.67175572519084	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763358778625954	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	314	"AWI"	314	6514	6755	6636	0	0	0	0.53475935828877	0	0	1.60427807486631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06951871657754	0	0	0	0.53475935828877	0	0	0	6.41711229946524	0	0	0	0	0	0	14.4385026737968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.1229946524064	3.74331550802139	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53475935828877	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	315	"AWI"	315	6528	6774	6653	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	316	"AWI"	316	6542	6796	6671	1.30718954248366	0.65359477124183	0.65359477124183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65359477124183	0	0	0	0	0	0	0	0.65359477124183	0	0	0	0	0	0	3.26797385620915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.2745098039216	5.22875816993464	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30718954248366	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	317	"AWI"	317	6557	6819	6689	0	0.87719298245614	0.87719298245614	0	0	0	0.87719298245614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.64912280701754	0	0	0	0	0	0	1.75438596491228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.5438596491228	6.14035087719298	0	0	0	0	0	0	0	7.01754385964912	0.87719298245614	0	0	0	0	4.3859649122807	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	318	"AWI"	318	6570	6845	6706	0	0	0	0	0	0	1.78571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892857142857143	0	0	0	0.892857142857143	0	0	0	4.46428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.1785714285714	8.92857142857143	0	0	0	0	0	0	0	15.1785714285714	0.892857142857143	0	0	0	0	1.78571428571429	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	319	"AWI"	319	6580	6870	6725	0	0	1.61290322580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61290322580645	0	0	0	0	0	0	0	4.83870967741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2258064516129	0	0	0	0	0	0	0	0	0	0	0	0	67.741935483871	16.1290322580645	0	0	0	0	0	0	0	3.2258064516129	1.61290322580645	0	0	0	0	0	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	320	"AWI"	320	6589	6897	6743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.84615384615385	0	0	0	7.69230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.1538461538462	11.5384615384615	0	0	0	0	0	0	0	3.84615384615385	0	0	0	0	0	1.92307692307692	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	321	"AWI"	321	6599	6927	6760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	10	0	0	0	0	0	0	0	22	2	0	0	0	0	6	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	322	"AWI"	322	6609	6956	6777	0	1.81818181818182	0	0	0	0	3.63636363636364	0.909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.9090909090909	4.54545454545455	0	0	0	0	0	0	0	45.4545454545455	0	0	0	0	0	2.72727272727273	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	323	"AWI"	323	6619	6986	6795	0	0	0	0	0	0	0.961538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92307692307692	0	0	0	5.76923076923077	2.88461538461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.961538461538462	0	0	0	0	0	0	0	0	47.1153846153846	4.80769230769231	0	0	0	0	0.961538461538462	0	0	31.7307692307692	0	0	0	0	0.961538461538462	1.92307692307692	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	324	"AWI"	324	6625	7015	6811	0	1.19047619047619	1.19047619047619	2.38095238095238	0	0	4.76190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.2380952380952	29.7619047619048	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57142857142857	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	325	"AWI"	325	6635	7044	6828	0	0	0	0.408163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.816326530612245	0	0	0	0	0	0	0	2.44897959183673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5510204081633	2.85714285714286	0	0	0	0	0	0	0	75.5102040816327	0	0	0	0	0.408163265306122	0	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	326	"AWI"	326	6642	7074	6845	0	0	1.44927536231884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44927536231884	0	0	0	1.44927536231884	0	0	0	13.0434782608696	4.34782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.3188405797101	5.79710144927536	0	0	0	0	0	0	0	5.79710144927536	0	0	0	0	2.89855072463768	1.44927536231884	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	327	"AWI"	327	6655	7086	6855	0	0	0	0.884955752212389	0	0	0	0.884955752212389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884955752212389	0	0	0	8.84955752212389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.2566371681416	9.73451327433628	0	0	0	0	0	0	0	7.9646017699115	0	0	0	0	0	3.53982300884956	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	328	"AWI"	328	6671	7089	6860	0	1.36986301369863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.9041095890411	5.47945205479452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.3835616438356	15.7534246575342	0	0	0	0	1.36986301369863	0	0	0.684931506849315	0	0	0	0	0.684931506849315	1.36986301369863	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	329	"AWI"	329	6685	7091	6867	0	0.598802395209581	1.79640718562874	1.19760479041916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19760479041916	0	0	0	0.598802395209581	0	0	0	7.78443113772455	0	0	0	0	0	0	0.598802395209581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.598802395209581	0	0	0	0	0	0	0	0	0	0	73.0538922155689	9.58083832335329	0	0	0	0	0	0	0	0	0.598802395209581	0	0	0	0	2.39520958083832	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	330	"AWI"	330	6699	7093	6873	0	0.297619047619048	0.595238095238095	0	0	0	1.48809523809524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595238095238095	0	0	0	0.297619047619048	0	0	0	8.33333333333333	1.78571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.5238095238095	22.0238095238095	0	0	0	0	1.78571428571429	0	0	0	0.297619047619048	0	0	0	0.595238095238095	2.38095238095238	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	331	"AWI"	331	6711	7096	6879	0.268096514745308	0.268096514745308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.804289544235925	0	0	0	0	0	0	0	9.38337801608579	2.68096514745308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.9088471849866	24.1286863270777	0	0	0	0	1.34048257372654	0	0	0	0	0	0	0	0.536193029490617	2.68096514745308	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	332	"AWI"	332	6724	7100	6886	1.13314447592068	0	0.28328611898017	0.28328611898017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84985835694051	0	0	0	0.28328611898017	0	0	0	10.4815864022663	1.69971671388102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28328611898017	0	0	0	0	0	0	0.28328611898017	1.13314447592068	0	0	0	0	0	0	0	59.7733711048159	20.6798866855524	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8328611898017	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	333	"AWI"	333	6737	7103	6892	0	0.273224043715847	0.273224043715847	0.273224043715847	0	0	0.546448087431694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65027322404372	3.27868852459016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.4590163934426	30.8743169398907	0	0	0	0	1.91256830601093	0	0	0	0.273224043715847	0	0	0	0.546448087431694	1.63934426229508	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	334	"AWI"	334	6746	7107	6898	0	0.273224043715847	0.546448087431694	1.09289617486339	0	0	0.819672131147541	0.273224043715847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273224043715847	0	0	0	0	0	0	0	3.82513661202186	3.82513661202186	0	0	0	0	0	0.273224043715847	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91256830601093	0	0.273224043715847	0	0.546448087431694	0.273224043715847	0	0	0	0	0	0	0	59.5628415300546	22.6775956284153	0	0	0	0	0.546448087431694	0	0	0	0	0	0	0	0	3.00546448087432	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	335	"AWI"	335	6758	7110	6905	0	0	0.571428571428571	1.14285714285714	0	0	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14285714285714	0	0.285714285714286	0	0.285714285714286	0	0	0	0	0	0	0	0	58	24.2857142857143	0	0	0	0	0.285714285714286	0	0	0.285714285714286	0.571428571428571	0	0	0	1.14285714285714	1.42857142857143	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	336	"AWI"	336	6766	7114	6911	0	0.298507462686567	0	0.895522388059702	0	0	0	0	0	0	0	0	0	0	0	0	0	0.298507462686567	0	0	0	0	0	0	0	0	0.298507462686567	0	0	0	6.26865671641791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.4925373134328	26.2686567164179	0	0	0	0	0.298507462686567	0	0	0	0	0	0	0	0.298507462686567	3.58208955223881	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	337	"AWI"	337	6776	7119	6918	0	0	0	0.288184438040346	0	0	0.576368876080692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288184438040346	0	0	0	0.288184438040346	0	0	0	9.79827089337176	3.1700288184438	0	0	0	0	0	0.576368876080692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.043227665706	25.9365994236311	0	0	0	0	0	0	0	0	0	0	0	0	0.288184438040346	3.7463976945245	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	338	"AWI"	338	6786	7122	6925	0	0	0	0.280112044817927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.840336134453782	0	0	0	0	0	0	0	8.12324929971989	2.52100840336134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.4621848739496	28.5714285714286	0	0	0	0	0.560224089635854	0	0	0	0.560224089635854	0	0	0	0.840336134453782	2.24089635854342	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	339	"AWI"	339	6796	7126	6932	0	0.261780104712042	0.261780104712042	0.523560209424084	0	0	0.785340314136126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523560209424084	0	0	0	0	0	0	0	7.06806282722513	3.66492146596859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785340314136126	0	0	0	0	0	0	0	0	0	0	0	0	52.0942408376963	30.1047120418848	0	0	0	0	0.261780104712042	0	0	0	0	0	0	0	0.261780104712042	3.40314136125654	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	340	"AWI"	340	6804	7131	6939	0	0	0	0.5420054200542	0	0	0.2710027100271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2710027100271	0	0	0	0.2710027100271	0	0	0	9.48509485094851	2.1680216802168	0	0	0	0	0	0.2710027100271	0	0	0	0	0	0	0	0	0	0	0.2710027100271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.4986449864499	19.5121951219512	0	0	0	0	0.813008130081301	0	0	0.2710027100271	0	0	0	0	0	1.3550135501355	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	341	"AWI"	341	6812	7134	6946	0	0.560224089635854	0.560224089635854	0.280112044817927	0	0	0.280112044817927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.52380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.5854341736695	23.249299719888	0	0	0	0	0	0	0	0.280112044817927	0	0	0	0	0.560224089635854	1.12044817927171	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	342	"AWI"	342	6822	7137	6952	0	1.08991825613079	0.272479564032698	0.272479564032698	0	0	1.08991825613079	0.272479564032698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.08446866485014	3.26975476839237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.0381471389646	24.7956403269755	0	0	0	0	0	0	0	0.272479564032698	0	0	0	0	1.36239782016349	2.17983651226158	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	343	"AWI"	343	6831	7139	6958	0.276243093922652	0	0.828729281767956	0	0	0	0.276243093922652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2209944751381	1.65745856353591	0	0	0	0	0	0	0	0	0	0	0	0.276243093922652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.0110497237569	25.6906077348066	0	0	0	0	1.10497237569061	0	0	0.276243093922652	0	0	0	0	0	1.38121546961326	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	348	"AWI"	348	6871	7154	6992	0	0.285714285714286	0.285714285714286	0.285714285714286	0	0	0.857142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285714285714286	0	0	0	0.285714285714286	0	0	0	6.57142857142857	3.14285714285714	0.857142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.5714285714286	14.8571428571429	0	0	0	0	0	0	0	0.285714285714286	0	0	0	0	0	3.14285714285714	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	356	"AWI"	356	6909	7204	7041	0	1.2987012987013	0	0.519480519480519	0	0	0.779220779220779	0.25974025974026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25974025974026	0	0	0	0.25974025974026	0	0	0	10.6493506493506	2.5974025974026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25974025974026	0	0	0	0	0	0	0.519480519480519	0	0	0	0	0	0	0	0	55.0649350649351	24.6753246753247	0	0	0	0	0	0	0	0	0	0	0.25974025974026	0	0	1.55844155844156	0	0	0	1.03896103896104
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	364	"AWI"	364	6985	7243	7096	0	0	0	0.864553314121038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.576368876080692	0	0	0	7.78097982708934	3.45821325648415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.5677233429395	32.8530259365994	0	0	0	0	0.576368876080692	0	0	0.576368876080692	0	0	0	0	0.576368876080692	3.1700288184438	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	380	"AWI"	380	7031	7457	7207	0.529100529100529	0	0.264550264550265	0	0	0	0.264550264550265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264550264550265	0	0	0	0.264550264550265	0	0	0	8.73015873015873	2.38095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264550264550265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.7037037037037	30.1587301587302	0	0	0	0	0.264550264550265	0	0	0	0	0	0.529100529100529	0	0.529100529100529	1.85185185185185	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	388	"AWI"	388	7059	7562	7258	0	0.280112044817927	0.280112044817927	0	0	0	0	0.280112044817927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280112044817927	0	0	0	0.560224089635854	0	0	0	12.8851540616246	4.20168067226891	0	0	0	0	0	0.280112044817927	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40056022408964	0	0	0	0	0	0	0	0	0	0	0	0	64.4257703081232	12.3249299719888	0	0	0	0	0	0	0	0	0.280112044817927	0	0	0	0	2.52100840336134	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	404	"AWI"	404	7111	7689	7363	0	0	0.632911392405063	0	0	0	0.316455696202532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26582278481013	0	0	0	0.316455696202532	0	0	0	7.27848101265823	0	0	0	0	0	0	0.316455696202532	0	0	0	0	0	0	0	0	0	0	0	0	0	0.949367088607595	0	0	0	0	0	0	0	0	0	0	0	0	55.6962025316456	30.0632911392405	0	0	0	0	0.316455696202532	0	0	0	0	0	0	0	0	2.84810126582278	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	420	"AWI"	420	7178	7863	7467	0	0	0	0	0	0	0.662251655629139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33112582781457	0	0	0	0.662251655629139	0	0	0	5.62913907284768	7.28476821192053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	0	0	71.523178807947	10.5960264900662	0	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0	2.64900662251656	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	436	"AWI"	436	7261	7947	7598	0	0.249376558603491	0.249376558603491	0	0	0	1.24688279301746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.498753117206983	0	0	0	0.249376558603491	0	0	0	10.2244389027431	2.7431421446384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249376558603491	0	0	0	0	0	0	0	0	53.6159600997506	26.9326683291771	0	0	0	0	0	0	0	0	0	0	0	0	0.249376558603491	3.49127182044888	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	452	"AWI"	452	7359	8052	7707	0.271739130434783	0	0.271739130434783	0.271739130434783	0	0	0.543478260869565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.60869565217391	1.6304347826087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08695652173913	0	0	0	0.271739130434783	0	0	0	0	0	0	0	0	70.3804347826087	13.8586956521739	0	0	0	0	0.543478260869565	0	0	0	0	0	0	0	0.543478260869565	2.71739130434783	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	468	"AWI"	468	7440	8120	7825	0	0	0	0.824175824175824	0	0	0.549450549450549	0.274725274725275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274725274725275	0	0	0	0.824175824175824	0	0	0	3.02197802197802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274725274725275	0	0	0	0	0	0	0	0	72.8021978021978	17.8571428571429	0	0	0	0	0.274725274725275	0	0	0	0	0	0	0	0	3.02197802197802	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	480	"AWI"	480	7549	8183	7908	0	0	0	0.25062656641604	0	0	0.75187969924812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50877192982456	2.5062656641604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25062656641604	0	0	0	0	0	0	0.25062656641604	0	0	0	0	0	0	0	0	73.1829573934837	15.7894736842105	0	0	0	0	0.50125313283208	0	0	0	0	0	0	0	0.50125313283208	2.5062656641604	0	0	0	0
