"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23669	40955	"Burgaschisee"	47.16969	7.66823	502.25	"AWI"	502.25	5438.75	5663.5	5572	25	2	116	0	0	0	3	0	0	72	0	0	0	0	0	0	0	0	104	0	5	0	0	0	0	0	67	0	23	0	1	0	2	0	0	0	1	0	0	0	0	0	2	3	0	0	0	2	0	42	0	0	0	0	0	3	0	0	1	0	0	7	7	0	1	0
23669	40955	"Burgaschisee"	47.16969	7.66823	502.5	"AWI"	502.5	5444.5	5671	5578	20	3	0	0	1	0	0	1	0	48	0	0	1	0	0	0	0	1	153	1	3	0	0	0	0	0	46	0	24	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	3	0	34	0	0	0	0	0	1	0	0	0	0	0	6	7	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	502.75	"AWI"	502.75	5450.25	5678.5	5584	23	0	0	0	0	0	0	1	0	52	0	0	0	0	0	0	0	0	108	0	2	0	0	0	1	0	62	0	18	0	0	0	1	1	0	0	0	0	0	0	0	0	4	3	0	0	0	1	0	46	0	0	0	0	0	1	0	0	0	0	0	2	7	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	503.05	"AWI"	503.05	5457.25	5687.5	5591.3	20	0	144	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	98	0	8	0	0	0	0	0	51	0	29	0	1	0	2	0	0	0	0	0	0	0	0	0	2	4	0	0	0	1	0	53	0	0	0	0	0	3	0	0	1	1	0	10	4	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	503.4	"AWI"	503.4	5466	5698	5600.4	23	1	128	0	1	0	1	0	0	68	0	0	0	0	0	0	0	0	114	2	2	0	0	0	0	0	52	0	19	0	6	0	1	0	0	0	1	0	0	0	0	0	2	5	0	11	0	1	0	47	0	0	0	0	0	1	0	0	2	1	0	4	6	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	503.75	"AWI"	503.75	5474.75	5708.5	5609.5	17	0	0	1	2	0	0	1	0	74	0	0	0	0	0	0	0	0	112	0	3	0	0	0	0	0	49	0	21	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	51	0	0	0	0	0	1	0	0	1	1	0	8	4	0	1	0
23669	40955	"Burgaschisee"	47.16969	7.66823	504.05	"AWI"	504.05	5482.25	5717.5	5617.2	19	0	0	0	0	0	2	2	0	76	0	0	0	0	0	0	0	0	120	0	7	0	0	0	0	0	47	0	18	0	0	0	1	1	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	38	0	0	0	0	0	3	0	0	1	1	0	1	8	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	504.35	"AWI"	504.35	5489.75	5726.5	5624.4	30	1	0	0	0	0	4	0	0	63	0	0	0	0	0	0	0	0	120	1	5	0	0	0	1	2	43	0	14	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	29	0	0	0	0	0	3	0	0	2	0	0	9	5	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	504.65	"AWI"	504.65	5497.25	5735.5	5631.6	23	0	0	0	2	0	0	0	0	48	0	0	0	0	0	0	0	0	105	0	6	0	0	0	0	0	66	0	20	0	3	0	2	1	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	32	0	0	0	0	0	2	0	0	1	1	0	4	6	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	505	"AWI"	505	5506	5746	5640	23	1	0	0	1	0	0	3	0	50	0	0	0	0	0	0	0	0	152	0	5	0	0	0	0	0	64	0	17	0	2	0	2	1	0	0	0	0	0	0	0	0	4	1	0	13	0	1	0	36	0	0	0	1	0	2	0	0	0	0	0	2	3	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	505.3	"AWI"	505.3	5513.8	5753.8	5647.5	19	0	0	0	5	0	0	6	0	50	0	0	0	0	0	0	0	0	141	0	8	0	0	0	0	0	48	0	17	0	2	0	3	0	0	0	0	0	0	0	0	0	3	4	0	13	0	0	0	37	0	0	0	0	0	3	0	0	0	0	0	10	5	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	505.5	"AWI"	505.5	5519	5759	5652.5	21	1	0	0	4	0	2	2	0	44	0	0	0	0	0	0	0	0	152	0	5	0	0	0	0	0	51	0	16	0	3	0	6	0	0	0	0	0	0	0	0	0	1	4	0	12	0	0	0	25	0	0	0	0	0	1	0	0	0	0	0	2	7	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	505.75	"AWI"	505.75	5525.5	5765.5	5658.75	18	1	0	0	1	0	2	0	0	40	0	0	0	0	0	0	0	0	140	0	5	0	0	0	0	0	57	0	18	0	2	0	3	1	0	0	0	0	0	0	0	0	1	4	0	14	0	0	0	29	0	0	0	0	0	4	0	0	0	0	0	3	2	1	2	0
23669	40955	"Burgaschisee"	47.16969	7.66823	506.05	"AWI"	506.05	5533.35	5773.2	5666.25	32	2	0	0	2	0	0	0	0	45	0	0	0	0	0	0	0	0	144	0	6	0	0	0	0	0	49	0	12	0	2	0	2	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	57	0	0	0	0	0	2	0	0	1	2	1	3	4	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	506.35	"AWI"	506.35	5541.45	5780.4	5673.75	29	2	0	0	3	0	1	2	0	50	1	0	0	0	0	0	0	0	110	0	8	0	0	0	0	2	42	0	13	0	3	0	8	1	0	0	0	0	0	0	0	0	4	3	0	16	0	2	0	40	0	0	0	0	0	4	0	0	1	1	0	7	6	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	506.65	"AWI"	506.65	5549.55	5787.6	5681.25	30	1	0	0	1	0	0	1	0	41	1	0	1	0	0	0	0	0	112	0	9	0	0	0	0	4	51	0	17	0	10	0	1	4	0	0	0	0	0	0	0	0	2	7	0	12	0	1	0	40	0	0	0	1	0	7	5	0	2	0	0	6	7	0	3	0
23669	40955	"Burgaschisee"	47.16969	7.66823	507	"AWI"	507	5559	5796	5690	22	1	135	1	1	0	0	1	0	42	1	0	0	0	0	0	0	0	120	0	5	0	0	0	0	2	67	0	7	0	5	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	43	0	0	0	1	0	8	0	0	2	0	0	12	5	0	1	0
23669	40955	"Burgaschisee"	47.16969	7.66823	507.35	"AWI"	507.35	5568.45	5805.8	5698.4	20	0	0	0	1	0	0	0	0	42	3	0	1	0	0	0	0	0	133	1	3	0	0	0	0	0	72	2	21	0	3	0	1	1	0	0	1	0	0	0	0	0	1	4	0	0	0	0	0	38	0	0	0	0	0	7	2	0	1	1	0	12	5	1	2	0
23669	40955	"Burgaschisee"	47.16969	7.66823	507.65	"AWI"	507.65	5576.55	5814.2	5705.6	32	1	0	0	1	0	1	0	0	45	0	0	0	0	0	0	0	0	111	0	3	0	0	0	0	1	99	0	16	0	0	0	2	1	0	0	0	0	0	0	0	0	4	6	0	0	0	1	0	40	0	0	0	0	0	2	0	0	2	3	0	5	10	0	1	0
23669	40955	"Burgaschisee"	47.16969	7.66823	507.9	"AWI"	507.9	5583.3	5821.2	5711.6	31	2	0	0	1	0	1	0	0	42	2	0	0	0	0	0	0	2	91	1	5	0	0	0	1	0	82	0	15	0	3	0	3	2	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	48	0	0	0	1	0	6	0	0	5	0	0	8	2	1	2	0
23669	40955	"Burgaschisee"	47.16969	7.66823	508.1	"AWI"	508.1	5588.8	5826.8	5716.5	25	4	168	0	1	0	0	1	0	22	2	0	0	0	0	0	0	0	98	0	6	0	0	0	0	0	70	0	14	0	0	0	0	1	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	37	0	0	0	1	0	9	0	0	1	1	0	10	4	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	508.35	"AWI"	508.35	5595.8	5833.8	5722.75	37	1	0	0	2	0	0	1	0	41	1	0	0	0	0	0	0	0	97	0	2	0	0	0	0	0	81	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	1	0	39	0	0	0	0	0	6	0	0	0	0	0	12	4	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	508.7	"AWI"	508.7	5605.6	5843.6	5731.5	36	1	0	0	2	0	0	0	0	27	0	0	0	0	0	0	0	0	131	0	4	0	0	0	0	0	71	0	14	0	0	0	1	1	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	63	0	0	0	0	0	3	0	0	0	0	0	6	5	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	509.05	"AWI"	509.05	5615.2	5853.2	5740.25	30	1	0	0	1	0	1	1	0	32	0	0	0	0	0	0	0	0	83	0	3	0	0	0	0	0	83	0	24	0	0	0	3	0	0	0	0	0	0	0	0	0	3	3	0	0	0	3	0	47	0	0	0	0	0	5	0	0	1	0	0	7	7	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	509.4	"AWI"	509.4	5623.6	5861.6	5749	23	7	0	0	0	0	2	1	0	40	2	0	0	0	0	0	0	1	89	0	3	0	0	0	0	0	86	0	25	0	0	0	2	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	57	0	0	0	0	0	3	0	0	1	0	0	10	9	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	509.7	"AWI"	509.7	5630.8	5868.8	5756.5	33	2	0	0	0	0	0	0	0	33	1	0	0	0	0	0	0	0	107	0	4	0	0	0	0	0	92	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	1	0	46	0	0	0	0	0	3	0	0	0	3	0	5	10	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	510	"AWI"	510	5638	5876	5764	35	3	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	99	0	3	0	0	0	0	0	89	0	25	0	1	0	1	0	0	0	0	0	0	0	0	0	4	6	0	0	0	1	0	53	0	0	0	0	0	4	0	0	0	1	0	8	6	0	0	1
23669	40955	"Burgaschisee"	47.16969	7.66823	510.35	"AWI"	510.35	5647.45	5884.75	5772.4	38	1	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	59	0	3	0	0	0	0	0	93	0	23	0	0	0	2	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	1	0	10	9	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	510.65	"AWI"	510.65	5655.55	5892.25	5779.6	25	1	0	0	2	0	1	0	0	48	1	0	0	0	0	0	0	0	68	0	8	0	0	0	0	0	84	0	31	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	56	0	0	0	0	0	1	0	0	0	0	0	9	9	0	1	0
23669	40955	"Burgaschisee"	47.16969	7.66823	510.9	"AWI"	510.9	5662.3	5898.5	5785.6	39	2	0	0	0	0	0	1	0	55	0	0	0	0	0	0	0	0	66	0	8	0	0	0	1	0	77	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	0	0	0	0	52	0	0	0	0	0	2	0	0	0	0	0	10	15	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	511.15	"AWI"	511.15	5669.05	5904.75	5791.9	38	3	0	1	0	0	0	0	0	37	0	0	0	0	0	0	0	0	79	0	4	0	0	0	0	0	88	0	35	0	0	0	2	0	0	0	0	0	0	0	0	0	2	3	0	0	0	3	0	69	0	0	0	1	0	0	0	0	1	2	0	8	14	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	511.4	"AWI"	511.4	5675.8	5911	5798.4	35	3	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	94	0	6	0	0	0	0	0	91	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	34	0	0	0	0	0	1	0	0	0	1	0	2	10	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	511.65	"AWI"	511.65	5682.55	5917.25	5804.9	26	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	93	0	6	0	0	0	0	0	87	0	39	0	0	0	3	0	0	0	0	0	0	0	0	0	4	3	0	0	0	1	0	49	0	0	0	0	0	2	0	0	0	3	0	11	12	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	511.9	"AWI"	511.9	5689.3	5923.5	5811.4	22	0	0	0	0	0	1	3	0	75	0	0	0	1	0	0	0	0	87	0	3	0	0	0	1	0	73	0	46	0	1	0	3	0	0	0	0	0	0	0	0	0	2	6	0	0	0	2	0	68	0	0	0	0	0	1	0	0	0	5	0	4	10	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	512.15	"AWI"	512.15	5696.05	5929.6	5817.9	27	1	0	0	0	0	1	0	0	72	0	0	0	0	0	0	0	0	83	0	7	0	0	0	0	0	80	0	36	0	0	0	2	0	0	0	0	1	0	0	0	0	5	5	0	0	0	0	0	53	0	0	0	0	0	2	0	0	0	1	0	12	15	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	512.4	"AWI"	512.4	5702.8	5935.6	5824.4	14	0	121	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	123	0	4	0	0	0	1	0	58	0	25	0	0	0	2	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	42	0	0	0	0	0	1	0	0	0	1	0	6	22	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	512.6	"AWI"	512.6	5708.2	5940.4	5829.6	12	2	0	0	0	0	0	1	0	99	0	0	0	0	0	0	0	0	107	0	7	0	0	0	0	0	50	0	24	0	0	0	1	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	56	0	0	0	0	0	3	0	0	0	1	0	22	27	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	512.85	"AWI"	512.85	5714.95	5946.4	5836.1	15	0	0	0	0	0	0	1	0	80	0	0	0	0	0	0	0	0	83	0	3	0	0	0	1	0	61	0	30	0	0	0	1	1	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	513.2	"AWI"	513.2	5725	5954.6	5844.8	20	0	0	0	0	0	0	2	0	82	0	0	0	0	0	0	0	0	83	0	6	0	0	0	3	0	41	1	32	0	0	0	3	0	0	0	0	0	0	0	0	0	2	7	0	0	0	2	0	48	0	0	0	0	0	0	0	0	0	0	0	3	14	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	513.55	"AWI"	513.55	5735.5	5962.65	5853.2	16	0	0	0	0	0	0	0	0	107	0	0	0	1	0	0	0	0	89	0	3	0	0	0	0	0	46	0	26	0	0	0	2	0	0	0	0	0	0	0	0	0	3	4	0	0	0	2	0	51	0	0	0	0	0	2	0	0	1	1	0	7	15	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	513.85	"AWI"	513.85	5744.5	5969.55	5860.4	18	0	0	0	0	0	0	2	0	127	0	0	0	1	0	0	0	0	87	0	2	0	0	0	0	0	44	0	39	0	0	0	2	0	0	0	0	0	0	0	0	0	3	4	0	0	0	3	0	51	0	0	0	0	0	4	0	1	0	0	0	11	15	1	0	1
23669	40955	"Burgaschisee"	47.16969	7.66823	514.15	"AWI"	514.15	5752.9	5977.05	5867.75	12	1	0	0	0	0	1	1	0	111	0	0	0	1	0	0	0	0	73	0	4	0	0	0	0	0	34	0	37	0	0	0	3	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	60	0	0	0	0	0	1	0	0	0	1	0	11	27	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	514.4	"AWI"	514.4	5759.4	5983.8	5874	16	3	0	1	0	0	0	0	0	122	0	0	0	0	0	0	0	0	92	0	5	0	0	0	0	0	42	0	33	0	0	0	3	0	0	0	0	0	0	0	0	0	2	4	0	0	0	3	0	69	0	0	0	0	0	2	0	0	0	2	0	10	22	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	514.65	"AWI"	514.65	5765.9	5990.55	5880.25	21	1	0	0	0	0	1	2	0	122	0	0	1	0	0	0	0	0	104	0	8	0	0	0	0	0	33	0	12	0	0	0	3	0	0	0	0	0	0	0	0	0	2	3	0	0	0	2	0	49	0	0	0	0	0	2	0	0	1	1	0	4	16	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	514.95	"AWI"	514.95	5773.7	5998.65	5887.75	13	4	0	0	0	0	1	1	0	143	0	0	0	0	0	0	0	0	74	0	4	0	0	0	0	0	38	0	20	0	0	0	1	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	50	0	0	0	0	0	1	0	0	0	0	0	3	17	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	515.25	"AWI"	515.25	5782.5	6006.5	5895.5	6	1	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	98	0	4	0	0	0	0	0	18	0	20	0	0	0	5	0	0	0	0	0	0	0	0	0	3	3	0	0	0	2	0	44	0	0	0	0	0	2	0	0	0	1	0	5	22	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	515.6	"AWI"	515.6	5793	6015.6	5904.6	9	1	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	111	0	2	0	0	0	0	0	18	0	20	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	46	0	0	0	0	0	3	0	0	0	0	0	7	11	0	1	0
23669	40955	"Burgaschisee"	47.16969	7.66823	515.9	"AWI"	515.9	5802	6023.4	5912.4	13	2	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	106	0	8	0	0	0	0	0	21	0	19	0	0	0	2	0	0	0	0	0	0	0	0	0	4	3	0	0	0	2	0	44	0	0	0	0	0	1	0	0	0	0	0	4	12	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	516.15	"AWI"	516.15	5809.05	6029.15	5918.75	8	1	0	0	0	0	0	2	0	77	0	0	0	0	0	0	0	0	121	0	9	0	0	0	0	0	24	0	20	0	1	0	7	0	0	0	0	1	0	0	0	0	2	6	0	0	0	0	1	35	0	0	0	0	0	5	0	0	1	1	0	9	11	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	516.45	"AWI"	516.45	5817.15	6035.45	5926.25	22	0	0	0	0	0	0	2	0	68	0	0	0	0	0	0	0	0	119	0	7	0	0	0	0	0	46	0	23	0	0	0	5	0	0	0	0	0	0	0	0	0	4	5	0	0	0	3	0	37	0	0	0	0	0	4	0	0	0	0	0	4	11	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	516.75	"AWI"	516.75	5825.25	6041.75	5933.75	10	0	0	0	0	0	0	1	0	80	0	0	0	0	0	0	0	0	120	0	6	0	0	0	0	2	23	0	13	0	0	0	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	53	0	0	0	0	0	3	0	0	0	0	0	5	14	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	517.1	"AWI"	517.1	5834.5	6049.3	5942.5	12	1	0	0	0	0	0	2	0	87	0	0	0	0	0	0	0	0	128	0	6	0	0	0	0	0	23	0	27	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	67	0	0	0	0	0	0	0	1	0	1	0	13	9	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	517.5	"AWI"	517.5	5844.5	6058.5	5952.5	13	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	115	0	3	0	0	0	0	0	26	0	21	0	0	0	6	0	0	0	0	0	0	0	0	0	2	5	0	0	0	1	0	32	0	0	0	0	0	4	0	0	1	0	1	3	10	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	517.9	"AWI"	517.9	5854.5	6067.7	5962.5	13	1	0	0	0	0	0	2	0	121	0	0	0	0	0	0	0	1	102	0	0	0	0	0	0	1	28	0	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	43	0	0	0	0	0	3	0	0	0	0	0	6	5	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	518.25	"AWI"	518.25	5863.25	6076	5971	15	3	0	0	0	0	0	0	0	111	1	0	0	0	0	0	0	0	104	2	9	0	0	0	0	6	19	1	25	0	1	0	6	0	0	0	0	0	0	0	0	0	1	4	0	0	0	1	0	37	0	0	0	0	0	0	0	0	1	0	0	5	5	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	518.55	"AWI"	518.55	5870.75	6083.2	5978.2	11	1	0	0	0	0	0	1	0	88	0	0	0	0	0	0	0	0	139	1	4	0	0	0	0	0	21	0	23	0	0	0	7	0	0	0	10	0	0	0	0	0	4	2	0	0	0	2	0	44	0	0	0	0	0	2	0	0	0	1	0	3	12	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	518.9	"AWI"	518.9	5879.5	6091.6	5986.6	11	2	0	0	0	0	0	2	0	64	0	0	0	0	0	0	0	0	132	1	7	0	0	0	0	0	18	0	17	0	0	0	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	35	0	0	0	0	0	2	0	0	0	0	0	7	10	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	519.35	"AWI"	519.35	5891.8	6102.4	5997.75	11	3	146	0	0	0	0	1	0	80	0	0	0	0	0	0	0	0	124	0	10	0	0	0	0	0	30	0	27	0	0	0	6	0	0	0	0	0	0	0	0	0	2	3	0	0	0	1	0	36	0	0	0	0	0	5	0	0	0	0	0	7	10	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	519.8	"AWI"	519.8	5904.4	6113.2	6009	9	1	0	0	1	0	0	1	0	87	0	0	0	0	0	0	0	0	124	0	5	0	0	0	0	0	25	0	16	0	0	0	7	0	0	0	0	0	0	0	0	0	3	6	0	0	0	2	0	30	0	0	0	0	0	5	0	0	0	1	0	4	6	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	520.15	"AWI"	520.15	5914.5	6121.15	6017.9	8	1	0	0	0	0	0	0	0	63	0	0	0	1	0	0	0	0	120	1	5	0	0	0	0	0	27	1	34	0	0	0	6	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	59	0	0	0	0	0	1	0	0	1	0	0	2	11	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	520.45	"AWI"	520.45	5923.5	6127.45	6025.7	8	0	0	0	0	0	0	2	0	55	0	0	0	0	0	0	0	0	112	0	6	0	0	0	0	0	26	0	25	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	55	0	0	0	0	0	7	0	0	0	1	0	2	10	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	520.8	"AWI"	520.8	5934	6134.8	6034.8	10	0	0	0	0	0	0	1	0	50	0	0	0	0	0	0	0	0	118	1	2	0	0	0	0	0	36	0	18	0	0	0	5	0	0	0	0	0	0	0	0	0	5	6	0	0	0	2	0	54	0	0	0	0	0	1	0	0	0	1	0	3	8	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	521.15	"AWI"	521.15	5944.05	6141.85	6043.6	7	1	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	141	0	4	0	0	0	0	0	27	1	18	0	0	0	9	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	50	0	0	0	0	0	5	0	0	0	1	0	1	17	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	521.5	"AWI"	521.5	5953.5	6148.5	6052	13	0	0	0	1	0	0	2	0	30	0	0	0	0	0	0	0	0	145	0	9	0	0	0	0	0	43	0	23	0	0	0	8	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	41	0	0	0	0	0	4	0	0	1	0	0	6	9	1	0	1
23669	40955	"Burgaschisee"	47.16969	7.66823	521.85	"AWI"	521.85	5962.95	6155.15	6060.4	10	2	0	0	0	0	0	3	0	30	0	0	0	0	0	0	0	0	106	0	7	0	0	0	0	0	41	0	21	0	0	0	9	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0	66	0	0	0	0	0	3	0	0	0	0	0	2	15	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	522.2	"AWI"	522.2	5974	6162	6069	16	2	0	0	0	0	1	2	0	34	0	0	0	0	0	0	0	0	119	0	7	0	0	0	2	1	41	0	28	0	0	0	11	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	46	0	0	0	0	0	3	0	0	0	0	0	1	16	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	522.6	"AWI"	522.6	5988	6170	6079	19	0	0	0	0	0	0	4	0	38	0	0	0	0	0	0	0	0	99	0	4	0	0	0	0	0	37	0	12	0	0	0	10	0	0	0	0	0	0	0	0	0	5	8	0	0	0	1	0	55	0	0	0	0	0	0	0	0	0	1	0	11	19	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	522.95	"AWI"	522.95	6000.25	6177	6087.75	15	3	150	0	0	0	0	1	0	50	0	0	0	1	0	0	0	0	118	0	5	0	0	0	0	0	63	0	32	0	0	0	8	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	64	0	0	0	0	0	4	0	0	0	0	0	7	23	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	523.25	"AWI"	523.25	6008.25	6183	6095	11	0	0	0	0	0	1	2	0	51	0	0	0	0	0	0	0	0	121	1	5	0	0	0	0	0	40	0	24	0	0	0	9	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	1	62	0	0	0	0	0	7	0	0	0	1	0	4	19	5	1	0
23669	40955	"Burgaschisee"	47.16969	7.66823	523.65	"AWI"	523.65	6018.25	6191	6104.6	9	2	0	0	0	0	0	0	0	46	0	0	0	1	0	0	0	0	112	0	6	0	0	0	0	0	43	0	20	0	0	0	7	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	44	0	0	0	0	0	3	0	0	0	0	0	9	16	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	524.05	"AWI"	524.05	6028.5	6199	6114.3	15	0	171	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	127	0	9	0	0	0	0	0	46	0	23	0	0	0	6	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	40	0	0	0	0	0	3	0	0	1	0	0	7	12	0	0	0
